"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.208494380E-1,-3.970798552E-1,-7.171557844E-2,-5.401968360E-1
9.408494380E-1,-6.657732725E-1,-1.142143458E-1,-4.772253633E-1
9.608494380E-1,-5.310513377E-1,-2.564063072E-1,-3.742684126E-1
9.808494380E-1,-1.076693609E-1,-4.547106326E-1,-4.102745354E-1
1.000849438E0,2.766172290E-1,-4.835783839E-1,-5.426926613E-1
1.020849438E0,4.469613731E-1,-3.767118752E-1,-6.148620248E-1
1.040849438E0,3.472332656E-1,-2.000496387E-1,-6.243391633E-1
1.060849438E0,6.454227865E-2,-1.187522039E-1,-5.789780617E-1
1.080849438E0,-2.428800166E-1,-1.411796808E-1,-5.139994621E-1
1.100849438E0,-4.549375176E-1,-1.883210242E-1,-3.989124596E-1
1.120849438E0,-5.803917646E-1,-1.321388781E-1,-3.221877813E-1
1.140849438E0,-6.163979173E-1,-5.672320258E-3,-2.913478017E-1
1.160849438E0,-6.347936988E-1,1.625250578E-1,-2.989400029E-1
1.180849438E0,-6.742032170E-1,2.726378739E-1,-3.180339038E-1
1.200849438E0,-6.522120833E-1,2.743483186E-1,-3.329739273E-1
1.220849438E0,-5.338264108E-1,1.986010075E-1,-3.042806983E-1
1.240849438E0,-4.266980886E-1,1.835213751E-1,-2.935469151E-1
1.260851000E0,-3.393443525E-1,1.844813079E-1,-2.911558151E-1
1.282851000E0,-1.534144431E-1,5.049935579E-1,-3.303559124E-1
1.304849438E0,3.235840425E-2,1.711766601E0,-4.727922380E-1
1.324851000E0,5.619960278E-2,2.071164846E0,-1.238311082E-1
1.346849438E0,1.759291887E-1,3.853163421E-1,8.987224102E-1
1.366851000E0,2.756049335E-1,-1.298874021E0,1.457349896E0
1.388849438E0,9.060004354E-2,-2.090799809E0,1.680944085E0
1.408849438E0,-6.724753231E-2,-2.001107216E0,1.725519776E0
1.428849438E0,7.183775306E-2,-1.851410389E0,1.724228263E0
1.448851000E0,4.573635161E-1,-1.810168266E0,1.538926601E0
1.470849438E0,9.387428164E-1,-1.690438628E0,9.515883923E-1
1.490849438E0,1.185375214E0,-1.558456898E0,2.224945724E-1
1.510851000E0,1.179301500E0,-1.017038226E0,-2.401747555E-1
1.530851000E0,9.355313778E-1,-2.779611349E-1,-5.248554349E-1
1.552851000E0,5.165825486E-1,4.776093364E-1,-1.016462326E0
1.572851000E0,1.091528907E-1,1.047197580E0,-1.420348883E0
1.592854125E0,-8.663814515E-2,1.101145625E0,-1.694348216E0
1.614851000E0,5.681046844E-2,5.687504411E-1,-1.879684687E0
1.636849438E0,3.886324763E-1,1.774999872E-2,-1.943563700E0
1.656851000E0,6.829124093E-1,-1.639213264E-1,-1.818353772E0
1.678849438E0,8.066737056E-1,5.249950290E-2,-1.594969153E0
1.698849438E0,6.875898838E-1,3.203900754E-1,-1.369053721E0
1.718849438E0,4.887445569E-1,4.711690843E-1,-1.080812573E0
1.738849438E0,3.082775176E-1,3.884055614E-1,-7.466867566E-1
1.758849438E0,1.115439907E-1,8.773770183E-2,-5.079256892E-1
1.778849438E0,-1.528384835E-1,-1.548805237E-1,-3.421368897E-1
1.798849438E0,-3.973591030E-1,-2.446427941E-1,-1.662775129E-1
1.818849438E0,-4.914847016E-1,-2.935992777E-1,-6.054547057E-2
1.838863500E0,-5.643522143E-1,-1.147728488E-1,-6.824237294E-3
1.860849438E0,-8.402887583E-1,5.347514153E-1,-5.106833205E-2
1.880849438E0,-1.008329034E0,7.328288555E-1,-2.117782533E-1
1.900849438E0,-8.909382224E-1,2.369633466E-1,-3.381226361E-1
1.920849438E0,-7.175223231E-1,-2.037846446E-1,-3.522598147E-1
1.940849438E0,-6.446722746E-1,-4.001691043E-1,-2.031563222E-1
1.960849438E0,-6.415306926E-1,-4.467170238E-1,-3.487167880E-2
1.980849438E0,-5.784021020E-1,-3.896796703E-1,-1.675515994E-2
2.000849438E0,-3.448072374E-1,-5.457469821E-1,-3.293436393E-2
2.020849438E0,6.911503617E-3,-7.670896649E-1,-1.028347984E-1
2.040849438E0,3.012612760E-1,-6.258052588E-1,-2.705260217E-1
2.060851000E0,4.359832406E-1,-2.704911232E-1,-4.140793681E-1
2.082849438E0,4.027870893E-1,1.249481216E-1,-4.141317308E-1
2.102849438E0,3.385938704E-1,2.164731920E-1,-3.377735615E-1
2.122849438E0,3.098657429E-1,1.354026496E-1,-2.811027169E-1
2.142849438E0,2.641206682E-1,3.064798191E-2,-2.757620215E-1
2.162849438E0,1.657364666E-1,7.155850180E-4,-2.882934809E-1
2.182849438E0,6.695082784E-2,1.050688233E-2,-3.391698301E-1
2.202849438E0,4.171337001E-3,1.338667516E-2,-3.878994286E-1
2.222849438E0,-9.061749279E-2,-1.977458037E-2,-3.914249837E-1
2.242851000E0,-1.649685204E-1,-8.042477071E-2,-3.640756905E-1
2.262851000E0,-1.362753063E-1,-1.885130107E-1,-3.055722415E-1
2.282851000E0,-7.005751878E-2,-2.884156704E-1,-2.744704783E-1
2.304849438E0,-1.126086414E-1,-2.646966279E-1,-2.521477044E-1
2.324849438E0,-2.674891651E-1,-1.430646330E-1,-2.510132492E-1
2.344849438E0,-4.757069349E-1,1.598721556E-2,-2.385341525E-1
2.364849438E0,-6.727720499E-1,1.099208370E-1,-2.125810981E-1
2.384849438E0,-7.781375647E-1,1.415462047E-1,-1.784599125E-1
2.404849438E0,-7.138571143E-1,1.333606094E-1,-1.204277202E-1
2.424849438E0,-5.159367919E-1,7.431612164E-2,-8.484045416E-2
2.444849438E0,-2.742435932E-1,8.395033889E-3,-1.177224591E-1
2.464849438E0,-6.403613091E-2,-2.336995862E-2,-1.570970863E-1
2.484849438E0,5.846852902E-3,2.349213138E-2,-1.639562249E-1
2.504849438E0,-8.984954655E-2,1.960702837E-1,-1.200611964E-1
2.524849438E0,-1.211258471E-1,3.994534910E-1,-1.566781998E-1
2.544849438E0,2.234021425E-1,2.264739275E-1,-3.227462769E-1
2.564849438E0,8.466592431E-1,-3.494149148E-1,-6.453529596E-1
2.584849438E0,1.178359032E0,-6.692290306E-1,-8.466417789E-1
2.604849438E0,9.059305787E-1,-4.120547771E-1,-9.197186828E-1
2.624849438E0,2.803696990E-1,1.606924683E-1,-9.625665545E-1
2.644849438E0,-2.489712238E-1,6.726324558E-1,-1.002255321E0
2.664849438E0,-4.087037444E-1,9.347110987E-1,-1.008172035E0
2.684849438E0,-2.548355162E-1,8.100771308E-1,-9.273458123E-1
2.704849438E0,6.452482194E-2,3.013660014E-1,-8.099374771E-1
2.724849438E0,3.671474457E-1,-1.983392090E-1,-7.009940147E-1
2.744849438E0,5.095489025E-1,-4.366813898E-1,-6.835058331E-1
2.764849438E0,4.555309415E-1,-5.812295675E-1,-5.921378732E-1
2.784849438E0,2.912431061E-1,-4.527035058E-1,-4.737696350E-1
2.804849438E0,6.700319052E-2,-2.446602583E-1,-4.283736050E-1
2.824849438E0,-8.803440630E-2,-1.014036313E-1,-3.807261288E-1
2.844849438E0,-9.238027781E-2,-1.355946362E-1,-3.440567553E-1
2.864849438E0,-6.021386012E-3,-2.249729335E-1,-3.138625622E-1
2.884849438E0,6.003932562E-3,-3.636393547E-1,-2.862165570E-1
2.904851000E0,-1.165879965E-1,-4.300665855E-1,-2.094569653E-1
2.924851000E0,-2.187944800E-1,-3.204773664E-1,-6.791076064E-2
2.946849438E0,-2.963743508E-1,-9.655161202E-2,8.293804526E-2
2.966849438E0,-3.801152706E-1,4.159119725E-2,1.870818436E-1
2.986849438E0,-4.402767420E-1,6.393141299E-2,2.546958923E-1
3.006849438E0,-5.685933828E-1,1.716182232E-1,2.376614809E-1
3.026849438E0,-6.989694834E-1,4.016875327E-1,2.790606916E-1
3.046849438E0,-7.675085068E-1,3.029542565E-1,4.115835428E-1
3.066849438E0,-7.692189813E-1,2.187421173E-1,4.761781693E-1
3.086849438E0,-6.937509179E-1,3.111049235E-1,4.382521808E-1
3.106849438E0,-6.226985455E-1,1.269552559E-1,3.573561609E-1
3.126849438E0,-5.351179242E-1,-1.495747119E-1,2.219186127E-1
3.146849438E0,-2.468419224E-1,-1.352630109E-1,1.185253114E-1
3.166849438E0,2.460739762E-1,-6.003932655E-2,1.596976258E-2
3.186849438E0,6.368008256E-1,-1.666265875E-1,-2.277829200E-1
3.206849438E0,9.191776514E-1,-3.334625959E-1,-5.146976113E-1
3.226849438E0,9.129991531E-1,3.067590594E-1,-5.245935917E-1
3.246851000E0,6.592283249E-1,8.066911697E-1,-3.998374641E-1
3.266851000E0,3.303908408E-1,7.741582394E-1,-1.415811032E-1
3.288849438E0,1.067268848E-1,3.721739948E-1,3.602883220E-1
3.308849438E0,2.881014943E-1,-5.583831668E-1,6.861238480E-1
3.328849438E0,5.448743105E-1,-1.102925897E0,8.324347734E-1
3.348849438E0,6.643944979E-1,-8.352971077E-1,8.857196569E-1
3.368849438E0,6.665936112E-1,-4.527907670E-1,8.892103434E-1
3.388849438E0,5.167919993E-1,-2.622008026E-1,8.318413496E-1
3.408849438E0,2.838952541E-1,-1.733461022E-1,7.954512835E-1
3.428849438E0,3.068288788E-2,-7.457792014E-2,7.493396401E-1
3.448849438E0,-2.734058201E-1,1.624028832E-1,5.459215641E-1
3.468849438E0,-5.250124931E-1,4.276754856E-1,2.359336019E-1
3.488849438E0,-5.761681199E-1,5.134235024E-1,2.163335532E-1
3.508851000E0,-5.577548742E-1,3.542320132E-1,5.062327385E-1
3.530851000E0,-4.952022731E-1,-1.281420738E-1,8.126602173E-1
3.552852563E0,-3.837106228E-1,-5.698674321E-1,8.805186152E-1
3.574851000E0,-3.153286278E-1,-5.538628101E-1,7.176968455E-1
3.594851000E0,-3.124488294E-1,-7.396705449E-2,5.354495645E-1
3.614851000E0,-3.107035160E-1,4.807858467E-1,3.671300113E-1
3.636849438E0,-2.467895597E-1,9.528275728E-1,1.061160211E-2
3.656851000E0,4.696680978E-2,4.739616215E-1,-3.410547972E-1
3.678849438E0,4.536983371E-1,-3.072128594E-1,-4.422489703E-1
3.698849438E0,5.199161172E-1,-3.507762849E-1,-2.995333970E-1
3.718849438E0,3.339163959E-1,-4.372049868E-2,-1.733635515E-1
3.738849438E0,1.989675313E-1,-4.403465614E-2,-1.544965506E-1
3.758849438E0,3.728721440E-1,-3.042981625E-1,-3.071081340E-1
3.778849438E0,6.807656884E-1,-3.934146762E-1,-5.660102963E-1
3.798849438E0,7.650650740E-1,-6.291911751E-2,-6.621081233E-1
3.818849438E0,4.524591565E-1,5.401968360E-1,-5.644569397E-1
3.838861938E0,-6.155776232E-2,1.080236673E0,-4.195771515E-1
3.860849438E0,-3.350508511E-1,1.011365891E0,-2.292140871E-1
3.880849438E0,-1.546012610E-1,2.602635026E-1,-1.467123777E-1
3.900849438E0,2.047969401E-1,-4.902280867E-1,-1.902059764E-1
3.920849438E0,5.253790021E-1,-8.494517207E-1,-2.157052457E-1
3.940849438E0,6.726847887E-1,-8.334296346E-1,-2.612408698E-1
3.960849438E0,6.327167749E-1,-4.926889837E-1,-2.277131081E-1
3.980849438E0,5.209284425E-1,-8.075638115E-2,-2.196147740E-1
4.000849438E0,3.295356035E-1,1.837133616E-1,-2.081654221E-1
4.020849438E0,7.948229462E-2,2.629687488E-1,-1.736602634E-1
4.040849438E0,-1.698205322E-1,2.639286816E-1,-1.101826355E-1
4.060849438E0,-3.631855547E-1,3.112969100E-1,-9.564404376E-3
4.080849438E0,-4.957956672E-1,5.284682512E-1,7.545058429E-2
4.100849438E0,-5.771629214E-1,8.256629109E-1,1.618269235E-1
4.120849438E0,-5.990493298E-1,8.596794009E-1,2.384119779E-1
4.140849438E0,-5.086238384E-1,5.436875224E-1,2.738072574E-1
4.160849438E0,-3.935543001E-1,2.486395985E-1,2.009746581E-1
4.180849438E0,-2.329316437E-1,1.651605070E-1,3.516838327E-2
4.200849438E0,-3.028146178E-2,2.765823305E-1,-9.501572698E-2
4.220849438E0,1.054527909E-1,5.080130100E-1,-1.709550023E-1
4.240849438E0,1.465029418E-1,5.839347839E-1,-2.486047000E-1
4.260849438E0,3.071779385E-2,5.098804832E-1,-3.004409671E-1
4.280849438E0,-2.717303038E-1,4.979075193E-1,-2.808060348E-1
4.300849438E0,-5.781053901E-1,3.338989317E-1,-1.782853752E-1
4.320849438E0,-6.159964800E-1,-3.768165782E-2,-7.456046343E-2
4.340849438E0,-2.423215061E-1,-4.013908207E-1,-7.354817539E-2
4.360849438E0,2.881538570E-1,-3.648261726E-1,-1.437278688E-1
4.380849438E0,5.389576554E-1,1.004262418E-1,-1.750390679E-1
4.400849438E0,3.767816722E-1,4.516563118E-1,-5.096361414E-2
4.420849438E0,-6.248278543E-3,4.188790321E-1,2.182708681E-1
4.440849438E0,-3.607071936E-1,-3.008947708E-2,5.035449266E-1
4.460849438E0,-5.856103301E-1,-4.419173598E-1,6.987425685E-1
4.480849438E0,-6.517408490E-1,-5.893976688E-1,7.929030657E-1
4.500849438E0,-5.069134235E-1,-5.979323387E-1,7.936535478E-1
4.520849438E0,-2.767394185E-1,-4.881511331E-1,6.814637780E-1
4.540858813E0,-1.207767874E-1,-3.557330072E-1,5.422912240E-1
4.562851000E0,-7.168067247E-2,-3.683517277E-1,4.667359591E-1
4.582851000E0,-1.140398160E-1,-4.775569737E-1,4.467170238E-1
4.602851000E0,-2.302263826E-1,-4.448146224E-1,4.373446107E-1
4.622851000E0,-3.722263575E-1,-3.068463206E-1,4.270820618E-1
4.642851000E0,-4.817806780E-1,-2.608568966E-1,4.470311701E-1
4.662851000E0,-6.516186595E-1,-1.306553483E-1,4.314279258E-1
4.684849438E0,-8.369377255E-1,-8.243189752E-2,3.947760165E-1
4.704851000E0,-8.555778265E-1,-2.036799192E-1,3.237760365E-1
4.726849438E0,-6.429269314E-1,-2.650282383E-1,1.467298269E-1
4.746849438E0,-2.807013094E-1,-2.848202884E-1,-5.215043947E-2
4.766849438E0,-8.637634665E-2,-1.426283121E-1,-1.743234843E-1
4.786849438E0,-6.133086979E-2,1.277057379E-1,-2.398955077E-1
4.806849438E0,-5.810201168E-2,3.339512944E-1,-2.624451518E-1
4.826849438E0,1.007054932E-2,3.539702296E-1,-2.820102870E-1
4.846849438E0,1.741664112E-1,9.009389579E-2,-2.251125723E-1
4.866851000E0,3.407406211E-1,-2.185152173E-1,-1.166054457E-1
4.888849438E0,3.940080702E-1,-1.452113967E-2,1.588249579E-2
4.908849438E0,5.677032471E-1,1.509884298E-1,2.256710641E-2
4.928849438E0,8.989143968E-1,5.305801053E-3,-1.242848933E-1
4.948849438E0,1.082627773E0,-6.155776232E-2,-3.466573060E-1
4.968849438E0,8.916887045E-1,3.330437243E-1,-5.522047281E-1
4.988849438E0,2.852042615E-1,1.066343784E0,-4.936663806E-1
5.008849438E0,-4.233994186E-1,1.641970873E0,-2.701071501E-1
5.028851000E0,-7.844556570E-1,1.665148854E0,-1.054353416E-1
5.050851000E0,-4.572413564E-1,8.456469178E-1,-1.364847422E-1
5.072849438E0,1.728225052E-1,-2.464055866E-1,-2.628814876E-1
5.092851000E0,5.493249297E-1,-7.041530609E-1,-3.772005439E-1
5.114849438E0,6.936811209E-1,-7.792196870E-1,-4.808905721E-1
5.134858813E0,6.862634420E-1,-5.745623708E-1,-5.430068374E-1
5.156849438E0,6.130120158E-1,-3.543891013E-1,-5.760633945E-1
5.176849438E0,4.339586496E-1,-1.909215599E-1,-4.912054539E-1
5.196849438E0,1.551074088E-1,-3.843215108E-2,-2.746450007E-1
5.216849438E0,-1.274613887E-1,6.604325771E-2,2.417281084E-2
5.236849438E0,-3.079633415E-1,9.192649275E-2,3.028844297E-1
5.256851000E0,-3.605501056E-1,-1.451590359E-1,4.270646274E-1
5.276851000E0,-4.243244529E-1,-5.801125169E-1,3.349286914E-1
5.296851000E0,-5.998871326E-1,-7.654839754E-1,1.941853315E-1
5.318849438E0,-8.523664474E-1,-5.879141688E-1,1.717578471E-1
5.338863500E0,-1.071021318E0,-1.459793448E-1,3.101275563E-1
5.360849438E0,-1.126260996E0,2.474178672E-1,5.625720024E-1
5.380851000E0,-8.408821821E-1,1.156280637E-1,7.263362408E-1
5.402849438E0,-4.100127518E-1,8.552113548E-3,1.055138826E0
5.422851000E0,-2.548006177E-1,1.919862181E-1,1.193927407E0
5.442851000E0,-3.295879662E-1,3.875503540E-1,1.038418531E0
5.464849438E0,-2.847853601E-1,1.790707856E-1,6.601707935E-1
5.484849438E0,1.194503307E-1,-1.267109066E-2,3.439171314E-1
5.504851000E0,6.351602077E-1,1.246688664E-1,2.047794759E-1
5.524851000E0,8.655436635E-1,5.964837074E-1,1.965066195E-1
5.546849438E0,8.327314854E-1,8.457341790E-1,2.715557814E-1
5.566849438E0,7.064220309E-1,6.015975475E-1,4.645717442E-1
5.586849438E0,5.214171410E-1,2.007477731E-1,7.323401570E-1
5.606849438E0,2.703340352E-1,-4.764748737E-2,9.716247916E-1
5.626849438E0,9.864600748E-2,-1.928065270E-1,1.124166608E0
5.646849438E0,7.955210656E-2,-3.429920971E-1,1.173402309E0
5.666849438E0,1.378286481E-1,-4.693888426E-1,1.135825396E0
5.686849438E0,1.592089385E-1,-4.662821591E-1,1.051822662E0
5.706849438E0,9.248499572E-2,-3.930132389E-1,9.925861955E-1
5.726849438E0,-5.935864896E-2,-3.440218568E-1,9.917659163E-1
5.746849438E0,-2.203827202E-1,-3.551395833E-1,1.028522491E0
5.766849438E0,-3.297974169E-1,-4.320562482E-1,1.019394398E0
5.786849438E0,-4.709596336E-1,-2.803696990E-1,9.519723654E-1
5.806849438E0,-6.033777595E-1,-1.344078034E-1,7.898487449E-1
5.826849438E0,-5.980021358E-1,-5.588544160E-2,6.337814331E-1
5.846860375E0,-3.974289298E-1,-1.129053459E-1,4.724955261E-1
5.868849438E0,-2.013062686E-1,-2.893057764E-1,1.570272744E-1
5.888849438E0,-1.911310107E-1,-2.107310593E-1,-9.026842564E-2
5.908849438E0,-2.424087822E-1,-5.607742816E-2,-1.594707370E-1
5.928849438E0,-2.129476219E-1,-2.139773592E-2,-1.761211753E-1
5.948849438E0,-8.868017793E-2,2.949606441E-2,-1.760339141E-1
5.968849438E0,8.019787818E-2,1.088910922E-1,-1.089434549E-1
5.988849438E0,3.270747066E-1,1.759990007E-1,-4.452335089E-2
6.008849438E0,8.000589013E-1,-7.396705449E-2,-1.045975834E-1
6.028849438E0,1.099836707E0,-8.754571527E-2,-2.055823356E-1
6.048849438E0,9.636486173E-1,3.242472708E-1,-2.611361742E-1
6.068849438E0,4.267329872E-1,8.783195019E-1,-1.335351467E-1
6.088849438E0,-1.101302728E-1,9.978920221E-1,1.540776640E-1
6.108849438E0,-3.226066530E-1,7.736520767E-1,4.529303908E-1
6.128849438E0,-1.513025910E-1,3.005456924E-1,6.629458666E-1
6.148849438E0,2.117782533E-1,-2.399827689E-1,6.186668873E-1
6.168849438E0,4.496317208E-1,-5.811073780E-1,3.969925940E-1
6.188849438E0,5.147848725E-1,-5.860815644E-1,1.192059889E-1
6.208849438E0,5.355542898E-1,-3.834837377E-1,-1.471836120E-1
6.228851000E0,5.414534807E-1,-9.599310905E-2,-2.901784480E-1
6.250849438E0,4.870341122E-1,1.502902955E-1,-2.738421559E-1
6.270849438E0,3.254689872E-1,3.380004764E-1,-1.120152324E-1
6.290851000E0,1.363625675E-1,4.080405235E-1,1.691747606E-1
6.310851000E0,5.846852809E-2,2.336472273E-1,4.346393347E-1
6.332857250E0,1.736602560E-2,-2.930407785E-2,4.285481572E-1
6.354849438E0,-9.567894787E-2,-2.497566193E-1,1.719672978E-1
6.374849438E0,-1.751263440E-1,-3.193778098E-1,-2.268928103E-3
6.394849438E0,-2.427403927E-1,-1.599943340E-1,-6.003932655E-2
6.414849438E0,-3.160093129E-1,-2.373647690E-2,4.216715321E-2
6.434849438E0,-4.071154892E-1,-1.674992442E-1,1.644798219E-1
6.454849438E0,-5.240002275E-1,-3.329739273E-1,8.278096467E-2
6.474849438E0,-5.977927446E-1,-3.160093129E-1,-9.152506292E-2
6.494849438E0,-6.654765606E-1,6.110397726E-2,-2.184454054E-1
6.514849438E0,-6.728942394E-1,7.339458466E-1,-2.259328663E-1
6.534849438E0,-4.493873715E-1,1.043898821E0,-1.492256522E-1
6.554851000E0,-6.140068173E-2,7.324623466E-1,-1.035503820E-1
6.574851000E0,2.822197378E-1,1.045626774E-1,-1.428901106E-1
6.596849438E0,4.370653629E-1,-2.440319359E-1,-1.962273717E-1
6.616849438E0,4.379554689E-1,2.321287990E-2,-2.154434472E-1
6.636849438E0,3.968878686E-1,2.435781509E-1,-1.943773180E-1
6.656849438E0,3.297625184E-1,2.391973734E-1,-5.436700583E-2
6.676849438E0,2.248158604E-1,3.412118554E-2,1.456477195E-1
6.696851000E0,5.180137232E-2,-2.456376404E-1,3.281044364E-1
6.718851000E0,-1.263269335E-1,-5.052379370E-1,4.121595025E-1
6.740849438E0,-1.776047051E-1,-5.731835961E-1,4.177271128E-1
6.760849438E0,-1.428202987E-1,-5.569694638E-1,3.921056688E-1
6.780849438E0,-1.118057892E-1,-5.668131113E-1,3.469190896E-1
6.800849438E0,-1.418603659E-1,-4.590564966E-1,2.630560100E-1
6.820851000E0,-2.372251451E-1,-1.683370024E-1,1.723338068E-1
6.842852563E0,-2.768266797E-1,5.173156038E-2,2.103645355E-1
6.864849438E0,-2.435956001E-1,-1.058193147E-1,4.199436605E-1
6.884851000E0,-3.316125572E-1,-1.109156758E-1,7.972489595E-1
6.906849438E0,-5.025675297E-1,1.578824818E-1,1.111198783E0
6.926849438E0,-5.492725372E-1,1.750565171E-1,1.125458121E0
6.946849438E0,-3.790156841E-1,-4.523893446E-2,1.115597010E0
6.966849438E0,-8.412487060E-2,-2.258106917E-1,1.390922666E0
6.986849438E0,1.867676824E-1,-1.032885835E-1,1.738313079E0
7.006849438E0,3.524518013E-1,2.693566680E-1,1.736096501E0
7.026849438E0,5.514542460E-1,6.012833714E-1,1.133940458E0
7.046849438E0,7.608588338E-1,6.749711633E-1,3.749490678E-1
7.066849438E0,8.259944916E-1,6.487388611E-1,2.613979578E-1
7.086849438E0,8.940100074E-1,7.106631398E-1,5.627988577E-1
7.106851000E0,1.169143677E0,4.620235562E-1,7.306995392E-1
7.128849438E0,1.295557857E0,1.518436372E-1,5.484347939E-1
7.148849438E0,9.928829074E-1,3.344923556E-1,1.093274206E-1
7.168849438E0,3.985633850E-1,8.278270960E-1,-3.212278485E-1
7.188849438E0,-2.137504667E-1,1.545279622E0,-5.498834252E-1
7.208851000E0,-4.886398315E-1,2.106595039E0,-6.316521168E-1
7.230849438E0,-3.084695041E-1,1.782452345E0,-5.224643350E-1
7.250849438E0,1.084547564E-1,6.043376923E-1,-3.821572959E-1
7.270849438E0,2.862339914E-1,-4.613603354E-1,-2.700547874E-1
7.290849438E0,1.483355314E-1,-1.090376973E0,-2.783800066E-1
7.310849438E0,-1.025031880E-1,-1.062207341E0,-3.482106328E-1
7.330849438E0,-2.454282045E-1,-4.572413564E-1,-3.494847417E-1
7.350849438E0,-1.590518504E-1,1.009149402E-1,-3.436204195E-1
7.370849438E0,1.087340154E-2,4.103792608E-1,-3.385066092E-1
7.390851000E0,1.400975734E-1,4.953593612E-1,-3.772529066E-1
7.412851000E0,7.328637689E-2,1.851794273E-1,-3.521027267E-1
7.434849438E0,-1.620363742E-1,-1.324355900E-1,-2.525840402E-1
7.454849438E0,-3.496592641E-1,-2.913478017E-1,-1.377239376E-1
7.474849438E0,-4.497713447E-1,-1.448972374E-1,2.818706818E-2
7.494849438E0,-3.930481374E-1,1.455604564E-2,2.167175263E-1
7.514851000E0,-1.861742735E-1,-3.258878887E-1,3.328517377E-1
7.534883813E0,8.569566533E-3,-1.221433759E0,2.837556303E-1
7.556849438E0,-1.409004331E-1,-1.727631569E0,1.933301240E-1
7.576851000E0,-7.453952432E-1,-1.163488865E0,3.185051382E-1
7.596851000E0,-1.236740351E0,-7.197912335E-1,5.615422130E-1
7.618849438E0,-1.255973816E0,-5.332329869E-1,6.951297522E-1
7.638849438E0,-9.279741049E-1,-2.771059275E-1,5.002462864E-1
7.658849438E0,-5.340881944E-1,2.073451132E-1,1.223824844E-1
7.678849438E0,1.087340154E-2,8.644615859E-2,-3.030240536E-1
7.698849438E0,4.905596972E-1,-4.969825149E-1,-5.727123618E-1
7.718849438E0,5.893278718E-1,-9.289515018E-1,-5.496739745E-1
7.738849438E0,3.899240196E-1,-1.145843506E0,-3.248406649E-1
7.758851000E0,2.144660652E-1,-1.217436910E0,-3.839724511E-2
7.778851000E0,2.240304649E-1,-1.116452217E0,1.793325841E-1
7.798851000E0,3.369183540E-1,-8.329758644E-1,2.342057377E-1
7.820849438E0,3.672521710E-1,-3.157824278E-1,1.915324330E-1
7.840849438E0,2.964267135E-1,1.624901593E-2,1.646194607E-1
7.860849438E0,2.328967303E-1,1.812349856E-1,1.720196456E-1
