"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
2.454460000E0,2.356250000E1,-2.568750000E1,-3.506250000E1
2.484458438E0,2.425000000E1,-2.562500000E1,-3.518750000E1
2.504458438E0,2.475000000E1,-2.562500000E1,-3.562500000E1
2.524458438E0,2.512500000E1,-2.556250000E1,-3.562500000E1
2.544458438E0,2.568750000E1,-2.562500000E1,-3.506250000E1
2.564458438E0,2.556250000E1,-2.587500000E1,-3.468750000E1
2.584458438E0,2.550000000E1,-2.618750000E1,-3.412500000E1
2.604458438E0,2.543750000E1,-2.650000000E1,-3.362500000E1
2.624458438E0,2.575000000E1,-2.618750000E1,-3.331250000E1
2.644458438E0,2.637500000E1,-2.543750000E1,-3.343750000E1
2.664458438E0,2.706250000E1,-2.462500000E1,-3.306250000E1
2.684458438E0,2.825000000E1,-2.387500000E1,-3.318750000E1
2.704467813E0,2.875000000E1,-2.331250000E1,-3.281250000E1
2.734458438E0,2.968750000E1,-2.350000000E1,-3.250000000E1
2.754458438E0,3.031250000E1,-2.350000000E1,-3.250000000E1
2.774458438E0,3.018750000E1,-2.331250000E1,-3.237500000E1
2.794458438E0,2.993750000E1,-2.306250000E1,-3.256250000E1
2.814458438E0,2.975000000E1,-2.250000000E1,-3.275000000E1
2.834458438E0,2.981250000E1,-2.231250000E1,-3.287500000E1
2.854458438E0,3.000000000E1,-2.187500000E1,-3.331250000E1
2.874458438E0,3.043750000E1,-2.168750000E1,-3.331250000E1
2.894458438E0,3.075000000E1,-2.162500000E1,-3.362500000E1
2.914458438E0,3.081250000E1,-2.156250000E1,-3.381250000E1
2.934458438E0,3.075000000E1,-2.143750000E1,-3.381250000E1
2.954458438E0,3.056250000E1,-2.156250000E1,-3.425000000E1
2.974458438E0,3.043750000E1,-2.150000000E1,-3.425000000E1
2.994458438E0,3.037500000E1,-2.118750000E1,-3.406250000E1
3.014458438E0,3.018750000E1,-2.081250000E1,-3.431250000E1
3.034460000E0,3.025000000E1,-2.056250000E1,-3.406250000E1
3.064458438E0,3.012500000E1,-2.006250000E1,-3.406250000E1
3.084458438E0,3.012500000E1,-1.987500000E1,-3.431250000E1
3.104458438E0,3.018750000E1,-2.012500000E1,-3.406250000E1
3.124458438E0,3.031250000E1,-1.987500000E1,-3.431250000E1
3.144458438E0,3.037500000E1,-1.987500000E1,-3.481250000E1
3.164458438E0,3.043750000E1,-1.987500000E1,-3.500000000E1
3.184458438E0,3.043750000E1,-1.987500000E1,-3.531250000E1
3.204458438E0,3.031250000E1,-2.000000000E1,-3.525000000E1
3.224458438E0,3.018750000E1,-1.987500000E1,-3.500000000E1
3.244458438E0,3.050000000E1,-2.025000000E1,-3.456250000E1
3.264458438E0,3.118750000E1,-2.037500000E1,-3.387500000E1
3.284458438E0,3.168750000E1,-2.031250000E1,-3.331250000E1
3.304458438E0,3.168750000E1,-2.100000000E1,-3.306250000E1
3.324458438E0,3.093750000E1,-2.181250000E1,-3.281250000E1
3.344458438E0,2.993750000E1,-2.275000000E1,-3.287500000E1
3.364458438E0,2.887500000E1,-2.393750000E1,-3.318750000E1
3.384458438E0,2.806250000E1,-2.500000000E1,-3.281250000E1
3.404458438E0,2.750000000E1,-2.556250000E1,-3.306250000E1
3.424458438E0,2.725000000E1,-2.575000000E1,-3.300000000E1
3.444458438E0,2.706250000E1,-2.593750000E1,-3.318750000E1
3.464458438E0,2.700000000E1,-2.587500000E1,-3.293750000E1
3.484458438E0,2.718750000E1,-2.575000000E1,-3.287500000E1
3.504458438E0,2.706250000E1,-2.568750000E1,-3.306250000E1
3.524458438E0,2.712500000E1,-2.575000000E1,-3.318750000E1
3.544458438E0,2.662500000E1,-2.606250000E1,-3.350000000E1
3.564458438E0,2.593750000E1,-2.618750000E1,-3.375000000E1
3.584458438E0,2.487500000E1,-2.650000000E1,-3.425000000E1
3.604460000E0,2.481250000E1,-2.637500000E1,-3.437500000E1
3.634458438E0,2.493750000E1,-2.643750000E1,-3.443750000E1
3.654458438E0,2.550000000E1,-2.625000000E1,-3.437500000E1
3.674460000E0,2.600000000E1,-2.581250000E1,-3.406250000E1
3.694460000E0,2.568750000E1,-2.606250000E1,-3.393750000E1
3.724458438E0,2.593750000E1,-2.625000000E1,-3.331250000E1
3.744458438E0,2.606250000E1,-2.643750000E1,-3.293750000E1
3.764458438E0,2.637500000E1,-2.631250000E1,-3.293750000E1
3.784458438E0,2.656250000E1,-2.631250000E1,-3.262500000E1
3.804458438E0,2.681250000E1,-2.631250000E1,-3.243750000E1
3.824458438E0,2.706250000E1,-2.618750000E1,-3.218750000E1
3.844458438E0,2.768750000E1,-2.612500000E1,-3.143750000E1
3.864458438E0,2.850000000E1,-2.618750000E1,-3.093750000E1
3.884458438E0,2.881250000E1,-2.600000000E1,-3.068750000E1
3.904458438E0,2.843750000E1,-2.593750000E1,-3.068750000E1
3.924458438E0,2.837500000E1,-2.593750000E1,-3.112500000E1
3.944458438E0,2.806250000E1,-2.587500000E1,-3.137500000E1
3.964458438E0,2.775000000E1,-2.593750000E1,-3.143750000E1
3.984458438E0,2.775000000E1,-2.618750000E1,-3.162500000E1
4.004458438E0,2.775000000E1,-2.650000000E1,-3.112500000E1
4.024458438E0,2.825000000E1,-2.625000000E1,-3.093750000E1
4.044458438E0,2.862500000E1,-2.587500000E1,-3.100000000E1
4.064458438E0,2.887500000E1,-2.543750000E1,-3.075000000E1
4.084458438E0,2.906250000E1,-2.525000000E1,-3.050000000E1
4.104458438E0,2.918750000E1,-2.500000000E1,-3.031250000E1
4.124458438E0,2.937500000E1,-2.493750000E1,-2.975000000E1
4.144458438E0,2.937500000E1,-2.518750000E1,-2.962500000E1
4.164458438E0,2.975000000E1,-2.500000000E1,-2.968750000E1
4.184458438E0,2.993750000E1,-2.493750000E1,-2.937500000E1
4.204458438E0,3.050000000E1,-2.493750000E1,-2.937500000E1
4.224458438E0,3.081250000E1,-2.500000000E1,-2.931250000E1
4.244458438E0,3.118750000E1,-2.481250000E1,-2.931250000E1
4.264458438E0,3.162500000E1,-2.425000000E1,-2.912500000E1
4.284458438E0,3.212500000E1,-2.387500000E1,-2.900000000E1
4.304458438E0,3.243750000E1,-2.331250000E1,-2.906250000E1
4.324458438E0,3.268750000E1,-2.293750000E1,-2.881250000E1
4.344458438E0,3.287500000E1,-2.262500000E1,-2.912500000E1
4.364458438E0,3.250000000E1,-2.293750000E1,-2.925000000E1
4.384458438E0,3.225000000E1,-2.306250000E1,-2.887500000E1
4.404458438E0,3.256250000E1,-2.312500000E1,-2.831250000E1
4.424458438E0,3.256250000E1,-2.331250000E1,-2.800000000E1
4.444458438E0,3.250000000E1,-2.343750000E1,-2.800000000E1
4.464458438E0,3.218750000E1,-2.337500000E1,-2.862500000E1
4.484458438E0,3.168750000E1,-2.337500000E1,-2.925000000E1
4.504458438E0,3.100000000E1,-2.337500000E1,-2.987500000E1
4.524458438E0,3.037500000E1,-2.343750000E1,-3.056250000E1
4.544467813E0,2.962500000E1,-2.362500000E1,-3.068750000E1
4.574458438E0,2.893750000E1,-2.387500000E1,-3.112500000E1
4.594460000E0,2.868750000E1,-2.412500000E1,-3.162500000E1
4.624458438E0,2.843750000E1,-2.437500000E1,-3.212500000E1
4.644460000E0,2.812500000E1,-2.400000000E1,-3.268750000E1
4.664460000E0,2.781250000E1,-2.381250000E1,-3.306250000E1
4.694458438E0,2.718750000E1,-2.331250000E1,-3.368750000E1
4.714458438E0,2.668750000E1,-2.293750000E1,-3.412500000E1
4.734458438E0,2.625000000E1,-2.268750000E1,-3.437500000E1
4.754458438E0,2.612500000E1,-2.275000000E1,-3.468750000E1
4.774458438E0,2.600000000E1,-2.268750000E1,-3.468750000E1
4.794458438E0,2.650000000E1,-2.237500000E1,-3.475000000E1
4.814458438E0,2.687500000E1,-2.212500000E1,-3.443750000E1
4.834458438E0,2.731250000E1,-2.187500000E1,-3.456250000E1
4.854458438E0,2.750000000E1,-2.187500000E1,-3.468750000E1
4.874460000E0,2.731250000E1,-2.175000000E1,-3.481250000E1
4.894460000E0,2.725000000E1,-2.193750000E1,-3.493750000E1
4.924458438E0,2.668750000E1,-2.231250000E1,-3.431250000E1
4.944458438E0,2.681250000E1,-2.287500000E1,-3.362500000E1
4.964458438E0,2.675000000E1,-2.300000000E1,-3.287500000E1
4.984458438E0,2.737500000E1,-2.306250000E1,-3.212500000E1
5.004458438E0,2.875000000E1,-2.281250000E1,-3.156250000E1
5.024458438E0,2.956250000E1,-2.225000000E1,-3.056250000E1
5.044458438E0,3.050000000E1,-2.168750000E1,-3.025000000E1
5.064458438E0,3.106250000E1,-2.156250000E1,-3.006250000E1
5.084458438E0,3.081250000E1,-2.150000000E1,-3.037500000E1
5.104458438E0,3.081250000E1,-2.156250000E1,-3.100000000E1
5.124458438E0,3.056250000E1,-2.168750000E1,-3.093750000E1
5.144458438E0,3.043750000E1,-2.187500000E1,-3.068750000E1
5.164458438E0,3.068750000E1,-2.162500000E1,-3.025000000E1
5.184458438E0,3.050000000E1,-2.150000000E1,-3.006250000E1
5.204458438E0,3.068750000E1,-2.150000000E1,-2.987500000E1
5.224458438E0,3.075000000E1,-2.137500000E1,-3.018750000E1
5.244458438E0,3.050000000E1,-2.125000000E1,-3.075000000E1
5.264458438E0,2.993750000E1,-2.118750000E1,-3.112500000E1
5.284458438E0,2.956250000E1,-2.112500000E1,-3.181250000E1
5.304458438E0,2.906250000E1,-2.093750000E1,-3.225000000E1
5.324458438E0,2.900000000E1,-2.056250000E1,-3.300000000E1
5.344458438E0,2.900000000E1,-2.000000000E1,-3.312500000E1
5.364458438E0,2.918750000E1,-1.968750000E1,-3.337500000E1
5.384460000E0,2.925000000E1,-1.918750000E1,-3.387500000E1
5.414458438E0,2.843750000E1,-1.943750000E1,-3.400000000E1
5.434458438E0,2.800000000E1,-1.962500000E1,-3.425000000E1
5.454461563E0,2.756250000E1,-1.987500000E1,-3.437500000E1
5.484458438E0,2.737500000E1,-2.037500000E1,-3.418750000E1
5.504458438E0,2.750000000E1,-2.068750000E1,-3.418750000E1
5.524460000E0,2.762500000E1,-2.156250000E1,-3.387500000E1
5.544460000E0,2.812500000E1,-2.231250000E1,-3.293750000E1
5.574458438E0,2.875000000E1,-2.300000000E1,-3.193750000E1
5.594460000E0,2.881250000E1,-2.368750000E1,-3.156250000E1
5.624460000E0,2.775000000E1,-2.443750000E1,-3.131250000E1
5.654458438E0,2.643750000E1,-2.568750000E1,-3.181250000E1
5.674458438E0,2.506250000E1,-2.625000000E1,-3.175000000E1
5.694458438E0,2.406250000E1,-2.693750000E1,-3.168750000E1
5.714458438E0,2.337500000E1,-2.781250000E1,-3.212500000E1
5.734460000E0,2.250000000E1,-2.812500000E1,-3.206250000E1
5.764460000E0,2.100000000E1,-2.862500000E1,-3.256250000E1
5.794460000E0,1.981250000E1,-2.868750000E1,-3.293750000E1
5.814460000E0,1.868750000E1,-2.850000000E1,-3.325000000E1
5.844458438E0,1.843750000E1,-2.843750000E1,-3.356250000E1
5.864458438E0,1.831250000E1,-2.818750000E1,-3.387500000E1
5.884460000E0,1.831250000E1,-2.806250000E1,-3.425000000E1
5.914458438E0,1.875000000E1,-2.800000000E1,-3.437500000E1
5.934458438E0,1.875000000E1,-2.768750000E1,-3.481250000E1
5.954458438E0,1.856250000E1,-2.762500000E1,-3.475000000E1
5.974458438E0,1.850000000E1,-2.756250000E1,-3.443750000E1
5.994458438E0,1.850000000E1,-2.762500000E1,-3.418750000E1
6.014458438E0,1.850000000E1,-2.793750000E1,-3.393750000E1
6.034458438E0,1.862500000E1,-2.831250000E1,-3.362500000E1
6.054458438E0,1.856250000E1,-2.875000000E1,-3.318750000E1
6.074458438E0,1.900000000E1,-2.875000000E1,-3.275000000E1
6.094460000E0,1.956250000E1,-2.875000000E1,-3.218750000E1
6.124458438E0,1.968750000E1,-2.868750000E1,-3.162500000E1
6.144458438E0,1.937500000E1,-2.893750000E1,-3.168750000E1
6.164460000E0,1.931250000E1,-2.975000000E1,-3.156250000E1
6.194458438E0,1.862500000E1,-3.012500000E1,-3.168750000E1
6.214458438E0,1.831250000E1,-3.062500000E1,-3.168750000E1
6.234460000E0,1.837500000E1,-3.087500000E1,-3.168750000E1
6.264458438E0,1.843750000E1,-3.081250000E1,-3.125000000E1
6.284458438E0,1.837500000E1,-3.087500000E1,-3.125000000E1
6.304458438E0,1.837500000E1,-3.112500000E1,-3.118750000E1
6.324458438E0,1.850000000E1,-3.112500000E1,-3.087500000E1
6.344458438E0,1.818750000E1,-3.118750000E1,-3.081250000E1
6.364458438E0,1.825000000E1,-3.112500000E1,-3.093750000E1
6.384458438E0,1.837500000E1,-3.131250000E1,-3.081250000E1
6.404458438E0,1.793750000E1,-3.093750000E1,-3.062500000E1
6.424458438E0,1.775000000E1,-3.075000000E1,-3.075000000E1
6.444458438E0,1.768750000E1,-3.075000000E1,-3.137500000E1
6.464458438E0,1.712500000E1,-3.025000000E1,-3.175000000E1
6.484458438E0,1.706250000E1,-2.987500000E1,-3.243750000E1
6.504458438E0,1.718750000E1,-2.943750000E1,-3.300000000E1
6.524458438E0,1.768750000E1,-2.868750000E1,-3.331250000E1
6.544463125E0,1.806250000E1,-2.850000000E1,-3.281250000E1
6.574458438E0,1.868750000E1,-2.831250000E1,-3.250000000E1
6.594460000E0,1.862500000E1,-2.837500000E1,-3.231250000E1
6.624458438E0,1.868750000E1,-2.887500000E1,-3.212500000E1
6.644458438E0,1.931250000E1,-2.893750000E1,-3.187500000E1
6.664460000E0,1.931250000E1,-2.906250000E1,-3.143750000E1
6.694458438E0,1.900000000E1,-2.912500000E1,-3.118750000E1
6.714458438E0,1.887500000E1,-2.912500000E1,-3.118750000E1
6.734458438E0,1.812500000E1,-2.925000000E1,-3.143750000E1
6.754458438E0,1.762500000E1,-2.918750000E1,-3.181250000E1
6.774458438E0,1.712500000E1,-2.918750000E1,-3.218750000E1
6.794458438E0,1.662500000E1,-2.906250000E1,-3.268750000E1
6.814460000E0,1.618750000E1,-2.881250000E1,-3.275000000E1
6.844458438E0,1.606250000E1,-2.887500000E1,-3.293750000E1
6.864458438E0,1.556250000E1,-2.881250000E1,-3.350000000E1
6.884458438E0,1.487500000E1,-2.893750000E1,-3.393750000E1
6.904458438E0,1.425000000E1,-2.893750000E1,-3.475000000E1
6.924458438E0,1.362500000E1,-2.906250000E1,-3.525000000E1
6.944458438E0,1.318750000E1,-2.931250000E1,-3.562500000E1
6.964458438E0,1.212500000E1,-2.943750000E1,-3.618750000E1
6.984458438E0,1.125000000E1,-2.987500000E1,-3.637500000E1
7.004458438E0,9.875000000E0,-3.006250000E1,-3.650000000E1
7.024458438E0,9.375000000E0,-3.056250000E1,-3.593750000E1
7.044458438E0,9.375000000E0,-3.131250000E1,-3.493750000E1
7.064458438E0,9.500000000E0,-3.206250000E1,-3.393750000E1
7.084458438E0,9.750000000E0,-3.256250000E1,-3.262500000E1
7.104458438E0,9.250000000E0,-3.350000000E1,-3.193750000E1
7.124458438E0,8.937500000E0,-3.443750000E1,-3.112500000E1
7.144458438E0,8.500000000E0,-3.500000000E1,-3.006250000E1
7.164458438E0,8.687500000E0,-3.587500000E1,-2.962500000E1
7.184458438E0,9.687500000E0,-3.568750000E1,-2.906250000E1
7.204458438E0,1.100000000E1,-3.525000000E1,-2.843750000E1
7.224458438E0,1.231250000E1,-3.481250000E1,-2.831250000E1
7.244458438E0,1.356250000E1,-3.450000000E1,-2.762500000E1
7.264458438E0,1.393750000E1,-3.425000000E1,-2.750000000E1
7.284458438E0,1.412500000E1,-3.456250000E1,-2.718750000E1
7.304458438E0,1.381250000E1,-3.443750000E1,-2.712500000E1
7.324458438E0,1.362500000E1,-3.437500000E1,-2.768750000E1
7.344458438E0,1.337500000E1,-3.425000000E1,-2.812500000E1
7.364458438E0,1.350000000E1,-3.400000000E1,-2.825000000E1
7.384458438E0,1.356250000E1,-3.375000000E1,-2.825000000E1
7.404458438E0,1.418750000E1,-3.381250000E1,-2.850000000E1
7.424458438E0,1.468750000E1,-3.368750000E1,-2.825000000E1
7.444458438E0,1.500000000E1,-3.387500000E1,-2.831250000E1
7.464458438E0,1.487500000E1,-3.362500000E1,-2.875000000E1
7.484458438E0,1.481250000E1,-3.343750000E1,-2.918750000E1
7.504458438E0,1.450000000E1,-3.325000000E1,-2.968750000E1
7.524458438E0,1.412500000E1,-3.287500000E1,-2.975000000E1
7.544458438E0,1.306250000E1,-3.281250000E1,-3.000000000E1
7.564458438E0,1.212500000E1,-3.275000000E1,-3.037500000E1
7.584460000E0,1.093750000E1,-3.243750000E1,-3.112500000E1
7.604460000E0,9.875000000E0,-3.175000000E1,-3.225000000E1
7.634458438E0,8.562500000E0,-3.081250000E1,-3.381250000E1
7.654458438E0,8.000000000E0,-3.043750000E1,-3.431250000E1
7.674460000E0,8.562500000E0,-3.018750000E1,-3.468750000E1
7.704458438E0,8.937500000E0,-3.025000000E1,-3.412500000E1
7.724458438E0,9.062500000E0,-3.031250000E1,-3.406250000E1
7.744460000E0,8.500000000E0,-3.025000000E1,-3.418750000E1
7.764460000E0,7.250000000E0,-3.006250000E1,-3.412500000E1
7.784460000E0,6.562500000E0,-3.025000000E1,-3.462500000E1
7.804460000E0,5.937500000E0,-3.031250000E1,-3.487500000E1
7.834458438E0,5.375000000E0,-3.106250000E1,-3.475000000E1
7.854458438E0,5.687500000E0,-3.162500000E1,-3.475000000E1
7.874458438E0,5.750000000E0,-3.212500000E1,-3.431250000E1
7.894460000E0,5.687500000E0,-3.218750000E1,-3.375000000E1
7.924458438E0,5.812500000E0,-3.200000000E1,-3.375000000E1
7.944458438E0,5.562500000E0,-3.181250000E1,-3.400000000E1
7.964458438E0,5.375000000E0,-3.143750000E1,-3.425000000E1
7.984458438E0,5.125000000E0,-3.106250000E1,-3.468750000E1
8.004458438E0,4.812500000E0,-3.062500000E1,-3.525000000E1
8.024460000E0,4.812500000E0,-3.012500000E1,-3.518750000E1
8.054458438E0,5.062500000E0,-2.981250000E1,-3.562500000E1
8.074458438E0,5.125000000E0,-2.981250000E1,-3.537500000E1
8.094460000E0,5.437500000E0,-3.006250000E1,-3.537500000E1
8.114460000E0,6.000000000E0,-3.006250000E1,-3.525000000E1
8.144464688E0,6.562500000E0,-3.075000000E1,-3.431250000E1
8.174460000E0,7.625000000E0,-3.181250000E1,-3.356250000E1
8.194460000E0,8.625000000E0,-3.206250000E1,-3.300000000E1
8.214460000E0,9.437500000E0,-3.218750000E1,-3.262500000E1
8.234460000E0,1.025000000E1,-3.200000000E1,-3.262500000E1
8.254460000E0,1.025000000E1,-3.175000000E1,-3.250000000E1
8.274460000E0,9.562500000E0,-3.206250000E1,-3.250000000E1
8.294460000E0,9.000000000E0,-3.231250000E1,-3.275000000E1
8.324458438E0,7.625000000E0,-3.293750000E1,-3.256250000E1
8.344458438E0,6.750000000E0,-3.331250000E1,-3.225000000E1
8.364458438E0,6.250000000E0,-3.356250000E1,-3.181250000E1
8.384460000E0,5.812500000E0,-3.368750000E1,-3.175000000E1
8.414458438E0,5.187500000E0,-3.368750000E1,-3.150000000E1
8.434458438E0,4.750000000E0,-3.381250000E1,-3.150000000E1
8.454460000E0,4.625000000E0,-3.375000000E1,-3.187500000E1
8.484458438E0,4.500000000E0,-3.393750000E1,-3.162500000E1
8.504458438E0,4.250000000E0,-3.375000000E1,-3.187500000E1
8.524460000E0,4.187500000E0,-3.375000000E1,-3.193750000E1
8.544460000E0,3.937500000E0,-3.393750000E1,-3.200000000E1
8.574460000E0,3.812500000E0,-3.368750000E1,-3.243750000E1
8.594464688E0,4.125000000E0,-3.375000000E1,-3.250000000E1
8.624458438E0,4.375000000E0,-3.356250000E1,-3.256250000E1
8.644458438E0,4.687500000E0,-3.318750000E1,-3.287500000E1
8.664458438E0,5.125000000E0,-3.275000000E1,-3.331250000E1
8.684460000E0,5.125000000E0,-3.218750000E1,-3.356250000E1
