"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
2.137081703E2,3.211265184E1,1.189552366E2,1.916466589E0,9.330270886E-1,1.810269318E2,4.325717926E0,4.325717926E0
2.147116083E2,3.211263984E1,1.189552393E2,1.719249036E0,9.679970145E-1,1.750277557E2,4.391877651E0,4.391877651E0
2.157169083E2,3.211262754E1,1.189552424E2,2.554014685E0,7.844705582E-1,1.752869568E2,4.181015491E0,4.181015491E0
2.167159317E2,3.211261981E1,1.189552428E2,2.442248532E0,7.331575751E-1,1.813482208E2,3.983285189E0,3.983285189E0
2.177163578E2,3.211261288E1,1.189552436E2,2.330962558E0,8.398710489E-1,1.869090576E2,3.915185928E0,3.915185928E0
2.187176864E2,3.211260579E1,1.189552417E2,2.247402231E0,9.201866388E-1,1.824741669E2,3.834227324E0,3.834227324E0
2.197140406E2,3.211259798E1,1.189552413E2,2.181575119E0,9.271175861E-1,2.012994232E2,3.695971966E0,3.695971966E0
2.207120271E2,3.211259062E1,1.189552404E2,2.315718912E0,9.047147632E-1,1.887981873E2,3.757042646E0,3.757042646E0
2.217099354E2,3.211258172E1,1.189552409E2,2.471418890E0,8.072662354E-1,1.869179688E2,3.806198835E0,3.806198835E0
2.227125786E2,3.211257315E1,1.189552410E2,2.667609060E0,7.308654189E-1,1.964725342E2,3.684676647E0,3.684676647E0
2.237149349E2,3.211256636E1,1.189552397E2,2.753752779E0,9.439603686E-1,1.852282562E2,3.691872120E0,3.691872120E0
2.247099489E2,3.211256102E1,1.189552382E2,2.850007257E0,9.916251898E-1,1.833603363E2,3.644282818E0,3.644282818E0
2.257148161E2,3.211255216E1,1.189552411E2,2.955665220E0,9.864553213E-1,1.804826813E2,3.494078398E0,3.494078398E0
2.267252953E2,3.211254547E1,1.189552430E2,2.938817725E0,9.671896696E-1,1.767952271E2,3.346234798E0,3.346234798E0
2.277221375E2,3.211253894E1,1.189552435E2,3.062222691E0,9.854574203E-1,1.760640411E2,3.503092289E0,3.503092289E0
2.287203968E2,3.211253259E1,1.189552443E2,3.191815087E0,9.893181920E-1,1.786817932E2,3.608163357E0,3.608163357E0
2.297127724E2,3.211252356E1,1.189552458E2,3.177964864E0,7.967575788E-1,1.777553253E2,3.744859695E0,3.744859695E0
2.307134869E2,3.211251457E1,1.189552489E2,3.165199866E0,7.300203443E-1,1.732813110E2,3.971987247E0,3.971987247E0
2.317216380E2,3.211250073E1,1.189552590E2,3.093629859E0,9.343909621E-1,1.740308228E2,4.277062416E0,4.277062416E0
2.327222073E2,3.211248796E1,1.189552662E2,3.168858449E0,1.026205778E0,1.767117310E2,4.341395378E0,4.341395378E0
2.337189927E2,3.211247961E1,1.189552700E2,3.200646805E0,1.033371568E0,1.777738495E2,4.389406204E0,4.389406204E0
2.347244583E2,3.211246985E1,1.189552732E2,3.048102598E0,1.001651764E0,1.799743958E2,4.467088699E0,4.467088699E0
2.357260395E2,3.211246108E1,1.189552764E2,2.981738297E0,9.771884680E-1,1.799471893E2,4.388103008E0,4.388103008E0
2.367207234E2,3.211245107E1,1.189552829E2,2.932034618E0,9.317435026E-1,1.734273682E2,4.434661865E0,4.434661865E0
2.377242875E2,3.211244365E1,1.189552863E2,2.908366415E0,9.150381088E-1,1.726758575E2,4.493081093E0,4.493081093E0
2.387123479E2,3.211243260E1,1.189552924E2,3.134222382E0,7.904791832E-1,1.730185699E2,4.453495979E0,4.453495979E0
2.397167432E2,3.211242155E1,1.189552954E2,3.076800008E0,7.361785173E-1,1.885167236E2,4.393137455E0,4.393137455E0
2.407176250E2,3.211241006E1,1.189553005E2,3.358414803E0,8.791217208E-1,1.732305756E2,4.464866161E0,4.464866161E0
2.417152453E2,3.211239796E1,1.189553062E2,3.622320083E0,9.420964122E-1,1.684882965E2,4.191118240E0,4.191118240E0
2.427193020E2,3.211238910E1,1.189553077E2,3.951708505E0,9.884139299E-1,1.650553741E2,3.967382431E0,3.967382431E0
2.437129156E2,3.211238039E1,1.189553110E2,4.252640391E0,1.018037438E0,1.684425812E2,4.087144375E0,4.087144375E0
2.447089698E2,3.211237170E1,1.189553135E2,4.453484179E0,1.032522321E0,1.592693634E2,4.082952976E0,4.082952976E0
2.457159073E2,3.211236348E1,1.189553195E2,4.826794195E0,8.109090328E-1,1.561572266E2,4.069987297E0,4.069987297E0
2.467244890E2,3.211235697E1,1.189553240E2,4.811508403E0,7.286071777E-1,1.519320984E2,4.279291153E0,4.279291153E0
2.477119640E2,3.211235128E1,1.189553307E2,4.859834223E0,8.975694776E-1,1.285723419E2,4.391843796E0,4.391843796E0
2.487182255E2,3.211234614E1,1.189553410E2,5.059467482E0,1.093242645E0,9.689028931E1,4.539681911E0,4.539681911E0
2.497168552E2,3.211234276E1,1.189553497E2,5.222962195E0,1.111472726E0,1.039184875E2,4.885388374E0,4.885388374E0
2.507280114E2,3.211233854E1,1.189553602E2,5.412657512E0,1.148988843E0,1.166432190E2,4.915220737E0,4.915220737E0
2.517104130E2,3.211233084E1,1.189553704E2,5.645627957E0,1.156348944E0,1.137910614E2,4.663630486E0,4.663630486E0
2.527180958E2,3.211232352E1,1.189553803E2,5.697699559E0,1.231737375E0,1.291925201E2,4.809476852E0,4.809476852E0
2.537210666E2,3.211231722E1,1.189553897E2,5.810669760E0,1.206202149E0,1.311369324E2,4.455163956E0,4.455163956E0
2.547227687E2,3.211230885E1,1.189553995E2,5.984743732E0,1.199952483E0,1.289714050E2,4.032519817E0,4.032519817E0
2.557213442E2,3.211230125E1,1.189554108E2,6.023856120E0,1.181771398E0,1.413571930E2,3.721053362E0,3.721053362E0
2.567150687E2,3.211229396E1,1.189554185E2,6.093553529E0,1.150164962E0,1.487911682E2,3.645628452E0,3.645628452E0
