"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.324000000E0,-5.696284771E0,3.626746416E0,1.359110737E1
1.345998438E0,-4.680329323E0,4.067853928E0,1.532448006E1
1.366000000E0,-2.863522768E0,3.062969208E0,1.331135941E1
1.387998438E0,-1.101773262E0,2.648245573E0,1.122212124E1
1.407998438E0,4.051659405E-1,1.709258914E0,1.105978489E1
1.427998438E0,1.660886526E0,7.183754444E-1,1.133371925E1
1.448000000E0,3.385075569E0,3.305913508E-2,1.095226574E1
1.469998438E0,5.440727711E0,-6.731441617E-1,9.653573990E0
1.489998438E0,6.033235073E0,-1.012881398E0,7.813812733E0
1.510000000E0,5.713839054E0,-6.393955350E-1,6.145867825E0
1.530000000E0,5.807969093E0,-3.638516366E-1,5.570675373E0
1.552000000E0,5.729870796E0,-5.937907696E-1,7.016198635E0
1.572000000E0,4.564181805E0,-6.277692914E-1,9.105062485E0
1.592003125E0,3.215000868E0,-7.691899538E-1,1.182737637E1
1.614000000E0,2.027611017E0,-4.731900394E-1,1.323216915E1
1.635998438E0,1.216666222E0,1.276588347E-2,1.230342007E1
1.656000000E0,8.533987999E-1,1.009615779E0,1.021204567E1
1.677998438E0,8.117492795E-1,1.926451325E0,7.728530884E0
1.697998438E0,5.995463729E-1,2.568748474E0,6.560715675E0
1.717998438E0,3.929459453E-1,3.005001068E0,6.259113789E0
1.737998438E0,3.456557095E-1,2.893105507E0,6.385824203E0
1.757998438E0,6.558293104E-1,2.701837301E0,6.104601383E0
1.777998438E0,1.051849365E0,3.014501095E0,6.033340454E0
1.797998438E0,1.354409456E0,2.984046936E0,6.473567009E0
1.817998438E0,1.780749798E0,2.891563416E0,7.022414207E0
1.838012500E0,2.073005199E0,2.777637959E0,7.063402176E0
1.859998438E0,1.946696639E0,2.348539591E0,8.125068665E0
1.879998438E0,9.931244254E-1,1.763664842E0,1.158922005E1
1.899998438E0,2.983654141E-1,1.620185018E0,1.400809097E1
1.919998438E0,-5.560293794E-2,2.178857565E0,1.435043335E1
1.939998438E0,-3.405608237E-1,2.334796906E0,1.404862976E1
1.959998438E0,-3.759375513E-1,1.774141669E0,1.351292229E1
1.979998438E0,-4.130955637E-1,1.029123664E0,1.362349606E1
1.999998438E0,-5.029068589E-1,6.878829002E-1,1.377060509E1
2.019998438E0,-3.028473556E-1,3.899484277E-1,1.229821968E1
2.039998438E0,-2.473689318E-1,3.957136571E-1,1.021419144E1
2.060000000E0,-6.226839423E-1,7.435049415E-1,8.746918678E0
2.081998438E0,-1.060162067E0,1.214329481E0,8.147631645E0
2.101998438E0,-1.217355847E0,1.262855172E0,8.405601501E0
2.121998438E0,-1.010650039E0,1.242054343E0,8.203588486E0
2.141998438E0,-7.317637801E-1,1.292744398E0,7.783521175E0
2.161998438E0,-5.795978904E-1,1.340015531E0,7.561118603E0
2.181998438E0,-4.897770286E-1,1.352053642E0,7.628721714E0
2.201998438E0,-5.185553432E-1,1.527318716E0,7.627639294E0
2.221998438E0,-6.265242696E-1,1.764507413E0,7.596572399E0
2.242000000E0,-6.738623977E-1,2.009329081E0,7.965920925E0
2.262000000E0,-6.149171591E-1,2.242457390E0,8.227568626E0
2.282000000E0,-3.738881350E-1,2.525815725E0,7.970862389E0
2.303998438E0,-2.300349064E-2,2.781142950E0,7.307937145E0
2.323998438E0,2.465644628E-1,3.122862577E0,7.166688442E0
2.343998438E0,3.329089582E-1,3.375106096E0,7.524957180E0
2.363998438E0,1.211561784E-1,3.473392725E0,8.553792953E0
2.383998438E0,-3.017651662E-2,3.499537706E0,9.980153084E0
2.403998438E0,-2.844311763E-3,3.252973080E0,1.144380569E1
2.423998438E0,7.648037374E-2,2.739225388E0,1.255167007E1
2.443998438E0,4.139574766E-1,2.452744722E0,1.320032597E1
2.463998438E0,8.251759410E-1,2.312674284E0,1.329398727E1
2.483998438E0,9.688951373E-1,1.985070944E0,1.276736832E1
2.503998438E0,1.253958344E0,1.449535847E0,1.223562527E1
2.523998438E0,1.810227156E0,5.804407001E-1,1.295475674E1
2.543998438E0,2.212395430E0,-3.538630009E-1,1.399795914E1
2.563998438E0,2.669075251E0,-6.729622483E-1,1.298768234E1
2.583998438E0,2.822620153E0,2.120113522E-1,9.835562706E0
2.603998438E0,2.909654140E0,1.133759856E0,7.214936733E0
2.623998438E0,2.693965435E0,1.277756691E0,6.407487392E0
2.643998438E0,2.049762249E0,1.176041484E0,7.697109222E0
2.663998438E0,1.156466484E0,7.966083288E-1,9.436545372E0
2.683998438E0,3.494672477E-1,6.017012000E-1,1.091487789E1
2.703998438E0,-1.455100030E-1,5.937715769E-1,1.135879230E1
2.723998438E0,-3.738785535E-2,7.315530777E-1,1.027789688E1
2.743998438E0,7.477571070E-2,1.084151983E0,8.701438904E0
2.763998438E0,1.807143390E-1,1.685604215E0,7.302889824E0
2.783998438E0,5.376802087E-1,1.996831298E0,6.477273464E0
2.803998438E0,4.499183893E-1,1.878145933E0,6.532416344E0
2.823998438E0,3.324875832E-1,1.766968727E0,7.289989948E0
2.843998438E0,5.028781295E-1,1.670415401E0,8.216900826E0
2.863998438E0,3.571765721E-1,1.668174386E0,8.565869331E0
2.883998438E0,1.992550343E-1,1.832359076E0,8.454586983E0
2.904000000E0,2.639463842E-1,2.369675636E0,7.885111809E0
2.924000000E0,5.591802001E-1,2.724017382E0,7.793145657E0
2.945998438E0,6.896162629E-1,2.965620995E0,7.963469028E0
2.965998438E0,5.977938771E-1,2.904702902E0,8.678081512E0
2.985998438E0,9.589160681E-1,2.759767532E0,9.205677032E0
3.005998438E0,1.162557244E0,2.837560177E0,9.493737221E0
3.025998438E0,5.176743269E-1,3.112318516E0,1.034026051E1
3.045998438E0,1.310681701E-1,3.114942551E0,1.166377544E1
3.065998438E0,3.467474282E-1,2.898152351E0,1.225955772E1
3.085998438E0,1.433264911E-1,2.307617664E0,1.290576267E1
3.105998438E0,-3.139277175E-2,1.660465121E0,1.343749523E1
3.125998438E0,1.089457572E-1,1.142503381E0,1.336571693E1
3.145998438E0,1.198441610E-1,7.951623201E-1,1.316856956E1
3.165998438E0,8.626787364E-2,2.475604564E-1,1.281986809E1
3.185998438E0,4.373919070E-1,-8.991376162E-1,1.255089378E1
3.205998438E0,1.083615720E-1,6.424121559E-2,1.096452427E1
3.225998438E0,-1.223532796E0,5.356308222E-1,9.172981262E0
3.246000000E0,-2.240072489E0,1.086977124E0,9.614356995E0
3.266000000E0,-2.837684631E0,1.313545346E0,1.032946682E1
3.287998438E0,-3.448186874E0,1.137782097E0,1.148149014E1
3.307998438E0,-2.367942095E0,8.873773217E-1,1.179075432E1
3.327998438E0,-1.055048108E0,6.267253757E-1,9.472573280E0
3.347998438E0,1.712811887E-1,8.169973493E-1,7.168498516E0
3.367998438E0,6.958891153E-1,8.979117870E-1,6.209859848E0
3.387998438E0,8.022204041E-1,9.374544621E-1,5.587932587E0
3.407998438E0,9.416395426E-1,1.203019261E0,5.082459450E0
3.427998438E0,1.113763452E0,1.279499769E0,4.538659573E0
3.447998438E0,1.210383892E0,1.305175185E0,4.346912384E0
3.467998438E0,5.333610773E-1,1.759019971E0,5.186128616E0
3.487998438E0,-9.127654433E-1,2.654575825E0,6.524927139E0
3.508000000E0,-1.678182125E0,3.176329851E0,8.050962448E0
3.530000000E0,-1.030703902E0,2.909347773E0,9.420465469E0
3.552001563E0,2.068015635E-1,2.483543634E0,9.540281296E0
3.574000000E0,1.455368161E0,2.338139057E0,9.146864891E0
3.594000000E0,2.074432135E0,2.246651888E0,9.679747581E0
3.614000000E0,2.024153948E0,1.402820230E0,1.112745476E1
3.635998438E0,1.639329076E0,6.453809738E-1,1.393232918E1
3.656000000E0,6.342144608E-1,5.362532735E-1,1.623196030E1
3.677998438E0,1.866136640E-1,1.795574665E0,1.514855480E1
3.697998438E0,6.178668141E-1,2.552027702E0,1.256965446E1
3.717998438E0,1.301545501E0,2.563567638E0,1.169372177E1
3.737998438E0,1.839953661E0,1.807651043E0,1.229523182E1
3.757998438E0,2.458979130E0,1.065314412E0,1.235331440E1
3.777998438E0,2.781286716E0,1.093125463E0,1.111133671E1
3.797998438E0,2.508998871E0,1.759106159E0,9.356980324E0
3.817998438E0,1.803676605E0,2.075935841E0,8.638777733E0
3.838010938E0,8.614338040E-1,1.656912088E0,1.010369396E1
3.859998438E0,-4.503972083E-2,8.344559073E-1,1.283493233E1
3.879998438E0,-4.274128675E-1,-1.312022470E-2,1.364851093E1
3.899998438E0,-1.663874388E-1,-1.837789118E-1,1.207338524E1
3.919998438E0,1.966693103E-1,6.745903194E-2,9.236677170E0
3.939998438E0,5.449585915E-1,4.660935998E-1,6.599013805E0
3.959998438E0,7.265061736E-1,8.254728317E-1,4.886843204E0
3.979998438E0,7.406606674E-1,9.572401643E-1,4.235764027E0
3.999998438E0,4.466143847E-1,1.166196585E0,4.123303890E0
4.019998438E0,8.996452391E-2,1.304341912E0,4.294891834E0
4.039998438E0,-1.707448810E-1,1.684732676E0,4.649616241E0
4.059998438E0,-1.762707084E-1,2.281769991E0,5.164254665E0
4.079998438E0,-3.742615879E-1,3.019059658E0,5.816023350E0
4.099998438E0,-8.867069483E-1,3.532070160E0,7.112953186E0
4.119998438E0,-1.195195079E0,3.552535534E0,9.322973251E0
4.139998438E0,-8.672181368E-1,3.187572956E0,1.119202137E1
4.159998438E0,-2.225362509E-1,2.745440722E0,1.211006355E1
4.179998438E0,2.908476256E-2,2.308518171E0,1.239257908E1
4.199998438E0,7.027460635E-2,2.265106440E0,1.218346024E1
4.219998438E0,1.411334127E-1,2.235351324E0,1.216128063E1
4.239998438E0,7.950665057E-2,2.141575098E0,1.225439548E1
4.259998438E0,-2.551740110E-1,1.919556022E0,1.191218758E1
4.279998438E0,-5.763226151E-1,1.726343870E0,1.172071838E1
4.299998438E0,-1.003180146E0,1.193567038E0,1.261210823E1
4.319998438E0,-1.135675192E0,3.868838549E-1,1.350288582E1
4.339998438E0,-9.676309824E-1,-3.943154216E-1,1.325284481E1
4.359998438E0,-8.108394742E-1,-4.314542711E-1,1.131584930E1
4.379998438E0,-1.158477545E0,-1.175361499E-1,9.357823372E0
4.399998438E0,-2.003736019E0,2.822572291E-1,8.478471756E0
4.419998438E0,-2.389269590E0,6.176466346E-1,8.870842934E0
4.439998438E0,-2.283043623E0,5.030409098E-1,9.197785378E0
4.459998438E0,-1.712869406E0,3.089956641E-1,8.842179298E0
4.479998438E0,-7.824059725E-1,2.530671358E-1,8.484648705E0
4.499998438E0,-7.348284125E-2,9.991482645E-2,8.139328003E0
4.519998438E0,3.171072304E-1,2.380315363E-1,7.653812408E0
4.540007813E0,2.201707959E-1,5.563167334E-1,7.233381271E0
4.562000000E0,5.431964993E-2,1.090922832E0,6.953623772E0
4.582000000E0,1.101237014E-1,1.467636108E0,6.658083439E0
4.602000000E0,2.062461078E-1,1.797164440E0,6.133350849E0
4.622000000E0,8.882488310E-2,2.107874155E0,6.555343151E0
4.642000000E0,-5.268201604E-2,2.198193073E0,7.071418285E0
4.662000000E0,-1.116464138E-1,2.239785194E0,7.597261906E0
4.683998438E0,-2.621076405E-1,2.166101217E0,9.211988449E0
4.704000000E0,-8.624871820E-2,2.028702974E0,1.078829193E1
4.725998438E0,1.840662211E-1,1.797308087E0,1.213765430E1
4.745998438E0,2.256008387E-1,1.921777844E0,1.258823299E1
4.765998438E0,-2.790681459E-2,1.953467488E0,1.210233498E1
4.785998438E0,-3.223266006E-1,1.918138623E0,1.218169785E1
4.805998438E0,-7.185094953E-1,1.854692221E0,1.303923416E1
4.825998438E0,-1.286356688E0,1.771603823E0,1.395743942E1
4.845998438E0,-1.465404630E0,1.810734749E0,1.445410252E1
4.866000000E0,-1.021328092E0,1.928031445E0,1.326700878E1
4.887998438E0,-5.558378622E-2,1.582682252E0,1.173888588E1
4.907998438E0,7.445679903E-1,6.927957535E-1,1.162628269E1
4.927998438E0,1.545964718E0,4.799895361E-2,1.085956287E1
4.947998438E0,2.036623001E0,1.209646463E-1,8.687312126E0
4.967998438E0,1.968455195E0,8.381333947E-1,6.537205219E0
4.987998438E0,1.178359032E0,1.577261686E0,6.172137260E0
5.007998438E0,2.325344384E-1,1.313382387E0,8.785350800E0
5.028000000E0,-4.522742927E-1,2.659574747E-1,1.228106785E1
5.050000000E0,-7.210186124E-1,-8.423088789E-1,1.477298164E1
5.071998438E0,-4.887619019E-1,-8.357583880E-1,1.334921646E1
5.092000000E0,-2.717897855E-2,-5.180286169E-1,1.027599049E1
5.113998438E0,3.624055088E-1,1.067335159E-1,7.586219788E0
5.134007813E0,4.485967755E-1,5.023322701E-1,5.974720478E0
5.155998438E0,2.216073126E-2,9.560526013E-1,5.042457104E0
5.175998438E0,-6.010499597E-1,1.581102014E0,4.673337936E0
5.195998438E0,-1.166052818E0,2.011052847E0,4.756282806E0
5.215998438E0,-1.527883768E0,2.247427464E0,5.451951504E0
5.235998438E0,-1.487220526E0,1.980464458E0,6.677917004E0
5.256000000E0,-1.261428237E0,1.182553768E0,8.076178551E0
5.276000000E0,-8.330672383E-1,7.222636342E-1,8.746325493E0
5.296000000E0,-6.129826903E-1,9.726875424E-1,8.698920250E0
5.317998438E0,-6.302975416E-1,1.444096327E0,9.159679413E0
5.338012500E0,-1.030253649E0,1.642527699E0,1.023479080E1
5.359998438E0,-1.490725756E0,1.384576440E0,1.273339939E1
5.380000000E0,-1.846398830E0,1.342381001E0,1.438988972E1
5.401998438E0,-1.940270662E0,1.947884202E0,1.354157639E1
5.422000000E0,-6.400371790E-1,1.246000051E0,1.271402550E1
5.442000000E0,7.448840141E-2,1.488427222E-1,1.328368282E1
5.463998438E0,-9.021352045E-3,-8.898385763E-1,1.486153793E1
5.483998438E0,-4.402649403E-1,-1.197646737E0,1.471804905E1
5.504000000E0,-6.740731001E-1,-9.131197929E-1,1.312002468E1
5.524000000E0,-1.334891915E0,-7.418099046E-1,1.156259537E1
5.545998438E0,-2.287046909E0,-4.374206662E-1,1.123444653E1
5.565998438E0,-2.782052755E0,1.943134144E-2,1.092482853E1
5.585998438E0,-2.626123190E0,3.795480132E-1,9.705824852E0
5.605998438E0,-2.049848318E0,3.976098597E-1,8.316720009E0
5.625998438E0,-1.281922579E0,2.054512352E-1,7.489350319E0
5.645998438E0,-6.707404256E-1,5.946239457E-2,6.857003212E0
5.665998438E0,-1.291240901E-1,4.468537867E-2,5.832160473E0
5.685998438E0,2.404927611E-1,2.290676385E-1,4.857020855E0
5.705998438E0,3.041689694E-1,6.715735197E-1,4.226742744E0
5.725998438E0,2.861549854E-1,1.001734018E0,4.285783768E0
5.745998438E0,3.255348206E-1,1.205317736E0,4.966618061E0
5.765998438E0,6.668043137E-1,1.175744653E0,5.425931454E0
5.785998438E0,9.210398197E-1,1.100786924E0,6.166563511E0
5.805998438E0,9.249279499E-1,1.000393271E0,7.992285728E0
5.825998438E0,7.995963097E-1,1.222833753E0,1.019207859E1
5.846009375E0,9.009189606E-1,1.037915111E0,1.219823742E1
5.867998438E0,9.437943101E-1,7.896077037E-1,1.291941929E1
5.887998438E0,5.457726717E-1,1.099953771E0,1.333380795E1
5.907998438E0,5.441541597E-2,1.558012486E0,1.429852772E1
5.927998438E0,-1.136096567E-1,1.777024388E0,1.528212166E1
5.947998438E0,-4.979173243E-1,1.521103382E0,1.538899040E1
5.967998438E0,-5.778357983E-1,1.205652952E0,1.514192772E1
5.987998438E0,-1.141651124E-1,4.683633149E-1,1.493823814E1
6.007998438E0,5.417217016E-1,-9.991482645E-2,1.372006798E1
6.027998438E0,1.013130426E0,1.224873587E-1,1.055178356E1
6.047998438E0,9.492339492E-1,8.287672997E-1,7.951508045E0
6.067998438E0,1.571745574E-1,1.503328800E0,7.765506744E0
6.087998438E0,-7.635492682E-1,1.316916227E0,9.706936836E0
6.107998438E0,-1.101610422E0,8.229733109E-1,1.149524212E1
6.127998438E0,-7.111353874E-1,-7.336792350E-2,1.223498344E1
6.147998438E0,1.496950686E-1,-7.100052834E-1,1.101138401E1
6.167998438E0,1.004712343E0,-7.768322825E-1,8.614376068E0
6.187998438E0,1.578679204E0,-4.332260191E-1,6.633298874E0
6.207998438E0,1.478017330E0,-2.492842823E-2,5.393753529E0
6.228000000E0,1.115209579E0,7.400956154E-1,4.898718834E0
6.249998438E0,5.231330395E-1,1.719573140E0,4.861675739E0
6.269998438E0,-1.349372119E-1,2.295024157E0,5.308969498E0
6.290000000E0,-5.833232999E-1,2.476016283E0,6.555381775E0
6.310000000E0,-4.276140034E-1,1.845354915E0,7.964590073E0
6.332006250E0,3.340869248E-1,8.545001745E-1,8.580522537E0
6.353998438E0,6.651283503E-1,7.866676450E-1,8.887094498E0
6.373998438E0,3.970831335E-1,1.166866779E0,8.951460838E0
6.393998438E0,2.527319267E-2,1.626697302E0,8.894919395E0
6.413998438E0,-2.282919139E-1,2.120419979E0,9.652827263E0
6.433998438E0,1.492066495E-2,1.922582269E0,1.021890354E1
6.453998438E0,8.593555689E-1,1.608731151E0,1.049926376E1
6.473998438E0,1.218734860E0,1.834015965E0,1.059928417E1
6.493998438E0,7.621510029E-1,1.763712645E0,1.047337818E1
6.513998438E0,-1.480574347E-2,1.570328116E0,1.196757984E1
6.533998438E0,-7.371938229E-1,1.011052251E0,1.423601913E1
6.554000000E0,-1.314809322E0,2.722686231E-1,1.571689987E1
6.574000000E0,-1.511507392E0,-2.198068649E-1,1.522220993E1
6.595998438E0,-1.085301161E0,-1.178809106E-1,1.273672199E1
6.615998438E0,-1.118216634E0,-1.017152667E-1,1.111376953E1
6.635998438E0,-1.730624795E0,-3.708139434E-2,1.061237621E1
6.655998438E0,-2.011675358E0,3.625970483E-1,1.014488411E1
6.675998438E0,-1.817448139E0,6.953623891E-1,9.362784386E0
6.696000000E0,-1.251343846E0,8.474228978E-1,8.374534607E0
6.718000000E0,-4.206229150E-1,9.509865046E-1,7.364382267E0
6.739998438E0,2.269703150E-1,1.051590800E0,6.339319229E0
6.759998438E0,7.899237871E-1,1.455732107E0,5.693976402E0
6.779998438E0,1.397916913E0,2.039122343E0,5.055404663E0
6.799998438E0,1.861242771E0,2.572205782E0,4.369637966E0
6.820000000E0,1.614582658E0,3.210758448E0,4.440764904E0
6.842001563E0,5.325949788E-1,3.763254166E0,5.810909748E0
6.863998438E0,-3.315299153E-1,4.184116840E0,7.414201260E0
6.884000000E0,-5.282949805E-1,3.976836205E0,7.914857388E0
6.905998438E0,-1.054425478E0,3.003248215E0,9.782966614E0
6.925998438E0,-1.711768031E0,1.697939038E0,1.236908817E1
6.945998438E0,-2.371322870E0,1.870551467E0,1.442586040E1
6.965998438E0,-2.576706886E0,2.230055094E0,1.489589977E1
6.985998438E0,-2.101266384E0,1.543072581E0,1.430460835E1
7.005998438E0,-9.746124744E-1,-8.624871820E-2,1.423503208E1
7.025998438E0,2.218084186E-1,-6.547279954E-1,1.416165543E1
7.045998438E0,7.115567569E-3,7.597089410E-1,1.435038567E1
7.065998438E0,-1.109875202E0,1.850727558E0,1.313955212E1
7.085998438E0,-9.404520392E-1,1.279241085E0,1.241448116E1
7.106000000E0,5.958688855E-1,-9.497319162E-2,1.179768753E1
7.127998438E0,2.546128273E0,-9.844287038E-1,9.089567184E0
7.147998438E0,3.598619223E0,-9.122195840E-1,6.821195602E0
7.167998438E0,3.406364679E0,-3.701148331E-1,6.135333538E0
7.187998438E0,2.283177853E0,-2.658521570E-2,7.227702141E0
7.208000000E0,8.932095766E-1,-5.121676251E-2,9.947093964E0
7.229998438E0,-3.833500147E-1,1.344487965E-1,1.308989525E1
7.249998438E0,-3.902452886E-1,3.229107559E-1,1.320543957E1
7.269998438E0,5.056554079E-1,7.920402288E-1,1.037324333E1
7.289998438E0,1.189573526E0,8.309124708E-1,7.602146149E0
7.309998438E0,1.755955458E0,1.217030168E0,5.377089977E0
7.329998438E0,1.987877011E0,1.615674257E0,5.086175442E0
7.349998438E0,1.549058080E0,1.391692042E0,6.165366173E0
7.369998438E0,1.139036655E0,1.244199634E0,7.185440063E0
7.390000000E0,6.337355971E-1,1.078913450E0,7.884038925E0
7.412000000E0,-9.939767420E-2,1.293941498E0,8.573597908E0
7.433998438E0,-6.738336682E-1,1.407340407E0,8.931991577E0
7.453998438E0,-1.000738025E0,1.562752962E0,9.306961060E0
7.473998438E0,-1.346556544E0,1.446069121E0,9.962235451E0
7.493998438E0,-1.750688076E0,9.884318113E-1,1.138050270E1
7.514000000E0,-1.793094277E0,3.020811975E-1,1.296629715E1
7.534032813E0,-1.322422981E0,-5.084326491E-2,1.263034248E1
7.555998438E0,-9.425110221E-1,4.280545413E-1,9.841519356E0
7.576000000E0,-8.671702743E-1,1.315288186E0,8.660842896E0
7.596000000E0,-8.695932031E-1,1.258526444E0,1.127120209E1
7.617998438E0,-3.853802681E-1,-1.889504120E-2,1.381416988E1
7.637998438E0,-3.934152052E-2,-1.542191505E0,1.503895760E1
7.657998438E0,-7.213442326E-1,-2.508711576E0,1.604249191E1
7.677998438E0,-2.045404673E0,-2.496481895E0,1.680074692E1
7.697998438E0,-2.860716820E0,-1.104234457E0,1.450543404E1
7.717998438E0,-3.054043770E0,5.452842116E-1,1.103123665E1
7.737998438E0,-2.743410349E0,1.687510014E0,8.254632950E0
7.758000000E0,-2.144208670E0,2.073790550E0,6.772142887E0
7.778000000E0,-1.214980721E0,1.859059334E0,5.518108368E0
7.798000000E0,-4.225095510E-1,1.578612089E0,4.316075325E0
7.819998438E0,1.303403359E-2,1.603320360E0,3.374742270E0
7.839998438E0,-1.984027028E-1,1.669811964E0,3.585891485E0
7.859998438E0,-5.942791700E-1,1.918358922E0,3.919662714E0
7.879998438E0,-1.079938173E0,2.287267208E0,4.101842403E0
7.899998438E0,-1.285513878E0,2.439595699E0,4.666050434E0
7.919998438E0,-1.371293306E0,2.235332012E0,5.968993664E0
7.939998438E0,-1.035990238E0,1.720358372E0,7.905692577E0
7.959998438E0,-4.165144861E-1,1.037809849E0,1.022077084E1
7.979998438E0,1.912392527E-1,5.309669375E-1,1.183521843E1
7.999998438E0,3.112749755E-1,7.301166058E-1,1.260836411E1
8.020000000E0,-1.325429976E-1,1.250213861E0,1.352267170E1
8.042000000E0,-5.186607242E-1,1.668854356E0,1.536975956E1
8.062000000E0,-6.149937510E-1,1.556575894E0,1.551251125E1
8.083998438E0,-5.251537561E-1,1.546462774E0,1.436356258E1
8.103998438E0,-7.363606989E-2,1.284048676E0,1.376538563E1
8.123998438E0,8.096232414E-1,6.061544418E-1,1.316214275E1
8.143998438E0,1.757612228E0,4.055011570E-1,1.107828712E1
8.164000000E0,1.990788341E0,6.608379483E-1,9.195525169E0
8.184000000E0,8.847628832E-1,1.175821185E0,9.292098045E0
8.204004688E0,-6.110194325E-1,1.326282382E0,1.167389774E1
8.226000000E0,-1.505004764E0,9.474143386E-1,1.368702793E1
8.246000000E0,-1.651855469E0,4.914051294E-1,1.301770592E1
8.266000000E0,-1.141028643E0,2.778136134E-1,1.116291809E1
8.286000000E0,-4.694837928E-1,-3.637271002E-2,1.040646458E1
8.306000000E0,6.522475481E-1,-1.209071875E-1,9.269582748E0
8.327998438E0,1.276674509E0,-2.089371979E-1,7.489953518E0
