"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
4.835444200E1,3.211503573E1,1.189525960E2,1.676820197E1,1.054335897E0,2.862938694E2,4.741575936E0,4.741575936E0
4.935444689E1,3.211504193E1,1.189525774E2,1.633725745E1,1.281612342E0,2.904965332E2,4.741277632E0,4.741277632E0
5.035445213E1,3.211504427E1,1.189525665E2,1.629427530E1,9.968946609E-1,2.915559392E2,4.742935944E0,4.742935944E0
5.135445595E1,3.211505122E1,1.189525550E2,1.620894714E1,1.114439943E0,3.003041671E2,4.746359085E0,4.746359085E0
5.235445940E1,3.211505486E1,1.189525385E2,1.602804823E1,1.246068860E0,2.943752854E2,4.745908718E0,4.745908718E0
5.335446322E1,3.211505510E1,1.189525418E2,1.578415858E1,5.477889178E-1,3.030511768E2,4.744158725E0,4.744158725E0
5.435446548E1,3.211505755E1,1.189525157E2,1.555729137E1,1.029410714E0,2.869891866E2,4.746580673E0,4.746580673E0
5.535446823E1,3.211505851E1,1.189524993E2,1.579993801E1,1.074571637E0,2.846239448E2,4.750115739E0,4.750115739E0
5.635447073E1,3.211506177E1,1.189524902E2,1.541809752E1,8.453274286E-1,2.879502812E2,4.751105837E0,4.751105837E0
5.735447228E1,3.211505394E1,1.189524896E2,1.441444893E1,6.513314740E-1,-1.000000000E0,4.756398551E0,4.756398551E0
5.835447359E1,3.211504994E1,1.189524875E2,1.375698179E1,8.462663115E-1,-1.000000000E0,4.763465677E0,4.763465677E0
5.935447431E1,3.211505329E1,1.189524708E2,1.399387291E1,4.530536907E-1,2.555377328E2,4.766037193E0,4.766037193E0
6.035447550E1,3.211506099E1,1.189524549E2,1.448257421E1,7.773879395E-1,2.880206626E2,4.770410102E0,4.770410102E0
6.135447633E1,3.211506085E1,1.189524489E2,1.403546411E1,6.545547868E-1,2.869450508E2,4.760010271E0,4.760010271E0
6.235447598E1,3.211506371E1,1.189524361E2,1.420825243E1,7.373773426E-1,2.846021793E2,4.757873785E0,4.757873785E0
6.335447705E1,3.211506513E1,1.189524217E2,1.423131581E1,7.440244607E-1,2.745731760E2,4.753037372E0,4.753037372E0
6.435447645E1,3.211507050E1,1.189524069E2,1.408962456E1,9.111821213E-1,2.826311488E2,4.754666163E0,4.754666163E0
6.535447550E1,3.211507281E1,1.189523953E2,1.415903920E1,8.241801710E-1,2.783785655E2,4.753556203E0,4.753556203E0
6.635447538E1,3.211508173E1,1.189523715E2,1.442328924E1,1.317771512E0,2.846970527E2,4.753276465E0,4.753276465E0
6.735447431E1,3.211508830E1,1.189523567E2,1.437898254E1,1.306459187E0,2.892112879E2,4.736351232E0,4.736351232E0
6.835447371E1,3.211509709E1,1.189523434E2,1.481866164E1,1.175430751E0,2.976842512E2,4.742843978E0,4.742843978E0
6.935447216E1,3.211510026E1,1.189523359E2,1.466938891E1,8.718339057E-1,3.026178936E2,4.752694408E0,4.752694408E0
7.035447085E1,3.211510884E1,1.189523184E2,1.462379708E1,9.755128886E-1,3.013338572E2,4.754972551E0,4.754972551E0
7.135447001E1,3.211511397E1,1.189522991E2,1.438513813E1,1.014522196E0,2.959050186E2,4.750769596E0,4.750769596E0
7.235446799E1,3.211512126E1,1.189522854E2,1.440246166E1,7.566850680E-1,2.995041340E2,4.748965213E0,4.748965213E0
7.335446692E1,3.211512867E1,1.189522659E2,1.441718182E1,1.078085212E0,2.975174676E2,4.752428715E0,4.752428715E0
7.435446489E1,3.211513613E1,1.189522481E2,1.443258506E1,1.175425291E0,2.986901819E2,4.751641464E0,4.751641464E0
7.535446322E1,3.211513910E1,1.189522434E2,1.478169497E1,6.668979763E-1,3.011136604E2,4.753874598E0,4.753874598E0
7.635446167E1,3.211514397E1,1.189522164E2,1.521924605E1,1.230155412E0,2.887987357E2,4.751283608E0,4.751283608E0
7.735445929E1,3.211515037E1,1.189522016E2,1.501817308E1,1.244766564E0,2.928263481E2,4.750224887E0,4.750224887E0
7.835445666E1,3.211515410E1,1.189521960E2,1.440019243E1,9.003850399E-1,2.932316405E2,4.754616517E0,4.754616517E0
7.935445464E1,3.211515988E1,1.189521776E2,1.444614035E1,1.117055288E0,2.906345862E2,4.755213696E0,4.755213696E0
8.035445201E1,3.211516783E1,1.189521562E2,1.446845684E1,1.585791115E0,2.917509439E2,4.756692246E0,4.756692246E0
8.135444975E1,3.211517241E1,1.189521490E2,1.478285153E1,1.004642660E0,2.910512916E2,4.750069137E0,4.750069137E0
8.235444736E1,3.211517662E1,1.189521393E2,1.479408304E1,9.620164276E-1,2.914568514E2,4.751532268E0,4.751532268E0
8.335444462E1,3.211518267E1,1.189521241E2,1.499145781E1,1.206092827E0,2.906932242E2,4.746749192E0,4.746749192E0
8.435444224E1,3.211518627E1,1.189521129E2,1.523573480E1,1.208434049E0,2.890621965E2,4.749064074E0,4.749064074E0
8.535443985E1,3.211519385E1,1.189521025E2,1.532840563E1,1.193237189E0,2.977291025E2,4.753506601E0,4.753506601E0
8.635443759E1,3.211519794E1,1.189520875E2,1.566907476E1,1.326856089E0,2.922439680E2,4.745877490E0,4.745877490E0
8.735443401E1,3.211520342E1,1.189520802E2,1.541675906E1,1.155281767E0,2.987878062E2,4.751657974E0,4.751657974E0
8.835443139E1,3.211520888E1,1.189520710E2,1.553173973E1,1.018830914E0,2.999993633E2,4.752145247E0,4.752145247E0
8.935442853E1,3.211520983E1,1.189520621E2,1.532328422E1,9.278882313E-1,2.932992734E2,4.749661584E0,4.749661584E0
9.035442555E1,3.211521148E1,1.189520512E2,1.551464203E1,1.011118551E0,2.841762459E2,4.750801115E0,4.750801115E0
9.135442233E1,3.211521055E1,1.189520348E2,1.539218677E1,1.279053595E0,2.776619657E2,4.750087283E0,4.750087283E0
9.235441971E1,3.211520872E1,1.189520219E2,1.520113149E1,1.215955140E0,2.748918809E2,4.748239419E0,4.748239419E0
9.335441685E1,3.211520682E1,1.189520090E2,1.485225140E1,1.176893992E0,2.719295277E2,4.747804441E0,4.747804441E0
9.435441339E1,3.211520373E1,1.189519953E2,1.447415536E1,1.241413290E0,2.688162257E2,4.736413347E0,4.736413347E0
9.535441113E1,3.211519768E1,1.189519798E2,1.461438102E1,1.167731435E0,2.620909929E2,4.742468383E0,4.742468383E0
9.635440719E1,3.211518909E1,1.189519624E2,1.509006771E1,1.277419926E0,2.535450255E2,4.743245587E0,4.743245587E0
9.735440493E1,3.211518624E1,1.189519492E2,1.479328339E1,1.319212397E0,2.583484001E2,4.744231741E0,4.744231741E0
9.835440111E1,3.211518407E1,1.189519366E2,1.449086304E1,1.231789114E0,2.607520355E2,4.746288899E0,4.746288899E0
9.935439777E1,3.211518149E1,1.189519228E2,1.454628625E1,1.199442867E0,2.626246007E2,4.741924029E0,4.741924029E0
1.003543953E2,3.211518097E1,1.189519075E2,1.442804325E1,1.238704699E0,2.662796757E2,4.743959028E0,4.743959028E0
1.013543923E2,3.211518295E1,1.189518962E2,1.425130366E1,1.109379236E0,2.720798803E2,4.739450876E0,4.739450876E0
1.023543887E2,3.211518898E1,1.189518885E2,1.409154920E1,7.812825674E-1,2.894333377E2,4.736860825E0,4.736860825E0
1.033543854E2,3.211519477E1,1.189518647E2,1.456999088E1,1.401373791E0,2.888792890E2,4.742254908E0,4.742254908E0
1.043543824E2,3.211519755E1,1.189518622E2,1.353212864E1,1.039807699E0,2.950284908E2,4.743365954E0,4.743365954E0
1.053543794E2,3.211520406E1,1.189518448E2,1.429885991E1,1.275446372E0,2.946866934E2,4.743672353E0,4.743672353E0
1.063543755E2,3.211520874E1,1.189518324E2,1.391666003E1,1.411907817E0,2.933510693E2,4.743887943E0,4.743887943E0
1.073543721E2,3.211521272E1,1.189518195E2,1.400688445E1,1.330474630E0,3.003944170E2,4.746085930E0,4.746085930E0
1.083543688E2,3.211521639E1,1.189518088E2,1.401799061E1,1.108881331E0,2.998668270E2,4.741973420E0,4.741973420E0
1.093543657E2,3.211522048E1,1.189517948E2,1.427399404E1,1.136716961E0,2.959451211E2,4.744463702E0,4.744463702E0
1.103543618E2,3.211522359E1,1.189517818E2,1.471629925E1,1.135913610E0,2.910537209E2,4.744267127E0,4.744267127E0
1.113543587E2,3.211522509E1,1.189517629E2,1.475267619E1,1.339770092E0,2.859996525E2,4.742094886E0,4.742094886E0
1.123543555E2,3.211522297E1,1.189517606E2,1.392959720E1,8.098239909E-1,2.803041674E2,4.743752610E0,4.743752610E0
1.133543524E2,3.211522813E1,1.189517438E2,1.393673615E1,1.101085974E0,2.854647836E2,4.739331405E0,4.739331405E0
1.143543484E2,3.211523095E1,1.189517361E2,1.401508705E1,9.284247233E-1,2.885496258E2,4.740663812E0,4.740663812E0
1.153543451E2,3.211523479E1,1.189517240E2,1.491756497E1,9.223533796E-1,2.890602138E2,4.740471453E0,4.740471453E0
1.163543423E2,3.211523603E1,1.189517066E2,1.435044292E1,1.210904624E0,2.865250535E2,4.742052160E0,4.742052160E0
1.173543385E2,3.211523916E1,1.189516907E2,1.410365719E1,1.234162734E0,2.862611344E2,4.751118262E0,4.751118262E0
1.183543352E2,3.211524643E1,1.189516806E2,1.399776570E1,1.108020514E0,2.924601524E2,4.743143878E0,4.743143878E0
1.193543313E2,3.211525512E1,1.189516671E2,1.499831824E1,1.008747481E0,2.967505866E2,4.742383502E0,4.742383502E0
1.203543288E2,3.211526146E1,1.189516575E2,1.463580720E1,1.122012932E0,3.006067035E2,4.737843438E0,4.737843438E0
1.213543253E2,3.211526495E1,1.189516527E2,1.331304627E1,7.552177381E-1,3.049462857E2,4.740752565E0,4.740752565E0
1.223543218E2,3.211526706E1,1.189516462E2,1.276105417E1,5.896936233E-1,2.965086382E2,4.739142157E0,4.739142157E0
1.233543180E2,3.211527350E1,1.189516325E2,1.288398526E1,9.148047195E-1,2.978588276E2,4.739418259E0,4.739418259E0
1.243543140E2,3.211527566E1,1.189516256E2,1.229957615E1,7.970329322E-1,2.981083150E2,4.736696051E0,4.736696051E0
1.253543115E2,3.211528481E1,1.189516106E2,1.229604383E1,1.113259895E0,3.011728733E2,4.737515404E0,4.737515404E0
1.263543072E2,3.211529494E1,1.189516002E2,1.308725599E1,1.224059813E0,3.080269113E2,4.739628279E0,4.739628279E0
1.273543038E2,3.211530193E1,1.189515967E2,1.298497553E1,8.967715919E-1,3.192110554E2,4.739163403E0,4.739163403E0
1.283543006E2,3.211530880E1,1.189515831E2,1.294207028E1,9.500752542E-1,3.104776061E2,4.738597433E0,4.738597433E0
1.293542980E2,3.211531675E1,1.189515668E2,1.330015529E1,1.138751380E0,3.065803523E2,4.736756555E0,4.736756555E0
1.303542937E2,3.211532373E1,1.189515597E2,1.337222961E1,9.018863046E-1,3.137350134E2,4.738067742E0,4.738067742E0
1.313542907E2,3.211533173E1,1.189515503E2,1.382407798E1,8.928482564E-1,3.141989265E2,4.736236069E0,4.736236069E0
1.323551435E2,3.211533679E1,1.189515445E2,1.318004212E1,7.060600551E-1,3.182534500E2,4.739261857E0,4.739261857E0
1.333551360E2,3.211534519E1,1.189515324E2,1.274598577E1,7.791288826E-1,3.196436171E2,4.735273920E0,4.735273920E0
1.343551450E2,3.211535414E1,1.189515215E2,1.289088505E1,7.782607598E-1,3.203643547E2,4.736432451E0,4.736432451E0
1.353551375E2,3.211536139E1,1.189515106E2,1.236909997E1,8.789008736E-1,3.192023442E2,4.732638178E0,4.732638178E0
1.363551450E2,3.211537117E1,1.189515011E2,1.252573451E1,9.109060873E-1,3.218708905E2,4.732487486E0,4.732487486E0
1.373551357E2,3.211538058E1,1.189514878E2,1.307489506E1,8.797691761E-1,3.204761859E2,4.728327814E0,4.728327814E0
1.383551416E2,3.211539136E1,1.189514764E2,1.277116809E1,1.076979663E0,3.221094913E2,4.734631224E0,4.734631224E0
1.393551313E2,3.211539660E1,1.189514679E2,1.283075089E1,8.675053237E-1,3.202795226E2,4.737238608E0,4.737238608E0
1.403551384E2,3.211540505E1,1.189514594E2,1.291203831E1,8.364704367E-1,3.199419209E2,4.734760162E0,4.734760162E0
1.413551232E2,3.211541178E1,1.189514545E2,1.325723003E1,7.408343894E-1,3.326038347E2,4.732152533E0,4.732152533E0
1.423551242E2,3.211541742E1,1.189514427E2,1.383957376E1,7.627776202E-1,3.208514060E2,4.728544840E0,4.728544840E0
1.433551060E2,3.211542576E1,1.189514235E2,1.403574465E1,1.098883420E0,3.109801142E2,4.732784188E0,4.732784188E0
1.443551043E2,3.211543065E1,1.189514138E2,1.422468614E1,9.192308924E-1,3.130887685E2,4.733614281E0,4.733614281E0
1.453550899E2,3.211543918E1,1.189514036E2,1.429532183E1,8.949379032E-1,3.195693795E2,4.731579026E0,4.731579026E0
1.463550913E2,3.211544832E1,1.189513896E2,1.471887985E1,9.959016420E-1,3.194891157E2,4.730485271E0,4.730485271E0
1.473550769E2,3.211545583E1,1.189513764E2,1.489393125E1,1.101526591E0,3.167671607E2,4.730464356E0,4.730464356E0
1.483550792E2,3.211546567E1,1.189513617E2,1.467782749E1,1.346086843E0,3.157259400E2,4.734647383E0,4.734647383E0
1.493550656E2,3.211547032E1,1.189513593E2,1.494514632E1,8.472597422E-1,3.189753595E2,4.734221297E0,4.734221297E0
1.503550681E2,3.211548069E1,1.189513397E2,1.506502596E1,1.349644387E0,3.140053308E2,4.733815023E0,4.733815023E0
1.513550547E2,3.211548349E1,1.189513353E2,1.530001435E1,8.662486087E-1,3.141657875E2,4.736670037E0,4.736670037E0
1.523550433E2,3.211549175E1,1.189513213E2,1.530191610E1,1.031404025E0,3.126342078E2,4.736347279E0,4.736347279E0
1.533550317E2,3.211550099E1,1.189513066E2,1.506502041E1,1.257655481E0,3.129381611E2,4.740071398E0,4.740071398E0
1.543550217E2,3.211550796E1,1.189512984E2,1.491369547E1,1.135899088E0,3.166753569E2,4.739632731E0,4.739632731E0
1.553550102E2,3.211551754E1,1.189512885E2,1.480423093E1,1.151948437E0,3.200880645E2,4.740443975E0,4.740443975E0
1.563550004E2,3.211552333E1,1.189512795E2,1.461941759E1,1.090914251E0,3.151443059E2,4.740443801E0,4.740443801E0
1.573549913E2,3.211553348E1,1.189512665E2,1.469204726E1,1.296838835E0,3.185414435E2,4.739336398E0,4.739336398E0
1.583549811E2,3.211554224E1,1.189512581E2,1.457100650E1,1.249982745E0,3.227765595E2,4.740899651E0,4.740899651E0
1.593549719E2,3.211555104E1,1.189512528E2,1.469932512E1,1.092487231E0,3.281257375E2,4.740378682E0,4.740378682E0
1.603549633E2,3.211556116E1,1.189512463E2,1.450511094E1,1.171124574E0,3.281087871E2,4.737731691E0,4.737731691E0
1.613549553E2,3.211557204E1,1.189512386E2,1.476098809E1,1.237397908E0,3.280129632E2,4.731764927E0,4.731764927E0
1.623549464E2,3.211558128E1,1.189512304E2,1.456503372E1,1.215745673E0,3.231714295E2,4.725707857E0,4.725707857E0
1.633549385E2,3.211558613E1,1.189512307E2,1.474857585E1,8.115270407E-1,3.299692236E2,4.733449703E0,4.733449703E0
1.643549308E2,3.211559537E1,1.189512232E2,1.444033396E1,8.457052674E-1,3.285285808E2,4.738098230E0,4.738098230E0
1.653549227E2,3.211561275E1,1.189512089E2,1.436942867E1,1.309528402E0,3.247003240E2,4.737753813E0,4.737753813E0
1.663549153E2,3.211562087E1,1.189512055E2,1.446473230E1,1.045010018E0,3.279162239E2,4.742493750E0,4.742493750E0
1.673549088E2,3.211562998E1,1.189512044E2,1.447818822E1,9.513651626E-1,3.356886859E2,4.732901821E0,4.732901821E0
1.683549021E2,3.211564480E1,1.189511951E2,1.422533506E1,1.242188961E0,3.333739852E2,4.738107117E0,4.738107117E0
1.693548948E2,3.211565436E1,1.189511930E2,1.422523435E1,1.160857384E0,3.392476677E2,4.735911845E0,4.735911845E0
1.703548884E2,3.211566229E1,1.189511884E2,1.478632609E1,9.317966796E-1,3.348305543E2,4.736029877E0,4.736029877E0
1.713548819E2,3.211566808E1,1.189511836E2,1.472374765E1,6.732701306E-1,3.311532118E2,4.739128996E0,4.739128996E0
1.723548751E2,3.211568537E1,1.189511769E2,1.541572208E1,1.019721907E0,3.365415204E2,4.745411636E0,4.745411636E0
1.733548692E2,3.211569860E1,1.189511697E2,1.541810252E1,1.026488437E0,3.391296032E2,4.742028902E0,4.742028902E0
1.743548626E2,3.211570786E1,1.189511631E2,1.551954275E1,1.113858515E0,3.345674279E2,4.741109207E0,4.741109207E0
1.753548568E2,3.211572360E1,1.189511518E2,1.567729248E1,1.512228977E0,3.296135137E2,4.738399594E0,4.738399594E0
1.763548508E2,3.211572596E1,1.189511478E2,1.554307323E1,1.157915739E0,3.242288610E2,4.729916707E0,4.729916707E0
1.773548454E2,3.211573497E1,1.189511409E2,1.591432599E1,1.085878236E0,3.231295868E2,4.731198246E0,4.731198246E0
1.783548388E2,3.211573703E1,1.189511375E2,1.614356029E1,6.528111593E-1,3.165289655E2,4.732970240E0,4.732970240E0
1.793548343E2,3.211574218E1,1.189511285E2,1.611304204E1,6.860419129E-1,3.097765726E2,4.742248401E0,4.742248401E0
1.803548287E2,3.211576362E1,1.189511114E2,1.573500858E1,1.497829194E0,3.197238405E2,4.748759009E0,4.748759009E0
1.813548234E2,3.211576136E1,1.189510970E2,1.537870112E1,1.234654440E0,3.023321506E2,4.742346155E0,4.742346155E0
1.823548170E2,3.211576206E1,1.189510805E2,1.523843172E1,1.077326197E0,2.906003364E2,4.747561440E0,4.747561440E0
1.833548125E2,3.211575852E1,1.189510705E2,1.544465093E1,8.986787594E-1,2.776711141E2,4.741116970E0,4.741116970E0
1.843548073E2,3.211575161E1,1.189510558E2,1.535737208E1,1.040980154E0,2.620054811E2,4.743738814E0,4.743738814E0
1.853548018E2,3.211574584E1,1.189510402E2,1.521651646E1,1.253771623E0,2.564355627E2,4.751444397E0,4.751444397E0
1.863547964E2,3.211574088E1,1.189510321E2,1.496424468E1,1.013853070E0,2.559282899E2,4.752267865E0,4.752267865E0
1.873547919E2,3.211573242E1,1.189510094E2,1.506069521E1,1.517753185E0,2.542287046E2,4.752230617E0,4.752230617E0
1.883547864E2,3.211572635E1,1.189509995E2,1.507507155E1,1.329779947E0,2.460576146E2,4.742979227E0,4.742979227E0
1.893547821E2,3.211572049E1,1.189509883E2,1.520352043E1,1.243148432E0,2.458800498E2,4.747339298E0,4.747339298E0
1.903547771E2,3.211571343E1,1.189509747E2,1.520351139E1,1.353842288E0,2.410189086E2,4.751100227E0,4.751100227E0
1.913547719E2,3.211570565E1,1.189509636E2,1.536761498E1,1.252544432E0,2.391891716E2,4.750636429E0,4.750636429E0
1.923547673E2,3.211570180E1,1.189509541E2,1.520037732E1,1.019481107E0,2.407838343E2,4.748169144E0,4.748169144E0
1.933547617E2,3.211569589E1,1.189509399E2,1.522210851E1,1.097147227E0,2.442131335E2,4.756946746E0,4.756946746E0
1.943547571E2,3.211569993E1,1.189509441E2,1.484670992E1,3.041331705E-1,2.612201544E2,4.760240483E0,4.760240483E0
1.953547525E2,3.211569738E1,1.189509274E2,1.444925853E1,6.070651005E-1,2.597934787E2,4.764230102E0,4.764230102E0
1.963547480E2,3.211568751E1,1.189509104E2,1.455048429E1,9.956427339E-1,2.446571079E2,4.759445467E0,4.759445467E0
1.973547431E2,3.211568389E1,1.189509061E2,1.371902172E1,7.059254928E-1,2.418612730E2,4.752810040E0,4.752810040E0
1.983547390E2,3.211567758E1,1.189508813E2,1.446688970E1,1.294032958E0,2.469580806E2,4.759513528E0,4.759513528E0
1.993547339E2,3.211567872E1,1.189508598E2,1.498193844E1,1.459124474E0,2.542426625E2,4.761184312E0,4.761184312E0
2.003547291E2,3.211568197E1,1.189508439E2,1.471618184E1,1.241602886E0,2.667826437E2,4.755115470E0,4.755115470E0
2.013547243E2,3.211567551E1,1.189508289E2,1.477005191E1,1.224439029E0,2.555591041E2,4.764566103E0,4.764566103E0
2.023547196E2,3.211567241E1,1.189508128E2,1.487685756E1,1.245913098E0,2.537938846E2,4.757578837E0,4.757578837E0
2.033547159E2,3.211566842E1,1.189508012E2,1.472178941E1,1.058137750E0,2.534978829E2,4.763993478E0,4.763993478E0
2.043547108E2,3.211566078E1,1.189507879E2,1.489092195E1,1.112682002E0,2.444501697E2,4.763750022E0,4.763750022E0
2.053547060E2,3.211565597E1,1.189507706E2,1.500801465E1,1.288010456E0,2.453704106E2,4.756280710E0,4.756280710E0
2.063547018E2,3.211565329E1,1.189507584E2,1.494012582E1,1.223576779E0,2.520725848E2,4.747797451E0,4.747797451E0
2.073546973E2,3.211564792E1,1.189507448E2,1.532026963E1,1.213745980E0,2.486159874E2,4.758761268E0,4.758761268E0
2.083546928E2,3.211564199E1,1.189507296E2,1.511995648E1,1.316044203E0,2.460804506E2,4.759494867E0,4.759494867E0
2.093546880E2,3.211564388E1,1.189507132E2,1.562871587E1,1.224916068E0,2.570491994E2,4.770087198E0,4.770087198E0
2.103546835E2,3.211563701E1,1.189506974E2,1.598432092E1,1.243354711E0,2.519144760E2,4.773349697E0,4.773349697E0
2.113546799E2,3.211562736E1,1.189506880E2,1.570924409E1,1.196700227E0,2.422653269E2,4.780681511E0,4.780681511E0
2.123546751E2,3.211562205E1,1.189506696E2,1.586727508E1,1.516057847E0,2.458376120E2,4.772683946E0,4.772683946E0
2.133546704E2,3.211561421E1,1.189506608E2,1.560577618E1,1.217308774E0,2.436843040E2,4.760443754E0,4.760443754E0
