"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
6.372299635E1,3.211629422E1,1.189512795E2,4.877764368E0,1.146946073E0,3.350328979E2,4.479151726E0,4.479151726E0
6.471750624E1,3.211630476E1,1.189512748E2,4.908643491E0,1.152618527E0,3.421399536E2,4.315080166E0,4.315080166E0
6.571650572E1,3.211631510E1,1.189512680E2,4.964634165E0,9.199203849E-1,3.379661560E2,4.363103867E0,4.363103867E0
6.671680884E1,3.211632452E1,1.189512616E2,4.846872923E0,8.840577006E-1,3.367139282E2,4.391674519E0,4.391674519E0
6.772274530E1,3.211633507E1,1.189512569E2,4.861583472E0,1.117459774E0,3.366261597E2,4.246806622E0,4.246806622E0
6.871501145E1,3.211634371E1,1.189512524E2,4.967364573E0,1.011299491E0,3.408840942E2,4.098347664E0,4.098347664E0
6.971504218E1,3.211635363E1,1.189512472E2,5.013034131E0,1.081077695E0,3.494506226E2,3.849422455E0,3.849422455E0
7.072291978E1,3.211638092E1,1.189512337E2,3.829759818E0,1.202285409E0,3.484567261E2,3.845123768E0,3.845123768E0
7.172328645E1,3.211639382E1,1.189512279E2,3.900801725E0,1.203460574E0,3.515015259E2,3.945039749E0,3.945039749E0
7.271828228E1,3.211640343E1,1.189512195E2,3.944168027E0,1.184111357E0,3.176621094E2,4.754680634E0,4.754680634E0
7.371512030E1,3.211641166E1,1.189512085E2,4.093604903E0,1.266660452E0,2.890526733E2,4.699999809E0,4.699999809E0
7.471884478E1,3.211641759E1,1.189511996E2,4.232504767E0,1.208368778E0,3.154687805E2,4.699999809E0,4.699999809E0
7.571862499E1,3.211642617E1,1.189511906E2,4.164167112E0,1.233306527E0,3.273128662E2,4.699999809E0,4.699999809E0
7.671461666E1,3.211643621E1,1.189511808E2,4.124649888E0,1.189697027E0,3.328389282E2,4.699999809E0,4.699999809E0
7.771889061E1,3.211644545E1,1.189511723E2,4.097683276E0,1.164670587E0,3.300824890E2,4.861531258E0,4.861531258E0
7.871825363E1,3.211645503E1,1.189511635E2,3.893102769E0,9.285221100E-1,3.297784119E2,4.792017937E0,4.792017937E0
7.971795832E1,3.211646336E1,1.189511570E2,3.937149089E0,8.945868611E-1,3.265659180E2,4.816882133E0,4.816882133E0
8.071518228E1,3.211647270E1,1.189511513E2,3.951564106E0,1.232226849E0,3.280458069E2,4.683119774E0,4.683119774E0
8.172358488E1,3.211648065E1,1.189511467E2,3.949710921E0,1.152632952E0,3.309631042E2,4.593955517E0,4.593955517E0
8.271917186E1,3.211648814E1,1.189511412E2,3.887037775E0,1.172820330E0,3.293362122E2,4.501410007E0,4.501410007E0
8.372330051E1,3.211649610E1,1.189511374E2,4.002720854E0,1.136144996E0,3.308098755E2,4.342261791E0,4.342261791E0
8.471754113E1,3.211650558E1,1.189511340E2,4.039075906E0,1.137793303E0,3.342535706E2,4.489274025E0,4.489274025E0
8.572452968E1,3.211651460E1,1.189511329E2,3.943994063E0,1.013193727E0,3.439623108E2,4.561879158E0,4.561879158E0
8.671694322E1,3.211652431E1,1.189511316E2,3.918885897E0,1.042652607E0,3.430733948E2,4.715981483E0,4.715981483E0
8.771533436E1,3.211653488E1,1.189511298E2,3.885897938E0,1.030947447E0,3.484099121E2,4.863721371E0,4.863721371E0
8.871613853E1,3.211654698E1,1.189511258E2,3.802604617E0,1.068336368E0,3.469176941E2,4.990747452E0,4.990747452E0
8.971506144E1,3.211656003E1,1.189511216E2,3.749713682E0,7.989388108E-1,3.459723511E2,4.959504128E0,4.959504128E0
9.071827915E1,3.211657333E1,1.189511174E2,3.736950709E0,7.306397557E-1,3.415046082E2,4.833168507E0,4.833168507E0
9.171701145E1,3.211658670E1,1.189511132E2,3.749059946E0,1.017632961E0,3.472136841E2,4.411904335E0,4.411904335E0
9.272441405E1,3.211660091E1,1.189511073E2,3.775704750E0,1.134220123E0,3.439397583E2,4.050745010E0,4.050745010E0
9.371954009E1,3.211661177E1,1.189511016E2,3.881082444E0,1.141052246E0,3.302138062E2,3.749437809E0,3.749437809E0
9.471895363E1,3.211662277E1,1.189510950E2,4.163557250E0,1.181083083E0,3.190787659E2,3.477626085E0,3.477626085E0
9.571517551E1,3.211663468E1,1.189510865E2,4.347055381E0,1.254732728E0,3.220735779E2,3.571697235E0,3.571697235E0
9.672031874E1,3.211668068E1,1.189510742E2,5.784987271E0,1.283250332E0,3.295057373E2,3.753528595E0,3.753528595E0
9.771257707E1,3.211670797E1,1.189510675E2,6.444667624E0,1.007467270E0,3.335446777E2,3.862560749E0,3.862560749E0
9.871217290E1,3.211672408E1,1.189510639E2,6.373533422E0,1.104761600E0,3.328155518E2,3.821722507E0,3.821722507E0
9.972311196E1,3.211673845E1,1.189510661E2,6.305874921E0,1.085702777E0,3.296896057E2,3.879992723E0,3.879992723E0
1.007192349E2,3.211674731E1,1.189510634E2,6.313780848E0,9.399014115E-1,3.307648621E2,3.646830320E0,3.646830320E0
1.017142417E2,3.211675453E1,1.189510588E2,6.313226461E0,9.018191695E-1,3.165102539E2,3.501441956E0,3.501441956E0
1.027194896E2,3.211676174E1,1.189510519E2,6.286242214E0,1.161548018E0,3.165050964E2,3.515642881E0,3.515642881E0
1.037148073E2,3.211676831E1,1.189510440E2,6.244316198E0,1.129088163E0,3.212040405E2,3.593053818E0,3.593053818E0
1.047161792E2,3.211677555E1,1.189510377E2,6.107304861E0,1.161842585E0,3.253619995E2,3.578585148E0,3.578585148E0
1.057229354E2,3.211678344E1,1.189510311E2,6.088539380E0,1.298670292E0,3.224067993E2,3.775180340E0,3.775180340E0
1.067155651E2,3.211679165E1,1.189510244E2,5.909350304E0,1.321795106E0,3.247269897E2,3.991821766E0,3.991821766E0
1.077161312E2,3.211679983E1,1.189510190E2,5.790767201E0,1.303902745E0,3.295884705E2,4.039608955E0,4.039608955E0
1.087171547E2,3.211680725E1,1.189510123E2,5.662869145E0,1.275170803E0,3.311068420E2,4.091883659E0,4.091883659E0
1.097240083E2,3.211681500E1,1.189510070E2,5.606260381E0,1.036679864E0,3.298081970E2,4.089313030E0,4.089313030E0
1.107130792E2,3.211682333E1,1.189510015E2,5.517845249E0,9.917644858E-1,3.230724487E2,3.974792480E0,3.974792480E0
1.117199401E2,3.211683278E1,1.189509950E2,5.314716007E0,1.185239315E0,3.065454102E2,3.923849583E0,3.923849583E0
1.127185672E2,3.211683873E1,1.189509872E2,5.383279641E0,1.326602817E0,2.969432678E2,3.827381134E0,3.827381134E0
1.137171500E2,3.211684129E1,1.189509785E2,5.531915547E0,1.300956726E0,2.699416504E2,3.708695650E0,3.708695650E0
1.147195765E2,3.211684518E1,1.189509663E2,5.727148734E0,1.408854961E0,3.049112549E2,3.758744001E0,3.758744001E0
1.157146422E2,3.211685248E1,1.189509542E2,5.973157276E0,1.427047610E0,3.248440247E2,3.638530731E0,3.638530731E0
1.167178864E2,3.211686482E1,1.189509420E2,5.814357975E0,1.358975768E0,2.789469910E2,3.481305361E0,3.481305361E0
1.177193609E2,3.211687269E1,1.189509257E2,6.027897500E0,1.492996573E0,2.712575684E2,3.366126537E0,3.366126537E0
1.187193187E2,3.211687891E1,1.189509104E2,6.002025802E0,1.494286895E0,2.795006714E2,3.328975677E0,3.328975677E0
1.197195088E2,3.211688444E1,1.189508948E2,5.706131826E0,1.503231764E0,2.797619019E2,3.080559254E0,3.080559254E0
1.207244265E2,3.211688673E1,1.189508782E2,5.758524903E0,1.542525053E0,2.861392822E2,3.049410343E0,3.049410343E0
1.217175755E2,3.211689017E1,1.189508605E2,5.470201013E0,1.601265311E0,2.897267151E2,3.252813816E0,3.252813816E0
1.227174140E2,3.211689178E1,1.189508445E2,5.619184805E0,1.516799092E0,2.782055664E2,3.284551620E0,3.284551620E0
1.237169276E2,3.211688753E1,1.189508251E2,5.865741291E0,1.458465576E0,2.678255310E2,3.322853565E0,3.322853565E0
1.247176521E2,3.211688442E1,1.189508094E2,5.640033617E0,1.431661367E0,2.798826294E2,3.377833605E0,3.377833605E0
1.257235687E2,3.211688312E1,1.189507944E2,5.596147813E0,1.209758759E0,2.799787598E2,3.424919605E0,3.424919605E0
1.267166401E2,3.211688079E1,1.189507783E2,5.645315540E0,1.111305237E0,2.865311279E2,3.244607210E0,3.244607210E0
1.277151859E2,3.211688016E1,1.189507615E2,5.832147103E0,1.364743471E0,2.790527344E2,3.276920319E0,3.276920319E0
1.287173469E2,3.211687919E1,1.189507449E2,5.867560260E0,1.473771811E0,2.794114685E2,3.283166885E0,3.283166885E0
1.297226916E2,3.211687457E1,1.189507253E2,5.778088194E0,1.474971652E0,2.745576782E2,3.338668108E0,3.338668108E0
1.307189974E2,3.211687070E1,1.189507086E2,5.877559618E0,1.427381396E0,2.684299927E2,3.390421391E0,3.390421391E0
1.317228255E2,3.211686697E1,1.189506933E2,5.827002230E0,1.412097454E0,2.859577332E2,3.419022083E0,3.419022083E0
1.327233531E2,3.211686558E1,1.189506773E2,5.916206508E0,1.377940297E0,2.935510864E2,3.527209520E0,3.527209520E0
1.337150224E2,3.211686725E1,1.189506639E2,5.956148761E0,1.384394526E0,2.882703857E2,3.482428312E0,3.482428312E0
1.347287693E2,3.211687003E1,1.189506485E2,5.915296629E0,1.453508854E0,2.843111572E2,3.403504848E0,3.403504848E0
1.357238818E2,3.211687093E1,1.189506337E2,5.906466626E0,1.484860063E0,2.742536316E2,3.446903944E0,3.446903944E0
1.367242307E2,3.211686973E1,1.189506190E2,5.877279957E0,1.468001842E0,2.618294983E2,3.402509689E0,3.402509689E0
1.377238823E2,3.211686865E1,1.189506038E2,6.026705346E0,1.437677979E0,2.581030579E2,3.247084141E0,3.247084141E0
1.387201192E2,3.211686536E1,1.189505882E2,6.035393297E0,1.414494157E0,2.541250305E2,3.369988203E0,3.369988203E0
1.397147437E2,3.211686535E1,1.189505693E2,5.976705194E0,1.397045374E0,2.623272400E2,3.558914900E0,3.558914900E0
1.407179234E2,3.211686312E1,1.189505517E2,6.115017029E0,1.198781490E0,2.648023682E2,3.589608669E0,3.589608669E0
1.417177901E2,3.211686198E1,1.189505358E2,5.782834205E0,1.111364365E0,2.656735535E2,3.618848085E0,3.618848085E0
1.427245942E2,3.211686149E1,1.189505215E2,5.804471548E0,1.291947246E0,2.766317139E2,3.721251965E0,3.721251965E0
1.437204312E2,3.211686005E1,1.189505065E2,5.563312180E0,1.360584855E0,2.826530457E2,3.770060778E0,3.770060778E0
1.447243182E2,3.211686170E1,1.189504922E2,5.490091685E0,1.337791562E0,2.725826111E2,3.742591143E0,3.742591143E0
1.457135187E2,3.211686583E1,1.189504779E2,5.330844662E0,1.349452019E0,2.683719482E2,3.687085629E0,3.687085629E0
1.467204140E2,3.211686848E1,1.189504630E2,5.062244146E0,1.425287962E0,2.615508423E2,3.670199633E0,3.670199633E0
1.477163656E2,3.211687122E1,1.189504432E2,4.704047754E0,1.449445724E0,2.553798523E2,3.705729246E0,3.705729246E0
1.487172166E2,3.211687248E1,1.189504254E2,4.518713138E0,1.433175445E0,2.574224854E2,3.685370207E0,3.685370207E0
1.497132130E2,3.211687188E1,1.189504092E2,4.220445512E0,1.393443227E0,2.519893188E2,3.801114321E0,3.801114321E0
1.507233640E2,3.211686999E1,1.189503932E2,4.033375582E0,1.377870440E0,2.448088074E2,3.930866241E0,3.930866241E0
1.517230531E2,3.211686492E1,1.189503792E2,3.812366755E0,1.349537969E0,2.329524231E2,4.135549068E0,4.135549068E0
1.527222156E2,3.211685718E1,1.189503666E2,3.704679215E0,1.128965378E0,2.313052521E2,4.267064571E0,4.267064571E0
1.537173656E2,3.211684926E1,1.189503557E2,3.684852821E0,1.053140402E0,2.238049164E2,4.436108112E0,4.436108112E0
1.547129359E2,3.211684492E1,1.189503454E2,3.649854107E0,1.194678307E0,2.239280701E2,4.510375023E0,4.510375023E0
1.557141375E2,3.211683734E1,1.189503372E2,3.626571843E0,1.288257003E0,2.245170746E2,4.621218204E0,4.621218204E0
1.567188140E2,3.211682982E1,1.189503278E2,3.589314102E0,1.321494699E0,2.255381622E2,4.748120785E0,4.748120785E0
1.577279192E2,3.211682428E1,1.189503165E2,3.717256534E0,1.333500743E0,2.253239899E2,4.911193848E0,4.911193848E0
1.587147510E2,3.211682005E1,1.189503033E2,3.883689205E0,1.338596106E0,2.328206177E2,4.699999809E0,4.699999809E0
1.597164958E2,3.211681677E1,1.189502913E2,4.066049175E0,1.353643894E0,2.320009766E2,4.699999809E0,4.699999809E0
1.607167083E2,3.211681188E1,1.189502801E2,4.174500204E0,1.351661205E0,2.337962646E2,4.699999809E0,4.699999809E0
1.617228687E2,3.211680843E1,1.189502651E2,4.276101571E0,1.330436230E0,2.424233704E2,4.699999809E0,4.699999809E0
1.627191177E2,3.211680671E1,1.189502500E2,4.548886531E0,1.278662086E0,2.461987305E2,4.699999809E0,4.699999809E0
1.637126067E2,3.211680557E1,1.189502324E2,4.785216006E0,1.026488781E0,2.469149628E2,4.699999809E0,4.699999809E0
1.647128380E2,3.211680561E1,1.189502181E2,4.882245500E0,8.955897093E-1,2.407633057E2,4.699999809E0,4.699999809E0
1.657129338E2,3.211680338E1,1.189502044E2,4.831750188E0,1.121694803E0,2.395607605E2,4.699999809E0,4.699999809E0
1.667141854E2,3.211680204E1,1.189501897E2,5.020477845E0,1.210780740E0,2.478614807E2,4.699999809E0,4.699999809E0
1.677189130E2,3.211679620E1,1.189501741E2,5.029883095E0,1.301955938E0,2.516406097E2,4.699999809E0,4.699999809E0
1.687156495E2,3.211678919E1,1.189501603E2,5.204076623E0,1.296277046E0,2.499356079E2,4.699999809E0,4.699999809E0
1.697224828E2,3.211678388E1,1.189501444E2,5.302881308E0,1.295118213E0,2.492184448E2,4.699999809E0,4.699999809E0
1.707135932E2,3.211677882E1,1.189501296E2,5.590947133E0,1.271996498E0,2.488341370E2,4.699999809E0,4.699999809E0
1.717271021E2,3.211677288E1,1.189501142E2,5.829816240E0,1.332879305E0,2.485740967E2,4.699999809E0,4.699999809E0
1.727235411E2,3.211676892E1,1.189501005E2,6.340665738E0,1.262126207E0,2.450469208E2,4.699999809E0,4.699999809E0
1.737152781E2,3.211676553E1,1.189500883E2,6.780223785E0,9.752256870E-1,2.451662598E2,4.699999809E0,4.699999809E0
1.747125161E2,3.211676052E1,1.189500752E2,7.132669249E0,9.145691991E-1,2.506207123E2,4.699999809E0,4.699999809E0
1.757131521E2,3.211675584E1,1.189500627E2,7.319117967E0,1.160322785E0,2.503860168E2,4.699999809E0,4.699999809E0
1.767124291E2,3.211674966E1,1.189500503E2,7.491486464E0,1.280011535E0,2.519209747E2,4.699999809E0,4.699999809E0
1.777149838E2,3.211674490E1,1.189500394E2,7.633062816E0,1.311525345E0,2.518397827E2,4.699999809E0,4.699999809E0
1.787148593E2,3.211674432E1,1.189500257E2,7.914589458E0,1.258171082E0,2.536093292E2,4.699999809E0,4.699999809E0
1.797144906E2,3.211674220E1,1.189500093E2,8.288211256E0,1.378695607E0,2.521386261E2,4.699999809E0,4.699999809E0
1.807177864E2,3.211673859E1,1.189499898E2,8.353620837E0,1.441294193E0,2.532501221E2,4.699999809E0,4.699999809E0
1.817107260E2,3.211673660E1,1.189499717E2,8.405348393E0,1.409147978E0,2.581723022E2,4.699999809E0,4.699999809E0
1.827110750E2,3.211673794E1,1.189499536E2,8.659442110E0,1.376952052E0,2.568149719E2,4.699999809E0,4.699999809E0
1.837167906E2,3.211673810E1,1.189499366E2,9.030928999E0,1.351634860E0,2.594821472E2,4.988587379E0,4.988587379E0
1.847172713E2,3.211673808E1,1.189499217E2,9.471472318E0,1.089391828E0,2.614996948E2,4.699999809E0,4.699999809E0
1.857148093E2,3.211673532E1,1.189499101E2,9.789863012E0,9.454361796E-1,2.580274658E2,4.955596924E0,4.955596924E0
1.867108302E2,3.211672906E1,1.189498976E2,1.015395828E1,1.145794272E0,2.580568237E2,4.969464302E0,4.969464302E0
1.877160510E2,3.211672311E1,1.189498865E2,1.028588496E1,1.236655235E0,2.563747559E2,4.898566723E0,4.898566723E0
1.887134510E2,3.211671798E1,1.189498746E2,1.055652627E1,1.352539778E0,2.538026733E2,4.926440239E0,4.926440239E0
1.897153442E2,3.211671328E1,1.189498604E2,1.097090728E1,1.351045370E0,2.531847687E2,4.899603844E0,4.899603844E0
1.907160755E2,3.211670625E1,1.189498469E2,1.129802265E1,1.321460128E0,2.527384338E2,4.930363655E0,4.930363655E0
1.917153521E2,3.211669895E1,1.189498341E2,1.150847938E1,1.301634312E0,2.529781189E2,4.973271370E0,4.973271370E0
1.927205614E2,3.211669257E1,1.189498191E2,1.169399761E1,1.334968686E0,2.521194153E2,4.699999809E0,4.699999809E0
1.937124406E2,3.211668430E1,1.189498063E2,1.176923795E1,1.334302425E0,2.574065857E2,4.900000095E0,4.900000095E0
1.947125474E2,3.211668017E1,1.189497936E2,1.179930883E1,1.052601218E0,2.583647766E2,4.699999809E0,4.699999809E0
1.957181213E2,3.211667416E1,1.189497831E2,1.181110696E1,9.204347134E-1,2.618462524E2,4.699999809E0,4.699999809E0
1.967124130E2,3.211666957E1,1.189497702E2,1.183191318E1,1.150157571E0,2.556091156E2,4.699999809E0,4.699999809E0
1.977193172E2,3.211666160E1,1.189497571E2,1.192431730E1,1.256810904E0,2.513378296E2,4.699999809E0,4.699999809E0
1.987126817E2,3.211665441E1,1.189497448E2,1.214703639E1,1.330557466E0,2.509412231E2,4.699999809E0,4.699999809E0
1.997156989E2,3.211664850E1,1.189497317E2,1.231672189E1,1.385708332E0,2.520361938E2,4.699999809E0,4.699999809E0
2.007139557E2,3.211664296E1,1.189497176E2,1.246392523E1,1.402704120E0,2.478032837E2,4.699999809E0,4.699999809E0
2.017105760E2,3.211663833E1,1.189497034E2,1.259798480E1,1.361758471E0,2.470965881E2,4.963752270E0,4.963752270E0
2.027058396E2,3.211663619E1,1.189496901E2,1.261454465E1,1.331339717E0,2.494348450E2,4.729534626E0,4.729534626E0
2.037134583E2,3.211663332E1,1.189496735E2,1.258314084E1,1.355091572E0,2.528325500E2,4.788182259E0,4.788182259E0
2.047199932E2,3.211662865E1,1.189496566E2,1.260582258E1,1.382836938E0,2.550907135E2,4.919314384E0,4.919314384E0
2.057166619E2,3.211662653E1,1.189496385E2,1.250970355E1,1.097708941E0,2.537460632E2,4.993606567E0,4.993606567E0
2.067199198E2,3.211662420E1,1.189496231E2,1.261501032E1,1.228187799E0,2.526394348E2,4.975225925E0,4.975225925E0
2.077127338E2,3.211662396E1,1.189496055E2,1.267273609E1,1.290065527E0,2.520809631E2,4.938021183E0,4.938021183E0
2.087163291E2,3.211662266E1,1.189495894E2,1.295531281E1,1.045449734E0,2.508704834E2,4.699999809E0,4.699999809E0
2.097191166E2,3.211662073E1,1.189495741E2,1.299303200E1,1.194396496E0,2.563674011E2,4.699999809E0,4.699999809E0
2.107161177E2,3.211661909E1,1.189495583E2,1.309641002E1,1.261879802E0,2.540024872E2,4.699999809E0,4.699999809E0
2.117169083E2,3.211661845E1,1.189495432E2,1.315382332E1,1.272856832E0,2.573360901E2,4.699999809E0,4.699999809E0
2.127167547E2,3.211661557E1,1.189495273E2,1.302180790E1,1.344553471E0,2.572533264E2,4.699999809E0,4.699999809E0
2.137305291E2,3.211661036E1,1.189495127E2,1.285741287E1,1.371240497E0,2.510107269E2,4.699999809E0,4.699999809E0
2.147122776E2,3.211660457E1,1.189495007E2,1.275827266E1,1.320374489E0,2.521775208E2,4.699999809E0,4.699999809E0
