"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.819998438E0,2.137284756E0,-9.166048050E0,-3.997646570E-1
3.839998438E0,2.597460032E0,-9.831473351E0,-4.996794760E-1
3.859998438E0,3.078292131E0,-1.062963295E1,-6.729238629E-1
3.879998438E0,3.476572514E0,-1.136636734E1,-7.064331770E-1
3.899998438E0,3.570405960E0,-1.153395176E1,-5.996996164E-1
3.919998438E0,3.836746693E0,-1.158363628E1,-7.699561119E-1
3.939998438E0,4.287536621E0,-1.207919693E1,-9.477208257E-1
3.959998438E0,4.874441624E0,-1.330359268E1,-1.357933760E0
3.979998438E0,5.380882263E0,-1.433766747E1,-2.131988764E0
3.999998438E0,5.206296921E0,-1.260068321E1,-2.808695555E0
4.019998438E0,4.196384430E0,-9.353916168E0,-3.190944195E0
4.039998438E0,3.013610363E0,-8.170184135E0,-3.335151672E0
4.059998438E0,2.632491589E0,-1.099144459E1,-4.094831944E0
4.079998438E0,2.244841814E0,-1.363962269E1,-4.993308544E0
4.099998438E0,1.924947739E0,-1.326267052E1,-4.744196892E0
4.119998438E0,1.531111121E0,-1.160309696E1,-3.867421150E0
4.139998438E0,1.013657093E0,-1.104891491E1,-3.278523922E0
4.159998438E0,4.469112456E-1,-1.151065159E1,-2.625318766E0
4.179998438E0,-8.642972708E-1,-1.070484924E1,-1.862564445E0
4.199998438E0,-2.028080225E0,-8.802933693E0,-9.264602661E-1
4.219998438E0,-2.201573849E0,-7.626097679E0,9.556695819E-1
4.239998438E0,-1.838785172E0,-6.822278023E0,3.518011332E0
4.259998438E0,-2.133492231E0,-5.756235123E0,5.186980247E0
4.279998438E0,-1.155224323E1,-4.031643867E0,2.033656120E1
4.299998438E0,-5.207771659E-1,-5.902176380E0,-1.545773149E0
4.319998438E0,6.717459559E-1,-5.820275307E0,-4.238704205E0
4.339998438E0,8.052179217E-1,-6.121045113E0,-3.643745184E0
4.359998438E0,4.582597911E-1,-6.852540493E0,-2.681620836E0
4.379998438E0,2.135915160E-1,-7.667057514E0,-1.555924654E0
4.399998438E0,1.035003781E0,-9.170002937E0,-1.054262877E0
4.419998438E0,1.588351727E0,-1.050837135E1,-9.847255945E-1
4.439998438E0,2.321944475E0,-1.121823311E1,-6.995474100E-1
4.459998438E0,4.962969303E0,-1.220141697E1,-8.412937522E-1
4.479998438E0,6.792235374E0,-1.281013775E1,-4.523815632E0
4.499998438E0,6.644522667E0,-1.168809128E1,-1.049114227E1
4.519998438E0,6.917806149E0,-9.617547035E0,-1.397039604E1
4.539998438E0,5.960911274E0,-7.838587284E0,-1.409473228E1
4.559998438E0,2.292591810E0,-8.735531807E0,-4.955183506E0
4.579998438E0,-5.287355185E-2,-1.188624382E1,2.602928162E0
4.601998438E0,-1.500484467E0,-1.382692719E1,5.934948444E0
4.621998438E0,-3.514400959E0,-1.221468067E1,5.192113876E0
4.641998438E0,-2.585469723E0,-1.395942211E1,7.657576084E0
4.661998438E0,-7.837563157E-1,-1.376365280E1,-2.213899136E0
4.681998438E0,1.390724778E0,-1.342532349E1,-7.338898182E-1
4.701998438E0,1.206763744E0,-1.279331112E1,3.762440205E0
4.722023438E0,1.139697552E0,-1.091813469E1,-6.938396692E-1
4.743998438E0,9.169888496E-1,-9.251741409E0,2.674897909E-1
4.764017188E0,8.541554213E-1,-7.989652157E0,9.305878878E-1
4.786004688E0,6.409086585E-1,-6.482435226E0,1.206543565E0
4.806006250E0,5.825284719E-1,-5.716309547E0,1.153535962E0
4.827998438E0,5.594483018E-1,-5.451252460E0,8.070853949E-1
4.847998438E0,5.438668728E-1,-5.393342018E0,4.124251604E-1
4.867998438E0,4.172614813E-1,-5.432290554E0,2.207358181E-1
4.888000000E0,3.491895497E-1,-5.780819416E0,1.979047060E-1
4.909998438E0,3.442766368E-1,-6.603811741E0,3.604805768E-1
4.930000000E0,4.354286790E-1,-7.469765663E0,6.049764156E-1
4.951998438E0,6.538469195E-1,-8.572314262E0,7.500363588E-1
4.971998438E0,1.044082642E0,-9.504491806E0,8.338046670E-1
4.991998438E0,1.484989285E0,-1.060656261E1,9.392358065E-1
5.011998438E0,1.902844429E0,-1.177097797E1,8.927499652E-1
5.032000000E0,2.313066959E0,-1.257481670E1,8.002188206E-1
5.054000000E0,2.594558001E0,-1.285602093E1,5.026770234E-1
5.075998438E0,2.978396416E0,-1.296816540E1,2.220957279E-1
5.095998438E0,3.483324051E0,-1.380170155E1,6.678865105E-2
5.115998438E0,4.093395233E0,-1.573141766E1,-9.844958037E-2
5.135998438E0,3.879219770E0,-1.563857174E1,-8.798212558E-2
5.155998438E0,2.793650389E0,-1.093186760E1,-1.875234544E-1
5.175998438E0,2.010526180E0,-7.019578934E0,-2.656606212E-2
5.196003125E0,1.655935168E0,-7.635559559E0,6.697922945E-1
5.217998438E0,1.265919805E0,-1.158667183E1,3.830147982E-1
5.237998438E0,7.766981721E-1,-1.334201431E1,3.554910794E-2
5.257998438E0,-1.840374917E-1,-1.205718040E1,9.945514053E-2
5.277998438E0,-3.279682875E0,-1.549931431E1,9.629076958E0
5.297998438E0,-2.656998873E0,-9.307239532E0,-1.727359056E0
5.317998438E0,-1.915639043E0,-8.537321091E0,1.074996591E0
5.337998438E0,1.150873661E0,-9.153962135E0,-1.746579766E0
5.357998438E0,1.629417062E0,-8.043981552E0,-1.696052432E0
5.377998438E0,1.188424349E0,-6.411969185E0,-6.105022430E-1
5.398000000E0,8.499990702E-1,-5.363854408E0,-4.774038494E-2
5.420000000E0,6.607900858E-1,-4.681190968E0,-6.348273754E-1
5.441998438E0,4.937226772E-1,-4.501300335E0,-1.004348397E0
5.461998438E0,2.028367668E-1,-5.295897484E0,-1.695094816E-2
5.481998438E0,1.658894569E-1,-6.431371689E0,8.821483850E-1
5.502000000E0,7.101585269E-1,-7.612565517E0,1.216398120E0
5.522003125E0,1.313305736E0,-8.654885292E0,7.962923646E-1
5.544000000E0,1.829898000E0,-1.023364162E1,-9.249279648E-2
5.564018750E0,2.525087833E0,-1.172589970E1,-1.536110282E0
5.586000000E0,4.021598339E0,-1.242165470E1,-4.513664246E0
5.608000000E0,5.112894535E0,-1.310912609E1,-7.857741356E0
5.629998438E0,4.712076187E0,-1.107009983E1,-1.105655766E1
5.649998438E0,5.553063393E0,-1.006872940E1,-1.210163593E1
5.669998438E0,5.947024345E0,-9.727219582E0,-1.080191040E1
5.689998438E0,3.287210226E0,-1.036255455E1,-2.450034380E0
5.710000000E0,9.839498997E-1,-1.299718285E1,2.935626507E0
5.731998438E0,8.698613942E-2,-1.523108768E1,4.549758911E0
5.751998438E0,-9.228211045E-1,-1.348921967E1,4.523336411E0
5.771998438E0,-4.548197746E0,-1.274270821E1,5.003594398E0
5.791998438E0,1.687433384E-2,-1.096083736E1,-1.519130588E0
5.811998438E0,7.920210361E-1,-1.176589298E1,-2.131988704E-1
5.831998438E0,1.331195354E0,-1.119767189E1,4.083358645E-1
5.851998438E0,1.694309473E0,-9.576011658E0,6.178572178E-1
5.871998438E0,1.753226042E0,-8.874529839E0,6.099564433E-1
5.891998438E0,1.704135299E0,-8.417390823E0,4.267520607E-1
5.911998438E0,1.494527698E0,-7.297038555E0,5.295016617E-2
5.931998438E0,1.325123668E0,-6.173391819E0,-4.658159018E-1
5.951998438E0,1.198824763E0,-5.609604836E0,-7.689026594E-1
5.971998438E0,1.033854604E0,-5.433496952E0,-8.291982412E-1
5.991998438E0,9.206567407E-1,-5.694350243E0,-7.505247593E-1
6.011998438E0,9.768342972E-1,-6.509432316E0,-5.019491911E-1
6.031998438E0,1.107758760E0,-7.472131252E0,-2.180926204E-1
6.051998438E0,1.078942299E0,-8.077424049E0,-1.504899412E-1
6.071998438E0,9.859801531E-1,-8.528146744E0,-1.719324142E-1
6.091998438E0,1.108860135E0,-9.361032486E0,-1.233013868E-1
6.111998438E0,1.519044280E0,-1.026876926E1,-2.144821584E-1
6.132003125E0,1.873060584E0,-1.094561005E1,-2.868062258E-1
6.153998438E0,2.279778004E0,-1.154047394E1,-5.154907703E-1
6.173998438E0,2.620042086E0,-1.196789646E1,-9.235777259E-1
6.193998438E0,2.964356899E0,-1.215411758E1,-1.203469515E0
6.213998438E0,3.294153214E0,-1.192663860E1,-1.542603254E0
6.233998438E0,3.715274334E0,-1.205433559E1,-1.877437234E0
6.253998438E0,4.373909473E0,-1.350625706E1,-2.470327616E0
6.273998438E0,4.369533062E0,-1.290008259E1,-3.251460075E0
6.293998438E0,3.427596569E0,-8.735867500E0,-2.969116449E0
6.313998438E0,2.559880257E0,-7.302439690E0,-2.518470526E0
6.333998438E0,2.482576370E0,-1.150887966E1,-2.691111326E0
6.353998438E0,2.093911409E0,-1.397775173E1,-3.004838228E0
6.373998438E0,1.537182808E0,-1.401409531E1,-2.609258652E0
6.393998438E0,4.246452153E-1,-1.226561069E1,-1.296670914E0
6.413998438E0,-6.709702015E-1,-1.119049931E1,-4.922382832E-1
6.433998438E0,-1.864470243E0,-1.050049019E1,2.935099900E-1
6.453998438E0,-3.083616972E0,-9.322169304E0,1.871700644E0
6.473998438E0,-6.091902256E0,-1.207537651E1,7.396618366E0
6.493998438E0,-3.903008461E0,-5.135725498E0,1.388522148E0
6.513998438E0,-1.507063746E0,-4.128590107E0,1.553453803E-1
6.533998438E0,2.887407243E-1,-4.749195576E0,-6.306040287E-1
6.553998438E0,1.195769668E0,-5.910575390E0,-2.038902283E0
6.573998438E0,9.790273905E-1,-6.202725410E0,-1.845967770E0
6.593998438E0,5.492873788E-1,-6.171715736E0,-7.394827008E-1
6.613998438E0,5.517485738E-1,-6.792273521E0,3.710821271E-1
6.633998438E0,1.158017993E0,-7.981234550E0,6.071695685E-1
6.653998438E0,1.684857130E0,-9.145266533E0,4.449480176E-1
6.673998438E0,2.331502438E0,-1.033642960E1,-1.840853691E-1
6.693998438E0,2.989811897E0,-1.101941872E1,-1.133501172E0
6.713998438E0,4.595401764E0,-1.173291016E1,-3.218257189E0
6.734000000E0,5.927507401E0,-1.302152634E1,-7.906123161E0
6.755998438E0,5.179405212E0,-1.129086304E1,-1.182851601E1
6.775998438E0,5.079806805E0,-9.034098625E0,-1.225532532E1
6.796000000E0,5.297611713E0,-8.042496681E0,-1.004243088E1
6.816015625E0,3.297170162E0,-1.100352192E1,-3.798583031E0
6.837998438E0,8.448755145E-1,-1.375012112E1,2.179422617E0
6.857998438E0,-5.841660500E-1,-1.371827698E1,4.233676434E0
6.877998438E0,-1.462713599E0,-1.135146618E1,4.077105045E0
6.897998438E0,-3.979536533E0,-1.154252338E1,4.921865940E0
6.918009375E0,2.121454328E-1,-1.276170826E1,-5.946143866E-1
6.939998438E0,8.284225464E-1,-1.329901505E1,8.175336719E-1
6.959998438E0,1.058620214E0,-1.195103168E1,1.176175594E0
6.979998438E0,1.574858069E0,-1.109141731E1,1.261313319E0
7.000000000E0,1.641426444E0,-1.024285412E1,1.015821457E0
7.021998438E0,1.447256565E0,-8.552280426E0,4.754501581E-1
7.041998438E0,1.277603507E0,-6.988990784E0,9.032844752E-2
7.061998438E0,1.143595219E0,-6.255752087E0,-2.354170680E-1
7.081998438E0,1.148412347E0,-6.113938808E0,-6.121208072E-1
7.101998438E0,1.071855307E0,-5.990100861E0,-8.255494833E-1
7.121998438E0,1.023473382E0,-6.069014072E0,-7.108576894E-1
7.141998438E0,9.720458984E-1,-6.438678741E0,-3.804290891E-1
7.161998438E0,9.737793207E-1,-6.858085632E0,-2.243462801E-1
7.181998438E0,9.152554274E-1,-7.096423149E0,-6.754522026E-2
7.201998438E0,9.132443070E-1,-7.635703087E0,-4.922479019E-2
7.221998438E0,1.073598385E0,-8.690741539E0,-1.054693758E-1
7.241998438E0,1.358010411E0,-9.614539146E0,-2.613893747E-1
7.261998438E0,1.823615551E0,-1.062399197E1,-5.147150755E-1
7.281998438E0,2.298041105E0,-1.147136688E1,-9.274658561E-1
7.301998438E0,2.737961292E0,-1.240644646E1,-1.174308062E0
7.322017188E0,3.074595451E0,-1.287770176E1,-1.618796349E0
7.343998438E0,3.512926102E0,-1.300108051E1,-2.058821917E0
7.364017188E0,4.212885380E0,-1.416517925E1,-2.648848772E0
7.385998438E0,4.553379059E0,-1.445436001E1,-3.839293957E0
7.406004688E0,3.622637987E0,-1.076715660E1,-3.447956800E0
7.427998438E0,2.192619324E0,-7.435701370E0,-2.806090593E0
7.447998438E0,2.030991793E0,-1.029428196E1,-2.580528021E0
7.467998438E0,1.681668043E0,-1.374888515E1,-2.505896091E0
7.487998438E0,1.226434588E0,-1.439761829E1,-2.161197901E0
7.507998438E0,3.671651781E-1,-1.237046719E1,-1.437172294E0
7.527998438E0,-8.063001037E-1,-1.066765308E1,-1.770847291E-1
7.547998438E0,-2.073924541E0,-1.016821289E1,6.959273815E-1
7.567998438E0,-2.994562149E0,-9.664759636E0,1.964672327E0
7.587998438E0,-6.711943150E0,-1.012871742E1,9.630207062E0
7.607998438E0,-3.956025600E0,-6.434713840E0,2.074891806E0
7.627998438E0,-1.896696210E0,-4.027564526E0,1.097760677E0
7.647998438E0,-4.608838260E-1,-3.997531414E0,5.657115579E-1
7.667998438E0,1.103516221E0,-5.831729412E0,-6.619393229E-1
7.687998438E0,1.928740144E0,-7.456971169E0,-3.628096581E0
7.707998438E0,6.513473392E-1,-6.449490547E0,-2.481810331E0
7.727998438E0,2.879362702E-1,-6.236368656E0,-9.281649590E-1
7.747998438E0,6.096690893E-1,-7.312102318E0,3.422559202E-1
7.767998438E0,1.518584728E0,-8.640827179E0,2.491789460E-1
7.787998438E0,2.201324701E0,-9.862262726E0,-1.369770616E-1
7.807998438E0,3.048594475E0,-1.094127178E1,-1.074575186E0
7.827998438E0,4.655343056E0,-1.197004128E1,-3.307647228E0
7.847998438E0,5.578231335E0,-1.327003479E1,-8.812971115E0
7.867998438E0,5.059120655E0,-1.153580952E1,-1.316587830E1
7.887998438E0,5.151096344E0,-9.361865044E0,-1.348220921E1
7.907998438E0,5.115126133E0,-8.645730019E0,-1.183319855E1
7.927998438E0,1.782416105E0,-1.047570515E1,-2.026825905E0
7.947998438E0,5.183734298E-1,-1.349439144E1,1.961847186E0
7.967998438E0,-1.176012754E0,-1.332441235E1,3.510732889E0
7.987998438E0,-1.463316917E0,-1.239623833E1,3.096200705E0
8.007998438E0,-1.128320217E0,-1.313671684E1,3.194056749E0
8.027998438E0,-1.030435681E0,-1.406993866E1,3.273122787E0
8.047998438E0,-1.834025502E0,-1.382263565E1,2.348472357E0
8.067998438E0,-6.340708137E-1,-1.150371742E1,1.129115105E0
8.087998438E0,-6.451894343E-2,-1.032962990E1,9.112906456E-1
8.108000000E0,3.319800198E-1,-9.366375923E0,1.138174772E0
8.129998438E0,5.311009288E-1,-7.732993603E0,8.793136477E-1
8.149998438E0,6.436859369E-1,-6.180009365E0,4.277289212E-1
