"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.638849438E0,-3.816511333E-1,1.958782971E-1,1.105020285E0
1.658849438E0,-5.024104714E-1,-2.232450694E-1,1.291124821E0
1.678851000E0,-2.770012021E-1,-6.083344817E-1,1.203805923E0
1.698854125E0,-4.365068302E-2,-5.836555362E-1,9.206088185E-1
1.720851000E0,-5.160938576E-2,-3.324503005E-1,7.957130671E-1
1.742851000E0,-1.894554943E-1,-1.824392676E-1,8.035495877E-1
1.762851000E0,-2.719222903E-1,-2.010793835E-1,9.125279188E-1
1.782851000E0,-2.519731820E-1,-2.156179696E-1,1.007543683E0
1.802858813E0,-9.187413007E-2,-2.298773080E-1,9.266476631E-1
1.824851000E0,3.523819894E-2,-2.409427017E-1,7.616617084E-1
1.844852563E0,7.330382941E-4,-1.937664598E-1,6.674662828E-1
1.866851000E0,-1.723512560E-1,-1.020319462E-1,6.595773697E-1
1.886851000E0,-3.674092591E-1,-3.508111835E-2,7.357435226E-1
1.906851000E0,-4.084768593E-1,6.784094870E-2,7.383092046E-1
1.926851000E0,-2.618691921E-1,4.949753731E-2,6.497337222E-1
1.946851000E0,-1.123468429E-1,9.194394201E-2,5.938831568E-1
1.968851000E0,-9.546951205E-2,2.534043491E-1,5.926439762E-1
1.988851000E0,-1.527861208E-1,2.908765674E-1,5.766567588E-1
2.008851000E0,-1.872214675E-1,2.690250576E-1,4.943121374E-1
2.028851000E0,-2.586577833E-1,2.413964868E-1,4.695808291E-1
2.050851000E0,-3.181037009E-1,1.808161139E-1,5.305103064E-1
2.070851000E0,-2.611885071E-1,8.213519305E-2,5.692566037E-1
2.092851000E0,1.542347521E-1,-2.060012072E-1,3.629935682E-1
2.112851000E0,6.571339369E-1,-4.802622497E-1,-1.057494953E-1
2.132851000E0,9.747140408E-1,-8.106879592E-1,-5.207364559E-1
2.152851000E0,1.122979760E0,-1.203090310E0,-6.870488524E-1
2.172851000E0,1.080201745E0,-1.138652802E0,-5.249077678E-1
2.192851000E0,7.396705151E-1,-5.418374538E-1,-1.381428093E-1
2.212851000E0,2.833541930E-1,-1.335700452E-1,2.661976218E-1
2.232851000E0,1.381602585E-1,3.255039081E-2,4.408352673E-1
2.252851000E0,1.716356725E-1,4.212526679E-1,2.286206782E-1
2.272851000E0,1.668883860E-1,6.403438449E-1,-2.912954427E-2
2.292851000E0,2.147976756E-1,2.157401443E-1,-1.024333760E-1
2.312851000E0,1.924923658E-1,-5.035100579E-1,3.947934881E-2
2.332851000E0,2.292838991E-1,-9.530719519E-1,1.589645892E-1
2.352851000E0,3.626270592E-1,-9.634566307E-1,7.611380517E-2
2.372852563E0,4.240102768E-1,-5.535660982E-1,-6.433283538E-2
2.394851000E0,2.903180718E-1,-8.815658092E-2,-1.399928629E-1
2.414851000E0,1.590867639E-1,-3.958406672E-2,5.656611919E-2
2.434851000E0,3.031811416E-1,-3.478441015E-2,3.275459409E-1
2.454851000E0,5.879490376E-1,3.839724232E-4,3.445279896E-1
2.474851000E0,5.940577388E-1,1.502379477E-1,1.605004817E-1
2.494851000E0,3.388382196E-1,2.444857210E-1,4.700171575E-2
2.514852563E0,1.368687153E-1,1.479341090E-1,2.193878777E-2
2.536849438E0,-2.719222941E-2,1.825614423E-1,2.251474652E-3
2.556851000E0,-3.486644328E-1,4.796862900E-1,7.757988572E-2
2.576851000E0,-6.570990086E-1,7.237007618E-1,3.130946159E-1
2.596851000E0,-6.590712070E-1,6.950598955E-1,5.005778670E-1
2.616851000E0,-3.571990728E-1,4.315152168E-1,5.473352671E-1
2.638849438E0,-9.386380762E-2,1.582839042E-1,4.114264548E-1
2.658849438E0,-5.585053470E-3,-9.082693607E-2,1.910611987E-1
2.678851000E0,8.798204362E-2,-2.942101657E-1,-1.228886321E-1
2.698860375E0,5.794493016E-3,8.213519305E-2,-3.940778971E-1
2.720849438E0,-5.546830893E-1,6.838200092E-1,-4.521624446E-1
2.740849438E0,-1.114846468E0,7.661820650E-1,-1.698903441E-1
2.760849438E0,-1.108580828E0,1.637991518E-1,1.446179748E-1
2.780851000E0,-6.566801071E-1,-5.683664680E-1,1.858601123E-1
2.800851000E0,-2.459168881E-1,-8.424006104E-1,-6.981316954E-3
2.820851000E0,-1.880592257E-1,-7.396181822E-1,-3.084695041E-1
2.840851000E0,-4.519355595E-1,-1.215796322E-1,-3.941651583E-1
2.860851000E0,-5.939704776E-1,4.767890573E-1,-3.097959459E-1
2.882851000E0,-5.058138967E-1,7.406479120E-1,-2.462310493E-1
2.902855688E0,-3.953519762E-1,7.989768386E-1,-1.429250091E-1
2.924851000E0,-3.604279459E-1,8.317017555E-1,-3.319616243E-2
2.944851000E0,-2.990446985E-1,7.003831863E-1,1.092576142E-2
2.964851000E0,-1.391201913E-1,3.510904312E-1,-3.045599535E-2
2.984851000E0,-3.815289587E-2,1.544267386E-1,-1.332209855E-1
3.004851000E0,-5.576327071E-2,2.552194893E-1,-2.461612374E-1
3.024851000E0,-3.007202223E-2,3.836931884E-1,-3.458369970E-1
3.044851000E0,1.111425683E-1,4.434008896E-1,-4.468042850E-1
3.064851000E0,2.125287354E-1,3.972893059E-1,-5.403539538E-1
3.084851000E0,1.580221057E-1,2.499660552E-1,-5.436351299E-1
3.104851000E0,2.045525797E-2,-5.017821491E-2,-4.878369868E-1
3.124851000E0,5.733406544E-2,-3.947760165E-1,-4.285830557E-1
3.144851000E0,2.590941191E-1,-5.023232102E-1,-5.048015714E-1
3.164851000E0,4.361228645E-1,-3.976907134E-1,-6.481280327E-1
3.184851000E0,5.177519321E-1,-2.396860719E-1,-7.559544444E-1
3.204851000E0,5.542991161E-1,-1.486322433E-1,-7.529525161E-1
3.224851000E0,5.732010603E-1,-1.144412383E-1,-7.400196195E-1
3.244851000E0,5.635144711E-1,-3.002140820E-1,-8.091346622E-1
3.264855688E0,4.670326412E-1,-5.236511230E-1,-8.881108165E-1
3.286851000E0,2.215171903E-1,-3.612307906E-1,-9.162803888E-1
3.306851000E0,7.229153812E-2,-4.462806880E-2,-9.070476294E-1
3.328851000E0,2.072927505E-1,-1.512153298E-1,-8.502720594E-1
3.348851000E0,4.439594150E-1,-3.308097124E-1,-9.461604357E-1
3.368851000E0,4.613079727E-1,-2.132268697E-1,-1.173175454E0
3.388852563E0,2.428102046E-1,-4.012512043E-2,-1.249568462E0
3.410863500E0,-1.252273768E-1,2.296329737E-1,-1.124690175E0
3.430869750E0,-2.639112473E-1,2.201558352E-1,-9.175719619E-1
3.452851000E0,-1.287529320E-1,-2.805965841E-1,-6.996152401E-1
3.472851000E0,1.022762954E-1,-6.880437136E-1,-5.687155128E-1
3.492851000E0,3.458020687E-1,-6.809925437E-1,-5.694485903E-1
3.512851000E0,5.266181827E-1,-4.287750423E-1,-6.442359090E-1
3.532854125E0,5.835508108E-1,-1.409527957E-1,-6.637487411E-1
3.554851000E0,5.738468170E-1,1.768018492E-2,-5.892755389E-1
3.574851000E0,4.882907569E-1,8.059930801E-2,-4.911705554E-1
3.594851000E0,3.556457460E-1,1.282118857E-1,-3.626095951E-1
3.614851000E0,1.750390679E-1,1.864535213E-1,-2.099980116E-1
3.634851000E0,-1.262396574E-1,2.325476706E-1,9.930923581E-3
3.654851000E0,-3.106162548E-1,2.226516455E-1,1.666091233E-1
3.676849438E0,-2.706133127E-1,1.666789502E-1,1.130100712E-1
3.696851000E0,-1.111774743E-1,1.258382387E-2,-7.414158434E-2
3.716851000E0,8.552113432E-4,-2.559350729E-1,-1.584933549E-1
3.736851000E0,1.404990070E-2,-5.350481272E-1,-5.539675057E-2
3.756851000E0,-4.956734926E-2,-5.692914724E-1,1.755452156E-1
3.776851000E0,-1.121199504E-1,-4.652524292E-1,3.970274925E-1
3.796854125E0,-1.314581931E-1,-2.031563222E-1,5.255360603E-1
3.818851000E0,9.320057929E-3,1.434137076E-1,4.927937090E-1
3.840851000E0,1.554041207E-1,2.827956975E-1,3.721390963E-1
3.860851000E0,1.401150376E-1,2.403143793E-1,3.336895108E-1
3.882855688E0,-7.103490178E-3,3.792076707E-1,3.820351064E-1
3.904851000E0,-1.436056942E-1,4.273787737E-1,4.346044362E-1
3.924851000E0,-1.547234356E-1,3.629761338E-1,4.930031598E-1
3.944851000E0,-1.890889704E-1,3.544589281E-1,4.451113045E-1
3.964851000E0,-3.342654705E-1,2.416408360E-1,4.148473144E-1
3.984851000E0,-4.911181927E-1,-4.499458894E-2,4.874704480E-1
4.004851000E0,-4.114439189E-1,-4.534539878E-1,5.586100817E-1
4.024851000E0,-1.212480217E-1,-6.535909176E-1,5.374741554E-1
4.044851000E0,1.534842551E-1,-4.607669115E-1,4.544488192E-1
4.064851000E0,3.125710189E-1,-7.023204863E-2,3.743556738E-1
4.084851000E0,3.541796505E-1,2.237337530E-1,3.252944648E-1
4.104851000E0,3.056769669E-1,3.200410306E-1,3.477045000E-1
4.124851000E0,1.936268210E-1,2.786418200E-1,4.594753683E-1
4.144851000E0,1.134638563E-1,2.029817849E-1,5.649456382E-1
4.164851000E0,7.372270525E-2,2.046049535E-1,6.216513515E-1
4.184851000E0,9.937904775E-2,1.635373533E-1,6.027669311E-1
4.204851000E0,1.393645406E-1,9.452702850E-2,5.124112368E-1
4.224851000E0,1.159247681E-1,3.464478627E-2,4.113566577E-1
4.244851000E0,8.203047328E-3,1.136209350E-2,3.664318621E-1
4.264851000E0,-1.369385272E-1,-1.932079531E-2,4.174827635E-1
4.284851000E0,-2.503849268E-1,5.183627829E-2,4.402418435E-1
4.304851000E0,-3.133563995E-1,1.024333760E-1,3.559598923E-1
4.324851000E0,-3.815115094E-1,1.309171468E-1,2.759365439E-1
4.344851000E0,-4.852364361E-1,1.872563809E-1,2.007477731E-1
4.364851000E0,-5.625370741E-1,1.460666060E-1,1.688082516E-1
4.384851000E0,-5.796762109E-1,1.911484599E-1,1.651255935E-1
4.404851000E0,-4.191233516E-1,8.621926606E-2,8.848819137E-2
4.424851000E0,-1.788438857E-1,-1.422094256E-1,-9.506808221E-2
4.444851000E0,-5.518731102E-2,-3.152588308E-1,-2.962172925E-1
4.464851000E0,-9.347983450E-2,-2.790257931E-1,-3.907442987E-1
4.484851000E0,-1.582140923E-1,-4.155628756E-2,-3.962421119E-1
4.504851000E0,-8.763298392E-2,1.370432526E-1,-4.610112607E-1
4.524851000E0,5.846852809E-2,6.265731901E-2,-5.036147833E-1
4.544851000E0,9.520771354E-2,2.281145379E-2,-4.277103841E-1
4.564851000E0,5.543165654E-2,9.272934496E-2,-2.590068579E-1
4.584851000E0,2.233672440E-1,-1.157153305E-2,-2.067342550E-1
4.604851000E0,5.059709549E-1,-1.353677362E-1,-3.423637748E-1
4.624851000E0,6.113015413E-1,-1.554564834E-1,-5.882981420E-1
4.644851000E0,5.124112368E-1,1.186823938E-3,-7.546803951E-1
4.664851000E0,2.865830660E-1,3.252944648E-1,-7.713133693E-1
4.684851000E0,1.538158655E-1,3.661002517E-1,-7.588167787E-1
4.704851000E0,2.216568142E-1,-1.141270772E-1,-6.265906692E-1
4.724851000E0,2.937389016E-1,-6.592283249E-1,-4.242022634E-1
4.744851000E0,1.574461460E-1,-6.838025451E-1,-2.514670491E-1
4.764851000E0,-8.377580671E-4,-2.414139360E-1,-1.114916354E-1
4.784851000E0,1.537984163E-1,2.094394993E-3,-9.800023586E-2
4.804851000E0,5.486617088E-1,-5.784020945E-2,-1.060985625E-1
4.824851000E0,8.002683520E-1,-1.311440468E-1,-1.052084491E-1
4.844851000E0,6.252816319E-1,-1.877799779E-1,2.558652684E-2
4.864851000E0,1.761560738E-1,-1.405339092E-1,3.262194991E-1
4.884851000E0,7.993607782E-3,-5.539675057E-2,5.413312912E-1
4.904851000E0,1.810604632E-1,-1.850049011E-2,5.536533594E-1
4.924851000E0,2.717303038E-1,-4.440117627E-2,5.036496520E-1
4.944851000E0,1.339714676E-1,7.412413508E-2,5.507037640E-1
4.964851000E0,-3.549999744E-2,2.386039644E-1,6.496813297E-1
4.984851000E0,-1.370607018E-1,1.888969839E-1,7.523939610E-1
5.004851000E0,-1.945867538E-1,6.956882030E-2,8.226609230E-1
5.024851000E0,-2.781007588E-1,1.956339478E-1,9.291085601E-1
5.044851000E0,-1.704663038E-1,2.076069117E-1,9.264207482E-1
5.064851000E0,1.343205422E-1,5.312782153E-2,7.161958814E-1
5.084851000E0,2.964441776E-1,5.698499829E-2,5.334424376E-1
5.104851000E0,3.561518788E-1,2.315528244E-1,4.467519224E-1
5.124851000E0,3.125186563E-1,4.021064043E-1,4.600338936E-1
5.144851000E0,-7.661995478E-3,3.841993213E-1,5.977403522E-1
5.164852563E0,-3.637266159E-1,3.169517964E-2,7.587120533E-1
5.186857250E0,-4.758291245E-1,-4.329638183E-1,7.835306525E-1
5.208849438E0,-4.770683050E-1,-2.984687686E-1,7.005227804E-1
5.228849438E0,-4.669628441E-1,1.001993492E-1,6.681993008E-1
5.248851000E0,-3.920707703E-1,4.138175547E-1,6.439741254E-1
5.268851000E0,-2.400002182E-1,4.612730742E-1,5.727821589E-1
5.288851000E0,-1.174955666E-1,3.650356233E-1,5.164603591E-1
5.310849438E0,-3.991568089E-2,3.684389889E-1,5.423959494E-1
5.330868188E0,6.382668763E-2,3.737273514E-1,5.022708774E-1
5.352857250E0,1.505520940E-1,3.142814338E-1,3.449992239E-1
5.374851000E0,7.642796636E-2,2.341010123E-1,1.596976221E-1
5.394851000E0,-4.670501128E-2,1.459095180E-1,5.272639543E-2
5.414851000E0,-1.350710243E-1,8.466592431E-2,3.602359444E-2
5.436851000E0,-2.521477044E-1,4.178318381E-2,1.242499873E-1
5.458851000E0,-3.177720904E-1,1.023461074E-1,1.861917228E-1
5.478851000E0,-2.861641943E-1,1.689478755E-1,1.773778051E-1
5.498858813E0,-2.018822283E-1,1.199041158E-1,1.340761930E-1
5.520849438E0,-2.199114859E-1,-7.229153812E-2,6.702063978E-2
5.540851000E0,-3.105464280E-1,-2.650108039E-1,1.844812930E-2
5.560851000E0,-3.762929738E-1,-2.726029754E-1,2.038544603E-2
5.582852563E0,-3.167248964E-1,-1.034107581E-1,-2.345722541E-2
5.602857250E0,-2.506292760E-1,2.979277074E-2,-1.026777178E-1
5.624851000E0,-1.868025959E-1,1.061160192E-1,-1.446354389E-1
5.644851000E0,-5.733406544E-2,1.255066246E-1,-2.394766212E-1
5.664852563E0,1.600641459E-1,-2.106612362E-2,-3.518060148E-1
5.684852563E0,3.680899441E-1,-2.561794221E-1,-4.735601842E-1
5.704852563E0,3.400774002E-1,-4.567875564E-1,-6.317743063E-1
5.726851000E0,-7.463027537E-2,-8.000589162E-2,-6.990392804E-1
5.746851000E0,-4.047243893E-1,3.480710089E-1,-6.232221723E-1
5.766851000E0,-3.239680231E-1,2.694788277E-1,-6.499257088E-1
5.786851000E0,3.481931984E-2,-9.686577134E-3,-8.388925195E-1
5.808849438E0,1.047197580E-1,6.265731901E-2,-9.558120966E-1
5.828851000E0,-2.772630155E-1,1.954419762E-1,-8.635016680E-1
5.850851000E0,-7.550469041E-1,-1.291543692E-1,-5.697453022E-1
5.872851000E0,-8.316144943E-1,-4.640655816E-1,-1.411273181E-1
5.892851000E0,-4.040611684E-1,-3.704810441E-1,-9.602801502E-2
5.912857250E0,1.256287992E-1,1.427853853E-1,-2.704387605E-1
5.934851000E0,6.965783834E-1,1.453510225E-1,-3.992615044E-1
5.954851000E0,1.067338705E0,-1.361356769E-2,-4.985882044E-1
5.974852563E0,1.107132196E0,-2.134188563E-1,-6.225589514E-1
5.996849438E0,7.441036701E-1,-3.236014843E-1,-6.614623070E-1
6.016851000E0,2.623753548E-1,-2.999697328E-1,-4.806287587E-1
6.038851000E0,-2.605776489E-2,-2.804569602E-1,-5.557128415E-2
6.060851000E0,5.438445881E-2,-2.896024883E-1,3.892258704E-1
6.080851000E0,2.488490492E-1,-2.375393175E-2,5.290790796E-1
6.100851000E0,2.518510222E-1,2.872462869E-1,3.665191531E-1
6.120851000E0,6.906268001E-2,4.075518250E-1,1.666091233E-1
6.140851000E0,-8.358381689E-2,4.290193915E-1,1.230980754E-1
6.162854125E0,-1.987929940E-1,4.178318083E-1,1.855983138E-1
6.184851000E0,-2.325302213E-1,1.972920150E-1,3.122568429E-1
6.204851000E0,-1.879719645E-1,-6.599090248E-2,3.909362853E-1
6.224851000E0,-4.342379048E-2,-8.452629298E-2,3.937637210E-1
6.244851000E0,2.001368999E-1,-3.735004691E-3,2.899166346E-1
6.264851000E0,3.051184714E-1,1.788962483E-1,1.475501359E-1
6.284851000E0,7.431612164E-2,4.192106426E-1,1.700823307E-1
6.304851000E0,-2.953620553E-1,3.507937193E-1,4.088259339E-1
6.324851000E0,-3.535338938E-1,-3.255039081E-2,6.343050003E-1
6.344851000E0,-1.110203937E-1,-3.572863638E-1,6.054198146E-1
6.364851000E0,1.248259470E-1,-2.958682179E-1,4.626867771E-1
6.384851000E0,2.590417564E-1,-9.557422996E-2,2.790432274E-1
6.404851000E0,2.884680033E-1,1.434660610E-2,1.231155246E-1
6.424851000E0,1.554215699E-1,-1.385791413E-2,9.222319722E-2
6.444851000E0,-1.625774205E-1,6.183701381E-2,1.361182332E-1
6.464851000E0,-5.154830217E-1,3.476695716E-1,2.314655632E-1
6.484851000E0,-6.232745051E-1,4.983438551E-1,3.755948544E-1
6.504851000E0,-5.331980586E-1,4.770857394E-1,5.236685872E-1
6.524851000E0,-3.243345320E-1,4.587947130E-1,5.802347064E-1
6.544851000E0,-1.356120855E-1,3.704635799E-1,4.398404360E-1
6.564851000E0,-4.752531648E-2,2.513448596E-1,2.006779611E-1
6.584851000E0,-4.253367335E-2,1.597325355E-1,-7.260569930E-2
6.604851000E0,-1.105142459E-1,1.995260417E-1,-2.926917076E-1
6.624851000E0,-2.391973734E-1,3.372499645E-1,-4.022983909E-1
6.644851000E0,-3.938510120E-1,4.347964227E-1,-3.917565942E-1
6.664851000E0,-3.558028340E-1,4.218286276E-1,-3.089407384E-1
6.684851000E0,-1.377413869E-1,3.366914690E-1,-3.009471297E-1
6.704851000E0,4.178318381E-2,9.993755072E-2,-3.833964765E-1
6.724851000E0,1.045626774E-1,-1.156804189E-1,-4.713610709E-1
6.744851000E0,1.432566196E-1,-2.506118119E-1,-5.297423601E-1
6.764851000E0,2.570171952E-1,-4.028918147E-1,-5.429545045E-1
6.784851000E0,4.391771853E-1,-6.182305217E-1,-6.382669210E-1
6.804851000E0,5.286427736E-1,-7.230375409E-1,-8.048411012E-1
6.824851000E0,4.646590054E-1,-5.365316868E-1,-8.952142596E-1
6.844851000E0,3.758566678E-1,-2.211332172E-1,-1.002429843E0
6.864851000E0,3.130073547E-1,-4.518657550E-2,-1.195725083E0
6.884851000E0,1.379333735E-1,1.704663038E-1,-1.330499411E0
6.904851000E0,-1.730493903E-1,6.122266054E-1,-1.307670474E0
6.924851000E0,-2.714859545E-1,4.539077878E-1,-1.069031596E0
6.944851000E0,1.055051535E-1,-3.304082751E-1,-8.001462221E-1
6.964851000E0,6.547602415E-1,-9.635788202E-1,-8.373740911E-1
6.984852563E0,8.607614636E-1,-1.016933560E0,-1.035835505E0
7.006851000E0,7.171558142E-1,-8.540943265E-1,-1.206162095E0
7.026851000E0,4.876973629E-1,-8.460658193E-1,-1.212532640E0
7.046851000E0,2.911209166E-1,-7.769856453E-1,-1.131287456E0
7.068849438E0,4.359832406E-2,-4.421093464E-1,-9.493020177E-1
7.088849438E0,-8.735372871E-2,-1.154709831E-1,-7.399497628E-1
7.108851000E0,-7.262314856E-2,1.343554407E-1,-5.800077915E-1
7.130869750E0,-1.457349956E-2,2.487268746E-1,-4.109901190E-1
7.152851000E0,-6.637486815E-2,4.042357206E-1,-2.105565220E-1
7.172855688E0,-1.730144918E-1,5.639682412E-1,-8.834856749E-2
7.194851000E0,-3.727848828E-1,6.043551564E-1,3.143338114E-2
7.214851000E0,-5.671447515E-1,4.889365435E-1,1.196772233E-1
7.234851000E0,-7.039610744E-1,4.670675695E-1,2.040988058E-1
7.254851000E0,-6.544635892E-1,4.491255879E-1,2.167000771E-1
7.274851000E0,-4.811872840E-1,3.169517815E-1,1.429948211E-1
7.294855688E0,-2.301042080E-1,7.445574552E-2,5.452408642E-2
7.316851000E0,-2.385516018E-1,3.758043051E-1,1.900663599E-2
7.336851000E0,-5.481032133E-1,1.003773808E0,2.322684228E-1
7.356851000E0,-6.678153276E-1,1.000597239E0,6.773797274E-1
7.376851000E0,-3.904825151E-1,2.721841037E-1,9.623047113E-1
7.396851000E0,-6.536258012E-2,-5.633224845E-1,8.959473372E-1
7.416851000E0,-8.178612590E-2,-8.275478482E-1,6.768037677E-1
7.436851000E0,-3.314903975E-1,-3.953694403E-1,4.742059708E-1
7.456851000E0,-4.963541925E-1,2.911558151E-1,4.349535108E-1
7.476851000E0,-3.748792708E-1,4.672595561E-1,3.665889502E-1
7.498857250E0,-1.177748144E-1,2.475575060E-1,3.177371919E-1
7.520851000E0,7.679448463E-3,-1.061160192E-1,2.800555229E-1
7.540851000E0,-1.228711754E-2,-4.310963154E-1,2.922903001E-1
7.560851000E0,-1.117883399E-1,-6.727197170E-1,3.182258904E-1
7.582852563E0,-2.688156068E-1,-7.097381353E-1,3.305130005E-1
7.602852563E0,-3.695385754E-1,-5.257629752E-1,3.548079729E-1
7.624851000E0,-3.334451616E-1,-1.682497412E-1,3.714584112E-1
7.644851000E0,-2.350085825E-1,1.303761005E-1,2.694962919E-1
7.664851000E0,-2.047096640E-1,2.759714723E-1,1.591042131E-1
7.684851000E0,-2.008175850E-1,1.630137488E-2,4.935790971E-2
7.704851000E0,-2.735105455E-1,-3.040538132E-1,-1.324879378E-1
7.724851000E0,-2.862339914E-1,-4.849048257E-1,-3.557330072E-1
7.744851000E0,-4.871213809E-2,-4.305552840E-1,-6.100100279E-1
7.764851000E0,3.129375279E-1,-2.462136000E-1,-8.511795998E-1
7.784851000E0,5.748067498E-1,-1.600815952E-1,-9.719564319E-1
7.804851000E0,6.923372149E-1,-2.448696941E-1,-1.000370383E0
7.824851000E0,7.730412483E-1,-5.549623370E-1,-1.063865423E0
7.844851000E0,7.540869713E-1,-7.522543669E-1,-1.167468190E0
7.864851000E0,6.398202777E-1,-6.627888083E-1,-1.116993308E0
7.884851000E0,5.355018973E-1,-5.864131451E-1,-9.968098998E-1
7.904851000E0,4.578696787E-1,-4.473104179E-1,-1.062731028E0
7.924851000E0,1.874658167E-1,-1.263618376E-2,-1.168707371E0
7.944851000E0,-2.550624013E-1,6.542541385E-1,-1.169946551E0
