"Time (s)","Pressure (hPa)"
8.444460000E0,1.018144531E3
8.524460000E0,1.018142578E3
8.604458438E0,1.018141113E3
8.684460000E0,1.018133789E3
8.764458438E0,1.018139160E3
8.844458438E0,1.018147949E3
8.924460000E0,1.018162598E3
9.004460000E0,1.018151367E3
9.084460000E0,1.018149414E3
9.164458438E0,1.018138184E3
9.244460000E0,1.018125977E3
9.324460000E0,1.018137695E3
9.404460000E0,1.018154297E3
9.484458438E0,1.018160645E3
9.564460000E0,1.018148438E3
9.644460000E0,1.018135742E3
9.724460000E0,1.018132812E3
9.804460000E0,1.018151855E3
9.884458438E0,1.018165527E3
9.964460000E0,1.018164062E3
1.004446000E1,1.018164551E3
1.012446000E1,1.018154297E3
1.020446000E1,1.018131348E3
1.028446000E1,1.018133789E3
1.036446000E1,1.018143555E3
1.044445844E1,1.018163574E3
1.052445844E1,1.018159668E3
1.060445844E1,1.018146484E3
1.068445844E1,1.018142090E3
1.076445844E1,1.018150391E3
1.084446000E1,1.018151367E3
1.092446000E1,1.018157227E3
1.100446000E1,1.018152832E3
1.108445844E1,1.018160645E3
1.116446000E1,1.018155273E3
1.124445844E1,1.018141113E3
1.132446000E1,1.018145020E3
1.140446000E1,1.018147949E3
1.148446000E1,1.018146973E3
1.156446000E1,1.018137207E3
1.164446000E1,1.018145996E3
1.172446000E1,1.018147461E3
1.180446000E1,1.018147949E3
1.188445844E1,1.018154297E3
1.196446000E1,1.018152832E3
1.204445844E1,1.018146484E3
1.212445844E1,1.018155273E3
1.220446000E1,1.018154297E3
1.228446000E1,1.018147949E3
1.236446000E1,1.018134766E3
1.244446000E1,1.018140137E3
1.252446000E1,1.018138672E3
1.260445844E1,1.018152344E3
1.268446000E1,1.018160645E3
1.276446000E1,1.018153320E3
1.284446000E1,1.018153809E3
1.292446000E1,1.018157227E3
1.300446000E1,1.018159668E3
1.308445844E1,1.018153809E3
1.316446000E1,1.018148438E3
1.324445844E1,1.018150879E3
1.332446000E1,1.018149902E3
1.340445844E1,1.018155762E3
1.348445844E1,1.018152832E3
1.356446000E1,1.018154785E3
1.364446000E1,1.018137207E3
1.372446000E1,1.018147461E3
1.380446000E1,1.018149902E3
1.388445844E1,1.018152832E3
1.396445844E1,1.018132812E3
1.404446000E1,1.018133789E3
1.412446000E1,1.018141113E3
1.420445844E1,1.018137207E3
1.428446000E1,1.018145020E3
1.436446000E1,1.018148926E3
1.444446000E1,1.018146484E3
1.452446000E1,1.018141602E3
1.460446000E1,1.018146484E3
1.468446000E1,1.018157715E3
1.476445844E1,1.018171387E3
1.484445844E1,1.018162109E3
1.492446000E1,1.018166992E3
1.500446000E1,1.018156250E3
1.508446000E1,1.018140137E3
1.516446000E1,1.018145996E3
1.524446000E1,1.018138184E3
1.532446000E1,1.018137207E3
1.540445844E1,1.018136719E3
1.548445844E1,1.018136719E3
1.556446000E1,1.018148438E3
1.564446000E1,1.018151367E3
1.572446000E1,1.018142090E3
1.580446000E1,1.018148438E3
1.588445844E1,1.018153809E3
1.596445844E1,1.018160156E3
1.604446000E1,1.018155273E3
1.612445844E1,1.018156250E3
1.620445844E1,1.018144043E3
1.628446000E1,1.018137695E3
1.636446000E1,1.018150391E3
1.644446000E1,1.018147461E3
1.652446000E1,1.018148926E3
1.660445844E1,1.018141602E3
1.668446000E1,1.018148926E3
1.676446000E1,1.018146973E3
1.684445844E1,1.018147461E3
1.692446000E1,1.018150879E3
1.700446000E1,1.018157715E3
1.708446000E1,1.018163574E3
1.716445844E1,1.018164551E3
1.724445844E1,1.018147949E3
1.732446000E1,1.018141602E3
1.740446000E1,1.018145020E3
1.748446000E1,1.018149414E3
1.756445844E1,1.018150879E3
1.764446156E1,1.018150391E3
1.772446000E1,1.018143066E3
1.780446000E1,1.018132812E3
1.788445844E1,1.018146484E3
1.796445844E1,1.018148438E3
1.804446000E1,1.018145020E3
1.812446000E1,1.018129395E3
1.820446000E1,1.018144043E3
1.828446000E1,1.018130859E3
1.836446000E1,1.018122070E3
1.844446000E1,1.018132812E3
1.852445844E1,1.018141602E3
1.860445844E1,1.018145996E3
1.868446000E1,1.018148438E3
1.876446000E1,1.018160156E3
1.884445844E1,1.018137207E3
1.892446000E1,1.018142578E3
1.900446000E1,1.018137207E3
1.908446000E1,1.018139648E3
1.916446000E1,1.018150391E3
1.924445844E1,1.018153320E3
1.932446000E1,1.018149902E3
1.940446000E1,1.018146973E3
1.948445844E1,1.018136230E3
1.956445844E1,1.018129395E3
1.964446000E1,1.018148926E3
1.972446000E1,1.018147949E3
1.980446000E1,1.018157715E3
1.988445844E1,1.018148926E3
1.996445844E1,1.018143066E3
2.004446000E1,1.018150391E3
2.012446000E1,1.018136719E3
2.020445844E1,1.018137695E3
2.028446000E1,1.018144043E3
2.036446000E1,1.018139648E3
2.044446000E1,1.018144531E3
2.052445844E1,1.018138184E3
2.060446000E1,1.018139160E3
2.068446000E1,1.018146484E3
2.076445844E1,1.018154785E3
2.084445844E1,1.018159180E3
2.092446000E1,1.018160156E3
2.100446000E1,1.018156250E3
2.108446000E1,1.018158203E3
2.116446000E1,1.018158203E3
2.124445844E1,1.018136719E3
2.132445844E1,1.018137207E3
2.140446000E1,1.018142578E3
2.148445844E1,1.018150879E3
2.156445844E1,1.018157227E3
2.164446000E1,1.018171875E3
2.172446000E1,1.018169434E3
2.180445844E1,1.018158203E3
2.188445844E1,1.018148926E3
2.196445844E1,1.018148926E3
2.204446000E1,1.018157715E3
2.212445844E1,1.018166016E3
2.220446000E1,1.018177246E3
2.228446000E1,1.018160645E3
2.236446000E1,1.018158203E3
2.244446000E1,1.018156250E3
2.252445844E1,1.018148926E3
2.260445844E1,1.018143555E3
2.268446000E1,1.018150879E3
2.276446000E1,1.018155273E3
2.284445844E1,1.018148438E3
2.292445844E1,1.018146973E3
2.300446000E1,1.018142090E3
2.308446000E1,1.018137695E3
2.316446000E1,1.018135254E3
2.324445844E1,1.018147461E3
2.332445844E1,1.018156738E3
2.340446000E1,1.018139648E3
2.348446000E1,1.018150879E3
2.356445844E1,1.018137695E3
2.364446000E1,1.018138672E3
2.372446000E1,1.018127441E3
2.380445844E1,1.018139648E3
2.388446000E1,1.018141602E3
2.396445844E1,1.018152832E3
2.404446000E1,1.018128418E3
2.412445844E1,1.018133301E3
2.420446000E1,1.018125488E3
2.428446000E1,1.018127930E3
2.436446000E1,1.018137695E3
2.444446000E1,1.018125977E3
2.452446000E1,1.018144043E3
2.460446000E1,1.018140625E3
2.468445844E1,1.018145020E3
2.476446000E1,1.018133301E3
2.484446000E1,1.018137695E3
2.492446000E1,1.018136719E3
2.500446000E1,1.018149414E3
2.508446000E1,1.018139160E3
2.516446000E1,1.018130371E3
2.524445844E1,1.018115723E3
2.532446000E1,1.018114746E3
2.540446000E1,1.018119141E3
2.548446000E1,1.018139160E3
2.556445844E1,1.018126953E3
2.564446000E1,1.018145996E3
2.572446000E1,1.018145508E3
2.580446000E1,1.018158691E3
2.588446000E1,1.018150391E3
2.596445844E1,1.018147949E3
2.604446000E1,1.018140137E3
2.612446000E1,1.018147949E3
2.620445844E1,1.018152344E3
2.628446000E1,1.018151367E3
2.636446000E1,1.018135254E3
2.644446000E1,1.018137695E3
2.652446000E1,1.018142578E3
2.660446000E1,1.018143066E3
2.668445844E1,1.018145020E3
2.676446000E1,1.018142090E3
2.684446000E1,1.018143555E3
2.692446000E1,1.018137695E3
2.700446000E1,1.018130859E3
2.708446000E1,1.018126953E3
2.716445844E1,1.018117676E3
2.724446000E1,1.018131836E3
2.732445844E1,1.018138184E3
2.740446000E1,1.018129395E3
2.748445844E1,1.018134766E3
2.756445844E1,1.018128906E3
2.764446000E1,1.018124512E3
2.772446000E1,1.018129883E3
2.780446000E1,1.018138184E3
2.788446000E1,1.018142578E3
2.796445844E1,1.018144531E3
2.804446000E1,1.018147949E3
2.812446000E1,1.018144531E3
2.820445844E1,1.018140137E3
2.828445844E1,1.018149414E3
2.836446000E1,1.018158203E3
2.844446000E1,1.018166016E3
2.852446000E1,1.018154297E3
2.860446000E1,1.018143555E3
2.868445844E1,1.018147949E3
2.876446000E1,1.018137207E3
2.884446000E1,1.018142090E3
2.892446000E1,1.018123047E3
2.900446000E1,1.018125488E3
2.908446000E1,1.018126953E3
2.916446000E1,1.018132324E3
2.924445844E1,1.018125000E3
2.932445844E1,1.018119141E3
2.940446000E1,1.018126465E3
2.948446000E1,1.018121582E3
2.956446000E1,1.018123047E3
2.964446000E1,1.018108887E3
2.972446000E1,1.018118652E3
2.980446000E1,1.018126465E3
2.988446000E1,1.018151855E3
2.996446000E1,1.018149414E3
3.004445844E1,1.018150391E3
3.012445844E1,1.018137695E3
3.020446000E1,1.018126465E3
3.028446000E1,1.018119141E3
3.036446000E1,1.018122559E3
3.044446000E1,1.018132812E3
3.052446000E1,1.018148438E3
3.060445844E1,1.018147949E3
3.068446000E1,1.018140625E3
3.076446000E1,1.018135254E3
3.084446000E1,1.018141602E3
3.092445844E1,1.018141113E3
3.100446000E1,1.018140137E3
3.108446000E1,1.018134277E3
3.116446000E1,1.018131836E3
3.124446000E1,1.018133301E3
3.132446000E1,1.018128906E3
3.140446000E1,1.018139160E3
3.148446000E1,1.018146973E3
3.156445844E1,1.018148926E3
3.164446000E1,1.018152344E3
3.172446000E1,1.018139648E3
3.180446000E1,1.018134766E3
3.188446000E1,1.018129395E3
3.196445844E1,1.018139160E3
3.204445844E1,1.018151855E3
3.212446000E1,1.018145996E3
3.220445844E1,1.018146973E3
3.228445844E1,1.018144043E3
3.236446000E1,1.018143555E3
3.244446000E1,1.018151367E3
3.252446000E1,1.018149414E3
3.260445844E1,1.018146484E3
3.268445844E1,1.018157227E3
3.276446000E1,1.018152344E3
3.284446000E1,1.018147949E3
3.292445844E1,1.018140625E3
3.300446156E1,1.018139648E3
3.308446000E1,1.018153809E3
3.316446000E1,1.018150879E3
3.324446000E1,1.018158203E3
3.332445844E1,1.018162598E3
3.340446000E1,1.018150391E3
3.348445844E1,1.018145996E3
3.356446000E1,1.018151855E3
3.364446000E1,1.018151855E3
3.372446000E1,1.018162109E3
3.380446000E1,1.018155762E3
3.388446000E1,1.018144043E3
3.396445844E1,1.018128906E3
3.404445844E1,1.018131348E3
3.412446000E1,1.018154785E3
3.420446000E1,1.018169434E3
3.428445844E1,1.018161133E3
3.436446000E1,1.018148438E3
3.444446000E1,1.018151367E3
3.452446000E1,1.018149902E3
3.460445844E1,1.018158203E3
3.468445844E1,1.018144531E3
3.476446000E1,1.018145996E3
3.484446000E1,1.018155273E3
3.492446000E1,1.018150879E3
3.500446156E1,1.018144043E3
3.508446000E1,1.018133301E3
3.516446000E1,1.018140625E3
3.524445844E1,1.018160156E3
3.532445844E1,1.018156738E3
3.540446000E1,1.018146973E3
3.548446000E1,1.018149902E3
3.556445844E1,1.018136719E3
3.564445844E1,1.018129883E3
3.572446000E1,1.018132324E3
3.580446000E1,1.018141602E3
3.588446000E1,1.018143555E3
3.596445844E1,1.018150391E3
3.604445844E1,1.018135742E3
3.612446000E1,1.018148438E3
3.620446000E1,1.018143066E3
3.628445844E1,1.018137695E3
3.636446000E1,1.018147949E3
3.644446000E1,1.018155762E3
3.652446000E1,1.018146973E3
3.660446000E1,1.018146484E3
3.668445844E1,1.018139648E3
3.676446000E1,1.018132812E3
3.684446000E1,1.018130371E3
3.692446000E1,1.018132324E3
3.700446000E1,1.018141113E3
3.708446156E1,1.018139648E3
3.716446000E1,1.018139160E3
3.724445844E1,1.018141602E3
3.732445844E1,1.018139648E3
3.740445844E1,1.018149414E3
3.748446000E1,1.018147949E3
3.756446000E1,1.018142090E3
3.764445844E1,1.018145020E3
3.772446000E1,1.018144043E3
3.780446000E1,1.018134766E3
3.788446000E1,1.018136230E3
3.796445844E1,1.018141602E3
3.804445844E1,1.018141602E3
3.812446000E1,1.018145020E3
3.820445844E1,1.018142578E3
3.828445844E1,1.018145996E3
3.836446000E1,1.018146973E3
3.844446000E1,1.018125977E3
3.852446000E1,1.018150879E3
3.860446000E1,1.018157715E3
3.868445844E1,1.018157715E3
3.876446000E1,1.018145020E3
3.884446000E1,1.018137695E3
3.892445844E1,1.018132812E3
3.900446000E1,1.018129883E3
3.908446000E1,1.018142090E3
3.916446000E1,1.018130859E3
3.924445844E1,1.018131348E3
3.932446000E1,1.018136719E3
3.940445844E1,1.018137207E3
3.948446000E1,1.018137695E3
3.956446000E1,1.018140625E3
3.964446000E1,1.018142578E3
3.972446156E1,1.018138672E3
3.980446000E1,1.018146484E3
3.988446000E1,1.018140625E3
3.996446000E1,1.018149414E3
4.004445844E1,1.018136719E3
4.012446000E1,1.018134766E3
4.020446000E1,1.018140137E3
4.028446000E1,1.018140137E3
4.036446000E1,1.018142578E3
4.044446000E1,1.018126953E3
4.052446000E1,1.018118164E3
4.060446000E1,1.018112305E3
4.068445844E1,1.018129883E3
4.076445844E1,1.018141602E3
4.084446000E1,1.018152832E3
4.092446000E1,1.018152344E3
4.100445844E1,1.018139160E3
4.108446000E1,1.018145996E3
4.116446000E1,1.018137695E3
4.124446000E1,1.018136719E3
4.132446000E1,1.018143555E3
4.140445844E1,1.018152344E3
4.148446000E1,1.018172363E3
4.156446000E1,1.018147461E3
4.164446000E1,1.018138184E3
4.172446000E1,1.018141113E3
4.180446000E1,1.018136230E3
4.188446000E1,1.018139648E3
4.196445844E1,1.018143555E3
4.204445844E1,1.018140625E3
4.212446000E1,1.018144531E3
4.220446000E1,1.018125000E3
4.228446000E1,1.018137695E3
4.236446000E1,1.018133301E3
4.244446000E1,1.018136230E3
4.252446000E1,1.018141113E3
4.260446000E1,1.018158203E3
4.268445844E1,1.018144531E3
4.276445844E1,1.018135742E3
4.284446000E1,1.018122070E3
4.292446000E1,1.018129883E3
4.300445844E1,1.018125977E3
4.308446000E1,1.018122559E3
4.316446000E1,1.018133789E3
4.324446000E1,1.018133301E3
4.332445844E1,1.018134277E3
4.340445844E1,1.018129883E3
4.348446000E1,1.018134277E3
4.356446000E1,1.018123047E3
4.364446000E1,1.018129883E3
4.372446000E1,1.018135254E3
4.380446000E1,1.018131348E3
4.388446000E1,1.018141602E3
4.396445844E1,1.018135254E3
4.404446000E1,1.018141113E3
4.412446000E1,1.018150879E3
4.420446000E1,1.018144531E3
4.428446000E1,1.018142578E3
4.436446000E1,1.018136230E3
4.444446000E1,1.018125977E3
4.452446000E1,1.018119141E3
4.460446000E1,1.018131836E3
4.468446000E1,1.018122070E3
4.476445844E1,1.018125000E3
4.484446000E1,1.018127930E3
4.492446000E1,1.018128906E3
4.500446000E1,1.018122070E3
4.508446000E1,1.018111816E3
4.516446000E1,1.018107910E3
4.524445844E1,1.018119141E3
4.532445844E1,1.018123047E3
4.540445844E1,1.018112793E3
4.548446000E1,1.018110352E3
4.556446000E1,1.018109375E3
4.564445844E1,1.018112305E3
4.572446000E1,1.018117676E3
4.580446000E1,1.018101074E3
4.588446000E1,1.018111328E3
4.596445844E1,1.018107910E3
4.604446000E1,1.018103027E3
4.612446000E1,1.018118652E3
4.620445844E1,1.018102051E3
4.628446000E1,1.018099609E3
4.636445844E1,1.018102539E3
4.644446000E1,1.018111328E3
4.652446000E1,1.018105957E3
4.660445844E1,1.018112305E3
4.668445844E1,1.018116699E3
4.676445844E1,1.018121094E3
4.684445844E1,1.018111816E3
4.692446000E1,1.018118652E3
4.700446000E1,1.018124023E3
4.708446000E1,1.018121582E3
4.716446000E1,1.018139160E3
4.724446000E1,1.018131836E3
4.732446000E1,1.018125977E3
4.740445844E1,1.018124512E3
4.748446000E1,1.018120117E3
4.756446000E1,1.018122070E3
4.764446000E1,1.018133789E3
4.772446000E1,1.018133301E3
4.780446000E1,1.018126953E3
4.788446000E1,1.018124023E3
4.796445844E1,1.018111816E3
4.804446000E1,1.018111328E3
4.812445844E1,1.018123535E3
4.820446000E1,1.018126953E3
4.828446000E1,1.018121094E3
4.836445844E1,1.018115234E3
4.844446000E1,1.018125977E3
4.852446000E1,1.018130371E3
4.860446000E1,1.018139648E3
4.868446000E1,1.018134766E3
4.876445844E1,1.018142578E3
4.884446000E1,1.018136719E3
4.892446000E1,1.018145020E3
4.900445844E1,1.018135742E3
4.908446000E1,1.018135254E3
4.916446000E1,1.018125000E3
4.924446000E1,1.018132324E3
4.932445844E1,1.018142090E3
4.940445844E1,1.018151367E3
4.948446000E1,1.018167969E3
4.956445844E1,1.018149902E3
4.964446000E1,1.018147461E3
4.972446000E1,1.018130859E3
4.980446000E1,1.018131348E3
4.988446000E1,1.018153320E3
4.996446000E1,1.018156250E3
5.004446000E1,1.018146484E3
5.012445844E1,1.018145996E3
5.020446000E1,1.018146973E3
5.028446000E1,1.018137695E3
5.036445844E1,1.018135742E3
5.044446000E1,1.018145020E3
5.052446000E1,1.018139648E3
5.060445844E1,1.018145508E3
5.068446000E1,1.018159180E3
5.076445844E1,1.018141113E3
5.084446000E1,1.018136230E3
5.092446000E1,1.018130371E3
5.100446000E1,1.018136230E3
5.108446000E1,1.018143066E3
5.116446000E1,1.018148926E3
5.124446000E1,1.018155273E3
5.132446000E1,1.018148926E3
5.140445844E1,1.018132812E3
5.148446000E1,1.018141113E3
5.156446000E1,1.018130859E3
5.164445844E1,1.018135742E3
5.172446000E1,1.018147461E3
5.180446156E1,1.018154785E3
5.188446000E1,1.018158203E3
5.196446000E1,1.018148438E3
5.204445844E1,1.018145996E3
5.212445844E1,1.018138184E3
5.220445844E1,1.018130371E3
5.228446000E1,1.018141113E3
5.236445844E1,1.018143555E3
5.244446000E1,1.018163574E3
5.252446000E1,1.018153809E3
5.260446000E1,1.018154297E3
5.268445844E1,1.018147949E3
5.276445844E1,1.018139648E3
5.284445844E1,1.018138672E3
5.292446000E1,1.018150391E3
5.300446000E1,1.018154297E3
5.308446000E1,1.018153320E3
5.316446000E1,1.018140137E3
5.324446000E1,1.018141113E3
5.332445844E1,1.018143066E3
5.340445844E1,1.018140137E3
5.348445844E1,1.018165039E3
5.356445844E1,1.018158203E3
5.364446000E1,1.018147461E3
5.372445844E1,1.018133789E3
5.380446000E1,1.018149414E3
5.388446000E1,1.018134766E3
5.396445844E1,1.018139160E3
5.404446000E1,1.018146973E3
5.412445844E1,1.018159668E3
5.420446000E1,1.018143555E3
5.428445844E1,1.018147461E3
5.436446000E1,1.018130859E3
5.444446000E1,1.018132324E3
5.452446000E1,1.018133789E3
5.460446000E1,1.018138184E3
5.468446000E1,1.018146484E3
5.476446000E1,1.018152832E3
5.484446000E1,1.018154785E3
5.492446000E1,1.018141113E3
5.500445844E1,1.018146973E3
5.508446000E1,1.018138672E3
5.516446000E1,1.018135742E3
5.524446000E1,1.018136230E3
5.532446000E1,1.018137695E3
5.540445844E1,1.018135254E3
5.548445844E1,1.018130371E3
5.556446156E1,1.018141113E3
5.564446000E1,1.018138672E3
5.572445844E1,1.018143066E3
5.580446000E1,1.018158203E3
5.588446000E1,1.018151367E3
5.596446000E1,1.018160156E3
5.604446000E1,1.018146484E3
5.612445844E1,1.018155273E3
5.620446000E1,1.018146973E3
5.628446000E1,1.018145020E3
5.636445844E1,1.018136230E3
5.644446156E1,1.018142090E3
5.652446000E1,1.018158203E3
5.660446000E1,1.018137207E3
5.668445844E1,1.018140625E3
5.676445844E1,1.018134766E3
5.684446000E1,1.018153320E3
5.692446000E1,1.018145508E3
5.700446000E1,1.018144531E3
5.708446000E1,1.018135742E3
5.716446000E1,1.018139160E3
5.724446000E1,1.018128418E3
5.732445844E1,1.018126953E3
5.740445844E1,1.018133789E3
5.748446000E1,1.018148926E3
5.756446000E1,1.018144043E3
5.764446000E1,1.018135254E3
5.772446000E1,1.018139648E3
5.780446156E1,1.018120605E3
5.788446000E1,1.018130859E3
5.796446000E1,1.018135254E3
5.804446000E1,1.018145996E3
5.812445844E1,1.018154785E3
5.820446000E1,1.018132812E3
5.828445844E1,1.018117676E3
5.836446000E1,1.018126953E3
5.844446000E1,1.018119629E3
5.852446000E1,1.018104980E3
5.860446000E1,1.018124023E3
5.868446000E1,1.018131348E3
5.876446000E1,1.018119141E3
5.884446000E1,1.018105469E3
5.892446000E1,1.018093750E3
5.900446000E1,1.018116699E3
5.908445844E1,1.018127930E3
5.916446000E1,1.018121094E3
5.924446000E1,1.018128418E3
5.932445844E1,1.018116211E3
5.940446000E1,1.018111816E3
5.948445844E1,1.018108887E3
5.956446000E1,1.018115234E3
5.964446000E1,1.018113770E3
5.972445844E1,1.018119141E3
5.980446000E1,1.018116211E3
5.988446000E1,1.018107422E3
5.996446000E1,1.018107910E3
6.004446000E1,1.018110840E3
6.012445844E1,1.018104492E3
6.020446000E1,1.018108887E3
6.028446000E1,1.018111328E3
6.036445844E1,1.018109375E3
6.044446000E1,1.018124023E3
6.052446000E1,1.018112793E3
6.060446000E1,1.018124023E3
6.068445844E1,1.018124512E3
6.076446000E1,1.018109863E3
6.084445844E1,1.018101562E3
6.092446000E1,1.018113281E3
6.100445844E1,1.018108398E3
6.108445844E1,1.018114258E3
6.116446000E1,1.018120605E3
6.124446000E1,1.018115723E3
6.132446000E1,1.018108398E3
6.140446000E1,1.018105469E3
6.148445844E1,1.018113770E3
6.156446000E1,1.018104980E3
6.164445844E1,1.018097168E3
6.172445844E1,1.018117676E3
6.180446000E1,1.018116699E3
6.188446000E1,1.018120605E3
6.196446000E1,1.018107422E3
6.204446000E1,1.018107910E3
6.212446000E1,1.018121094E3
6.220446000E1,1.018127930E3
6.228446000E1,1.018118652E3
6.236446000E1,1.018121582E3
6.244446156E1,1.018121582E3
6.252446156E1,1.018109863E3
6.260446000E1,1.018101074E3
6.268445844E1,1.018119629E3
6.276446000E1,1.018119141E3
6.284445844E1,1.018109863E3
6.292446000E1,1.018110840E3
6.300445844E1,1.018106934E3
6.308445844E1,1.018106934E3
6.316446000E1,1.018113281E3
6.324446000E1,1.018113281E3
6.332446000E1,1.018108887E3
6.340446000E1,1.018105469E3
6.348445844E1,1.018096680E3
6.356446000E1,1.018103027E3
6.364445844E1,1.018100586E3
6.372445844E1,1.018117676E3
6.380446000E1,1.018121582E3
6.388446000E1,1.018119141E3
6.396446000E1,1.018114746E3
6.404446000E1,1.018108887E3
6.412445844E1,1.018117188E3
6.420446000E1,1.018121582E3
6.428445844E1,1.018118164E3
6.436445844E1,1.018112793E3
6.444445844E1,1.018128418E3
6.452446000E1,1.018137695E3
6.460446000E1,1.018127441E3
6.468446000E1,1.018111328E3
6.476445844E1,1.018099121E3
6.484445844E1,1.018100586E3
6.492446000E1,1.018099121E3
6.500446000E1,1.018106934E3
6.508445844E1,1.018116211E3
6.516446000E1,1.018111816E3
6.524446000E1,1.018122070E3
6.532446000E1,1.018131836E3
6.540445844E1,1.018132812E3
6.548445844E1,1.018139160E3
6.556446000E1,1.018135742E3
6.564445844E1,1.018128906E3
6.572446000E1,1.018136230E3
6.580446000E1,1.018139648E3
6.588446000E1,1.018148926E3
6.596446000E1,1.018144043E3
6.604445844E1,1.018125977E3
6.612446000E1,1.018121094E3
6.620446000E1,1.018119141E3
6.628446000E1,1.018121094E3
6.636446000E1,1.018133301E3
6.644445844E1,1.018123047E3
6.652446000E1,1.018117676E3
6.660446000E1,1.018126465E3
6.668446000E1,1.018123047E3
6.676446000E1,1.018131348E3
6.684445844E1,1.018128418E3
6.692446000E1,1.018127441E3
6.700446000E1,1.018129395E3
6.708446000E1,1.018117188E3
6.716446000E1,1.018128906E3
6.724446000E1,1.018135742E3
6.732446000E1,1.018133789E3
6.740446000E1,1.018131348E3
6.748445844E1,1.018126465E3
6.756446000E1,1.018126953E3
6.764446000E1,1.018127930E3
6.772446000E1,1.018124023E3
6.780446000E1,1.018139160E3
6.788446000E1,1.018129883E3
6.796446000E1,1.018120117E3
6.804446000E1,1.018111328E3
6.812446000E1,1.018113281E3
6.820445844E1,1.018137207E3
6.828446000E1,1.018129395E3
6.836446000E1,1.018121094E3
6.844446000E1,1.018128906E3
6.852446000E1,1.018125977E3
6.860446000E1,1.018112793E3
6.868446000E1,1.018109375E3
6.876446000E1,1.018114258E3
6.884446000E1,1.018115234E3
6.892446000E1,1.018119629E3
6.900446000E1,1.018129883E3
6.908446000E1,1.018126953E3
6.916446000E1,1.018129395E3
6.924446000E1,1.018121094E3
6.932446000E1,1.018113281E3
6.940446000E1,1.018123535E3
6.948445844E1,1.018122070E3
6.956446000E1,1.018110352E3
6.964446000E1,1.018107422E3
6.972446000E1,1.018113281E3
6.980445844E1,1.018114258E3
