"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.030018750E0,1.122499943E0,1.724999994E-1,-1.370000001E-2
3.060000000E0,6.469999552E-1,2.140000015E-1,7.985000014E-1
3.090000000E0,-6.909999996E-2,4.125999808E-1,1.267599940E0
3.119998438E0,-8.039999753E-2,2.193000019E-1,2.278499842E0
3.140000000E0,4.761999846E-1,-1.815999895E-1,1.989199996E0
3.170000000E0,7.037000060E-1,-9.569999576E-2,1.032400012E0
3.200000000E0,5.515999794E-1,4.335999787E-1,8.685999513E-1
3.230018750E0,8.173999786E-1,1.600999981E-1,1.318400025E0
3.260000000E0,1.182199955E0,-4.549999908E-2,9.843999743E-1
3.280000000E0,1.437699914E0,-1.086999997E-1,-5.959999934E-2
3.309998438E0,1.461799979E0,-5.988000035E-1,1.120299935E0
3.330018750E0,1.828999996E0,-9.957000017E-1,2.357499838E0
3.360000000E0,2.518299818E0,-1.600399971E0,8.180999756E-1
3.380000000E0,1.834800005E0,-1.439700007E0,1.370000001E-2
3.410012500E0,1.539999992E-2,-1.330199957E0,3.337000012E-1
3.430018750E0,-8.393999934E-1,-1.338699937E0,1.702799916E0
3.460000000E0,-1.165599942E0,-1.395699978E0,1.831200004E0
3.490000000E0,-2.556000054E-1,-1.523399949E0,-7.982999682E-1
3.510000000E0,-6.639999896E-2,-1.345399976E0,-2.251800060E0
3.530018750E0,-1.044999957E-1,-8.190000057E-1,-3.021600008E0
3.560000000E0,-1.094999984E-1,-3.091000021E-1,-3.144999981E0
3.589998438E0,-2.439999878E-1,-5.139999837E-2,-2.602599859E0
3.610000000E0,-2.167999893E-1,2.361999899E-1,-2.307299852E0
3.630018750E0,-4.095000029E-1,3.281999826E-1,-1.733999968E0
3.660000000E0,-8.349999785E-2,-6.999999881E-1,7.777999640E-1
3.680000000E0,1.485999972E-1,-1.054199934E0,1.923999906E0
3.700000000E0,-4.979999736E-2,-6.157000065E-1,2.183199883E0
3.730018750E0,-6.504999995E-1,7.215999961E-1,1.170400023E0
3.759998438E0,-5.906000137E-1,1.449499965E0,-3.990999758E-1
3.780000000E0,-1.805000007E-1,1.456900001E0,-8.808999658E-1
3.809998438E0,4.068000019E-1,8.282999992E-1,-6.782000065E-1
3.830017188E0,3.705999851E-1,5.974000096E-1,-2.671000063E-1
3.860000000E0,2.630999982E-1,9.098999500E-1,-2.035999894E-1
3.889998438E0,1.516000032E-1,7.866999507E-1,2.988999784E-1
3.910012500E0,-1.014999971E-1,6.381999850E-1,1.472000003E0
3.930018750E0,8.299999870E-3,2.939999849E-2,2.026200056E0
3.960000000E0,-3.711999953E-1,-4.280999899E-1,2.263599873E0
3.980000000E0,-8.707999587E-1,-6.935999990E-1,2.549599886E0
4.000000000E0,-7.206000090E-1,-9.731999636E-1,2.839399815E0
4.030018750E0,2.847000062E-1,-1.176900029E0,1.357199907E0
4.060000000E0,2.775999904E-1,-1.083599925E0,-8.779999614E-2
4.080000000E0,-2.888000011E-1,-1.268299937E0,-4.231999815E-1
4.100000000E0,-7.339000106E-1,-1.040400028E0,-4.741999805E-1
4.120000000E0,-8.391000032E-1,-7.235999703E-1,-6.636999846E-1
4.140000000E0,-5.160999894E-1,-6.704999804E-1,-1.002499938E0
4.169998438E0,7.519999892E-2,-6.747999787E-1,-1.480000019E0
4.189998438E0,3.488999903E-1,-6.592000127E-1,-1.870399952E0
4.210000000E0,6.123999953E-1,-5.249999762E-1,-2.524099827E0
4.230018750E0,6.286999583E-1,-2.190999985E-1,-3.137699842E0
4.259998438E0,5.286999941E-1,4.391999841E-1,-3.351899862E0
4.280000000E0,8.359000087E-1,5.288999677E-1,-3.228999853E0
4.309998438E0,9.849999547E-1,5.686999559E-1,-2.328899860E0
4.330018750E0,9.190999866E-1,7.838999629E-1,-1.916999936E0
4.360000000E0,3.919999897E-1,9.995999932E-1,-3.467999995E-1
4.390000000E0,5.393999815E-1,9.398999810E-1,1.409799933E0
4.410012500E0,7.542999983E-1,6.579999924E-1,2.419299841E0
4.430018750E0,1.064199924E0,9.224999547E-1,2.394199848E0
4.459998438E0,9.650999904E-1,1.574899912E0,1.137099981E0
4.479998438E0,9.515999556E-1,1.642799973E0,1.106599927E0
4.500000000E0,8.777999878E-1,1.318199992E0,2.212199926E0
4.530018750E0,4.982999861E-1,1.241500020E0,2.848199844E0
4.560000000E0,5.008999705E-1,9.872999787E-1,2.458199978E0
4.589998438E0,1.485899925E0,-4.657999873E-1,3.059000015E0
4.609998438E0,2.209100008E0,-9.528999925E-1,2.105000019E0
4.630018750E0,2.306499958E0,-9.615999460E-1,1.048099995E0
4.659998438E0,1.093999982E0,-8.066999912E-1,6.732000113E-1
4.679998438E0,-8.989999443E-2,-9.172999859E-1,2.151799917E0
4.700000000E0,-1.218999982E0,-7.678999901E-1,3.273900032E0
4.720000000E0,-1.534600019E0,-5.504999757E-1,1.897499919E0
4.750000000E0,-8.822999597E-1,-4.616999924E-1,-1.534999967E0
4.770000000E0,-5.112999678E-1,-7.583999634E-1,-1.532099962E0
4.790000000E0,-6.899999976E-1,-1.153699994E0,-4.217999876E-1
4.820000000E0,-1.051200032E0,-1.192499995E0,-1.529699922E0
4.850000000E0,-1.519199967E0,-4.476999938E-1,-3.591899872E0
4.870000000E0,-1.147499919E0,-4.858999848E-1,-3.135099888E0
4.890000000E0,-8.385999799E-1,-1.393999934E0,-1.887499928E0
4.910012500E0,-7.179999948E-1,-1.712000012E0,-1.540699959E0
4.930018750E0,-4.230999947E-1,-1.123399973E0,-2.138099909E0
4.960000000E0,-8.399999700E-3,-3.788999915E-1,-1.903800011E0
4.990000000E0,-2.182999998E-1,-5.275999904E-1,-3.608999848E-1
5.019998438E0,-5.494999886E-1,-1.000200033E0,-8.700000122E-3
5.040000000E0,-3.405999839E-1,-1.601400018E0,1.498600006E0
5.060000000E0,2.679999918E-2,-1.940799952E0,2.198299885E0
5.080000000E0,1.090999991E-1,-1.591099977E0,1.379400015E0
5.100000000E0,1.726000011E-1,-1.011899948E0,1.212199926E0
5.130018750E0,-8.021999598E-1,-6.176999807E-1,8.172999620E-1
5.159998438E0,-1.219499946E0,-4.948999882E-1,1.396399975E0
5.179998438E0,-7.924000025E-1,-6.338999867E-1,1.538900018E0
5.200000000E0,-3.418000042E-1,-6.653000116E-1,3.082999885E-1
5.230018750E0,-3.471999764E-1,-5.981999636E-1,-4.563999772E-1
5.260000000E0,-6.184999943E-1,-1.033900023E0,5.292999744E-1
5.280000000E0,-7.561999559E-1,-8.755999804E-1,4.187999964E-1
5.300000000E0,-5.546999574E-1,-5.044000149E-1,-3.322999775E-1
5.320000000E0,-1.404999942E-1,-4.880999923E-1,-6.992999911E-1
5.350000000E0,5.437999964E-1,-2.884999812E-1,-1.522399902E0
5.370000000E0,7.017999887E-1,9.619999677E-2,-2.185899973E0
5.390000000E0,6.821999550E-1,5.552999973E-1,-2.292399883E0
5.410012500E0,4.539999962E-1,9.182999730E-1,-2.107699871E0
5.430018750E0,3.400000036E-1,1.168200016E0,-2.042700052E0
5.459998438E0,3.925999999E-1,1.036299944E0,-1.378000021E0
5.480000000E0,3.536999822E-1,8.119999766E-1,-8.467999697E-1
5.500000000E0,2.741999924E-1,7.544999719E-1,-4.315999746E-1
5.530018750E0,4.439999908E-2,1.083699942E0,-3.402999938E-1
5.560000000E0,1.134999990E-1,1.238399982E0,-3.808999956E-1
5.589998438E0,2.440999895E-1,9.237999916E-1,1.090999991E-1
5.610000000E0,8.590000123E-2,9.775999784E-1,5.647999644E-1
5.630018750E0,1.548999995E-1,6.407999992E-1,1.060500026E0
5.659998438E0,4.081999958E-1,2.328999937E-1,2.019199848E0
5.680000000E0,1.055500031E0,3.535999954E-1,1.875399947E0
5.700001563E0,1.531299949E0,6.347000003E-1,8.136000037E-1
5.730018750E0,1.403800011E0,7.712999582E-1,-4.921000004E-1
5.760000000E0,9.158999920E-1,-6.757999659E-1,3.282599926E0
5.780000000E0,9.953999519E-1,-1.304600000E0,4.296799660E0
5.809998438E0,1.150000002E-2,-9.046999812E-1,1.944299936E0
5.830018750E0,-1.064599991E0,-5.631999969E-1,1.660200000E0
5.860000000E0,-1.592799902E0,-3.021999896E-1,2.479500055E0
5.889998438E0,-8.226999640E-1,-1.736699939E0,1.994300008E0
5.910012500E0,-1.081499934E0,-1.782099962E0,1.324299932E0
5.930018750E0,-1.258099914E0,-1.296599984E0,1.247200012E0
5.960000000E0,-7.967000008E-1,-7.375999689E-1,-1.394099951E0
5.990000000E0,-1.244199991E0,-1.264999956E-1,-3.944700003E0
6.019998438E0,-2.339599848E0,7.031999826E-1,-3.873999834E0
6.039998438E0,-2.627199888E0,8.348999619E-1,-2.653899908E0
6.060000000E0,-2.005199909E0,3.980999887E-1,-2.182699919E0
6.080000000E0,-1.087999940E0,-3.461999893E-1,-2.443300009E0
6.100000000E0,-5.605999827E-1,-6.937999725E-1,-2.260900021E0
6.120000000E0,-5.600999594E-1,-1.580999941E-1,-1.432899952E0
6.140000000E0,-8.639000058E-1,2.784000039E-1,-5.902999640E-1
6.169998438E0,-1.273299932E0,7.410999537E-1,8.147999644E-1
6.189998438E0,-1.204599977E0,6.815999746E-1,1.720199943E0
6.210000000E0,-5.460999608E-1,3.472999930E-1,2.244899988E0
6.230018750E0,2.870999873E-1,1.879999973E-2,2.506599903E0
6.260000000E0,7.111999989E-1,-1.442999989E-1,2.139699936E0
6.280000000E0,-2.034000009E-1,-2.298999876E-1,1.705799937E0
6.300000000E0,-1.176199913E0,-2.646999955E-1,2.875099897E0
6.320000000E0,-1.011199951E0,-8.695999980E-1,4.269700050E0
6.350000000E0,7.880000025E-2,-1.763299942E0,2.758999825E0
6.379998438E0,4.266999960E-1,-1.547599912E0,3.292999864E-1
6.399998438E0,4.777999818E-1,-7.100999951E-1,-8.696999550E-1
6.420000000E0,4.569000006E-1,2.899999917E-1,-2.147899866E0
6.440000000E0,5.896999836E-1,9.463999867E-1,-3.516700029E0
6.460000000E0,4.227999747E-1,1.261699915E0,-3.815199852E0
6.490000000E0,4.529999942E-2,9.394999743E-1,-2.168200016E0
6.510000000E0,3.267999887E-1,6.219999790E-1,-1.758599997E0
6.530018750E0,8.486999869E-1,8.760000020E-2,-1.520599961E0
6.560000000E0,1.573499918E0,-2.043000013E-1,-1.728599906E0
6.580000000E0,1.930899978E0,-1.879999973E-2,-2.032000065E0
6.610000000E0,1.700699925E0,7.366999984E-1,-2.267099857E0
6.630018750E0,1.242900014E0,1.142599940E0,-1.679299951E0
6.659998438E0,8.326999545E-1,1.299999952E0,6.527999640E-1
6.679998438E0,8.822999597E-1,1.074999928E0,1.948199987E0
6.700000000E0,9.396999478E-1,9.531999826E-1,2.794100046E0
6.730018750E0,1.037799954E0,8.758999705E-1,2.904000044E0
6.760000000E0,1.195999980E0,7.389000058E-1,3.303699970E0
6.780000000E0,1.826099992E0,3.167999983E-1,3.164599895E0
6.800000000E0,2.372999907E0,-1.349999942E-2,2.065700054E0
6.820000000E0,2.884399891E0,-2.019999921E-2,8.910999894E-1
6.840000000E0,3.476999998E0,-2.019999921E-1,7.684999704E-1
6.860000000E0,3.624599934E0,-3.798999786E-1,1.107499957E0
6.890000000E0,1.679199934E0,-8.922999501E-1,1.057899952E0
6.910012500E0,1.274999976E-1,-8.593999743E-1,2.619400024E0
6.930018750E0,-7.951999903E-1,-1.021099925E0,5.111000061E0
6.959998438E0,3.603999913E-1,-1.975099921E0,3.137899876E0
6.980000000E0,8.564999700E-1,-1.982299924E0,-7.791000009E-1
7.000000000E0,1.001399994E0,-1.317299962E0,-3.245599985E0
7.030018750E0,4.202999771E-1,-5.497999787E-1,-4.545499802E0
7.060000000E0,-4.120000079E-2,-3.019999899E-2,-5.362499714E0
7.080000000E0,-3.588999808E-1,-7.079999894E-2,-4.808399677E0
7.110000000E0,-5.181999803E-1,-4.745999873E-1,-3.232699871E0
7.130018750E0,-7.217999697E-1,-6.437999606E-1,-2.587599993E0
7.159998438E0,-5.837999582E-1,-8.585000038E-1,-1.639400005E0
7.180000000E0,-6.884999871E-1,-8.572999835E-1,-9.170999527E-1
7.200000000E0,-6.836000085E-1,-8.042999506E-1,2.569999918E-2
7.220000000E0,-7.904999852E-1,-8.359000087E-1,3.962000012E-1
7.240000000E0,-5.837999582E-1,-1.256899953E0,1.480000019E0
7.260000000E0,-3.551000059E-1,-1.644599915E0,2.388999939E0
7.280000000E0,-6.669999659E-2,-1.330899954E0,3.047499895E0
7.300000000E0,3.581999838E-1,-5.864999890E-1,1.963699937E0
7.320000000E0,-1.827999949E-1,2.054999918E-1,4.514999986E-1
7.350000000E0,-2.336099863E0,1.488000005E-1,3.653399944E0
7.379998438E0,-1.711300015E0,-1.196399927E0,5.841199875E0
7.399998438E0,-6.004999876E-1,-1.568599939E0,3.481499910E0
7.420000000E0,1.339000016E-1,-1.378499985E0,1.639999896E-1
7.440000000E0,4.077999890E-1,-6.340999603E-1,-1.546599984E0
7.460000000E0,2.991999984E-1,-4.768999815E-1,-6.104999781E-1
7.490000000E0,-4.369999841E-2,-3.445000052E-1,4.720000029E-1
7.520000000E0,1.196999997E-1,3.542999923E-1,-1.034299970E0
7.540000000E0,4.682999849E-1,9.174999595E-1,-2.429499865E0
7.560000000E0,7.787999511E-1,1.262699962E0,-3.654299974E0
7.589998438E0,1.342700005E0,1.771999955E0,-4.757599831E0
7.610000000E0,1.625100017E0,1.907399893E0,-4.499599934E0
7.630018750E0,1.968099952E0,1.613899946E0,-3.621099949E0
7.659998438E0,1.791599989E0,1.428099990E0,-1.699699998E0
7.680000000E0,1.556899905E0,1.045199990E0,3.709000051E-1
7.700000000E0,1.690199971E0,6.441000104E-1,1.478599906E0
7.720000000E0,1.871699929E0,3.568999767E-1,2.751099825E0
7.750000000E0,1.919600010E0,-8.700000122E-3,4.081599712E0
7.770000000E0,1.343799949E0,2.581999898E-1,4.227499962E0
7.790000000E0,7.884999514E-1,5.771999955E-1,4.119199753E0
7.820000000E0,7.387999892E-1,4.535000026E-1,3.513299942E0
7.840000000E0,1.026899934E0,4.336999953E-1,1.959699988E0
7.860000000E0,1.249099970E0,4.951999784E-1,8.105999827E-1
7.889998438E0,2.265300035E0,-3.903999925E-1,8.963999748E-1
7.910012500E0,2.512500048E0,-1.035699964E0,5.358999968E-1
7.930020313E0,1.574800014E0,-1.389599919E0,3.386999965E-1
7.960000000E0,-4.563999772E-1,-1.721199989E0,4.182099819E0
7.990000000E0,-1.240100026E0,-2.017600060E0,4.966799736E0
8.010000000E0,-9.513999820E-1,-2.024499893E0,1.325199962E0
8.030018750E0,-1.173399925E0,-1.406999946E0,-1.114899993E0
8.060000000E0,-2.463700056E0,-7.671999931E-1,4.491999745E-1
8.080000000E0,-2.592499971E0,-7.910999656E-1,7.499999553E-2
8.110000000E0,-2.942099810E0,-4.436999857E-1,-2.714399815E0
8.130018750E0,-2.878599882E0,-1.001999974E-1,-3.843899965E0
8.159998438E0,-2.578399897E0,-4.391999841E-1,-3.223199844E0
8.179998438E0,-2.058599949E0,-1.052699924E0,-3.062199831E0
8.200000000E0,-1.806199908E0,-1.422699928E0,-3.389999866E0
8.220000000E0,-1.796199918E0,-1.247200012E0,-3.605499983E0
8.249998438E0,-1.728899956E0,-1.078299999E0,-2.593999863E0
8.269998438E0,-1.817699909E0,-1.333999991E0,-1.526600003E0
8.290000000E0,-1.952799916E0,-1.375100017E0,-1.136699915E0
8.310000000E0,-1.864199996E0,-1.891099930E0,-3.276999891E-1
8.330018750E0,-1.306100011E0,-2.103499889E0,6.711999774E-1
8.360000000E0,-9.864999652E-1,-1.736599922E0,1.287199974E0
8.390000000E0,-1.494799972E0,-1.769299984E0,2.097599983E0
8.410015625E0,-1.705099940E0,-2.020200014E0,2.895900011E0
8.430018750E0,-1.462599993E0,-2.079299927E0,3.405799866E0
8.460000000E0,-1.144799948E0,-1.893999934E0,2.870199919E0
8.490000000E0,-7.762999535E-1,-1.786399961E0,1.994699955E0
8.510006250E0,-8.429999650E-2,-1.652899981E0,1.495899916E0
8.530018750E0,4.787999988E-1,-1.406799912E0,6.234999895E-1
8.560000000E0,1.052399993E0,-6.693999767E-1,-1.488299966E0
8.589998438E0,1.150699973E0,2.885999978E-1,-3.327499866E0
8.610000000E0,1.325699925E0,9.618999958E-1,-4.340499878E0
8.630018750E0,1.473399997E0,1.108699918E0,-4.100899696E0
8.659998438E0,1.977599978E0,1.551800013E0,-2.905699968E0
8.680000000E0,2.026399851E0,2.065099955E0,-2.215199947E0
8.700000000E0,2.366299868E0,1.920399904E0,-8.671000004E-1
8.720000000E0,2.521399975E0,9.449999928E-1,9.822999835E-1
8.750000000E0,1.767899990E0,-2.679999918E-2,4.187599659E0
8.780000000E0,1.373799920E0,3.229999915E-2,4.798099995E0
8.809998438E0,9.381999969E-1,9.462999701E-1,2.248999834E0
8.830018750E0,5.963000059E-1,1.311200023E0,1.141700029E0
8.860000000E0,8.635999560E-1,1.210899949E0,1.027599931E0
8.880000000E0,1.150300026E0,1.427099943E0,3.854999840E-1
8.900000000E0,1.088799953E0,1.331699967E0,6.358000040E-1
8.920000000E0,9.082999825E-1,6.902999878E-1,2.043400049E0
8.940000000E0,1.554700017E0,8.119999617E-2,2.686199903E0
8.960000000E0,2.450099945E0,-1.525999904E-1,1.363499999E0
8.980000000E0,2.650499821E0,-6.989999861E-2,-1.832000017E-1
9.000000000E0,1.936100006E0,1.022999957E-1,1.474999934E-1
9.030018750E0,9.879999757E-1,-7.680999637E-1,4.124899864E0
9.060000000E0,7.245999575E-1,-1.946299911E0,3.939699888E0
9.080000000E0,4.924999774E-1,-1.933799982E0,9.321999550E-1
9.100000000E0,-6.999999750E-4,-1.335999966E0,-8.649999499E-1
9.120000000E0,-5.259000063E-1,-7.639999986E-1,-5.595999956E-1
9.140000000E0,-3.711999953E-1,-1.101199985E0,-6.934999824E-1
9.169998438E0,-1.011999995E-1,-1.529899955E0,-2.808399916E0
9.190000000E0,-2.431999892E-1,-1.313899994E0,-3.931399822E0
9.210000000E0,-4.857999980E-1,-1.031999946E0,-4.353699684E0
9.230018750E0,-1.017099977E0,-7.335000038E-1,-4.445799828E0
9.259998438E0,-1.506500006E0,-4.702999890E-1,-4.354300022E0
9.280000000E0,-1.471799970E0,-7.522999644E-1,-3.448400021E0
