"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.044000000E0,3.830052614E-1,3.926107883E-1,1.023817158E1
3.064000000E0,-9.637140483E-2,4.993251264E-1,1.065878487E1
3.084000000E0,-6.726557612E-1,6.336302757E-1,1.087528801E1
3.104000000E0,-9.909121990E-1,7.846756577E-1,1.160568142E1
3.124000000E0,-7.257591486E-1,4.358691871E-1,1.207196712E1
3.144000000E0,-1.291432381E-1,9.250237793E-2,1.165165997E1
3.164000000E0,1.740967780E-1,2.141182423E-1,1.094180870E1
3.184000000E0,1.343434453E-1,6.592673659E-1,1.070637226E1
3.204000000E0,1.139448434E-1,1.022142172E0,1.064368248E1
3.224000000E0,3.371227384E-1,9.696325064E-1,1.092901325E1
3.244000000E0,5.020353794E-1,7.285746932E-1,1.124942493E1
3.264004688E0,9.039835334E-1,8.466663361E-1,1.054936981E1
3.286000000E0,1.235274076E0,7.831529379E-1,9.616886139E0
3.306000000E0,1.289631963E0,4.604241252E-1,1.058216953E1
3.328000000E0,1.562992334E0,3.645890579E-2,1.209726906E1
3.348000000E0,2.244353533E0,-4.962988496E-1,1.121271706E1
3.368000000E0,2.234106302E0,-3.966042995E-1,1.023738575E1
3.388001563E0,1.235139847E0,-1.498578787E-1,9.455353737E0
3.410012500E0,-1.421102285E-1,-1.087542176E-1,1.006759834E1
3.430018750E0,-1.058332920E0,-1.568872482E-1,1.144044304E1
3.452000000E0,-1.503759742E0,-2.985569537E-1,1.203377438E1
3.472000000E0,-9.413234591E-1,-2.461047769E-1,1.059449577E1
3.492000000E0,-3.134297132E-1,-4.307456017E-1,8.799649239E0
3.512000000E0,-3.945644200E-2,-1.068771631E-1,7.383622169E0
3.532003125E0,-2.036986686E-2,5.710746050E-1,6.660362720E0
3.554000000E0,1.619437896E-2,1.105335951E0,6.567879200E0
3.574000000E0,-1.771038771E-1,1.332430720E0,6.726815701E0
3.594000000E0,-1.919287890E-1,1.635278106E0,7.163451672E0
3.614000000E0,-2.625289857E-1,1.970226884E0,7.420272827E0
3.634000000E0,-4.702595174E-1,1.966195107E0,8.195611000E0
3.654000000E0,-2.524733543E-1,1.248317599E0,9.969982147E0
3.675998438E0,9.787496179E-3,5.562784076E-1,1.140524864E1
3.696000000E0,-1.056513265E-1,7.905749679E-1,1.190513992E1
3.716000000E0,-5.572648048E-1,1.649202704E0,1.156411934E1
3.736000000E0,-7.745338082E-1,2.460358381E0,1.047259235E1
3.756000000E0,-6.222434640E-1,2.916568518E0,9.388622284E0
3.776000000E0,-9.187988192E-2,3.026050806E0,8.922193527E0
3.796003125E0,4.921999872E-1,2.613328695E0,8.737983704E0
3.818000000E0,7.056287527E-1,2.166110754E0,9.206317902E0
3.840000000E0,6.278554797E-1,2.143787384E0,9.577228546E0
3.860000000E0,5.004073381E-1,2.431407690E0,9.497194290E0
3.882004688E0,4.474858642E-1,2.405990839E0,9.604100227E0
3.904000000E0,3.207272664E-2,2.234393597E0,1.087072945E1
3.924000000E0,1.623268612E-2,1.757535696E0,1.161320019E1
3.944000000E0,-2.557964996E-2,1.203718424E0,1.176104641E1
3.964000000E0,-5.532808900E-1,9.775621295E-1,1.202712917E1
3.984000000E0,-1.022850871E0,6.139690280E-1,1.233632565E1
4.004000000E0,-6.824623942E-1,2.459324002E-1,1.249983978E1
4.024000000E0,1.911722124E-1,3.600879386E-2,1.150914764E1
4.044000000E0,6.413587928E-1,6.271850318E-2,1.032177734E1
4.064000000E0,4.696561992E-1,1.257147491E-1,9.537235260E0
4.084000000E0,-1.503271312E-1,3.106716089E-2,9.267907143E0
4.104000000E0,-5.535969138E-1,3.999466002E-1,9.217312813E0
4.124000000E0,-6.230287552E-1,7.171687484E-1,9.035344124E0
4.144000000E0,-2.933375835E-1,7.552940249E-1,8.578932762E0
4.164000000E0,1.074134707E-1,7.855662704E-1,8.269352913E0
4.184000000E0,3.929076493E-1,7.861983776E-1,8.001939774E0
4.204000000E0,6.696486473E-1,9.003826380E-1,7.409882069E0
4.224000000E0,7.856141925E-1,1.196861506E0,6.715094090E0
4.244000000E0,6.103107333E-1,1.626773834E0,6.406251431E0
4.264000000E0,6.994516850E-1,2.019873142E0,6.340008736E0
4.284000000E0,1.042272568E0,1.998124123E0,6.533718586E0
4.304000000E0,1.128195643E0,1.985003948E0,7.242172718E0
4.324000000E0,1.103047013E0,2.087944984E0,7.613121033E0
4.344000000E0,8.083974123E-1,2.288157701E0,8.537138939E0
4.364000000E0,4.497843087E-1,2.198355913E0,9.548842430E0
4.384000000E0,5.288408399E-1,2.119280338E0,1.068126202E1
4.404000000E0,6.996144652E-1,1.668748975E0,1.198684883E1
4.424000000E0,1.006254315E0,1.721545935E0,1.236216450E1
4.444000000E0,1.176185012E0,2.117412806E0,1.149518490E1
4.464000000E0,1.063197970E0,2.512686014E0,1.083450985E1
4.484000000E0,1.115295768E0,2.447793484E0,1.102535629E1
4.504000000E0,9.456139207E-1,2.077956200E0,1.226451874E1
4.524000000E0,6.657125950E-1,2.014644146E0,1.274449825E1
4.544000000E0,4.991719127E-1,2.149590731E0,1.210831165E1
4.564000000E0,6.727610826E-1,1.654278398E0,1.239707088E1
4.584000000E0,1.280476570E0,6.600718498E-1,1.292704201E1
4.604000000E0,2.111523151E0,1.974737458E-2,1.223359489E1
4.624000000E0,2.389997482E0,-5.075707566E-3,1.108348751E1
4.644000000E0,2.033615828E0,4.125879705E-1,1.021788788E1
4.664000000E0,9.143360853E-1,3.528382778E-1,1.063770580E1
4.684000000E0,-4.127891064E-1,3.895749152E-1,1.223384380E1
4.704000000E0,-1.477461934E0,5.876137018E-1,1.299528599E1
4.724000000E0,-1.566334605E0,8.255399466E-1,1.112899590E1
4.744000000E0,-1.043871999E0,9.416682720E-1,8.678991318E0
4.764000000E0,-4.396233261E-1,8.160110116E-1,7.844209194E0
4.784000000E0,-4.701733291E-1,3.617925942E-1,9.096940994E0
4.804000000E0,-6.475549340E-1,2.107280642E-1,9.112006187E0
4.824000000E0,-9.553151727E-1,5.086625218E-1,7.827315807E0
4.844000000E0,-1.280926585E0,1.151333213E0,6.336493969E0
4.864000000E0,-1.024430990E0,1.552927136E0,6.136913776E0
4.884000000E0,-6.327012777E-1,7.167952657E-1,7.438583374E0
4.904000000E0,-4.118122458E-1,1.893430501E-1,8.098204613E0
4.924000000E0,-2.168380618E-1,4.976396263E-1,7.700270176E0
4.944000000E0,2.568787038E-1,1.408077836E0,7.304268837E0
4.964000000E0,3.206889629E-1,1.571783781E0,7.901603222E0
4.984000000E0,1.590516120E-1,1.438273549E0,9.000877380E0
5.004000000E0,-9.590214491E-2,1.155202270E0,9.232827187E0
5.024000000E0,-1.604115069E-1,7.973840833E-1,9.869751930E0
5.044000000E0,1.115410700E-1,1.109664589E-1,1.137135601E1
5.064000000E0,4.044285715E-1,-2.010650635E-1,1.177839947E1
5.084000000E0,5.693411827E-1,3.959051967E-1,1.094558144E1
5.104000000E0,4.765419066E-1,8.691431284E-1,1.081950283E1
5.124000000E0,-2.804089189E-1,1.169251442E0,1.047048569E1
5.144000000E0,-9.012733102E-1,1.546481967E0,1.053277302E1
5.164001563E0,-9.321297407E-1,1.426302671E0,1.118716621E1
5.186006250E0,-3.304668665E-1,1.183913589E0,1.082278824E1
5.207998438E0,1.217978299E-1,1.121290922E0,9.577601433E0
5.227998438E0,1.553453803E-1,1.075887203E0,9.178507805E0
5.248000000E0,2.319502644E-2,6.488094926E-1,9.929108620E0
5.268000000E0,-3.146364093E-1,4.744541645E-1,1.022717762E1
5.288000000E0,-4.175104797E-1,7.238820791E-1,9.825803757E0
5.309998438E0,-5.722142011E-2,9.879338145E-1,9.176553726E0
5.330017188E0,2.971108258E-1,9.400976300E-1,8.818725586E0
5.352006250E0,7.327215075E-1,1.177669525E0,8.075804710E0
5.374000000E0,8.172368407E-1,1.665368438E0,7.471413136E0
5.394000000E0,6.990015507E-1,2.104800224E0,7.434465408E0
5.414000000E0,4.664479494E-1,2.436301231E0,7.653697968E0
5.436000000E0,3.577032983E-1,2.661126375E0,7.693154335E0
5.458000000E0,4.115728438E-1,2.431867123E0,8.299318314E0
5.478000000E0,3.486723900E-1,2.116809607E0,8.811092377E0
5.498007813E0,2.647412419E-1,1.989476323E0,9.297335625E0
5.519998438E0,5.368757993E-2,2.177947760E0,9.467535019E0
5.540000000E0,-9.011775255E-3,2.298223019E0,9.276247978E0
5.560000000E0,1.555081904E-1,2.334959507E0,9.374017715E0
5.582001563E0,3.922755718E-1,2.013437271E0,9.669433594E0
5.602006250E0,2.342295349E-1,1.910419703E0,1.016430569E1
5.624000000E0,2.152770460E-1,1.679446340E0,1.067559147E1
5.644000000E0,2.946400344E-1,1.193423390E0,1.135606289E1
5.664001563E0,5.705382824E-1,1.129383326E0,1.183610916E1
5.684001563E0,1.223973393E0,1.291518569E0,1.149473476E1
5.704001563E0,1.689185858E0,1.723892212E0,1.030234528E1
5.726000000E0,1.658769965E0,1.906407118E0,9.128238678E0
5.746000000E0,1.184488177E0,1.034113169E0,1.124162006E1
5.766000000E0,9.588873386E-1,-9.241618216E-3,1.356811333E1
5.786000000E0,9.587724805E-1,-4.671949446E-1,1.387678337E1
5.807998438E0,1.222287863E-1,-3.323151916E-2,1.183892441E1
5.828000000E0,-1.029908895E0,3.227288127E-1,1.140373611E1
5.850000000E0,-1.780807257E0,5.212368965E-1,1.197966576E1
5.872000000E0,-1.265249372E0,-8.514739573E-2,1.251242352E1
5.892000000E0,-8.051508665E-1,-1.311572433E0,1.165495491E1
5.912006250E0,-1.022094250E0,-1.308172584E0,1.115416431E1
5.934000000E0,-1.187073946E0,-7.451043129E-1,1.085825062E1
5.954000000E0,-8.455170989E-1,-1.683602631E-1,9.039912224E0
5.974001563E0,-7.924520373E-1,3.759758472E-1,7.037497520E0
5.995998438E0,-1.389537215E0,1.152291059E0,5.538228989E0
6.016000000E0,-2.088194132E0,1.835806847E0,5.651532173E0
6.038000000E0,-2.466535330E0,2.107156038E0,6.976339817E0
6.060000000E0,-1.783364296E0,1.658310294E0,7.547107697E0
6.080000000E0,-8.023927808E-1,9.301856756E-1,7.281188965E0
6.100000000E0,-2.738775313E-1,6.313605309E-1,7.468463421E0
6.120000000E0,-3.332633078E-1,1.200577259E0,8.293418884E0
6.140000000E0,-6.996144652E-1,1.655801177E0,9.132174492E0
6.162003125E0,-1.119586229E0,2.004167080E0,1.008797836E1
6.184000000E0,-1.307483196E0,2.033271074E0,1.118550873E1
6.204000000E0,-8.362946510E-1,1.692815542E0,1.191083813E1
6.224000000E0,4.609316960E-2,1.314110279E0,1.210469151E1
6.244000000E0,8.149096966E-1,1.228962898E0,1.236640644E1
6.264000000E0,6.154343486E-1,1.086105704E0,1.170012856E1
6.284000000E0,-4.593707025E-1,1.125293970E0,1.153253460E1
6.304000000E0,-1.340456009E0,9.950685501E-1,1.297347069E1
6.324000000E0,-9.890925884E-1,1.951561719E-1,1.407561684E1
6.344000000E0,-1.290187389E-1,-5.127614141E-1,1.304950142E1
6.364000000E0,3.026845753E-1,-6.081367731E-1,1.119696331E1
6.384000000E0,5.227787495E-1,-2.358001471E-1,9.835351944E0
6.404000000E0,5.588545799E-1,7.642100453E-1,8.659406662E0
6.424000000E0,5.566423535E-1,1.758684874E0,7.304967880E0
6.444000000E0,6.887160540E-1,2.409371376E0,6.028848648E0
6.464000000E0,4.272309244E-1,2.568633556E0,6.055050850E0
6.484000000E0,1.271799952E-2,2.190991402E0,7.323795795E0
6.504000000E0,1.180245653E-1,1.828298569E0,7.922901630E0
6.524000000E0,5.347976089E-1,1.210278511E0,8.191741943E0
6.544000000E0,9.747944474E-1,8.168728352E-1,8.213500023E0
6.564000000E0,1.358843565E0,7.343878746E-1,7.981071472E0
6.584000000E0,1.594059467E0,9.319574237E-1,7.652921677E0
6.604000000E0,1.418574095E0,1.422835827E0,7.453235626E0
6.624000000E0,9.851086140E-1,1.875981569E0,7.821119785E0
6.644000000E0,3.688507080E-1,2.111321926E0,9.062071800E0
6.664000000E0,2.446299642E-1,1.955756307E0,1.074226570E1
6.684000000E0,2.102875262E-1,1.699873686E0,1.197201347E1
6.704000000E0,2.303222120E-1,1.566938043E0,1.260583591E1
6.724000000E0,3.065918982E-1,1.520337224E0,1.266089249E1
6.744000000E0,2.119826227E-1,1.481292605E0,1.278664589E1
6.764000000E0,6.109140515E-1,1.363095522E0,1.313825893E1
6.784000000E0,1.334815264E0,9.565219283E-1,1.278920269E1
6.804000000E0,1.952768326E0,7.638652325E-1,1.160460949E1
6.824000000E0,2.634684801E0,8.946078420E-1,1.051546764E1
6.844000000E0,3.252877474E0,7.268796563E-1,1.061744118E1
6.864000000E0,3.257637024E0,6.399988532E-1,1.084911442E1
6.884000000E0,1.961627007E0,3.220296800E-1,1.074502468E1
6.904000000E0,1.237323433E-1,1.755620241E-1,1.155539417E1
6.924000000E0,-1.210192442E0,1.498291492E-1,1.428411388E1
6.944000000E0,-1.094638586E0,-4.789073765E-1,1.499510574E1
6.964000000E0,-3.253241256E-2,-1.034017444E0,1.206972694E1
6.984001563E0,5.938386321E-1,-7.166324258E-1,8.242901802E0
7.006000000E0,7.274829745E-1,2.182937264E-1,6.085687160E0
7.026000000E0,4.426783025E-1,8.425482512E-1,5.295887947E0
7.046000000E0,3.093404174E-1,1.314234734E0,4.563654900E0
7.067998438E0,1.493024174E-2,1.610550761E0,4.431945324E0
7.087998438E0,-2.322854400E-1,1.387688875E0,5.286349773E0
7.108000000E0,-2.975609601E-1,1.130781531E0,6.349164486E0
7.130018750E0,-5.691879392E-1,9.476155043E-1,7.101795673E0
7.152000000E0,-5.517007113E-1,8.074110150E-1,7.827200890E0
7.172004688E0,-6.185084581E-1,6.753468513E-1,8.431794167E0
7.194000000E0,-8.209909201E-1,6.908133626E-1,9.495634079E0
7.214000000E0,-1.020887613E0,5.912624598E-1,9.982748032E0
7.234000000E0,-9.994642735E-1,2.039476782E-1,1.091368103E1
7.254000000E0,-8.381717205E-1,-4.367502630E-1,1.181701374E1
7.274000000E0,-6.932458878E-1,-4.860804081E-1,1.271415901E1
7.294004688E0,-2.174701244E-1,2.169625610E-1,1.225656891E1
7.316000000E0,-5.423824191E-1,9.776387215E-1,1.030072784E1
7.336000000E0,-2.205088377E0,1.355951309E0,1.131794739E1
7.356000000E0,-3.301163673E0,6.600047946E-1,1.429902458E1
7.376000000E0,-2.979133844E0,-3.915381730E-1,1.565001583E1
7.396000000E0,-1.813588619E0,-9.509194493E-1,1.392759800E1
7.416000000E0,-8.794956207E-1,-8.669691682E-1,1.057946968E1
7.436000000E0,-3.183617890E-1,-2.190215737E-1,8.365283012E0
7.456000000E0,-3.098096848E-1,1.250443608E-1,8.790187836E0
7.476000000E0,-7.000262737E-1,-6.172252074E-2,1.006667995E1
7.498006250E0,-8.790072203E-1,1.453950852E-1,1.005516815E1
7.520000000E0,-7.436869740E-1,7.312945724E-1,8.735302925E0
7.540000000E0,-3.595708013E-1,1.310902119E0,7.345161438E0
7.560000000E0,7.845319808E-2,1.649356008E0,6.127930641E0
7.582001563E0,6.770131588E-1,2.000412941E0,5.182853222E0
7.602001563E0,1.078607082E0,2.212673426E0,5.110548019E0
7.624000000E0,1.545629621E0,1.962460041E0,5.867067814E0
7.644000000E0,1.749615550E0,1.611843586E0,6.900079727E0
7.664000000E0,1.381492734E0,1.514476180E0,8.570446968E0
7.684000000E0,1.185781002E0,1.032360554E0,1.046924973E1
7.704000000E0,1.363354206E0,6.134614944E-1,1.151175308E1
7.724000000E0,1.650610566E0,2.782445252E-1,1.285100174E1
7.744000000E0,1.780864596E0,-7.036080211E-2,1.373887825E1
7.764000000E0,1.427288890E0,8.084740490E-2,1.403761578E1
7.784000000E0,8.522687554E-1,5.373354554E-1,1.402921772E1
7.804000000E0,5.373163223E-1,6.190256476E-1,1.374043846E1
7.824000000E0,7.919923663E-1,7.216315269E-1,1.310783291E1
7.844000000E0,1.179996729E0,8.696507215E-1,1.144928360E1
7.864000000E0,1.572032809E0,1.025628209E0,1.059841347E1
7.884000000E0,2.367453575E0,5.174540281E-1,1.067539024E1
7.904000000E0,3.025016308E0,-7.241981477E-2,1.048043537E1
7.924000000E0,2.447371960E0,-4.487883449E-1,9.956354141E0
7.944000000E0,1.052213430E0,-7.309880853E-1,1.147062016E1
7.964000000E0,-4.888289571E-1,-9.362860918E-1,1.453226757E1
7.984000000E0,-1.171741486E0,-1.207233191E0,1.537258530E1
8.004000000E0,-6.860728860E-1,-1.232266903E0,1.225455856E1
8.024000000E0,-6.701849103E-1,-8.392539024E-1,8.995331764E0
8.044000000E0,-1.497735977E0,2.037753016E-1,9.384342194E0
8.064000000E0,-2.080235481E0,2.877351642E-1,1.025176048E1
8.084000000E0,-2.151324272E0,4.483190477E-1,9.467679024E0
8.104000000E0,-2.265077591E0,8.770056963E-1,7.456855774E0
8.124000000E0,-2.065372467E0,1.451231003E0,5.969233513E0
8.144000000E0,-1.770521760E0,1.812717199E0,5.777697086E0
8.164000000E0,-1.371657372E0,1.331607103E0,6.442853928E0
8.185998438E0,-6.064034104E-1,8.568465114E-1,6.383430004E0
8.206000000E0,-4.713895917E-1,7.226179838E-1,6.014416695E0
8.226000000E0,-4.047924876E-1,1.239478230E0,5.855776787E0
8.248000000E0,-4.507036805E-1,1.421016097E0,6.702385902E0
8.268000000E0,-6.159994006E-1,1.230207920E0,7.814808369E0
8.288000000E0,-8.566740751E-1,1.244534731E0,8.228996277E0
