"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
2.131667198E2,3.211370835E1,1.189519836E2,1.242504943E1,1.029086113E0,3.422084656E2,4.802012444E0,4.802012444E0
2.141677489E2,3.211371459E1,1.189519795E2,1.222634558E1,1.038973927E0,3.401857910E2,4.695950508E0,4.695950508E0
2.151569906E2,3.211372397E1,1.189519753E2,1.205286891E1,1.056825638E0,3.408495178E2,4.590774536E0,4.590774536E0
2.161639250E2,3.211373329E1,1.189519706E2,1.200897173E1,9.035475254E-1,3.398635559E2,4.657052517E0,4.657052517E0
2.171564474E2,3.211374110E1,1.189519666E2,1.202905053E1,7.902229428E-1,3.419644165E2,4.637614250E0,4.637614250E0
2.181626140E2,3.211374814E1,1.189519658E2,1.251132527E1,9.581673145E-1,3.505875244E2,4.777819157E0,4.777819157E0
2.191601849E2,3.211376111E1,1.189519489E2,1.410358365E1,1.047327399E0,3.442287903E2,4.472296715E0,4.472296715E0
2.201544593E2,3.211377439E1,1.189519510E2,1.367191474E1,9.993249178E-1,3.462932739E2,4.325280190E0,4.325280190E0
2.211626531E2,3.211378472E1,1.189519498E2,1.384213591E1,9.940969348E-1,3.456846924E2,4.256821632E0,4.256821632E0
2.221632911E2,3.211379211E1,1.189519424E2,1.445365964E1,1.041001320E0,3.353608704E2,4.305736065E0,4.305736065E0
2.231578520E2,3.211379855E1,1.189519366E2,1.451423818E1,1.010138392E0,3.204574585E2,4.179701805E0,4.179701805E0
2.241736677E2,3.211380563E1,1.189519325E2,1.439635694E1,9.962068796E-1,3.257724915E2,4.152661324E0,4.152661324E0
2.251679260E2,3.211381238E1,1.189519268E2,1.436251339E1,1.111537457E0,3.429985657E2,4.136975765E0,4.136975765E0
2.261631843E2,3.211382032E1,1.189519241E2,1.429481555E1,8.802629709E-1,3.435254822E2,4.170182228E0,4.170182228E0
2.271567375E2,3.211382746E1,1.189519221E2,1.412727823E1,8.033529520E-1,5.726337433E-1,3.946385622E0,3.946385622E0
2.281619974E2,3.211383433E1,1.189519198E2,1.408317929E1,9.917802811E-1,3.446038513E2,3.809212923E0,3.809212923E0
2.291743880E2,3.211384194E1,1.189519180E2,1.396392170E1,1.030901670E0,3.342552795E2,3.694714069E0,3.694714069E0
2.301665052E2,3.211385561E1,1.189519140E2,1.227916003E1,1.045237184E0,3.327094116E2,3.792304277E0,3.792304277E0
2.311560562E2,3.211386954E1,1.189518980E2,1.176391330E1,1.047054887E0,3.424866943E2,3.815779924E0,3.815779924E0
2.321560166E2,3.211388298E1,1.189518894E2,1.102006388E1,9.652152658E-1,3.430185852E2,3.931019545E0,3.931019545E0
2.331673609E2,3.211389804E1,1.189518682E2,1.134808694E1,8.518218398E-1,3.419079285E2,3.893053532E0,3.893053532E0
2.341621224E2,3.211390721E1,1.189518614E2,1.077979080E1,7.936939597E-1,3.445600586E2,3.958702564E0,3.958702564E0
2.351721901E2,3.211391595E1,1.189518626E2,1.150849366E1,1.032392025E0,3.469273682E2,3.986331224E0,3.986331224E0
2.361665369E2,3.211392654E1,1.189518654E2,1.194368470E1,1.042690873E0,3.362380981E2,4.090261936E0,4.090261936E0
2.371552614E2,3.211393984E1,1.189518675E2,1.142994044E1,1.089561224E0,3.384998169E2,4.417055607E0,4.417055607E0
2.381558750E2,3.211395352E1,1.189518705E2,1.145889634E1,8.976225257E-1,3.388959045E2,4.682353020E0,4.682353020E0
2.391618453E2,3.211396031E1,1.189518652E2,1.090052231E1,8.481217027E-1,3.287194824E2,4.699999809E0,4.699999809E0
2.401634291E2,3.211396199E1,1.189518673E2,1.057622684E1,9.994424582E-1,3.357423706E2,4.699999809E0,4.699999809E0
2.411681781E2,3.211396011E1,1.189518578E2,1.009147789E1,9.419647455E-1,3.410576477E2,4.699999809E0,4.699999809E0
2.421572922E2,3.211396503E1,1.189518539E2,1.008210276E1,9.914111495E-1,3.439570618E2,4.699999809E0,4.699999809E0
2.431589276E2,3.211397208E1,1.189518498E2,1.008617473E1,1.018267155E0,3.417912292E2,4.699999809E0,4.699999809E0
2.441718145E2,3.211398139E1,1.189518458E2,1.026678222E1,1.096010327E0,3.402442017E2,4.854112625E0,4.854112625E0
2.451599281E2,3.211398943E1,1.189518423E2,1.042668801E1,1.051934600E0,3.470905151E2,4.633431435E0,4.633431435E0
2.461605614E2,3.211399693E1,1.189518408E2,1.051479113E1,8.130466938E-1,3.438074036E2,4.856053829E0,4.856053829E0
2.471709890E2,3.211400578E1,1.189518384E2,1.054914468E1,7.929710746E-1,3.420851746E2,4.926922321E0,4.926922321E0
2.481629963E2,3.211401453E1,1.189518374E2,1.052876139E1,9.578643441E-1,3.421445618E2,4.700198650E0,4.700198650E0
2.491674161E2,3.211402322E1,1.189518353E2,1.052351153E1,1.029853582E0,3.509685974E2,4.838395596E0,4.838395596E0
2.501612437E2,3.211403264E1,1.189518340E2,1.053672524E1,9.887086153E-1,3.540603027E2,4.942242622E0,4.942242622E0
2.511576781E2,3.211404194E1,1.189518327E2,1.036673449E1,8.484891057E-1,3.491016846E2,4.759449005E0,4.759449005E0
2.521583244E2,3.211405951E1,1.189518160E2,1.011036660E1,8.164598942E-1,3.419920959E2,4.837341309E0,4.837341309E0
2.531651958E2,3.211407578E1,1.189518055E2,9.948766853E0,1.001535535E0,3.450033264E2,4.699999809E0,4.699999809E0
2.541581494E2,3.211408628E1,1.189518007E2,9.718100005E0,1.042773247E0,3.444424438E2,4.970053673E0,4.970053673E0
2.551637218E2,3.211409546E1,1.189517961E2,9.492606312E0,1.072100401E0,3.547256165E2,4.871669769E0,4.871669769E0
2.561612140E2,3.211410499E1,1.189517907E2,9.239950016E0,1.104860187E0,3.353281555E2,4.795567989E0,4.795567989E0
2.571548229E2,3.211411395E1,1.189517818E2,9.192488007E0,1.104613304E0,3.156638794E2,4.746617794E0,4.746617794E0
2.581539343E2,3.211412409E1,1.189517733E2,9.128807248E0,1.196982861E0,3.323641968E2,4.536029816E0,4.536029816E0
2.591572145E2,3.211413669E1,1.189517672E2,9.019101832E0,1.150435925E0,3.567192993E2,4.577980042E0,4.577980042E0
2.601600833E2,3.211414629E1,1.189517621E2,9.015194989E0,1.136226177E0,3.441668396E2,4.637845039E0,4.637845039E0
2.611688062E2,3.211415739E1,1.189517567E2,9.015749955E0,1.161641359E0,3.309774780E2,4.754860878E0,4.754860878E0
2.621637812E2,3.211416776E1,1.189517469E2,8.961406384E0,1.090880275E0,3.231566162E2,4.956847668E0,4.956847668E0
2.631640187E2,3.211417530E1,1.189517414E2,9.091184021E0,8.557499647E-1,3.329154358E2,4.976329803E0,4.976329803E0
2.641609041E2,3.211418444E1,1.189517367E2,9.012006203E0,8.829796910E-1,3.477023010E2,4.699999809E0,4.699999809E0
2.651631531E2,3.211419275E1,1.189517331E2,8.887907163E0,9.489040375E-1,3.503615723E2,4.699999809E0,4.699999809E0
2.661647630E2,3.211420068E1,1.189517257E2,8.952549053E0,9.644961357E-1,3.367250366E2,4.699999809E0,4.699999809E0
2.671582656E2,3.211420989E1,1.189517197E2,8.975260061E0,1.007262349E0,3.465177002E2,4.969272137E0,4.969272137E0
2.681534505E2,3.211421946E1,1.189517164E2,9.065842020E0,1.055737615E0,3.508087158E2,4.899929047E0,4.899929047E0
2.691558619E2,3.211422749E1,1.189517096E2,9.058786580E0,9.801870584E-1,3.440204163E2,4.847496986E0,4.847496986E0
2.701575276E2,3.211422952E1,1.189517040E2,9.125329282E0,7.308376431E-1,3.171983337E2,4.445735455E0,4.445735455E0
2.711653531E2,3.211423081E1,1.189516981E2,9.092506131E0,4.817666113E-1,3.285987244E2,4.184512138E0,4.184512138E0
2.721580604E2,3.211423381E1,1.189516925E2,9.056747820E0,3.949787617E-1,3.465256348E2,4.279829502E0,4.279829502E0
2.731631020E2,3.211423869E1,1.189516835E2,9.252871644E0,5.889819264E-1,3.374237366E2,4.315772057E0,4.315772057E0
2.741603349E2,3.211424614E1,1.189516757E2,9.485585116E0,8.159878850E-1,3.504696655E2,4.151906013E0,4.151906013E0
2.751573338E2,3.211425305E1,1.189516684E2,9.580957567E0,9.673771858E-1,3.474033203E2,4.370907784E0,4.370907784E0
2.761521203E2,3.211426135E1,1.189516592E2,9.636543947E0,8.856222630E-1,3.433226318E2,4.516759872E0,4.516759872E0
2.771584614E2,3.211427034E1,1.189516518E2,9.655686002E0,7.977442145E-1,3.435873413E2,4.507814884E0,4.507814884E0
2.781645572E2,3.211427986E1,1.189516448E2,9.658527056E0,1.052970767E0,3.348348694E2,4.549502373E0,4.549502373E0
2.791587500E2,3.211428774E1,1.189516401E2,9.646872548E0,9.938842058E-1,3.372047729E2,4.478638172E0,4.478638172E0
2.801666302E2,3.211429502E1,1.189516331E2,9.857276135E0,1.051409721E0,3.343455505E2,4.524884224E0,4.524884224E0
2.811543828E2,3.211430206E1,1.189516261E2,1.008551808E1,1.049053311E0,3.370991211E2,4.552195072E0,4.552195072E0
2.821692968E2,3.211430908E1,1.189516241E2,1.031254453E1,1.023549676E0,3.527651978E2,4.342121124E0,4.342121124E0
2.831579760E2,3.211432057E1,1.189516194E2,1.030225619E1,8.392835855E-1,3.518921509E2,4.106850147E0,4.106850147E0
2.841701224E2,3.211433524E1,1.189516166E2,1.033424456E1,1.158389926E0,2.377602959E1,3.959901333E0,3.959901333E0
2.851600630E2,3.211434857E1,1.189516195E2,1.044617028E1,1.210540533E0,2.133031654E1,3.652002335E0,3.652002335E0
2.861587437E2,3.211436425E1,1.189516191E2,1.053652522E1,9.904738665E-1,2.973690605E1,3.482018232E0,3.482018232E0
2.871549161E2,3.211437634E1,1.189516226E2,1.075883826E1,1.142984152E0,1.817740440E1,3.505030155E0,3.505030155E0
2.881710812E2,3.211438697E1,1.189516260E2,1.106282957E1,1.084118724E0,2.919275856E1,3.586891890E0,3.586891890E0
2.891604229E2,3.211439812E1,1.189516300E2,1.104817757E1,1.109498143E0,4.622903061E1,3.697716236E0,3.697716236E0
2.901672411E2,3.211440976E1,1.189516340E2,1.104832017E1,1.246573567E0,4.015791702E1,3.776317120E0,3.776317120E0
2.911683229E2,3.211441908E1,1.189516406E2,1.106841013E1,1.234774828E0,3.488546371E1,3.760238171E0,3.760238171E0
2.921657744E2,3.211442700E1,1.189516480E2,1.120011089E1,1.198900819E0,4.213001633E1,3.689301729E0,3.689301729E0
2.931676020E2,3.211443534E1,1.189516582E2,1.160426456E1,1.255247831E0,5.910149002E1,3.427009106E0,3.427009106E0
2.941564291E2,3.211444620E1,1.189516654E2,1.182529776E1,9.502565861E-1,4.849221802E1,3.249408245E0,3.249408245E0
2.951665244E2,3.211445754E1,1.189516691E2,1.175156514E1,1.169406772E0,3.118205833E1,3.090259075E0,3.090259075E0
2.961661541E2,3.211446814E1,1.189516751E2,1.185896043E1,1.163500190E0,3.348492432E1,2.846886158E0,2.846886158E0
2.971538692E2,3.211447765E1,1.189516802E2,1.173442612E1,9.566562772E-1,5.507688522E1,2.744834185E0,2.744834185E0
2.981593744E2,3.211448664E1,1.189516866E2,1.163708232E1,1.190225363E0,4.576287460E1,2.844308376E0,2.844308376E0
2.991680708E2,3.211449658E1,1.189516931E2,1.162281740E1,1.212083459E0,3.883603287E1,2.878668308E0,2.878668308E0
3.001703974E2,3.211450599E1,1.189516989E2,1.178487674E1,1.117192388E0,2.383803368E1,3.011196136E0,3.011196136E0
3.011676609E2,3.211451768E1,1.189517057E2,1.187807972E1,1.199182987E0,2.608219528E1,3.161917448E0,3.161917448E0
3.021589526E2,3.211452957E1,1.189517122E2,1.202705423E1,1.205107689E0,3.765050125E1,3.121881008E0,3.121881008E0
3.031540317E2,3.211453992E1,1.189517194E2,1.212831416E1,1.222081661E0,3.604926300E1,3.129413366E0,3.129413366E0
3.041719713E2,3.211454826E1,1.189517275E2,1.245104352E1,1.211940169E0,4.726758575E1,3.016299486E0,3.016299486E0
3.051736500E2,3.211455896E1,1.189517353E2,1.247797932E1,1.234578490E0,2.896185684E1,2.771681309E0,2.771681309E0
3.061550666E2,3.211457176E1,1.189517418E2,1.242735896E1,9.840726852E-1,3.228443146E1,2.627671242E0,2.627671242E0
3.071568979E2,3.211458059E1,1.189517474E2,1.247619797E1,9.408632517E-1,4.006911469E1,2.555170536E0,2.555170536E0
3.081540062E2,3.211458602E1,1.189517531E2,1.261864052E1,1.153790951E0,3.482062531E1,2.428867817E0,2.428867817E0
3.091645463E2,3.211458894E1,1.189517590E2,1.286831580E1,1.092734575E0,3.090900803E1,2.563903332E0,2.563903332E0
3.101660796E2,3.211459412E1,1.189517676E2,1.297824976E1,1.141812444E0,2.152361679E1,2.720129013E0,2.720129013E0
3.111615697E2,3.211460166E1,1.189517759E2,1.313241336E1,1.168303490E0,2.496810913E1,2.812531233E0,2.812531233E0
3.121602468E2,3.211461091E1,1.189517837E2,1.325649865E1,1.178101182E0,3.538502502E1,2.956018925E0,2.956018925E0
3.131561604E2,3.211461941E1,1.189517924E2,1.332962795E1,1.140807033E0,3.136187744E1,2.978617430E0,2.978617430E0
3.141591687E2,3.211462836E1,1.189518022E2,1.349520288E1,1.181252837E0,2.966928101E1,2.912389755E0,2.912389755E0
3.151642848E2,3.211463712E1,1.189518116E2,1.386323818E1,1.232047677E0,4.342416382E1,2.757653713E0,2.757653713E0
3.161606755E2,3.211464852E1,1.189518188E2,1.392144188E1,9.625815153E-1,3.574376678E1,2.666624069E0,2.666624069E0
3.171658526E2,3.211465865E1,1.189518267E2,1.387527662E1,9.895534515E-1,3.480960083E1,2.638999462E0,2.638999462E0
3.181593390E2,3.211467102E1,1.189518314E2,1.357368593E1,1.174860358E0,4.204655838E1,2.718085766E0,2.718085766E0
3.191683234E2,3.211468388E1,1.189518321E2,1.332244941E1,1.030773401E0,3.058129501E1,2.901185274E0,2.901185274E0
3.201566500E2,3.211469588E1,1.189518345E2,1.317839906E1,1.143339276E0,2.581644630E1,2.981109858E0,2.981109858E0
3.211621380E2,3.211470789E1,1.189518388E2,1.323282629E1,1.245350957E0,3.588774490E1,3.053298950E0,3.053298950E0
3.221638432E2,3.211471947E1,1.189518426E2,1.321728754E1,1.199535251E0,4.340046310E1,3.011705875E0,3.011705875E0
3.231701963E2,3.211472763E1,1.189518513E2,1.337247327E1,1.146150827E0,5.059360123E1,3.008422136E0,3.008422136E0
3.241725843E2,3.211473602E1,1.189518573E2,1.325028173E1,1.100525618E0,4.994278717E1,2.835401058E0,2.835401058E0
3.251659755E2,3.211474567E1,1.189518624E2,1.330738760E1,9.452241063E-1,4.518263245E1,2.821245193E0,2.821245193E0
3.261740588E2,3.211475597E1,1.189518667E2,1.344837430E1,9.279902577E-1,4.266236496E1,2.792800188E0,2.792800188E0
3.271699213E2,3.211476530E1,1.189518718E2,1.349098306E1,1.141519189E0,3.594332123E1,2.902848721E0,2.902848721E0
3.281622968E2,3.211477624E1,1.189518770E2,1.363428515E1,1.202261925E0,2.922488022E1,2.797086000E0,2.797086000E0
3.291681468E2,3.211478617E1,1.189518814E2,1.359841160E1,1.165061951E0,1.999482346E1,2.862127304E0,2.862127304E0
3.301739255E2,3.211479382E1,1.189518870E2,1.370074712E1,1.080673337E0,2.322923851E1,2.961672306E0,2.961672306E0
3.311613026E2,3.211480390E1,1.189518901E2,1.370883076E1,1.135092020E0,2.631328011E1,3.183174610E0,3.183174610E0
3.321591124E2,3.211481158E1,1.189518942E2,1.377433250E1,1.125489116E0,4.055473328E1,3.171131849E0,3.171131849E0
3.331662828E2,3.211481602E1,1.189519009E2,1.406171583E1,9.056541920E-1,3.722288132E1,3.281934738E0,3.281934738E0
3.341774421E2,3.211482050E1,1.189519085E2,1.418617884E1,9.382835031E-1,3.966770935E1,3.237421513E0,3.237421513E0
3.351726312E2,3.211482527E1,1.189519172E2,1.415328461E1,1.133345723E0,4.100809097E1,3.152900934E0,3.152900934E0
3.361647755E2,3.211483169E1,1.189519270E2,1.430962266E1,1.158341765E0,3.964800644E1,2.877466202E0,2.877466202E0
3.371687869E2,3.211483704E1,1.189519365E2,1.442285398E1,1.056845903E0,3.826865005E1,2.858719349E0,2.858719349E0
3.381656406E2,3.211484313E1,1.189519458E2,1.463260893E1,1.144698977E0,2.818600273E1,2.860155106E0,2.860155106E0
3.391632671E2,3.211484848E1,1.189519559E2,1.484922434E1,1.191269159E0,3.943666458E1,2.867665529E0,2.867665529E0
3.401521572E2,3.211485360E1,1.189519650E2,1.470683799E1,1.153249860E0,4.735720062E1,2.830706358E0,2.830706358E0
3.411612916E2,3.211485968E1,1.189519726E2,1.465590239E1,9.500972033E-1,4.072478867E1,2.807842016E0,2.807842016E0
3.421580239E2,3.211486568E1,1.189519800E2,1.471946089E1,9.482859969E-1,3.360276413E1,2.650863647E0,2.650863647E0
3.431566911E2,3.211487389E1,1.189519861E2,1.466523838E1,1.157179594E0,2.774878883E1,2.548753023E0,2.548753023E0
3.441618734E2,3.211488281E1,1.189519933E2,1.462249424E1,1.161683559E0,2.677229691E1,2.497456789E0,2.497456789E0
3.451633864E2,3.211489229E1,1.189520024E2,1.456000151E1,1.226809502E0,2.808407593E1,2.505593538E0,2.505593538E0
3.461632447E2,3.211490202E1,1.189520113E2,1.442984613E1,1.247940898E0,2.904858017E1,2.539833069E0,2.539833069E0
3.471598901E2,3.211491152E1,1.189520180E2,1.429160523E1,1.253615618E0,3.404360199E1,2.598323345E0,2.598323345E0
3.481589739E2,3.211492079E1,1.189520265E2,1.423416700E1,1.240025282E0,2.610071754E1,2.677195787E0,2.677195787E0
3.491603838E2,3.211492923E1,1.189520352E2,1.447866725E1,1.249464869E0,3.674655914E1,2.660563946E0,2.660563946E0
3.501744609E2,3.211493961E1,1.189520436E2,1.470356281E1,1.085660100E0,3.433286285E1,2.754413128E0,2.754413128E0
3.511680244E2,3.211494908E1,1.189520485E2,1.487570834E1,1.000920296E0,3.134178925E1,2.874110460E0,2.874110460E0
3.521554640E2,3.211495943E1,1.189520548E2,1.490235225E1,1.186218739E0,3.076442719E1,2.974481344E0,2.974481344E0
3.531595046E2,3.211496964E1,1.189520611E2,1.507875721E1,1.153246164E0,2.120973015E1,3.031676054E0,3.031676054E0
3.541598802E2,3.211498074E1,1.189520683E2,1.528520273E1,1.233617425E0,3.479137039E1,3.099115849E0,3.099115849E0
3.551663479E2,3.211499374E1,1.189520714E2,1.520894908E1,1.193823934E0,3.837215042E1,3.094319344E0,3.094319344E0
3.561602843E2,3.211500649E1,1.189520736E2,1.523203061E1,1.213208795E0,3.177541733E1,3.019194126E0,3.019194126E0
3.571630953E2,3.211501892E1,1.189520787E2,1.537288518E1,1.229224086E0,2.761128998E1,2.973340750E0,2.973340750E0
3.581672494E2,3.211502876E1,1.189520865E2,1.534259189E1,1.045614839E0,3.060192871E1,2.857038498E0,2.857038498E0
3.591624656E2,3.211503898E1,1.189520940E2,1.517815153E1,1.066416383E0,3.615301514E1,2.913803816E0,2.913803816E0
3.601676489E2,3.211504808E1,1.189521021E2,1.507021530E1,1.235174537E0,3.022766304E1,2.856736898E0,2.856736898E0
3.611553307E2,3.211505642E1,1.189521092E2,1.502255370E1,1.295464635E0,2.882090950E1,2.776772976E0,2.776772976E0
3.621577854E2,3.211506400E1,1.189521146E2,1.498659672E1,1.195814133E0,3.690804672E1,2.765804291E0,2.765804291E0
3.631599437E2,3.211507321E1,1.189521192E2,1.499399026E1,1.212233901E0,2.880820465E1,2.861563206E0,2.861563206E0
3.641668421E2,3.211508279E1,1.189521263E2,1.515248203E1,1.267222524E0,2.669575691E1,2.906606436E0,2.906606436E0
3.651753510E2,3.211509095E1,1.189521334E2,1.539339205E1,1.238672853E0,2.525203323E1,2.893538952E0,2.893538952E0
3.661660005E2,3.211509845E1,1.189521422E2,1.563831586E1,1.067258835E0,3.120170784E1,2.967909336E0,2.967909336E0
3.671729286E2,3.211510693E1,1.189521501E2,1.562484483E1,9.832201600E-1,3.071843910E1,2.963788509E0,2.963788509E0
3.681621796E2,3.211511499E1,1.189521583E2,1.531899701E1,1.168323040E0,3.859111023E1,2.988434792E0,2.988434792E0
3.691730630E2,3.211512210E1,1.189521663E2,1.520373775E1,1.130025744E0,4.441985703E1,2.801491499E0,2.801491499E0
3.701593197E2,3.211512820E1,1.189521747E2,1.532073250E1,1.128483415E0,4.891136932E1,2.823117733E0,2.823117733E0
3.711608218E2,3.211513447E1,1.189521838E2,1.536040756E1,1.226066351E0,3.610832596E1,2.948911428E0,2.948911428E0
3.721696031E2,3.211514196E1,1.189521919E2,1.551743019E1,1.217282891E0,1.395231152E1,3.104326248E0,3.104326248E0
3.731614854E2,3.211514942E1,1.189522011E2,1.565496114E1,1.290900350E0,3.248381042E1,3.093215466E0,3.093215466E0
3.741594630E2,3.211515627E1,1.189522099E2,1.562195340E1,1.196708202E0,6.107320786E1,3.178657532E0,3.178657532E0
3.751653109E2,3.211516311E1,1.189522180E2,1.534086207E1,9.103929996E-1,5.249884796E1,3.136755228E0,3.136755228E0
3.761668973E2,3.211516832E1,1.189522241E2,1.542798003E1,7.613111734E-1,3.748564911E1,3.074811459E0,3.074811459E0
3.771672364E2,3.211517523E1,1.189522311E2,1.521493100E1,1.116067290E0,2.783486176E1,2.938354969E0,2.938354969E0
3.781715999E2,3.211518383E1,1.189522357E2,1.503248751E1,1.135583162E0,5.046463013E1,2.920216084E0,2.920216084E0
3.791714005E2,3.211519271E1,1.189522400E2,1.502851180E1,1.085979223E0,2.916223526E1,2.881784201E0,2.881784201E0
3.801625755E2,3.211520267E1,1.189522455E2,1.514529513E1,1.224544168E0,3.065954781E1,2.892494917E0,2.892494917E0
3.811717135E2,3.211521185E1,1.189522529E2,1.524904344E1,9.252309203E-1,3.271469116E1,2.782479048E0,2.782479048E0
3.821685494E2,3.211521816E1,1.189522596E2,1.535905011E1,8.758674264E-1,3.623334122E1,2.741147518E0,2.741147518E0
3.831669838E2,3.211522246E1,1.189522681E2,1.541548435E1,1.060470581E0,4.147042465E1,2.810428858E0,2.810428858E0
3.841749322E2,3.211522728E1,1.189522761E2,1.529372762E1,1.082426190E0,4.651398849E1,2.976402998E0,2.976402998E0
3.851565536E2,3.211523310E1,1.189522840E2,1.542444894E1,1.040099740E0,5.364319992E1,3.154184341E0,3.154184341E0
3.861680203E2,3.211524029E1,1.189522934E2,1.546467329E1,1.130031109E0,5.707099915E1,3.383397341E0,3.383397341E0
3.871592182E2,3.211524992E1,1.189523086E2,1.504725872E1,9.288217425E-1,5.823054123E1,3.460004807E0,3.460004807E0
3.881617135E2,3.211525643E1,1.189523161E2,1.475432030E1,7.642183900E-1,7.015884399E1,3.455085039E0,3.455085039E0
3.891613458E2,3.211526146E1,1.189523240E2,1.454617361E1,9.972421527E-1,5.387514114E1,3.366202116E0,3.366202116E0
3.901642499E2,3.211526353E1,1.189523315E2,1.464936314E1,9.302807450E-1,8.177109528E1,3.301977873E0,3.301977873E0
3.911686296E2,3.211526750E1,1.189523362E2,1.457510933E1,9.781770706E-1,1.149991150E2,3.141334057E0,3.141334057E0
3.921559296E2,3.211526683E1,1.189523444E2,1.477021884E1,9.657335281E-1,1.196839142E2,3.009046555E0,3.009046555E0
3.931568255E2,3.211526585E1,1.189523557E2,1.504350686E1,1.124563217E0,8.997366333E1,2.822448730E0,2.822448730E0
3.941584578E2,3.211526842E1,1.189523651E2,1.517560459E1,1.120714068E0,1.027255554E2,2.741655588E0,2.741655588E0
3.951548260E2,3.211526963E1,1.189523705E2,1.525831804E1,8.614889383E-1,1.016947327E2,2.543414593E0,2.543414593E0
3.961550645E2,3.211526776E1,1.189523799E2,1.547306682E1,7.913759947E-1,1.052952423E2,2.436473370E0,2.436473370E0
3.971612838E2,3.211526782E1,1.189523851E2,1.553410961E1,9.663549662E-1,1.036947632E2,2.524235487E0,2.524235487E0
3.981597781E2,3.211526511E1,1.189523947E2,1.568602996E1,9.966526628E-1,1.134098358E2,2.555804253E0,2.555804253E0
3.991628057E2,3.211526319E1,1.189524049E2,1.556586279E1,1.057637334E0,1.159870605E2,2.694362164E0,2.694362164E0
4.001584301E2,3.211526692E1,1.189524102E2,1.564012933E1,8.131734133E-1,1.113403625E2,2.847420454E0,2.847420454E0
4.011530484E2,3.211526855E1,1.189524191E2,1.596057367E1,7.794833779E-1,1.184130554E2,2.954979658E0,2.954979658E0
4.021619458E2,3.211527193E1,1.189524280E2,1.603239498E1,1.008726716E0,1.066802673E2,3.064391613E0,3.064391613E0
4.031671520E2,3.211527440E1,1.189524374E2,1.620157763E1,1.054818869E0,1.053153534E2,3.210076571E0,3.210076571E0
4.041593494E2,3.211527464E1,1.189524445E2,1.618518711E1,1.069666982E0,9.677294922E1,3.286705732E0,3.286705732E0
4.051651994E2,3.211527194E1,1.189524529E2,1.604217591E1,1.102346897E0,1.096258545E2,3.361607313E0,3.361607313E0
4.061474385E2,3.211526934E1,1.189524608E2,1.593038037E1,9.964740276E-1,1.165479736E2,3.469817400E0,3.469817400E0
4.071529900E2,3.211526668E1,1.189524663E2,1.592174804E1,1.032992005E0,1.189948578E2,3.448714018E0,3.448714018E0
4.081689536E2,3.211526404E1,1.189524733E2,1.596999223E1,7.609803081E-1,1.127551727E2,3.457744598E0,3.457744598E0
4.091596864E2,3.211526169E1,1.189524789E2,1.584250885E1,7.285311818E-1,9.893121338E1,3.389458895E0,3.389458895E0
4.101694078E2,3.211525970E1,1.189524858E2,1.570320002E1,9.658671618E-1,9.937145996E1,3.256636143E0,3.256636143E0
4.111635161E2,3.211525841E1,1.189524921E2,1.555361966E1,1.010024548E0,1.075733490E2,3.223205566E0,3.223205566E0
4.121561176E2,3.211525791E1,1.189525016E2,1.547116074E1,1.024988532E0,1.042428436E2,3.197786570E0,3.197786570E0
4.131545265E2,3.211525713E1,1.189525133E2,1.540011614E1,1.069424033E0,1.058633728E2,3.172926426E0,3.172926426E0
4.141593650E2,3.211525272E1,1.189525236E2,1.537589445E1,8.178082108E-1,1.112161407E2,3.221091747E0,3.221091747E0
4.151658729E2,3.211524708E1,1.189525339E2,1.535418139E1,8.372246623E-1,1.155332031E2,3.372509480E0,3.372509480E0
4.161574609E2,3.211524005E1,1.189525448E2,1.524516334E1,1.011743665E0,1.078792725E2,3.555705309E0,3.555705309E0
4.171555213E2,3.211523311E1,1.189525534E2,1.520429923E1,1.025582790E0,1.099640045E2,3.667535782E0,3.667535782E0
4.181603166E2,3.211522663E1,1.189525618E2,1.509560322E1,1.011885524E0,1.199354248E2,3.763027191E0,3.763027191E0
4.191706156E2,3.211522113E1,1.189525694E2,1.492744146E1,9.453682303E-1,1.173740692E2,3.828510284E0,3.828510284E0
4.201607093E2,3.211521763E1,1.189525775E2,1.472148141E1,8.513652086E-1,1.189836731E2,3.850543976E0,3.850543976E0
4.211665473E2,3.211521547E1,1.189525852E2,1.448950202E1,8.511436582E-1,1.154641113E2,3.675713778E0,3.675713778E0
4.221513822E2,3.211521240E1,1.189525937E2,1.408045827E1,6.970722079E-1,1.171909943E2,3.785100460E0,3.785100460E0
4.231592406E2,3.211521120E1,1.189526056E2,1.403904695E1,7.272067070E-1,1.263545532E2,3.935200930E0,3.935200930E0
4.241715244E2,3.211520980E1,1.189526167E2,1.385685700E1,1.265106797E0,9.614477539E1,3.877328873E0,3.877328873E0
4.251547968E2,3.211520564E1,1.189526291E2,1.386064708E1,1.105560780E0,1.059448547E2,3.870263338E0,3.870263338E0
4.261546619E2,3.211520345E1,1.189526435E2,1.385052144E1,8.552385569E-1,9.939511108E1,3.888255596E0,3.888255596E0
4.271636229E2,3.211520023E1,1.189526561E2,1.368692604E1,1.077883840E0,1.056109314E2,3.768839598E0,3.768839598E0
4.281543676E2,3.211519815E1,1.189526709E2,1.372608550E1,1.144588709E0,1.089048309E2,3.573441744E0,3.573441744E0
