"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.316001562E0,1.269281268E0,-6.330249786E0,1.284584999E1
1.336001562E0,2.427050114E0,-6.408128738E0,7.149287701E0
1.356001562E0,3.386454582E0,-6.158652782E0,1.819870949E0
1.376001562E0,6.703601837E0,-5.467217445E0,-2.712793112E0
1.396001562E0,1.027418041E1,-4.220259190E0,-4.496061802E0
1.416012500E0,1.402278233E1,-2.857336283E0,-8.504386902E0
1.438001562E0,1.738492966E1,-2.215641975E0,-5.360827923E0
1.458042187E0,1.638893318E1,-2.722810745E0,-9.796594381E-1
1.480000000E0,1.484940434E1,-2.088347197E0,7.462918162E-1
1.500000000E0,1.365370083E1,-3.010028601E0,1.701798558E0
1.520001562E0,1.157445240E1,-3.214071989E0,1.401125073E0
1.542001562E0,3.839389563E0,-2.413709641E0,2.693218231E0
1.562001562E0,-2.831967115E0,-2.618069172E0,3.672034979E0
1.582001562E0,-9.550374746E-1,-2.760026217E0,3.313833714E0
1.604000000E0,3.929727793E0,-1.246114969E0,1.831784487E0
1.624001562E0,3.078521967E0,2.043278694E0,-6.411346912E0
1.644001562E0,2.919384241E0,-7.881712168E-3,-7.050493240E0
1.666004687E0,7.163355827E0,-7.280422211E0,1.127647972E1
1.688020312E0,1.388439751E1,-8.989901543E0,1.200043869E1
1.710000000E0,1.460972595E1,-8.605718613E0,2.479205370E0
1.730001562E0,1.477502060E1,-9.405296326E0,-8.237278938E0
1.752001562E0,7.863477707E0,-5.454077721E0,-3.092130661E0
1.772001562E0,6.972250462E0,-8.539897919E0,-5.459928989E0
1.794001562E0,7.349145889E0,-1.244272327E1,-6.441302776E0
1.816001562E0,7.901918888E0,-1.206147099E1,-3.082036734E0
1.836001562E0,5.638239861E0,-7.834210873E0,-2.326350212E0
1.858001562E0,2.213257551E0,-5.878292084E0,-1.628756285E0
1.878001562E0,1.918263197E0,-4.525750160E0,-6.217454076E-1
1.900000000E0,2.827542782E0,-5.248923302E0,-2.147244692E0
1.920000000E0,5.826692104E0,-3.909166336E0,-1.240646601E0
1.940001562E0,8.439426422E0,-1.958801746E0,8.099392653E-1
1.962000000E0,7.326554298E0,-6.393687248E0,-2.061963081E0
1.982000000E0,6.090638638E0,-5.950175285E0,2.929880381E0
2.002000000E0,6.841373920E0,-1.222852898E1,2.986019611E0
2.022000000E0,7.309143543E0,-1.820874596E1,1.773394823E0
2.042001562E0,8.385087967E0,-1.560015774E1,-4.810765266E0
2.064000000E0,6.396473408E0,-1.045152378E1,-1.051194382E1
2.084001562E0,5.131434917E0,-8.346205711E0,-2.765504122E0
2.106001562E0,2.585220814E0,-5.639857769E0,-6.626192480E-2
2.126001562E0,2.224749804E0,-3.093231916E0,-2.205557823E0
2.146010937E0,1.008610129E0,-5.511021614E0,-5.718847752E0
2.168001562E0,9.079770744E-2,-9.041080475E0,-7.629286766E0
2.188020312E0,8.433048725E-1,-1.142902851E1,-5.500649929E0
2.210000000E0,-9.370426536E-1,-1.016703510E1,-2.216379642E0
2.230001562E0,-2.564544439E0,-1.216270733E1,-3.679993391E0
2.250001562E0,-1.613644004E0,-1.309490395E1,-4.372827530E0
2.272009375E0,9.240661263E-1,-1.018663883E1,-4.390467644E0
2.294001562E0,1.978846073E0,-7.377837658E0,-2.535967350E0
2.314006250E0,2.096468210E0,-6.164992809E0,-2.574197769E0
2.336001562E0,1.797298431E0,-7.015767574E0,-4.589607716E0
2.356001562E0,1.931527019E0,-8.202190399E0,-5.919826508E0
2.376001562E0,1.743170381E0,-8.409337044E0,-5.416517735E0
2.396009375E0,2.501088381E0,-8.863008499E0,-5.914166451E0
2.418001562E0,3.996669769E0,-9.071247101E0,-7.437807560E0
2.438007812E0,4.578067780E0,-8.521001816E0,-7.521078110E0
2.460001562E0,4.621000767E0,-7.792752743E0,-4.557267189E0
2.480003125E0,3.858514547E0,-9.949536324E0,-1.290158749E0
2.502000000E0,2.695296288E0,-1.141120625E1,-6.266775131E-1
2.522000000E0,8.973468095E-2,-7.603687286E0,-1.467568994E0
2.542001562E0,-3.819316626E0,-4.535671234E0,-1.991477728E0
2.564000000E0,-4.682867050E0,-6.176360130E0,2.857154131E0
2.584001562E0,-3.518221855E0,-8.929280281E0,1.399296045E0
2.604004687E0,-4.442124844E0,-1.505279636E1,9.860759377E-1
2.626003125E0,-4.261018276E0,-1.782680511E1,2.546204805E0
2.646012500E0,9.100456834E-1,-1.415807343E1,9.312994003E0
2.668001562E0,9.285288453E-1,-1.208479118E1,3.380488396E0
2.688020312E0,6.748996258E0,-2.002375221E1,-1.838238335E1
2.710000000E0,-2.033414602E0,-9.955933571E0,-5.727103233E0
2.730001562E0,-2.118217230E0,-9.986578941E0,1.181940794E0
2.750001562E0,-7.557536960E-1,-9.299078941E0,1.189161658E0
2.770001562E0,-5.241194963E-1,-7.737265110E0,9.225050807E-1
2.790001562E0,-8.081771135E-1,-6.796468258E0,5.952463746E-1
2.810001562E0,-8.186637759E-1,-6.953020573E0,1.679005772E-1
2.832001562E0,-1.383436799E0,-8.009944916E0,-2.182171196E-1
2.854001562E0,-1.926010728E0,-8.902475357E0,4.500141367E-2
2.876001562E0,-1.746972442E0,-9.685436249E0,1.270152688E0
2.896001562E0,-2.065525532E0,-1.050257683E1,2.263449430E0
2.916001562E0,-2.351642370E0,-1.039633179E1,1.587949514E0
2.936001562E0,-2.340236425E0,-9.176400185E0,7.211143970E-1
2.956003125E0,-2.533774137E0,-7.962061405E0,-1.327259302E0
2.978000000E0,-6.598132253E-1,-1.102410126E1,-8.602481842E0
2.998001562E0,1.241834164E0,-1.366667747E1,-1.934447885E0
3.018001562E0,9.936894774E-1,-1.346965408E1,2.525767803E0
3.038001562E0,1.228733063E0,-1.273685646E1,7.756351233E-1
3.058001562E0,7.774164677E-1,-1.298537445E1,-7.650393963E0
3.078001562E0,-1.948114038E-1,-1.228608513E1,-4.958544731E0
3.098001562E0,-1.049962759E0,-1.195557022E1,-2.565530837E-1
3.120000000E0,-2.068657160E0,-1.307888222E1,1.147809029E0
3.140000000E0,-3.278074026E0,-1.549904728E1,1.492516637E0
3.160001562E0,-3.819450855E0,-1.636373711E1,3.014098883E0
3.182001562E0,-5.453694820E0,-1.535070229E1,2.764632463E0
3.202001562E0,-8.210981369E0,-1.359027481E1,-2.307359219E0
3.224001562E0,-7.930400372E0,-1.241968155E1,-2.491147757E0
3.246003125E0,-6.366565228E0,-1.028171635E1,5.590844154E-1
3.268001562E0,-4.632157803E0,-8.346368790E0,-3.458759487E-1
3.288023437E0,-2.929037571E0,-7.056220055E0,-8.176964521E-1
3.310001562E0,-1.647047997E0,-5.995368004E0,6.591429114E-1
3.332001562E0,-5.703850389E-1,-5.810239315E0,2.743295431E0
3.354001562E0,-5.472283363E-1,-5.847416401E0,2.546175957E0
3.376020312E0,-7.063756585E-1,-5.961926460E0,3.367779732E0
3.398000000E0,-5.296644568E-1,-5.600861549E0,2.306870937E0
3.418001562E0,-4.251336157E-1,-4.311564445E0,1.822150230E0
3.438001562E0,-3.107865155E-1,-2.841668367E0,1.243222833E0
3.458001562E0,3.512102365E-1,-1.946811676E0,-1.298145771E0
3.480000000E0,4.251527786E-1,-2.268238068E0,-6.414085388E0
3.500000000E0,5.124549270E-1,-6.803928852E0,-1.417028427E1
3.520000000E0,1.226578236E0,-1.232005501E1,-2.219636726E1
3.540000000E0,8.426536322E-1,-1.851293564E1,-1.410753727E1
3.560000000E0,-1.554794550E0,-1.672347069E1,-7.570609570E0
3.580000000E0,-3.267635345E0,-1.153735161E1,-6.014598846E0
3.600000000E0,-5.147830486E0,-7.433709145E0,-7.808784485E0
3.620007812E0,-9.637666702E0,-8.765976906E0,-7.668627739E0
3.642000000E0,-1.115770817E1,-1.144301033E1,4.966761589E0
3.662000000E0,-1.225656891E1,-1.566153622E1,-7.795999646E-1
3.682010937E0,-5.753889084E0,-5.340400696E0,7.013076782E0
3.704000000E0,-2.561393499E0,-4.570368290E0,4.141279221E0
3.724003125E0,-2.267050505E0,-8.717403412E0,2.748955250E0
3.746018750E0,-4.480690956E0,-1.497861385E1,3.063266039E0
3.768001562E0,-4.523949146E0,-1.602366447E1,3.487758160E0
3.788020312E0,-1.388550758E0,-1.377767277E1,3.162931919E0
3.810001562E0,1.476245642E0,-1.107000256E1,2.537413359E0
3.830001562E0,4.890357971E0,-8.023266792E0,-3.922315121E0
3.852001562E0,5.724316120E0,-7.902972698E0,-2.733833551E0
3.874007812E0,3.320738554E0,-9.642408371E0,-7.611262798E-1
3.896001562E0,1.410108209E0,-8.900320053E0,7.876923680E-1
3.916015625E0,3.803333044E-1,-7.350429058E0,-2.627013922E-1
3.938001562E0,-5.412523746E-1,-7.567410469E0,-6.474017501E-1
3.958001562E0,-1.025810003E0,-7.595786572E0,-3.847961128E-1
3.978001562E0,-1.238750339E0,-7.770123005E0,-2.073378675E-2
3.998001562E0,-1.617493868E0,-8.526498795E0,4.972661138E-1
4.020001562E0,-2.252474546E0,-9.745023727E0,8.272733092E-1
4.040007812E0,-1.948621631E0,-1.000833797E1,4.792138338E-1
4.062000000E0,-1.504056692E0,-8.857665062E0,-9.475197196E-1
4.082001562E0,2.049628198E-1,-1.117723560E1,-7.807740688E0
4.104000000E0,2.589520693E0,-1.393801785E1,-2.621938229E0
4.124000000E0,2.027639866E0,-1.245224285E1,2.426743746E0
4.144000000E0,2.441310167E0,-1.192450428E1,3.418441117E-1
4.164000000E0,2.771345854E0,-1.395448971E1,-5.368087292E0
4.184000000E0,1.381617188E0,-1.499256706E1,-2.244985342E0
4.204009375E0,-8.468961716E-1,-1.428266811E1,-8.711446524E-1
4.226001562E0,-3.206745863E0,-1.476214981E1,-9.613869190E-1
4.248000000E0,-3.341740370E0,-1.648600388E1,2.433485746E0
4.268001562E0,-4.604250908E0,-1.654973602E1,2.384749413E0
4.288020312E0,-5.543314457E0,-1.532807255E1,2.529521942E0
4.310000000E0,-8.153501511E0,-1.342079258E1,-7.150235772E-1
4.330000000E0,-7.819242477E0,-1.212643051E1,-7.844936848E-1
4.350000000E0,-5.660017014E0,-1.043332767E1,4.704127610E-1
4.370000000E0,-4.303941250E0,-8.320272446E0,6.824623942E-1
4.390000000E0,-2.455866814E0,-6.314793110E0,1.074996591E-1
4.410000000E0,-7.503811121E-1,-5.372540474E0,1.448913455E0
4.430000000E0,6.233351827E-1,-5.291846752E0,2.620970964E0
4.450000000E0,6.122643948E-1,-5.611309528E0,3.167346954E0
4.470000000E0,-3.545525372E-1,-5.373641968E0,2.367214441E0
4.490000000E0,-8.895416856E-1,-4.911388874E0,2.866165876E0
4.510000000E0,-1.084879875E0,-4.014664650E0,2.792912960E0
4.530000000E0,-1.202578783E0,-3.024853468E0,2.642949820E0
4.550000000E0,-1.571764708E0,-2.029421091E0,1.890528679E0
4.570000000E0,-1.769832134E0,-1.574206829E0,-6.809301376E-1
4.590001562E0,-2.335907698E0,-2.682923317E0,-5.371822357E0
4.612001562E0,-7.615380883E-1,-8.075373650E0,-1.628464127E1
4.634000000E0,2.215383530E0,-2.238487625E1,-3.069457626E1
4.654000000E0,2.747921228E0,-2.034456635E1,-9.083562851E0
4.674000000E0,1.354658484E0,-1.426762199E1,-6.930897713E0
4.694000000E0,-2.029402018E0,-1.156159973E1,-1.165549088E1
4.714001562E0,-5.057875633E0,-1.903132820E1,-1.052832031E1
4.736000000E0,-8.602060318E0,-1.300414467E1,1.326741123E1
4.756001562E0,-7.691803932E0,-5.954111099E0,6.443438530E0
4.776006250E0,-5.329942703E0,-6.068151593E-1,2.941612005E-1
4.798000000E0,-2.734494448E0,-2.785950422E0,2.204169273E0
4.818001562E0,-4.971521378E0,-9.380663872E0,3.405349493E0
4.838001562E0,-7.221257210E0,-1.918537140E1,4.340180397E0
4.858001562E0,-5.348388195E0,-1.878396797E1,3.479512453E0
4.878001562E0,-8.162791133E-1,-1.443507290E1,2.112164795E-1
4.900000000E0,2.708186865E0,-9.366328239E0,-4.837006092E0
4.920000000E0,1.351402402E0,-9.170261383E0,2.137304068E0
4.940001562E0,1.425450206E0,-8.742015839E0,8.983715177E-1
4.960001562E0,1.148134589E0,-7.423959732E0,-3.506260514E-1
4.980001562E0,4.098969102E-1,-6.378861904E0,-4.263594449E-1
5.000001562E0,-2.657755315E-1,-6.620302677E0,-1.697872043E0
5.022000000E0,-6.799054146E-1,-8.061908722E0,-1.379414558E0
5.042001562E0,-9.148340225E-1,-7.536812782E0,-1.107366160E-1
5.064000000E0,-8.448659182E-1,-6.770083904E0,8.601791859E-1
5.084000000E0,-1.157989144E0,-7.167741776E0,1.416649222E0
5.104000000E0,-1.432718992E0,-9.128162384E0,1.270258069E0
5.124000000E0,-1.533811808E0,-1.033114338E1,2.284164131E-1
5.144001562E0,-1.479080319E0,-1.028716564E1,-7.544800043E-1
5.166001562E0,-6.917040348E-1,-1.162155056E1,-7.129980564E0
5.186009375E0,2.431436300E0,-1.382890892E1,-5.276935577E0
5.208001562E0,2.258766651E0,-1.348696899E1,2.714785337E0
5.228001562E0,2.520500660E0,-1.251309395E1,2.248002291E0
5.248001562E0,2.771288633E0,-1.338229465E1,-6.532790184E0
5.268001562E0,2.485066414E0,-1.431157970E1,-7.468779087E0
5.288023437E0,3.554240465E-1,-1.343795490E1,-3.193482161E-1
5.310001562E0,-1.378600478E0,-1.318777084E1,5.694177747E-1
5.332001562E0,-1.667274117E0,-1.566607571E1,2.454353571E0
5.354001562E0,-2.734561443E0,-1.714478302E1,3.682818651E0
5.376000000E0,-3.928291321E0,-1.588496304E1,2.928386450E0
5.396001562E0,-5.551761150E0,-1.386043549E1,1.501260281E0
5.416007812E0,-7.814817905E0,-1.210533333E1,-1.666077018E0
5.438001562E0,-6.808314800E0,-1.109190559E1,-3.072814345E-1
5.458001562E0,-5.616701603E0,-9.175031662E0,7.312274575E-1
5.480000000E0,-3.463126421E0,-7.230431557E0,-3.127402067E-1
5.500001562E0,-1.548177004E0,-6.307868958E0,-9.764224887E-1
5.520001562E0,-8.153693080E-1,-5.527876377E0,8.175336719E-1
5.542001562E0,-1.674025953E-1,-5.414429665E0,2.780712128E0
5.562001562E0,8.116343617E-2,-5.670561314E0,3.860228777E0
5.584000000E0,-8.946174383E-1,-5.141232014E0,3.531983852E0
5.604000000E0,-1.227354050E0,-4.645747185E0,2.988729954E0
5.624000000E0,-1.237869263E0,-4.007347584E0,2.317673445E0
5.644001562E0,-1.153488040E0,-3.210413933E0,1.880501866E0
5.666007812E0,-1.571391225E0,-2.450733662E0,-3.740700781E-1
5.686015625E0,-1.347245932E0,-4.259055138E0,-5.676144600E0
5.708003125E0,-3.545333818E-2,-1.180183411E1,-2.069493294E1
5.730001562E0,-9.777249098E-1,-1.758787346E1,-1.670609856E1
5.750001562E0,-2.359160185E0,-1.321736336E1,-1.093591881E1
5.772001562E0,-1.547363043E0,-7.811763287E0,-1.032179546E1
5.794001562E0,-2.897060871E0,-7.095005989E0,-8.393486977E0
5.816001562E0,-5.367723465E0,-1.292957020E1,-1.049716663E1
5.836001562E0,-8.083868980E0,-1.706846428E1,3.487671852E0
5.856001562E0,-7.304077148E0,-1.728195190E1,9.139434099E-1
5.876001562E0,-4.236482620E0,-6.483526707E0,4.757958412E0
5.896012500E0,-2.416592360E0,-2.828739643E0,4.274090290E0
5.918001562E0,-2.355817795E0,-4.947340012E0,2.684139490E0
5.938001562E0,-4.064617157E0,-1.355997276E1,3.267271280E0
5.958001562E0,-4.352534294E0,-1.837448311E1,4.020573139E0
5.980001562E0,-1.843602300E0,-1.516353321E1,3.207320452E0
6.002000000E0,3.236098588E-1,-1.124796867E1,2.569505215E0
6.022000000E0,9.659167528E-1,-8.209123611E0,-1.279997706E0
6.042000000E0,3.175707579E0,-4.840597153E0,-5.846831799E0
6.062000000E0,8.895416856E-1,-7.567142487E0,-1.887138605E0
6.082001562E0,2.126051113E-3,-1.013160992E1,-2.700755298E-1
6.104000000E0,-6.532436013E-1,-7.890312195E0,-1.963341236E-1
6.124000000E0,-8.404222131E-1,-6.770361900E0,7.259219140E-2
6.144001562E0,-7.176763415E-1,-6.142831802E0,8.811811805E-1
6.166000000E0,-5.311680436E-1,-6.302889347E0,1.611163735E0
6.186003125E0,-8.472313881E-1,-7.915384293E0,1.816126466E0
6.208001562E0,-1.120879054E0,-1.073564816E1,8.523262143E-1
6.228001562E0,-8.625542521E-1,-1.169219875E1,-9.645376801E-1
6.248001562E0,-2.066196203E-1,-1.010234356E1,-3.442450285E0
6.268001562E0,1.940261126E-1,-1.054923534E1,-4.807068348E0
6.288023437E0,1.336874366E0,-1.278604317E1,-1.477069259E0
6.310001562E0,2.132668734E0,-1.309706879E1,1.865341663E0
6.332001562E0,1.960879922E0,-1.184364605E1,9.932872057E-1
6.354001562E0,6.637780666E-1,-1.276853657E1,-4.946143150E0
6.376000000E0,-5.759204030E-1,-1.389880085E1,-7.564834595E0
6.396000000E0,-6.644675732E-1,-1.376520443E1,-1.413010001E0
6.416007812E0,-1.368008494E0,-1.301741791E1,-2.875819504E-1
6.438000000E0,-1.612667203E0,-1.490375233E1,1.790987372E0
6.458001562E0,-1.906885862E0,-1.638847351E1,3.686955929E0
6.480000000E0,-3.211361885E0,-1.605732536E1,3.227872372E0
6.500000000E0,-4.927813053E0,-1.439491653E1,1.857239723E0
6.520001562E0,-6.803411484E0,-1.302991581E1,-1.117642045E0
6.540001562E0,-6.166572571E0,-1.208177376E1,-5.582032800E-1
6.560001562E0,-5.556003571E0,-9.903902054E0,9.529976249E-1
6.580001562E0,-4.580903053E0,-7.823571205E0,-2.002893388E-1
6.600001562E0,-2.876432180E0,-6.846487999E0,-1.595438600E0
6.620001562E0,-1.755878806E0,-6.204515934E0,2.875148952E-1
6.642000000E0,-6.160567999E-1,-5.758591175E0,2.463614464E0
6.662000000E0,-3.907337319E-3,-5.962194443E0,3.175065756E0
6.682001562E0,5.621585529E-3,-5.713733196E0,2.961627483E0
6.702001562E0,-5.837638378E-1,-4.860564232E0,2.850402594E0
6.724001562E0,-9.507662058E-1,-4.027009010E0,2.569246531E0
6.746007812E0,-9.033418298E-1,-3.150233269E0,2.070591688E0
6.768001562E0,-7.540299296E-1,-2.346288919E0,4.582980871E-1
6.788021875E0,-1.109521031E0,-2.805898905E0,-1.220516086E0
6.810001562E0,-8.220156431E-1,-8.770985603E0,-1.040811253E1
6.830001562E0,-1.042741776E0,-1.643808174E1,-2.801241875E1
6.852000000E0,-2.046611547E0,-2.038453865E1,-1.547897339E1
6.872001562E0,-1.997128129E0,-1.451660061E1,-7.333976269E0
6.894000000E0,-1.927715421E0,-8.410036087E0,-7.710899830E0
6.914000000E0,-5.065105915E0,-1.003147602E1,-8.347001076E0
6.934001562E0,-5.648141861E0,-1.513658428E1,-5.647346973E0
6.956001562E0,-6.452086449E0,-1.288862991E1,5.586199284E0
6.976001562E0,-5.223094940E0,-5.550257206E0,7.515016079E0
6.998001562E0,-1.758071899E0,-2.267347336E0,3.515684128E0
7.020001562E0,-1.126155853E0,-4.457849979E0,1.894464731E0
7.042001562E0,-3.561853647E0,-1.465606785E1,2.346260309E0
7.064000000E0,-4.233082294E0,-1.920681190E1,3.006973743E0
7.084001562E0,-1.249677539E0,-1.680172348E1,3.134345293E0
7.106001562E0,2.358853817E0,-1.144379616E1,-4.595411777E0
7.128001562E0,9.013977647E-1,-6.844945908E0,-1.813646078E0
7.150000000E0,-4.340687692E-1,-7.886366367E0,-1.783804774E0
7.170001562E0,-5.202504396E-1,-8.464336395E0,-1.892951727E-1
7.190001562E0,-8.384494781E-1,-7.880380630E0,3.321811259E-1
7.210003125E0,-1.488542199E0,-6.655688763E0,-6.041719913E-1
7.232000000E0,-1.451297998E0,-6.932755947E0,-1.844837785E0
7.252000000E0,-8.238351941E-1,-7.602806568E0,-1.345761538E0
7.272001562E0,-5.853248239E-1,-7.535874367E0,3.276321292E-1
7.292004687E0,-6.130210161E-1,-7.199680805E0,1.460961103E0
7.314000000E0,-5.494022965E-1,-8.372830391E0,2.281224012E0
7.334003125E0,-3.224989772E-1,-1.005247784E1,1.760638475E0
7.356001562E0,-2.163879573E-1,-1.072036362E1,7.744476199E-1
7.376003125E0,-7.537809014E-1,-1.171724224E1,-2.291710615E0
7.398000000E0,-7.676672339E-1,-1.202550983E1,-9.958509445E0
7.418001562E0,1.404275894E0,-1.284133911E1,-1.567886114E0
7.438001562E0,1.454171062E0,-1.254239941E1,3.386043072E0
7.458007812E0,1.152472854E0,-1.258278465E1,2.977544308E0
7.480000000E0,1.537125349E0,-1.395321560E1,-2.303547621E0
7.500000000E0,1.649873137E0,-1.489180088E1,-9.825554848E0
7.520001562E0,-3.971597552E-1,-1.403944492E1,-3.614420891E0
7.540004687E0,-2.595084667E0,-1.257477856E1,-1.783823967E0
7.562000000E0,-2.883614779E0,-1.300187492E1,1.104895353E0
7.582009375E0,-2.378495932E0,-1.359010124E1,3.118016958E0
7.604000000E0,-2.805812836E0,-1.388397598E1,3.397946835E0
7.624000000E0,-4.266917706E0,-1.322433472E1,2.638735771E0
7.644001562E0,-6.222884655E0,-1.290620327E1,-1.265124917E0
7.666003125E0,-5.756848812E0,-1.268790913E1,-2.945155203E-1
7.688020312E0,-4.881661892E0,-1.002145767E1,1.018081546E0
7.710001562E0,-3.164684534E0,-8.299979210E0,-1.653224945E0
7.730001562E0,-1.875531316E0,-7.282893658E0,-1.996457815E0
7.750001562E0,-1.447926998E0,-6.119368553E0,1.132265851E-1
7.770001562E0,-4.922574461E-1,-5.915076256E0,2.165718317E0
7.790001562E0,-8.170931041E-2,-5.928110123E0,3.461364508E0
7.810001562E0,1.330505759E-1,-6.029174328E0,3.413758039E0
7.832001562E0,-6.025726795E-1,-5.456624985E0,2.566478729E0
7.852001562E0,-1.246986508E0,-4.285353184E0,2.137734890E0
7.874001562E0,-1.576246619E0,-2.850795269E0,2.010775089E0
7.896001562E0,-1.505177140E0,-1.961847186E0,2.853888571E-1
7.916001562E0,-7.618445158E-1,-3.737933159E0,-3.817430258E0
7.938000000E0,5.322501659E-1,-1.226109028E1,-1.980993080E1
7.958000000E0,-9.301186800E-1,-1.889549065E1,-3.284821701E1
7.978000000E0,-2.639367819E0,-1.842668533E1,-7.098080158E0
7.998000000E0,-3.116484404E0,-1.185350132E1,-8.414718628E0
8.018000000E0,-2.228733540E0,-7.141817570E0,-6.033915043E0
8.038000000E0,-4.519956112E0,-8.097438812E0,-7.191904068E0
8.058000000E0,-2.704011440E0,-1.397962856E1,4.731996059E-1
8.078000000E0,-5.540690422E0,-1.257556343E1,2.178915024E0
8.098000000E0,-5.914473057E0,-6.395449162E0,1.999962926E0
8.118000000E0,-2.464744329E0,-2.635240316E0,4.646168232E0
8.138001562E0,-2.660254955E0,-4.784946442E0,4.120191574E0
8.160000000E0,-4.640403271E0,-1.418873787E1,1.617944121E0
8.180000000E0,-4.104169369E0,-1.919999504E1,-2.894493937E-1
8.200000000E0,-1.525365114E0,-1.609314346E1,-2.593782425E0
8.220000000E0,-5.703850389E-1,-1.199921227E1,2.242409468E0
8.240000000E0,1.441328645E0,-9.450833321E0,4.647020817E0
8.260000000E0,2.054454803E0,-7.812040329E0,-1.674715281E0
8.280000000E0,-6.656838208E-2,-7.894554615E0,-1.894857407E0
8.300000000E0,-3.178542256E-1,-9.281045914E0,7.028802037E-1
8.320000000E0,-6.272233725E-1,-8.810652733E0,1.875809133E-1
