"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.305998437E0,7.226945758E-1,1.143815517E0,1.271869850E1
2.325998437E0,6.655114889E-1,3.804961145E-1,1.342026615E1
2.345998437E0,-4.267520607E-1,3.650870323E-1,1.229990387E1
2.366001562E0,-1.145491481E0,6.984269619E-1,1.058568573E1
2.387998437E0,-7.302410603E-1,9.822164178E-1,1.025679874E1
2.408000000E0,4.171274006E-1,8.564155102E-1,1.104500771E1
2.430000000E0,7.465791106E-1,9.875794649E-1,1.190898895E1
2.451998437E0,1.244027261E-2,1.430171609E0,1.124702168E1
2.471998437E0,-4.091020226E-1,1.866280317E0,9.754312515E0
2.491998437E0,-3.373621702E-1,2.169797897E0,8.682294846E0
2.511998437E0,-2.111685872E-1,2.306918621E0,8.563082695E0
2.531998437E0,-1.885577589E-1,2.176271915E0,8.631671906E0
2.551998437E0,-2.470528930E-1,2.038107395E0,8.569383621E0
2.572000000E0,-6.102341413E-2,1.690124393E0,8.255503654E0
2.593998437E0,2.114942074E-1,1.441127419E0,7.668723583E0
2.613998437E0,5.095148683E-1,1.302512765E0,7.279024601E0
2.633998437E0,5.703850389E-1,1.300568700E0,7.525167465E0
2.653998437E0,3.982323706E-1,1.677023292E0,7.364506721E0
2.674000000E0,4.943355918E-1,1.719324112E0,7.252458572E0
2.694000000E0,5.438189507E-1,1.920877576E0,6.723071575E0
2.714000000E0,5.830264091E-1,2.198107004E0,6.356902122E0
2.734000000E0,6.227414608E-1,2.363603830E0,6.308185101E0
2.755998437E0,8.572008014E-1,2.218141556E0,6.387443066E0
2.775998437E0,1.223427534E0,2.008974552E0,7.178257465E0
2.796000000E0,1.381607652E0,1.727253675E0,8.431679726E0
2.817998437E0,7.324532866E-1,1.807143450E0,9.560248375E0
2.837998437E0,-9.381822944E-1,2.965314388E0,1.018147659E1
2.858000000E0,-6.958795190E-1,2.304965019E0,1.171174526E1
2.879998437E0,6.490105987E-1,1.475824237E0,1.463872337E1
2.899998437E0,3.597623408E-1,7.612987161E-1,1.660847282E1
2.919998437E0,-1.041343570E0,6.468175054E-1,1.604932022E1
2.939998437E0,-1.531542063E0,1.017459154E0,1.379090786E1
2.959998437E0,-7.208079100E-1,1.402485132E0,1.214665604E1
2.979998437E0,-1.312884390E-1,1.608625889E0,1.204917526E1
2.999998437E0,-1.592718810E-1,1.344018698E0,1.219909000E1
3.019998437E0,-2.654403746E-1,9.593757987E-1,1.189558220E1
3.039998437E0,-5.193310380E-1,7.473165393E-1,1.138229275E1
3.059998437E0,-7.602835298E-1,6.670629382E-1,1.118075848E1
3.080000000E0,-8.213644624E-1,7.840148807E-1,1.069942856E1
3.101998437E0,-4.266180098E-1,1.098928928E0,9.828926086E0
3.121998437E0,3.688315749E-1,1.477299094E0,8.982192039E0
3.141998437E0,9.350315332E-1,1.738640547E0,8.200610161E0
3.161998437E0,1.007786512E0,1.934170127E0,7.736412525E0
3.181998437E0,7.339569330E-1,1.833297729E0,7.699838638E0
3.201998437E0,4.792904258E-1,1.715866923E0,7.747742176E0
3.221998437E0,3.034889996E-1,1.518057942E0,7.634055614E0
3.241998437E0,3.254198655E-2,1.397026300E0,7.747828007E0
3.261998437E0,-3.014587164E-1,1.126127124E0,8.055186272E0
3.281998437E0,-6.148022413E-1,9.906727672E-1,8.437070847E0
3.302010937E0,-1.237505317E0,1.202846885E0,8.911065102E0
3.323998437E0,-1.579933763E0,1.255117178E0,9.737485886E0
3.344000000E0,-1.672675490E0,1.187667727E0,1.024306583E1
3.366007812E0,-1.727560163E0,1.344210148E0,1.029929066E1
3.387998437E0,-1.605446339E0,1.684474111E0,1.019709682E1
3.408000000E0,-1.340274215E0,1.957355738E0,9.776090622E0
3.429998437E0,-9.927126169E-1,2.257875919E0,9.099124908E0
3.449998437E0,-5.397679806E-1,2.428888798E0,9.306251526E0
3.469998437E0,-1.162432805E-1,2.520826101E0,9.822911263E0
3.490000000E0,7.642291952E-3,2.764977217E0,9.775659561E0
3.510000000E0,1.072698161E-1,2.941257477E0,9.248590469E0
3.531998437E0,1.238281131E-1,3.163439512E0,8.437386513E0
3.552043750E0,4.527914524E-2,3.263574600E0,8.471404076E0
3.573998437E0,-8.131666481E-2,3.463270187E0,8.592081070E0
3.593998437E0,-2.570415139E-1,3.761415243E0,8.527562141E0
3.613998437E0,2.602976002E-2,3.361133575E0,9.421998024E0
3.633998437E0,2.012853175E-1,2.507389784E0,1.067737293E1
3.653998437E0,-8.775228262E-2,1.984161139E0,1.148221779E1
3.673998437E0,-8.682332635E-1,1.990462661E0,1.073885632E1
3.693998437E0,-1.326282382E0,2.800277233E0,8.942017555E0
3.713998437E0,-1.155537516E-1,2.327211857E0,7.903470516E0
3.733998437E0,1.006072283E0,1.663452983E0,9.156796455E0
3.753998437E0,8.528816700E-1,1.239334583E0,1.231923008E1
3.773998437E0,5.142745096E-3,1.867333651E0,1.357434750E1
3.793998437E0,-2.228139788E-1,2.697049141E0,1.196952438E1
3.813998437E0,6.284300983E-2,3.463854551E0,9.869301796E0
3.834000000E0,5.222807527E-1,3.885655165E0,8.167675018E0
3.854000000E0,5.179712176E-1,4.057204723E0,7.571337223E0
3.876000000E0,9.630436450E-2,3.822668791E0,8.162838936E0
3.897998437E0,-3.529436290E-1,3.190293074E0,8.732477188E0
3.917998437E0,-7.459757924E-1,2.747700691E0,8.992343903E0
3.937998437E0,-1.000498652E0,2.578842640E0,9.107140541E0
3.957998437E0,-8.486869931E-1,2.429109097E0,8.722019196E0
3.978000000E0,-5.617659092E-1,2.477117777E0,7.888387203E0
3.999998437E0,-2.851015329E-1,2.581945419E0,7.127768040E0
4.019998437E0,-3.264924884E-1,2.669094563E0,6.953202248E0
4.040000000E0,-6.691410542E-1,2.717313528E0,7.081665516E0
4.060000000E0,-8.299835324E-1,2.790892124E0,7.106910229E0
4.081998437E0,-5.898642540E-1,2.878472090E0,7.090025902E0
4.101998437E0,-9.085516632E-2,2.828519583E0,7.375405312E0
4.121998437E0,1.844684631E-1,2.654872894E0,8.330366135E0
4.142000000E0,-1.532289083E-3,2.633334398E0,9.308349609E0
4.163998437E0,-6.325384974E-1,3.258690357E0,9.832392693E0
4.183998437E0,-7.866389155E-1,4.092447281E0,9.825860977E0
4.203998437E0,3.004627526E-1,3.960019350E0,9.986550331E0
4.223998437E0,5.009436011E-1,3.863513708E0,1.047541809E1
4.243998437E0,-6.219370365E-1,3.398550034E0,1.083250809E1
4.263998437E0,-1.471093297E0,2.613999128E0,1.069201660E1
4.283998437E0,-1.584817886E0,2.070936441E0,1.050696373E1
4.303998437E0,-1.092962623E0,2.062355757E0,1.077346706E1
4.323998437E0,-6.797809005E-1,2.643227339E0,1.109299660E1
4.343998437E0,-9.239703417E-2,3.156122684E0,1.086752033E1
4.363998437E0,5.569966435E-1,3.322654009E0,1.042531109E1
4.383998437E0,5.415492654E-1,3.433198929E0,1.019572735E1
4.403998437E0,-1.559104118E-2,3.397372246E0,9.860385895E0
4.423998437E0,-5.319054723E-1,3.410176516E0,9.388134003E0
4.443998437E0,-7.070077658E-1,3.433515072E0,9.127626419E0
4.463998437E0,-7.517505884E-1,3.590785503E0,9.029167175E0
4.483998437E0,-6.163249612E-1,3.631735802E0,8.515275002E0
4.503998437E0,-4.248750210E-1,3.624735117E0,8.132529259E0
4.526004687E0,-3.242993951E-1,3.333887339E0,7.954725742E0
4.547998437E0,-4.503014386E-1,2.977017403E0,8.087278366E0
4.567998437E0,-5.191682577E-1,2.795230389E0,8.011238098E0
4.587998437E0,9.749189019E-3,2.767582178E0,7.701131821E0
4.607998437E0,4.315021932E-1,2.876250267E0,7.907119274E0
4.627998437E0,5.871922970E-1,2.747221947E0,8.499464035E0
4.647998437E0,1.265287697E-1,3.232890606E0,8.821943283E0
4.667998437E0,-1.948592812E-1,3.330650568E0,9.129579544E0
4.687998437E0,-2.218180001E-1,2.928798199E0,9.488891602E0
4.707998437E0,-4.444404542E-1,2.937388659E0,1.094215298E1
4.727998437E0,-6.816100478E-1,2.607391119E0,1.205759239E1
4.747998437E0,3.862326220E-2,1.910084605E0,1.170154572E1
4.767998437E0,1.674044967E0,8.152352571E-1,1.155847740E1
4.787998437E0,1.649882674E0,5.429187417E-1,1.331368637E1
4.807998437E0,6.670724750E-1,7.157992721E-1,1.505331326E1
4.827998437E0,-2.300444841E-1,1.676065683E0,1.383001041E1
4.847998437E0,-1.646348834E-1,2.781708002E0,1.096858501E1
4.867998437E0,2.983175218E-1,3.512131214E0,8.610889435E0
4.887998437E0,3.301795721E-1,3.628738165E0,8.377273560E0
4.907998437E0,-1.340752989E-1,3.149342537E0,8.988427162E0
4.927998437E0,-5.849513412E-1,2.602564096E0,9.449636459E0
4.947998437E0,-8.671223521E-1,2.165172338E0,9.229579926E0
4.967998437E0,-1.004061103E0,1.924756169E0,8.508456230E0
4.987998437E0,-9.933829904E-1,1.966511130E0,8.101681709E0
5.007998437E0,-6.968946457E-1,1.883231163E0,7.979797840E0
5.027998437E0,-4.185734987E-1,2.028185606E0,7.958039284E0
5.048000000E0,-7.332003117E-2,2.226732254E0,7.919951916E0
5.070000000E0,4.929182306E-2,2.307292223E0,8.398955345E0
5.091998437E0,-2.799204588E-1,2.458778143E0,9.620055199E0
5.111998437E0,-4.011436999E-1,2.666182995E0,1.063865471E1
5.131998437E0,-5.096776411E-2,2.625108242E0,1.080186272E1
5.151998437E0,2.934429348E-1,2.313488245E0,1.073308182E1
5.172000000E0,-8.249748349E-1,2.799156904E0,1.104247952E1
5.193998437E0,-1.191747427E0,2.644893885E0,1.134914875E1
5.213998437E0,-1.110526472E-1,1.638265967E0,1.183285332E1
5.233998437E0,-5.827199817E-1,1.258459449E0,1.275006294E1
5.253998437E0,-2.244909048E0,1.654402971E0,1.242750549E1
5.273998437E0,-2.528305769E0,1.788631439E0,1.049962807E1
5.293998437E0,-1.712802410E0,1.976672173E0,9.295402527E0
5.313998437E0,-6.103011370E-1,1.707381845E0,9.742868423E0
5.333998437E0,-5.031941533E-1,1.185800195E0,1.032755184E1
5.353998437E0,-9.681481123E-1,8.268040419E-1,1.047947884E1
5.373998437E0,-1.006177664E0,6.732016802E-1,1.020182705E1
5.393998437E0,-4.976013303E-1,8.077940941E-1,9.571204185E0
5.413998437E0,-1.356937736E-1,1.177975893E0,8.949325562E0
5.433998437E0,-9.557653219E-3,1.551787496E0,8.416988373E0
5.453998437E0,7.345411181E-2,1.731888890E0,7.940791607E0
5.473998437E0,8.117301017E-2,1.903543591E0,7.598228931E0
5.494000000E0,1.621353477E-1,1.865178823E0,7.628376961E0
5.516000000E0,1.882033944E-1,1.780472040E0,7.895061970E0
5.537998437E0,2.173073292E-1,1.749452710E0,8.137020111E0
5.557998437E0,2.570606470E-1,1.696071625E0,8.232720375E0
5.577998437E0,2.155643404E-1,1.739627004E0,8.522342682E0
5.597998437E0,1.588888019E-1,1.771048427E0,8.951125145E0
5.618000000E0,2.932035327E-1,1.745411396E0,9.278029442E0
5.639998437E0,3.457323015E-1,1.952337384E0,9.765881538E0
5.659998437E0,2.079412043E-1,2.305855751E0,1.035247040E1
5.679998437E0,3.462781608E-1,2.559621811E0,1.086251259E1
5.699998437E0,6.628395319E-1,2.866922379E0,1.114093876E1
5.719998437E0,6.849140525E-1,3.290543079E0,1.098456001E1
5.739998437E0,1.050566196E0,2.951418638E0,1.014060211E1
5.759998437E0,1.924899936E0,1.942540288E0,9.513072968E0
5.779998437E0,2.442899704E0,8.452106118E-1,1.005088806E1
5.799998437E0,1.870714188E0,2.739541233E-1,1.169009209E1
5.819998437E0,9.096626043E-1,3.342784345E-1,1.282648563E1
5.839998437E0,8.603802919E-1,7.171496153E-1,1.204554462E1
5.860000000E0,1.281022429E0,1.438848138E0,1.055324841E1
5.881998437E0,1.477844954E0,2.010114193E0,9.598776817E0
5.901998437E0,1.057863593E0,2.246929407E0,9.288698196E0
5.921998437E0,5.668224692E-1,2.250291109E0,8.731375694E0
5.942001562E0,2.845365107E-1,2.279567480E0,8.318720818E0
5.963998437E0,1.805994213E-1,2.023023844E0,8.289454460E0
5.983998437E0,8.542511612E-3,1.900938749E0,8.417630196E0
6.003998437E0,-2.170104384E-1,1.827906013E0,8.751314163E0
6.023998437E0,-1.720473319E-1,1.816672325E0,8.959638596E0
6.043998437E0,1.916223317E-1,1.963436842E0,8.959150314E0
6.063998437E0,3.462398648E-1,2.169960737E0,8.943483353E0
6.083998437E0,3.409439027E-1,2.485152483E0,8.719031334E0
6.104000000E0,3.846333027E-1,2.831708431E0,8.542243004E0
6.124000000E0,3.362321258E-1,3.019940615E0,8.469651222E0
6.145998437E0,-5.746083916E-4,3.141393900E0,8.639554024E0
6.166006250E0,-3.476859629E-1,3.183254004E0,9.182654381E0
6.188000000E0,-5.631545186E-1,3.308844328E0,9.658143044E0
6.210000000E0,-4.870189130E-1,3.299592972E0,9.618149757E0
6.231998437E0,-5.748190880E-1,3.282996416E0,9.551140785E0
6.251998437E0,-7.023246884E-1,3.128723621E0,9.455765724E0
6.271998437E0,-4.616787136E-1,2.851341009E0,9.660603523E0
6.291998437E0,-5.951506495E-1,3.091307163E0,9.827201843E0
6.311998437E0,-9.536201358E-1,3.602153063E0,9.836184502E0
6.331998437E0,-9.022501111E-1,3.579341173E0,9.775610924E0
6.351998437E0,-8.935543895E-1,3.147360086E0,1.001797199E1
6.371998437E0,-8.111076951E-1,2.104704380E0,1.096992588E1
6.391998437E0,-1.210000873E0,1.257865667E0,1.180454445E1
6.411998437E0,-1.985157132E0,1.375152826E0,1.186877632E1
6.431998437E0,-2.043949127E0,1.740086675E0,1.054774189E1
6.451998437E0,-1.017727256E0,1.907805324E0,9.030315399E0
6.471998437E0,-1.408173740E-1,1.848515272E0,8.322196960E0
6.491998437E0,1.422538906E-1,1.548512220E0,8.622133255E0
6.511998437E0,1.672876626E-1,1.045557499E0,9.188553810E0
6.532000000E0,1.152281389E-1,9.104191065E-1,9.685924530E0
6.553998437E0,-7.134721149E-3,1.067880988E0,1.026882744E1
6.573998437E0,-2.489682436E-1,1.373381138E0,1.025142574E1
6.593998437E0,-5.086721182E-1,1.821920395E0,9.724892616E0
6.613998437E0,-6.794170141E-1,2.249716282E0,8.827105522E0
6.633998437E0,-6.007243395E-1,2.527099133E0,8.237527847E0
6.653998437E0,-4.796064794E-1,2.652220011E0,8.176907539E0
6.673998437E0,-3.618404865E-1,2.767266035E0,8.251280785E0
6.693998437E0,-3.578182459E-1,2.831717968E0,8.462372780E0
6.713998437E0,-2.505196929E-1,2.818281651E0,8.586641312E0
6.733998437E0,-2.440553457E-1,2.898410797E0,8.611809731E0
6.753998437E0,-5.526966453E-1,3.027975559E0,8.819166183E0
6.773998437E0,-8.518952727E-1,3.004627466E0,8.925440788E0
6.793998437E0,-1.126720905E0,2.900278568E0,9.040868759E0
6.813998437E0,-1.266915798E0,2.917899847E0,9.445642471E0
6.833998437E0,-1.255222559E0,2.889791965E0,9.779807091E0
6.853998437E0,-1.215028644E0,2.745383263E0,9.918257713E0
6.873998437E0,-1.441271067E0,2.723040581E0,9.910281181E0
6.893998437E0,-1.697967887E0,2.870389223E0,9.860175133E0
6.913998437E0,-1.367194414E0,2.956302643E0,9.967675209E0
6.933998437E0,-1.153995633E0,3.236414909E0,1.052323437E1
6.953998437E0,-8.741996288E-1,3.477290869E0,1.067652988E1
6.973998437E0,8.091444522E-2,3.052013397E0,1.016016769E1
6.993998437E0,8.250993490E-1,2.441386700E0,1.030347538E1
7.013998437E0,4.020247757E-1,1.870513201E0,1.139454174E1
7.033998437E0,-7.426047325E-1,1.689846635E0,1.174202728E1
7.053998437E0,-8.985152245E-1,1.506747842E0,1.064321327E1
7.073998437E0,-1.936238855E-1,1.541818023E0,9.258617401E0
7.093998437E0,4.358021915E-1,1.498185992E0,8.936693192E0
7.113998437E0,-7.254431397E-2,1.642240405E0,9.596879959E0
7.133998437E0,-7.514537573E-1,1.782569289E0,9.819108963E0
7.153998437E0,-9.612624049E-1,2.078071356E0,9.552654266E0
7.173998437E0,-7.004380226E-1,2.194103956E0,9.140947342E0
7.193998437E0,-6.132412553E-1,2.346959114E0,9.164889336E0
7.213998437E0,-8.566262126E-1,2.563921928E0,9.307028770E0
7.233998437E0,-9.696612358E-1,2.810294867E0,8.972031593E0
7.253998437E0,-8.062521815E-1,3.140215874E0,8.462727547E0
7.273998437E0,-5.457247496E-1,3.481025696E0,8.219074249E0
7.293998437E0,-1.592718810E-1,3.613798618E0,8.314870834E0
7.313998437E0,7.189308852E-2,3.766797543E0,8.294940948E0
7.333998437E0,2.201899439E-1,3.629207611E0,8.276218414E0
7.353998437E0,2.649232149E-1,3.526793242E0,8.259621620E0
7.373998437E0,2.130073458E-1,3.373152494E0,8.434274673E0
7.393998437E0,-4.434061702E-3,3.232134104E0,8.803795815E0
7.413998437E0,-1.018110365E-1,3.188444614E0,9.084990501E0
7.433998437E0,4.958870634E-2,3.154715061E0,9.294319153E0
7.453998437E0,3.009032607E-1,3.143079281E0,9.526930809E0
7.473998437E0,5.727505088E-1,3.211744785E0,9.731654167E0
7.493998437E0,5.213900805E-1,3.269464254E0,9.823418617E0
7.513998437E0,4.623586535E-1,3.241911888E0,9.812520981E0
7.533998437E0,2.492651194E-1,3.218132734E0,9.858834267E0
7.554000000E0,-3.702489436E-1,3.161428452E0,9.937220573E0
7.576000000E0,-1.182917595E0,3.062327623E0,1.009421253E1
7.596000000E0,-1.515433908E0,3.027736187E0,1.015041924E1
7.617998437E0,-1.324548960E0,2.632539749E0,1.027204514E1
7.637998437E0,-1.567129493E0,2.224481344E0,1.043599033E1
7.657998437E0,-1.878117204E0,2.137696505E0,9.793807983E0
7.677998437E0,-1.498636246E0,2.248481035E0,8.707327843E0
7.698000000E0,-6.361297965E-1,2.233234644E0,7.882890224E0
7.720000000E0,-1.991018094E-2,1.961349249E0,8.464384079E0
7.742000000E0,-1.336539090E-1,1.591100216E0,9.536746979E0
7.763998437E0,-4.446990490E-1,1.555053115E0,9.809523582E0
7.783998437E0,-1.406449825E-1,1.724074244E0,9.230844498E0
7.803998437E0,5.283524469E-2,2.277920246E0,8.846048355E0
7.823998437E0,-4.467963576E-1,2.805181026E0,8.770381927E0
7.843998437E0,-9.497702718E-1,3.034181356E0,8.510784149E0
7.863998437E0,-9.347825050E-1,3.127631903E0,8.268586159E0
7.883998437E0,-6.910719872E-1,3.038797379E0,8.369286537E0
7.903998437E0,-5.927469134E-1,2.872103453E0,8.753689766E0
7.923998437E0,-7.134146690E-1,2.792022228E0,9.172636986E0
7.944000000E0,-7.590385675E-1,2.778882742E0,9.263291359E0
7.966012500E0,-7.414938211E-1,2.841189623E0,9.264899254E0
7.987998437E0,-6.441072822E-1,2.982380390E0,9.249452591E0
8.007998437E0,-5.269542336E-1,3.177632332E0,9.066516876E0
8.028000000E0,-4.935407341E-1,3.337028742E0,8.943061829E0
8.048000000E0,-6.117472649E-1,3.444221973E0,8.828848839E0
8.069998437E0,-7.031866312E-1,3.472961903E0,8.665631294E0
8.089998437E0,-6.715448499E-1,3.512322426E0,8.711733818E0
8.109998437E0,-5.001295805E-1,3.382422924E0,9.060502052E0
8.129998437E0,-5.363011956E-1,3.273390770E0,9.439063072E0
8.149998437E0,-7.280097008E-1,3.104599714E0,9.770737648E0
8.169998437E0,-1.042014003E0,3.026184797E0,9.874626160E0
8.189998437E0,-1.150222421E0,3.054522514E0,1.005360699E1
8.209998437E0,-9.638097882E-1,3.193826675E0,1.019489384E1
8.229998437E0,-6.890512705E-1,3.278476000E0,1.016432476E1
8.249998437E0,-3.489213884E-1,3.160259962E0,1.002485752E1
8.269998437E0,-9.424535185E-2,2.853859663E0,1.056365776E1
8.290000000E0,7.468951494E-2,2.237285614E0,1.172651291E1
8.311998437E0,1.058620214E-1,1.806942344E0,1.280307007E1
8.331998437E0,4.573020935E-1,1.602831841E0,1.215506554E1
