"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
6.238458437E0,-3.218750000E1,-1.856250000E1,-3.212500000E1
6.258458437E0,-3.200000000E1,-1.943750000E1,-3.187500000E1
6.278458437E0,-3.156250000E1,-2.006250000E1,-3.200000000E1
6.298458437E0,-3.125000000E1,-2.031250000E1,-3.175000000E1
6.318458437E0,-3.093750000E1,-2.037500000E1,-3.187500000E1
6.338458437E0,-3.056250000E1,-2.043750000E1,-3.243750000E1
6.358458437E0,-3.025000000E1,-2.037500000E1,-3.300000000E1
6.378458437E0,-3.006250000E1,-2.043750000E1,-3.312500000E1
6.398458437E0,-2.987500000E1,-2.050000000E1,-3.343750000E1
6.418458437E0,-2.956250000E1,-2.068750000E1,-3.331250000E1
6.438458437E0,-2.931250000E1,-2.131250000E1,-3.325000000E1
6.458458437E0,-2.925000000E1,-2.156250000E1,-3.325000000E1
6.478458437E0,-2.925000000E1,-2.168750000E1,-3.306250000E1
6.498458437E0,-2.937500000E1,-2.181250000E1,-3.256250000E1
6.518458437E0,-2.950000000E1,-2.150000000E1,-3.293750000E1
6.538458437E0,-2.931250000E1,-2.137500000E1,-3.262500000E1
6.558458437E0,-2.912500000E1,-2.112500000E1,-3.287500000E1
6.578458437E0,-2.893750000E1,-2.106250000E1,-3.293750000E1
6.598458437E0,-2.893750000E1,-2.125000000E1,-3.312500000E1
6.618458437E0,-2.893750000E1,-2.162500000E1,-3.318750000E1
6.638458437E0,-2.875000000E1,-2.187500000E1,-3.325000000E1
6.658458437E0,-2.893750000E1,-2.193750000E1,-3.331250000E1
6.678458437E0,-2.893750000E1,-2.181250000E1,-3.331250000E1
6.698458437E0,-2.875000000E1,-2.206250000E1,-3.343750000E1
6.718458437E0,-2.837500000E1,-2.212500000E1,-3.350000000E1
6.738458437E0,-2.812500000E1,-2.231250000E1,-3.337500000E1
6.758458437E0,-2.793750000E1,-2.243750000E1,-3.350000000E1
6.778458437E0,-2.800000000E1,-2.275000000E1,-3.356250000E1
6.798458437E0,-2.793750000E1,-2.287500000E1,-3.312500000E1
6.818458437E0,-2.762500000E1,-2.312500000E1,-3.318750000E1
6.838458437E0,-2.781250000E1,-2.331250000E1,-3.281250000E1
6.858458437E0,-2.775000000E1,-2.356250000E1,-3.275000000E1
6.878458437E0,-2.775000000E1,-2.375000000E1,-3.275000000E1
6.898458437E0,-2.768750000E1,-2.406250000E1,-3.250000000E1
6.918458437E0,-2.768750000E1,-2.418750000E1,-3.275000000E1
6.938458437E0,-2.750000000E1,-2.431250000E1,-3.287500000E1
6.958458437E0,-2.718750000E1,-2.443750000E1,-3.262500000E1
6.978458437E0,-2.706250000E1,-2.462500000E1,-3.237500000E1
6.998458437E0,-2.731250000E1,-2.512500000E1,-3.218750000E1
7.018458437E0,-2.712500000E1,-2.518750000E1,-3.175000000E1
7.038458437E0,-2.725000000E1,-2.587500000E1,-3.150000000E1
7.058458437E0,-2.743750000E1,-2.618750000E1,-3.125000000E1
7.078458437E0,-2.756250000E1,-2.668750000E1,-3.087500000E1
7.098458437E0,-2.756250000E1,-2.681250000E1,-3.050000000E1
7.118458437E0,-2.756250000E1,-2.700000000E1,-3.050000000E1
7.138458437E0,-2.706250000E1,-2.718750000E1,-3.025000000E1
7.158458437E0,-2.693750000E1,-2.743750000E1,-3.018750000E1
7.178458437E0,-2.700000000E1,-2.781250000E1,-3.031250000E1
7.198458437E0,-2.700000000E1,-2.806250000E1,-3.043750000E1
7.218458437E0,-2.693750000E1,-2.825000000E1,-3.031250000E1
7.238458437E0,-2.693750000E1,-2.875000000E1,-3.025000000E1
7.258458437E0,-2.687500000E1,-2.862500000E1,-3.006250000E1
7.278458437E0,-2.637500000E1,-2.862500000E1,-2.993750000E1
7.298458437E0,-2.631250000E1,-2.856250000E1,-2.962500000E1
7.318458437E0,-2.650000000E1,-2.850000000E1,-2.968750000E1
7.338458437E0,-2.650000000E1,-2.843750000E1,-2.943750000E1
7.358458437E0,-2.675000000E1,-2.831250000E1,-2.950000000E1
7.378458437E0,-2.693750000E1,-2.825000000E1,-2.962500000E1
7.398458437E0,-2.662500000E1,-2.806250000E1,-2.975000000E1
7.418458437E0,-2.612500000E1,-2.831250000E1,-2.968750000E1
7.438458437E0,-2.625000000E1,-2.837500000E1,-2.981250000E1
7.458458437E0,-2.612500000E1,-2.862500000E1,-2.962500000E1
7.478458437E0,-2.612500000E1,-2.893750000E1,-2.975000000E1
7.498458437E0,-2.625000000E1,-2.925000000E1,-3.006250000E1
7.518458437E0,-2.631250000E1,-2.906250000E1,-3.012500000E1
7.538458437E0,-2.650000000E1,-2.937500000E1,-3.025000000E1
7.558460000E0,-2.606250000E1,-2.925000000E1,-3.043750000E1
7.588458437E0,-2.618750000E1,-2.881250000E1,-3.050000000E1
7.608458437E0,-2.606250000E1,-2.862500000E1,-3.068750000E1
7.628460000E0,-2.600000000E1,-2.837500000E1,-3.062500000E1
7.658458437E0,-2.631250000E1,-2.856250000E1,-3.043750000E1
7.678458437E0,-2.606250000E1,-2.875000000E1,-3.031250000E1
7.698458437E0,-2.631250000E1,-2.912500000E1,-2.993750000E1
7.718463125E0,-2.656250000E1,-2.918750000E1,-2.993750000E1
7.748460000E0,-2.631250000E1,-2.906250000E1,-2.968750000E1
7.778458437E0,-2.643750000E1,-2.906250000E1,-2.975000000E1
7.798458437E0,-2.606250000E1,-2.912500000E1,-2.950000000E1
7.818458437E0,-2.650000000E1,-2.906250000E1,-2.943750000E1
7.838458437E0,-2.643750000E1,-2.906250000E1,-2.937500000E1
7.858458437E0,-2.643750000E1,-2.887500000E1,-2.931250000E1
7.878458437E0,-2.631250000E1,-2.868750000E1,-2.956250000E1
7.898458437E0,-2.612500000E1,-2.868750000E1,-2.987500000E1
7.918458437E0,-2.562500000E1,-2.875000000E1,-3.006250000E1
7.938458437E0,-2.525000000E1,-2.887500000E1,-3.018750000E1
7.958458437E0,-2.506250000E1,-2.900000000E1,-3.056250000E1
7.978458437E0,-2.518750000E1,-2.931250000E1,-3.050000000E1
7.998458437E0,-2.481250000E1,-2.956250000E1,-3.050000000E1
8.018458437E0,-2.493750000E1,-2.962500000E1,-3.068750000E1
8.038458437E0,-2.462500000E1,-2.950000000E1,-3.043750000E1
8.058458437E0,-2.468750000E1,-2.931250000E1,-3.043750000E1
8.078458437E0,-2.437500000E1,-2.943750000E1,-3.031250000E1
8.098458437E0,-2.437500000E1,-2.931250000E1,-3.012500000E1
8.118458437E0,-2.443750000E1,-2.937500000E1,-3.031250000E1
8.138458437E0,-2.431250000E1,-2.987500000E1,-3.025000000E1
8.158458437E0,-2.400000000E1,-3.006250000E1,-3.025000000E1
8.178458437E0,-2.368750000E1,-3.000000000E1,-3.037500000E1
8.198458437E0,-2.356250000E1,-3.000000000E1,-3.056250000E1
8.218458437E0,-2.362500000E1,-3.012500000E1,-3.050000000E1
8.238458437E0,-2.381250000E1,-2.975000000E1,-3.056250000E1
8.258458437E0,-2.400000000E1,-3.000000000E1,-3.068750000E1
8.278458437E0,-2.425000000E1,-2.987500000E1,-3.087500000E1
8.298458437E0,-2.418750000E1,-2.968750000E1,-3.093750000E1
8.318458437E0,-2.418750000E1,-2.950000000E1,-3.062500000E1
8.338458437E0,-2.387500000E1,-2.968750000E1,-3.043750000E1
8.358458437E0,-2.356250000E1,-3.006250000E1,-3.037500000E1
8.378458437E0,-2.306250000E1,-3.050000000E1,-3.006250000E1
