"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
2.146471672E2,3.211434649E1,1.189503293E2,2.390363497E1,1.295386910E0,1.714724884E2,3.823028564E0,3.823028564E0
2.156424494E2,3.211433601E1,1.189503305E2,2.422631952E1,1.268009305E0,1.752276306E2,3.778791428E0,3.778791428E0
2.166667276E2,3.211432521E1,1.189503311E2,2.437633040E1,1.301460862E0,1.675767059E2,3.680833340E0,3.680833340E0
2.176562265E2,3.211431277E1,1.189503343E2,2.447899341E1,1.355833888E0,1.680065765E2,3.424989223E0,3.424989223E0
2.186452593E2,3.211429964E1,1.189503372E2,2.443511137E1,1.391280890E0,1.667264557E2,3.229632854E0,3.229632854E0
2.196446901E2,3.211428712E1,1.189503407E2,2.445318172E1,1.385550380E0,1.653237000E2,3.088921785E0,3.088921785E0
2.206539484E2,3.211427066E1,1.189503485E2,2.449451118E1,1.461046815E0,1.600679779E2,3.040820599E0,3.040820599E0
2.216434573E2,3.211425604E1,1.189503517E2,2.489532528E1,1.425753713E0,1.627992859E2,3.003016233E0,3.003016233E0
2.226370369E2,3.211424298E1,1.189503579E2,2.455076385E1,1.426250577E0,1.639607544E2,3.052875042E0,3.052875042E0
2.236647432E2,3.211423356E1,1.189503587E2,2.488815112E1,1.409051538E0,1.604272156E2,3.121365070E0,3.121365070E0
2.246484703E2,3.211422309E1,1.189503613E2,2.498109182E1,1.373136282E0,1.611132355E2,3.178866148E0,3.178866148E0
2.256650213E2,3.211421326E1,1.189503636E2,2.498647702E1,1.336890697E0,1.626151733E2,3.229700565E0,3.229700565E0
2.266555932E2,3.211420180E1,1.189503679E2,2.498113200E1,1.410986662E0,1.641333923E2,3.290321350E0,3.290321350E0
2.276555573E2,3.211418870E1,1.189503699E2,2.485846501E1,1.424746156E0,1.689505615E2,3.375421047E0,3.375421047E0
2.286484255E2,3.211417499E1,1.189503726E2,2.487612998E1,1.412105203E0,1.620974426E2,3.354656219E0,3.354656219E0
2.296581890E2,3.211416462E1,1.189503789E2,2.497156117E1,1.391681314E0,1.507901001E2,3.342552662E0,3.342552662E0
2.306775390E2,3.211415404E1,1.189503868E2,2.490474096E1,1.438063622E0,1.465848541E2,3.370392561E0,3.370392561E0
2.316695395E2,3.211414516E1,1.189504000E2,2.505800137E1,1.467264056E0,1.498234253E2,3.497972488E0,3.497972488E0
2.326596114E2,3.211413588E1,1.189504135E2,2.500830536E1,1.413513422E0,1.523194580E2,3.512887478E0,3.512887478E0
2.336596812E2,3.211412771E1,1.189504241E2,2.516328405E1,1.173896074E0,1.525202942E2,3.518166304E0,3.518166304E0
2.346578672E2,3.211411852E1,1.189504300E2,2.550008929E1,1.073169351E0,1.506126404E2,3.517421007E0,3.517421007E0
2.356532547E2,3.211410949E1,1.189504376E2,2.537649421E1,1.283776522E0,1.387302704E2,3.487895966E0,3.487895966E0
2.366700109E2,3.211410030E1,1.189504488E2,2.535076750E1,1.353433847E0,1.288158722E2,3.442032576E0,3.442032576E0
2.376584474E2,3.211409040E1,1.189504592E2,2.525524049E1,1.381775737E0,1.422464294E2,3.491920471E0,3.491920471E0
2.386476354E2,3.211407950E1,1.189504684E2,2.526657038E1,1.404602408E0,1.446255951E2,3.460758209E0,3.460758209E0
2.396457020E2,3.211406782E1,1.189504753E2,2.526524886E1,1.375291109E0,1.503504486E2,3.453350067E0,3.453350067E0
2.406478036E2,3.211405574E1,1.189504796E2,2.539650696E1,1.345483541E0,1.550565643E2,3.414199114E0,3.414199114E0
2.416530130E2,3.211404593E1,1.189504858E2,2.549069433E1,1.299670696E0,1.557537231E2,3.340007782E0,3.340007782E0
2.426576224E2,3.211403495E1,1.189504923E2,2.525166163E1,1.270548105E0,1.590456085E2,3.227394819E0,3.227394819E0
2.436523312E2,3.211402389E1,1.189504952E2,2.515225571E1,1.261291027E0,1.871756287E2,3.263307095E0,3.263307095E0
2.446490911E2,3.211401318E1,1.189504959E2,2.501257394E1,1.282122016E0,1.850626678E2,3.400652409E0,3.400652409E0
2.456504578E2,3.211400271E1,1.189504965E2,2.492567162E1,1.299290180E0,1.673170776E2,3.668043852E0,3.668043852E0
2.466713062E2,3.211399189E1,1.189504984E2,2.477735243E1,1.285552382E0,1.618603058E2,3.783698559E0,3.783698559E0
2.476722218E2,3.211398031E1,1.189505001E2,2.468438098E1,1.276633859E0,1.558104248E2,3.803456783E0,3.803456783E0
2.486685927E2,3.211397089E1,1.189505048E2,2.482441473E1,1.061858416E0,1.569396362E2,3.848524809E0,3.848524809E0
2.496486317E2,3.211395936E1,1.189505093E2,2.463058582E1,9.751558304E-1,1.585477905E2,3.798156738E0,3.798156738E0
2.506490635E2,3.211394857E1,1.189505176E2,2.446610157E1,1.175012231E0,1.608208771E2,3.794449329E0,3.794449329E0
2.516634390E2,3.211393719E1,1.189505250E2,2.455633390E1,1.254047394E0,1.590244598E2,3.818778276E0,3.818778276E0
2.526716588E2,3.211392644E1,1.189505322E2,2.433608830E1,1.211710691E0,1.599800262E2,4.140187263E0,4.140187263E0
2.536605343E2,3.211391571E1,1.189505407E2,2.417379791E1,1.189354658E0,1.516747894E2,4.158634186E0,4.158634186E0
2.546473380E2,3.211390575E1,1.189505490E2,2.400838824E1,1.238236547E0,1.569135284E2,4.073033333E0,4.073033333E0
2.556502135E2,3.211389718E1,1.189505540E2,2.369220780E1,1.155795217E0,1.589551239E2,4.012901306E0,4.012901306E0
2.566653338E2,3.211389117E1,1.189505595E2,2.349393834E1,9.690704942E-1,1.568713379E2,4.151203156E0,4.151203156E0
2.576715229E2,3.211388549E1,1.189505653E2,2.340283668E1,9.309427738E-1,1.626353607E2,4.047877312E0,4.047877312E0
2.586634573E2,3.211387895E1,1.189505694E2,2.343701679E1,1.034170389E0,1.734813995E2,4.049500942E0,4.049500942E0
2.596624573E2,3.211387213E1,1.189505735E2,2.361056369E1,1.031507373E0,1.669967957E2,4.171191216E0,4.171191216E0
2.606532323E2,3.211386339E1,1.189505779E2,2.364024226E1,1.129151583E0,1.597396851E2,4.196522713E0,4.196522713E0
2.616631953E2,3.211385488E1,1.189505848E2,2.359290976E1,9.916946292E-1,1.592525635E2,4.142412186E0,4.142412186E0
2.626643369E2,3.211384812E1,1.189505910E2,2.325800398E1,9.161612988E-1,1.549442902E2,3.957181454E0,3.957181454E0
2.636609765E2,3.211384250E1,1.189505964E2,2.296983897E1,1.145041704E0,1.539824677E2,4.051356316E0,4.051356316E0
2.646556593E2,3.211383598E1,1.189506014E2,2.306043981E1,1.206417084E0,1.661776123E2,4.255856514E0,4.255856514E0
2.656681526E2,3.211382921E1,1.189506059E2,2.301393311E1,1.114558935E0,1.627458191E2,4.389980793E0,4.389980793E0
2.666724005E2,3.211382246E1,1.189506115E2,2.297002875E1,1.217738271E0,1.601627045E2,4.431442261E0,4.431442261E0
2.676676515E2,3.211381488E1,1.189506148E2,2.293268377E1,1.300336480E0,1.619996338E2,4.549849510E0,4.549849510E0
2.686580161E2,3.211380786E1,1.189506165E2,2.279240555E1,1.144467592E0,1.587790680E2,4.486958504E0,4.486958504E0
2.696471593E2,3.211380017E1,1.189506175E2,2.245685409E1,1.100140214E0,1.552784576E2,4.114109516E0,4.114109516E0
2.706534088E2,3.211379140E1,1.189506193E2,2.229293177E1,1.120589137E0,1.634082336E2,4.002234459E0,4.002234459E0
2.716501645E2,3.211378117E1,1.189506226E2,2.220135345E1,9.504591823E-1,1.637113342E2,3.952716827E0,3.952716827E0
2.726705432E2,3.211376974E1,1.189506228E2,2.183415281E1,9.315565825E-1,1.603442688E2,4.065436363E0,4.065436363E0
2.736481296E2,3.211375804E1,1.189506229E2,2.155667975E1,1.167096376E0,1.644425812E2,4.174411774E0,4.174411774E0
2.746565406E2,3.211374793E1,1.189506262E2,2.132678922E1,1.199096799E0,1.644168701E2,4.341270924E0,4.341270924E0
2.756580677E2,3.211373732E1,1.189506322E2,2.112637471E1,1.186360717E0,1.635086975E2,4.498912811E0,4.498912811E0
2.766524140E2,3.211372589E1,1.189506396E2,2.084964737E1,1.221053600E0,1.628217468E2,4.690806389E0,4.690806389E0
2.776715453E2,3.211371270E1,1.189506486E2,2.037900785E1,1.178353548E0,1.594210205E2,4.598136425E0,4.598136425E0
2.786579083E2,3.211369993E1,1.189506662E2,1.998023442E1,1.256189466E0,1.657731323E2,4.568888187E0,4.568888187E0
2.796616286E2,3.211368540E1,1.189506769E2,1.976490216E1,1.293512821E0,1.654925079E2,4.486044884E0,4.486044884E0
2.806518776E2,3.211367234E1,1.189506839E2,1.971085358E1,1.190357924E0,1.546930084E2,4.186401844E0,4.186401844E0
2.816595822E2,3.211365781E1,1.189506905E2,1.961262083E1,1.217289567E0,1.581531525E2,3.782117844E0,3.782117844E0
2.826448932E2,3.211364363E1,1.189506974E2,1.955184504E1,9.672838449E-1,1.542901306E2,3.755173206E0,3.755173206E0
2.836581619E2,3.211362926E1,1.189507028E2,1.945885461E1,9.256561399E-1,1.542001648E2,3.711676359E0,3.711676359E0
2.846621562E2,3.211361587E1,1.189507077E2,1.941215709E1,1.232054710E0,1.734106445E2,3.866412640E0,3.866412640E0
2.856509760E2,3.211360234E1,1.189507133E2,1.941078626E1,1.343305230E0,1.899632568E2,3.875855923E0,3.875855923E0
2.866465604E2,3.211359072E1,1.189507205E2,1.949546906E1,1.269097686E0,1.718479767E2,3.926743984E0,3.926743984E0
2.876621614E2,3.211357952E1,1.189507265E2,1.940021593E1,1.301643968E0,1.616482697E2,3.988589764E0,3.988589764E0
2.886630286E2,3.211356671E1,1.189507290E2,1.908599822E1,1.286610007E0,1.599669800E2,3.938397169E0,3.938397169E0
2.896423677E2,3.211355395E1,1.189507343E2,1.891060673E1,1.329634786E0,1.701488953E2,3.652131557E0,3.652131557E0
2.906490322E2,3.211354270E1,1.189507399E2,1.886169148E1,1.260721803E0,1.755150299E2,3.634206295E0,3.634206295E0
2.916624843E2,3.211353160E1,1.189507428E2,1.883349033E1,1.225296736E0,1.727590942E2,3.622336626E0,3.622336626E0
2.926593562E2,3.211352207E1,1.189507475E2,1.893094219E1,1.194691777E0,1.633562469E2,3.462673903E0,3.462673903E0
2.936636750E2,3.211351222E1,1.189507529E2,1.897834855E1,1.231834531E0,1.641021576E2,3.467058182E0,3.467058182E0
2.946514750E2,3.211350221E1,1.189507600E2,1.906815678E1,1.233908653E0,1.639463806E2,3.823398113E0,3.823398113E0
2.956592380E2,3.211349270E1,1.189507654E2,1.906275429E1,1.213539720E0,1.640742188E2,3.929452419E0,3.929452419E0
2.966606177E2,3.211348338E1,1.189507722E2,1.883224884E1,9.916459322E-1,1.627517242E2,4.041837692E0,4.041837692E0
2.976673349E2,3.211347504E1,1.189507783E2,1.872583384E1,9.720858335E-1,1.589439697E2,4.211417198E0,4.211417198E0
2.986481968E2,3.211346760E1,1.189507837E2,1.857098219E1,1.159720421E0,1.581583099E2,4.194701195E0,4.194701195E0
2.996491447E2,3.211345754E1,1.189507861E2,1.849112097E1,1.221940517E0,1.630382385E2,3.950146437E0,3.950146437E0
3.006649406E2,3.211344747E1,1.189507882E2,1.822385689E1,1.205877304E0,1.661326904E2,3.858037949E0,3.858037949E0
3.016487864E2,3.211343754E1,1.189507925E2,1.805761574E1,1.181170702E0,1.639462738E2,4.091006279E0,4.091006279E0
3.026457312E2,3.211342560E1,1.189507963E2,1.782332147E1,1.213471055E0,1.698679352E2,4.380076408E0,4.380076408E0
3.036551161E2,3.211341447E1,1.189507998E2,1.771846308E1,1.096393585E0,1.665950775E2,4.681338310E0,4.681338310E0
3.046714536E2,3.211340452E1,1.189508078E2,1.741084320E1,1.115721822E0,1.627340698E2,4.773285866E0,4.773285866E0
3.056731343E2,3.211339588E1,1.189508189E2,1.740564424E1,1.188095331E0,1.579822235E2,4.892242432E0,4.892242432E0
3.066526307E2,3.211338603E1,1.189508294E2,1.739628155E1,1.269440174E0,1.602261963E2,4.762785435E0,4.762785435E0
3.076536531E2,3.211337385E1,1.189508367E2,1.741541171E1,1.340449810E0,1.676723328E2,4.340205193E0,4.340205193E0
3.086768020E2,3.211336165E1,1.189508426E2,1.741999718E1,1.312417388E0,1.667480316E2,4.054442883E0,4.054442883E0
3.096677718E2,3.211335032E1,1.189508491E2,1.738140944E1,1.286815166E0,1.660421295E2,4.142522812E0,4.142522812E0
3.106633255E2,3.211333921E1,1.189508558E2,1.726842985E1,1.002381563E0,1.654457397E2,4.130724907E0,4.130724907E0
3.116602697E2,3.211332804E1,1.189508618E2,1.716219650E1,1.025301695E0,1.666889954E2,4.153653622E0,4.153653622E0
3.126492437E2,3.211331589E1,1.189508660E2,1.720998126E1,1.241541624E0,1.722328186E2,4.383045197E0,4.383045197E0
3.136469468E2,3.211330311E1,1.189508709E2,1.712229009E1,1.253894567E0,1.712003326E2,4.649338722E0,4.649338722E0
3.146614786E2,3.211329021E1,1.189508747E2,1.685574597E1,1.324975252E0,1.668203583E2,4.981037140E0,4.981037140E0
3.156620916E2,3.211327717E1,1.189508792E2,1.664089506E1,1.260516524E0,1.668208466E2,4.988780499E0,4.988780499E0
3.166558197E2,3.211326464E1,1.189508843E2,1.663058728E1,1.346524835E0,1.577109833E2,4.876534939E0,4.876534939E0
3.176433364E2,3.211325309E1,1.189508889E2,1.650063283E1,1.289264917E0,1.633834076E2,4.845727921E0,4.845727921E0
3.186477552E2,3.211324308E1,1.189508916E2,1.661493013E1,1.256631970E0,1.609461823E2,4.629686832E0,4.629686832E0
3.196563968E2,3.211323299E1,1.189508932E2,1.646929796E1,1.332557440E0,1.662431488E2,4.376694679E0,4.376694679E0
3.206664041E2,3.211322380E1,1.189508959E2,1.642286932E1,1.359763622E0,1.607521362E2,4.417883396E0,4.417883396E0
3.216569244E2,3.211321537E1,1.189508977E2,1.630424314E1,1.255536556E0,1.597108154E2,4.632524490E0,4.632524490E0
3.226757489E2,3.211320734E1,1.189509019E2,1.650788574E1,1.275115490E0,1.627880096E2,4.608129501E0,4.608129501E0
3.236497442E2,3.211319656E1,1.189509073E2,1.644712237E1,1.247754455E0,1.568578186E2,4.991809845E0,4.991809845E0
3.246469713E2,3.211318619E1,1.189509153E2,1.645553098E1,1.228695035E0,1.577071075E2,4.986668587E0,4.986668587E0
3.256631604E2,3.211317592E1,1.189509215E2,1.616359503E1,9.756457210E-1,1.552793579E2,4.699999809E0,4.699999809E0
3.266621411E2,3.211316431E1,1.189509282E2,1.595350556E1,1.029041886E0,1.630399017E2,4.699999809E0,4.699999809E0
3.276537750E2,3.211315212E1,1.189509324E2,1.585241587E1,1.258361697E0,1.764284668E2,4.699999809E0,4.699999809E0
3.286553546E2,3.211313873E1,1.189509370E2,1.590463625E1,1.371795654E0,1.691445312E2,4.699999809E0,4.699999809E0
3.296538296E2,3.211312526E1,1.189509412E2,1.548030691E1,1.337011099E0,1.724393311E2,4.699999809E0,4.699999809E0
3.306657255E2,3.211311399E1,1.189509470E2,1.535728908E1,1.281774759E0,1.620385132E2,4.699999809E0,4.699999809E0
3.316465182E2,3.211310355E1,1.189509549E2,1.529425939E1,1.266513705E0,1.444263000E2,4.699999809E0,4.699999809E0
3.326574557E2,3.211309281E1,1.189509645E2,1.514627413E1,1.317732811E0,1.453386993E2,4.699999809E0,4.699999809E0
3.336493296E2,3.211308131E1,1.189509719E2,1.512845717E1,1.299014807E0,1.524213409E2,4.699999809E0,4.699999809E0
3.346475296E2,3.211307020E1,1.189509797E2,1.512164478E1,1.253472090E0,1.623957062E2,4.699999809E0,4.699999809E0
3.356645927E2,3.211305803E1,1.189509861E2,1.515746320E1,1.321280718E0,1.576692963E2,4.831470013E0,4.831470013E0
3.366475791E2,3.211304669E1,1.189509930E2,1.494858326E1,1.260985017E0,1.495014496E2,4.634297371E0,4.634297371E0
3.376469192E2,3.211303645E1,1.189509997E2,1.492562094E1,1.267363071E0,1.525471802E2,4.335946083E0,4.335946083E0
3.386604374E2,3.211302556E1,1.189510055E2,1.486759129E1,1.272581697E0,1.537527771E2,4.366151333E0,4.366151333E0
3.396501192E2,3.211301499E1,1.189510106E2,1.477306805E1,1.015325308E0,1.570496826E2,4.409784794E0,4.409784794E0
3.406638744E2,3.211300338E1,1.189510155E2,1.473848858E1,1.045140982E0,1.579112244E2,4.344748497E0,4.344748497E0
3.416724276E2,3.211299074E1,1.189510226E2,1.469023077E1,1.324441910E0,1.627370758E2,4.444924355E0,4.444924355E0
3.426606260E2,3.211297876E1,1.189510294E2,1.473516005E1,1.260946274E0,1.575294189E2,4.512331963E0,4.512331963E0
3.436739817E2,3.211296668E1,1.189510344E2,1.454194618E1,1.225395441E0,1.640306854E2,4.484320641E0,4.484320641E0
3.446501296E2,3.211295621E1,1.189510409E2,1.463716840E1,1.293274164E0,1.550330658E2,4.317944527E0,4.317944527E0
3.456728479E2,3.211294548E1,1.189510469E2,1.483836581E1,1.294372678E0,1.477959900E2,4.000487804E0,4.000487804E0
3.466596932E2,3.211293704E1,1.189510574E2,1.498000753E1,1.358570457E0,1.405380859E2,3.851260424E0,3.851260424E0
3.476690135E2,3.211292724E1,1.189510684E2,1.491776581E1,1.435521126E0,1.320737915E2,4.037137508E0,4.037137508E0
3.486515437E2,3.211291692E1,1.189510785E2,1.472443675E1,1.457933068E0,1.375335388E2,3.915817738E0,3.915817738E0
3.496638776E2,3.211290717E1,1.189510877E2,1.449411359E1,1.414582729E0,1.382716370E2,4.129317284E0,4.129317284E0
3.506640749E2,3.211289953E1,1.189510970E2,1.456220651E1,1.377432108E0,1.310959778E2,4.603388786E0,4.603388786E0
3.516756291E2,3.211289284E1,1.189511091E2,1.444247286E1,1.169343233E0,1.313222504E2,4.849646568E0,4.849646568E0
3.526724453E2,3.211288634E1,1.189511210E2,1.424509019E1,1.141312361E0,1.303327179E2,4.892856598E0,4.892856598E0
3.536746114E2,3.211287730E1,1.189511317E2,1.389845983E1,1.340375543E0,1.339088135E2,4.699999809E0,4.699999809E0
3.546692255E2,3.211286846E1,1.189511423E2,1.362956975E1,1.289029598E0,1.351271820E2,4.699999809E0,4.699999809E0
3.556578098E2,3.211285856E1,1.189511518E2,1.340911160E1,1.352998734E0,1.379546051E2,4.699999809E0,4.699999809E0
3.566676333E2,3.211284900E1,1.189511588E2,1.334831807E1,1.302499652E0,1.440931244E2,4.699999809E0,4.699999809E0
3.576689328E2,3.211283986E1,1.189511671E2,1.331227290E1,1.301787496E0,1.390130768E2,4.699999809E0,4.699999809E0
3.586502333E2,3.211283183E1,1.189511767E2,1.332187530E1,1.279794931E0,1.276743011E2,4.699999809E0,4.699999809E0
3.596516755E2,3.211282637E1,1.189511860E2,1.350008434E1,1.365515351E0,1.139536285E2,4.852291107E0,4.852291107E0
3.606571421E2,3.211282167E1,1.189511978E2,1.355865765E1,1.375365615E0,1.151971588E2,4.703022957E0,4.703022957E0
3.616628739E2,3.211281629E1,1.189512111E2,1.330811018E1,1.427539706E0,1.112937012E2,4.549593925E0,4.549593925E0
3.626654854E2,3.211280944E1,1.189512251E2,1.315643217E1,1.482340097E0,1.032544556E2,4.557002068E0,4.557002068E0
3.636728578E2,3.211280376E1,1.189512402E2,1.304723050E1,1.452595115E0,1.068029633E2,4.623963356E0,4.623963356E0
3.646709656E2,3.211279579E1,1.189512515E2,1.291728677E1,1.361064553E0,1.192457123E2,4.894520760E0,4.894520760E0
3.656498088E2,3.211279034E1,1.189512635E2,1.296188687E1,1.281539798E0,1.207524261E2,4.833839417E0,4.833839417E0
3.666487729E2,3.211278234E1,1.189512738E2,1.290223710E1,1.263818145E0,1.228834381E2,4.777925491E0,4.777925491E0
3.676678343E2,3.211277390E1,1.189512852E2,1.266506404E1,1.115105391E0,1.247914124E2,4.306780815E0,4.306780815E0
3.686606880E2,3.211276613E1,1.189512964E2,1.246935285E1,1.009097576E0,1.276419830E2,3.919341326E0,3.919341326E0
3.696505755E2,3.211275804E1,1.189513052E2,1.231361272E1,1.164449811E0,1.419925385E2,3.734950304E0,3.734950304E0
3.706500494E2,3.211275172E1,1.189513118E2,1.218875367E1,1.120861888E0,1.419695129E2,3.610907793E0,3.610907793E0
3.716612572E2,3.211274473E1,1.189513198E2,1.213404310E1,1.083274961E0,1.371025543E2,3.750721693E0,3.750721693E0
3.726484624E2,3.211274026E1,1.189513326E2,1.203863146E1,1.190337777E0,1.109273376E2,4.133284569E0,4.133284569E0
3.736490822E2,3.211274014E1,1.189513525E2,1.188201875E1,1.278829813E0,7.091612244E1,4.402813911E0,4.402813911E0
3.746692499E2,3.211274253E1,1.189513724E2,1.176751621E1,1.383649111E0,5.713128281E1,4.375262260E0,4.375262260E0
3.756633609E2,3.211274481E1,1.189513905E2,1.166850686E1,1.420708656E0,6.665501404E1,4.600390434E0,4.600390434E0
3.766611020E2,3.211274874E1,1.189514086E2,1.147588024E1,1.551673055E0,6.797406769E1,4.483519554E0,4.483519554E0
3.776748244E2,3.211275400E1,1.189514293E2,1.156519659E1,1.533088565E0,7.156985474E1,4.260920048E0,4.260920048E0
3.786573395E2,3.211275965E1,1.189514462E2,1.161379877E1,1.427135110E0,7.996696472E1,4.045843601E0,4.045843601E0
3.796605958E2,3.211276418E1,1.189514601E2,1.156940027E1,1.345837951E0,8.042086792E1,3.899309158E0,3.899309158E0
3.806613864E2,3.211276751E1,1.189514746E2,1.149878408E1,1.375684381E0,8.612697601E1,3.599020481E0,3.599020481E0
3.816476494E2,3.211277199E1,1.189514913E2,1.157856026E1,1.436426282E0,8.704095459E1,3.590475082E0,3.590475082E0
3.826709177E2,3.211277369E1,1.189515078E2,1.129363802E1,1.359884858E0,8.405984497E1,3.583523989E0,3.583523989E0
3.836674869E2,3.211277423E1,1.189515251E2,1.084427014E1,1.341325641E0,9.460922241E1,3.558844090E0,3.558844090E0
3.846429640E2,3.211277356E1,1.189515398E2,1.043407039E1,1.335264921E0,9.440365601E1,3.438346148E0,3.438346148E0
3.856473442E2,3.211277706E1,1.189515515E2,1.028778157E1,1.333404183E0,8.375187683E1,3.324147463E0,3.324147463E0
3.866514552E2,3.211278290E1,1.189515640E2,1.037094010E1,1.339217186E0,8.045793915E1,3.208143711E0,3.208143711E0
3.876459989E2,3.211278639E1,1.189515788E2,1.036947939E1,1.344325900E0,8.261254120E1,2.984879017E0,2.984879017E0
3.886607348E2,3.211279038E1,1.189515946E2,1.046092239E1,1.315923095E0,8.515033722E1,2.930279255E0,2.930279255E0
3.896517489E2,3.211279364E1,1.189516095E2,1.052223176E1,1.322222114E0,7.787607574E1,3.013245583E0,3.013245583E0
3.906565312E2,3.211279496E1,1.189516250E2,1.053226190E1,1.279028535E0,8.622550964E1,3.111693382E0,3.111693382E0
3.916551687E2,3.211279685E1,1.189516397E2,1.054412186E1,1.274513245E0,8.330181885E1,3.199844837E0,3.199844837E0
3.926504281E2,3.211279813E1,1.189516544E2,1.045498178E1,1.309511304E0,9.021249390E1,3.206330061E0,3.206330061E0
3.936469124E2,3.211279867E1,1.189516675E2,1.040876948E1,1.233800888E0,8.851293182E1,3.182538509E0,3.182538509E0
3.946687416E2,3.211280170E1,1.189516814E2,1.048742124E1,1.090920568E0,8.249077606E1,3.032052994E0,3.032052994E0
3.956495729E2,3.211280626E1,1.189516946E2,1.057805593E1,1.023754001E0,7.130335236E1,2.859463215E0,2.859463215E0
3.966462551E2,3.211281001E1,1.189517074E2,1.058271240E1,1.308419347E0,8.129402161E1,2.787900448E0,2.787900448E0
3.976453536E2,3.211281248E1,1.189517224E2,1.058744425E1,1.384686589E0,8.553715515E1,2.759050846E0,2.759050846E0
3.986571005E2,3.211281503E1,1.189517397E2,1.040825752E1,1.500297427E0,7.424475098E1,2.749787569E0,2.749787569E0
3.996538708E2,3.211281589E1,1.189517574E2,1.033393605E1,1.428008080E0,7.426571655E1,2.887183666E0,2.887183666E0
4.006554880E2,3.211281597E1,1.189517741E2,1.030978053E1,1.401694179E0,8.169841003E1,3.035253525E0,3.035253525E0
4.016505666E2,3.211281599E1,1.189517918E2,1.017877673E1,1.394422889E0,8.547996521E1,2.978075981E0,2.978075981E0
4.026494812E2,3.211281585E1,1.189518076E2,1.007361529E1,1.359804869E0,8.374923706E1,3.062231779E0,3.062231779E0
4.036613411E2,3.211281649E1,1.189518226E2,1.003074489E1,1.361300945E0,9.146487427E1,3.036415339E0,3.036415339E0
4.046473854E2,3.211281666E1,1.189518376E2,9.916550417E0,1.355987072E0,8.313104248E1,2.934378862E0,2.934378862E0
4.056504614E2,3.211281848E1,1.189518559E2,1.008260380E1,1.441504955E0,7.717552948E1,2.822310686E0,2.822310686E0
4.066603671E2,3.211281963E1,1.189518725E2,9.991870836E0,1.434972644E0,7.635858917E1,2.830612898E0,2.830612898E0
4.076451645E2,3.211282152E1,1.189518879E2,1.002818710E1,1.417236924E0,7.269987488E1,2.744807720E0,2.744807720E0
4.086471270E2,3.211282334E1,1.189519036E2,9.987103335E0,1.448330641E0,7.683948517E1,2.721800327E0,2.721800327E0
4.096544791E2,3.211282187E1,1.189519200E2,9.893225016E0,1.413359761E0,7.786926270E1,2.741012573E0,2.741012573E0
4.106604921E2,3.211282148E1,1.189519355E2,9.827520674E0,1.392933249E0,8.996983337E1,2.805723190E0,2.805723190E0
4.116427822E2,3.211282148E1,1.189519517E2,9.857523016E0,1.437581897E0,9.361547852E1,2.903923273E0,2.903923273E0
4.126713494E2,3.211282156E1,1.189519678E2,9.940023832E0,1.417437077E0,8.626421356E1,3.075704336E0,3.075704336E0
4.136635145E2,3.211282082E1,1.189519841E2,9.920193125E0,1.440887451E0,8.455918884E1,3.164622068E0,3.164622068E0
4.146414635E2,3.211282242E1,1.189519995E2,9.945224598E0,1.412644744E0,7.821434784E1,3.228639603E0,3.228639603E0
4.156573296E2,3.211282219E1,1.189520142E2,9.877181881E0,1.401914001E0,8.279370880E1,3.186020374E0,3.186020374E0
4.166653093E2,3.211282349E1,1.189520297E2,9.914725242E0,1.388143301E0,8.786956024E1,3.182129622E0,3.182129622E0
4.176618718E2,3.211282467E1,1.189520448E2,1.000766643E1,1.397956371E0,9.755075073E1,3.231718779E0,3.231718779E0
4.186572729E2,3.211282544E1,1.189520593E2,1.005119088E1,1.406094909E0,8.508852386E1,3.311161757E0,3.311161757E0
4.196555301E2,3.211282903E1,1.189520720E2,1.020034500E1,1.393521667E0,8.112315369E1,3.337520123E0,3.337520123E0
4.206580817E2,3.211282923E1,1.189520849E2,1.012209810E1,1.359800935E0,9.303012085E1,3.508292437E0,3.508292437E0
4.216556895E2,3.211282895E1,1.189520994E2,1.000334504E1,1.370906591E0,8.800077820E1,3.551758528E0,3.551758528E0
4.226512838E2,3.211283206E1,1.189521145E2,9.993917328E0,1.409150004E0,8.615619659E1,3.534518719E0,3.534518719E0
4.236480109E2,3.211283506E1,1.189521299E2,9.976021108E0,1.385039449E0,8.149315643E1,3.581294298E0,3.581294298E0
4.246541666E2,3.211283967E1,1.189521444E2,1.000740893E1,1.383633375E0,7.941674805E1,3.661247969E0,3.661247969E0
4.256658265E2,3.211284293E1,1.189521571E2,9.971327145E0,1.107039928E0,8.037805939E1,3.757233858E0,3.757233858E0
4.266587661E2,3.211284733E1,1.189521701E2,9.999236883E0,1.078336477E0,7.916132355E1,3.826675415E0,3.826675415E0
4.276419697E2,3.211284930E1,1.189521844E2,9.934593882E0,1.347993374E0,8.524935913E1,3.840129852E0,3.840129852E0
4.286556062E2,3.211285296E1,1.189521990E2,9.897705227E0,1.354773760E0,8.249625397E1,3.792694092E0,3.792694092E0
4.296421182E2,3.211285755E1,1.189522119E2,9.912894045E0,1.325271487E0,8.305715942E1,3.806983948E0,3.806983948E0
4.306546499E2,3.211286028E1,1.189522225E2,9.969138434E0,1.198433638E0,8.658263397E1,3.755731583E0,3.755731583E0
