"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.773998437E0,2.311999947E-1,-5.212999582E-1,4.050600052E0
3.793998437E0,-4.699999932E-3,3.592999876E-1,2.430199862E0
3.813998437E0,2.775999904E-1,1.072999954E0,3.445999920E-1
3.834000000E0,7.750999928E-1,1.427599907E0,-1.333799958E0
3.854000000E0,8.262000084E-1,1.575500011E0,-1.923099995E0
3.884000000E0,3.404999971E-1,1.186299920E0,-1.085600019E0
3.913998437E0,-2.212999910E-1,4.803999960E-1,-5.983999968E-1
3.933998437E0,-5.410999656E-1,3.474999964E-1,-4.418999851E-1
3.954000000E0,-4.544999897E-1,1.995999962E-1,-6.818000078E-1
3.983998437E0,-1.409999933E-2,1.904999912E-1,-1.875699997E0
4.003998437E0,2.133999914E-1,2.621999979E-1,-2.471999884E0
4.024000000E0,8.179999888E-2,2.858999968E-1,-2.531599998E0
4.053998437E0,-3.517999947E-1,3.368999958E-1,-2.369799852E0
4.073998437E0,-2.157999873E-1,3.814999759E-1,-2.407599926E0
4.093998437E0,1.771000028E-1,3.333999813E-1,-2.287499905E0
4.113998437E0,5.378999710E-1,1.779999882E-1,-1.567399979E0
4.133998437E0,5.788999796E-1,6.179999933E-2,-4.630999863E-1
4.153998437E0,9.839999676E-2,3.411999941E-1,1.422999948E-1
4.173998437E0,-5.026999712E-1,1.241699934E0,3.450999856E-1
4.193998437E0,2.139999904E-2,1.469299912E0,4.590999782E-1
4.213998437E0,8.495000005E-1,1.144099951E0,7.430999875E-1
4.233998437E0,1.579999924E-1,1.028299928E0,1.296000004E0
4.253998437E0,-1.020200014E0,3.123999834E-1,1.412199974E0
4.273998437E0,-1.448099971E0,-5.327000022E-1,1.132900000E0
4.293998437E0,-1.263800025E0,-8.294999599E-1,1.131899953E0
4.313998437E0,-7.635999918E-1,-4.924999774E-1,1.601099968E0
4.333998437E0,-3.585000038E-1,1.340000033E-1,1.624899983E0
4.353998437E0,3.504000008E-1,4.958999753E-1,1.187999964E0
4.373998437E0,6.958000064E-1,6.595000029E-1,8.538999557E-1
4.393998437E0,3.164999783E-1,7.476999760E-1,6.212999821E-1
4.413998437E0,-2.705000043E-1,8.170999885E-1,1.633999944E-1
4.433998437E0,-6.405999660E-1,8.704999685E-1,-2.531000078E-1
4.453998437E0,-6.766999960E-1,9.833999872E-1,-4.046999812E-1
4.473998437E0,-6.365999579E-1,1.199899912E0,-6.724999547E-1
4.493998437E0,-4.435999990E-1,1.233099937E0,-1.247099996E0
4.513998437E0,-2.612999976E-1,1.110000014E0,-1.544899940E0
4.533998437E0,-2.940999866E-1,8.540999889E-1,-1.547099948E0
4.553998437E0,-4.100999832E-1,4.782999754E-1,-1.399199963E0
4.573998437E0,-3.136999905E-1,3.217999935E-1,-1.614799976E0
4.593998437E0,2.390999943E-1,3.303000033E-1,-1.856699944E0
4.623998437E0,6.784999967E-1,1.727000028E-1,-1.100199938E0
4.643998437E0,3.896999955E-1,4.301999807E-1,-6.977999806E-1
4.673998437E0,5.069999769E-2,4.247999787E-1,-2.638999820E-1
4.693998437E0,5.799999926E-3,2.184999883E-1,3.895999789E-1
4.713998437E0,-1.773999929E-1,1.388999969E-1,2.012799978E0
4.733998437E0,-3.100999892E-1,-2.395000011E-1,2.657299995E0
4.753998437E0,1.047099948E0,-1.313399911E0,2.119699955E0
4.773998437E0,2.281399965E0,-2.046299934E0,2.452199936E0
4.793998437E0,1.729999900E0,-2.123999834E0,4.628099918E0
4.813998437E0,5.959999561E-1,-1.388000011E0,5.494499683E0
4.833998437E0,-2.199999988E-2,-2.750000060E-1,3.476199865E0
4.853998437E0,3.134000003E-1,7.981999516E-1,5.809000134E-1
4.873998437E0,6.800000072E-1,1.402899981E0,-1.285599947E0
4.893998437E0,5.234000087E-1,1.380999923E0,-9.842999578E-1
4.913998437E0,2.699999837E-3,9.465999603E-1,-4.411000013E-1
4.933998437E0,-4.052000046E-1,4.927999973E-1,-1.809999943E-1
4.953998437E0,-6.317999959E-1,2.333000004E-1,-5.979999900E-1
4.973998437E0,-8.050999641E-1,1.401999891E-1,-1.350000024E0
4.994000000E0,-6.584999561E-1,1.562999934E-1,-1.598199964E0
5.023998437E0,-2.236000001E-1,2.270999998E-1,-1.686999917E0
5.043998437E0,8.159999549E-2,3.738999963E-1,-1.732800007E0
5.063998437E0,2.540999949E-1,4.417999983E-1,-1.454599977E0
5.083998437E0,5.959999934E-2,5.382999778E-1,-5.307999849E-1
5.103998437E0,-1.706999987E-1,6.930999756E-1,6.872999668E-1
5.123998437E0,-7.180000097E-2,8.197000027E-1,1.204800010E0
5.144000000E0,4.485999942E-1,4.682999849E-1,1.039700031E0
5.173998437E0,-6.693999767E-1,8.407999873E-1,1.457799911E0
5.193998437E0,-8.327999711E-1,6.083999872E-1,1.758399963E0
5.213998437E0,3.154999912E-1,-3.946000040E-1,2.239899874E0
5.233998437E0,-1.695999950E-1,-7.339999676E-1,3.142299891E0
5.253998437E0,-1.846699953E0,-3.414999843E-1,2.818199873E0
5.273998437E0,-2.124699831E0,-3.039999902E-1,9.174999595E-1
5.293998437E0,-1.324000001E0,-2.199999988E-1,-2.644999921E-1
5.313998437E0,-2.805999815E-1,-5.381999612E-1,1.946000010E-1
5.333998437E0,-2.131000012E-1,-1.039999962E0,7.677999735E-1
5.353998437E0,-7.001999617E-1,-1.364399910E0,9.153999686E-1
5.373998437E0,-7.368999720E-1,-1.480099916E0,6.337999701E-1
5.393998437E0,-2.073999941E-1,-1.329699993E0,-6.199999712E-3
5.413998437E0,1.622999907E-1,-9.603999853E-1,-6.227999926E-1
5.433998437E0,3.093000054E-1,-6.017999649E-1,-1.158399940E0
5.453998437E0,3.868999779E-1,-4.592999816E-1,-1.622999907E0
5.473998437E0,4.118999839E-1,-3.043999970E-1,-1.960799932E0
5.494000000E0,5.090000033E-1,-3.592000008E-1,-1.927099943E0
5.523998437E0,5.819999576E-1,-4.865999818E-1,-1.543699980E0
5.544018750E0,6.261999607E-1,-4.619999826E-1,-1.387799978E0
5.573998437E0,5.979999900E-1,-4.688999951E-1,-1.106199980E0
5.593998437E0,5.422999859E-1,-4.220999777E-1,-7.080000043E-1
5.613998437E0,6.254000068E-1,-4.409999847E-1,-3.379999995E-1
5.633998437E0,7.088999748E-1,-2.885999978E-1,3.240000084E-2
5.653998437E0,5.421000123E-1,4.169999808E-2,6.374999881E-1
5.673998437E0,5.586999655E-1,3.261999786E-1,1.116599917E0
5.693998437E0,8.175999522E-1,5.918999910E-1,1.502299905E0
5.713998437E0,9.253000021E-1,9.325000048E-1,1.582399964E0
5.733998437E0,1.113399982E0,8.115999699E-1,9.102999568E-1
5.753998437E0,1.841399908E0,-1.305000037E-1,7.209999859E-2
5.773998437E0,2.566900015E0,-1.397199988E0,2.142999917E-1
5.793998437E0,2.246799946E0,-2.039399862E0,1.633399963E0
5.813998437E0,1.218400002E0,-2.087599993E0,3.138000011E0
5.833998437E0,8.576999903E-1,-1.715999961E0,2.927899837E0
5.853998437E0,1.230000019E0,-1.081799984E0,1.459900022E0
5.873998437E0,1.514899969E0,-4.958999753E-1,2.831999958E-1
5.893998437E0,1.258700013E0,-1.680999994E-1,-1.149999946E-1
5.913998437E0,7.111999989E-1,-1.129999980E-1,-5.455999970E-1
5.933998437E0,3.902999759E-1,-9.059999883E-2,-1.083199978E0
5.953998437E0,2.642999887E-1,-2.296999991E-1,-1.209999919E0
5.973998437E0,2.485999912E-1,-4.384000003E-1,-1.240800023E0
5.993998437E0,3.909999877E-2,-5.044999719E-1,-9.294999838E-1
6.013998437E0,-6.480000168E-2,-5.422999859E-1,-6.180999875E-1
6.033998437E0,1.747999936E-1,-4.686999917E-1,-5.971999764E-1
6.053998437E0,4.549999833E-1,-3.174999952E-1,-5.443999767E-1
6.073998437E0,5.239999890E-1,-9.189999849E-2,-7.039999962E-1
6.093998437E0,5.181999803E-1,2.444999963E-1,-8.715999722E-1
6.113998437E0,4.946999848E-1,4.476999938E-1,-1.030399919E0
6.133998437E0,3.316999972E-1,6.072999835E-1,-9.674999714E-1
6.153998437E0,-7.800000161E-2,7.051999569E-1,-6.856999993E-1
6.173998437E0,-3.475999832E-1,7.964999676E-1,-1.030000001E-1
6.193998437E0,-3.956999779E-1,8.534999490E-1,1.967999935E-1
6.213998437E0,-3.071999848E-1,8.687999845E-1,1.100999936E-1
6.233998437E0,-3.957999945E-1,8.205999732E-1,3.700000048E-2
6.253998437E0,-4.653999805E-1,6.215999722E-1,-2.489999868E-2
6.273998437E0,-1.599999964E-1,3.746999800E-1,1.850000024E-1
6.293998437E0,-3.115999997E-1,6.708999872E-1,3.427999914E-1
6.313998437E0,-5.442000031E-1,1.141799927E0,3.355999887E-1
6.333998437E0,-4.068999887E-1,1.094200015E0,3.005000055E-1
6.353998437E0,-3.084000051E-1,6.064999700E-1,6.031000018E-1
6.373998437E0,-1.974999905E-1,-4.179999828E-1,1.543099999E0
6.393998437E0,-6.552999616E-1,-1.099900007E0,2.329200029E0
6.413998437E0,-1.405300021E0,-8.835999966E-1,2.281399965E0
6.433998437E0,-1.280099988E0,-5.823999643E-1,8.985999823E-1
6.453998437E0,-1.486999989E-1,-5.511999726E-1,-5.504999757E-1
6.473998437E0,6.890999675E-1,-7.276999950E-1,-1.127099991E0
6.493998437E0,9.167999625E-1,-1.126699924E0,-7.594000101E-1
6.513998437E0,9.034999609E-1,-1.631999969E0,-1.819999963E-1
6.533998437E0,8.274999857E-1,-1.682199955E0,2.982999980E-1
6.553998437E0,7.227999568E-1,-1.487299919E0,8.150999546E-1
6.573998437E0,5.139999986E-1,-1.135399938E0,7.846999764E-1
6.593998437E0,2.717999816E-1,-6.642999649E-1,2.615000010E-1
6.613998437E0,1.271999925E-1,-2.439000010E-1,-6.383999586E-1
6.633998437E0,2.326999903E-1,2.089999989E-2,-1.221899986E0
6.653998437E0,3.783999979E-1,1.492999941E-1,-1.278499961E0
6.673998437E0,5.171999931E-1,2.777000070E-1,-1.210799932E0
6.693998437E0,5.284999609E-1,3.596999943E-1,-9.975000024E-1
6.713998437E0,6.376000047E-1,3.651999831E-1,-8.738999963E-1
6.733998437E0,6.441999674E-1,4.449999928E-1,-8.574999571E-1
6.753998437E0,3.369999826E-1,5.927999616E-1,-6.545000076E-1
6.773998437E0,4.629999772E-2,5.744000077E-1,-5.490999818E-1
6.793998437E0,-2.226999998E-1,4.764999747E-1,-4.324999750E-1
6.813998437E0,-3.422999978E-1,5.048999786E-1,-3.099999949E-2
6.833998437E0,-3.255999982E-1,4.759999812E-1,3.125999868E-1
6.853998437E0,-2.964999974E-1,3.270999789E-1,4.420999885E-1
6.873998437E0,-5.342000127E-1,2.903999984E-1,4.354999959E-1
6.893998437E0,-7.960000038E-1,3.967999816E-1,3.937999904E-1
6.913998437E0,-4.714999795E-1,4.526999891E-1,5.092999935E-1
6.933998437E0,-2.791000009E-1,7.087999582E-1,1.074499965E0
6.953998437E0,-1.099999994E-2,9.099999666E-1,1.231999993E0
6.973998437E0,8.955000043E-1,4.087999761E-1,7.389999628E-1
6.993998437E0,1.583099961E0,-2.471999973E-1,8.849999905E-1
7.013998437E0,1.106799960E0,-8.113999963E-1,1.977699995E0
7.033998437E0,-4.769999906E-2,-1.006699920E0,2.331300020E0
7.053998437E0,-1.891999990E-1,-1.264400005E0,1.247099996E0
7.073998437E0,5.063999891E-1,-1.371500015E0,-9.429999441E-2
7.093998437E0,1.096400023E0,-1.515799999E0,-3.761000037E-1
7.113998437E0,6.103000045E-1,-1.422899961E0,2.949000001E-1
7.133998437E0,-6.309999526E-2,-1.303499937E0,5.206999779E-1
7.153998437E0,-2.502000034E-1,-1.048599958E0,2.671999931E-1
7.173998437E0,2.869999968E-2,-9.535999894E-1,-1.317999959E-1
7.193998437E0,1.433999985E-1,-8.104999661E-1,-1.053999960E-1
7.213998437E0,-6.939999759E-2,-6.028999686E-1,4.289999977E-2
7.233998437E0,-1.767999977E-1,-3.563999832E-1,-2.866999805E-1
7.253998437E0,-2.060000040E-2,-5.389999971E-2,-7.893999815E-1
7.273998437E0,2.509000003E-1,2.723000050E-1,-1.028999925E0
7.293998437E0,6.324999928E-1,4.069999754E-1,-9.300999641E-1
7.313998437E0,8.292999864E-1,5.593999624E-1,-9.522999525E-1
7.333998437E0,9.633999467E-1,4.296000004E-1,-9.756000042E-1
7.353998437E0,9.984999895E-1,3.432999849E-1,-1.000399947E0
7.373998437E0,9.472999573E-1,2.080999911E-1,-8.314999938E-1
7.393998437E0,7.570999861E-1,9.829999506E-2,-4.668999910E-1
7.413998437E0,6.893000007E-1,7.109999657E-2,-1.978999972E-1
7.433998437E0,8.263999820E-1,5.020000041E-2,1.559999958E-2
7.453998437E0,1.079399943E0,4.360000044E-2,2.399999946E-1
7.473998437E0,1.333199978E0,1.116999984E-1,4.549999833E-1
7.493998437E0,1.274799943E0,1.657999903E-1,5.342000127E-1
7.513998437E0,1.206399918E0,1.286000013E-1,5.360000134E-1
7.533998437E0,9.849999547E-1,1.040999964E-1,5.756999850E-1
7.554000000E0,3.680000007E-1,5.179999769E-2,6.511999965E-1
7.583998437E0,-6.383000016E-1,-3.869999945E-2,8.353999853E-1
7.603998437E0,-7.253999710E-1,-1.252000034E-1,8.840000033E-1
7.624000000E0,-6.157000065E-1,-5.169999599E-1,1.010999918E0
7.653998437E0,-1.122799993E0,-9.114999771E-1,6.836000085E-1
7.673998437E0,-9.265999794E-1,-8.262000084E-1,-3.289999962E-1
7.693998437E0,-8.989999443E-2,-9.025999904E-1,-1.323199987E0
7.714003125E0,5.845000148E-1,-1.094399929E0,-1.129999995E0
7.744000000E0,4.494999945E-1,-1.537099957E0,3.357000053E-1
7.773998437E0,2.133999914E-1,-1.440299988E0,2.410999984E-1
7.793998437E0,5.374000072E-1,-1.057899952E0,-3.675999939E-1
7.813998437E0,4.199999869E-1,-4.075999856E-1,-5.569999814E-1
7.833998437E0,-1.669999957E-1,3.849999979E-2,-7.087999582E-1
7.853998437E0,-3.745999932E-1,2.161999941E-1,-1.019799948E0
7.873998437E0,-1.041999981E-1,2.212999910E-1,-1.094300032E0
7.893998437E0,5.900000036E-2,1.264999956E-1,-8.481000066E-1
7.913998437E0,6.459999830E-2,1.599999890E-2,-3.899999857E-1
7.933998437E0,-7.400000095E-2,6.390000135E-2,-1.386999935E-1
7.953998437E0,-4.939999804E-2,1.200999990E-1,-1.494999975E-1
7.973998437E0,-8.200000040E-3,2.129999995E-1,-1.303000003E-1
7.993998437E0,5.999999866E-2,4.195999801E-1,-2.340999991E-1
8.013998437E0,2.116999924E-1,6.017000079E-1,-4.244000018E-1
8.033998437E0,1.762999892E-1,7.619000077E-1,-5.159999728E-1
8.053998437E0,2.209999971E-2,8.881999850E-1,-6.750999689E-1
8.073998437E0,8.599999361E-3,8.608999848E-1,-8.033999801E-1
8.093998437E0,3.130000085E-2,9.278999567E-1,-6.694999933E-1
8.113998437E0,1.679999977E-1,7.915999889E-1,-3.136999905E-1
8.133998437E0,7.809999585E-2,6.882999539E-1,4.109999910E-2
8.153998437E0,-1.819999963E-1,5.476999879E-1,3.463000059E-1
8.173998437E0,-4.969999790E-1,5.185999870E-1,4.082999825E-1
