"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
7.560000000E-1,9.795999527E-1,-2.454200029E0,-1.850199938E0
7.860000000E-1,-8.204999566E-1,-1.903999895E-1,-2.910300016E0
8.060000000E-1,-5.814999938E-1,1.968999952E-1,-5.142799854E0
8.260000000E-1,4.267999828E-1,1.784999967E-1,-6.024600029E0
8.560000000E-1,4.860999882E-1,1.431999952E-1,-3.404399872E0
8.860000000E-1,-3.562999964E-1,7.028999925E-1,-3.147999942E-1
9.060000000E-1,-3.463999927E-1,8.951999545E-1,-2.299999893E-1
9.260000000E-1,3.057999909E-1,1.211399913E0,-3.253999949E-1
9.559984370E-1,8.200000040E-3,1.875299931E0,9.138999581E-1
9.759984370E-1,-4.809999838E-2,1.570799947E0,6.290999651E-1
9.959984370E-1,-5.029999614E-1,1.494699955E0,-5.645999908E-1
1.015998437E0,-4.483999908E-1,1.685499907E0,-1.181499958E0
1.036000000E0,-1.696999967E-1,1.587499976E0,-7.468000054E-1
1.066000000E0,1.966999918E-1,1.633399963E0,-8.653999567E-1
1.095998437E0,2.380999923E-1,1.612599969E0,9.262999892E-1
1.115998437E0,-1.375999898E-1,1.395099998E0,1.220899940E0
1.136000000E0,-3.506999910E-1,1.258899927E0,7.394999862E-1
1.156000000E0,-2.820999920E-1,1.395799994E0,3.826999962E-1
1.176000000E0,1.046999991E-1,1.122099996E0,6.854999661E-1
1.196000000E0,1.608999968E-1,8.046999574E-1,9.246999621E-1
1.216001562E0,2.233999968E-1,2.377999872E-1,1.398800015E0
1.246001562E0,4.479999840E-1,-8.824999928E-1,2.521999836E0
1.275998437E0,-2.242999971E-1,-1.672599912E0,3.356299877E0
1.295998437E0,-6.665999889E-1,-1.883399963E0,1.674600005E0
1.315998437E0,-1.008199930E0,-1.535200000E0,-1.802999973E-1
1.335998437E0,-1.020900011E0,-1.192099929E0,-1.174199939E0
1.355998437E0,-1.000100017E0,-1.111899972E0,-1.916799903E0
1.375998437E0,-1.288900018E0,-1.101199985E0,-1.944499969E0
1.395998437E0,-1.753899932E0,-1.434700012E0,-1.519400001E0
1.415998437E0,-2.022399902E0,-1.755399942E0,-9.122999907E-1
1.435998437E0,-2.099799871E0,-1.923099995E0,-3.070999980E-1
1.455998437E0,-1.845600009E0,-1.764599919E0,2.371999919E-1
1.475998437E0,-1.187399983E0,-1.654799938E0,3.669999838E-1
1.496000000E0,-6.372999549E-1,-1.418299913E0,3.475999832E-1
1.526000000E0,-9.156999588E-1,-1.204999924E0,4.175999761E-1
1.555998437E0,-1.142699957E0,-7.652999759E-1,-9.853999615E-1
1.575998437E0,-8.418999910E-1,-5.471999645E-1,-2.122400045E0
1.596000000E0,-5.170999765E-1,-4.463999867E-1,-2.502099991E0
1.625998437E0,-1.419000030E-1,-4.727999866E-1,-1.911700010E0
1.646000000E0,-4.030000046E-2,-3.958999813E-1,-1.648800015E0
1.666000000E0,4.319999740E-2,-3.096999824E-1,-1.591899991E0
1.695998437E0,1.153999940E-1,-7.310000062E-2,-1.216899991E0
1.715998437E0,1.727999896E-1,1.136999950E-1,-8.021000028E-1
1.736000000E0,1.407999992E-1,2.919999957E-1,-2.886999846E-1
1.765998437E0,4.690000042E-2,3.628000021E-1,-3.342999816E-1
1.785998437E0,1.085999981E-1,4.113999903E-1,-7.659999728E-1
1.806000000E0,1.431999952E-1,4.068999887E-1,-9.738999605E-1
1.826000000E0,-1.513999999E-1,4.026999772E-1,-9.957000017E-1
1.855998437E0,-6.845999956E-1,6.276999712E-1,-8.190000057E-1
1.875998437E0,-8.041999936E-1,8.511999846E-1,-3.111999929E-1
1.895998437E0,-6.696999669E-1,1.190099955E0,8.989999443E-2
1.915998437E0,-1.266999990E-1,1.198499918E0,8.676999807E-1
1.935998437E0,4.068999887E-1,8.333999515E-1,1.459900022E0
1.955998437E0,6.208999753E-1,2.357999980E-1,1.706799984E0
1.975998437E0,8.683999777E-1,-6.049000025E-1,1.931499958E0
1.996000000E0,9.957999587E-1,-1.298299909E0,2.336799860E0
2.016000000E0,5.862999558E-1,-1.719799995E0,2.703799963E0
2.046000000E0,4.733999968E-1,-1.935599923E0,2.284199953E0
2.075998437E0,2.345999956E0,-2.079699993E0,1.560999990E0
2.096000000E0,3.334599972E0,-1.950099945E0,9.880999923E-1
2.116000000E0,3.348099947E0,-1.702499986E0,5.191999674E-1
2.145998437E0,1.829100013E0,-8.467999697E-1,1.649999917E-1
2.166000000E0,1.082999945E0,-2.016000003E-1,2.422999889E-1
2.195998437E0,7.895999551E-1,5.884000063E-1,2.400000021E-2
2.215998437E0,6.072999835E-1,8.833999634E-1,-4.168999791E-1
2.236000000E0,1.058999971E-1,1.220999956E0,-9.205999970E-1
2.265998437E0,-1.331099987E0,2.111199856E0,-1.061200023E0
2.285998437E0,-1.851899981E0,1.985699892E0,-8.323999643E-1
2.306000000E0,-2.016099930E0,1.221300006E0,-5.748999715E-1
2.326000000E0,-2.141599894E0,4.986999929E-1,1.788999885E-1
2.355998437E0,-2.338000059E0,-2.105000019E-1,1.535099983E0
2.376000000E0,-2.649999857E0,-2.784999907E-1,1.997799993E0
2.405998437E0,-2.475100040E0,-1.376999915E-1,1.126999974E0
2.425998437E0,-1.842799902E0,2.009999938E-2,7.044000030E-1
2.445998437E0,-1.021000028E0,1.946000010E-1,6.746000051E-1
2.465998437E0,-5.540999770E-1,5.291999578E-1,1.146299958E0
2.485998437E0,-3.902999759E-1,9.182999730E-1,1.726399899E0
2.505998437E0,-1.671999991E-1,1.106099963E0,2.589999914E0
2.526000000E0,1.112999991E-1,6.949999928E-1,2.611399889E0
2.555998437E0,-3.228999972E-1,-8.009999990E-2,1.086199999E0
2.575998437E0,-1.326399922E0,-3.564999998E-1,5.835999846E-1
2.595998437E0,-1.290300012E0,-1.330999970E0,1.151299953E0
2.616000000E0,-5.781999826E-1,-2.346299887E0,2.091899872E0
2.645998437E0,-3.965999782E-1,-3.401999950E0,2.967000008E0
2.666000000E0,-8.262000084E-1,-3.459999800E0,2.064899921E0
2.696000000E0,-6.886999607E-1,-3.152599812E0,6.309999526E-2
2.725998437E0,-2.296999991E-1,-2.841799974E0,-1.200799942E0
2.745998437E0,1.937000006E-1,-2.595299959E0,-1.777799964E0
2.765998437E0,5.565999746E-1,-2.263599873E0,-2.077800035E0
2.785998437E0,6.231999993E-1,-2.024100065E0,-2.106999874E0
2.806000000E0,6.803999543E-1,-1.934099913E0,-2.243199825E0
2.826000000E0,8.877999783E-1,-1.836099982E0,-2.669699907E0
2.855998437E0,8.897999525E-1,-1.555400014E0,-3.032699823E0
2.875998437E0,9.281999469E-1,-1.392799973E0,-3.341699839E0
2.895998437E0,1.182600021E0,-1.197999954E0,-3.596699953E0
2.915998437E0,1.251099944E0,-7.876999974E-1,-3.528499842E0
2.935998437E0,1.026799917E0,-3.035999835E-1,-3.280499935E0
2.956000000E0,1.038399935E0,4.189999774E-2,-2.111700058E0
2.976000000E0,1.215699911E0,-1.481999904E-1,-3.953999877E-1
3.005998437E0,9.014999866E-1,-1.863999963E-1,2.000999928E0
3.026000000E0,7.583000064E-1,2.292999923E-1,2.808300018E0
3.046000000E0,9.781000018E-1,3.725999892E-1,3.208099842E0
3.066000000E0,7.166999578E-1,4.944999814E-1,2.590699911E0
3.086000000E0,3.265999854E-1,7.542999983E-1,2.510399818E0
3.106000000E0,4.703999758E-1,8.127999902E-1,2.730799913E0
3.126000000E0,5.496999621E-1,1.079399943E0,2.831099987E0
3.146000000E0,1.011799932E0,8.810999990E-1,2.859699965E0
3.166000000E0,1.750199914E0,2.779999934E-2,3.081300020E0
3.186000000E0,1.291000009E0,-2.656999826E-1,4.016799927E0
3.206000000E0,5.102999806E-1,-8.854999542E-1,5.554699898E0
3.226000000E0,1.767999977E-1,-1.430899978E0,5.738599777E0
3.246000000E0,3.213000000E-1,-1.576099992E0,4.149300098E0
3.266000000E0,8.277999759E-1,-1.455799937E0,1.992799997E0
3.286000000E0,1.678699970E0,-1.524999976E0,1.406999975E-1
3.306000000E0,2.155599833E0,-1.547699928E0,-7.750999928E-1
3.326000000E0,2.197000027E0,-1.488399982E0,-1.513099909E0
3.356000000E0,1.432600021E0,-1.179700017E0,-2.569900036E0
3.376000000E0,9.120999575E-1,-1.138199925E0,-3.129799843E0
3.396000000E0,4.478999972E-1,-9.770999551E-1,-3.288100004E0
3.416000000E0,-1.000999957E-1,-6.259999871E-1,-3.259799957E0
3.436000000E0,-3.544999957E-1,-2.426999956E-1,-3.429600000E0
3.456000000E0,-3.366000056E-1,-1.421999931E-1,-3.434299946E0
3.476000000E0,-3.375000060E-1,-2.539999969E-2,-3.324599981E0
3.496000000E0,-5.022999644E-1,3.590000048E-2,-2.720399857E0
3.516000000E0,-8.960999846E-1,2.277999967E-1,-1.936399937E0
3.536001562E0,-1.076099992E0,2.645999789E-1,-1.283399940E0
3.566003125E0,-1.224799991E0,4.438000023E-1,-5.378999710E-1
3.596000000E0,-9.217000008E-1,5.249999762E-1,4.684999883E-1
3.616000000E0,-1.196499944E0,6.656999588E-1,1.616199970E0
3.646000000E0,-1.169000030E0,6.822999716E-1,2.747900009E0
3.666000000E0,-1.183699965E0,8.112999797E-1,2.808099985E0
3.686000000E0,-1.260200024E0,6.645999551E-1,2.647099972E0
3.706000000E0,-1.754099965E0,9.904999733E-1,2.241699934E0
3.726000000E0,-1.016999960E0,2.820999920E-1,2.254400015E0
3.746000000E0,-5.435999632E-1,-1.334999949E-1,2.764799833E0
3.766000000E0,-9.552999735E-1,-7.959999889E-2,2.993899822E0
3.786000000E0,-2.250499964E0,2.760999799E-1,1.732800007E0
3.806000000E0,-2.941699982E0,5.157999992E-1,2.303999960E-1
3.826000000E0,-2.685699940E0,3.989999741E-2,-7.786999941E-1
3.856000000E0,-2.246000051E0,-6.322000027E-1,-7.838000059E-1
3.876000000E0,-2.385299921E0,-8.837999701E-1,-7.346999645E-1
3.896000000E0,-2.343699932E0,-1.137899995E0,-8.899999857E-1
3.916000000E0,-1.848999977E0,-1.258899927E0,-1.201099992E0
3.936000000E0,-1.284099936E0,-1.213799953E0,-1.472700000E0
3.956001562E0,-8.817999959E-1,-1.214100003E0,-1.997099996E0
3.986000000E0,-2.921999991E-1,-1.079200029E0,-2.792599916E0
4.006000000E0,-3.599999938E-3,-1.007699966E0,-2.690299988E0
4.026000000E0,1.612000018E-1,-1.049999952E0,-2.776899815E0
4.046000000E0,2.786999941E-1,-9.501000047E-1,-2.708600044E0
4.066001562E0,4.806999862E-1,-9.775999784E-1,-2.488499880E0
4.096000000E0,7.536999583E-1,-9.796999693E-1,-2.502499819E0
4.116000000E0,4.072999954E-1,-6.994999647E-1,-1.956599951E0
4.136000000E0,-1.946000010E-1,-2.768999934E-1,-6.643999815E-1
4.156000000E0,-4.514999986E-1,-1.010999978E-1,1.331300020E0
4.176000000E0,-5.252000093E-1,1.889999956E-2,1.968999982E0
4.196000000E0,-3.477999866E-1,1.247999966E-1,1.582199931E0
4.216000000E0,9.629999846E-2,4.549999908E-2,2.071899891E0
4.236000000E0,8.359999955E-2,3.225999773E-1,2.704299927E0
4.256000000E0,-7.959999889E-2,3.650999963E-1,3.508999825E0
4.276000000E0,1.055500031E0,-4.736000001E-1,3.706599951E0
4.296000000E0,2.033499956E0,-1.097899914E0,4.814199924E0
4.316000000E0,2.540599823E0,-1.511999965E0,5.883699894E0
4.346000000E0,2.319599867E0,-1.317999959E0,4.103099823E0
4.375998437E0,2.014899969E0,-8.115999699E-1,7.322999835E-1
4.396000000E0,2.388299942E0,-6.924999952E-1,-2.311999947E-1
4.425998437E0,3.075699806E0,-8.896999955E-1,-9.708999991E-1
4.445998437E0,2.741699934E0,-9.807999730E-1,-7.278999686E-1
4.465998437E0,1.848599911E0,-9.210000038E-1,-7.014999986E-1
4.485998437E0,1.211199999E0,-7.008000016E-1,-1.104499936E0
4.505998437E0,1.041499972E0,-4.245999753E-1,-1.995799899E0
4.526000000E0,8.104999661E-1,-1.959999949E-1,-2.619899988E0
4.546000000E0,6.062999964E-1,-2.620000020E-2,-2.970799923E0
4.566000000E0,3.817999959E-1,3.049999848E-2,-3.349900007E0
4.595998437E0,2.769999951E-2,7.169999927E-2,-3.099200010E0
4.615998437E0,-2.247999907E-1,8.949999511E-2,-2.352799892E0
4.635998437E0,-4.157999754E-1,1.847999990E-1,-1.674799919E0
4.655998437E0,-3.966999948E-1,2.741999924E-1,-1.064499974E0
4.675998437E0,-3.770999908E-1,1.616999954E-1,-5.331999660E-1
4.696000000E0,-5.317999721E-1,1.077999994E-1,-3.199999779E-2
4.716000000E0,-5.898999572E-1,9.269999713E-2,1.447999924E-1
4.736001562E0,-7.518999577E-1,3.790999949E-1,1.838999987E-1
4.766000000E0,-7.170999646E-1,6.234999895E-1,3.779000044E-1
4.786000000E0,-9.203999639E-1,7.095999718E-1,6.890000105E-1
4.806000000E0,-7.748000026E-1,6.028999686E-1,1.322700024E0
4.826000000E0,-7.522999644E-1,6.719999909E-1,1.885999918E0
4.855998437E0,-9.339999557E-1,7.213000059E-1,1.951099992E0
4.875998437E0,-1.089100003E0,5.554999709E-1,1.776399970E0
4.895998437E0,-2.894999981E-1,-4.357999861E-1,2.532999992E0
4.915998437E0,2.060000040E-2,-9.048999548E-1,3.283999920E0
4.935998437E0,-1.063999981E-1,-8.501999974E-1,3.720099926E0
4.955998437E0,-6.207999587E-1,-7.148999572E-1,2.897199869E0
4.975998437E0,-5.515999794E-1,-7.163000107E-1,1.304700017E0
4.996009375E0,-1.393000036E-1,-8.375999928E-1,-3.267999887E-1
5.026000000E0,-3.949999809E-2,-6.236999631E-1,-2.030900002E0
5.055998437E0,-4.326999784E-1,-4.267999828E-1,-2.040799856E0
5.076000000E0,-3.340999782E-1,-4.760999978E-1,-2.443099976E0
5.096000000E0,-1.288999915E-1,-1.987999976E-1,-2.454699993E0
5.116000000E0,1.322999895E-1,-1.442999989E-1,-2.184700012E0
5.145998437E0,1.184000000E-1,9.250000119E-2,-1.800399899E0
5.166000000E0,-2.109999955E-2,6.619999558E-2,-1.793299913E0
5.195998437E0,3.219999745E-2,1.592999995E-1,-1.787099957E0
5.215998437E0,2.924999893E-1,3.393999934E-1,-2.503700018E0
5.236000000E0,5.110999942E-1,3.194999993E-1,-3.160599947E0
5.265998437E0,4.160999954E-1,5.487999916E-1,-1.936399937E0
5.285998437E0,2.656999826E-1,6.632999778E-1,-4.084999859E-1
5.305998437E0,2.574999928E-1,4.143999815E-1,3.551999927E-1
5.326000000E0,5.706999898E-1,1.930999905E-1,6.692000031E-1
5.355998437E0,9.638999701E-1,2.302999943E-1,2.190999985E0
5.375998437E0,5.594999790E-1,1.990999877E-1,3.320199966E0
5.396000000E0,4.889999703E-2,9.669999778E-2,3.586799860E0
5.416000000E0,2.116999924E-1,-2.795999944E-1,3.804999828E0
5.445998437E0,-4.360000044E-2,1.077999994E-1,3.517699957E0
5.465998437E0,2.821999788E-1,-6.260000169E-2,3.228600025E0
5.485998437E0,8.748999834E-1,-8.047999740E-1,4.295799732E0
5.505998437E0,7.566999793E-1,-1.362900019E0,6.009099960E0
5.526000000E0,-1.388999969E-1,-1.227399945E0,5.787899971E0
5.546000000E0,-6.150000095E-1,-9.152999520E-1,2.799999952E0
5.576004687E0,2.987999916E-1,-8.669999987E-2,-2.132200003E0
5.606000000E0,7.509999871E-1,2.450999916E-1,-2.787799835E0
5.626000000E0,1.013700008E0,1.640000008E-2,-2.221499920E0
5.646000000E0,9.095000029E-1,-1.875000000E-1,-2.026499987E0
5.666000000E0,6.323999763E-1,-1.750999987E-1,-2.174700022E0
5.686001562E0,3.729999959E-1,-5.829999968E-2,-2.901499987E0
5.716000000E0,-3.901999891E-1,6.635999680E-1,-3.931999922E0
5.736000000E0,-5.309999585E-1,9.669999480E-1,-4.567800045E0
5.756000000E0,-4.943999946E-1,9.455999732E-1,-4.739399910E0
5.776000000E0,-7.256999612E-1,1.011199951E0,-3.889699936E0
5.796000000E0,-1.009400010E0,8.504999876E-1,-2.425499916E0
5.816000000E0,-1.444000006E0,6.991999745E-1,-1.709499955E0
5.836000000E0,-1.905900002E0,7.755999565E-1,-1.208999991E0
5.856000000E0,-1.474999905E0,3.987999856E-1,-3.858000040E-1
5.876000000E0,-9.981999993E-1,1.834999919E-1,7.782999873E-1
5.896000000E0,-5.988000035E-1,-2.342000008E-1,2.421200037E0
5.925998437E0,-3.937000036E-1,-4.255999923E-1,5.062099934E0
5.945998437E0,-1.642999947E-1,-5.227000117E-1,6.021699905E0
5.966000000E0,6.269999593E-2,-2.000999898E-1,5.815599918E0
5.995998437E0,-1.218999997E-1,5.855000019E-1,3.209100008E0
6.015998437E0,-2.496999949E-1,7.317999601E-1,1.997299910E0
6.036000000E0,2.441999912E-1,9.409999847E-2,2.042599916E0
6.056000000E0,4.475999773E-1,-2.820999920E-1,3.080899954E0
6.085998437E0,-4.064999819E-1,-4.118999839E-1,2.284800053E0
6.106000000E0,-1.432899952E0,-2.380999923E-1,2.310999930E-1
6.135998437E0,-1.786399961E0,-2.894999981E-1,-2.323799849E0
6.155998437E0,-1.425899982E0,-1.289999932E-1,-1.896299958E0
6.175998437E0,-6.049999595E-1,-3.471999764E-1,-9.580000043E-1
6.195998437E0,-1.735999882E-1,-6.292999983E-1,-8.653999567E-1
6.215998437E0,-1.718000025E-1,-5.863999724E-1,-1.348099947E0
6.235998437E0,-2.967000008E-1,-6.416000128E-1,-2.112400055E0
6.255998437E0,-2.836000025E-1,-6.179999709E-1,-2.619599819E0
6.275998437E0,-2.234999985E-1,-5.504999757E-1,-2.871599913E0
6.295998437E0,-7.599999756E-2,-5.393999815E-1,-3.064299822E0
6.316000000E0,8.159999549E-2,-4.982999861E-1,-3.206899881E0
6.345998437E0,2.232999951E-1,-3.492999971E-1,-3.257299900E0
6.365998437E0,2.685999870E-1,-2.689999938E-1,-3.506500006E0
6.385998437E0,3.015999794E-1,-1.617999971E-1,-3.559199810E0
6.406000000E0,6.556000113E-1,-2.687999904E-1,-3.017899990E0
6.426000000E0,8.330999613E-1,-3.461000025E-1,-1.865099907E0
6.455998437E0,5.123999715E-1,-6.581000090E-1,6.705999970E-1
6.475998437E0,1.525999904E-1,-6.328999996E-1,2.044399977E0
6.495998437E0,2.628000081E-1,-6.327999830E-1,2.266199827E0
6.515998437E0,4.849999845E-1,-3.382000029E-1,2.322000027E0
6.536000000E0,5.902000070E-1,-6.999999750E-4,2.876899958E0
6.566000000E0,5.904999971E-1,2.545000017E-1,3.372399807E0
6.596000000E0,8.791999817E-1,1.419999897E-1,3.047199965E0
6.616000000E0,1.488699913E0,-3.734999895E-1,4.186399937E0
6.645998437E0,1.087899923E0,-9.817999601E-1,6.871899605E0
6.666000000E0,1.600999981E-1,-9.666000009E-1,5.618499756E0
6.686000000E0,-4.309999943E-2,-6.743999720E-1,2.696699858E0
6.706000000E0,5.338000059E-1,-4.277999997E-1,2.342000008E-1
6.726000000E0,1.406799912E0,-4.132999778E-1,-1.261799932E0
6.746000000E0,1.862100005E0,-2.080999911E-1,-2.203999996E0
6.766000000E0,1.469499946E0,4.529999942E-2,-2.642799854E0
6.786000000E0,9.702999592E-1,5.829999968E-2,-3.216099977E0
6.816001562E0,3.594999909E-1,4.030000046E-2,-4.382999897E0
6.845998437E0,1.049999986E-2,1.430999935E-1,-4.803599834E0
6.865998437E0,-1.237999946E-1,1.885999888E-1,-4.496099949E0
6.885998437E0,-1.944999993E-1,2.653000057E-1,-3.730499983E0
6.905998437E0,-3.218999803E-1,2.926000059E-1,-3.250399828E0
6.926000000E0,-3.551000059E-1,2.217999995E-1,-2.544699907E0
6.955998437E0,-7.588999867E-1,1.112999991E-1,-1.437699914E0
6.975998437E0,-6.133999825E-1,1.379999984E-2,-4.772999883E-1
6.995998437E0,-1.737999916E-1,-2.063999921E-1,4.632000029E-1
7.015998437E0,1.404999942E-1,-3.809999824E-1,1.707599998E0
7.035998437E0,3.761000037E-1,-5.212999582E-1,3.148200035E0
7.056000000E0,3.811999857E-1,-6.854000092E-1,4.254600048E0
7.085998437E0,3.399999812E-2,-4.700999856E-1,4.356699944E0
7.105998437E0,-1.643999964E-1,-1.743000001E-1,3.633699894E0
7.125998437E0,-4.079999924E-1,2.260999978E-1,2.821699858E0
7.145998437E0,-6.721000075E-1,5.439000130E-1,2.042000055E0
7.166000000E0,-3.502999842E-1,2.885999978E-1,1.473299980E0
7.196000000E0,-1.705999970E-1,-3.299999982E-3,1.798799992E0
7.225998437E0,-5.712000132E-1,-5.072999597E-1,1.495700002E0
7.246000000E0,-5.018999577E-1,-6.485999823E-1,5.468999743E-1
7.275998437E0,-5.969999731E-2,-8.779000044E-1,1.481000036E-1
7.295998437E0,-2.557999790E-1,-8.800999522E-1,2.176999897E-1
7.316000000E0,-4.691999853E-1,-8.563999534E-1,-1.829999983E-1
7.346000000E0,-5.019999743E-1,-6.915999651E-1,-1.718400002E0
7.375998437E0,-2.213999927E-1,-5.148999691E-1,-3.222699881E0
7.395998437E0,-1.941999942E-1,-3.188999891E-1,-3.815699816E0
7.415998437E0,-3.500999808E-1,-2.432999909E-1,-3.851199865E0
7.435998437E0,-4.043999910E-1,-2.716999948E-1,-4.003600121E0
7.455998437E0,-2.956999838E-1,-2.113999873E-1,-4.303800106E0
7.476000000E0,-1.525999904E-1,-2.889999934E-2,-4.176199913E0
7.505998437E0,-5.959999934E-2,-5.219999701E-2,-3.397699833E0
7.526000000E0,1.178999990E-1,-3.130000085E-2,-2.553099871E0
7.546000000E0,-3.899999894E-3,-4.930000007E-2,-1.518800020E0
7.575998437E0,-3.691000044E-1,-1.639999896E-1,-1.250000000E-1
7.596000000E0,-3.181999922E-1,-9.999999776E-3,5.482999682E-1
7.626000000E0,5.939999968E-2,6.480000168E-2,1.802199960E0
7.655998437E0,7.449999452E-2,6.072999835E-1,2.861699820E0
7.675998437E0,1.089999974E-1,8.868999481E-1,2.823099852E0
7.695998437E0,1.298999935E-1,1.184599996E0,2.598299980E0
7.715998437E0,4.354999959E-1,1.082299948E0,2.687899828E0
7.735998437E0,8.391999602E-1,8.793999553E-1,2.601199865E0
7.755998437E0,1.932299972E0,2.289000005E-1,2.612599850E0
7.776000000E0,2.548099995E0,-3.597999811E-1,3.676199913E0
7.805998437E0,1.983399987E0,-1.253399968E0,5.247299671E0
7.826000000E0,1.887699962E0,-1.783399940E0,5.076099873E0
7.855998437E0,2.903199911E0,-2.399899960E0,3.126199961E0
7.875998437E0,2.702899933E0,-2.123600006E0,1.937399983E0
7.895998437E0,1.994199991E0,-1.848399997E0,9.115999937E-1
7.915998437E0,1.610799909E0,-1.709199905E0,-4.817999899E-1
7.935998437E0,1.615199924E0,-1.464800000E0,-2.009199858E0
7.955998437E0,1.598999977E0,-9.530999660E-1,-2.710000038E0
7.975998437E0,1.289999962E0,-4.986999929E-1,-2.878700018E0
7.995998437E0,7.475000024E-1,-1.653999984E-1,-3.184099913E0
8.015998437E0,2.723000050E-1,2.869999968E-2,-3.558300018E0
8.035998437E0,3.680000082E-2,2.088999897E-1,-4.137700081E0
8.056000000E0,3.539999947E-2,3.768999875E-1,-4.598799706E0
8.076000000E0,-6.409999728E-2,4.918999970E-1,-4.598599911E0
8.096000000E0,-2.608999908E-1,5.515999794E-1,-3.872799873E0
8.116000000E0,-5.945999622E-1,5.654000044E-1,-3.097999811E0
8.146000000E0,-1.009199977E0,5.928999782E-1,-2.313099861E0
8.166000000E0,-1.135800004E0,6.822999716E-1,-1.557399988E0
8.186000000E0,-1.058300018E0,7.346000075E-1,-4.483999908E-1
8.206000000E0,-1.109499931E0,8.492999673E-1,7.881999612E-1
8.226000000E0,-1.277599931E0,8.465999961E-1,2.211899996E0
8.246000000E0,-1.089699984E0,7.827000022E-1,3.743799925E0
8.266000000E0,-8.014000058E-1,7.462999821E-1,4.501100063E0
8.286000000E0,-9.857999682E-1,8.611999750E-1,4.902299881E0
8.316000000E0,-1.685599923E0,7.534999847E-1,4.456200123E0
8.336000000E0,-2.052399874E0,7.346999645E-1,3.011199951E0
8.365998437E0,-1.652300000E0,2.278999984E-1,1.404699922E0
8.385998437E0,-5.703999996E-1,-5.250999928E-1,2.593899965E0
8.405998437E0,-2.823999822E-1,-1.492699981E0,5.715199947E0
8.425998437E0,-7.042999864E-1,-1.889299989E0,6.386199951E0
8.445998437E0,-1.655200005E0,-1.473500013E0,3.092299938E0
8.465998437E0,-1.537599921E0,-8.694999814E-1,-6.287999749E-1
8.485998437E0,-9.351999760E-1,-5.981999636E-1,-2.912600040E0
8.505998437E0,-2.554000020E-1,-3.786999881E-1,-3.241600037E0
8.526000000E0,3.122999966E-1,-3.953000009E-1,-2.909299850E0
8.546000000E0,3.227999806E-1,-4.314000010E-1,-2.821300030E0
8.566000000E0,-6.560000032E-2,-6.997999549E-1,-2.757499933E0
8.595998437E0,-8.378999829E-1,-7.856999636E-1,-2.543499947E0
8.615998437E0,-1.145499945E0,-6.827999949E-1,-2.627799988E0
8.635998437E0,-1.122699976E0,-5.999000072E-1,-2.894500017E0
8.655998437E0,-9.361000061E-1,-4.621999860E-1,-3.227900028E0
8.675998437E0,-6.945999861E-1,-3.143999875E-1,-3.482100010E0
8.696000000E0,-4.020999968E-1,-2.921999991E-1,-3.737299919E0
