"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
5.563897082E1,3.211203127E1,1.189560947E2,5.307164256E0,1.034661412E0,3.591626892E2,4.699999809E0,4.699999809E0
5.662854687E1,3.211204247E1,1.189560923E2,5.144662884E0,1.050250888E0,3.512071533E2,4.699999809E0,4.699999809E0
5.762690884E1,3.211205186E1,1.189560912E2,5.215570819E0,1.011163116E0,3.506878662E2,4.699999809E0,4.699999809E0
5.864691457E1,3.211205894E1,1.189560926E2,5.346020142E0,8.909673691E-1,3.501512756E2,4.699999809E0,4.699999809E0
5.963523541E1,3.211206529E1,1.189560928E2,5.382477282E0,7.494900823E-1,3.524993286E2,4.699999809E0,4.699999809E0
6.063124999E1,3.211207195E1,1.189560906E2,5.211334734E0,7.540553212E-1,3.542404480E2,4.699999809E0,4.699999809E0
6.163671874E1,3.211207904E1,1.189560881E2,5.125555339E0,9.158514738E-1,3.454830017E2,4.699999809E0,4.699999809E0
6.263324166E1,3.211208571E1,1.189560839E2,5.162632855E0,8.786769509E-1,3.500523987E2,4.699999809E0,4.699999809E0
6.363149843E1,3.211209346E1,1.189560805E2,5.216383681E0,8.975574374E-1,3.518097839E2,4.699999809E0,4.699999809E0
6.463722707E1,3.211210101E1,1.189560771E2,5.267298165E0,8.529045582E-1,5.010460377E0,4.699999809E0,4.699999809E0
6.563298749E1,3.211210957E1,1.189560751E2,5.619965210E0,9.038105011E-1,3.514471741E2,4.699999809E0,4.699999809E0
6.662603384E1,3.211211898E1,1.189560735E2,5.781104680E0,9.329991937E-1,3.730059385E0,4.699999809E0,4.699999809E0
6.762486978E1,3.211212842E1,1.189560726E2,6.230279272E0,7.346227169E-1,2.285629511E-1,4.699999809E0,4.699999809E0
6.864082186E1,3.211213502E1,1.189560709E2,6.217746377E0,5.903683305E-1,3.583876343E2,4.699999809E0,4.699999809E0
6.963650989E1,3.211213852E1,1.189560710E2,6.147045116E0,6.709542871E-1,3.410216675E2,4.938060760E0,4.938060760E0
7.063753332E1,3.211214264E1,1.189560700E2,6.189659364E0,6.035380960E-1,3.416950378E2,4.814711094E0,4.814711094E0
7.163262499E1,3.211215064E1,1.189560704E2,6.100878033E0,6.133198142E-1,3.488716125E2,4.771032810E0,4.771032810E0
7.263587134E1,3.211215651E1,1.189560729E2,6.388567942E0,4.535516798E-1,3.551317749E2,4.667793751E0,4.667793751E0
7.364171353E1,3.211216168E1,1.189560753E2,6.530768953E0,3.831456602E-1,5.120431185E-1,4.900000095E0,4.900000095E0
7.462491718E1,3.211216473E1,1.189560789E2,6.469028920E0,3.212619424E-1,6.694243550E-1,4.900000095E0,4.900000095E0
7.564628072E1,3.211216473E1,1.189560789E2,6.469028920E0,4.883986413E-1,2.409032822E1,4.900000095E0,4.900000095E0
7.664409113E1,3.211216473E1,1.189560789E2,6.469028920E0,6.053943038E-1,2.409032822E1,4.900000095E0,4.900000095E0
7.764494791E1,3.211216473E1,1.189560789E2,6.469028920E0,5.855697393E-1,4.486863708E1,4.900000095E0,4.900000095E0
7.863795207E1,3.211216398E1,1.189560821E2,6.345035568E0,3.290373683E-1,4.374097443E1,4.900000095E0,4.900000095E0
7.963934947E1,3.211216003E1,1.189560851E2,6.503656709E0,1.901642680E-1,6.823294830E1,4.900000095E0,4.900000095E0
8.066062186E1,3.211216003E1,1.189560851E2,6.503656709E0,2.490364313E-1,6.823294830E1,4.900000095E0,4.900000095E0
8.163445103E1,3.211216003E1,1.189560851E2,6.503656709E0,1.743254960E-1,6.418257141E1,4.900000095E0,4.900000095E0
8.264723488E1,3.211216003E1,1.189560851E2,6.503656709E0,1.220278516E-1,6.418257141E1,4.771136284E0,4.771136284E0
8.363270624E1,3.211215989E1,1.189560874E2,6.244035078E0,1.324479133E-1,5.633658981E1,4.699999809E0,4.699999809E0
8.463159426E1,3.211216461E1,1.189560890E2,6.149074647E0,4.419695735E-1,3.518642883E2,4.699999809E0,4.699999809E0
8.564451092E1,3.211217722E1,1.189560892E2,6.057676585E0,1.012395740E0,3.442555237E2,4.699999809E0,4.699999809E0
8.663070051E1,3.211219242E1,1.189560875E2,5.969333211E0,1.212714314E0,3.524618225E2,4.699999809E0,4.699999809E0
8.763431978E1,3.211221147E1,1.189560835E2,5.894292195E0,1.311374784E0,3.510111389E2,4.699999809E0,4.699999809E0
8.864960520E1,3.211222696E1,1.189560802E2,5.783987885E0,1.318708062E0,3.536589050E2,4.699999809E0,4.699999809E0
8.965339686E1,3.211224099E1,1.189560795E2,6.026711909E0,1.249653339E0,2.402571201E0,4.699999809E0,4.699999809E0
9.063788280E1,3.211225388E1,1.189560763E2,5.937942532E0,1.195993066E0,3.572142029E2,4.699999809E0,4.699999809E0
9.163402811E1,3.211226671E1,1.189560723E2,5.862223295E0,1.250960946E0,3.490987854E2,4.699999809E0,4.699999809E0
9.262093592E1,3.211227936E1,1.189560682E2,5.846500353E0,1.268506885E0,3.414120789E2,4.699999809E0,4.699999809E0
9.363891613E1,3.211229128E1,1.189560620E2,5.844480026E0,1.229800582E0,3.383560791E2,4.699999809E0,4.699999809E0
9.464134009E1,3.211230355E1,1.189560542E2,5.816567452E0,1.249375939E0,3.271616211E2,4.699999809E0,4.699999809E0
9.564260832E1,3.211231509E1,1.189560482E2,5.781349444E0,1.019460201E0,3.338386841E2,4.699999809E0,4.699999809E0
9.663796353E1,3.211232576E1,1.189560404E2,5.780492111E0,9.862444997E-1,3.204624023E2,4.699999809E0,4.699999809E0
9.762934686E1,3.211233722E1,1.189560311E2,5.857239223E0,1.306270719E0,3.216525269E2,4.699999809E0,4.699999809E0
9.864468905E1,3.211234844E1,1.189560188E2,5.708485347E0,1.352304935E0,3.099389038E2,4.699999809E0,4.699999809E0
9.962958176E1,3.211235895E1,1.189560098E2,5.695970170E0,1.205680132E0,3.335551758E2,4.699999809E0,4.699999809E0
1.006466318E2,3.211236819E1,1.189560005E2,5.540640656E0,1.228713036E0,3.385061646E2,4.699999809E0,4.699999809E0
1.016436390E2,3.211237792E1,1.189559925E2,5.382789658E0,1.210321903E0,3.282426453E2,4.699999809E0,4.699999809E0
1.026428302E2,3.211238762E1,1.189559866E2,5.213832031E0,1.123645663E0,3.573424988E2,4.699999809E0,4.699999809E0
1.036448505E2,3.211239528E1,1.189559782E2,5.257486208E0,1.134694695E0,3.217080078E2,4.699999809E0,4.699999809E0
1.046368849E2,3.211240101E1,1.189559674E2,5.430343469E0,1.186602831E0,2.714187012E2,4.699999809E0,4.699999809E0
1.056416443E2,3.211240406E1,1.189559545E2,6.118827449E0,1.153347135E0,2.834161987E2,4.699999809E0,4.699999809E0
1.066391734E2,3.211240997E1,1.189559428E2,6.561929946E0,1.156481504E0,2.947991943E2,4.699999809E0,4.699999809E0
1.076296057E2,3.211241626E1,1.189559320E2,6.432305368E0,9.719572067E-1,2.944980774E2,4.699999809E0,4.699999809E0
1.086362583E2,3.211242186E1,1.189559210E2,6.777341321E0,9.289867282E-1,2.910553894E2,4.699999809E0,4.699999809E0
1.096427916E2,3.211242817E1,1.189559118E2,6.860102524E0,1.075655818E0,3.013289490E2,4.699999809E0,4.699999809E0
1.106458422E2,3.211243437E1,1.189559036E2,6.986078638E0,1.096043706E0,2.975531921E2,4.699999809E0,4.699999809E0
1.116346036E2,3.211243830E1,1.189558947E2,7.150716674E0,1.067772031E0,2.673604126E2,4.699999809E0,4.699999809E0
1.126432094E2,3.211244152E1,1.189558852E2,7.148620453E0,1.044597864E0,2.856562195E2,4.699999809E0,4.699999809E0
1.136452760E2,3.211244567E1,1.189558740E2,7.197645729E0,1.107096672E0,3.015502930E2,4.699999809E0,4.699999809E0
1.146358500E2,3.211244994E1,1.189558637E2,7.204379907E0,1.093756437E0,2.932535400E2,4.699999809E0,4.699999809E0
1.156350344E2,3.211245139E1,1.189558541E2,7.215649036E0,1.096515536E0,2.814969482E2,4.699999809E0,4.699999809E0
1.166305932E2,3.211245098E1,1.189558462E2,7.185782855E0,8.243657947E-1,2.812497864E2,4.699999809E0,4.699999809E0
1.176452510E2,3.211244937E1,1.189558393E2,7.228233831E0,7.912330031E-1,2.753590698E2,4.699999809E0,4.699999809E0
1.186370172E2,3.211244664E1,1.189558318E2,7.539859073E0,1.001501679E0,2.683727112E2,4.699999809E0,4.699999809E0
1.196489500E2,3.211244524E1,1.189558229E2,7.873858822E0,1.063881278E0,2.739095764E2,4.699999809E0,4.699999809E0
1.206447036E2,3.211244535E1,1.189558113E2,7.891056746E0,1.130138874E0,2.786098022E2,4.699999809E0,4.699999809E0
1.216372135E2,3.211244710E1,1.189557986E2,7.802133746E0,1.126360774E0,2.776973877E2,4.699999809E0,4.699999809E0
1.226469812E2,3.211244840E1,1.189557863E2,7.857699248E0,1.112735510E0,2.830064697E2,4.699999809E0,4.699999809E0
1.236445198E2,3.211244937E1,1.189557756E2,8.118517020E0,9.221148491E-1,2.820932007E2,4.738443851E0,4.738443851E0
1.246401526E2,3.211245205E1,1.189557657E2,8.599473026E0,8.273639679E-1,2.791687012E2,4.611035347E0,4.611035347E0
1.256391536E2,3.211245327E1,1.189557548E2,8.793260457E0,1.008299828E0,2.813753662E2,4.616993427E0,4.616993427E0
1.266349120E2,3.211245920E1,1.189557444E2,8.895099584E0,9.988490343E-1,2.910861511E2,4.863814831E0,4.863814831E0
1.276444838E2,3.211246565E1,1.189557315E2,8.755551584E0,9.318509698E-1,2.881745911E2,4.699999809E0,4.699999809E0
1.286291979E2,3.211246853E1,1.189557176E2,8.743463480E0,1.069526672E0,2.749791260E2,4.699999809E0,4.699999809E0
1.296388672E2,3.211247085E1,1.189557035E2,8.550406915E0,1.379638195E0,2.655454407E2,4.699999809E0,4.699999809E0
1.306285073E2,3.211247333E1,1.189556915E2,8.649573736E0,1.079365015E0,2.691205750E2,4.699999809E0,4.699999809E0
1.316402818E2,3.211247674E1,1.189556793E2,8.486847451E0,9.022029042E-1,2.940844421E2,4.699999809E0,4.699999809E0
1.326393729E2,3.211247851E1,1.189556691E2,8.349788808E0,1.054728389E0,3.005006714E2,4.699999809E0,4.699999809E0
1.336377666E2,3.211248197E1,1.189556579E2,8.249333672E0,1.163262844E0,2.956612549E2,4.699999809E0,4.699999809E0
1.346541646E2,3.211248393E1,1.189556466E2,8.311347288E0,1.156473041E0,2.831749878E2,4.699999809E0,4.699999809E0
1.356473922E2,3.211248421E1,1.189556378E2,8.342784061E0,1.000636816E0,2.818428345E2,4.699999809E0,4.699999809E0
1.366436192E2,3.211248445E1,1.189556351E2,8.477916518E0,4.536585212E-1,2.810759888E2,4.900000095E0,4.900000095E0
1.376608073E2,3.211248406E1,1.189556348E2,8.195605728E0,3.425738215E-1,4.988262177E0,4.900000095E0,4.900000095E0
1.386597922E2,3.211248384E1,1.189556353E2,8.219178271E0,3.181145191E-1,5.768987179E0,4.883046627E0,4.883046627E0
1.396647937E2,3.211248384E1,1.189556353E2,8.219178271E0,3.212063313E-1,8.015378571E1,4.475958824E0,4.475958824E0
1.406363276E2,3.211248384E1,1.189556353E2,8.219178271E0,3.233706057E-1,8.015378571E1,4.219880104E0,4.219880104E0
1.416420432E2,3.211248384E1,1.189556353E2,8.219178271E0,2.263594270E-1,7.958431244E1,3.829292297E0,3.829292297E0
1.426499953E2,3.211248384E1,1.189556353E2,8.219178271E0,1.584516019E-1,7.958431244E1,4.127386093E0,4.127386093E0
1.436649307E2,3.211248384E1,1.189556353E2,8.219178271E0,1.109161153E-1,7.811966705E1,4.558008671E0,4.558008671E0
1.446688474E2,3.211248384E1,1.189556353E2,8.219178271E0,7.764128596E-2,7.811966705E1,4.811257839E0,4.811257839E0
1.456522958E2,3.211248384E1,1.189556353E2,8.219178271E0,5.434889719E-2,1.247443295E1,4.900000095E0,4.900000095E0
1.466492338E2,3.211248384E1,1.189556353E2,8.219178271E0,3.804422915E-2,1.247443295E1,4.900000095E0,4.900000095E0
1.476526682E2,3.211248384E1,1.189556353E2,8.219178271E0,2.663096040E-2,3.432285767E2,4.699999809E0,4.699999809E0
1.486472849E2,3.211248384E1,1.189556353E2,8.219178271E0,1.646971852E-1,3.297281494E2,4.900000095E0,4.900000095E0
1.496532948E2,3.211248384E1,1.189556353E2,8.219178271E0,2.613435388E-1,3.297281494E2,4.900000095E0,4.900000095E0
1.506376182E2,3.211248384E1,1.189556353E2,8.219178271E0,1.829404831E-1,3.357024536E2,4.900000095E0,4.900000095E0
1.516443817E2,3.211248384E1,1.189556353E2,8.219178271E0,1.280583441E-1,3.357024536E2,4.900000095E0,4.900000095E0
1.526492594E2,3.211248384E1,1.189556353E2,8.219178271E0,2.356965244E-1,3.044913940E2,4.900000095E0,4.900000095E0
1.536454979E2,3.211248307E1,1.189556355E2,8.444066585E0,4.055723846E-1,2.946231384E2,4.699999809E0,4.699999809E0
1.546572531E2,3.211248544E1,1.189556367E2,8.690814581E0,3.838986754E-1,3.027846680E2,4.699999809E0,4.699999809E0
1.556587229E2,3.211248544E1,1.189556367E2,8.690814581E0,4.288173914E-1,2.762487183E2,4.900000095E0,4.900000095E0
1.566590536E2,3.211248544E1,1.189556367E2,8.690814581E0,4.602604806E-1,2.762487183E2,4.799423695E0,4.799423695E0
1.576328099E2,3.211248544E1,1.189556367E2,8.690814581E0,4.018896520E-1,3.047315979E2,4.825541973E0,4.825541973E0
1.586528015E2,3.211248544E1,1.189556367E2,8.690814581E0,5.785097480E-1,3.028722229E2,4.860242367E0,4.860242367E0
1.596626130E2,3.211248544E1,1.189556367E2,8.690814581E0,7.904128432E-1,3.390565491E2,4.900000095E0,4.900000095E0
1.606611823E2,3.211248637E1,1.189556364E2,8.522733798E0,6.347113252E-1,3.456870728E2,4.900000095E0,4.900000095E0
1.616687849E2,3.211248538E1,1.189556337E2,8.723681445E0,5.502101779E-1,3.344081421E2,4.699999809E0,4.699999809E0
1.626595526E2,3.211248428E1,1.189556302E2,8.652873879E0,4.432438314E-1,2.542435265E1,4.699999809E0,4.699999809E0
1.636617364E2,3.211248611E1,1.189556303E2,8.749385068E0,4.779892862E-1,3.279233704E2,4.699999809E0,4.699999809E0
1.646630666E2,3.211248856E1,1.189556266E2,8.527124861E0,5.219327211E-1,3.258691406E2,4.699999809E0,4.699999809E0
1.656604745E2,3.211249216E1,1.189556175E2,8.148998731E0,7.068055868E-1,3.006698303E2,4.699999809E0,4.699999809E0
1.666422312E2,3.211249478E1,1.189556064E2,8.118344218E0,1.012720942E0,2.857043152E2,4.699999809E0,4.699999809E0
1.676539041E2,3.211249748E1,1.189555949E2,8.019274902E0,1.128909945E0,2.758578491E2,4.699999809E0,4.699999809E0
1.686394692E2,3.211249927E1,1.189555823E2,7.795612459E0,1.134971619E0,2.820200806E2,4.699999809E0,4.699999809E0
1.696647515E2,3.211249716E1,1.189555701E2,7.815238164E0,1.121063948E0,2.852547302E2,4.699999809E0,4.699999809E0
1.706527916E2,3.211249964E1,1.189555593E2,7.683644279E0,1.198356986E0,2.914907532E2,4.699999809E0,4.699999809E0
1.716706104E2,3.211250453E1,1.189555505E2,7.655266257E0,1.044549704E0,2.966305237E2,4.699999809E0,4.699999809E0
1.726640349E2,3.211251086E1,1.189555418E2,7.827355634E0,9.368968010E-1,3.016778870E2,4.699999809E0,4.699999809E0
1.736498703E2,3.211251679E1,1.189555311E2,7.955937656E0,1.071232557E0,3.156944885E2,4.699999809E0,4.699999809E0
1.746553286E2,3.211252281E1,1.189555213E2,8.163161582E0,1.163998485E0,3.233041077E2,4.959192276E0,4.959192276E0
1.756336375E2,3.211252929E1,1.189555117E2,8.303199283E0,1.240123630E0,3.259322510E2,4.468672752E0,4.468672752E0
1.766324229E2,3.211253561E1,1.189555030E2,8.347277465E0,1.291520596E0,3.253128357E2,4.477812767E0,4.477812767E0
1.776373255E2,3.211254225E1,1.189554958E2,8.270632161E0,1.309342980E0,3.261683350E2,4.426922321E0,4.426922321E0
1.786402114E2,3.211254811E1,1.189554901E2,8.332334065E0,1.310519814E0,3.399702454E2,4.376735687E0,4.376735687E0
1.796577922E2,3.211256435E1,1.189554804E2,8.459706359E0,1.326178432E0,3.293660583E2,4.561022282E0,4.561022282E0
1.806542823E2,3.211258066E1,1.189554818E2,8.633361135E0,1.186692595E0,3.432280273E2,4.973869801E0,4.973869801E0
1.816594531E2,3.211259250E1,1.189554778E2,8.608137816E0,9.315361381E-1,3.471194458E2,4.991628647E0,4.991628647E0
1.826531948E2,3.211260190E1,1.189554734E2,8.545934519E0,8.116721511E-1,4.810602188E0,4.699999809E0,4.699999809E0
1.836312083E2,3.211261161E1,1.189554697E2,8.500256602E0,1.045102596E0,1.423533440E1,4.699999809E0,4.699999809E0
1.846621114E2,3.211262407E1,1.189554666E2,8.541348818E0,1.059803367E0,1.410668755E1,4.699999809E0,4.699999809E0
1.856379765E2,3.211263837E1,1.189554647E2,8.513806599E0,1.083345175E0,6.165848255E0,4.699999809E0,4.699999809E0
1.866511427E2,3.211265399E1,1.189554611E2,8.265203571E0,8.953793049E-1,2.228374004E0,4.699999809E0,4.699999809E0
1.876484047E2,3.211266834E1,1.189554577E2,8.263315431E0,8.581645489E-1,3.549403992E2,4.699999809E0,4.699999809E0
1.886442771E2,3.211267774E1,1.189554535E2,8.119434820E0,1.013858080E0,3.565801697E2,4.884415627E0,4.884415627E0
1.896364963E2,3.211268931E1,1.189554530E2,8.049274517E0,1.101241827E0,3.591630554E2,4.641436100E0,4.641436100E0
1.906456526E2,3.211270220E1,1.189554520E2,7.855531848E0,1.104097128E0,5.187614918E0,4.614942074E0,4.614942074E0
1.916437771E2,3.211271579E1,1.189554489E2,7.495088484E0,1.077260733E0,3.424282532E2,4.484478951E0,4.484478951E0
1.926338812E2,3.211272906E1,1.189554448E2,7.247545860E0,1.138355732E0,3.547527466E2,4.612526417E0,4.612526417E0
1.936315989E2,3.211273988E1,1.189554479E2,7.241513638E0,1.180576801E0,7.878928185E0,4.575585365E0,4.575585365E0
1.946223229E2,3.211275250E1,1.189554453E2,6.886321155E0,1.214447975E0,4.474263191E0,4.522816658E0,4.522816658E0
1.956525104E2,3.211276488E1,1.189554404E2,6.542863941E0,1.215943336E0,3.570387573E2,4.760808945E0,4.760808945E0
1.966374750E2,3.211277914E1,1.189554374E2,6.436196132E0,1.191028118E0,3.585433350E2,4.699999809E0,4.699999809E0
1.976496927E2,3.211279478E1,1.189554354E2,6.267496370E0,1.232280850E0,1.100266743E1,4.699999809E0,4.699999809E0
1.986591521E2,3.211280668E1,1.189554349E2,6.083976643E0,1.222080827E0,1.876708221E1,4.699999809E0,4.699999809E0
1.996507458E2,3.211281723E1,1.189554333E2,6.146615022E0,1.172033429E0,5.393715858E0,4.699999809E0,4.699999809E0
2.006482343E2,3.211283048E1,1.189554316E2,6.205179629E0,1.164914250E0,1.139245749E0,4.699999809E0,4.699999809E0
2.016472119E2,3.211284270E1,1.189554306E2,6.147566292E0,1.173526168E0,2.519353867E0,4.699999809E0,4.699999809E0
2.026490146E2,3.211285423E1,1.189554285E2,6.043668223E0,1.151700020E0,6.362735271E0,4.699999809E0,4.699999809E0
2.036373416E2,3.211286638E1,1.189554262E2,5.688965363E0,9.214136600E-1,3.796319008E0,4.977984428E0,4.977984428E0
2.046404114E2,3.211287772E1,1.189554254E2,5.633459322E0,8.107607961E-1,3.576846008E2,4.699999809E0,4.699999809E0
2.056371869E2,3.211288785E1,1.189554239E2,5.591699858E0,9.305629730E-1,3.508934937E2,4.699999809E0,4.699999809E0
2.066245666E2,3.211289993E1,1.189554206E2,5.494588836E0,1.021410346E0,3.465221252E2,4.699999809E0,4.699999809E0
2.076407609E2,3.211291273E1,1.189554165E2,5.423827291E0,1.058178425E0,3.443565674E2,4.699999809E0,4.699999809E0
2.086390281E2,3.211292892E1,1.189554136E2,5.500971558E0,1.163615942E0,3.454786072E2,4.699999809E0,4.699999809E0
2.096246416E2,3.211294338E1,1.189554106E2,5.645873942E0,1.144710064E0,3.489360962E2,4.699999809E0,4.699999809E0
2.106265854E2,3.211295621E1,1.189554067E2,5.497188423E0,1.166329622E0,3.425468750E2,4.699999809E0,4.699999809E0
