"Time (s)","Pressure (hPa)"
5.950458437E0,1.017984863E3
6.030460000E0,1.017972656E3
6.110460000E0,1.017966797E3
6.190458437E0,1.017944824E3
6.270458437E0,1.017949219E3
6.350458437E0,1.017952637E3
6.430460000E0,1.017952637E3
6.510458437E0,1.017952637E3
6.590458437E0,1.017954590E3
6.670460000E0,1.017949707E3
6.750460000E0,1.017925293E3
6.830460000E0,1.017927734E3
6.910458437E0,1.017930176E3
6.990458437E0,1.017932617E3
7.070458437E0,1.017946777E3
7.150458437E0,1.017937500E3
7.230458437E0,1.017923340E3
7.310460000E0,1.017921387E3
7.390458437E0,1.017915039E3
7.470458437E0,1.017911133E3
7.550460000E0,1.017916504E3
7.630460000E0,1.017927246E3
7.710458437E0,1.017919922E3
7.790458437E0,1.017927246E3
7.870458437E0,1.017919922E3
7.950458437E0,1.017911133E3
8.030460000E0,1.017906738E3
8.110460000E0,1.017901855E3
8.190460000E0,1.017889648E3
8.270460000E0,1.017903809E3
8.350458437E0,1.017909668E3
8.430458437E0,1.017916992E3
8.510458437E0,1.017895508E3
8.590458437E0,1.017888184E3
8.670460000E0,1.017872559E3
8.750458437E0,1.017878906E3
8.830460000E0,1.017895996E3
8.910458437E0,1.017895996E3
8.990458437E0,1.017890625E3
9.070458437E0,1.017894043E3
9.150460000E0,1.017873535E3
9.230458437E0,1.017884277E3
9.310458437E0,1.017869141E3
9.390460000E0,1.017863770E3
9.470460000E0,1.017868652E3
9.550460000E0,1.017865723E3
9.630460000E0,1.017858398E3
9.710460000E0,1.017850098E3
9.790460000E0,1.017859863E3
9.870458437E0,1.017865234E3
9.950460000E0,1.017866211E3
1.003046000E1,1.017862793E3
1.011046000E1,1.017856934E3
1.019046000E1,1.017838867E3
1.027046000E1,1.017842773E3
1.035046000E1,1.017835938E3
1.043046000E1,1.017832031E3
1.051046000E1,1.017831055E3
1.059046000E1,1.017829102E3
1.067045844E1,1.017818359E3
1.075045844E1,1.017809082E3
1.083046000E1,1.017820801E3
1.091046000E1,1.017812500E3
1.099045844E1,1.017816895E3
1.107045844E1,1.017816895E3
1.115045844E1,1.017802246E3
1.123046000E1,1.017812012E3
1.131045844E1,1.017807129E3
1.139046000E1,1.017807617E3
1.147046000E1,1.017803711E3
1.155046156E1,1.017800293E3
1.163046000E1,1.017798340E3
1.171046000E1,1.017788574E3
1.179046000E1,1.017769043E3
1.187046000E1,1.017769531E3
1.195046000E1,1.017773438E3
1.203046000E1,1.017759277E3
1.211046000E1,1.017764648E3
1.219045844E1,1.017767578E3
1.227045844E1,1.017764160E3
1.235045844E1,1.017759766E3
1.243045844E1,1.017769043E3
1.251046000E1,1.017772949E3
1.259045844E1,1.017774414E3
1.267045844E1,1.017775879E3
1.275046000E1,1.017780762E3
1.283046000E1,1.017776855E3
1.291045844E1,1.017770508E3
1.299046000E1,1.017761719E3
1.307045844E1,1.017761230E3
1.315045844E1,1.017762695E3
1.323045844E1,1.017762695E3
1.331046000E1,1.017772461E3
1.339046000E1,1.017778320E3
1.347045844E1,1.017769531E3
1.355046000E1,1.017769531E3
1.363046000E1,1.017767578E3
1.371046000E1,1.017770996E3
1.379046000E1,1.017776367E3
1.387045844E1,1.017756836E3
1.395045844E1,1.017756836E3
1.403046000E1,1.017757324E3
1.411046000E1,1.017761230E3
1.419046000E1,1.017765137E3
1.427046000E1,1.017770996E3
1.435045844E1,1.017765625E3
1.443046000E1,1.017757812E3
1.451046469E1,1.017746582E3
1.459045844E1,1.017746582E3
1.467046000E1,1.017753906E3
1.475046000E1,1.017773926E3
1.483046000E1,1.017781738E3
1.491045844E1,1.017775879E3
1.499045844E1,1.017773438E3
1.507045844E1,1.017768555E3
1.515046000E1,1.017769531E3
1.523045844E1,1.017761719E3
1.531045844E1,1.017757324E3
1.539046000E1,1.017763184E3
1.547045844E1,1.017772461E3
1.555046000E1,1.017782227E3
1.563046000E1,1.017773438E3
1.571046000E1,1.017775391E3
1.579046000E1,1.017774902E3
1.587045844E1,1.017757324E3
1.595045844E1,1.017760742E3
1.603045844E1,1.017762207E3
1.611045844E1,1.017761230E3
1.619045844E1,1.017766113E3
1.627045844E1,1.017770020E3
1.635046000E1,1.017771973E3
1.643045844E1,1.017774902E3
1.651045844E1,1.017758301E3
1.659046000E1,1.017758789E3
1.667045844E1,1.017769531E3
1.675046000E1,1.017759766E3
1.683046000E1,1.017755859E3
1.691046000E1,1.017755859E3
1.699045844E1,1.017763184E3
1.707046000E1,1.017773438E3
1.715046000E1,1.017770996E3
1.723046000E1,1.017780762E3
1.731045844E1,1.017778320E3
1.739045844E1,1.017771484E3
1.747046000E1,1.017753418E3
1.755046000E1,1.017747559E3
1.763046000E1,1.017757812E3
1.771046000E1,1.017759277E3
1.779046000E1,1.017779297E3
1.787045844E1,1.017761230E3
1.795045844E1,1.017755859E3
1.803046000E1,1.017753418E3
1.811046000E1,1.017770508E3
1.819046000E1,1.017765137E3
1.827045844E1,1.017769531E3
1.835045844E1,1.017761719E3
1.843046000E1,1.017758789E3
1.851045844E1,1.017766113E3
1.859045844E1,1.017766602E3
1.867045844E1,1.017784180E3
1.875046000E1,1.017785156E3
1.883046000E1,1.017783203E3
1.891045844E1,1.017788574E3
1.899046000E1,1.017785156E3
1.907045844E1,1.017786133E3
1.915045844E1,1.017806152E3
1.923045844E1,1.017807129E3
1.931045844E1,1.017807617E3
1.939046000E1,1.017811035E3
1.947046000E1,1.017820312E3
1.955046000E1,1.017816406E3
1.963046000E1,1.017805664E3
1.971046000E1,1.017802246E3
1.979045844E1,1.017799805E3
1.987046156E1,1.017804688E3
1.995046000E1,1.017805176E3
2.003046000E1,1.017807129E3
2.011046469E1,1.017787598E3
2.019046000E1,1.017779297E3
2.027046000E1,1.017792969E3
2.035045844E1,1.017794922E3
2.043045844E1,1.017795898E3
2.051045844E1,1.017805176E3
2.059045844E1,1.017800293E3
2.067045844E1,1.017793457E3
2.075046000E1,1.017788086E3
2.083046000E1,1.017792969E3
2.091045844E1,1.017801758E3
2.099045844E1,1.017807129E3
2.107045844E1,1.017809082E3
2.115046000E1,1.017796875E3
2.123046000E1,1.017800781E3
2.131045844E1,1.017791504E3
2.139046000E1,1.017784180E3
2.147046000E1,1.017789062E3
2.155046000E1,1.017788574E3
2.163046000E1,1.017788086E3
2.171046000E1,1.017797852E3
2.179045844E1,1.017798340E3
2.187046000E1,1.017800781E3
2.195046000E1,1.017812988E3
2.203046000E1,1.017810059E3
2.211046000E1,1.017811523E3
2.219045844E1,1.017817383E3
2.227045844E1,1.017802246E3
2.235045844E1,1.017799805E3
2.243045844E1,1.017799316E3
2.251045844E1,1.017788574E3
2.259045844E1,1.017799316E3
2.267045844E1,1.017797363E3
2.275046000E1,1.017806641E3
2.283046000E1,1.017798828E3
2.291045844E1,1.017789551E3
2.299045844E1,1.017790527E3
2.307046000E1,1.017793945E3
2.315045844E1,1.017806641E3
2.323045844E1,1.017787598E3
2.331045844E1,1.017799316E3
2.339045844E1,1.017788086E3
2.347045844E1,1.017792969E3
2.355045844E1,1.017793945E3
2.363046000E1,1.017796387E3
2.371045844E1,1.017790527E3
2.379045844E1,1.017796387E3
2.387045844E1,1.017791504E3
2.395045844E1,1.017795410E3
2.403045844E1,1.017795898E3
2.411046000E1,1.017800781E3
2.419045844E1,1.017798828E3
2.427045844E1,1.017796875E3
2.435045844E1,1.017786621E3
2.443045844E1,1.017787109E3
2.451045844E1,1.017789062E3
2.459045844E1,1.017805176E3
2.467045844E1,1.017807617E3
2.475046000E1,1.017792480E3
2.483046000E1,1.017803223E3
2.491046000E1,1.017798340E3
2.499046000E1,1.017805664E3
2.507046000E1,1.017800781E3
2.515045844E1,1.017810059E3
2.523046000E1,1.017823242E3
2.531045844E1,1.017814453E3
2.539046000E1,1.017801758E3
2.547046000E1,1.017804199E3
2.555046156E1,1.017806152E3
2.563046000E1,1.017800781E3
2.571045844E1,1.017798828E3
2.579045844E1,1.017800293E3
2.587045844E1,1.017787598E3
2.595045844E1,1.017805664E3
2.603045844E1,1.017796387E3
2.611045844E1,1.017810547E3
2.619045844E1,1.017809082E3
2.627045844E1,1.017812500E3
2.635045844E1,1.017813477E3
2.643045844E1,1.017808594E3
2.651045844E1,1.017808594E3
2.659046000E1,1.017813965E3
2.667045844E1,1.017798340E3
2.675045844E1,1.017799805E3
2.683046000E1,1.017791992E3
2.691045844E1,1.017795898E3
2.699045844E1,1.017799316E3
2.707045844E1,1.017809570E3
2.715045844E1,1.017799805E3
2.723045844E1,1.017787598E3
2.731045844E1,1.017804688E3
2.739045844E1,1.017820312E3
2.747046000E1,1.017819336E3
2.755046000E1,1.017804688E3
2.763046000E1,1.017818848E3
2.771046000E1,1.017814941E3
2.779046000E1,1.017801270E3
2.787046000E1,1.017808105E3
2.795046000E1,1.017822754E3
2.803046000E1,1.017827637E3
2.811046000E1,1.017835938E3
2.819046000E1,1.017840820E3
2.827046000E1,1.017829590E3
2.835046000E1,1.017827148E3
2.843046000E1,1.017831543E3
2.851046000E1,1.017835938E3
2.859046000E1,1.017834961E3
2.867046000E1,1.017832031E3
2.875046000E1,1.017813965E3
2.883046000E1,1.017809082E3
2.891046000E1,1.017815430E3
2.899046000E1,1.017816895E3
2.907046000E1,1.017821777E3
2.915045844E1,1.017831543E3
2.923046000E1,1.017826660E3
2.931046000E1,1.017825684E3
2.939046000E1,1.017837891E3
2.947046000E1,1.017829102E3
2.955046000E1,1.017820312E3
2.963046000E1,1.017817383E3
2.971046000E1,1.017823242E3
2.979046000E1,1.017818848E3
2.987045844E1,1.017824219E3
2.995045844E1,1.017831055E3
3.003046000E1,1.017830078E3
3.011045844E1,1.017822266E3
3.019046000E1,1.017842773E3
3.027046000E1,1.017858398E3
3.035046000E1,1.017846680E3
3.043046000E1,1.017838867E3
3.051045844E1,1.017827637E3
3.059046000E1,1.017831543E3
3.067046000E1,1.017847656E3
3.075046000E1,1.017843262E3
3.083046000E1,1.017840820E3
3.091046000E1,1.017837891E3
3.099046000E1,1.017820801E3
3.107046000E1,1.017830078E3
3.115045844E1,1.017846191E3
3.123046000E1,1.017843750E3
3.131046000E1,1.017840332E3
3.139046000E1,1.017831543E3
3.147046000E1,1.017815918E3
3.155046156E1,1.017805664E3
3.163046000E1,1.017819824E3
3.171046000E1,1.017826660E3
3.179045844E1,1.017827637E3
3.187046000E1,1.017836426E3
3.195046000E1,1.017847168E3
3.203046000E1,1.017839355E3
3.211046000E1,1.017838867E3
3.219045844E1,1.017819824E3
3.227046000E1,1.017823242E3
3.235045844E1,1.017822266E3
3.243045844E1,1.017816895E3
3.251045844E1,1.017822266E3
3.259046000E1,1.017819824E3
3.267045844E1,1.017809082E3
3.275045844E1,1.017811035E3
3.283046000E1,1.017804688E3
3.291046000E1,1.017808594E3
3.299045844E1,1.017812012E3
3.307045844E1,1.017815918E3
3.315045844E1,1.017815430E3
3.323046312E1,1.017809082E3
3.331046000E1,1.017807617E3
3.339046000E1,1.017817383E3
3.347046000E1,1.017821289E3
3.355046156E1,1.017835449E3
3.363046000E1,1.017828125E3
3.371046000E1,1.017838379E3
3.379046000E1,1.017819336E3
3.387046000E1,1.017815918E3
3.395046000E1,1.017813477E3
3.403046000E1,1.017833008E3
3.411046000E1,1.017839355E3
3.419046000E1,1.017828125E3
3.427045844E1,1.017817383E3
3.435045844E1,1.017814941E3
3.443046000E1,1.017824219E3
3.451045844E1,1.017832520E3
3.459046000E1,1.017830566E3
3.467046000E1,1.017832520E3
3.475046000E1,1.017815430E3
3.483046000E1,1.017820312E3
3.491045844E1,1.017814453E3
3.499046000E1,1.017824219E3
3.507050062E1,1.017818848E3
3.515046000E1,1.017830078E3
3.523046000E1,1.017844238E3
3.531046000E1,1.017850586E3
3.539046000E1,1.017835449E3
3.547046000E1,1.017828125E3
3.555045844E1,1.017825684E3
3.563046000E1,1.017833496E3
3.571045844E1,1.017833984E3
3.579047406E1,1.017855469E3
3.587045844E1,1.017847168E3
3.595046000E1,1.017856934E3
3.603046000E1,1.017842285E3
3.611046000E1,1.017829102E3
3.619046000E1,1.017821777E3
3.627046000E1,1.017829590E3
3.635046000E1,1.017841309E3
3.643046000E1,1.017853516E3
3.651046000E1,1.017841797E3
3.659046000E1,1.017831055E3
3.667046000E1,1.017834473E3
3.675045844E1,1.017845215E3
3.683046156E1,1.017840820E3
3.691046000E1,1.017840820E3
3.699047094E1,1.017835938E3
3.707045844E1,1.017842285E3
3.715046000E1,1.017833984E3
3.723045844E1,1.017831055E3
3.731045844E1,1.017825684E3
3.739047875E1,1.017837891E3
3.747046000E1,1.017850098E3
3.755046000E1,1.017838867E3
3.763046000E1,1.017840332E3
3.771046000E1,1.017830566E3
3.779046000E1,1.017821777E3
3.787045844E1,1.017823242E3
3.795046000E1,1.017826172E3
3.803046000E1,1.017818359E3
3.811046000E1,1.017819336E3
3.819046000E1,1.017823242E3
3.827046000E1,1.017811523E3
3.835046000E1,1.017818848E3
3.843046000E1,1.017812988E3
3.851046000E1,1.017817383E3
3.859047719E1,1.017816895E3
3.867046000E1,1.017821289E3
3.875046000E1,1.017826660E3
3.883046156E1,1.017816895E3
3.891046156E1,1.017826660E3
3.899046000E1,1.017822754E3
3.907046000E1,1.017832031E3
3.915046000E1,1.017829102E3
3.923046156E1,1.017828613E3
3.931046469E1,1.017821777E3
3.939047250E1,1.017817871E3
3.947046000E1,1.017825684E3
3.955046000E1,1.017824219E3
3.963046000E1,1.017830566E3
3.971045844E1,1.017849121E3
3.979046000E1,1.017848633E3
3.987046000E1,1.017850586E3
3.995045844E1,1.017846191E3
4.003046000E1,1.017842285E3
4.011046000E1,1.017854004E3
4.019046000E1,1.017864258E3
4.027046000E1,1.017858398E3
4.035046000E1,1.017871094E3
4.043046000E1,1.017854492E3
4.051045844E1,1.017856934E3
4.059045844E1,1.017858887E3
4.067045844E1,1.017871094E3
4.075045844E1,1.017854492E3
4.083046156E1,1.017853027E3
4.091045844E1,1.017854980E3
4.099046000E1,1.017851562E3
4.107046000E1,1.017844238E3
4.115046000E1,1.017844727E3
4.123046000E1,1.017864746E3
4.131046000E1,1.017854492E3
4.139046000E1,1.017856445E3
4.147046000E1,1.017850098E3
4.155046000E1,1.017846191E3
4.163046000E1,1.017848145E3
4.171046000E1,1.017850586E3
4.179046000E1,1.017865723E3
4.187045844E1,1.017873535E3
4.195046000E1,1.017848633E3
4.203046000E1,1.017848145E3
4.211046000E1,1.017845215E3
4.219046000E1,1.017850586E3
4.227046000E1,1.017849121E3
4.235046000E1,1.017849121E3
4.243046000E1,1.017848145E3
4.251046000E1,1.017839844E3
4.259046000E1,1.017852539E3
4.267046000E1,1.017841797E3
4.275046000E1,1.017834473E3
4.283046156E1,1.017832031E3
4.291045844E1,1.017833984E3
4.299046000E1,1.017856445E3
4.307046000E1,1.017849121E3
4.315046156E1,1.017857422E3
4.323046000E1,1.017859375E3
4.331046000E1,1.017849121E3
4.339046000E1,1.017847656E3
4.347046000E1,1.017845215E3
4.355046156E1,1.017852051E3
4.363046000E1,1.017839844E3
4.371046000E1,1.017836426E3
4.379046000E1,1.017833008E3
4.387046000E1,1.017832520E3
4.395046000E1,1.017843262E3
4.403046000E1,1.017841797E3
4.411046000E1,1.017856445E3
4.419046000E1,1.017857422E3
4.427046000E1,1.017850586E3
4.435046000E1,1.017828125E3
4.443046000E1,1.017819336E3
4.451046000E1,1.017838867E3
4.459046000E1,1.017841797E3
4.467046000E1,1.017844727E3
4.475046000E1,1.017852539E3
4.483046000E1,1.017842773E3
4.491046000E1,1.017838379E3
4.499046000E1,1.017846680E3
4.507046000E1,1.017852539E3
4.515046000E1,1.017836426E3
4.523046000E1,1.017840820E3
4.531046000E1,1.017849609E3
4.539046000E1,1.017830078E3
4.547045844E1,1.017839355E3
4.555046000E1,1.017833496E3
4.563046156E1,1.017839844E3
4.571046000E1,1.017843262E3
4.579046000E1,1.017849609E3
4.587046000E1,1.017842285E3
4.595046000E1,1.017843262E3
4.603046000E1,1.017846680E3
4.611046000E1,1.017845215E3
4.619046000E1,1.017841797E3
4.627046000E1,1.017848633E3
4.635045844E1,1.017842773E3
4.643045844E1,1.017840820E3
4.651046000E1,1.017838379E3
4.659046000E1,1.017834473E3
4.667045844E1,1.017840332E3
4.675045844E1,1.017846680E3
4.683045844E1,1.017837891E3
4.691046000E1,1.017837402E3
4.699046000E1,1.017838867E3
4.707046000E1,1.017842773E3
4.715046000E1,1.017841797E3
4.723046000E1,1.017834961E3
4.731046000E1,1.017826172E3
4.739046000E1,1.017830078E3
4.747045844E1,1.017833984E3
4.755045844E1,1.017832520E3
4.763046000E1,1.017845703E3
4.771045844E1,1.017849121E3
4.779045844E1,1.017840332E3
4.787045844E1,1.017836914E3
4.795046000E1,1.017825684E3
4.803046000E1,1.017832031E3
4.811046000E1,1.017845215E3
4.819046000E1,1.017851074E3
4.827046156E1,1.017843262E3
4.835046156E1,1.017834961E3
4.843046000E1,1.017818848E3
4.851045844E1,1.017818359E3
4.859046000E1,1.017829102E3
4.867046000E1,1.017838379E3
4.875046000E1,1.017842773E3
4.883045844E1,1.017841797E3
4.891046000E1,1.017837402E3
4.899045844E1,1.017831543E3
4.907046000E1,1.017827148E3
4.915045844E1,1.017820312E3
4.923046000E1,1.017831543E3
4.931045844E1,1.017835449E3
4.939045844E1,1.017835938E3
4.947045844E1,1.017824707E3
4.955046000E1,1.017823242E3
4.963046000E1,1.017824219E3
4.971045844E1,1.017824707E3
4.979046000E1,1.017830078E3
4.987045844E1,1.017832520E3
4.995045844E1,1.017830078E3
5.003045844E1,1.017823242E3
5.011045844E1,1.017806152E3
5.019045844E1,1.017820801E3
5.027045844E1,1.017826660E3
5.035046000E1,1.017829590E3
5.043046000E1,1.017826172E3
5.051045844E1,1.017812500E3
5.059045844E1,1.017813477E3
5.067045844E1,1.017796387E3
5.075046000E1,1.017787598E3
5.083045844E1,1.017781250E3
5.091045844E1,1.017787109E3
5.099046000E1,1.017808105E3
5.107046000E1,1.017803223E3
5.115045844E1,1.017791504E3
5.123045844E1,1.017784668E3
5.131045844E1,1.017801270E3
5.139045844E1,1.017808105E3
5.147045844E1,1.017819336E3
5.155046156E1,1.017827148E3
5.163046000E1,1.017812012E3
5.171045844E1,1.017820312E3
5.179045844E1,1.017810059E3
5.187045844E1,1.017809570E3
5.195045844E1,1.017806152E3
5.203045844E1,1.017808105E3
5.211045844E1,1.017809570E3
5.219046000E1,1.017805176E3
5.227045844E1,1.017808105E3
5.235045844E1,1.017808105E3
5.243045844E1,1.017807617E3
5.251046000E1,1.017815430E3
5.259045844E1,1.017818848E3
5.267045844E1,1.017814453E3
5.275046000E1,1.017820801E3
5.283045844E1,1.017811035E3
5.291045844E1,1.017812012E3
5.299045844E1,1.017800293E3
5.307046000E1,1.017792480E3
5.315046000E1,1.017805664E3
5.323045844E1,1.017808594E3
5.331046000E1,1.017819336E3
5.339045844E1,1.017807617E3
5.347046000E1,1.017808594E3
5.355046000E1,1.017811523E3
5.363046000E1,1.017810547E3
5.371045844E1,1.017799805E3
5.379045844E1,1.017813477E3
5.387045844E1,1.017809570E3
5.395045844E1,1.017798340E3
5.403046000E1,1.017791992E3
5.411045844E1,1.017808594E3
5.419045844E1,1.017799805E3
5.427046000E1,1.017798340E3
5.435046000E1,1.017794922E3
5.443046000E1,1.017802246E3
5.451046000E1,1.017810059E3
5.459046000E1,1.017809570E3
5.467046000E1,1.017811035E3
5.475046000E1,1.017815918E3
5.483046000E1,1.017804199E3
5.491046000E1,1.017808594E3
5.499046000E1,1.017810059E3
5.507046000E1,1.017804688E3
5.515046000E1,1.017807617E3
5.523046000E1,1.017809082E3
5.531046000E1,1.017794922E3
5.539046000E1,1.017799316E3
5.547045844E1,1.017791992E3
5.555046000E1,1.017792480E3
5.563046000E1,1.017792480E3
5.571046000E1,1.017808105E3
5.579046000E1,1.017796387E3
5.587046000E1,1.017795898E3
5.595045844E1,1.017779297E3
5.603045844E1,1.017773926E3
5.611045844E1,1.017794434E3
5.619045844E1,1.017799805E3
5.627046000E1,1.017802734E3
5.635045844E1,1.017785645E3
5.643046000E1,1.017802734E3
5.651045844E1,1.017797852E3
5.659045844E1,1.017787598E3
5.667046000E1,1.017788086E3
5.675046000E1,1.017795410E3
5.683046000E1,1.017796387E3
5.691046000E1,1.017786133E3
5.699046000E1,1.017784180E3
5.707046000E1,1.017792969E3
5.715045844E1,1.017779785E3
5.723045844E1,1.017787109E3
5.731045844E1,1.017794922E3
5.739046000E1,1.017797363E3
5.747045844E1,1.017780762E3
5.755046000E1,1.017782227E3
5.763046000E1,1.017772949E3
5.771046000E1,1.017775391E3
5.779045844E1,1.017774414E3
5.787045844E1,1.017771973E3
5.795045844E1,1.017772949E3
5.803046000E1,1.017784180E3
5.811046000E1,1.017792480E3
5.819046000E1,1.017786621E3
5.827046000E1,1.017775879E3
5.835046000E1,1.017777832E3
5.843046000E1,1.017775879E3
5.851046000E1,1.017786133E3
5.859046000E1,1.017790527E3
5.867046000E1,1.017778320E3
5.875046000E1,1.017783203E3
5.883046000E1,1.017787109E3
5.891046000E1,1.017776855E3
5.899046000E1,1.017788086E3
5.907046000E1,1.017782715E3
5.915046000E1,1.017775391E3
5.923046000E1,1.017792480E3
5.931045844E1,1.017779785E3
5.939046000E1,1.017767578E3
5.947046000E1,1.017753906E3
5.955046000E1,1.017763184E3
5.963046000E1,1.017771484E3
5.971046000E1,1.017777344E3
5.979046000E1,1.017785156E3
5.987046000E1,1.017782715E3
5.995046000E1,1.017773438E3
6.003046000E1,1.017777832E3
6.011046000E1,1.017774414E3
6.019046000E1,1.017776855E3
6.027046000E1,1.017783203E3
6.035046000E1,1.017781250E3
6.043046000E1,1.017788086E3
6.051046000E1,1.017778809E3
6.059046000E1,1.017769531E3
6.067045844E1,1.017771484E3
6.075045844E1,1.017769531E3
6.083045844E1,1.017778320E3
6.091045844E1,1.017790527E3
6.099046000E1,1.017787598E3
6.107046000E1,1.017788086E3
6.115045844E1,1.017782715E3
6.123045844E1,1.017765625E3
6.131045844E1,1.017760254E3
6.139045844E1,1.017761719E3
6.147045844E1,1.017765625E3
6.155045844E1,1.017774902E3
6.163046000E1,1.017774414E3
6.171046000E1,1.017770508E3
6.179046000E1,1.017762695E3
6.187046000E1,1.017762207E3
6.195045844E1,1.017762695E3
6.203045844E1,1.017777344E3
6.211046000E1,1.017774414E3
6.219046000E1,1.017780273E3
6.227046000E1,1.017781250E3
6.235046000E1,1.017770996E3
6.243046000E1,1.017775879E3
6.251046000E1,1.017768066E3
6.259046000E1,1.017772949E3
6.267046000E1,1.017773438E3
6.275046000E1,1.017779297E3
6.283045844E1,1.017787109E3
6.291046000E1,1.017779297E3
6.299046000E1,1.017783691E3
6.307046000E1,1.017785156E3
6.315046000E1,1.017778320E3
6.323046000E1,1.017782715E3
6.331045844E1,1.017783203E3
6.339046000E1,1.017786133E3
6.347046000E1,1.017779297E3
6.355045844E1,1.017799805E3
6.363046000E1,1.017792480E3
6.371046000E1,1.017786133E3
6.379046000E1,1.017772949E3
6.387045844E1,1.017789062E3
6.395046000E1,1.017786621E3
6.403046000E1,1.017777344E3
6.411046000E1,1.017768555E3
6.419045844E1,1.017771484E3
6.427046000E1,1.017784668E3
6.435046000E1,1.017791504E3
6.443045844E1,1.017790527E3
6.451046000E1,1.017770020E3
6.459046000E1,1.017776367E3
6.467046000E1,1.017770996E3
6.475046000E1,1.017767578E3
6.483046000E1,1.017778809E3
6.491046000E1,1.017773438E3
6.499046000E1,1.017788574E3
6.507046000E1,1.017799316E3
6.515046000E1,1.017795898E3
6.523046000E1,1.017784180E3
6.531045844E1,1.017770020E3
6.539046000E1,1.017777832E3
6.547046000E1,1.017781250E3
6.555046000E1,1.017798340E3
6.563046000E1,1.017806152E3
6.571046000E1,1.017796875E3
6.579046000E1,1.017801270E3
6.587046000E1,1.017788086E3
6.595046000E1,1.017781738E3
6.603046000E1,1.017780762E3
6.611046000E1,1.017782715E3
6.619046156E1,1.017792480E3
6.627046000E1,1.017796387E3
6.635046000E1,1.017790039E3
6.643046000E1,1.017788574E3
6.651046000E1,1.017799805E3
6.659046000E1,1.017795898E3
6.667045844E1,1.017794434E3
6.675046000E1,1.017802734E3
6.683046000E1,1.017794434E3
6.691046000E1,1.017778809E3
6.699046000E1,1.017782715E3
6.707046000E1,1.017783691E3
6.715046000E1,1.017785156E3
6.723046000E1,1.017780273E3
6.731045844E1,1.017777344E3
6.739046000E1,1.017778320E3
6.747046000E1,1.017790527E3
6.755045844E1,1.017794922E3
6.763046000E1,1.017793457E3
6.771046156E1,1.017785156E3
6.779046000E1,1.017787598E3
6.787045844E1,1.017787109E3
6.795045844E1,1.017787598E3
6.803045844E1,1.017782227E3
6.811045844E1,1.017781250E3
6.819045844E1,1.017788574E3
6.827046000E1,1.017789062E3
6.835046156E1,1.017796875E3
6.843046000E1,1.017793457E3
6.851046000E1,1.017802734E3
6.859046000E1,1.017790039E3
6.867046000E1,1.017771973E3
6.875046000E1,1.017799316E3
6.883046156E1,1.017791016E3
6.891046000E1,1.017796387E3
6.899046156E1,1.017798340E3
6.907046156E1,1.017798828E3
6.915046000E1,1.017779297E3
6.923046000E1,1.017779785E3
6.931046000E1,1.017791016E3
6.939046000E1,1.017798828E3
6.947046156E1,1.017793457E3
6.955045844E1,1.017798828E3
6.963046000E1,1.017796387E3
6.971045844E1,1.017787109E3
6.979045844E1,1.017803223E3
