"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.826851000E0,1.573763341E-1,1.205324382E-1,4.621980786E-1
3.848861937E0,-1.008800324E-2,5.874778330E-2,4.094367921E-1
3.870851000E0,-3.324852139E-2,1.990198940E-1,3.846880198E-1
3.890851000E0,-9.930923581E-3,2.689726949E-1,4.502425790E-1
3.910851000E0,-7.993607782E-3,2.872637510E-1,6.023305655E-1
3.930852562E0,-2.670353744E-3,3.292389214E-1,7.055842280E-1
3.952851000E0,2.619739249E-2,4.046545923E-1,7.312231660E-1
3.972851000E0,-8.953538723E-3,4.475024045E-1,7.575950623E-1
3.992851000E0,-6.557202339E-2,4.299793243E-1,7.678576112E-1
4.012851000E0,-8.370599151E-2,2.523746192E-1,7.505439520E-1
4.034851000E0,-6.511823088E-2,4.712389037E-2,7.575252652E-1
4.054851000E0,-1.172163114E-1,-1.033758521E-1,7.664962411E-1
4.074851000E0,-1.987231821E-1,-1.685639024E-1,7.442781925E-1
4.094851000E0,-3.249104917E-1,-1.047372073E-1,6.615670323E-1
4.114851000E0,-6.123487949E-1,-5.674065277E-2,5.588020682E-1
4.134851000E0,-8.474969864E-1,-1.446877979E-2,5.358335376E-1
4.154851000E0,-7.052701116E-1,-3.041410744E-1,5.799729228E-1
4.174851000E0,-3.814940751E-1,-6.049834490E-1,5.659230351E-1
4.194851000E0,-3.383146226E-1,-5.492202044E-1,5.918760300E-1
4.214851000E0,-5.643871427E-1,-3.376339376E-1,5.799030662E-1
4.234851000E0,-6.395584345E-1,-5.134758726E-2,5.312607884E-1
4.254851000E0,-5.222199559E-1,1.032187715E-1,4.935616553E-1
4.274851000E0,-6.378305554E-1,-1.902583390E-1,3.833092153E-1
4.294851000E0,-8.417373896E-1,-4.389503002E-1,1.787566245E-1
4.316851000E0,-7.126702666E-1,-4.159468710E-1,-6.651449949E-2
4.338851000E0,-2.455678284E-1,1.941853315E-1,-2.007826716E-1
4.360868187E0,1.387885809E-1,8.879362345E-1,-2.121447772E-1
4.382849437E0,1.941504180E-1,9.597216249E-1,-2.005034238E-1
4.402849437E0,1.470963508E-1,4.742234051E-1,-3.259402514E-1
4.422849437E0,5.955063552E-2,-6.092944369E-2,-5.831145048E-1
4.442849437E0,-3.944443911E-2,-3.330088258E-1,-8.073543906E-1
4.462849437E0,3.417354822E-2,-2.961998284E-1,-8.840790987E-1
4.482851000E0,1.931905001E-1,-1.815491468E-1,-8.096058965E-1
4.504849437E0,3.407580853E-1,-1.093274206E-1,-7.065965533E-1
4.524849437E0,3.654195964E-1,-9.037315100E-2,-6.913772821E-1
4.544851000E0,3.614576757E-1,-9.827949107E-2,-7.094414234E-1
4.564852562E0,3.743382096E-1,-8.953539282E-2,-7.619409561E-1
4.586849437E0,2.805965841E-1,-2.195100635E-1,-8.132361770E-1
4.606849437E0,1.826836169E-1,-3.451563120E-1,-8.431510925E-1
4.626849437E0,1.861917228E-1,-3.286454976E-1,-8.208981752E-1
4.646849437E0,1.843067706E-1,-2.829876840E-1,-7.914369702E-1
4.666849437E0,1.275486648E-1,-2.047445774E-1,-7.714006305E-1
4.686849437E0,6.850416958E-2,-1.403244734E-1,-7.434229851E-1
4.706849437E0,2.377138473E-2,-8.723155409E-2,-6.739763618E-1
4.726851000E0,-2.017600648E-2,3.717551241E-3,-5.696056485E-1
4.746851000E0,-8.951793611E-2,7.604399323E-2,-4.537158012E-1
4.766851000E0,-1.544616371E-1,9.717993438E-2,-4.087386429E-1
4.786851000E0,-2.580818236E-1,3.665191308E-2,-3.369707167E-1
4.806851000E0,-3.562566042E-1,1.059414819E-2,-2.356543541E-1
4.826851000E0,-3.630633950E-1,1.861742735E-1,-1.398008764E-1
4.848851000E0,-2.644348443E-1,4.925842583E-1,-2.417281084E-2
4.868861937E0,-1.921956539E-1,7.007671595E-1,6.117378920E-2
4.890849437E0,-3.226939142E-1,2.257583439E-1,6.962118298E-2
4.910851000E0,-4.562465250E-1,-2.451838553E-1,-1.900663599E-2
4.930851000E0,-2.791479528E-1,-1.142492518E-1,-7.731808349E-3
4.950851000E0,1.885479242E-1,3.483328223E-1,8.578293025E-2
4.972849437E0,5.433558822E-1,2.091951668E-1,2.069611400E-1
4.992849437E0,5.441412926E-1,-2.337868512E-1,2.398431450E-1
5.012849437E0,3.346843421E-1,-3.877598047E-1,1.881115884E-1
5.032849437E0,9.875072539E-2,-1.792802215E-1,1.719847471E-1
5.052849437E0,-1.699950732E-2,1.661553420E-2,1.744282097E-1
5.072849437E0,-1.149648353E-1,8.812167495E-2,2.215171903E-1
5.092849437E0,-3.156951666E-1,2.848377265E-2,2.655518353E-1
5.112851000E0,-4.740488827E-1,-3.616322204E-2,2.639286816E-1
5.134849437E0,-4.811698198E-1,-8.100073040E-2,2.268229872E-1
5.154849437E0,-3.390651047E-1,-5.515240505E-2,2.270149738E-1
5.174849437E0,-2.297725976E-1,-1.529781073E-1,2.979626060E-1
5.194849437E0,-5.407030135E-2,-1.972396523E-1,4.204323590E-1
5.214849437E0,9.396852553E-2,-1.127657220E-1,4.885700047E-1
5.234849437E0,2.898991853E-2,-4.024729133E-2,4.914847016E-1
5.254851000E0,-2.005034238E-1,-1.511978656E-1,4.448669851E-1
5.276849437E0,-2.299645841E-1,-2.779087722E-1,4.488637745E-1
5.296849437E0,-4.330161959E-2,-4.125958383E-1,4.635245502E-1
5.316849437E0,2.713987045E-2,-5.784195662E-1,4.551818669E-1
5.336849437E0,-1.772207320E-1,-6.399948001E-1,4.229805470E-1
5.356849437E0,-4.147251248E-1,-4.992514253E-1,2.722713649E-1
5.376849437E0,-4.129623473E-1,-3.020292222E-1,1.579872072E-1
5.396851000E0,-3.108780384E-1,-2.633701861E-1,1.046848446E-1
5.416851000E0,-3.098657429E-1,-4.398578703E-1,9.457939118E-2
5.438849437E0,-2.300692946E-1,-3.112096488E-1,5.106833205E-2
5.458849437E0,-3.801327050E-1,-3.371452391E-1,-9.239772707E-2
5.478849437E0,-7.894473076E-1,-4.537681639E-1,-3.526961207E-1
5.498868187E0,-9.758659601E-1,-4.572588205E-1,-6.134483218E-1
5.520851000E0,-3.727499545E-1,-1.144936029E-2,-7.009940147E-1
5.542849437E0,4.885002077E-1,7.009242177E-1,-5.372996330E-1
5.562849437E0,7.659726739E-1,1.056046367E0,-4.020715058E-1
5.582851000E0,5.452757478E-1,1.053882122E0,-4.239928424E-1
5.602851000E0,2.175552845E-1,6.624048352E-1,-5.610011816E-1
5.622852562E0,1.392947286E-1,1.901710778E-1,-7.025648355E-1
5.644851000E0,2.594082952E-1,6.091198884E-3,-7.657980919E-1
5.664851000E0,4.074470997E-1,2.239257470E-2,-7.519227266E-1
5.684851000E0,4.708898365E-1,2.083224952E-1,-6.940127015E-1
5.706849437E0,4.654444158E-1,5.668829679E-1,-5.531471968E-1
5.726851000E0,4.537855983E-1,7.700392604E-1,-4.127005637E-1
5.746851000E0,3.870267570E-1,8.262912035E-1,-3.555410206E-1
5.766851000E0,2.122669369E-1,5.710542798E-1,-3.633251786E-1
5.786851000E0,1.226791963E-1,1.271297783E-1,-3.623129129E-1
5.806851000E0,2.495297194E-1,-2.020393163E-1,-3.117507100E-1
5.826851000E0,3.244916201E-1,-2.818183005E-1,-1.807637513E-1
5.846851000E0,1.576206833E-1,-3.895400465E-1,-1.895427518E-2
5.866851000E0,-1.458222568E-1,-4.126482010E-1,4.818854108E-2
5.886851000E0,-4.594055712E-1,-3.399901390E-1,8.131489158E-2
5.906851000E0,-6.718993783E-1,-2.813819945E-1,1.193107069E-1
5.928851000E0,-5.648059845E-1,-1.563465893E-1,2.023709267E-1
5.950851000E0,-1.890715212E-1,-8.272860199E-3,3.311936855E-1
5.972849437E0,2.594431937E-1,2.518510222E-1,4.491081238E-1
5.992849437E0,5.180835128E-1,6.136577725E-1,5.064421892E-1
6.012849437E0,3.805865049E-1,6.560692787E-1,5.445601940E-1
6.032849437E0,-2.305579931E-2,2.131745070E-1,5.069657564E-1
6.052849437E0,-2.863561809E-1,-1.330289990E-1,4.745550156E-1
6.072849437E0,-7.703883201E-2,-2.789036185E-2,4.380427301E-1
6.092849437E0,3.755424917E-1,4.138350189E-1,4.852539003E-1
6.112849437E0,5.850169063E-1,5.826956034E-1,6.398900747E-1
6.132851000E0,3.840596974E-1,4.501553178E-1,7.947182059E-1
6.154849437E0,-1.443387289E-2,-6.426302344E-2,9.674708843E-1
6.174849437E0,-2.808234841E-2,-4.118802547E-1,9.947329760E-1
6.194849437E0,1.325577497E-1,-5.381373763E-1,8.969596028E-1
6.214851000E0,2.382199913E-1,-4.566653967E-1,8.213694096E-1
6.236849437E0,2.701420486E-1,-1.821251065E-1,7.895869613E-1
6.256849437E0,1.962622702E-1,4.160865024E-2,8.243190050E-1
6.276849437E0,1.657015532E-1,1.566433012E-1,8.521220684E-1
6.296849437E0,2.029468864E-1,1.859997362E-1,8.839219809E-1
6.316851000E0,2.564586699E-1,1.167276204E-1,8.663640022E-1
6.338851000E0,3.197792172E-1,-1.900663599E-2,8.306894302E-1
6.358851000E0,3.626445234E-1,-6.812020391E-2,7.823089361E-1
6.380849437E0,2.351656556E-1,-1.769065708E-1,7.222172618E-1
6.400851000E0,1.453859266E-2,-2.881363928E-1,6.067287922E-1
6.420851000E0,-3.119077981E-1,-4.661250710E-1,4.333128929E-1
6.440851000E0,-5.520650744E-1,-5.946860313E-1,2.795668244E-1
6.460868187E0,-5.774770975E-1,-5.583657026E-1,2.456376404E-1
6.482849437E0,-4.278325438E-1,-4.574682415E-1,3.172310293E-1
6.502849437E0,-3.937462866E-1,-3.301988542E-1,3.770085573E-1
6.522849437E0,-5.348212123E-1,-2.500184178E-1,3.557504714E-1
6.542851000E0,-5.806710124E-1,-1.859997362E-1,2.619913816E-1
6.564851000E0,-4.643448591E-1,-1.457175314E-1,1.258033365E-1
6.586849437E0,-4.871912003E-1,-1.927367151E-1,-3.776892647E-2
6.606849437E0,-8.718442917E-1,-3.825936317E-1,-3.078237176E-1
6.626849437E0,-1.104112744E0,-3.730117679E-1,-6.202027202E-1
6.646849437E0,-6.795265079E-1,-9.674359858E-2,-7.846302390E-1
6.666851000E0,1.713040620E-1,4.347440600E-1,-7.383440733E-1
6.686851000E0,6.709918380E-1,8.401840329E-1,-5.109451413E-1
6.706851000E0,7.597767115E-1,9.727767110E-1,-3.493101895E-1
6.726851000E0,6.719168425E-1,8.423133492E-1,-3.378608227E-1
6.746851000E0,5.692391396E-1,6.430141926E-1,-4.694586694E-1
6.766851000E0,5.621007085E-1,4.098556638E-1,-6.240599155E-1
6.786851000E0,6.388254166E-1,1.947612911E-1,-6.632076502E-1
6.808852562E0,6.385810375E-1,5.056218803E-2,-6.310586929E-1
6.828855687E0,4.756545722E-1,-1.745329238E-3,-5.521523356E-1
6.850849437E0,2.509957850E-1,-2.174680308E-2,-4.556356668E-1
6.870851000E0,6.948155910E-2,-7.990117371E-2,-3.988775313E-1
6.892849437E0,1.684242673E-2,-2.363524884E-1,-3.753505051E-1
6.912849437E0,1.745329238E-2,-3.852814436E-1,-3.490134776E-1
6.932849437E0,-3.741985932E-2,-5.524490476E-1,-3.406358957E-1
6.952849437E0,-1.278104633E-1,-6.309190392E-1,-2.725506127E-1
6.972849437E0,-2.446602583E-1,-6.536432505E-1,-1.950929016E-1
6.992849437E0,-3.904650509E-1,-6.531720161E-1,-1.751437932E-1
7.012849437E0,-5.563062429E-1,-5.830272436E-1,-1.718974710E-1
7.032849437E0,-6.525611281E-1,-4.230852723E-1,-2.328443676E-1
7.052851000E0,-6.075316668E-1,-1.927018017E-1,-2.963219881E-1
7.074849437E0,-4.109203219E-1,1.886177361E-1,-2.730742097E-1
7.094849437E0,-2.500533164E-1,5.723981857E-1,-1.825090796E-1
7.114849437E0,-1.349663138E-1,8.845503330E-1,-7.480481267E-2
7.134849437E0,4.839798063E-2,1.131444573E0,4.724606127E-2
7.154849437E0,1.578301191E-1,9.685006738E-1,1.566083878E-1
7.174849437E0,8.874998987E-2,3.893829584E-1,1.570098251E-1
7.194849437E0,9.189158678E-2,-6.536258012E-2,1.155233458E-1
7.214849437E0,2.861816287E-1,-2.037148327E-1,1.367465407E-1
7.234849437E0,4.329463840E-1,-1.283340603E-1,2.271022350E-1
7.254849437E0,3.204773664E-1,-9.971065819E-2,2.493028343E-1
7.274849437E0,1.462585926E-1,-6.606071442E-2,1.841496825E-1
7.294849437E0,9.569640458E-2,-7.190756500E-3,1.176351905E-1
7.314849437E0,1.781632155E-1,6.373942643E-2,1.036027446E-1
7.334849437E0,2.675415277E-1,1.642703861E-1,1.517040133E-1
7.354849437E0,2.900562584E-1,2.775247991E-1,2.063851804E-1
7.374849437E0,2.478193045E-1,3.682295680E-1,2.130872458E-1
7.394849437E0,1.462934911E-1,4.351454973E-1,1.926668882E-1
7.414849437E0,1.240929067E-1,3.921929300E-1,2.140995413E-1
7.434849437E0,1.684766263E-1,1.954070628E-1,2.543468177E-1
7.454849437E0,1.078438908E-1,-4.169591516E-2,3.255213499E-1
7.474849437E0,-3.668681905E-2,-2.149023861E-1,3.350857496E-1
7.494849437E0,-1.803099662E-1,-3.029891551E-1,3.029367924E-1
7.514849437E0,-3.289073110E-1,-4.067664444E-1,2.413266748E-1
7.534849437E0,-4.495095611E-1,-5.253964663E-1,1.591042131E-1
7.554849437E0,-5.157622695E-1,-6.083344817E-1,1.196772233E-1
7.574849437E0,-5.135631561E-1,-6.248976588E-1,1.924225539E-1
7.594849437E0,-5.871287584E-1,-5.973389149E-1,2.795319259E-1
7.614849437E0,-6.791250706E-1,-4.502600431E-1,3.511951566E-1
7.634849437E0,-6.609562039E-1,-2.175901979E-1,3.831870258E-1
7.654851000E0,-5.190609097E-1,-4.756022245E-2,3.872885704E-1
7.676849437E0,-3.218212724E-1,-2.164208330E-3,3.481233716E-1
7.696849437E0,-2.641032338E-1,-2.623229846E-2,2.915921509E-1
7.716849437E0,-2.487094104E-1,-5.890486389E-2,2.346246094E-1
7.736849437E0,-2.214473784E-1,-2.155481651E-2,1.629613936E-1
7.756849437E0,-4.413762987E-1,-9.731955826E-2,-5.258677155E-2
7.776851000E0,-6.968750358E-1,-1.044230461E-1,-3.848974705E-1
7.798851000E0,-5.984733701E-1,1.658062800E-3,-6.398551464E-1
7.818851000E0,-2.798810005E-1,-7.340855151E-2,-6.634694338E-1
7.838851000E0,3.139847144E-2,-1.270774156E-1,-6.204994321E-1
7.860868187E0,1.323657632E-1,1.609193534E-2,-7.643843889E-1
7.882849437E0,2.238210291E-1,3.864507973E-1,-9.438915253E-1
7.902849437E0,4.707327485E-1,6.130468845E-1,-9.977174401E-1
