"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.740460000E0,-2.956250000E1,-1.143750000E1,-2.293750000E1
1.770458437E0,-2.975000000E1,-1.100000000E1,-2.281250000E1
1.790458437E0,-2.987500000E1,-1.050000000E1,-2.275000000E1
1.810460000E0,-3.006250000E1,-1.037500000E1,-2.256250000E1
1.830460000E0,-2.981250000E1,-1.012500000E1,-2.256250000E1
1.860458437E0,-3.006250000E1,-1.000000000E1,-2.243750000E1
1.880458437E0,-2.993750000E1,-1.000000000E1,-2.212500000E1
1.900458437E0,-3.025000000E1,-9.187500000E0,-2.231250000E1
1.920458437E0,-3.062500000E1,-8.937500000E0,-2.218750000E1
1.940458437E0,-3.037500000E1,-8.500000000E0,-2.237500000E1
1.960458437E0,-3.043750000E1,-8.125000000E0,-2.225000000E1
1.980458437E0,-3.037500000E1,-8.187500000E0,-2.206250000E1
2.000460000E0,-3.012500000E1,-8.000000000E0,-2.193750000E1
2.020460000E0,-3.018750000E1,-7.500000000E0,-2.156250000E1
2.050460000E0,-3.025000000E1,-7.375000000E0,-2.150000000E1
2.080458437E0,-3.037500000E1,-6.875000000E0,-2.162500000E1
2.100460000E0,-3.062500000E1,-7.250000000E0,-2.162500000E1
2.120460000E0,-3.031250000E1,-7.437500000E0,-2.168750000E1
2.150458437E0,-3.012500000E1,-7.875000000E0,-2.231250000E1
2.170460000E0,-2.981250000E1,-8.312500000E0,-2.281250000E1
2.200458437E0,-2.950000000E1,-8.562500000E0,-2.350000000E1
2.220458437E0,-2.950000000E1,-9.125000000E0,-2.368750000E1
2.240460000E0,-2.937500000E1,-9.437500000E0,-2.343750000E1
2.270458437E0,-2.925000000E1,-1.043750000E1,-2.325000000E1
2.290458437E0,-2.918750000E1,-1.075000000E1,-2.262500000E1
2.310460000E0,-2.906250000E1,-1.112500000E1,-2.256250000E1
2.330460000E0,-2.912500000E1,-1.143750000E1,-2.231250000E1
2.360458437E0,-2.918750000E1,-1.162500000E1,-2.231250000E1
2.380460000E0,-2.900000000E1,-1.175000000E1,-2.225000000E1
2.410458437E0,-2.868750000E1,-1.206250000E1,-2.243750000E1
2.430458437E0,-2.825000000E1,-1.200000000E1,-2.262500000E1
2.450458437E0,-2.837500000E1,-1.150000000E1,-2.250000000E1
2.470458437E0,-2.812500000E1,-1.118750000E1,-2.312500000E1
2.490458437E0,-2.781250000E1,-1.037500000E1,-2.318750000E1
2.510458437E0,-2.781250000E1,-9.875000000E0,-2.318750000E1
2.530460000E0,-2.762500000E1,-9.562500000E0,-2.368750000E1
2.560458437E0,-2.756250000E1,-9.125000000E0,-2.406250000E1
2.580458437E0,-2.756250000E1,-8.875000000E0,-2.431250000E1
2.600458437E0,-2.762500000E1,-8.375000000E0,-2.450000000E1
2.620460000E0,-2.768750000E1,-7.812500000E0,-2.450000000E1
2.650458437E0,-2.825000000E1,-6.937500000E0,-2.387500000E1
2.670460000E0,-2.831250000E1,-6.437500000E0,-2.368750000E1
2.700460000E0,-2.856250000E1,-5.562500000E0,-2.400000000E1
2.730458437E0,-2.868750000E1,-5.000000000E0,-2.425000000E1
2.750458437E0,-2.843750000E1,-4.000000000E0,-2.475000000E1
2.770458437E0,-2.837500000E1,-3.375000000E0,-2.468750000E1
2.790458437E0,-2.831250000E1,-2.750000000E0,-2.506250000E1
2.810460000E0,-2.806250000E1,-1.812500000E0,-2.493750000E1
2.830460000E0,-2.787500000E1,-1.687500000E0,-2.518750000E1
2.860458437E0,-2.775000000E1,-1.125000000E0,-2.587500000E1
2.880458437E0,-2.750000000E1,-8.750000000E-1,-2.618750000E1
2.900458437E0,-2.700000000E1,-6.250000000E-1,-2.675000000E1
2.920458437E0,-2.675000000E1,-6.250000000E-2,-2.725000000E1
2.940458437E0,-2.625000000E1,2.500000000E-1,-2.762500000E1
2.960460000E0,-2.606250000E1,7.500000000E-1,-2.768750000E1
2.980460000E0,-2.600000000E1,1.250000000E0,-2.775000000E1
3.010458437E0,-2.637500000E1,2.062500000E0,-2.712500000E1
3.030460000E0,-2.681250000E1,2.250000000E0,-2.668750000E1
3.050460000E0,-2.712500000E1,2.250000000E0,-2.643750000E1
3.070460000E0,-2.737500000E1,2.437500000E0,-2.618750000E1
3.090460000E0,-2.743750000E1,2.500000000E0,-2.643750000E1
3.110460000E0,-2.750000000E1,2.625000000E0,-2.643750000E1
3.130460000E0,-2.750000000E1,2.875000000E0,-2.631250000E1
3.150460000E0,-2.743750000E1,2.562500000E0,-2.600000000E1
3.170460000E0,-2.812500000E1,2.312500000E0,-2.556250000E1
3.190460000E0,-2.862500000E1,2.500000000E0,-2.531250000E1
3.210460000E0,-2.893750000E1,2.500000000E0,-2.512500000E1
3.230460000E0,-2.925000000E1,2.187500000E0,-2.518750000E1
3.250460000E0,-2.943750000E1,2.187500000E0,-2.506250000E1
3.270460000E0,-2.943750000E1,1.625000000E0,-2.512500000E1
3.290460000E0,-2.912500000E1,8.125000000E-1,-2.525000000E1
3.310460000E0,-2.912500000E1,0.000000000E0,-2.518750000E1
3.330460000E0,-2.893750000E1,-9.375000000E-1,-2.531250000E1
3.360460000E0,-2.875000000E1,-2.625000000E0,-2.518750000E1
3.380460000E0,-2.868750000E1,-3.500000000E0,-2.506250000E1
3.400460000E0,-2.850000000E1,-4.375000000E0,-2.512500000E1
3.420460000E0,-2.875000000E1,-5.125000000E0,-2.481250000E1
3.440460000E0,-2.862500000E1,-5.812500000E0,-2.481250000E1
3.460460000E0,-2.825000000E1,-6.562500000E0,-2.456250000E1
3.480460000E0,-2.831250000E1,-7.125000000E0,-2.418750000E1
3.500460000E0,-2.818750000E1,-7.687500000E0,-2.387500000E1
3.520460000E0,-2.843750000E1,-8.437500000E0,-2.343750000E1
3.540461562E0,-2.862500000E1,-8.750000000E0,-2.300000000E1
3.570463125E0,-2.825000000E1,-9.312500000E0,-2.306250000E1
3.600460000E0,-2.775000000E1,-9.500000000E0,-2.306250000E1
3.620460000E0,-2.756250000E1,-9.562500000E0,-2.306250000E1
3.650460000E0,-2.806250000E1,-9.687500000E0,-2.325000000E1
3.670460000E0,-2.812500000E1,-9.312500000E0,-2.262500000E1
3.690460000E0,-2.856250000E1,-9.312500000E0,-2.243750000E1
3.710460000E0,-2.875000000E1,-8.937500000E0,-2.262500000E1
3.730460000E0,-2.868750000E1,-8.687500000E0,-2.287500000E1
3.750460000E0,-2.868750000E1,-8.187500000E0,-2.312500000E1
3.770460000E0,-2.875000000E1,-7.750000000E0,-2.337500000E1
3.790460000E0,-2.856250000E1,-7.687500000E0,-2.387500000E1
3.810460000E0,-2.893750000E1,-7.500000000E0,-2.393750000E1
3.830460000E0,-2.875000000E1,-7.500000000E0,-2.375000000E1
3.860460000E0,-2.862500000E1,-7.187500000E0,-2.418750000E1
3.880460000E0,-2.850000000E1,-6.625000000E0,-2.425000000E1
3.900460000E0,-2.800000000E1,-6.437500000E0,-2.468750000E1
3.920460000E0,-2.806250000E1,-5.812500000E0,-2.475000000E1
3.940460000E0,-2.787500000E1,-5.500000000E0,-2.506250000E1
3.960461562E0,-2.750000000E1,-5.375000000E0,-2.537500000E1
3.990460000E0,-2.775000000E1,-4.812500000E0,-2.575000000E1
4.010460000E0,-2.756250000E1,-4.625000000E0,-2.618750000E1
4.030460000E0,-2.750000000E1,-4.000000000E0,-2.650000000E1
4.050460000E0,-2.800000000E1,-3.437500000E0,-2.662500000E1
4.070461562E0,-2.812500000E1,-2.625000000E0,-2.687500000E1
4.100460000E0,-2.831250000E1,-1.500000000E0,-2.693750000E1
4.120460000E0,-2.862500000E1,-8.125000000E-1,-2.706250000E1
4.140460000E0,-2.825000000E1,-1.250000000E-1,-2.712500000E1
4.160460000E0,-2.806250000E1,5.000000000E-1,-2.681250000E1
4.180460000E0,-2.825000000E1,1.187500000E0,-2.681250000E1
4.200460000E0,-2.868750000E1,1.687500000E0,-2.662500000E1
4.220460000E0,-2.881250000E1,2.312500000E0,-2.625000000E1
4.240460000E0,-2.881250000E1,3.062500000E0,-2.625000000E1
4.260460000E0,-2.862500000E1,3.687500000E0,-2.625000000E1
4.280460000E0,-2.868750000E1,4.187500000E0,-2.631250000E1
4.300460000E0,-2.937500000E1,4.937500000E0,-2.600000000E1
4.320460000E0,-2.943750000E1,5.437500000E0,-2.575000000E1
4.350460000E0,-3.000000000E1,5.312500000E0,-2.631250000E1
4.380458437E0,-2.918750000E1,5.125000000E0,-2.725000000E1
4.400460000E0,-2.837500000E1,5.187500000E0,-2.775000000E1
4.430458437E0,-2.806250000E1,4.625000000E0,-2.756250000E1
4.450458437E0,-2.812500000E1,4.125000000E0,-2.750000000E1
4.470458437E0,-2.806250000E1,3.562500000E0,-2.725000000E1
4.490458437E0,-2.831250000E1,2.625000000E0,-2.725000000E1
4.510458437E0,-2.812500000E1,2.250000000E0,-2.737500000E1
4.530460000E0,-2.768750000E1,1.875000000E0,-2.756250000E1
4.550460000E0,-2.787500000E1,1.125000000E0,-2.762500000E1
4.570460000E0,-2.775000000E1,1.062500000E0,-2.775000000E1
4.600458437E0,-2.818750000E1,2.500000000E-1,-2.800000000E1
4.620458437E0,-2.875000000E1,-4.375000000E-1,-2.756250000E1
4.640458437E0,-2.893750000E1,-8.750000000E-1,-2.706250000E1
4.660458437E0,-2.918750000E1,-1.750000000E0,-2.656250000E1
4.680458437E0,-2.912500000E1,-2.125000000E0,-2.618750000E1
4.700460000E0,-2.912500000E1,-2.437500000E0,-2.612500000E1
4.720460000E0,-2.900000000E1,-2.750000000E0,-2.625000000E1
4.740461562E0,-2.893750000E1,-2.812500000E0,-2.643750000E1
4.770460000E0,-2.881250000E1,-3.250000000E0,-2.643750000E1
4.790460000E0,-2.850000000E1,-3.625000000E0,-2.662500000E1
4.810460000E0,-2.887500000E1,-3.500000000E0,-2.662500000E1
4.830460000E0,-2.881250000E1,-3.500000000E0,-2.656250000E1
4.860458437E0,-2.900000000E1,-3.250000000E0,-2.725000000E1
4.880458437E0,-2.893750000E1,-2.750000000E0,-2.768750000E1
4.900458437E0,-2.850000000E1,-2.687500000E0,-2.793750000E1
4.920458437E0,-2.856250000E1,-2.562500000E0,-2.825000000E1
4.940458437E0,-2.843750000E1,-2.312500000E0,-2.812500000E1
4.960458437E0,-2.781250000E1,-2.625000000E0,-2.793750000E1
4.980458437E0,-2.768750000E1,-2.562500000E0,-2.787500000E1
5.000469375E0,-2.743750000E1,-2.687500000E0,-2.775000000E1
5.030460000E0,-2.768750000E1,-2.562500000E0,-2.687500000E1
5.060458437E0,-2.756250000E1,-2.187500000E0,-2.737500000E1
5.080460000E0,-2.743750000E1,-2.187500000E0,-2.743750000E1
5.100460000E0,-2.737500000E1,-1.937500000E0,-2.775000000E1
5.120460000E0,-2.737500000E1,-1.437500000E0,-2.800000000E1
5.150458437E0,-2.756250000E1,-1.125000000E0,-2.762500000E1
5.170460000E0,-2.743750000E1,-7.500000000E-1,-2.775000000E1
5.200458437E0,-2.737500000E1,-7.500000000E-1,-2.775000000E1
5.220458437E0,-2.756250000E1,-4.375000000E-1,-2.800000000E1
5.240460000E0,-2.743750000E1,-6.250000000E-2,-2.825000000E1
5.270458437E0,-2.806250000E1,9.375000000E-1,-2.793750000E1
5.290458437E0,-2.806250000E1,1.312500000E0,-2.768750000E1
5.310458437E0,-2.843750000E1,1.750000000E0,-2.731250000E1
5.330460000E0,-2.893750000E1,2.062500000E0,-2.712500000E1
5.360458437E0,-2.906250000E1,2.250000000E0,-2.675000000E1
5.380458437E0,-2.943750000E1,2.562500000E0,-2.662500000E1
5.400460000E0,-2.956250000E1,2.625000000E0,-2.668750000E1
5.420460000E0,-2.987500000E1,2.812500000E0,-2.650000000E1
5.450458437E0,-3.006250000E1,3.250000000E0,-2.625000000E1
5.470458437E0,-3.012500000E1,3.437500000E0,-2.593750000E1
5.490458437E0,-3.025000000E1,3.687500000E0,-2.550000000E1
5.510458437E0,-3.012500000E1,3.625000000E0,-2.531250000E1
5.530460000E0,-3.068750000E1,3.500000000E0,-2.556250000E1
5.550460000E0,-3.025000000E1,3.250000000E0,-2.575000000E1
5.580464687E0,-2.962500000E1,2.625000000E0,-2.675000000E1
5.610460000E0,-2.962500000E1,2.250000000E0,-2.781250000E1
5.630460000E0,-2.937500000E1,1.875000000E0,-2.875000000E1
5.650460000E0,-2.925000000E1,1.062500000E0,-2.912500000E1
5.670460000E0,-2.893750000E1,3.750000000E-1,-2.931250000E1
5.690461562E0,-2.843750000E1,-6.250000000E-2,-2.931250000E1
5.720460000E0,-2.768750000E1,-1.062500000E0,-2.875000000E1
5.740460000E0,-2.712500000E1,-1.687500000E0,-2.912500000E1
5.760460000E0,-2.668750000E1,-2.125000000E0,-2.931250000E1
5.780460000E0,-2.637500000E1,-2.375000000E0,-2.956250000E1
5.800460000E0,-2.662500000E1,-2.750000000E0,-2.962500000E1
5.820460000E0,-2.687500000E1,-2.812500000E0,-2.943750000E1
5.840460000E0,-2.712500000E1,-2.875000000E0,-2.906250000E1
5.860460000E0,-2.737500000E1,-3.062500000E0,-2.893750000E1
5.880460000E0,-2.750000000E1,-3.000000000E0,-2.875000000E1
5.900460000E0,-2.756250000E1,-2.625000000E0,-2.881250000E1
5.930458437E0,-2.768750000E1,-1.812500000E0,-2.937500000E1
5.950458437E0,-2.800000000E1,-1.625000000E0,-2.956250000E1
5.970460000E0,-2.775000000E1,-1.500000000E0,-2.962500000E1
6.000458437E0,-2.756250000E1,-1.437500000E0,-2.987500000E1
6.020458437E0,-2.718750000E1,-1.500000000E0,-2.993750000E1
6.040460000E0,-2.712500000E1,-1.062500000E0,-2.993750000E1
6.060460000E0,-2.756250000E1,-4.375000000E-1,-2.993750000E1
6.090458437E0,-2.718750000E1,-1.875000000E-1,-3.037500000E1
6.110460000E0,-2.693750000E1,-3.750000000E-1,-3.081250000E1
6.140458437E0,-2.668750000E1,-5.000000000E-1,-3.131250000E1
6.160458437E0,-2.637500000E1,-2.500000000E-1,-3.131250000E1
6.180458437E0,-2.650000000E1,1.875000000E-1,-3.118750000E1
6.200458437E0,-2.662500000E1,1.000000000E0,-3.100000000E1
6.220458437E0,-2.662500000E1,1.500000000E0,-3.075000000E1
6.240458437E0,-2.650000000E1,1.562500000E0,-3.075000000E1
6.260458437E0,-2.681250000E1,2.000000000E0,-3.075000000E1
6.280458437E0,-2.662500000E1,2.125000000E0,-3.112500000E1
6.300458437E0,-2.637500000E1,2.625000000E0,-3.106250000E1
6.320460000E0,-2.625000000E1,2.937500000E0,-3.143750000E1
6.350458437E0,-2.550000000E1,3.687500000E0,-3.150000000E1
6.370458437E0,-2.581250000E1,3.812500000E0,-3.137500000E1
6.390458437E0,-2.600000000E1,3.750000000E0,-3.181250000E1
6.410460000E0,-2.643750000E1,4.250000000E0,-3.200000000E1
6.430460000E0,-2.675000000E1,4.625000000E0,-3.181250000E1
6.460458437E0,-2.687500000E1,5.312500000E0,-3.212500000E1
6.480458437E0,-2.737500000E1,6.000000000E0,-3.175000000E1
6.500458437E0,-2.731250000E1,6.250000000E0,-3.118750000E1
6.520458437E0,-2.762500000E1,6.687500000E0,-3.131250000E1
6.540460000E0,-2.831250000E1,7.437500000E0,-3.137500000E1
6.570460000E0,-2.856250000E1,7.812500000E0,-3.087500000E1
6.600460000E0,-2.875000000E1,8.062500000E0,-3.100000000E1
6.620460000E0,-2.875000000E1,8.562500000E0,-3.056250000E1
6.650458437E0,-2.868750000E1,8.875000000E0,-2.968750000E1
6.670460000E0,-2.850000000E1,8.562500000E0,-2.987500000E1
6.690460000E0,-2.818750000E1,8.000000000E0,-3.037500000E1
6.710460000E0,-2.793750000E1,7.312500000E0,-3.093750000E1
6.730460000E0,-2.768750000E1,7.000000000E0,-3.181250000E1
6.750460000E0,-2.731250000E1,6.875000000E0,-3.237500000E1
6.770460000E0,-2.675000000E1,6.250000000E0,-3.275000000E1
6.790460000E0,-2.675000000E1,5.312500000E0,-3.268750000E1
6.820461562E0,-2.656250000E1,3.937500000E0,-3.281250000E1
6.850458437E0,-2.650000000E1,2.750000000E0,-3.287500000E1
6.870458437E0,-2.637500000E1,2.375000000E0,-3.300000000E1
6.890458437E0,-2.618750000E1,2.250000000E0,-3.293750000E1
6.910458437E0,-2.631250000E1,1.750000000E0,-3.300000000E1
6.930460000E0,-2.668750000E1,1.375000000E0,-3.268750000E1
6.960458437E0,-2.687500000E1,1.250000000E0,-3.243750000E1
6.980458437E0,-2.750000000E1,1.437500000E0,-3.250000000E1
7.000458437E0,-2.806250000E1,1.687500000E0,-3.200000000E1
7.020458437E0,-2.862500000E1,2.125000000E0,-3.181250000E1
7.040458437E0,-2.918750000E1,2.500000000E0,-3.150000000E1
7.060460000E0,-2.956250000E1,2.937500000E0,-3.156250000E1
7.090458437E0,-2.956250000E1,2.875000000E0,-3.156250000E1
7.110458437E0,-2.906250000E1,2.875000000E0,-3.193750000E1
7.130458437E0,-2.843750000E1,3.000000000E0,-3.231250000E1
7.150458437E0,-2.768750000E1,2.687500000E0,-3.287500000E1
7.170460000E0,-2.700000000E1,2.687500000E0,-3.343750000E1
7.200460000E0,-2.681250000E1,2.687500000E0,-3.393750000E1
7.230458437E0,-2.687500000E1,2.687500000E0,-3.393750000E1
7.250460000E0,-2.668750000E1,2.812500000E0,-3.437500000E1
7.280458437E0,-2.625000000E1,2.812500000E0,-3.431250000E1
7.300458437E0,-2.637500000E1,2.750000000E0,-3.456250000E1
7.320460000E0,-2.650000000E1,2.562500000E0,-3.468750000E1
7.350460000E0,-2.668750000E1,2.187500000E0,-3.456250000E1
7.380458437E0,-2.625000000E1,2.000000000E0,-3.481250000E1
7.400458437E0,-2.556250000E1,2.125000000E0,-3.506250000E1
7.420458437E0,-2.518750000E1,2.187500000E0,-3.506250000E1
7.440458437E0,-2.512500000E1,2.187500000E0,-3.518750000E1
7.460458437E0,-2.475000000E1,2.000000000E0,-3.537500000E1
7.480460000E0,-2.487500000E1,2.250000000E0,-3.525000000E1
7.510458437E0,-2.518750000E1,2.625000000E0,-3.575000000E1
7.530460000E0,-2.550000000E1,3.125000000E0,-3.568750000E1
7.550460000E0,-2.612500000E1,3.750000000E0,-3.518750000E1
7.580458437E0,-2.662500000E1,4.562500000E0,-3.437500000E1
7.600460000E0,-2.700000000E1,5.000000000E0,-3.368750000E1
7.630460000E0,-2.750000000E1,5.750000000E0,-3.337500000E1
7.660458437E0,-2.793750000E1,6.562500000E0,-3.350000000E1
7.680458437E0,-2.768750000E1,6.875000000E0,-3.362500000E1
7.700458437E0,-2.775000000E1,7.000000000E0,-3.400000000E1
7.720458437E0,-2.787500000E1,7.500000000E0,-3.387500000E1
7.740458437E0,-2.762500000E1,8.062500000E0,-3.412500000E1
7.760458437E0,-2.781250000E1,8.125000000E0,-3.393750000E1
7.780460000E0,-2.806250000E1,8.562500000E0,-3.381250000E1
7.810458437E0,-2.825000000E1,8.812500000E0,-3.362500000E1
7.830460000E0,-2.843750000E1,8.375000000E0,-3.343750000E1
7.860458437E0,-2.843750000E1,7.812500000E0,-3.356250000E1
7.880458437E0,-2.850000000E1,7.437500000E0,-3.356250000E1
7.900458437E0,-2.818750000E1,7.000000000E0,-3.393750000E1
7.920458437E0,-2.812500000E1,6.250000000E0,-3.456250000E1
7.940458437E0,-2.787500000E1,5.312500000E0,-3.512500000E1
7.960458437E0,-2.800000000E1,4.375000000E0,-3.543750000E1
7.980458437E0,-2.762500000E1,3.437500000E0,-3.575000000E1
8.000458437E0,-2.731250000E1,2.687500000E0,-3.587500000E1
8.020458437E0,-2.712500000E1,2.000000000E0,-3.575000000E1
8.040458437E0,-2.718750000E1,1.437500000E0,-3.581250000E1
8.060460000E0,-2.718750000E1,7.500000000E-1,-3.568750000E1
8.080460000E0,-2.756250000E1,0.000000000E0,-3.568750000E1
8.100460000E0,-2.750000000E1,-9.375000000E-1,-3.562500000E1
8.120460000E0,-2.706250000E1,-1.625000000E0,-3.518750000E1
8.150460000E0,-2.637500000E1,-2.625000000E0,-3.487500000E1
8.170460000E0,-2.625000000E1,-3.062500000E0,-3.468750000E1
8.190460000E0,-2.618750000E1,-3.312500000E0,-3.493750000E1
8.210460000E0,-2.675000000E1,-3.625000000E0,-3.500000000E1
8.230460000E0,-2.718750000E1,-3.812500000E0,-3.525000000E1
8.250460000E0,-2.756250000E1,-3.750000000E0,-3.525000000E1
8.270460000E0,-2.800000000E1,-3.375000000E0,-3.531250000E1
8.290460000E0,-2.768750000E1,-3.562500000E0,-3.537500000E1
8.320460000E0,-2.700000000E1,-3.687500000E0,-3.562500000E1
8.340460000E0,-2.618750000E1,-4.125000000E0,-3.618750000E1
8.370458437E0,-2.531250000E1,-4.437500000E0,-3.668750000E1
8.390458437E0,-2.525000000E1,-3.750000000E0,-3.718750000E1
8.410458437E0,-2.487500000E1,-3.375000000E0,-3.800000000E1
8.430458437E0,-2.493750000E1,-2.625000000E0,-3.831250000E1
8.450458437E0,-2.437500000E1,-2.562500000E0,-3.862500000E1
8.470458437E0,-2.362500000E1,-2.937500000E0,-3.887500000E1
8.490458437E0,-2.325000000E1,-2.875000000E0,-3.918750000E1
8.510458437E0,-2.287500000E1,-2.375000000E0,-3.912500000E1
8.530460000E0,-2.268750000E1,-2.250000000E0,-3.937500000E1
8.550460000E0,-2.275000000E1,-2.000000000E0,-3.943750000E1
8.570460000E0,-2.300000000E1,-2.000000000E0,-3.943750000E1
8.600458437E0,-2.343750000E1,-1.562500000E0,-3.987500000E1
8.620458437E0,-2.356250000E1,-1.125000000E0,-3.975000000E1
8.640458437E0,-2.387500000E1,-7.500000000E-1,-3.956250000E1
8.660458437E0,-2.362500000E1,0.000000000E0,-3.975000000E1
8.680458437E0,-2.350000000E1,3.125000000E-1,-3.968750000E1
8.700460000E0,-2.393750000E1,5.000000000E-1,-3.950000000E1
8.730458437E0,-2.381250000E1,1.312500000E0,-4.025000000E1
8.750458437E0,-2.412500000E1,1.875000000E0,-3.993750000E1
8.770458437E0,-2.450000000E1,2.625000000E0,-3.981250000E1
8.790458437E0,-2.475000000E1,3.437500000E0,-3.962500000E1
8.810460000E0,-2.543750000E1,4.437500000E0,-3.881250000E1
8.830460000E0,-2.606250000E1,5.250000000E0,-3.818750000E1
8.860458437E0,-2.668750000E1,6.312500000E0,-3.756250000E1
8.880458437E0,-2.687500000E1,7.375000000E0,-3.762500000E1
8.900458437E0,-2.656250000E1,8.312500000E0,-3.843750000E1
