"Time (s)","X (µT)","Y (µT)","Z (µT)"
5.441497500E-1,-3.953665161E1,-1.648825836E1,-2.716003418E1
5.642337500E-1,-3.957351685E1,-1.702135468E1,-2.694635010E1
5.843167500E-1,-3.961856079E1,-1.755628204E1,-2.647848511E1
6.044007500E-1,-3.974813843E1,-1.803494263E1,-2.605233765E1
6.244847500E-1,-3.989624023E1,-1.816174316E1,-2.578674316E1
6.445687500E-1,-4.009207153E1,-1.816976929E1,-2.560528564E1
6.646517500E-1,-4.013595581E1,-1.817574310E1,-2.554000854E1
6.847357500E-1,-3.994357300E1,-1.825511932E1,-2.577468872E1
7.048197500E-1,-3.980465698E1,-1.826539612E1,-2.598190308E1
7.249037500E-1,-3.956530762E1,-1.804692841E1,-2.634725952E1
7.449867500E-1,-3.959136963E1,-1.788608551E1,-2.651473999E1
7.650707500E-1,-3.953002930E1,-1.785263824E1,-2.649066162E1
7.851547500E-1,-3.937799072E1,-1.785285950E1,-2.681042480E1
8.052377500E-1,-3.929287720E1,-1.770765686E1,-2.703079224E1
8.253217500E-1,-3.934115601E1,-1.744417572E1,-2.715444946E1
8.454057500E-1,-3.920199585E1,-1.736078644E1,-2.719787598E1
8.654897500E-1,-3.898071289E1,-1.734087372E1,-2.765551758E1
8.855727500E-1,-3.869500732E1,-1.715301514E1,-2.815863037E1
9.056567500E-1,-3.851327515E1,-1.684883881E1,-2.862463379E1
9.257407500E-1,-3.853091431E1,-1.656631470E1,-2.886227417E1
9.458247500E-1,-3.870166016E1,-1.611386108E1,-2.877426147E1
9.659077500E-1,-3.888281250E1,-1.575025940E1,-2.876004028E1
9.859917500E-1,-3.906530762E1,-1.522054291E1,-2.881332397E1
1.006075750E0,-3.910690308E1,-1.471977997E1,-2.886434937E1
1.026158750E0,-3.922006226E1,-1.425521851E1,-2.896572876E1
1.046242750E0,-3.943121338E1,-1.377606201E1,-2.881503296E1
1.066326750E0,-3.976724243E1,-1.338732147E1,-2.843737793E1
1.086410750E0,-4.036837769E1,-1.307305145E1,-2.785644531E1
1.106493750E0,-4.100213623E1,-1.277400208E1,-2.699215698E1
1.126577750E0,-4.192321777E1,-1.236197662E1,-2.594223022E1
1.146661750E0,-4.294079590E1,-1.203720093E1,-2.442544556E1
1.166744750E0,-4.374911499E1,-1.186589050E1,-2.305081177E1
1.186828250E0,-4.419717407E1,-1.199082184E1,-2.195080566E1
1.206912250E0,-4.448449707E1,-1.221940613E1,-2.103497314E1
1.226996250E0,-4.468600464E1,-1.228269958E1,-2.068795776E1
1.247079250E0,-4.459802246E1,-1.260787964E1,-2.047586060E1
1.267163250E0,-4.441687012E1,-1.304590607E1,-2.061892700E1
1.287247250E0,-4.416589355E1,-1.350970459E1,-2.087536621E1
1.307331250E0,-4.389480591E1,-1.419724274E1,-2.103500366E1
1.327414250E0,-4.352597046E1,-1.503334808E1,-2.114257812E1
1.347498250E0,-4.307879639E1,-1.610733795E1,-2.130334473E1
1.367582250E0,-4.222314453E1,-1.737364960E1,-2.182788086E1
1.387665250E0,-4.101068115E1,-1.872737122E1,-2.303680420E1
1.407749250E0,-3.963696289E1,-2.016654205E1,-2.426651001E1
1.427833250E0,-3.823144531E1,-2.149475098E1,-2.548828125E1
1.447917250E0,-3.704223633E1,-2.271427155E1,-2.605972290E1
1.468000250E0,-3.633474731E1,-2.382634735E1,-2.599728394E1
1.488084250E0,-3.571539307E1,-2.504165649E1,-2.571261597E1
1.508168250E0,-3.496850586E1,-2.635818481E1,-2.554470825E1
1.528251250E0,-3.409735107E1,-2.765291595E1,-2.545742798E1
1.548335250E0,-3.311746216E1,-2.891213226E1,-2.524267578E1
1.568419250E0,-3.230874634E1,-3.007626343E1,-2.478973389E1
1.588503250E0,-3.176528931E1,-3.119522858E1,-2.417843628E1
1.608586250E0,-3.133993530E1,-3.193415833E1,-2.349679565E1
1.628670250E0,-3.098883057E1,-3.246958160E1,-2.314938354E1
1.648754250E0,-3.075180054E1,-3.276967621E1,-2.317425537E1
1.668837250E0,-3.042187500E1,-3.299831390E1,-2.327038574E1
1.688921250E0,-2.997561646E1,-3.328451538E1,-2.340383911E1
1.709005250E0,-2.954852295E1,-3.350638580E1,-2.379919434E1
1.729089250E0,-2.922460938E1,-3.343428040E1,-2.429971313E1
1.749172250E0,-2.925537109E1,-3.319800568E1,-2.452471924E1
1.769256250E0,-2.965863037E1,-3.295549774E1,-2.443740845E1
1.789340250E0,-2.995877075E1,-3.276630402E1,-2.418249512E1
1.809423250E0,-3.023385620E1,-3.263397980E1,-2.417077637E1
1.829507250E0,-3.022155762E1,-3.228366852E1,-2.478906250E1
1.849591250E0,-3.024649048E1,-3.170773315E1,-2.550228882E1
1.869674250E0,-3.034707642E1,-3.096037292E1,-2.628939819E1
1.889758250E0,-3.034381104E1,-3.029575348E1,-2.709417725E1
1.909842250E0,-3.059051514E1,-2.963210297E1,-2.760479736E1
1.929926250E0,-3.119595337E1,-2.865464020E1,-2.791519165E1
1.950009250E0,-3.202536011E1,-2.741309357E1,-2.831491089E1
1.970093250E0,-3.298092651E1,-2.580908203E1,-2.863070679E1
1.990177250E0,-3.398132324E1,-2.414686584E1,-2.889154053E1
2.010260250E0,-3.494210815E1,-2.233225250E1,-2.924746704E1
2.030344250E0,-3.585617065E1,-2.039224243E1,-2.949514771E1
2.050428250E0,-3.677124023E1,-1.857707977E1,-2.971334839E1
2.070512250E0,-3.743740845E1,-1.673307037E1,-2.988287354E1
2.090595250E0,-3.801892090E1,-1.519019318E1,-3.001092529E1
2.110679250E0,-3.850680542E1,-1.373653412E1,-3.015380859E1
2.130763250E0,-3.882272339E1,-1.235760498E1,-3.023751831E1
2.150846250E0,-3.913943481E1,-1.117986298E1,-3.064706421E1
2.170930250E0,-3.928549194E1,-1.021900177E1,-3.087530518E1
2.191014667E0,-3.935678101E1,-9.304336548E0,-3.096420288E1
2.211098667E0,-3.953451538E1,-8.600929260E0,-3.093350220E1
2.231181667E0,-3.983538818E1,-8.016883850E0,-3.076086426E1
2.251265667E0,-4.002175903E1,-7.620719910E0,-3.056387329E1
2.271349667E0,-4.000372314E1,-7.452064514E0,-3.078747559E1
2.291432667E0,-3.970526123E1,-7.589027405E0,-3.114111328E1
2.311516667E0,-3.912292480E1,-7.816581726E0,-3.172680664E1
2.331600667E0,-3.872341919E1,-8.154953003E0,-3.200271606E1
2.351684667E0,-3.861364746E1,-8.597801208E0,-3.209536743E1
2.371767667E0,-3.859756470E1,-9.031181335E0,-3.194265747E1
2.391851667E0,-3.852185059E1,-9.323814392E0,-3.194454956E1
2.411935667E0,-3.828601074E1,-9.814735413E0,-3.213803101E1
2.432018667E0,-3.802291870E1,-1.056446838E1,-3.224554443E1
2.452102667E0,-3.798120117E1,-1.172945404E1,-3.183618164E1
2.472186667E0,-3.821557617E1,-1.278734589E1,-3.114520264E1
2.492270667E0,-3.847460938E1,-1.361361694E1,-3.046286011E1
2.512353667E0,-3.844528198E1,-1.452575684E1,-2.994018555E1
2.532437667E0,-3.830804443E1,-1.547433472E1,-2.967761230E1
2.552521667E0,-3.801678467E1,-1.656085968E1,-2.941824341E1
2.572604667E0,-3.774053955E1,-1.758038330E1,-2.906729126E1
2.592688667E0,-3.757757568E1,-1.871099854E1,-2.861776733E1
2.612772667E0,-3.743756104E1,-1.978260040E1,-2.800256348E1
2.632856667E0,-3.741845703E1,-2.085218811E1,-2.717926025E1
2.652939667E0,-3.740863037E1,-2.167345428E1,-2.658505249E1
2.673023667E0,-3.725683594E1,-2.243647766E1,-2.605664062E1
2.693107667E0,-3.728109741E1,-2.281658936E1,-2.570806885E1
2.713190667E0,-3.720471191E1,-2.300459290E1,-2.560015869E1
2.733274667E0,-3.711108398E1,-2.319174957E1,-2.568893433E1
2.753358667E0,-3.669827271E1,-2.328679657E1,-2.589089966E1
2.773441667E0,-3.633465576E1,-2.319676208E1,-2.653610229E1
2.793525667E0,-3.621304321E1,-2.304542542E1,-2.685742188E1
2.813609667E0,-3.632089233E1,-2.283246613E1,-2.679037476E1
2.833693667E0,-3.646252441E1,-2.264562988E1,-2.682278442E1
2.853776667E0,-3.652352905E1,-2.255035400E1,-2.687359619E1
2.873860667E0,-3.608081055E1,-2.252921295E1,-2.747976685E1
2.893944667E0,-3.536764526E1,-2.248200226E1,-2.855560303E1
2.914027667E0,-3.481832886E1,-2.230465698E1,-2.924789429E1
2.934111667E0,-3.473800659E1,-2.188037872E1,-2.964489746E1
2.954195667E0,-3.510513306E1,-2.127181244E1,-2.974362183E1
2.974279667E0,-3.548666382E1,-2.046329498E1,-2.996585083E1
2.994362667E0,-3.578656006E1,-1.939805603E1,-3.023196411E1
3.014446667E0,-3.632513428E1,-1.821771240E1,-3.043786621E1
3.034530667E0,-3.689859009E1,-1.697373199E1,-3.049075317E1
3.054613667E0,-3.745645142E1,-1.563563538E1,-3.044009399E1
3.074697667E0,-3.790649414E1,-1.415896606E1,-3.056018066E1
3.094781667E0,-3.799060059E1,-1.276303101E1,-3.109417725E1
3.114864667E0,-3.792169189E1,-1.136953735E1,-3.164736938E1
3.134948667E0,-3.788201904E1,-9.914527893E0,-3.217999268E1
3.155032667E0,-3.793576050E1,-8.324745178E0,-3.273455811E1
3.175116500E0,-3.804721069E1,-6.607772827E0,-3.311862183E1
3.195199500E0,-3.808822632E1,-4.802864075E0,-3.327349854E1
3.215283500E0,-3.811157227E1,-2.858612061E0,-3.339321899E1
3.235367500E0,-3.825393677E1,-1.077751160E0,-3.344540405E1
3.255450500E0,-3.840670776E1,3.184661865E-1,-3.342449951E1
3.275534500E0,-3.849533081E1,1.262329102E0,-3.347882080E1
3.295618500E0,-3.839431763E1,1.965881348E0,-3.351193237E1
3.315702500E0,-3.818664551E1,2.590492249E0,-3.368438721E1
3.335785500E0,-3.805334473E1,3.051818848E0,-3.390200806E1
3.355869500E0,-3.777343750E1,3.368133545E0,-3.416976929E1
3.375953500E0,-3.736264038E1,3.467285156E0,-3.434030151E1
3.396036500E0,-3.724462891E1,3.306427002E0,-3.459594727E1
3.416120500E0,-3.735095215E1,3.107078552E0,-3.450491333E1
3.436204500E0,-3.757666016E1,2.715881348E0,-3.427996826E1
3.456288500E0,-3.744265747E1,1.969390869E0,-3.432400513E1
3.476371500E0,-3.715649414E1,5.964050293E-1,-3.470385742E1
3.496455500E0,-3.699218750E1,-1.017303467E0,-3.476989746E1
3.516539500E0,-3.723416138E1,-2.831977844E0,-3.440948486E1
3.536622500E0,-3.763079834E1,-4.442039490E0,-3.376739502E1
3.556706500E0,-3.801922607E1,-5.861778259E0,-3.322052002E1
3.576790500E0,-3.828286743E1,-6.939498901E0,-3.266589355E1
3.596874500E0,-3.827703857E1,-8.150833130E0,-3.235531616E1
3.616957500E0,-3.819989014E1,-9.295219421E0,-3.205300903E1
3.637041500E0,-3.821829224E1,-1.061008453E1,-3.161602783E1
3.657125500E0,-3.819366455E1,-1.214990997E1,-3.112988281E1
3.677209500E0,-3.810568237E1,-1.357920837E1,-3.050198364E1
3.697292500E0,-3.813208008E1,-1.481600952E1,-2.981369019E1
3.717376500E0,-3.808837891E1,-1.590604401E1,-2.930215454E1
3.737460500E0,-3.801806641E1,-1.696456146E1,-2.881811523E1
3.757543500E0,-3.784262085E1,-1.784044647E1,-2.850643921E1
3.777627500E0,-3.763619995E1,-1.865191650E1,-2.832083130E1
3.797711500E0,-3.691360474E1,-1.959965515E1,-2.861376953E1
3.817795500E0,-3.650027466E1,-1.999227142E1,-2.884341431E1
3.837878500E0,-3.629016113E1,-2.033538818E1,-2.879525757E1
3.857962500E0,-3.618972778E1,-2.065349579E1,-2.873858643E1
3.878046500E0,-3.604370117E1,-2.073174286E1,-2.868750000E1
3.898129500E0,-3.589398193E1,-2.068145752E1,-2.894100952E1
3.918213500E0,-3.579501343E1,-2.047311401E1,-2.938766479E1
3.938297500E0,-3.589212036E1,-2.004398346E1,-2.973037720E1
3.958381500E0,-3.602017212E1,-1.952763367E1,-2.993243408E1
3.978464500E0,-3.589831543E1,-1.929835510E1,-3.011990356E1
3.998548500E0,-3.560299683E1,-1.900219727E1,-3.046844482E1
4.018632500E0,-3.558847046E1,-1.861685181E1,-3.090609741E1
4.038715500E0,-3.574868774E1,-1.795279694E1,-3.114111328E1
4.058799500E0,-3.596896362E1,-1.712625885E1,-3.129843140E1
4.078883500E0,-3.643466187E1,-1.619541931E1,-3.124865723E1
4.098967500E0,-3.680316162E1,-1.507437897E1,-3.146438599E1
4.119050500E0,-3.707141113E1,-1.390532684E1,-3.172479248E1
4.139134500E0,-3.722756958E1,-1.274324799E1,-3.201385498E1
4.159218500E0,-3.735589600E1,-1.158885193E1,-3.224063110E1
4.179301792E0,-3.749798584E1,-1.041469574E1,-3.245922852E1
4.199385792E0,-3.764474487E1,-9.159851074E0,-3.289834595E1
4.219469792E0,-3.771313477E1,-7.909164429E0,-3.289654541E1
4.239553792E0,-3.798547363E1,-6.580001831E0,-3.272683716E1
4.259636792E0,-3.833880615E1,-5.132331848E0,-3.267095947E1
4.279720792E0,-3.875006104E1,-3.864707947E0,-3.240988159E1
4.299804792E0,-3.910205078E1,-2.489135742E0,-3.226696777E1
4.319887792E0,-3.910812378E1,-1.276603699E0,-3.230618286E1
4.339971792E0,-3.916720581E1,-2.950363159E-1,-3.227874756E1
4.360055792E0,-3.929003906E1,4.626083374E-1,-3.233685303E1
4.380139792E0,-3.949227905E1,1.137519836E0,-3.195605469E1
4.400222792E0,-3.970797729E1,1.488357544E0,-3.156393433E1
4.420306792E0,-3.992581177E1,1.608772278E0,-3.128640747E1
4.440390792E0,-4.008843994E1,1.891426086E0,-3.104174805E1
4.460473792E0,-4.019317627E1,2.179466248E0,-3.097729492E1
4.480557792E0,-4.013455200E1,2.267906189E0,-3.100396729E1
4.500641792E0,-3.982449341E1,2.303512573E0,-3.147592163E1
4.520725792E0,-3.945370483E1,2.005805969E0,-3.201168823E1
4.540808792E0,-3.941711426E1,1.584030151E0,-3.215698242E1
4.560892792E0,-3.960699463E1,1.027671814E0,-3.184725952E1
4.580976792E0,-3.989874268E1,3.922271729E-1,-3.148037720E1
4.601060792E0,-4.013046265E1,-3.332824707E-1,-3.125460815E1
4.621143792E0,-4.007681274E1,-8.879318237E-1,-3.134689331E1
4.641227792E0,-3.975744629E1,-1.641601562E0,-3.169570923E1
4.661311792E0,-3.952127075E1,-2.610496521E0,-3.184826660E1
4.681394792E0,-3.926400757E1,-3.765258789E0,-3.204266357E1
4.701478792E0,-3.907864380E1,-4.847412109E0,-3.220065308E1
4.721562792E0,-3.880044556E1,-6.102210999E0,-3.216726685E1
4.741646792E0,-3.862695312E1,-7.185417175E0,-3.214959717E1
4.761729792E0,-3.852032471E1,-8.189933777E0,-3.202200317E1
4.781813792E0,-3.859707642E1,-8.966674805E0,-3.182952881E1
4.801897792E0,-3.860101318E1,-9.725502014E0,-3.163351440E1
4.821980792E0,-3.835736084E1,-1.026045227E1,-3.174273682E1
4.842064792E0,-3.781768799E1,-1.058533478E1,-3.235055542E1
4.862148792E0,-3.718380737E1,-1.075968170E1,-3.287469482E1
4.882232792E0,-3.698348999E1,-1.100097656E1,-3.289569092E1
4.902315792E0,-3.710140991E1,-1.144693756E1,-3.260787964E1
4.922399792E0,-3.741275024E1,-1.181956482E1,-3.212905884E1
4.942483792E0,-3.752145386E1,-1.207540894E1,-3.171954346E1
4.962567792E0,-3.744424438E1,-1.224447632E1,-3.178176880E1
4.982650792E0,-3.726013184E1,-1.225595856E1,-3.202383423E1
5.002734792E0,-3.726043701E1,-1.208053589E1,-3.214355469E1
5.022818792E0,-3.712536621E1,-1.198518372E1,-3.221975708E1
5.042901792E0,-3.704208374E1,-1.203224182E1,-3.236807251E1
5.062985792E0,-3.685717773E1,-1.223078156E1,-3.248220825E1
5.083069792E0,-3.687322998E1,-1.248936462E1,-3.238171387E1
5.103153792E0,-3.706906128E1,-1.246280670E1,-3.216455078E1
5.123236792E0,-3.729067993E1,-1.247512817E1,-3.188449097E1
5.143320792E0,-3.739804077E1,-1.234586334E1,-3.174041748E1
5.163404792E0,-3.753634644E1,-1.213738251E1,-3.148480225E1
5.183489125E0,-3.780947876E1,-1.193187714E1,-3.132662964E1
5.203572125E0,-3.814984131E1,-1.170722198E1,-3.096862793E1
5.223656125E0,-3.862405396E1,-1.150788879E1,-3.041180420E1
5.243740125E0,-3.900610352E1,-1.131517029E1,-2.985455322E1
5.263824125E0,-3.938333130E1,-1.113403320E1,-2.936288452E1
5.283907125E0,-3.983422852E1,-1.101707458E1,-2.871557617E1
5.303991125E0,-4.032809448E1,-1.091883850E1,-2.796923828E1
5.324075125E0,-4.097949219E1,-1.087190247E1,-2.724765015E1
5.344158125E0,-4.167202759E1,-1.076836395E1,-2.630850220E1
5.364242125E0,-4.214111328E1,-1.073220825E1,-2.548178101E1
5.384326125E0,-4.259466553E1,-1.068801117E1,-2.463018799E1
5.404410125E0,-4.303814697E1,-1.073593140E1,-2.388107300E1
5.424493125E0,-4.317102051E1,-1.089377594E1,-2.334802246E1
5.444577125E0,-4.304266357E1,-1.121252441E1,-2.351049805E1
5.464661125E0,-4.268579102E1,-1.126869965E1,-2.403234863E1
5.484745125E0,-4.221411133E1,-1.126311493E1,-2.486166382E1
5.504828125E0,-4.178021240E1,-1.131160736E1,-2.545217896E1
5.524912125E0,-4.151342773E1,-1.156870270E1,-2.575540161E1
5.544996125E0,-4.117666626E1,-1.207182312E1,-2.611218262E1
5.565079125E0,-4.067639160E1,-1.261575317E1,-2.661141968E1
5.585163125E0,-4.024142456E1,-1.348707581E1,-2.689160156E1
5.605247125E0,-4.016082764E1,-1.432428741E1,-2.659695435E1
5.625331125E0,-4.009875488E1,-1.525706482E1,-2.609445190E1
5.645414125E0,-4.008459473E1,-1.630396271E1,-2.538903809E1
5.665498125E0,-3.993637085E1,-1.731553650E1,-2.492916870E1
5.685582125E0,-3.941448975E1,-1.840876770E1,-2.504714966E1
5.705666125E0,-3.895132446E1,-1.943740845E1,-2.481085205E1
5.725749125E0,-3.856335449E1,-2.064665222E1,-2.434442139E1
5.745833125E0,-3.819467163E1,-2.193090820E1,-2.372805786E1
5.765917125E0,-3.789407349E1,-2.345127106E1,-2.269674683E1
5.786001125E0,-3.751467896E1,-2.530665588E1,-2.142657471E1
5.806084125E0,-3.678826904E1,-2.711994934E1,-2.029849243E1
5.826168125E0,-3.582574463E1,-2.862585449E1,-1.978454590E1
5.846252125E0,-3.485729980E1,-2.999084473E1,-1.968676758E1
5.866335125E0,-3.377987671E1,-3.109193420E1,-1.956887817E1
5.886419125E0,-3.304223633E1,-3.205634308E1,-1.933822632E1
5.906503125E0,-3.241787720E1,-3.272351074E1,-1.917758179E1
5.926587125E0,-3.205136108E1,-3.308306122E1,-1.924908447E1
5.946670125E0,-3.202178955E1,-3.298505402E1,-1.949523926E1
5.966754125E0,-3.218533325E1,-3.276145935E1,-1.971524048E1
5.986838125E0,-3.222149658E1,-3.250260925E1,-1.990853882E1
6.006922125E0,-3.228283691E1,-3.212529755E1,-2.035903931E1
6.027005125E0,-3.246884155E1,-3.156585693E1,-2.101705933E1
6.047089125E0,-3.253787231E1,-3.111128235E1,-2.161776733E1
6.067173125E0,-3.236093140E1,-3.071148682E1,-2.230392456E1
6.087257125E0,-3.240063477E1,-3.010670471E1,-2.316793823E1
6.107340125E0,-3.242111206E1,-2.955335236E1,-2.388211060E1
6.127424125E0,-3.265084839E1,-2.897297668E1,-2.435519409E1
6.147508125E0,-3.318078613E1,-2.825566101E1,-2.462988281E1
6.167592125E0,-3.389752197E1,-2.741260529E1,-2.450292969E1
6.187678250E0,-3.475857544E1,-2.637360382E1,-2.439437866E1
6.207762250E0,-3.565478516E1,-2.525470734E1,-2.411349487E1
6.227846250E0,-3.653833008E1,-2.419256592E1,-2.385153198E1
6.247929250E0,-3.746066284E1,-2.326930237E1,-2.335287476E1
6.268013250E0,-3.827502441E1,-2.240121460E1,-2.279714966E1
6.288097250E0,-3.903729248E1,-2.167100525E1,-2.233270264E1
6.308181250E0,-3.962734985E1,-2.105217743E1,-2.192208862E1
6.328264250E0,-4.027441406E1,-2.037006378E1,-2.149667358E1
6.348348250E0,-4.086093140E1,-1.966559601E1,-2.106991577E1
6.368432250E0,-4.146362305E1,-1.906622314E1,-2.021572876E1
6.388516250E0,-4.222436523E1,-1.830844879E1,-1.944815063E1
6.408599250E0,-4.291842651E1,-1.766685486E1,-1.848718262E1
6.428683250E0,-4.369790649E1,-1.691313171E1,-1.753805542E1
6.448767250E0,-4.426556396E1,-1.637117004E1,-1.667391968E1
6.468851250E0,-4.461840820E1,-1.593703461E1,-1.582363892E1
6.488934250E0,-4.482968140E1,-1.562752533E1,-1.542288208E1
6.509018250E0,-4.498236084E1,-1.534741211E1,-1.522106934E1
6.529102250E0,-4.498638916E1,-1.514212799E1,-1.525436401E1
6.549186250E0,-4.514978027E1,-1.496097565E1,-1.526391602E1
6.569269250E0,-4.528393555E1,-1.480046844E1,-1.516192627E1
6.589353250E0,-4.529608154E1,-1.470487976E1,-1.498532104E1
6.609437250E0,-4.505136108E1,-1.482929993E1,-1.507739258E1
6.629521250E0,-4.488018799E1,-1.507327271E1,-1.533715820E1
6.649604250E0,-4.482537842E1,-1.543047333E1,-1.537606812E1
6.669688250E0,-4.511685181E1,-1.555150604E1,-1.436447144E1
6.689772250E0,-4.559335327E1,-1.556043243E1,-1.260198975E1
6.709855250E0,-4.624749756E1,-1.541825867E1,-1.040945435E1
6.729939250E0,-4.663955688E1,-1.505112457E1,-8.563385010E0
6.750023250E0,-4.695959473E1,-1.470538330E1,-7.490966797E0
6.770107250E0,-4.710220337E1,-1.460184479E1,-6.738494873E0
6.790190250E0,-4.715148926E1,-1.476107788E1,-6.046051025E0
6.810274250E0,-4.716717529E1,-1.497216034E1,-4.742736816E0
6.830358250E0,-4.722024536E1,-1.513200378E1,-3.091339111E0
6.850442250E0,-4.731851196E1,-1.513397217E1,-1.639312744E0
6.870525250E0,-4.732058716E1,-1.514364624E1,-5.493469238E-1
6.890609250E0,-4.735525513E1,-1.506738281E1,4.174804688E-1
6.910693250E0,-4.735256958E1,-1.506805420E1,1.365875244E0
6.930777250E0,-4.733782959E1,-1.502033997E1,2.280456543E0
6.950860250E0,-4.730105591E1,-1.485088348E1,3.231964111E0
6.970944250E0,-4.730273438E1,-1.458140564E1,4.224700928E0
6.991028250E0,-4.729351807E1,-1.434833527E1,5.411163330E0
7.011112250E0,-4.717846680E1,-1.409014893E1,6.897003174E0
7.031195250E0,-4.703448486E1,-1.370848846E1,8.318908691E0
7.051279250E0,-4.692388916E1,-1.332990265E1,9.577453613E0
7.071363250E0,-4.677368164E1,-1.297203827E1,1.072821045E1
7.091447250E0,-4.645364380E1,-1.254367828E1,1.222326660E1
7.111530250E0,-4.617648315E1,-1.199326324E1,1.384359741E1
7.131614250E0,-4.594107056E1,-1.126737976E1,1.516812134E1
7.151698250E0,-4.598345947E1,-1.028278351E1,1.579003906E1
7.171782250E0,-4.614157104E1,-9.157051086E0,1.598532104E1
7.191862042E0,-4.610089111E1,-7.693939209E0,1.710629272E1
7.211946042E0,-4.576602173E1,-5.819610596E0,1.895639038E1
7.232030042E0,-4.479244995E1,-3.706977844E0,2.180038452E1
7.252114042E0,-4.339550781E1,-1.319198608E0,2.475457764E1
7.272197042E0,-4.168270874E1,1.485031128E0,2.760556030E1
7.292281042E0,-3.976519775E1,4.445396423E0,3.028169250E1
7.312365042E0,-3.756011963E1,7.410392761E0,3.261744690E1
7.332449042E0,-3.506112671E1,1.021485901E1,3.469302368E1
7.352532042E0,-3.264910889E1,1.290090179E1,3.653036499E1
7.372616042E0,-3.030419922E1,1.534696960E1,3.776591492E1
7.392700042E0,-2.785742188E1,1.757248688E1,3.874833679E1
7.412784042E0,-2.527059937E1,1.970973969E1,3.963687134E1
7.432867042E0,-2.265646362E1,2.149758911E1,4.049522400E1
7.452951042E0,-1.997143555E1,2.274269104E1,4.131637573E1
7.473035042E0,-1.750164795E1,2.359114456E1,4.206997681E1
7.493119042E0,-1.539617920E1,2.383678436E1,4.275819397E1
7.513202042E0,-1.399401855E1,2.371195602E1,4.333503723E1
7.533286042E0,-1.335189819E1,2.336423111E1,4.367877197E1
7.553370042E0,-1.344873047E1,2.327111435E1,4.384042358E1
7.573454042E0,-1.396307373E1,2.308322525E1,4.379759216E1
7.593537042E0,-1.473223877E1,2.307412720E1,4.343995667E1
7.613621042E0,-1.562228394E1,2.311974335E1,4.309765625E1
7.633705042E0,-1.634878540E1,2.335977554E1,4.264131165E1
7.653789042E0,-1.676776123E1,2.388358688E1,4.231350708E1
7.673872042E0,-1.713488770E1,2.447399139E1,4.190411377E1
7.693956042E0,-1.756930542E1,2.490129852E1,4.138189697E1
7.714040042E0,-1.807470703E1,2.517808914E1,4.105290222E1
7.734124042E0,-1.917807007E1,2.473478317E1,4.070886230E1
7.754207042E0,-2.007125854E1,2.421930313E1,4.046833801E1
7.774291042E0,-2.099307251E1,2.376073456E1,4.036607361E1
7.794375042E0,-2.175823975E1,2.346193314E1,4.030209351E1
7.814459042E0,-2.222912598E1,2.343390656E1,4.001469421E1
7.834542042E0,-2.274212646E1,2.350848389E1,3.966183472E1
7.854626042E0,-2.341485596E1,2.347639084E1,3.939530945E1
7.874710042E0,-2.409149170E1,2.319490433E1,3.933770752E1
7.894794042E0,-2.432019043E1,2.285836029E1,3.927311707E1
7.914877042E0,-2.420175171E1,2.272735596E1,3.939410400E1
7.934961042E0,-2.356127930E1,2.267024231E1,3.981161499E1
7.955045042E0,-2.239794922E1,2.293466187E1,4.040048218E1
7.975129042E0,-2.077966309E1,2.344497681E1,4.094541931E1
7.995213042E0,-1.919458008E1,2.435731888E1,4.125764465E1
8.015296042E0,-1.784805298E1,2.527441406E1,4.145144653E1
