"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.029679625E0,3.438507915E-1,5.234859586E-1,1.689018488E0
2.049597625E0,1.012598991E0,5.883337259E-1,1.775256276E0
2.069515625E0,1.313841820E0,8.242981881E-2,1.611734390E0
2.089434625E0,1.245876789E0,-3.597642779E-1,9.338877201E-1
2.109352625E0,6.967254281E-1,-2.736715078E-1,6.486467123E-1
2.129271625E0,2.256360203E-1,-9.113438427E-2,7.536413670E-1
2.149189625E0,1.723959111E-2,-6.087480858E-2,9.441124797E-1
2.169107625E0,-2.237197012E-1,-1.078022718E-1,1.077688098E0
2.189026625E0,-7.119698524E-1,-2.774057090E-1,8.936405182E-1
2.208944625E0,-1.291614175E0,-2.980223596E-1,6.304897666E-1
2.228863625E0,-1.474784732E0,-7.306872308E-2,6.619879007E-1
2.248781625E0,-1.245470285E0,-1.023711190E-1,6.764666438E-1
2.268699625E0,-1.028079629E0,-5.558038354E-1,4.544025362E-1
2.288618625E0,-1.040016890E0,-3.749786913E-1,2.130204141E-1
2.308536625E0,-1.142190337E0,-6.001877189E-1,-1.895655878E-3
2.328455625E0,-1.069139481E0,-1.428018570E0,8.498284966E-2
2.348373625E0,-5.935984850E-1,-1.722383738E0,7.342049479E-1
2.368291625E0,9.455260821E-3,-1.982519984E0,1.617962837E0
2.388210625E0,-3.032907844E-2,-1.235253930E0,1.997367024E0
2.408128625E0,-4.037679136E-1,-1.105105758E0,1.321640491E0
2.428047625E0,-1.071426749E0,-7.447658181E-1,-8.752356172E-1
2.447965625E0,-1.184755087E0,-9.444034696E-1,-1.500764132E0
2.467883625E0,-1.057097197E0,-1.024895549E0,-1.499906898E0
2.487802625E0,-9.424118400E-1,1.088203549E0,-1.047067642E0
2.507720625E0,-1.938858628E-1,5.122867227E-1,-7.203551531E-1
2.527639625E0,4.242914915E-1,3.374739587E-1,-4.673956335E-1
2.547557625E0,1.282274961E0,5.536156297E-1,1.932725161E-1
2.567475625E0,2.792868614E0,1.167474031E0,8.423134089E-1
2.587394625E0,4.474128723E0,1.269454718E0,9.668767452E-1
2.607312625E0,5.681234837E0,2.793555558E-1,-3.743464351E-1
2.627231625E0,5.389847755E0,-9.254471399E-3,-1.769677758E0
2.647149625E0,4.187779903E0,1.380228162E0,-2.338920593E0
2.667067625E0,3.467488766E0,1.274094462E0,-2.242177725E0
2.686986625E0,3.277827978E0,5.910195708E-1,-1.906849146E0
2.706904625E0,3.099264145E0,2.125998735E-1,-1.519720793E0
2.726823625E0,2.694300652E0,-9.459073842E-2,-1.146399379E0
2.746741625E0,2.117192984E0,-4.568493068E-1,-8.549321890E-1
2.766659625E0,1.533983350E0,-6.016173959E-1,-6.646578312E-1
2.786578625E0,1.064930320E0,-4.759729207E-1,-5.186724663E-1
2.806496625E0,7.513484359E-1,-1.952576786E-1,-3.775096536E-1
2.826415625E0,4.171829224E-1,1.294052154E-1,-2.547332346E-1
2.846333625E0,-4.364088923E-2,4.101943076E-1,-8.261319995E-2
2.866251625E0,-5.212405324E-1,5.228952765E-1,1.479361802E-1
2.886170625E0,-9.489009976E-1,4.893086553E-1,3.776136935E-1
2.906088625E0,-1.345318317E0,3.648937345E-1,5.795249343E-1
2.926007625E0,-1.683696747E0,3.730895221E-1,7.611758709E-1
2.945925625E0,-1.879261255E0,5.112646222E-1,8.971961141E-1
2.965843625E0,-1.963728905E0,7.638510466E-1,9.634873867E-1
2.985762625E0,-1.931472778E0,1.149850845E0,9.494879842E-1
3.005680625E0,-1.697819948E0,1.587998629E0,8.665288091E-1
3.025599625E0,-1.238749981E0,3.132663250E0,6.325898767E-1
3.045517625E0,-4.606580734E-1,4.548032284E0,4.519701898E-1
3.065435625E0,-8.230856806E-2,2.331789494E0,5.692312717E-1
3.085354625E0,1.384366155E-1,5.265436769E-1,4.335539937E-1
3.105272625E0,5.744304657E-1,9.960133582E-2,2.128920257E-1
3.125191625E0,1.215013623E0,1.552105427E0,1.936576217E-1
3.145109625E0,1.337237954E0,2.658767998E-2,3.154793382E-1
3.165028625E0,1.263411283E0,-1.994639516E0,7.216900587E-2
3.184946625E0,9.582343698E-1,-2.211535931E0,-1.736667603E-1
3.204864625E0,8.877254725E-1,-1.925103426E0,-2.988191247E-1
3.224783625E0,1.019419551E0,-1.603972912E0,-3.900672793E-1
3.244701625E0,1.168469787E0,-1.033515692E0,-4.145739377E-1
3.264619625E0,1.261840940E0,-6.125925779E-1,-4.104806781E-1
3.284538625E0,1.348908305E0,-3.563067913E-1,-5.110472441E-1
3.304456625E0,1.570680022E0,-2.350830734E-1,-6.936911941E-1
3.324375625E0,1.756971121E0,-1.133585200E-1,-7.219884992E-1
3.344293625E0,1.857821226E0,5.036092177E-2,-7.742744088E-1
3.364212625E0,1.776349306E0,3.948821872E-2,-7.396200895E-1
3.384130625E0,1.482311845E0,1.650701165E-1,-7.091785669E-1
3.404048625E0,1.065514684E0,2.851047516E-1,-6.731761098E-1
3.423967625E0,6.515589952E-1,1.545590907E-1,-6.687046885E-1
3.443885625E0,1.877960563E-1,-1.666449010E-1,-5.871636271E-1
3.463804625E0,-3.009706438E-1,-4.327388704E-1,-4.263431728E-1
3.483722625E0,-6.189334989E-1,-4.517541826E-1,-2.804456651E-1
3.503640625E0,-8.272588849E-1,-3.772508800E-1,-7.495118678E-2
3.523559625E0,-9.987127781E-1,-2.090682834E-1,1.056554019E-1
3.543477625E0,-1.106184483E0,1.715935394E-2,2.180546075E-1
3.563396625E0,-1.135894537E0,1.570511013E-1,3.032126725E-1
3.583314625E0,-1.054033279E0,2.276634574E-1,4.283004403E-1
3.603232625E0,-9.181896448E-1,2.451424450E-1,5.219215751E-1
3.623151625E0,-7.895397544E-1,3.135423362E-1,5.200496316E-1
3.643069625E0,-6.937006116E-1,4.351936877E-1,3.754301369E-1
3.662988625E0,-6.150289774E-1,4.077836275E-1,2.225889266E-1
3.682906625E0,-5.218064189E-1,1.636071950E-1,1.662848741E-1
3.702824625E0,-3.894565105E-1,-1.770468056E-1,1.836857945E-1
3.722743625E0,-3.189968169E-1,-6.597594023E-1,1.431652009E-1
3.742661625E0,-3.740414679E-1,-1.072110653E0,-7.080218941E-2
3.762580625E0,-6.722013354E-1,-1.269827843E0,-3.833823800E-1
3.782498625E0,-1.064186692E0,-6.609954834E-1,-3.517715335E-1
3.802416625E0,-1.304813147E0,5.537192225E-1,4.438196868E-2
3.822335625E0,-1.301956415E0,1.119410634E0,4.752252698E-1
3.842253208E0,-1.204435945E0,1.475433469E0,6.165150404E-1
3.862172208E0,-3.370444477E-1,2.847185850E0,4.876311719E-1
3.882090208E0,6.193657517E-1,2.870422125E0,-5.065571889E-2
3.902008208E0,5.749903321E-1,8.005828261E-1,-1.489940286E-1
3.921927208E0,-7.095606998E-5,-4.841221273E-1,1.642678082E-1
3.941845208E0,-6.048547029E-1,-8.553937674E-1,3.291146159E-1
3.961764208E0,-1.000746131E0,-8.894289732E-1,3.676172495E-1
3.981682208E0,-1.191269636E0,-8.588472605E-1,3.768261671E-1
4.001600208E0,-1.254621625E0,-6.838092804E-1,3.581047654E-1
4.021519208E0,-1.299581528E0,-4.174638689E-1,3.425272107E-1
4.041437208E0,-1.329735875E0,-1.898371130E-1,3.210591972E-1
4.061356208E0,-1.250447869E0,3.059959039E-2,2.955854237E-1
4.081274208E0,-1.117231727E0,2.365393490E-1,2.908314168E-1
4.101192208E0,-9.723985791E-1,2.951399088E-1,3.163039684E-1
4.121111208E0,-7.663678527E-1,2.687931657E-1,3.260042667E-1
4.141029208E0,-5.596342087E-1,3.085435331E-1,4.524376094E-1
4.160948208E0,-3.832753897E-1,3.766432106E-1,5.750428438E-1
4.180866208E0,-2.794334888E-1,4.070027173E-1,5.596239567E-1
4.200785208E0,-1.837999821E-1,4.579063654E-1,4.898214340E-1
4.220703208E0,2.140891738E-2,8.074191213E-1,3.542940021E-1
4.240621208E0,3.536115587E-1,1.732437372E0,1.662817895E-1
4.260540208E0,7.555515766E-1,4.317579746E0,1.469891667E-1
4.280458208E0,1.157734513E0,2.012012243E0,9.507171810E-2
4.300377208E0,1.579298615E0,-1.070469141E0,-2.086019367E-1
4.320295208E0,1.997942567E0,-2.117637634E0,-5.467804670E-1
4.340213208E0,2.318970680E0,-2.539797544E0,-8.472194672E-1
4.360132208E0,2.428161383E0,-2.403108597E0,-1.061359525E0
4.380050208E0,2.528193474E0,-2.001876593E0,-1.137363791E0
4.399969208E0,2.531565189E0,-1.383672357E0,-9.469159842E-1
4.419887208E0,2.178978920E0,-7.849152088E-1,-7.828778028E-1
4.439805208E0,1.502563000E0,-5.908219814E-1,-6.759188175E-1
4.459724208E0,7.860667109E-1,-5.996080637E-1,-5.833140612E-1
4.479642208E0,2.379357815E-1,-5.319602489E-1,-5.486850739E-1
4.499561208E0,-8.143164963E-2,-3.930297792E-1,-5.567031503E-1
4.519479208E0,-6.123716757E-2,-1.022987068E-1,-5.453116894E-1
4.539397208E0,2.840129137E-1,3.731443584E-1,-5.022656918E-1
4.559316208E0,5.090090632E-1,5.109840035E-1,-3.879905641E-1
4.579234208E0,4.098064005E-1,1.733913571E-1,-3.771522343E-1
4.599153208E0,2.189769149E-1,-1.405673474E-1,-3.779152930E-1
4.619071208E0,1.125663444E-1,-2.303269207E-1,-3.141564429E-1
4.638989208E0,1.213100106E-1,-1.697189212E-1,-2.323378623E-1
4.658908208E0,1.539824605E-1,-1.119497344E-1,-1.215748191E-1
4.678826208E0,4.937864840E-2,-1.192834079E-1,-1.654629409E-2
4.698745208E0,-1.413469464E-1,-2.207396328E-1,5.343893170E-2
4.718663208E0,-3.253898919E-1,-3.458262682E-1,2.828396298E-2
4.738581208E0,-5.204481483E-1,-4.850315452E-1,1.548150778E-1
4.758500208E0,-7.076630592E-1,-5.105175972E-1,3.631336987E-1
4.778418208E0,-7.792515159E-1,-3.714122176E-1,3.199163079E-1
4.798337208E0,-6.871340871E-1,-2.721283138E-1,1.292342097E-1
4.818255208E0,-5.515319705E-1,-4.584406912E-1,7.866810262E-2
4.838174208E0,-6.313279867E-1,-4.679004848E-1,2.280492187E-1
4.858093208E0,-8.607352376E-1,-2.160706222E-1,4.474968910E-1
4.878011208E0,-1.174349666E0,2.707484066E-1,5.577274561E-1
4.897930208E0,-1.476089716E0,6.313768625E-1,7.768296599E-1
4.917848208E0,-1.943793297E0,6.806566715E-1,1.144809723E0
4.937767208E0,-2.442745686E0,7.222813368E-1,1.433040619E0
4.957685208E0,-2.911623716E0,5.788173676E-1,1.759066224E0
4.977603208E0,-3.360321283E0,6.908536553E-1,1.993731737E0
4.997522208E0,-3.413090467E0,1.003814459E0,1.925071359E0
5.017440208E0,-3.055706024E0,1.305926204E0,1.726022124E0
5.037359208E0,-2.520944357E0,1.473871350E0,1.357880116E0
5.057277208E0,-1.877334595E0,1.286343694E0,9.023864865E-1
5.077195208E0,-1.225051284E0,9.462549090E-1,2.558383942E-1
5.097114208E0,-6.827336550E-1,6.104736924E-1,-2.343825400E-1
5.117032208E0,-2.220971584E-1,1.451637000E-1,-5.728924274E-1
5.136951208E0,2.368478775E-1,-1.416449845E-1,-4.873833358E-1
5.156869208E0,4.404350817E-1,-4.897464812E-1,-1.275687069E-1
5.176787208E0,3.328991234E-1,-3.494019210E-1,6.435871124E-2
5.196706208E0,2.229224443E-1,-1.558961906E-2,1.108487770E-1
5.216624208E0,1.574546695E-1,-1.664062738E-1,1.846222728E-1
5.236543208E0,-9.545822442E-2,-5.220682621E-1,3.403952718E-1
5.256461208E0,-3.720500171E-1,-1.049169779E0,5.270295739E-1
5.276379208E0,-6.851164699E-1,-1.065692425E0,8.044526577E-1
5.296298208E0,-1.049143910E0,-5.962903500E-1,1.210274339E0
5.316216208E0,-1.101702213E0,-4.763841331E-1,1.254814148E0
5.336135208E0,-1.203626871E0,-2.816382945E-1,7.740806937E-1
5.356053208E0,-1.238671064E0,-5.087423921E-1,3.316920102E-1
5.375971208E0,-1.494849563E0,-8.732808232E-1,3.625671268E-1
5.395890208E0,-1.491206765E0,-1.130395055E0,5.056359768E-1
5.415808208E0,-1.071924210E0,-9.726868868E-1,3.967970312E-1
5.435727208E0,-4.115094543E-1,-7.151528001E-1,2.134806812E-1
5.455645208E0,3.786130622E-2,-2.889299691E-1,6.053363159E-2
5.475563208E0,3.187865317E-1,5.260568857E-1,-1.453904063E-1
5.495482208E0,7.533783317E-1,1.388770461E0,-4.866068661E-1
5.515400208E0,1.554156065E0,2.134854078E0,-7.525321841E-1
5.535319208E0,2.203242540E0,2.372729063E0,-7.166664004E-1
5.555237208E0,2.330000877E0,1.981009007E0,-7.196767926E-1
5.575156208E0,2.189919710E0,1.241060376E0,-8.097089529E-1
5.595074208E0,1.828420997E0,2.838853896E-1,-8.040039539E-1
5.614992208E0,1.320498943E0,-5.235719681E-1,-7.342600226E-1
5.634911208E0,8.172557950E-1,-1.002554774E0,-6.792856455E-1
5.654829208E0,3.233319223E-1,-1.381451130E0,-4.115249515E-1
5.674748208E0,-3.908388317E-1,-1.827152371E0,1.023189202E-1
5.694666208E0,-1.265581727E0,-2.016802549E0,5.820473433E-1
5.714584208E0,-2.029300928E0,-1.791497350E0,8.760381341E-1
5.734503208E0,-2.561762571E0,-1.179487586E0,9.418621659E-1
5.754421208E0,-2.892299652E0,-5.084789395E-1,8.470113873E-1
5.774340208E0,-3.008052588E0,1.057028472E-1,7.156776190E-1
5.794258208E0,-2.984298706E0,4.572544694E-1,6.499489546E-1
5.814176208E0,-3.014135599E0,4.288862050E-1,6.750546098E-1
5.834094500E0,-3.129489899E0,4.806323647E-1,7.977278829E-1
5.854012500E0,-3.178127050E0,6.450925469E-1,9.740170240E-1
5.873931500E0,-3.137038469E0,8.769981265E-1,1.125889063E0
5.893849500E0,-3.028576612E0,1.154768348E0,1.080793500E0
5.913767500E0,-2.841788769E0,1.068683386E0,9.851781726E-1
5.933686500E0,-2.760212183E0,6.374276876E-1,9.351429343E-1
5.953604500E0,-2.716392517E0,2.398844063E-1,9.743318558E-1
5.973523500E0,-2.387303591E0,2.281677723E-1,1.011456251E0
5.993441500E0,-2.716161013E-1,-7.810888290E-1,7.403735518E-1
6.013359500E0,2.577877760E0,-1.251499534E0,2.230152041E-1
6.033278500E0,2.056721210E0,2.047698945E-5,-1.124958247E-1
6.053196500E0,1.127214551E0,2.887485921E-1,-1.676591933E-1
6.073115500E0,4.961937666E-1,3.691433072E-1,-7.610754669E-2
6.093033500E0,-6.646592915E-2,1.943782121E-1,-3.443322843E-3
6.112952500E0,-3.626656830E-1,5.962581560E-2,-9.583847970E-2
6.132870500E0,-2.623077333E-1,-8.311964571E-2,-1.471380889E-1
6.152788500E0,7.064419240E-2,-4.189396203E-1,-1.599274278E-1
6.172707500E0,4.012655318E-1,-5.111518502E-1,-1.876034141E-1
6.192625500E0,7.559453845E-1,-2.980009317E-1,-1.048826724E-1
6.212544500E0,9.005604982E-1,-2.784262225E-2,3.672171012E-2
6.232462500E0,7.745140791E-1,1.264229715E-1,2.408790290E-1
6.252380500E0,3.687071204E-1,2.066196650E-1,4.072090387E-1
6.272299500E0,-2.059662640E-1,1.185701489E-1,5.625440478E-1
6.292217500E0,-8.752902150E-1,8.180791140E-2,7.047657371E-1
6.312136500E0,-1.321780562E0,2.215230316E-1,8.066670895E-1
6.332054500E0,-1.682471514E0,4.642558694E-1,9.056833386E-1
6.351972500E0,-1.991442800E0,7.775672078E-1,9.980005026E-1
6.371891500E0,-2.124908686E0,1.661710620E0,1.187911630E0
6.391809500E0,-2.320472956E0,5.584663153E-1,1.126097679E0
6.411728500E0,-2.284722090E0,-1.000290871E0,5.996962786E-1
6.431646500E0,-1.839724183E0,-1.053583264E0,1.674626023E-1
6.451564500E0,-1.147128940E0,-6.693497300E-1,-1.287876070E-1
6.471483500E0,-3.208011016E-2,-1.876919270E-1,-2.212754488E-1
6.491401500E0,1.117473006E0,7.386845350E-2,-1.231536418E-1
6.511320500E0,1.645426869E0,-5.832065269E-2,-7.707161456E-2
6.531238500E0,1.678506136E0,-1.979262382E-1,-1.299558133E-1
6.551156500E0,1.452915072E0,-2.750156522E-1,-1.886206269E-1
6.571075500E0,1.040881634E0,-1.962607652E-1,-2.240725160E-1
6.590993500E0,5.990051627E-1,-9.998494387E-2,-2.527256310E-1
6.610912500E0,2.430106699E-1,-1.244594343E-2,-3.013366163E-1
6.630830500E0,3.335574642E-2,8.031246811E-2,-3.531986773E-1
6.650748500E0,-5.862264894E-3,-1.179621276E-2,-4.325716496E-1
6.670667500E0,6.398795545E-2,-1.340146512E-1,-4.594691992E-1
6.690585500E0,5.785610899E-2,-1.649723500E-1,-4.355538785E-1
6.710504500E0,5.735881254E-2,-7.761886716E-2,-4.624862373E-1
6.730422500E0,1.739664078E-1,-4.536544159E-2,-5.330878496E-1
6.750341500E0,2.407027781E-1,-4.703892022E-2,-5.931183696E-1
6.770259500E0,2.641027570E-1,-7.618787885E-2,-5.839257836E-1
6.790177500E0,2.302433550E-1,-1.284953356E-1,-5.164390206E-1
6.810096500E0,7.894305140E-2,-2.315749228E-1,-4.120534956E-1
6.830014208E0,-2.406882346E-1,-2.986783981E-1,-2.754723132E-1
6.849933208E0,-5.852890611E-1,-2.479281723E-1,-1.309083700E-1
6.869851208E0,-9.304882884E-1,-1.400099993E-1,-1.421171147E-2
6.889769208E0,-1.264147878E0,-1.713221520E-1,1.540521979E-1
6.909688208E0,-1.639494896E0,-2.944344878E-1,3.459047973E-1
6.929606208E0,-2.027960062E0,-2.799398005E-1,4.081822336E-1
6.949525208E0,-2.263831854E0,1.421162300E-2,6.121117473E-1
6.969443208E0,-2.341679096E0,6.304088831E-1,8.514475822E-1
6.989361208E0,-2.311203003E0,1.141938210E0,1.075187564E0
7.009280208E0,-2.260571718E0,1.409391284E0,1.183694959E0
7.029198208E0,-1.922916174E0,1.443121910E0,1.238254428E0
7.049117208E0,-1.469979405E0,8.213534355E-1,1.167340279E0
7.069035208E0,8.252436519E-1,1.129654422E-1,7.822007537E-1
7.088953208E0,3.305992603E0,-1.282921135E-1,4.010377526E-1
7.108872208E0,3.540845871E0,1.416525990E-1,-6.393811107E-2
7.128790208E0,3.417454243E0,1.106132641E-1,-2.559647262E-1
7.148709208E0,3.301454306E0,-5.324340239E-2,-3.307500482E-1
7.168627208E0,3.099871397E0,1.955994517E-1,-4.427652657E-1
7.188545208E0,2.853250504E0,4.683277905E-1,-4.287958443E-1
7.208464208E0,2.448828697E0,5.942292213E-1,-2.835109830E-1
7.228382208E0,1.849303961E0,6.538433433E-1,-2.016727030E-1
7.248301208E0,1.253311276E0,1.773650050E-1,-1.727341712E-1
7.268219208E0,8.367849588E-1,-6.005858183E-1,-2.705392241E-1
7.288138208E0,5.866737366E-1,-8.945797086E-1,-3.350100517E-1
7.308056208E0,2.769892514E-1,-9.467060566E-1,-3.100606203E-1
7.327974208E0,-1.487898231E-1,-6.975843906E-1,-2.586151958E-1
7.347893208E0,-6.046284437E-1,-3.396433294E-1,-2.063179910E-1
7.367811208E0,-1.067996740E0,-1.202659458E-1,-1.472390294E-1
7.387730208E0,-1.521125197E0,-2.275873721E-1,-6.530095637E-2
7.407648208E0,-1.865038872E0,-3.836382329E-1,8.795636892E-2
7.427566208E0,-2.073128462E0,-2.908437252E-1,2.734232843E-1
7.447485208E0,-2.094769239E0,4.458760917E-1,3.447507620E-1
7.467403208E0,-1.523193359E0,1.684666038E0,3.179717362E-1
7.487322208E0,3.016371429E-1,3.712568521E0,4.625148773E-1
7.507240208E0,1.059983969E0,5.274056196E-1,4.223214090E-1
7.527158208E0,5.729296207E-1,-1.568902373E0,-5.160116032E-2
7.547077208E0,3.872375190E-1,-2.003390789E0,-1.063760519E-1
7.566995208E0,3.517446518E-1,-1.717717886E0,-1.290277392E-1
7.586914208E0,1.682979017E-1,-1.137682676E0,-8.736436069E-2
7.606832208E0,7.023871690E-2,-5.930939317E-1,7.898147404E-2
7.626750208E0,3.797519952E-2,-4.534832239E-1,1.520741433E-1
7.646669208E0,-2.154668607E-2,-4.655093849E-1,1.630603075E-1
7.666587208E0,-2.038479000E-1,-2.211525738E-1,1.988245249E-1
7.686506208E0,-3.324912488E-1,1.056325734E-1,2.077727020E-1
7.706424208E0,-3.536932170E-1,3.840541840E-1,1.900392026E-1
7.726342208E0,-4.018225670E-1,5.394012332E-1,8.510302007E-2
7.746261208E0,-3.226837814E-1,6.042827964E-1,-1.007074565E-1
7.766179208E0,-1.359129399E-1,4.337192774E-1,-2.374332845E-1
7.786098208E0,4.399376735E-2,1.953855753E-1,-2.944766581E-1
7.806016208E0,1.159651652E-1,-3.128371015E-2,-2.781317532E-1
