"Time (s)","X (hPa)"
9.227502612E2,1.016420135E3
9.238100422E2,1.016418076E3
9.248698392E2,1.016418076E3
9.259296222E2,1.016417847E3
9.269894342E2,1.016418533E3
9.280492632E2,1.016418533E3
9.291090802E2,1.016421432E3
9.301688852E2,1.016424103E3
9.312286712E2,1.016424789E3
9.322884382E2,1.016427536E3
9.333482092E2,1.016427765E3
9.344079542E2,1.016429443E3
9.354676912E2,1.016429443E3
9.365273992E2,1.016428986E3
9.375871702E2,1.016428833E3
9.386468892E2,1.016428146E3
9.397066472E2,1.016425247E3
9.407664052E2,1.016425171E3
9.418261882E2,1.016424103E3
9.428859822E2,1.016424103E3
9.439457662E2,1.016425171E3
9.450055702E2,1.016427155E3
9.460653252E2,1.016428604E3
9.471250922E2,1.016431122E3
9.481848322E2,1.016431732E3
9.492446072E2,1.016431961E3
9.503043652E2,1.016431961E3
9.513641242E2,1.016430511E3
9.524238772E2,1.016430435E3
9.534836482E2,1.016421585E3
9.545433992E2,1.016403580E3
9.556031712E2,1.016386719E3
9.566629312E2,1.016362000E3
