"Time (s)","Pressure (hPa)"
4.456245375E1,1.019962891E3
4.464245375E1,1.019948730E3
4.472245375E1,1.019948730E3
4.480245375E1,1.019953613E3
4.488245531E1,1.019955566E3
4.496245375E1,1.019954102E3
4.504245375E1,1.019972168E3
4.512245375E1,1.019943359E3
4.520245375E1,1.019928711E3
4.528245375E1,1.019936035E3
4.536245375E1,1.019948242E3
4.544245375E1,1.019968750E3
4.552245375E1,1.019974609E3
4.560245375E1,1.019971191E3
4.568245375E1,1.019958008E3
4.576245531E1,1.019973145E3
4.584245375E1,1.019981934E3
4.592245375E1,1.019991699E3
4.600245375E1,1.019976074E3
4.608245531E1,1.019978027E3
4.616245375E1,1.019961426E3
4.624245375E1,1.019949219E3
4.632245375E1,1.019927734E3
4.640245375E1,1.019936523E3
4.648245375E1,1.019952637E3
4.656245375E1,1.019950684E3
4.664245375E1,1.019948242E3
4.672245375E1,1.019972168E3
4.680245375E1,1.019945801E3
4.688245375E1,1.019923828E3
4.696245375E1,1.019935547E3
4.704245375E1,1.019956055E3
4.712245375E1,1.019957031E3
4.720245375E1,1.019947266E3
4.728245375E1,1.019950684E3
4.736245375E1,1.019949219E3
4.744245375E1,1.019920410E3
4.752245375E1,1.019921875E3
4.760245375E1,1.019950684E3
4.768245375E1,1.019979492E3
4.776245375E1,1.019990723E3
4.784245375E1,1.019974609E3
4.792245375E1,1.019962402E3
4.800245375E1,1.019953125E3
4.808245375E1,1.019924316E3
4.816245375E1,1.019930664E3
4.824245375E1,1.019950195E3
4.832245375E1,1.019955078E3
4.840245375E1,1.019942383E3
4.848245375E1,1.019963379E3
4.856245375E1,1.019942383E3
4.864245531E1,1.019914062E3
4.872245531E1,1.019943359E3
4.880245531E1,1.019956055E3
4.888245531E1,1.019960449E3
4.896245531E1,1.019977051E3
4.904245531E1,1.019971680E3
4.912245375E1,1.019942871E3
4.920245375E1,1.019920898E3
4.928245375E1,1.019932129E3
4.936245531E1,1.019943848E3
4.944245375E1,1.019951660E3
4.952245375E1,1.019949707E3
4.960245375E1,1.019964355E3
4.968245375E1,1.019951172E3
4.976245375E1,1.019922363E3
4.984245375E1,1.019929688E3
4.992245375E1,1.019949219E3
5.000245375E1,1.019958496E3
5.008245375E1,1.019962891E3
5.016245375E1,1.019953613E3
5.024245375E1,1.019933594E3
5.032245375E1,1.019925293E3
5.040245375E1,1.019913574E3
5.048245531E1,1.019925781E3
5.056245375E1,1.019954590E3
5.064245375E1,1.019958496E3
5.072245375E1,1.019931641E3
5.080245375E1,1.019960449E3
5.088245375E1,1.019931641E3
5.096245375E1,1.019915527E3
5.104245375E1,1.019941406E3
5.112245375E1,1.019957031E3
5.120245375E1,1.019968750E3
5.128245375E1,1.019982422E3
5.136245531E1,1.019963867E3
5.144245375E1,1.019935059E3
5.152245375E1,1.019928223E3
5.160245531E1,1.019921387E3
5.168245375E1,1.019911133E3
5.176245375E1,1.019938477E3
5.184245375E1,1.019934570E3
5.192245375E1,1.019949707E3
5.200245375E1,1.019949219E3
5.208245375E1,1.019938477E3
5.216245375E1,1.019919922E3
5.224245375E1,1.019945312E3
5.232245375E1,1.019966797E3
5.240245375E1,1.019970703E3
5.248245375E1,1.019986816E3
5.256245375E1,1.019984863E3
5.264245375E1,1.019965332E3
5.272245375E1,1.019936523E3
5.280245375E1,1.019940918E3
5.288245531E1,1.019955566E3
5.296245375E1,1.019966309E3
5.304245375E1,1.019961914E3
5.312245375E1,1.019952148E3
5.320245375E1,1.019941895E3
5.328245375E1,1.019921875E3
5.336245531E1,1.019932129E3
5.344245375E1,1.019945801E3
5.352245375E1,1.019963867E3
5.360245375E1,1.019964844E3
5.368245375E1,1.019962402E3
5.376245375E1,1.019944824E3
5.384245531E1,1.019923828E3
5.392245375E1,1.019941406E3
5.400245375E1,1.019943359E3
5.408245375E1,1.019939453E3
5.416245375E1,1.019952637E3
5.424245375E1,1.019945312E3
5.432245375E1,1.019937012E3
5.440245375E1,1.019908203E3
5.448245375E1,1.019910156E3
5.456245531E1,1.019938965E3
5.464245375E1,1.019940430E3
5.472245375E1,1.019941406E3
5.480245375E1,1.019943359E3
5.488247094E1,1.019932617E3
5.496245375E1,1.019919434E3
5.504245375E1,1.019900391E3
5.512245375E1,1.019900879E3
5.520245375E1,1.019906250E3
5.528245375E1,1.019928711E3
5.536245531E1,1.019926270E3
5.544245375E1,1.019938477E3
5.552245375E1,1.019922852E3
5.560245375E1,1.019894531E3
5.568245844E1,1.019922363E3
5.576245375E1,1.019951660E3
5.584245375E1,1.019952148E3
5.592245375E1,1.019949707E3
5.600245375E1,1.019948242E3
5.608245531E1,1.019919434E3
5.616245375E1,1.019911133E3
5.624245219E1,1.019928711E3
5.632245375E1,1.019944824E3
5.640245375E1,1.019945801E3
5.648245375E1,1.019952148E3
5.656245375E1,1.019955566E3
5.664245375E1,1.019939941E3
5.672245219E1,1.019911133E3
5.680245375E1,1.019932129E3
5.688245375E1,1.019960938E3
5.696245375E1,1.019960938E3
5.704245219E1,1.019964844E3
5.712245375E1,1.019966309E3
5.720249438E1,1.019941895E3
5.728245375E1,1.019933594E3
5.736245375E1,1.019942871E3
5.744245219E1,1.019970703E3
5.752245219E1,1.019974121E3
5.760245375E1,1.019964844E3
5.768245375E1,1.019964844E3
5.776245375E1,1.019950684E3
5.784245375E1,1.019937012E3
5.792245375E1,1.019918945E3
5.800245375E1,1.019947754E3
5.808245375E1,1.019966309E3
5.816245375E1,1.019966309E3
5.824245219E1,1.019958008E3
5.832245375E1,1.019959473E3
5.840245375E1,1.019957520E3
5.848245375E1,1.019928711E3
5.856245375E1,1.019928711E3
5.864245375E1,1.019951172E3
5.872245375E1,1.019949707E3
5.880245219E1,1.019955078E3
5.888245844E1,1.019958008E3
5.896245375E1,1.019967773E3
5.904245375E1,1.019938965E3
5.912245375E1,1.019924805E3
5.920245531E1,1.019954102E3
5.928245375E1,1.019971680E3
5.936245531E1,1.019964844E3
5.944245375E1,1.019969238E3
5.952245375E1,1.019966309E3
5.960245375E1,1.019937500E3
5.968245375E1,1.019908691E3
5.976245375E1,1.019911133E3
5.984249750E1,1.019926758E3
5.992246000E1,1.019939453E3
6.000245375E1,1.019947266E3
6.008245375E1,1.019950684E3
6.016245219E1,1.019954590E3
6.024245375E1,1.019925781E3
6.032245375E1,1.019934082E3
6.040245375E1,1.019948242E3
6.048246312E1,1.019957031E3
6.056245375E1,1.019968750E3
6.064245375E1,1.019968750E3
6.072245375E1,1.019954590E3
6.080245375E1,1.019927734E3
6.088245375E1,1.019917969E3
6.096245375E1,1.019937988E3
6.104245375E1,1.019959473E3
6.112245375E1,1.019945312E3
6.120245375E1,1.019956055E3
6.128245375E1,1.019964844E3
6.136245531E1,1.019953125E3
6.144245375E1,1.019931641E3
6.152245375E1,1.019951172E3
6.160245375E1,1.019962891E3
6.168245375E1,1.019965820E3
6.176245375E1,1.019979980E3
6.184245375E1,1.019983887E3
6.192245375E1,1.019955078E3
6.200245375E1,1.019928223E3
6.208245531E1,1.019935059E3
6.216245375E1,1.019946289E3
6.224245375E1,1.019956543E3
6.232245375E1,1.019956055E3
6.240245375E1,1.019960449E3
6.248245375E1,1.019953613E3
6.256245375E1,1.019944824E3
6.264245375E1,1.019944336E3
6.272245375E1,1.019945312E3
6.280245375E1,1.019943848E3
6.288245531E1,1.019962891E3
6.296245375E1,1.019961914E3
6.304245375E1,1.019933105E3
6.312245375E1,1.019951172E3
6.320245531E1,1.019967773E3
6.328245375E1,1.019966797E3
6.336245531E1,1.019967285E3
6.344245375E1,1.019969238E3
6.352245375E1,1.019965332E3
6.360245375E1,1.019965332E3
6.368245375E1,1.019940918E3
6.376245375E1,1.019956055E3
6.384245531E1,1.019963867E3
6.392245375E1,1.019960938E3
6.400245375E1,1.019971680E3
6.408245375E1,1.019976562E3
6.416245375E1,1.019947266E3
6.424245375E1,1.019918457E3
6.432245375E1,1.019924316E3
6.440245375E1,1.019938477E3
6.448245375E1,1.019967285E3
6.456245375E1,1.019975586E3
6.464245375E1,1.019965820E3
6.472245375E1,1.019959961E3
6.480245375E1,1.019931152E3
6.488245375E1,1.019924805E3
6.496245375E1,1.019953613E3
6.504245375E1,1.019962891E3
6.512245375E1,1.019968750E3
6.520245375E1,1.019975586E3
6.528245375E1,1.019972168E3
6.536245531E1,1.019972168E3
6.544245375E1,1.019958008E3
6.552245375E1,1.019979980E3
6.560245375E1,1.019965332E3
6.568245375E1,1.019958496E3
6.576245375E1,1.019953125E3
6.584245375E1,1.019952637E3
6.592245375E1,1.019930664E3
6.600245375E1,1.019930664E3
6.608245531E1,1.019950195E3
6.616245375E1,1.019962891E3
6.624245375E1,1.019959473E3
6.632245375E1,1.019968262E3
6.640245375E1,1.019944824E3
6.648245375E1,1.019918457E3
6.656245375E1,1.019930176E3
6.664245375E1,1.019937500E3
6.672245375E1,1.019958496E3
6.680245375E1,1.019951172E3
6.688245375E1,1.019951172E3
6.696245375E1,1.019949219E3
6.704245375E1,1.019921387E3
6.712245375E1,1.019931641E3
6.720245375E1,1.019957031E3
6.728245375E1,1.019969727E3
6.736245531E1,1.019959961E3
6.744245375E1,1.019956055E3
6.752245375E1,1.019927246E3
6.760245375E1,1.019934570E3
6.768245375E1,1.019945312E3
6.776245375E1,1.019954102E3
6.784245219E1,1.019946289E3
6.792245375E1,1.019961426E3
6.800245375E1,1.019958008E3
6.808245375E1,1.019942383E3
6.816245375E1,1.019913574E3
6.824245375E1,1.019933594E3
6.832245375E1,1.019960449E3
6.840245375E1,1.019960449E3
6.848245375E1,1.019966309E3
6.856245375E1,1.019974121E3
6.864245375E1,1.019952637E3
6.872245375E1,1.019936523E3
6.880245375E1,1.019941895E3
6.888245531E1,1.019944824E3
6.896245375E1,1.019948242E3
6.904245531E1,1.019948730E3
6.912245375E1,1.019958496E3
6.920245375E1,1.019940918E3
6.928245375E1,1.019911621E3
6.936245375E1,1.019920410E3
6.944245375E1,1.019941895E3
6.952245375E1,1.019939941E3
6.960245375E1,1.019965820E3
6.968245375E1,1.019977539E3
6.976245375E1,1.019948730E3
