"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
1.777798963E1,3.211690487E1,1.189502348E2,1.729054869E1,1.021032645E0,7.171008914E1,4.727782287E0,4.727782287E0
1.877677369E1,3.211691241E1,1.189502445E2,1.688046136E1,1.057303215E0,6.545337066E1,4.728328754E0,4.728328754E0
1.977682233E1,3.211691954E1,1.189502611E2,1.700171526E1,1.247430493E0,6.598391652E1,4.728009905E0,4.728009905E0
2.078404438E1,3.211693080E1,1.189502742E2,1.701888469E1,1.256802738E0,6.543217354E1,4.729820344E0,4.729820344E0
2.177629435E1,3.211693238E1,1.189502896E2,1.694596447E1,1.194147271E0,6.614390745E1,4.721312017E0,4.721312017E0
2.277704239E1,3.211693690E1,1.189503035E2,1.696774751E1,1.151703719E0,6.695922154E1,4.720168707E0,4.720168707E0
2.377602410E1,3.211693635E1,1.189503145E2,1.606478324E1,9.677970367E-1,7.531297805E1,4.725368032E0,4.725368032E0
2.477694964E1,3.211692774E1,1.189503320E2,1.605437081E1,8.490562164E-1,8.633931707E1,4.720610519E0,4.720610519E0
2.578153217E1,3.211692640E1,1.189503547E2,1.619811547E1,1.083142235E0,8.241184130E1,4.724488279E0,4.724488279E0
2.677614772E1,3.211693210E1,1.189503714E2,1.673781998E1,1.210758959E0,7.297426608E1,4.724041099E0,4.724041099E0
2.777683949E1,3.211693370E1,1.189503912E2,1.669951408E1,1.349646623E0,7.246114265E1,4.725679720E0,4.725679720E0
2.877092159E1,3.211694073E1,1.189504068E2,1.710917314E1,1.417437964E0,7.086558987E1,4.729528459E0,4.729528459E0
2.978356814E1,3.211694511E1,1.189504227E2,1.681056206E1,1.406577214E0,6.729916851E1,4.725718178E0,4.725718178E0
3.077655196E1,3.211694430E1,1.189504384E2,1.607315152E1,1.413544007E0,6.937105519E1,4.725624979E0,4.725624979E0
3.178253102E1,3.211694505E1,1.189504506E2,1.632498549E1,1.376799402E0,6.601888842E1,4.728005253E0,4.728005253E0
3.277713346E1,3.211695307E1,1.189504574E2,1.656781224E1,1.122732422E0,5.766442232E1,4.732660980E0,4.732660980E0
3.378335524E1,3.211695499E1,1.189504684E2,1.645748693E1,1.231553039E0,5.811892781E1,4.735187277E0,4.735187277E0
3.477782059E1,3.211695829E1,1.189504805E2,1.650364747E1,1.328575323E0,5.967681451E1,4.734969113E0,4.734969113E0
3.578340924E1,3.211695692E1,1.189504916E2,1.589211530E1,1.210452815E0,6.351083205E1,4.735759251E0,4.735759251E0
3.677790511E1,3.211695580E1,1.189504988E2,1.588252512E1,1.050388010E0,6.226717737E1,4.735799112E0,4.735799112E0
3.777556479E1,3.211695780E1,1.189505116E2,1.590631604E1,1.267451038E0,5.935787325E1,4.736193876E0,4.736193876E0
3.877498901E1,3.211695575E1,1.189505233E2,1.579811570E1,1.176092594E0,6.538756002E1,4.736147402E0,4.736147402E0
3.978046227E1,3.211695749E1,1.189505380E2,1.572073348E1,1.300281042E0,6.517259913E1,4.737535425E0,4.737535425E0
4.077502322E1,3.211696005E1,1.189505515E2,1.549355160E1,1.351115126E0,6.554681271E1,4.737876057E0,4.737876057E0
4.176949596E1,3.211696127E1,1.189505628E2,1.552186592E1,1.286276834E0,6.583829513E1,4.737059372E0,4.737059372E0
4.277200508E1,3.211696152E1,1.189505757E2,1.558002419E1,1.205747342E0,6.972010715E1,4.736848569E0,4.736848569E0
4.377465856E1,3.211695842E1,1.189505866E2,1.350454177E1,1.038043599E0,8.112051222E1,4.737414123E0,4.737414123E0
4.477754200E1,3.211695808E1,1.189506070E2,1.429819718E1,1.419437391E0,8.383367532E1,4.733012579E0,4.733012579E0
4.577413523E1,3.211695632E1,1.189506235E2,1.466618918E1,1.401208714E0,8.560388387E1,4.732699866E0,4.732699866E0
4.677866900E1,3.211695288E1,1.189506343E2,1.493982852E1,1.073389516E0,9.029055765E1,4.737546569E0,4.737546569E0
4.777920246E1,3.211695298E1,1.189506521E2,1.504552409E1,1.289322831E0,8.901935375E1,4.735839469E0,4.735839469E0
4.877847898E1,3.211695324E1,1.189506707E2,1.520784037E1,1.445398877E0,8.560237959E1,4.731703934E0,4.731703934E0
4.977486145E1,3.211694651E1,1.189506839E2,1.523980011E1,1.406552351E0,9.878453862E1,4.729808071E0,4.729808071E0
5.077663314E1,3.211693245E1,1.189506882E2,1.498774834E1,1.071614635E0,1.317749268E2,4.732910333E0,4.732910333E0
5.177635157E1,3.211691888E1,1.189506949E2,1.517026355E1,1.224590142E0,1.442741768E2,4.733406396E0,4.733406396E0
5.277056408E1,3.211690315E1,1.189507000E2,1.527949037E1,1.346785327E0,1.563196414E2,4.731808496E0,4.731808496E0
5.378137946E1,3.211689198E1,1.189507061E2,1.534195456E1,1.278391464E0,1.554741905E2,4.732773457E0,4.732773457E0
5.489904141E1,3.211687899E1,1.189507131E2,1.550541609E1,1.342626970E0,1.566593636E2,4.731603908E0,4.731603908E0
5.589884603E1,3.211686784E1,1.189507207E2,1.562803444E1,1.253705421E0,1.562789501E2,4.730462343E0,4.730462343E0
5.689866459E1,3.211685749E1,1.189507237E2,1.542448208E1,1.077849039E0,1.600823605E2,4.728220009E0,4.728220009E0
5.789871776E1,3.211684272E1,1.189507312E2,1.566372766E1,1.336015789E0,1.580489029E2,4.729087747E0,4.729087747E0
5.889879930E1,3.211683222E1,1.189507344E2,1.565232946E1,1.221910160E0,1.608754287E2,4.727288149E0,4.727288149E0
5.989888978E1,3.211681660E1,1.189507461E2,1.547243680E1,1.434090146E0,1.553859494E2,4.722585698E0,4.722585698E0
6.089898825E1,3.211680671E1,1.189507551E2,1.540061218E1,1.372245319E0,1.493198346E2,4.724249547E0,4.724249547E0
6.189906955E1,3.211679426E1,1.189507582E2,1.572656236E1,1.302580193E0,1.569026221E2,4.724750683E0,4.724750683E0
6.289915669E1,3.211678198E1,1.189507590E2,1.610017079E1,1.219296082E0,1.685811153E2,4.727867446E0,4.727867446E0
6.389922774E1,3.211677005E1,1.189507609E2,1.570645566E1,1.167358046E0,1.677660236E2,4.723890772E0,4.723890772E0
6.489930689E1,3.211675896E1,1.189507663E2,1.535857956E1,1.114200614E0,1.633549248E2,4.726086127E0,4.726086127E0
6.589936936E1,3.211674883E1,1.189507685E2,1.538956180E1,1.013887563E0,1.625375065E2,4.728144314E0,4.728144314E0
6.689943552E1,3.211673556E1,1.189507766E2,1.556651445E1,1.164631325E0,1.540351584E2,4.728765317E0,4.728765317E0
6.789949071E1,3.211672266E1,1.189507808E2,1.551356388E1,1.205234197E0,1.573790543E2,4.725408046E0,4.725408046E0
6.889955771E1,3.211671208E1,1.189507863E2,1.583124590E1,1.180622302E0,1.579646217E2,4.721523976E0,4.721523976E0
6.989960694E1,3.211670270E1,1.189507901E2,1.555952150E1,1.050271009E0,1.597268084E2,4.725762095E0,4.725762095E0
7.089966381E1,3.211669143E1,1.189508009E2,1.591500896E1,1.234790132E0,1.529033299E2,4.726094676E0,4.726094676E0
7.189970696E1,3.211668266E1,1.189508056E2,1.630943099E1,1.122676515E0,1.532463077E2,4.726025043E0,4.726025043E0
7.289975786E1,3.211666977E1,1.189508128E2,1.629108942E1,1.325896743E0,1.539853740E2,4.727106548E0,4.727106548E0
7.389979243E1,3.211666020E1,1.189508155E2,1.624556282E1,1.164960750E0,1.586569700E2,4.727729586E0,4.727729586E0
7.489982569E1,3.211664942E1,1.189508235E2,1.630468443E1,1.228572396E0,1.560612411E2,4.725544333E0,4.725544333E0
7.589985788E1,3.211663932E1,1.189508304E2,1.640967234E1,1.171751341E0,1.560424344E2,4.727195256E0,4.727195256E0
7.689988792E1,3.211663129E1,1.189508276E2,1.527430252E1,8.978499917E-1,1.694724106E2,4.727968461E0,4.727968461E0
7.789991748E1,3.211661661E1,1.189508369E2,1.530709026E1,1.206205168E0,1.594279104E2,4.724664441E0,4.724664441E0
7.889994586E1,3.211660735E1,1.189508421E2,1.580726199E1,1.111946728E0,1.564835879E2,4.728136803E0,4.728136803E0
7.989997196E1,3.211659140E1,1.189508445E2,1.561334959E1,1.331823813E0,1.681748542E2,4.727796635E0,4.727796635E0
8.089999819E1,3.211658077E1,1.189508458E2,1.572172419E1,1.235252514E0,1.740589325E2,4.729284437E0,4.729284437E0
8.190002263E1,3.211657045E1,1.189508523E2,1.578428800E1,1.196503519E0,1.646246756E2,4.729565425E0,4.729565425E0
8.290004671E1,3.211655548E1,1.189508567E2,1.599756644E1,1.431546753E0,1.670841664E2,4.729653860E0,4.729653860E0
8.390007031E1,3.211654479E1,1.189508653E2,1.581698679E1,1.385014214E0,1.592900799E2,4.725381663E0,4.725381663E0
8.490009165E1,3.211653338E1,1.189508706E2,1.623998362E1,1.254021454E0,1.624364359E2,4.724165268E0,4.724165268E0
8.590011287E1,3.211651430E1,1.189508844E2,1.603546494E1,1.779694645E0,1.569055635E2,4.727540666E0,4.727540666E0
8.690013444E1,3.211650532E1,1.189508844E2,1.636941330E1,1.439296454E0,1.654474205E2,4.725330662E0,4.725330662E0
8.790015411E1,3.211649346E1,1.189508887E2,1.647549091E1,1.338664141E0,1.664903320E2,4.726214556E0,4.726214556E0
8.890017414E1,3.211648395E1,1.189508938E2,1.642134231E1,1.144118243E0,1.659531070E2,4.729415365E0,4.729415365E0
8.990019333E1,3.211647104E1,1.189508943E2,1.633883799E1,1.266871513E0,1.715668599E2,4.729061265E0,4.729061265E0
9.090021157E1,3.211645929E1,1.189509009E2,1.649900739E1,1.262655088E0,1.649886517E2,4.727140490E0,4.727140490E0
9.190022969E1,3.211644973E1,1.189509070E2,1.658857318E1,1.238748397E0,1.596251570E2,4.727627024E0,4.727627024E0
9.290024745E1,3.211643841E1,1.189509118E2,1.691742660E1,1.226026208E0,1.589745410E2,4.729098981E0,4.729098981E0
9.390026367E1,3.211642723E1,1.189509183E2,1.690389326E1,1.257382219E0,1.559395150E2,4.722248741E0,4.722248741E0
9.490028071E1,3.211641736E1,1.189509258E2,1.684127956E1,1.253774063E0,1.530261073E2,4.727616816E0,4.727616816E0
9.590029681E1,3.211640835E1,1.189509326E2,1.685730243E1,1.205092810E0,1.515672714E2,4.727711784E0,4.727711784E0
9.690031314E1,3.211639549E1,1.189509384E2,1.702030597E1,1.251395684E0,1.547180849E2,4.726971719E0,4.726971719E0
9.790032840E1,3.211638443E1,1.189509429E2,1.696027704E1,1.238071886E0,1.585634534E2,4.729272375E0,4.729272375E0
9.890034366E1,3.211637197E1,1.189509502E2,1.675629811E1,1.364881606E0,1.572443879E2,4.722998283E0,4.722998283E0
9.990035832E1,3.211635994E1,1.189509556E2,1.651238113E1,1.343028572E0,1.593958602E2,4.723837219E0,4.723837219E0
1.009003732E2,3.211634774E1,1.189509643E2,1.705574071E1,1.470908378E0,1.561166544E2,4.722969517E0,4.722969517E0
1.019003874E2,3.211633824E1,1.189509710E2,1.681178090E1,1.417093110E0,1.531962553E2,4.717623792E0,4.717623792E0
1.029004021E2,3.211632632E1,1.189509785E2,1.710832731E1,1.407575576E0,1.549695166E2,4.724310366E0,4.724310366E0
1.039004149E2,3.211631465E1,1.189509843E2,1.685573896E1,1.304105506E0,1.551190323E2,4.727606028E0,4.727606028E0
1.049004289E2,3.211629696E1,1.189509832E2,1.708423475E1,1.588550126E0,1.709219412E2,4.727873481E0,4.727873481E0
1.059004426E2,3.211628836E1,1.189509901E2,1.710600523E1,1.434023151E0,1.654319057E2,4.722993056E0,4.722993056E0
1.069004550E2,3.211627623E1,1.189509955E2,1.714678906E1,1.374252551E0,1.632921896E2,4.726898119E0,4.726898119E0
1.079004678E2,3.211626751E1,1.189510031E2,1.696152053E1,1.294929178E0,1.550873682E2,4.728099720E0,4.728099720E0
1.089004812E2,3.211625660E1,1.189510089E2,1.677541230E1,1.321427959E0,1.566853609E2,4.728321810E0,4.728321810E0
1.099004939E2,3.211624521E1,1.189510165E2,1.695816416E1,1.294373257E0,1.574245290E2,4.729545260E0,4.729545260E0
1.109005067E2,3.211623257E1,1.189510229E2,1.709424454E1,1.357065864E0,1.598122044E2,4.729719806E0,4.729719806E0
1.119005197E2,3.211622606E1,1.189510318E2,1.627636705E1,1.106835408E0,1.495551318E2,4.723814395E0,4.723814395E0
1.129005318E2,3.211621188E1,1.189510322E2,1.650831278E1,1.231371447E0,1.628996766E2,4.727415032E0,4.727415032E0
1.139005443E2,3.211620406E1,1.189510377E2,1.618374239E1,1.124658917E0,1.593257181E2,4.727621099E0,4.727621099E0
1.149005556E2,3.211619490E1,1.189510425E2,1.607195511E1,1.125457485E0,1.586909815E2,4.726891005E0,4.726891005E0
1.159005674E2,3.211618562E1,1.189510526E2,1.601297093E1,1.195697741E0,1.511145933E2,4.727418260E0,4.727418260E0
1.169005800E2,3.211617456E1,1.189510595E2,1.609424529E1,1.312866637E0,1.527266790E2,4.724165594E0,4.724165594E0
1.179005915E2,3.211617126E1,1.189510655E2,1.607046080E1,9.924853622E-1,1.445554810E2,4.724179611E0,4.724179611E0
1.189006035E2,3.211615771E1,1.189510744E2,1.631588265E1,1.394106128E0,1.495889702E2,4.726446673E0,4.726446673E0
1.199006147E2,3.211614827E1,1.189510806E2,1.693331974E1,1.392450970E0,1.499885841E2,4.724640874E0,4.724640874E0
1.209006259E2,3.211613791E1,1.189510882E2,1.691770220E1,1.416270079E0,1.489380126E2,4.723145866E0,4.723145866E0
1.219006374E2,3.211612705E1,1.189510939E2,1.655628900E1,1.378196497E0,1.523771996E2,4.723927471E0,4.723927471E0
1.229006487E2,3.211611790E1,1.189510960E2,1.663991005E1,1.153994391E0,1.611922682E2,4.726853145E0,4.726853145E0
1.239006603E2,3.211610803E1,1.189510958E2,1.629232919E1,1.077124648E0,1.691215752E2,4.724191390E0,4.724191390E0
1.249006714E2,3.211609586E1,1.189511042E2,1.612862466E1,1.192402630E0,1.623890189E2,4.721557002E0,4.721557002E0
1.259006827E2,3.211608653E1,1.189511074E2,1.580054868E1,1.104054474E0,1.648712469E2,4.722090250E0,4.722090250E0
1.269006947E2,3.211607431E1,1.189511140E2,1.617687799E1,1.265526211E0,1.638545765E2,4.720667482E0,4.720667482E0
1.279007053E2,3.211606720E1,1.189511214E2,1.523471463E1,1.104775772E0,1.553265039E2,4.723881756E0,4.723881756E0
1.289007161E2,3.211605547E1,1.189511283E2,1.571396888E1,1.267553670E0,1.551017938E2,4.725388446E0,4.725388446E0
1.299007273E2,3.211605235E1,1.189511271E2,1.323101322E1,7.553727908E-1,1.703757709E2,4.726938935E0,4.726938935E0
1.309007378E2,3.211603645E1,1.189511402E2,1.431906120E1,1.317278595E0,1.584893321E2,4.725691903E0,4.725691903E0
1.319007492E2,3.211602960E1,1.189511511E2,1.510174451E1,1.139112446E0,1.481439592E2,4.727620502E0,4.727620502E0
1.329007601E2,3.211601825E1,1.189511611E2,1.490302925E1,1.279002345E0,1.453924374E2,4.728378188E0,4.728378188E0
1.339007702E2,3.211600771E1,1.189511697E2,1.505004065E1,1.247604277E0,1.459151369E2,4.723215665E0,4.723215665E0
1.349007810E2,3.211599849E1,1.189511763E2,1.484420115E1,1.175041958E0,1.473887352E2,4.727190639E0,4.727190639E0
1.359007922E2,3.211598825E1,1.189511811E2,1.459294967E1,1.165522194E0,1.498473944E2,4.720818203E0,4.720818203E0
1.369008032E2,3.211597944E1,1.189511885E2,1.460402937E1,1.086728009E0,1.446350352E2,4.725472866E0,4.725472866E0
1.379008141E2,3.211596777E1,1.189512000E2,1.477021855E1,1.306117975E0,1.446198971E2,4.727332181E0,4.727332181E0
1.389008251E2,3.211595839E1,1.189512099E2,1.482990882E1,1.287452515E0,1.409544870E2,4.728690671E0,4.728690671E0
1.399008349E2,3.211594527E1,1.189512140E2,1.470440953E1,1.274715969E0,1.525941188E2,4.730140866E0,4.730140866E0
1.409008460E2,3.211593482E1,1.189512243E2,1.487265878E1,1.315672232E0,1.486922012E2,4.725468280E0,4.725468280E0
1.419008569E2,3.211592504E1,1.189512323E2,1.503366197E1,1.253995798E0,1.466890268E2,4.725149645E0,4.725149645E0
1.429008675E2,3.211591774E1,1.189512399E2,1.503115936E1,1.206205246E0,1.442083137E2,4.723426996E0,4.723426996E0
1.439008778E2,3.211590674E1,1.189512449E2,1.471383334E1,1.086932501E0,1.487730606E2,4.723879793E0,4.723879793E0
1.449008884E2,3.211589808E1,1.189512496E2,1.458881666E1,9.316039120E-1,1.497187463E2,4.722284520E0,4.722284520E0
1.459008992E2,3.211588776E1,1.189512584E2,1.440883298E1,9.569350067E-1,1.436019076E2,4.720683210E0,4.720683210E0
1.469009097E2,3.211587285E1,1.189512680E2,1.447537841E1,1.240584793E0,1.448240113E2,4.724750869E0,4.724750869E0
1.479009206E2,3.211586021E1,1.189512771E2,1.476071922E1,1.372578288E0,1.429539476E2,4.722934637E0,4.722934637E0
1.489009310E2,3.211584323E1,1.189512902E2,1.490109292E1,1.686211941E0,1.457952070E2,4.728989221E0,4.728989221E0
1.499009413E2,3.211583637E1,1.189512968E2,1.491057545E1,1.428671557E0,1.466552664E2,4.725011838E0,4.725011838E0
1.509009521E2,3.211582809E1,1.189513038E2,1.507741205E1,1.282867535E0,1.461077936E2,4.724851070E0,4.724851070E0
1.519009624E2,3.211582236E1,1.189513077E2,1.513914703E1,9.529785706E-1,1.480651658E2,4.726124593E0,4.726124593E0
1.529009726E2,3.211580763E1,1.189513120E2,1.531259742E1,1.248275965E0,1.584556324E2,4.729373206E0,4.729373206E0
1.539009837E2,3.211579539E1,1.189513219E2,1.573399215E1,1.417587113E0,1.561846870E2,4.728151614E0,4.728151614E0
1.549009937E2,3.211578302E1,1.189513300E2,1.559522863E1,1.466858870E0,1.555770054E2,4.723732155E0,4.723732155E0
1.559010044E2,3.211577397E1,1.189513368E2,1.534996026E1,1.352384548E0,1.542449169E2,4.725317268E0,4.725317268E0
1.569010149E2,3.211576661E1,1.189513464E2,1.533365111E1,1.183577142E0,1.491413764E2,4.727544335E0,4.727544335E0
1.579010257E2,3.211576399E1,1.189513509E2,1.460077897E1,7.628610302E-1,1.470920171E2,4.731268632E0,4.731268632E0
1.589010366E2,3.211575367E1,1.189513571E2,1.385626481E1,9.716061845E-1,1.527370094E2,4.729600477E0,4.729600477E0
1.599010463E2,3.211574376E1,1.189513688E2,1.550701662E1,1.172090635E0,1.452186411E2,4.729318089E0,4.729318089E0
1.609010571E2,3.211573084E1,1.189513781E2,1.564457320E1,1.425003940E0,1.469186494E2,4.731109497E0,4.731109497E0
1.619010668E2,3.211572297E1,1.189513871E2,1.550939024E1,1.418255069E0,1.448641660E2,4.728038630E0,4.728038630E0
1.629010774E2,3.211571186E1,1.189513946E2,1.552741818E1,1.337707397E0,1.504775745E2,4.731961531E0,4.731961531E0
1.639010881E2,3.211570439E1,1.189514060E2,1.533596700E1,1.229021129E0,1.435374691E2,4.731988469E0,4.731988469E0
1.649010985E2,3.211569343E1,1.189514145E2,1.552255004E1,1.246514475E0,1.450766429E2,4.731968704E0,4.731968704E0
1.659011086E2,3.211568675E1,1.189514256E2,1.524685846E1,1.227489657E0,1.385476147E2,4.727464362E0,4.727464362E0
1.669011191E2,3.211568487E1,1.189514301E2,1.425424717E1,7.925024108E-1,1.380078737E2,4.720004414E0,4.720004414E0
1.679011303E2,3.211566995E1,1.189514444E2,1.492713401E1,1.418529272E0,1.421390552E2,4.715943701E0,4.715943701E0
1.689011403E2,3.211566322E1,1.189514587E2,1.491807451E1,1.470860426E0,1.350489862E2,4.715604957E0,4.715604957E0
1.699011514E2,3.211565026E1,1.189514647E2,1.501896190E1,1.393410540E0,1.466216847E2,4.717477632E0,4.717477632E0
1.709011608E2,3.211564392E1,1.189514692E2,1.606163851E1,9.715352745E-1,1.491745179E2,4.721815406E0,4.721815406E0
1.719011716E2,3.211563089E1,1.189514817E2,1.573931147E1,1.287987849E0,1.464985905E2,4.725323544E0,4.725323544E0
1.729011844E2,3.211562074E1,1.189514938E2,1.519514160E1,1.360530544E0,1.419383475E2,4.725387861E0,4.725387861E0
1.739011927E2,3.211562007E1,1.189514970E2,1.511505981E1,6.906319263E-1,1.404664701E2,4.724820302E0,4.724820302E0
1.749012022E2,3.211560855E1,1.189515080E2,1.555257984E1,9.948625396E-1,1.440978305E2,4.728227876E0,4.728227876E0
1.759012134E2,3.211559960E1,1.189515194E2,1.539459057E1,1.085237270E0,1.408339412E2,4.728279965E0,4.728279965E0
1.769012235E2,3.211558720E1,1.189515294E2,1.537030248E1,1.309107943E0,1.463013291E2,4.725778362E0,4.725778362E0
1.779012336E2,3.211558451E1,1.189515417E2,1.480677083E1,1.099666164E0,1.319736026E2,4.722225524E0,4.722225524E0
1.789012439E2,3.211557397E1,1.189515521E2,1.456805932E1,1.264464503E0,1.374983867E2,4.726351999E0,4.726351999E0
1.799012549E2,3.211556881E1,1.189515563E2,1.513810010E1,8.959053476E-1,1.410582569E2,4.726989140E0,4.726989140E0
1.809019264E2,3.211555710E1,1.189515712E2,1.532888654E1,1.309653811E0,1.391941483E2,4.726557216E0,4.726557216E0
1.819018823E2,3.211554977E1,1.189515817E2,1.522828847E1,1.169211972E0,1.363596040E2,4.728519719E0,4.728519719E0
1.829018511E2,3.211553833E1,1.189515890E2,1.504500440E1,1.182102239E0,1.452432461E2,4.727124846E0,4.727124846E0
1.839017919E2,3.211553014E1,1.189515997E2,1.507041788E1,1.190720982E0,1.409854275E2,4.727546226E0,4.727546226E0
1.849017516E2,3.211552544E1,1.189516054E2,1.416066191E1,7.875424144E-1,1.382189749E2,4.723087312E0,4.723087312E0
1.859016832E2,3.211551682E1,1.189516215E2,1.464768447E1,1.136973969E0,1.282688052E2,4.726409496E0,4.726409496E0
1.869016325E2,3.211550616E1,1.189516371E2,1.538573775E1,1.451139921E0,1.283499647E2,4.727711061E0,4.727711061E0
1.879015619E2,3.211549870E1,1.189516486E2,1.517992970E1,1.457456028E0,1.266192902E2,4.727639663E0,4.727639663E0
1.889015100E2,3.211549185E1,1.189516605E2,1.526859160E1,1.406040660E0,1.261574921E2,4.726750820E0,4.726750820E0
1.899014410E2,3.211548274E1,1.189516663E2,1.538697495E1,1.164191787E0,1.373773909E2,4.727515794E0,4.727515794E0
1.909013879E2,3.211547530E1,1.189516804E2,1.569981830E1,1.269412126E0,1.318020113E2,4.726145442E0,4.726145442E0
1.919013216E2,3.211546747E1,1.189516929E2,1.563961221E1,1.358772352E0,1.299730901E2,4.728145583E0,4.728145583E0
1.929012699E2,3.211545780E1,1.189517018E2,1.580328724E1,1.274377464E0,1.363850719E2,4.727681291E0,4.727681291E0
1.939012072E2,3.211545167E1,1.189517125E2,1.536214378E1,1.205303478E0,1.302737807E2,4.728548016E0,4.728548016E0
1.949011625E2,3.211544422E1,1.189517222E2,1.528835538E1,1.161496334E0,1.316593177E2,4.720731233E0,4.720731233E0
1.959011011E2,3.211543816E1,1.189517339E2,1.533693067E1,1.207236152E0,1.290285538E2,4.719219895E0,4.719219895E0
1.969010534E2,3.211543670E1,1.189517325E2,1.502123414E1,5.646713174E-1,1.355859590E2,4.724326745E0,4.724326745E0
1.979010010E2,3.211542743E1,1.189517490E2,1.482086639E1,1.007312390E0,1.272406791E2,4.724165939E0,4.724165939E0
1.989009657E2,3.211541665E1,1.189517612E2,1.533522767E1,1.194776638E0,1.326671155E2,4.725091443E0,4.725091443E0
1.999009187E2,3.211541244E1,1.189517737E2,1.585671380E1,1.204320134E0,1.255913793E2,4.728063410E0,4.728063410E0
2.009008745E2,3.211540635E1,1.189517825E2,1.581474996E1,1.057993410E0,1.275697006E2,4.728577819E0,4.728577819E0
2.019008318E2,3.211539762E1,1.189517902E2,1.558773405E1,9.534531610E-1,1.343575325E2,4.727698289E0,4.727698289E0
2.029007918E2,3.211538812E1,1.189518052E2,1.615497065E1,1.153925597E0,1.309750153E2,4.729402298E0,4.729402298E0
2.039007550E2,3.211538606E1,1.189518161E2,1.592111686E1,1.025285161E0,1.185762224E2,4.729400186E0,4.729400186E0
2.049007196E2,3.211537478E1,1.189518333E2,1.677803965E1,1.404314511E0,1.253193855E2,4.731772815E0,4.731772815E0
2.059006864E2,3.211536689E1,1.189518420E2,1.514696295E1,1.392969224E0,1.303990264E2,4.730765748E0,4.730765748E0
2.069006547E2,3.211535464E1,1.189518499E2,1.537366870E1,1.440697387E0,1.409441262E2,4.730235162E0,4.730235162E0
2.079006256E2,3.211534832E1,1.189518645E2,1.545695277E1,1.387819270E0,1.313619479E2,4.725594867E0,4.725594867E0
2.089005977E2,3.211533702E1,1.189518766E2,1.629843940E1,1.430495154E0,1.340996430E2,4.727970524E0,4.727970524E0
2.099005715E2,3.211533112E1,1.189518927E2,1.588950348E1,1.472369765E0,1.249468952E2,4.727782900E0,4.727782900E0
2.109005467E2,3.211532543E1,1.189519024E2,1.513908864E1,1.394655802E0,1.254784060E2,4.727962371E0,4.727962371E0
2.119005239E2,3.211531591E1,1.189519170E2,1.650989641E1,1.485348286E0,1.268849611E2,4.729602837E0,4.729602837E0
2.129005022E2,3.211530817E1,1.189519289E2,1.612911408E1,1.467054434E0,1.286559902E2,4.727828462E0,4.727828462E0
2.139004815E2,3.211530099E1,1.189519428E2,1.596524407E1,1.457686501E0,1.259098268E2,4.726445767E0,4.726445767E0
2.149004630E2,3.211529563E1,1.189519575E2,1.580579921E1,1.437659789E0,1.204395763E2,4.725359625E0,4.725359625E0
2.159004440E2,3.211529045E1,1.189519697E2,1.544533017E1,1.376018954E0,1.183397373E2,4.727189940E0,4.727189940E0
