"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.987245625E0,-3.519776464E-1,-3.048055768E-1,-2.207994461E-1
2.007184625E0,5.019902810E-2,8.761945367E-2,-2.604902685E-1
2.027123625E0,3.566417396E-1,3.118493855E-1,-3.143797815E-1
2.047062625E0,4.156992733E-1,2.321728766E-1,-3.701923192E-1
2.067001625E0,3.035253584E-1,1.383445561E-1,-4.095209241E-1
2.086941625E0,1.729880571E-1,1.371325254E-1,-3.733100593E-1
2.106880625E0,6.607905030E-2,2.222760469E-1,-2.469805181E-1
2.126819625E0,2.167544886E-2,2.644308507E-1,-7.598616928E-2
2.146758625E0,8.056487888E-2,2.561175525E-1,1.275740564E-1
2.166697625E0,1.434658170E-1,1.289773434E-1,2.434945703E-1
2.186636625E0,9.305115044E-2,4.049854353E-2,2.371434867E-1
2.206575625E0,-5.382512882E-2,-8.419149369E-2,2.603863478E-1
2.226514625E0,-1.143021286E-1,-1.790418476E-1,2.907033861E-1
2.246454625E0,-6.325370073E-2,-1.462843865E-1,2.804977298E-1
2.266393625E0,-9.813515842E-2,7.803757489E-2,2.823014557E-1
2.286332625E0,-1.915768683E-1,1.969285905E-1,2.336876094E-1
2.306271625E0,-2.782843411E-1,1.820088029E-1,1.343156695E-1
2.326210625E0,-3.992762268E-1,1.098045483E-1,1.042718589E-1
2.346149625E0,-5.153020620E-1,-6.896952633E-3,1.430135965E-1
2.366088625E0,-3.602677882E-1,-2.177057862E-1,1.678477973E-1
2.386028625E0,1.023470908E-1,-3.234893084E-1,1.197771728E-1
2.405967625E0,6.136428118E-1,-2.001998201E-2,-5.059413239E-2
2.425906625E0,6.801843643E-1,4.524634778E-1,-3.213491738E-1
2.445845625E0,3.301136196E-1,5.653281212E-1,-4.414284527E-1
2.465784625E0,-7.403912395E-2,2.403780669E-1,-2.466679215E-1
2.485723625E0,-2.888612747E-1,2.162306011E-2,6.385031343E-2
2.505662625E0,-3.266765773E-1,4.791405424E-2,2.515448630E-1
2.525601625E0,-2.239514440E-1,1.251220703E-1,3.089945614E-1
2.545541625E0,-7.094071060E-2,8.540663123E-2,3.267695010E-1
2.565480625E0,4.526434839E-2,5.038997531E-2,3.061729670E-1
2.585419625E0,5.370695516E-2,7.100308686E-2,2.559189200E-1
2.605358625E0,4.654001817E-2,9.311563522E-2,2.838537395E-1
2.625297625E0,2.308783494E-2,2.233153433E-1,3.520282507E-1
2.645236625E0,-5.322702229E-2,2.932840884E-1,3.564200997E-1
2.665175625E0,-1.534172446E-1,2.964173257E-1,2.958448231E-1
2.685115625E0,-2.143324018E-1,2.138641477E-1,3.147974312E-1
2.705054625E0,-1.163559034E-1,7.416242361E-2,3.528995812E-1
2.724993625E0,5.231934413E-2,-2.141653374E-2,3.482689559E-1
2.744932625E0,7.022396475E-2,-2.340006456E-2,3.395038247E-1
2.764871625E0,5.889014341E-3,-8.881738037E-2,3.822071254E-1
2.784810625E0,1.978741027E-2,-2.923758924E-1,4.095104337E-1
2.804749625E0,9.085197747E-2,-4.174456894E-1,1.978278458E-1
2.824688625E0,6.696575135E-2,-3.675956130E-1,-1.127647534E-1
2.844628625E0,-1.301371604E-1,-1.417054236E-1,-2.102656662E-1
2.864567625E0,-3.819670975E-1,8.737840690E-3,-2.669345401E-2
2.884506625E0,-5.391320586E-1,4.466766492E-2,2.484018803E-1
2.904445625E0,-4.386100769E-1,-2.354268879E-1,3.818707168E-1
2.924384625E0,-2.269085683E-2,-6.005487442E-1,1.918314844E-1
2.944323625E0,4.282317162E-1,-6.155749559E-1,-1.408985257E-1
2.964262625E0,4.851080477E-1,-2.579649985E-1,-3.099668920E-1
2.984203625E0,1.494899243E-1,2.060765922E-1,-2.710574269E-1
3.004142625E0,-3.237923384E-1,2.766142786E-1,-1.077352613E-1
3.024081625E0,-5.936384797E-1,-7.300177962E-2,-2.305286564E-2
3.044020625E0,-4.795384109E-1,-4.592903852E-1,-1.403805017E-1
3.063959625E0,-5.231391266E-2,-5.603747964E-1,-3.647013009E-1
3.083898625E0,4.387124777E-1,-2.513129115E-1,-5.379934311E-1
3.103837625E0,6.908745170E-1,1.618797928E-1,-6.034452319E-1
3.123776625E0,6.500577331E-1,2.941378951E-1,-6.418660283E-1
3.143716625E0,4.281482697E-1,2.061062902E-1,-6.221240163E-1
3.163655625E0,1.867774278E-1,1.158029810E-1,-5.242764950E-1
3.183594625E0,2.113605849E-2,4.573067278E-2,-3.970945179E-1
3.203533625E0,-3.534027189E-2,-1.102622133E-2,-2.162310332E-1
3.223472625E0,3.097783774E-2,-4.758182541E-2,-2.114905044E-2
3.243411625E0,1.001008376E-1,-2.187594771E-2,8.295369893E-2
3.263350625E0,7.234291732E-2,-6.529437006E-2,1.082590669E-1
3.283289625E0,-7.579242438E-2,-1.237085685E-1,9.046913683E-2
3.303229625E0,-1.951122880E-1,-1.898396313E-1,4.003734142E-2
3.323168625E0,-1.423644871E-1,-1.611565351E-1,-5.186928809E-2
3.343107625E0,-5.040158704E-2,-7.434649020E-2,-1.360745728E-1
3.363046625E0,-4.597058147E-2,-2.975293435E-3,-1.430903375E-1
3.382985625E0,-1.331442595E-1,8.670366555E-2,-7.639637589E-2
3.402924625E0,-3.217394650E-1,1.589040905E-1,-5.756463110E-2
3.422863625E0,-6.377235651E-1,1.612050682E-1,-4.895569384E-2
3.442802625E0,-7.564026713E-1,-1.773417741E-1,1.254747156E-2
3.462742625E0,-3.702939451E-1,-6.581276059E-1,1.209984068E-2
3.482681625E0,3.774339259E-1,-7.279227972E-1,-8.918664604E-2
3.502620625E0,9.420182109E-1,-1.108133048E-1,-2.653449774E-1
3.522559625E0,8.157918453E-1,5.578217506E-1,-4.450888932E-1
3.542498625E0,2.646563053E-1,6.438428760E-1,-4.821127057E-1
3.562437625E0,-1.378518492E-1,2.276849300E-1,-2.679213583E-1
3.582376625E0,-2.150682509E-1,-1.364591569E-1,9.405709803E-2
3.602315625E0,-1.470865011E-1,-6.133862212E-2,3.666773140E-1
3.622255625E0,-3.007383645E-2,1.755531877E-1,4.912310541E-1
3.642194625E0,1.686670184E-1,2.404002249E-1,4.895656109E-1
3.662133625E0,3.123131394E-1,2.068924606E-1,4.193876088E-1
3.682072625E0,2.976010740E-1,1.558896750E-1,3.515878320E-1
3.702011625E0,1.423062682E-1,1.747293621E-1,3.954802752E-1
3.721950625E0,-1.748097502E-2,2.510838211E-1,4.674670100E-1
3.741889625E0,-2.175582051E-1,3.030387759E-1,4.101133943E-1
3.761828625E0,-3.427588642E-1,2.451583147E-1,2.935754955E-1
3.781768625E0,-2.512533963E-1,5.056509376E-2,2.323677540E-1
3.801707625E0,-7.141952217E-2,-9.949311614E-2,2.391954362E-1
3.821646625E0,5.548004806E-2,-1.432348639E-1,1.841865331E-1
3.841585625E0,3.748685122E-2,-1.175263301E-1,9.428283572E-2
3.861524625E0,-3.573292866E-2,-2.620742619E-1,2.412785217E-2
3.881463625E0,9.335809201E-2,-4.379187524E-1,-1.966894232E-2
3.901402625E0,4.188296497E-1,-3.361546099E-1,-1.466257423E-1
3.921341625E0,5.001789927E-1,-7.731428742E-2,-2.787570953E-1
3.941281625E0,2.244735062E-1,-5.606380105E-2,-2.635996044E-1
3.961220625E0,-2.050034702E-1,-1.191577688E-1,-8.968396485E-2
3.981159625E0,-6.936774850E-1,-1.327218413E-1,-1.545007434E-2
4.001097625E0,-6.058697701E-1,-4.167479873E-1,1.111560091E-1
4.021036625E0,9.474589676E-2,-5.545936227E-1,8.365325630E-2
4.040975625E0,7.147991061E-1,-2.763203382E-1,-1.291209906E-1
4.060914625E0,8.160027862E-1,6.532213092E-2,-3.084223568E-1
4.080853625E0,3.494577706E-1,2.681600749E-1,-4.568907619E-1
4.100793625E0,-4.479590654E-1,1.134340614E-1,-4.865239263E-1
4.120732625E0,-9.125783443E-1,-2.321904302E-1,-3.743964732E-1
4.140671625E0,-6.636031866E-1,-4.829245210E-1,-3.224425316E-1
4.160610625E0,-2.390852943E-2,-5.106187463E-1,-4.532389939E-1
4.180549625E0,5.158464909E-1,-3.462265432E-1,-7.129207253E-1
4.200488625E0,6.983333230E-1,-1.276460886E-1,-9.092923999E-1
4.220427625E0,5.724998116E-1,-7.368066162E-2,-9.180315137E-1
4.240366625E0,3.482013345E-1,-9.818948805E-2,-7.641167045E-1
4.260306625E0,1.731597483E-1,7.490644697E-3,-5.955645442E-1
4.280245625E0,5.154674128E-2,1.346453279E-1,-5.174738169E-1
4.300184625E0,4.556941614E-2,6.742928922E-2,-4.275287986E-1
4.320123625E0,1.224048063E-1,-1.119428650E-1,-2.736138105E-1
4.340062625E0,1.788475811E-1,-1.748094410E-1,-3.084482439E-2
4.360001625E0,1.307230443E-1,1.114814077E-4,1.079384014E-1
4.379940625E0,-2.896970883E-2,1.358246356E-1,5.471456796E-2
4.399879625E0,-1.585039347E-1,1.185023971E-2,1.098237839E-2
4.419818625E0,-1.346869916E-1,-2.320353538E-1,2.738229930E-2
4.439758625E0,-9.196385741E-2,-2.626004815E-1,8.311851323E-2
4.459697625E0,-1.702535897E-1,-3.885768726E-2,1.058912054E-1
4.479636625E0,-3.824968040E-1,1.261708885E-1,3.639668599E-2
4.499575625E0,-6.893320084E-1,1.471734196E-1,-1.587140374E-2
4.519514625E0,-9.032980204E-1,-3.568464518E-2,2.490768209E-2
4.539453625E0,-7.311084867E-1,-4.135416150E-1,2.028183453E-2
4.559392625E0,3.448067233E-2,-7.227386236E-1,-3.436307982E-2
4.579331625E0,8.115164042E-1,-5.080353022E-1,-9.797761589E-2
4.599271625E0,8.981255293E-1,2.099078298E-1,-1.601984501E-1
4.619210625E0,2.430468053E-1,5.844449401E-1,-2.190909088E-1
4.639149625E0,-4.090098143E-1,3.143086135E-1,-2.645796537E-1
4.659088625E0,-5.519832969E-1,-1.728266329E-1,-2.421293408E-1
4.679027625E0,-3.142747581E-1,-2.971023023E-1,-1.486583650E-1
4.698966625E0,-5.613870919E-2,-7.532069087E-2,5.651222914E-2
4.718905625E0,1.058600098E-1,1.926786005E-1,2.892053723E-1
4.738844625E0,9.867969900E-2,2.149902284E-1,3.673575521E-1
4.758784625E0,1.829696819E-3,1.366694272E-1,2.446587235E-1
4.778723625E0,-1.213739440E-1,1.632860117E-2,5.796601996E-2
4.798662625E0,-1.971432418E-1,3.784980625E-2,-2.566785924E-2
4.818601625E0,-1.641917676E-1,1.762502342E-1,5.472142366E-4
4.838540625E0,-1.587373167E-1,2.717818916E-1,2.916695736E-2
4.858479625E0,-2.106807828E-1,3.014153242E-1,4.440031201E-2
4.878418625E0,-2.265854478E-1,2.108114064E-1,2.104225755E-2
4.898357625E0,-1.792717427E-1,1.625440270E-2,-6.017367542E-2
4.918296625E0,-9.507471323E-2,-2.398057431E-1,-1.235445514E-1
4.938236625E0,6.993813813E-2,-4.305312335E-1,-6.948302686E-2
4.958175625E0,3.459156454E-1,-4.463885128E-1,1.038579457E-2
4.978114625E0,4.909452498E-1,-3.563148081E-1,-5.432609096E-2
4.998054167E0,4.068962634E-1,-3.552410305E-1,-1.974860728E-1
5.017993167E0,1.402707845E-1,-3.379807174E-1,-3.015057743E-1
5.037932167E0,-9.111938626E-2,-3.066164851E-1,-1.820731163E-1
5.057871167E0,-2.966282666E-1,2.772253565E-2,2.526805177E-2
5.077810167E0,-4.080106914E-1,1.362012178E-1,2.893657982E-1
5.097749167E0,-8.633030951E-2,-2.590322196E-1,3.939220011E-1
5.117689167E0,6.118828654E-1,-6.226060987E-1,1.588380933E-1
5.137628167E0,1.101757526E0,-4.137788415E-1,-1.108388156E-1
5.157567167E0,1.045826197E0,9.526805580E-2,-1.881058365E-1
5.177506167E0,5.070275664E-1,5.382385850E-1,-1.393239051E-1
5.197445167E0,-1.431650221E-1,5.039017200E-1,-1.517274529E-1
5.217384167E0,-4.792030156E-1,3.082733601E-2,-1.366186589E-1
5.237323167E0,-3.795407116E-1,-3.534478545E-1,-8.327692002E-2
5.257262167E0,-1.664162055E-2,-3.093444705E-1,-7.342807204E-2
5.277201167E0,3.924626112E-1,1.147603616E-2,-1.636233032E-1
5.297141167E0,6.322820783E-1,2.610535622E-1,-3.108120263E-1
5.317080167E0,6.394079924E-1,3.169231415E-1,-4.664420784E-1
5.337019167E0,4.080750644E-1,2.087934017E-1,-6.116359234E-1
5.356958167E0,6.072231010E-2,2.665130794E-2,-6.528978944E-1
5.376897167E0,-2.470303774E-1,-4.145726562E-2,-4.707193375E-1
5.396836167E0,-3.621510267E-1,3.820800781E-2,-1.531857550E-1
5.416775167E0,-2.283268124E-1,1.453836709E-1,9.141426533E-2
5.436714167E0,5.061753094E-2,9.295493364E-2,1.223532706E-1
5.456654167E0,2.053327858E-1,-4.576543719E-2,7.298767567E-2
5.476593167E0,1.073776037E-1,-1.057879999E-1,1.065658256E-1
5.496532167E0,3.062883019E-2,-1.145624518E-1,2.849265635E-1
5.516471167E0,5.194894969E-2,-6.695728749E-2,4.286949337E-1
5.536410167E0,-4.233537242E-2,8.689133823E-2,3.696927428E-1
5.556349167E0,-2.587594986E-1,2.244023383E-1,1.110581234E-1
5.576288167E0,-3.862293065E-1,2.275696248E-1,-1.508051753E-1
5.596227167E0,-3.422633410E-1,2.739430368E-1,-3.057707846E-1
5.616166167E0,-3.096220195E-1,3.097760379E-1,-1.949442625E-1
5.636106167E0,-2.239138931E-1,8.777654171E-2,5.872672424E-3
5.656045167E0,1.570395678E-1,-2.450592071E-1,5.043454468E-2
5.675984167E0,7.529893517E-1,-3.198529780E-1,-1.107766926E-1
5.695923167E0,9.189561605E-1,2.668386325E-2,-3.210645020E-1
5.715862167E0,3.969971538E-1,3.940389752E-1,-3.853842616E-1
5.735801167E0,-3.789693713E-1,3.379150629E-1,-1.900287867E-1
5.755740167E0,-7.401572466E-1,9.368077666E-2,9.797608107E-2
5.775679167E0,-6.468863487E-1,4.128529131E-2,2.341574281E-1
5.795618167E0,-3.776821196E-1,1.141395122E-1,2.552282512E-1
5.815557167E0,-1.181084663E-1,1.195200384E-1,3.146485984E-1
5.835497167E0,4.358454421E-2,4.369888827E-2,4.675703645E-1
5.855436167E0,9.631924331E-2,-2.842633799E-2,5.796859860E-1
5.875375167E0,9.182728082E-2,-2.873980813E-2,5.123926401E-1
5.895314167E0,6.426123530E-2,3.256975487E-2,3.210232854E-1
5.915253167E0,8.394346572E-3,5.629127100E-2,2.145672739E-1
5.935192167E0,-5.823611841E-2,1.102803946E-1,2.204101682E-1
5.955131167E0,-1.774982810E-1,1.944660693E-1,1.653102934E-1
5.975070167E0,-2.038648427E-1,1.600072980E-1,3.272328526E-2
5.995009292E0,-9.603526443E-2,1.963032037E-2,-7.063294202E-2
6.014949292E0,2.992067672E-2,-1.357106566E-1,-6.955871731E-2
6.034888292E0,2.199172042E-2,-1.656967700E-1,5.998153985E-2
6.054827292E0,-4.086523503E-2,-1.698416471E-1,2.130260319E-1
6.074766292E0,3.354250267E-2,-2.700658143E-1,1.995424181E-1
6.094705292E0,1.193822399E-1,-3.899369538E-1,-1.865202747E-2
6.114644292E0,1.213613600E-1,-3.658956885E-1,-2.446417511E-1
6.134583292E0,-6.636605412E-2,-2.175659835E-1,-2.768036723E-1
6.154522292E0,-4.201886654E-1,1.243963614E-1,-6.164611876E-2
6.174461292E0,-8.491038084E-1,3.058121800E-1,1.386793405E-1
6.194401292E0,-9.398258328E-1,-4.511765391E-2,2.694573104E-1
6.214340292E0,-4.713571072E-1,-6.535862088E-1,1.087642983E-1
6.234279292E0,3.843490481E-1,-7.936008573E-1,-2.311364561E-1
6.254218292E0,1.012513995E0,-3.059040010E-1,-4.423891008E-1
6.274157292E0,9.996708035E-1,2.764859796E-1,-4.566605687E-1
6.294096292E0,3.550036252E-1,6.158036590E-1,-3.589335978E-1
6.314035292E0,-4.626309276E-1,2.927775979E-1,-2.854202688E-1
6.333974292E0,-8.267652988E-1,-1.899003237E-1,-1.516032815E-1
6.353913292E0,-5.660015941E-1,-3.118755519E-1,-9.294041246E-2
6.373853292E0,2.576300409E-3,-7.183282077E-2,-1.719123870E-1
6.393792292E0,4.672901630E-1,2.479134947E-1,-2.994237542E-1
6.413731292E0,6.433169842E-1,3.566037118E-1,-3.915709555E-1
6.433670292E0,5.026900172E-1,2.726801038E-1,-5.124189258E-1
6.453609292E0,2.030328363E-1,1.283935010E-1,-5.477244258E-1
6.473548292E0,-8.298135549E-2,9.884010255E-2,-4.139074087E-1
6.493487292E0,-2.714070976E-1,1.947249174E-1,-1.573949903E-1
6.513426292E0,-2.600938380E-1,2.326067984E-1,4.469760507E-2
6.533365292E0,-1.173225641E-1,2.593674064E-1,1.247955784E-1
6.553304292E0,2.698056586E-2,2.667244375E-1,1.925665438E-1
6.573244292E0,4.755550995E-2,3.151303828E-1,2.551147640E-1
6.593183292E0,-2.109931223E-2,2.295351923E-1,2.448212504E-1
6.613122292E0,-5.785725638E-2,1.302287262E-2,1.888864487E-1
6.633061292E0,-6.334868819E-2,-4.930574819E-2,1.474223584E-1
6.653000292E0,-1.039156318E-1,6.389456242E-2,1.224047914E-1
6.672939292E0,-1.768356711E-1,2.090417147E-1,4.621732235E-2
6.692878292E0,-2.415449619E-1,2.531673610E-1,-6.668519974E-2
6.712817292E0,-3.939003348E-1,1.818404794E-1,-1.205065101E-1
6.732756292E0,-3.587975204E-1,-1.821457297E-1,-5.596091226E-2
6.752696292E0,1.779147387E-1,-5.735258460E-1,2.962194150E-3
6.772635292E0,8.605080247E-1,-4.399170280E-1,-6.037257612E-2
6.792574292E0,1.076373339E0,2.297483534E-1,-1.597279310E-1
6.812513292E0,5.666332841E-1,6.289319992E-1,-2.092083842E-1
6.832452292E0,-2.486627251E-1,3.234449625E-1,-1.191745698E-1
6.852391292E0,-6.147443652E-1,-2.059873790E-1,7.838721573E-2
6.872330292E0,-5.332204700E-1,-3.593736887E-1,2.186924666E-1
6.892269292E0,-3.015434444E-1,-1.902148724E-1,2.813031673E-1
6.912208292E0,-5.154694896E-3,-1.426214166E-2,3.285713196E-1
6.932147292E0,2.308970094E-1,-2.669521421E-2,3.640884161E-1
6.952087292E0,2.806451619E-1,-1.544047296E-1,3.512484729E-1
6.972026292E0,2.102385759E-1,-1.778323054E-1,2.194458544E-1
6.991964875E0,9.013926238E-2,-1.472355612E-2,3.912523761E-2
7.011903875E0,-3.342303634E-2,1.941457391E-1,-8.947171271E-3
7.031842875E0,-1.782593429E-1,2.735601068E-1,1.215065345E-1
7.051781875E0,-1.678645760E-1,1.523326784E-1,2.710986137E-1
7.071720875E0,1.472148485E-2,-6.149368361E-2,2.550856769E-1
7.091659875E0,2.142580450E-1,-2.263875157E-1,1.212577447E-1
7.111598875E0,2.690586746E-1,-1.568238288E-1,-1.406442001E-2
7.131538875E0,1.408440024E-1,-7.661511749E-2,4.474654794E-2
7.151477875E0,1.317657530E-1,-2.874996364E-1,2.094394267E-1
7.171416875E0,2.062715441E-1,-4.988281429E-1,2.038875818E-1
7.191355875E0,2.425582409E-1,-5.312139392E-1,1.946499757E-2
7.211294875E0,2.380435616E-1,-3.326848745E-1,-2.033174932E-1
7.231233875E0,1.352168024E-1,-1.502038836E-1,-2.440075576E-1
7.251172875E0,7.001958042E-2,-1.098666154E-2,-7.401166856E-2
7.271111875E0,-1.402391493E-1,1.266121417E-1,1.647163928E-1
7.291050875E0,-1.597252786E-1,-1.586290002E-1,3.300924897E-1
7.310989875E0,4.144217968E-1,-5.091087222E-1,2.719210386E-1
7.330929875E0,9.334071279E-1,-2.715924382E-1,5.299154297E-2
7.350868875E0,8.983772397E-1,2.481309772E-1,-9.408064187E-2
7.370807875E0,3.192920983E-1,6.409845352E-1,-2.076517642E-1
7.390746875E0,-3.959520459E-1,4.618111551E-1,-2.842573524E-1
7.410685875E0,-7.913247347E-1,-1.199964508E-1,-2.494948357E-1
7.430624875E0,-7.158504725E-1,-6.260880828E-1,-1.980925649E-1
7.450563875E0,-2.804498672E-1,-6.056752801E-1,-1.734935045E-1
7.470502875E0,2.773602903E-1,-1.392446756E-1,-2.322307229E-1
7.490441875E0,5.978087187E-1,3.688827753E-1,-3.597367406E-1
7.510380875E0,6.014233828E-1,5.031572580E-1,-5.093430877E-1
7.530320875E0,4.116962254E-1,4.215408564E-1,-5.594641566E-1
7.550259875E0,2.117310166E-1,3.544709980E-1,-4.182864428E-1
7.570198875E0,1.372334957E-1,4.433519244E-1,-1.893793195E-1
7.590137875E0,2.385392487E-1,5.353745222E-1,3.751291707E-2
