"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
9.706473750E-1,-1.079841018E0,7.201650739E-2,1.178678721E-1
9.907323750E-1,-7.714763880E-1,2.049321681E-1,4.678876698E-2
1.010817375E0,-5.237805843E-1,1.137282103E-1,-9.283112735E-2
1.030902375E0,-4.395955503E-1,1.435012370E-1,-7.376679778E-2
1.050988375E0,-2.691486180E-1,4.139312804E-1,1.113450825E-1
1.071073375E0,2.524130940E-1,8.448634744E-1,4.072766006E-1
1.091158375E0,7.753630280E-1,1.146787167E0,6.725046635E-1
1.111243375E0,8.349853754E-1,8.759729266E-1,7.775164247E-1
1.131329375E0,5.647483468E-1,2.917547822E-1,7.257901430E-1
1.151414375E0,1.985387355E-1,-6.286408007E-2,7.240203023E-1
1.171499417E0,-1.067506745E-1,-2.397988439E-1,8.206940293E-1
1.191584417E0,-2.269637883E-1,-3.480266333E-1,9.305502176E-1
1.211670417E0,-9.974991530E-2,-4.491055608E-1,9.806709290E-1
1.231755417E0,1.959002316E-1,-3.397091627E-1,9.765393138E-1
1.251840417E0,4.268653691E-1,-3.399141505E-2,1.039367080E0
1.271925417E0,5.839002132E-1,1.762524247E-1,1.131474137E0
1.292010417E0,6.591116786E-1,8.329068124E-2,1.211741447E0
1.312096417E0,7.053844333E-1,-1.965295821E-1,1.255440950E0
1.332181417E0,6.405155659E-1,-4.615533948E-1,1.205568910E0
1.352266417E0,4.425286949E-1,-5.463574529E-1,1.009028196E0
1.372351417E0,1.553069502E-1,-4.544884264E-1,6.844205260E-1
1.392437417E0,-1.117533594E-1,-3.608813882E-1,3.654587269E-1
1.412522417E0,-2.577710152E-1,-3.502599001E-1,1.644343138E-1
1.432607417E0,-2.374734581E-1,-4.786793888E-1,9.314062446E-2
1.452692417E0,-1.360967308E-1,-5.329064727E-1,8.450070769E-2
1.472778417E0,-1.580941230E-1,-2.905071974E-1,7.309161127E-3
1.492863417E0,-2.847943604E-1,7.277524471E-2,-1.061147079E-1
1.512948417E0,-2.346929163E-1,3.080568016E-1,-8.533233404E-2
1.533033417E0,-1.466579139E-1,1.756396890E-1,1.336769853E-2
1.553119417E0,-3.299013972E-1,-1.986466646E-1,1.578962244E-2
1.573204417E0,-6.298445463E-1,-3.199365139E-1,-6.102584302E-2
1.593289417E0,-7.106326222E-1,-1.456113160E-1,-1.465507895E-1
1.613374417E0,-3.061008453E-1,2.605162263E-1,-6.005771831E-2
1.633460417E0,4.248252511E-1,3.943294585E-1,4.112325609E-2
1.653545417E0,7.414205670E-1,-5.173861608E-2,1.247126609E-1
1.673630417E0,5.878269672E-1,-3.677098453E-1,1.206337959E-1
1.693715417E0,2.404311597E-1,-4.054473639E-1,-2.042046934E-2
1.713801417E0,-1.230769455E-1,-3.341511488E-1,-2.282211930E-1
1.733886417E0,-3.873740733E-1,-1.494242102E-1,-4.407916665E-1
1.753971417E0,-3.259887993E-1,8.225780725E-2,-6.458359361E-1
1.774056417E0,-2.473200858E-2,2.646079063E-1,-7.773418427E-1
1.794141417E0,2.387847304E-1,3.543877006E-1,-7.439316511E-1
1.814227417E0,3.299700618E-1,3.437235951E-1,-5.665149689E-1
1.834312417E0,2.825886309E-1,2.336882204E-1,-3.816618025E-1
1.854397417E0,1.432782412E-1,6.620565802E-2,-2.766160667E-1
1.874482417E0,-9.508902207E-3,-4.975903407E-2,-2.605380118E-1
1.894568417E0,-1.486316770E-1,-1.247306913E-1,-2.925810814E-1
1.914653417E0,-2.861256897E-1,-1.162996069E-1,-2.531398237E-1
1.934738417E0,-3.406783044E-1,5.352974404E-4,-1.243389100E-1
1.954823417E0,-1.016715318E-1,2.443148941E-1,1.000996903E-1
1.974909417E0,2.049368173E-1,3.721139133E-1,2.884539962E-1
1.994994417E0,3.333394527E-1,1.853827536E-1,4.076002240E-1
2.015079417E0,1.982572079E-1,-6.837117672E-2,3.788190186E-1
2.035164417E0,-3.738613799E-2,3.635912761E-2,2.652694285E-1
2.055249417E0,-2.599103153E-1,3.101576269E-1,5.313302204E-2
2.075335417E0,-5.883764029E-1,1.135336459E-1,-1.457759738E-1
2.095420417E0,-8.311494589E-1,-2.419926971E-1,-2.965469658E-1
2.115505417E0,-7.130941153E-1,-5.929899868E-3,-2.495751083E-1
2.135590417E0,-1.858528554E-1,7.194194794E-1,3.167109564E-2
2.155676417E0,2.888183892E-1,1.016911268E0,4.562558234E-1
2.175761167E0,4.001663923E-1,5.596183538E-1,7.554154992E-1
2.195846167E0,2.804239392E-1,-8.315565437E-2,8.324897289E-1
2.215931167E0,1.112658381E-1,-4.386008978E-1,8.416849971E-1
2.236017167E0,-1.494104117E-1,-4.325444400E-1,8.651707172E-1
2.256102167E0,-2.792665958E-1,-2.073214948E-1,9.186263680E-1
2.276187167E0,-9.702324867E-2,1.361242961E-2,9.742215872E-1
2.296272167E0,2.792239785E-1,1.850301474E-1,1.047212481E0
2.316357167E0,5.656100512E-1,2.985158563E-1,1.072710156E0
2.336443167E0,6.831547022E-1,3.637775183E-1,1.028688312E0
2.356528167E0,6.881729960E-1,2.951747179E-1,9.680925012E-1
2.376613167E0,5.544335246E-1,1.750200689E-1,8.708450198E-1
2.396698167E0,3.793010414E-1,3.474402428E-2,7.277546525E-1
2.416784167E0,2.294373214E-1,-1.472844630E-1,5.849997401E-1
2.436869167E0,9.294581413E-2,-3.102089465E-1,4.684618413E-1
2.456954167E0,7.104695309E-3,-2.776217461E-1,3.671828806E-1
2.477039167E0,-4.066904541E-3,-1.539292186E-1,2.746080458E-1
2.497124167E0,-8.184860647E-2,-2.437562048E-1,1.938840598E-1
2.517210167E0,-4.004323184E-1,-4.811965525E-1,9.165651351E-2
2.537295167E0,-7.402083278E-1,-4.821794927E-1,-6.138956174E-2
2.557380167E0,-6.892832518E-1,-1.199915931E-1,-1.621690094E-1
2.577465167E0,-2.256008089E-1,3.602507114E-1,-7.351899147E-2
2.597551167E0,-2.909218147E-2,1.781532168E-1,4.899930581E-2
2.617636167E0,-2.228253633E-1,-8.241583407E-2,-2.872415259E-2
2.637721167E0,-4.751257598E-1,6.850571185E-2,-3.499022424E-1
2.657806167E0,-3.770231903E-1,4.731959999E-1,-4.632856548E-1
2.677891167E0,-9.150846303E-2,4.432509840E-1,-3.549446464E-1
2.697977167E0,1.414470524E-1,5.220541358E-2,-1.822600216E-1
2.718062167E0,1.960520297E-1,-2.333246171E-1,-8.661111444E-2
2.738147167E0,1.165889651E-1,-2.898529470E-1,-7.384694368E-2
2.758232167E0,1.061722040E-1,-2.250669897E-1,-1.184752584E-1
2.778318167E0,2.025157213E-1,-1.196278185E-1,-2.030094713E-1
2.798403167E0,3.699174225E-1,9.941138327E-2,-2.870775163E-1
2.818488167E0,5.591100454E-1,2.948399484E-1,-3.544695377E-1
2.838573167E0,6.578502059E-1,3.760930002E-1,-3.893518448E-1
2.858658167E0,6.339635849E-1,2.438744456E-1,-3.870416582E-1
2.878744167E0,5.031840801E-1,3.979504108E-3,-3.425728977E-1
2.898829167E0,2.275156677E-1,-3.393415809E-1,-3.121504188E-1
2.918914167E0,-1.212821975E-1,-6.456313133E-1,-4.451126158E-1
2.938999167E0,-4.893376529E-1,-6.456681490E-1,-6.499013305E-1
2.959085167E0,-6.998565197E-1,-3.214556873E-1,-8.128987551E-1
2.979170167E0,-7.441884279E-1,3.282260522E-2,-8.122231960E-1
2.999255167E0,-7.094007134E-1,1.425912827E-1,-6.480844617E-1
3.019340167E0,-4.674062133E-1,1.646018326E-1,-4.496289790E-1
3.039425167E0,-4.172791727E-3,1.914507449E-1,-2.970274985E-1
3.059511167E0,3.442992270E-1,1.214308664E-1,-1.908446997E-1
3.079596167E0,3.500914872E-1,3.593734801E-1,-7.805883139E-2
3.099681167E0,1.707657129E-1,5.860140324E-1,-1.444821339E-2
3.119766167E0,-2.226228714E-1,1.884792149E-1,-9.218025208E-2
3.139851167E0,-7.521455884E-1,-5.167663097E-1,-3.495104015E-1
3.159937167E0,-8.692460060E-1,-2.554602623E-1,-5.688748956E-1
3.180021875E0,-4.507693648E-1,7.770832777E-1,-5.115436912E-1
3.200106875E0,8.040349931E-2,1.085293531E0,-8.302016556E-2
3.220191875E0,2.952179015E-1,4.342034757E-1,4.316056967E-1
3.240277875E0,2.909008563E-1,-2.160975188E-1,7.558667660E-1
3.260362875E0,1.185359284E-1,-3.487228453E-1,8.889449835E-1
3.280447875E0,-1.193742231E-1,-2.429984212E-1,9.238315821E-1
3.300532875E0,-1.566515118E-1,-6.449105591E-2,9.623813033E-1
3.320617875E0,1.239641756E-2,7.982452214E-2,9.990984797E-1
3.340703875E0,2.449502349E-1,1.961623728E-1,9.947363138E-1
3.360788875E0,4.774936140E-1,2.953809798E-1,9.873252511E-1
3.380873875E0,6.680621505E-1,3.129006326E-1,1.045815945E0
3.400958875E0,7.151288986E-1,2.103778869E-1,1.065624475E0
3.421043875E0,6.389123797E-1,7.382239401E-2,9.865296483E-1
3.441129875E0,5.232946873E-1,-6.710058451E-2,8.203255534E-1
3.461214875E0,2.952713966E-1,-2.773470879E-1,5.993617177E-1
3.481299875E0,4.837966338E-2,-4.323990345E-1,3.916478157E-1
3.501384875E0,-1.090078205E-1,-4.753606319E-1,2.921853960E-1
3.521470875E0,-1.363680959E-1,-4.966267347E-1,2.556849122E-1
3.541555875E0,-1.275369674E-1,-6.570079923E-1,1.821127981E-1
3.561640875E0,-2.386307567E-1,-5.903573036E-1,4.526633397E-2
3.581725875E0,-4.537773430E-1,-1.196420416E-1,-9.954110533E-2
3.601810875E0,-3.447524905E-1,3.774283528E-1,-1.726804823E-1
3.621896875E0,-2.292425558E-2,3.402137160E-1,-1.162773520E-1
3.641981875E0,-2.830461040E-2,-1.931149215E-1,-6.456204504E-2
3.662066875E0,-4.244809151E-1,-4.174564481E-1,-2.437819541E-1
3.682151875E0,-8.615794182E-1,-8.226622641E-2,-5.739242435E-1
3.702236875E0,-8.539512753E-1,2.588271499E-1,-7.682930231E-1
3.722322875E0,-5.557374358E-1,1.977289021E-1,-7.318511009E-1
3.742407875E0,-3.843059763E-2,2.245119810E-1,-5.568271875E-1
3.762492875E0,3.806077838E-1,2.682673335E-1,-3.918826878E-1
3.782577875E0,5.619915724E-1,9.887501597E-2,-2.362410724E-1
3.802663875E0,5.546442866E-1,-1.896961778E-1,-1.485216022E-1
3.822748875E0,4.699664712E-1,-3.362233639E-1,-2.082319260E-1
3.842833875E0,3.527727127E-1,-2.857865393E-1,-4.083388746E-1
3.862918875E0,2.412570417E-1,-1.539911777E-1,-6.414503455E-1
3.883003875E0,1.171214059E-1,-1.147014499E-1,-8.095938563E-1
3.903089875E0,-3.695825115E-2,-2.525750697E-1,-8.403574824E-1
3.923174875E0,-1.698999554E-1,-4.427216947E-1,-7.432993054E-1
3.943259875E0,-2.464362830E-1,-5.914629102E-1,-6.502752900E-1
3.963344875E0,-3.186760545E-1,-5.815238357E-1,-6.605288982E-1
3.983429875E0,-4.418939352E-1,-4.761949182E-1,-7.301890254E-1
4.003515875E0,-6.015000939E-1,-2.972028255E-1,-7.241926789E-1
4.023600875E0,-6.653386950E-1,-1.867802441E-1,-6.192751527E-1
4.043685875E0,-5.459992886E-1,-1.471552700E-1,-4.134686589E-1
4.063770875E0,-3.278628290E-1,-2.266028374E-1,-1.714230180E-1
4.083855875E0,-2.145411074E-1,-3.456085324E-1,-5.395216495E-2
4.103941875E0,-2.087450624E-1,-2.280365825E-1,-6.422388554E-2
4.124026875E0,-2.579789758E-1,-1.391759068E-1,-1.255212724E-1
4.144111875E0,-4.270647764E-1,-4.752145410E-1,-2.233061790E-1
4.164196875E0,-5.389287472E-1,-6.087645888E-1,-4.026394188E-1
4.184281917E0,-4.248234928E-1,-1.609132737E-1,-7.461760044E-1
4.204367917E0,-6.090787053E-2,5.918191075E-1,-8.540419340E-1
4.224452917E0,2.807453871E-1,7.822062969E-1,-7.329470515E-1
4.244537917E0,3.592583239E-1,3.162745237E-1,-5.104889870E-1
4.264622917E0,1.978863031E-1,-1.576726288E-1,-3.400546014E-1
4.284707917E0,3.035414219E-2,-2.487179637E-1,-2.356450558E-1
4.304793917E0,-6.103703007E-2,-1.534577459E-1,-1.464768052E-1
4.324878917E0,-6.666142493E-2,-6.529293954E-2,1.814768463E-2
4.344963917E0,7.081522793E-2,1.573079824E-2,2.760167420E-1
4.365048917E0,3.003388047E-1,7.779140025E-2,5.644360185E-1
4.385133917E0,4.954695106E-1,1.052711159E-1,7.645024061E-1
4.405219917E0,6.210117936E-1,7.932228595E-2,8.651897311E-1
4.425304917E0,6.585603356E-1,1.204091497E-2,9.387564659E-1
4.445389917E0,5.777103305E-1,-9.764550626E-2,9.561668634E-1
4.465474917E0,4.644492865E-1,-2.178339660E-1,8.815642595E-1
4.485559917E0,3.823272586E-1,-2.467292696E-1,7.598860860E-1
4.505645917E0,3.258226216E-1,-1.840362400E-1,6.609542966E-1
4.525730917E0,4.336008728E-1,5.386407301E-2,5.963151455E-1
4.545815917E0,5.247248411E-1,3.333786726E-1,5.329070687E-1
4.565900917E0,3.989837766E-1,2.377811819E-1,5.476093888E-1
4.585985917E0,1.480471939E-1,-2.018793374E-1,6.243645549E-1
4.606071917E0,-1.164688617E-1,-2.458057851E-1,5.719177723E-1
4.626156917E0,-2.728322744E-1,2.458317578E-1,4.775796533E-1
4.646241917E0,-2.981559038E-1,6.921247244E-1,3.575641513E-1
4.666326917E0,-4.846389294E-1,4.948348105E-1,1.127039641E-1
4.686411917E0,-1.127804518E0,-6.886696070E-2,-3.148365319E-1
4.706497917E0,-1.944604158E0,-4.678018764E-2,-8.379729986E-1
4.726582917E0,-2.063680172E0,7.173136473E-1,-1.046904087E0
4.746667917E0,-1.496741891E0,1.154621601E0,-7.509161830E-1
4.766752917E0,-4.806884229E-1,9.090330005E-1,-1.713756770E-1
4.786837917E0,8.844480664E-2,1.178827435E-1,1.465091109E-1
4.806923917E0,7.558809221E-2,-2.815551460E-1,1.144092977E-1
4.827008917E0,-2.127464861E-1,-1.309217066E-1,3.580714762E-2
4.847093917E0,-4.559883773E-1,8.227968961E-2,-9.967626631E-2
4.867178917E0,-5.060204268E-1,2.676645219E-1,-3.482840657E-1
4.887263917E0,-3.132759333E-1,5.032674074E-1,-6.733486652E-1
4.907349917E0,-5.907807127E-2,6.698018312E-1,-9.330345988E-1
4.927434917E0,1.837196201E-1,8.786153197E-1,-1.052680492E0
4.947519917E0,1.449089199E-1,7.303850055E-1,-1.074550867E0
4.967604917E0,-1.042477265E-1,4.054996669E-1,-9.781227112E-1
4.987689917E0,-4.250981808E-1,-2.544853836E-2,-7.938316464E-1
5.007775917E0,-6.160721183E-1,-3.852186799E-1,-6.305567026E-1
5.027860917E0,-6.274400949E-1,-4.905112982E-1,-6.252386570E-1
5.047945917E0,-6.471225023E-1,-2.379746586E-1,-7.261596918E-1
5.068030917E0,-6.692416072E-1,9.376280010E-2,-6.955778003E-1
5.088115917E0,-5.054519176E-1,2.246371955E-1,-4.667592645E-1
5.108201917E0,-1.387277395E-1,5.979052186E-2,-2.063536644E-1
5.128286917E0,2.510025203E-1,-3.692945838E-1,-1.016263068E-1
5.148371917E0,4.531203210E-1,-7.241609693E-1,-1.653672010E-1
5.168456917E0,4.780344367E-1,-4.542425871E-1,-2.924747169E-1
5.188541417E0,2.884382308E-1,6.809354294E-3,-4.381008446E-1
5.208627417E0,-1.097303033E-1,1.127359048E-1,-5.989509821E-1
5.228712417E0,-4.410275519E-1,-1.878281981E-1,-7.508769035E-1
5.248797417E0,-3.148155808E-1,-2.395704240E-1,-6.283628345E-1
5.268882417E0,2.780595422E-1,3.199305832E-1,-2.191640586E-1
5.288967417E0,8.388428688E-1,7.983399034E-1,2.024997473E-1
5.309053417E0,8.154697418E-1,6.612719893E-1,4.371406436E-1
5.329138417E0,5.142140388E-1,2.862551808E-1,4.926993847E-1
5.349223417E0,1.866291463E-1,-6.387080997E-2,5.203104615E-1
5.369308417E0,-3.470591828E-2,-2.213687897E-1,6.245053411E-1
5.389393417E0,-9.236935526E-2,-1.070423350E-1,7.401019931E-1
5.409479417E0,-7.691078819E-3,7.031606138E-2,8.153927326E-1
5.429564417E0,1.522918195E-1,2.456304729E-1,8.714780807E-1
5.449649417E0,3.611154258E-1,4.051590860E-1,9.633710384E-1
5.469734417E0,5.621859431E-1,4.928798079E-1,1.123632193E0
5.489819417E0,6.663933992E-1,3.962565064E-1,1.312795281E0
5.509905417E0,6.596320868E-1,1.255638599E-1,1.427906632E0
5.529990417E0,5.660434961E-1,-1.941149831E-1,1.381441832E0
5.550075417E0,3.753121495E-1,-4.804268777E-1,1.145637870E0
5.570160417E0,8.372484893E-2,-6.705724001E-1,7.636570930E-1
5.590245417E0,-1.562950909E-1,-5.619328618E-1,3.366200328E-1
5.610330417E0,-3.487613797E-1,-3.854508996E-1,7.085715234E-2
5.630416417E0,-4.394552410E-1,-4.789734483E-1,-1.132042184E-1
5.650501417E0,-5.423244238E-1,-6.552355289E-1,-3.914043009E-1
5.670586417E0,-6.732501388E-1,-6.217860579E-1,-7.755692005E-1
5.690671417E0,-6.086228490E-1,-2.807896137E-1,-1.033532977E0
5.710756417E0,-2.192483693E-1,1.307541430E-1,-1.114142418E0
5.730842417E0,-6.984184682E-2,2.930369042E-2,-1.338205338E0
5.750927417E0,-5.424033403E-1,-5.059322119E-1,-1.763436198E0
5.771012417E0,-1.139446616E0,-6.049433351E-1,-2.241192102E0
5.791097417E0,-1.077886939E0,3.029434383E-2,-2.453003168E0
5.811182417E0,-5.583763123E-1,5.286028981E-1,-2.262204170E0
5.831268417E0,5.746636912E-2,5.766144395E-1,-1.780040741E0
5.851353417E0,4.257586002E-1,9.093590081E-2,-1.337301254E0
5.871438417E0,4.677886963E-1,-4.502542019E-1,-1.000818372E0
5.891523417E0,3.364909589E-1,-7.293557525E-1,-7.695698142E-1
5.911608417E0,3.992840350E-1,-7.090983987E-1,-7.653447390E-1
5.931694417E0,5.697886348E-1,-5.042426586E-1,-9.192098379E-1
5.951779417E0,6.278024912E-1,-3.739561737E-1,-9.871451855E-1
5.971864417E0,5.791440010E-1,-6.256196499E-1,-9.228044748E-1
5.991949417E0,6.331131458E-1,-1.102277994E0,-8.613049984E-1
6.012034417E0,7.773433328E-1,-1.389477372E0,-8.968335390E-1
6.032119417E0,8.138063550E-1,-1.417931437E0,-1.035011649E0
6.052205417E0,6.332427859E-1,-1.251185179E0,-1.247796655E0
6.072290417E0,2.942217588E-1,-8.726705313E-1,-1.500186682E0
6.092375417E0,-5.042618141E-2,-4.323916435E-1,-1.663816333E0
6.112460417E0,-3.225788176E-1,-2.334551811E-1,-1.623780847E0
6.132545417E0,-3.110064268E-1,-3.013704419E-1,-1.353005886E0
6.152631417E0,-1.629110053E-2,-5.109008551E-1,-8.854774237E-1
6.172716417E0,2.408289313E-1,-6.833422184E-1,-3.611960113E-1
6.192802417E0,1.392854452E-1,-5.901234746E-1,1.197241992E-2
6.212887417E0,-1.340996176E-1,-2.279158980E-1,1.670164615E-2
6.232972417E0,-1.553978473E-1,4.076950550E-1,-2.541029453E-1
6.253058417E0,-9.788221866E-2,7.712781429E-1,-3.932440877E-1
6.273143417E0,-2.030658573E-1,8.491311073E-1,-2.365387082E-1
6.293228417E0,-2.866226733E-1,8.908512592E-1,1.374258697E-1
6.313313417E0,-5.973621085E-2,9.620015621E-1,5.184527040E-1
6.333398417E0,2.217961401E-1,9.302548170E-1,7.844486833E-1
6.353483417E0,2.394372821E-1,9.570650458E-1,9.344153404E-1
6.373569417E0,-2.859710343E-2,9.030409455E-1,1.054778337E0
6.393654417E0,-1.763963252E-1,8.150678873E-1,1.197621822E0
6.413739417E0,-1.391370296E-1,6.811033487E-1,1.521594167E0
6.433824417E0,-3.193648160E-2,6.559334993E-1,1.806515813E0
6.453909417E0,2.216530889E-1,8.117939830E-1,1.951817751E0
6.473995417E0,5.516076684E-1,1.033435702E0,1.992729306E0
6.494080417E0,7.806777954E-1,1.234658360E0,1.968251348E0
6.514165417E0,1.011307240E0,1.260546446E0,1.978874922E0
6.534250417E0,1.344647050E0,7.573226094E-1,2.028111219E0
6.554335417E0,1.761032343E0,1.039199829E-1,2.166457176E0
6.574421417E0,1.702259302E0,2.447952330E-2,2.289328098E0
6.594506417E0,1.140542507E0,4.262135625E-1,2.249252558E0
6.614591417E0,5.020576715E-1,8.162629604E-1,1.992279291E0
6.634676417E0,1.924910247E-1,8.719344735E-1,1.567612052E0
6.654761417E0,4.723804072E-2,7.681086659E-1,1.129365921E0
6.674846417E0,-2.364776433E-1,4.796300828E-1,8.471019268E-1
6.694932417E0,-6.891682148E-1,2.166278064E-1,7.489235401E-1
6.715017417E0,-1.054005265E0,1.367337406E-1,4.697999358E-1
6.735102417E0,-1.062347293E0,3.272197247E-1,-5.036187358E-3
6.755187417E0,-6.603913307E-1,6.118722558E-1,-2.884745300E-1
6.775272417E0,-4.256542921E-1,4.546400905E-1,-4.766708910E-1
6.795358417E0,-7.921590805E-1,-8.838558942E-2,-9.142580032E-1
6.815443417E0,-1.590001941E0,-4.408419132E-1,-1.592186689E0
6.835528417E0,-1.820672393E0,2.615407854E-2,-2.141438007E0
6.855613417E0,-1.502472043E0,4.361788929E-1,-2.273226738E0
6.875698417E0,-1.010532260E0,3.268263638E-1,-2.125276327E0
6.895783417E0,-4.363336861E-1,4.957581311E-2,-1.864830852E0
6.915869417E0,9.203250706E-2,-2.769142687E-1,-1.511049509E0
6.935954417E0,4.720439613E-1,-4.883702695E-1,-1.147620678E0
6.956039417E0,7.826585770E-1,-4.493607879E-1,-9.354481697E-1
6.976124417E0,1.077685475E0,-3.961136639E-1,-9.649344087E-1
6.996209417E0,1.240540147E0,-6.917284727E-1,-1.177029610E0
7.016295417E0,1.141837955E0,-1.314461112E0,-1.363924265E0
7.036380417E0,9.263312817E-1,-1.849681973E0,-1.397517204E0
7.056465417E0,8.605769873E-1,-2.145690203E0,-1.416159272E0
7.076550417E0,9.001107812E-1,-2.232943296E0,-1.439025879E0
7.096635417E0,7.664645314E-1,-2.055667877E0,-1.479554653E0
7.116720417E0,3.419136405E-1,-1.684221983E0,-1.521277905E0
7.136806417E0,-1.562174261E-1,-1.222011328E0,-1.489888191E0
7.156891417E0,-4.567362964E-1,-7.000961900E-1,-1.287491918E0
7.176975917E0,-4.101594090E-1,-2.315530032E-1,-9.579882026E-1
7.197060917E0,-1.278657615E-1,-2.680934966E-2,-5.070527792E-1
7.217145917E0,1.433543116E-2,-1.519442052E-1,-5.430229753E-2
7.237231917E0,-1.774015278E-1,-4.583155811E-1,2.763928175E-1
7.257316917E0,-5.765821934E-1,-5.382834077E-1,4.920899570E-1
7.277401917E0,-6.694474220E-1,2.330831066E-2,5.588034391E-1
7.297486917E0,-3.644139171E-1,5.726171136E-1,4.775877297E-1
7.317571917E0,-1.972824782E-1,5.147397518E-1,4.663538039E-1
7.337656917E0,-2.057590932E-1,4.257009923E-1,5.569394231E-1
7.357742917E0,-1.248917133E-1,6.699141860E-1,7.240848541E-1
7.377827917E0,1.412816048E-1,1.066141248E0,9.848462343E-1
7.397912917E0,3.898308277E-1,1.133894086E0,1.322144032E0
7.417997917E0,4.499229789E-1,8.339949250E-1,1.591030359E0
7.438082917E0,3.538760245E-1,5.135130882E-1,1.713247180E0
7.458168917E0,2.093148679E-1,4.708311260E-1,1.725045681E0
7.478253917E0,7.384999096E-2,7.182078958E-1,1.732120156E0
7.498338917E0,3.800801560E-2,1.031039119E0,1.779561281E0
7.518423917E0,1.401356906E-1,1.151742220E0,1.892734528E0
7.538508917E0,3.046261668E-1,1.012518048E0,2.019965649E0
7.558593917E0,4.839455187E-1,7.652425766E-1,2.107577562E0
7.578679917E0,6.565222144E-1,6.630436182E-1,2.152243376E0
7.598764917E0,7.403073907E-1,5.918887854E-1,2.147987604E0
7.618849917E0,7.072530389E-1,3.022245169E-1,2.025981426E0
7.638934917E0,5.582069159E-1,-1.150556207E-1,1.739570141E0
7.659019917E0,3.353677094E-1,-4.169683456E-1,1.301965833E0
7.679105917E0,1.372674946E-2,-3.827788532E-1,8.838966489E-1
