"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.260846313E0,5.530354977E0,2.226621151E0,-2.166320086E0
1.280846313E0,5.889595985E0,1.478363633E0,-9.495638013E-1
1.300846313E0,5.122035027E0,-8.574104309E-1,9.899856448E-1
1.320846313E0,5.000787258E0,-1.161603928E0,1.671466947E0
1.340847875E0,6.608409882E0,-1.494036794E0,2.165848970E0
1.362846313E0,9.027051926E0,2.549926005E-2,2.953289032E0
1.382847875E0,9.815469742E0,1.160905719E0,3.180251598E0
1.404854125E0,8.625347137E0,9.837722778E-1,2.747828960E0
1.426849438E0,7.169865131E0,-3.266209066E-1,2.270446539E0
1.446849438E0,6.200491428E0,-2.076854467E0,2.315144300E0
1.468847875E0,5.980388165E0,-3.803246975E0,2.050255775E0
1.488847875E0,5.908288479E0,-4.751187801E0,1.105072618E0
1.508847875E0,5.532833099E0,-5.326692581E0,3.520678282E-1
1.528847875E0,4.908040524E0,-5.823238850E0,1.215272769E-1
1.550846313E0,4.537314892E0,-6.444977283E0,-1.806066632E-1
1.570847875E0,4.384878159E0,-6.465834141E0,-4.470660985E-1
1.590847875E0,3.952839136E0,-6.206896782E0,-3.519456387E-1
1.610847875E0,3.290678740E0,-6.123714447E0,-1.972047538E-1
1.630847875E0,2.736501694E0,-5.797198296E0,-3.690324128E-1
1.650847875E0,2.383805513E0,-4.547368050E0,-9.057735205E-1
1.672846313E0,2.812196732E0,-3.018320084E0,-1.320795417E0
1.692846313E0,3.278059959E0,-1.681362987E0,-5.919982195E-1
1.712846313E0,2.905641556E0,-2.827747583E0,3.716154993E-1
1.732847875E0,1.683073401E0,6.691592187E-2,1.565857053E0
1.754849438E0,5.836380720E-1,-3.864682615E-1,1.816887736E0
1.776846313E0,-4.570842683E-1,-1.529903293E0,1.436475754E0
1.796847875E0,-8.224166036E-1,-2.537080288E0,7.407875657E-1
1.818847875E0,-3.256609738E-1,-2.439603806E0,6.795613766E-1
1.838866625E0,4.307647049E-1,-1.298699498E0,7.819249630E-1
1.860847875E0,1.754404902E-1,3.276855648E-1,9.065065384E-1
1.882847875E0,-2.792352140E-1,-1.012290940E-1,8.198160529E-1
1.904847875E0,-7.973885536E-1,-8.147022128E-1,6.972939372E-1
1.924847875E0,-1.322959542E0,-4.689699709E-1,8.720362782E-1
1.944847875E0,-4.969301522E-1,7.138396613E-3,1.524073839E0
1.964855688E0,-5.163905621E-1,-2.780309506E-2,1.688780546E0
1.986847875E0,-1.609053969E0,-1.224173903E0,1.817498565E0
2.006847875E0,-2.009449959E0,-1.376384139E0,1.900070190E0
2.026847875E0,-1.826940894E0,2.035402954E-1,1.621585369E0
2.048847875E0,-9.207135439E-1,8.130441904E-1,1.849019289E0
2.070847875E0,5.167396069E-1,1.879632354E0,2.509504318E0
2.092847875E0,6.930702329E-1,2.485924721E0,3.863111734E0
2.114854125E0,-1.971873045E-1,-2.121726990E0,2.870246410E0
2.136846313E0,-1.705081940E0,-1.971872926E0,9.748885632E-1
2.156847875E0,-2.537010670E0,-2.678260088E0,3.933099508E-1
2.178847875E0,-1.526604533E0,-5.114442825E0,1.270023704E0
2.200847875E0,6.778160930E-1,-4.510768414E0,1.531700969E0
2.220847875E0,2.790484667E0,-5.625126362E0,1.951662064E0
2.242847875E0,5.167012215E0,-9.359519958E0,3.541273117E0
2.264847875E0,6.989223480E0,-1.003314781E1,6.313938141E0
2.284861938E0,7.235890865E0,-8.882207870E0,8.435194016E0
2.306847875E0,7.452782631E0,-1.234371853E1,9.305973053E0
2.326847875E0,1.000021267E1,-1.187408543E1,1.026798153E1
2.346847875E0,1.158772945E1,-8.310577393E0,9.733805656E0
2.366847875E0,1.025862598E1,-6.269868374E0,8.074957848E0
2.386847875E0,7.480690479E0,-2.178886414E0,6.978472233E0
2.406852563E0,5.802538872E0,2.118131518E-1,6.697247028E0
2.428847875E0,6.195726871E0,-7.717846036E-1,4.452247620E0
2.448847875E0,5.174429893E0,-1.133486629E0,3.508705139E0
2.468847875E0,4.669628620E0,-2.220914125E0,3.478406191E0
2.488847875E0,4.230136871E0,-2.442012310E0,3.656010866E0
2.508847875E0,3.702454090E0,-2.679499388E0,3.320209742E0
2.528847875E0,2.319978952E0,-2.454840422E0,2.420422554E0
2.550846313E0,7.884001136E-1,-1.724175811E0,1.808056355E0
2.570847875E0,1.591216624E-1,-1.386507034E0,1.751350641E0
2.592847875E0,-2.748893574E-2,-1.287267566E0,1.905323625E0
2.614855688E0,-2.049714625E-1,-8.811818361E-1,2.361797094E0
2.636846313E0,-2.073800266E-1,-4.246560633E-1,3.060504675E0
2.656847875E0,1.494001877E-2,-8.344070315E-1,3.373983145E0
2.678847875E0,-2.122320421E-2,-1.642686486E0,3.138084412E0
2.700847875E0,-1.684417278E-1,-1.773952603E0,2.280621767E0
2.720847875E0,-2.259852290E-1,-7.712784410E-1,1.206528664E0
2.742846313E0,8.717919886E-2,4.935092926E-1,-6.860016584E-1
2.762846313E0,-3.281218931E-2,1.173088193E0,-2.893075228E0
2.782846313E0,-5.700420141E-1,1.554111004E0,-4.426434040E0
2.802847875E0,-6.355616450E-1,1.110587955E0,-5.147115707E0
2.824847875E0,2.497566119E-2,4.759163857E-1,-5.008850574E0
2.844847875E0,7.792022228E-1,3.324852139E-2,-4.705599785E0
2.864847875E0,7.202275395E-1,-8.931722641E-1,-5.096448898E0
2.884847875E0,-7.824834585E-1,-1.745992422E0,-6.269938469E0
2.904847875E0,-2.598062277E0,-1.269063830E0,-6.784025192E0
2.924851000E0,-3.925961018E0,-3.983364999E-1,-7.380892754E0
2.946847875E0,-3.369131327E0,2.557081878E-1,-6.196390152E0
2.968847875E0,-2.110172987E0,4.867897928E-1,-5.005185604E0
2.990846313E0,-3.681649923E0,-3.765024245E-1,-6.180053711E0
3.010847875E0,-3.507553339E0,2.499835044E-1,-6.563170910E0
3.032847875E0,-3.673708677E0,2.101306677E0,-4.389293671E0
3.054847875E0,-4.487625599E0,1.844341755E0,-7.570191026E-1
3.074852563E0,-4.805153370E0,3.569198251E-1,1.379857302E0
3.094858813E0,-2.034111500E0,-1.694365591E-1,1.855826020E0
3.116847875E0,3.650181592E-1,-1.703476310E0,1.819401026E0
3.138866625E0,1.620555639E0,-2.936446667E0,1.662181735E0
3.160846313E0,2.375812054E0,-4.408789158E0,1.174449444E0
3.180846313E0,2.612112045E0,-4.631353378E0,9.144129157E-1
3.200847875E0,2.595304489E0,-4.233697414E0,9.646260142E-1
3.222846313E0,2.400804996E0,-3.662538528E0,1.897172928E0
3.242847875E0,2.044967413E0,-2.523885727E0,3.332165241E0
3.264847875E0,1.481191158E0,-1.540253043E0,4.787246227E0
3.284854125E0,8.543561101E-1,-7.595323920E-1,5.257001400E0
3.304854125E0,2.745053768E-1,-4.396484494E-1,5.290564060E0
3.326846313E0,-7.556228638E-1,-1.052468419E0,3.368817091E0
3.346847875E0,-1.496008992E0,-9.321280122E-1,3.132586718E0
3.366851000E0,-1.438570142E0,1.150765419E0,3.961670399E0
3.388847875E0,-1.305139780E0,1.941259861E0,5.518294811E0
3.408847875E0,-1.386768818E0,2.401922226E0,4.970976830E0
3.428847875E0,-5.992587805E-1,2.653493881E0,4.658981800E0
3.450846313E0,4.949055612E-1,2.607259989E0,5.046968460E0
3.470846313E0,1.048628688E0,2.333173513E0,5.221641064E0
3.490847875E0,1.275504112E0,1.521054387E0,5.029515266E0
3.512847875E0,1.333920240E0,5.716825724E-1,4.107248306E0
3.532847875E0,1.403785825E0,5.942322612E-1,2.459046841E0
3.554854125E0,1.424118876E0,2.765421867E0,-8.915141821E-1
3.576847875E0,8.173376918E-1,2.892848253E0,-1.508924365E0
3.596847875E0,9.826203436E-2,2.936830521E0,-5.146277547E-1
3.616851000E0,-1.097637564E-1,3.760119915E0,-1.170766875E-1
3.638866625E0,-2.501231432E-1,3.460272312E0,1.485973299E-1
3.660846313E0,-4.411668777E-1,3.241477728E0,3.548254371E-1
3.680846313E0,-6.409547329E-1,4.005391121E0,4.653920531E-1
3.700847875E0,-9.394758344E-1,4.523003101E0,3.241076469E-1
3.720847875E0,-1.228729248E0,4.380462170E0,-1.844114810E-1
3.742847875E0,-1.472080469E0,2.420492411E0,-7.713657022E-1
3.764847875E0,-1.182478070E0,-1.088038236E-1,-8.764519691E-1
3.784857250E0,-6.829124093E-1,-1.703982353E0,-7.522194386E-1
3.804860375E0,-1.259604096E-1,-2.400368690E0,-9.685704708E-1
3.826846313E0,2.189690024E-1,-2.286573410E0,-1.332122564E0
3.846846313E0,9.567545652E-1,-2.287149191E0,-1.462865114E0
3.866847875E0,1.506411076E0,-2.222537279E0,-1.100063562E0
3.886847875E0,1.129315257E0,-1.537355781E0,-4.956386089E-1
3.906849438E0,4.892157763E-2,1.115439907E-1,-1.748296320E-1
3.928846313E0,-6.518281102E-1,1.603468895E0,-3.038792610E-1
3.948846313E0,-5.026548505E-1,1.910088301E0,-2.668957412E-1
3.968846313E0,-1.530828327E-1,2.124955893E0,-1.117185280E-1
3.988846313E0,1.822123677E-2,2.403004169E0,2.523746155E-2
4.008847875E0,-4.963716492E-2,2.525526285E0,1.972745657E-1
4.028847875E0,-2.877873480E-1,2.183110237E0,2.235766798E-1
4.048847875E0,-5.124635696E-1,1.613975763E0,-5.478413701E-1
4.070847875E0,-7.513293624E-1,1.447349191E0,-9.827250838E-1
4.092847875E0,-8.302705884E-1,1.489987612E0,-5.991715193E-1
4.114847875E0,-4.632278383E-1,1.676790118E0,1.741838641E-2
4.136846313E0,-2.309070528E-2,1.881080985E0,6.412514448E-1
4.156847875E0,2.907020450E-1,2.571288824E0,9.640500546E-1
4.178847875E0,4.449367821E-1,3.185801744E0,1.038540721E0
4.200847875E0,5.969025940E-2,3.469644785E0,1.194573164E0
4.220847875E0,-7.020238042E-1,2.846195698E0,1.213579774E0
4.242847875E0,-1.092558622E0,1.865826726E0,9.653416276E-1
4.264847875E0,-5.992413163E-1,7.387280464E-1,2.749766111E-1
4.286847875E0,-1.099731922E-1,-9.670345783E-1,1.532399096E-2
4.306847875E0,-2.522000670E-1,-1.627746463E0,-2.591639459E-1
4.326847875E0,-7.638258934E-1,-1.893560052E0,-4.711167216E-1
4.346847875E0,-6.782523990E-1,-9.276599288E-1,1.336573064E-1
4.366847875E0,-9.217956662E-1,-2.169444263E-1,8.508828878E-1
4.386847875E0,-1.530479193E-1,2.385934830E0,3.529753983E-1
4.406847875E0,5.347514153E-1,3.110054493E0,7.691491246E-1
4.426847875E0,7.710864544E-1,3.636498213E0,1.072626948E0
4.446847875E0,1.213056207E0,4.088957310E0,1.175199986E0
4.466847875E0,1.318090081E0,3.649972200E0,1.150625706E0
4.486847875E0,1.212166071E0,2.858360529E0,9.619731307E-1
4.506849438E0,7.622376680E-1,2.057341814E0,7.611380816E-1
4.528847875E0,-9.103637189E-2,1.818615675E0,4.813792706E-1
4.550846313E0,-7.299315929E-1,1.749640226E0,1.728399545E-1
4.570847875E0,-9.229999185E-1,1.576974750E0,7.606144994E-2
4.592847875E0,-7.635291815E-1,1.334740520E0,1.116138026E-1
4.614847875E0,-7.351501584E-1,1.025398374E0,1.693841964E-1
4.634847875E0,-6.519677639E-1,8.660672903E-1,1.633104533E-1
4.654847875E0,-4.844859540E-1,6.463652253E-1,2.167349905E-1
4.674847875E0,-4.859345555E-1,3.958581388E-1,3.017848730E-1
4.694847875E0,-7.386407852E-1,1.033234894E-1,4.256334305E-1
4.714847875E0,-1.018137813E0,-3.370230645E-2,4.710643589E-1
4.734847875E0,-1.120990038E0,-3.567453101E-2,4.358785152E-1
4.754847875E0,-9.049357772E-1,9.656906873E-2,3.427128494E-1
4.774855688E0,-5.644744039E-1,2.083399594E-1,1.459444314E-1
4.796847875E0,-6.660176069E-2,-4.956734926E-2,-1.099557430E-2
4.816847875E0,6.276029348E-1,-2.118655145E-1,-1.636944264E-1
4.836847875E0,9.156171679E-1,1.469741762E-1,-1.345474273E-1
4.856847875E0,1.203456879E0,9.706125259E-1,-2.967059845E-4
4.876847875E0,1.430803418E0,1.825178027E0,6.319837272E-2
4.898846313E0,1.641063333E0,2.158640623E0,1.293987036E-1
4.918846313E0,1.546693325E0,1.964891672E0,1.098510250E-1
4.938866625E0,1.347778201E0,1.464366198E0,-8.440412581E-2
4.960846313E0,9.064890742E-1,4.958131313E-1,-1.623854339E-1
4.980846313E0,1.467472762E-1,4.952022731E-1,-2.000845522E-1
5.000846313E0,-3.800803423E-1,9.469109178E-1,-1.240929067E-1
5.020846313E0,-2.855707705E-1,1.216930866E0,-2.377138473E-2
5.040846313E0,8.342673630E-2,1.367500424E0,7.497934252E-2
5.060846313E0,3.229382634E-1,1.145843506E0,9.131562710E-2
5.080846313E0,5.134060383E-1,8.981813192E-1,-8.553858846E-2
5.100846313E0,5.045921206E-1,5.667433143E-1,-2.908242047E-1
5.120846313E0,2.814168930E-1,2.367888242E-1,-4.646066427E-1
5.140847875E0,5.958554149E-2,5.864306353E-3,-5.773199797E-1
5.162847875E0,-4.190535471E-2,1.999623775E-1,-4.261744916E-1
5.184847875E0,5.191133022E-1,7.746469378E-1,-6.723008305E-2
5.204854125E0,1.046883345E0,1.043916345E0,3.578972220E-1
5.226847875E0,7.868118882E-1,1.161185026E0,8.602727652E-1
5.246847875E0,2.460739762E-1,1.309485674E0,9.966004491E-1
5.266847875E0,1.565560400E-1,7.915068269E-1,7.544010878E-1
5.286847875E0,2.169269770E-1,-2.389006615E-1,5.553463101E-1
5.306847875E0,6.756169349E-2,-1.248032570E0,2.504547536E-1
5.328847875E0,-3.851592541E-1,-1.884519219E0,-2.349736691E-1
5.350846313E0,-5.415756702E-1,-1.660523653E0,-4.094193280E-1
5.370846313E0,-2.105739713E-1,-1.193124533E0,-3.024480939E-1
5.390846313E0,1.090481728E-1,-7.784342766E-1,5.407030135E-2
5.410846313E0,-1.317374557E-1,-6.688450575E-1,1.702219546E-1
5.430847875E0,-4.732285738E-1,-1.060811132E-1,-1.593136489E-1
5.452846313E0,-6.741857529E-1,6.799278855E-1,-3.581590056E-1
5.472846313E0,-4.109028578E-1,1.104095340E0,-3.287502229E-1
5.492846313E0,1.289798319E-2,1.049553752E0,-1.574461460E-1
5.512847875E0,2.058441341E-1,8.958949447E-1,-2.356194425E-3
5.534858813E0,-3.652974218E-2,8.779180646E-1,1.467647403E-1
5.556846313E0,-4.922526479E-1,9.425650835E-1,3.629935682E-1
5.576847875E0,-6.758438349E-1,1.040059209E0,4.386535883E-1
5.596847875E0,-6.235886812E-1,1.061561584E0,4.407305419E-1
5.616847875E0,-4.649557173E-1,8.369377255E-1,3.942873180E-1
5.636847875E0,-2.080083340E-1,5.676508546E-1,2.955715060E-1
5.656847875E0,6.412339956E-2,3.226939142E-1,2.355147302E-1
5.678847875E0,2.463008612E-1,9.152506292E-2,2.415361106E-1
5.700847875E0,2.222153246E-1,2.586578019E-2,2.911383808E-1
5.720847875E0,1.197295822E-2,8.983209729E-2,3.327470124E-1
5.742847875E0,-3.103893399E-1,3.164282069E-2,3.620510995E-1
5.764851000E0,-6.029414535E-1,-1.356469840E-1,3.667984009E-1
5.786847875E0,-6.492973566E-1,-1.978156120E-1,4.142364562E-1
5.806847875E0,-5.082747936E-1,-1.532748193E-1,4.753055274E-1
5.826847875E0,-2.491981089E-1,3.944443911E-2,5.179613829E-1
5.848846313E0,-5.923647434E-2,1.306378990E-1,5.547180176E-1
5.868846313E0,1.503077596E-1,-3.895051181E-1,7.361798882E-1
5.888847875E0,2.240828276E-1,-4.792324901E-1,7.055842280E-1
5.908847875E0,8.025024086E-2,-2.749068141E-1,3.918438554E-1
5.930846313E0,-8.325220644E-2,-8.419468254E-2,2.203303576E-1
5.950846313E0,-9.442231059E-2,5.923647434E-2,-2.335250564E-2
5.970846313E0,2.257757932E-1,3.641629517E-1,-4.730540514E-1
5.990847875E0,3.161838353E-1,5.307546258E-2,-6.133959889E-1
6.010847875E0,3.234618604E-1,-1.559975296E-1,-6.339908242E-1
6.032846313E0,4.277103841E-1,2.586752474E-1,-4.179190993E-1
6.052846313E0,3.422067165E-1,8.149116635E-1,-1.674294323E-1
6.072846313E0,2.588497698E-1,1.407555699E0,-7.684684545E-2
6.092847875E0,3.051882684E-1,1.661361456E0,-4.537856206E-2
6.114847875E0,3.725405335E-1,1.599768758E0,7.086036727E-3
6.134847875E0,4.488812387E-1,1.034142494E0,6.234316155E-2
6.154847875E0,4.120024145E-1,4.767541289E-1,3.345796093E-2
6.176846313E0,2.078687102E-1,1.087165624E-1,-1.663124263E-1
6.196851000E0,1.274090377E-3,-1.556659192E-1,-2.389530241E-1
6.218847875E0,-9.831439704E-2,-2.663896084E-1,-2.211157680E-1
6.238866625E0,-1.197819486E-1,-3.331659138E-1,-2.308547050E-1
6.260846313E0,-1.926843524E-1,-4.014082849E-1,-1.798038185E-1
6.280847875E0,-2.392671853E-1,-4.169766009E-1,-1.515469402E-1
6.302847875E0,-1.413367689E-1,-4.571366310E-1,-1.322959512E-1
6.324854125E0,-6.340780854E-2,-4.303981960E-1,-1.049990058E-1
6.346846313E0,5.708971992E-2,-2.144835144E-1,-1.884781122E-1
6.366847875E0,3.203028142E-1,3.190461919E-2,-1.456128210E-1
6.388847875E0,7.538600564E-1,4.671024680E-1,6.963863503E-3
6.408847875E0,9.685530066E-1,1.225570202E0,2.469989955E-1
6.430846313E0,1.360745907E0,1.020476580E0,5.887169838E-1
6.450846313E0,7.724128962E-1,8.346164227E-1,4.438372329E-2
6.470846313E0,-6.309714317E-1,3.125884533E-1,-3.693814874E-1
6.490847875E0,-1.715100169E0,6.278821826E-1,-5.968328118E-1
6.510847875E0,-1.972710729E0,5.151688457E-1,-5.449965000E-1
6.532846313E0,-8.847771883E-1,-6.536257863E-1,-3.593807518E-1
6.552846313E0,-2.567728460E-1,-9.384635091E-1,-1.577428579E-1
6.572846313E0,-1.379333735E-1,-5.165650845E-1,3.061307408E-2
6.592847875E0,-2.195624262E-2,-3.741113245E-1,8.185594529E-2
6.614847875E0,-1.666789502E-2,-6.344271898E-1,6.496115774E-2
6.634854125E0,-8.765043318E-2,-9.716597199E-1,3.455751808E-3
6.656847875E0,-9.595820308E-2,-1.233616114E0,-6.544984877E-2
6.678847875E0,-6.646213681E-2,-1.396961570E0,-1.054876968E-1
6.700847875E0,-4.084070213E-3,-1.546222091E0,-1.735206395E-1
6.720847875E0,7.103490178E-3,-1.692620277E0,-2.390751988E-1
6.742847875E0,-1.556310058E-1,-1.669477224E0,-1.513898522E-1
6.764851000E0,-4.600687921E-1,-1.363904953E0,8.012806624E-2
6.786847875E0,-6.198886037E-1,-9.288293123E-1,3.030764163E-1
6.806847875E0,-6.156648993E-1,-6.002885699E-1,5.549448729E-1
6.828847875E0,-4.437325001E-1,-2.641730309E-1,6.131865382E-1
6.848847875E0,-2.279225439E-1,-1.996656694E-2,3.913028240E-1
6.870846313E0,-1.776570678E-1,1.976759881E-1,2.471037209E-1
6.890846313E0,-1.661378890E-1,-5.886995420E-2,4.250051379E-1
6.910846313E0,3.839724511E-2,-4.762479961E-1,4.738917947E-1
6.930846313E0,2.553591132E-1,-6.166073680E-1,2.011142820E-1
6.950846313E0,3.938510120E-1,-3.075968325E-1,1.275835652E-2
6.970846313E0,3.794694841E-1,1.042485163E-1,1.946042106E-2
6.990847875E0,2.340660989E-1,5.751208663E-1,3.117158078E-2
7.012846313E0,3.381575346E-1,6.879564524E-1,-3.674441576E-1
7.032847875E0,5.115734339E-1,3.213500082E-1,-7.779805064E-1
7.054847875E0,5.017297864E-1,1.548979729E-1,-7.589215040E-1
7.074847875E0,4.615348577E-1,4.376762211E-1,-4.734729230E-1
7.094847875E0,4.749913514E-1,7.477514148E-1,-3.612133265E-1
7.114847875E0,5.316272974E-1,8.033925295E-1,-3.223797679E-1
7.134847875E0,4.258777797E-1,7.694109678E-1,-2.693566680E-1
7.154858813E0,2.472607940E-1,7.967602611E-1,-2.726553380E-1
7.176847875E0,1.257509738E-1,6.757915020E-1,-3.039490879E-1
7.196847875E0,5.368632823E-2,5.487140417E-1,-3.169867098E-1
7.216847875E0,-4.038691893E-2,3.350159526E-1,-2.863387167E-1
7.236847875E0,-1.214051023E-1,1.108284108E-2,-2.466150224E-1
7.258846313E0,-1.871691048E-1,-2.831971347E-1,-1.365720183E-1
7.278846313E0,-1.246514171E-1,-4.665265083E-1,-6.126105785E-3
7.298846313E0,-3.385938704E-2,-5.801474452E-1,1.248434037E-1
7.318847875E0,1.097812131E-2,-6.064320803E-1,1.639038622E-1
7.338866625E0,7.464773208E-2,-5.482079387E-1,7.566002011E-2
7.360846313E0,1.830675900E-1,-4.232772589E-1,-6.206390634E-2
7.380846313E0,2.180614322E-1,-4.857774973E-1,-2.414662987E-1
7.400846313E0,2.752035260E-1,-7.636164427E-1,-3.881612122E-1
7.420847875E0,1.651954204E-1,-1.604271770E0,-6.598217487E-1
7.442847875E0,1.441816539E-1,-1.501454353E0,-8.521395326E-1
7.464846313E0,-8.536405116E-2,-8.393986225E-1,-5.112941861E-1
7.484854125E0,-8.805709481E-1,1.382475346E-1,-3.158696890E-1
7.506847875E0,-1.010406017E0,7.974060178E-1,-4.477642179E-1
7.528847875E0,-5.163033009E-1,1.171430111E0,-6.333625317E-1
7.548847875E0,-1.441816539E-1,6.209532619E-1,-4.269249737E-1
7.570846313E0,2.234021435E-3,1.504997462E-1,-9.972811490E-2
7.590846313E0,-1.517738253E-1,-3.205646276E-1,1.219985113E-1
7.610846313E0,-2.462484986E-1,-8.032179475E-1,1.085420251E-1
7.630847875E0,-2.286381274E-1,-9.627061486E-1,-1.930334233E-2
7.652846313E0,-1.663996875E-1,-1.167625308E0,-6.136577576E-2
7.672846313E0,-9.550441802E-2,-1.076257229E0,-2.239257470E-2
7.692846313E0,-4.773475602E-2,-9.733526707E-1,1.108458638E-1
7.712846313E0,-7.588691264E-2,-7.525859475E-1,1.378286481E-1
7.732847875E0,-1.002866179E-1,-6.362248659E-1,8.045967668E-2
7.754847875E0,-1.619490981E-1,-6.125756502E-1,5.635667965E-2
7.774847875E0,-1.730668545E-1,-5.940228105E-1,1.162040234E-1
7.794847875E0,-1.588947773E-1,-1.800307184E-1,2.115862668E-1
7.816846313E0,-1.969953179E-1,1.602561325E-1,4.066966176E-1
7.836847875E0,-2.161241174E-1,2.131046951E-1,6.045820713E-1
7.856847875E0,-2.766346931E-1,2.966710627E-1,6.681643724E-1
7.876847875E0,-2.299994826E-1,4.243244529E-1,5.502848625E-1
7.898847875E0,-5.448918045E-2,3.035127521E-1,4.523544312E-1
7.920847875E0,-6.365215778E-2,-5.412266031E-2,4.365940988E-1
7.942847875E0,-1.506219208E-1,-2.352180183E-1,4.576951265E-1
7.962847875E0,-1.262920201E-1,-1.874658167E-1,3.638487756E-1
7.984847875E0,1.498539746E-1,-6.997025013E-2,1.326973885E-1
8.004849438E0,4.131194353E-1,2.408554405E-1,1.848478168E-1
8.026846313E0,4.214271903E-1,7.304377556E-1,1.614429504E-1
8.046847875E0,5.662022829E-1,7.134382129E-1,6.263986975E-2
8.068846313E0,7.137873173E-1,7.834957242E-1,-1.487893164E-1
8.088846313E0,7.695330977E-1,6.263637543E-1,-2.557256520E-1
8.108847875E0,5.855928659E-1,4.547804296E-1,-1.254891753E-1
8.130847875E0,1.574810594E-1,5.346118212E-1,5.386086181E-2
8.152846313E0,-1.977458037E-2,6.609212756E-1,1.832595766E-1
8.172847875E0,7.620107383E-2,6.834011078E-1,1.440245658E-1
8.194847875E0,2.073451132E-2,3.239854574E-1,-2.434734255E-2
8.216847875E0,-1.822472811E-1,1.376541108E-1,-1.576206833E-1
8.236847875E0,-3.056944311E-1,-1.848303713E-2,-2.785196304E-1
8.258847875E0,-4.725827873E-1,-3.785270154E-1,-3.629412055E-1
8.280847875E0,-5.504593849E-1,-7.268772721E-1,-3.739193380E-1
