"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
1.010280800E2,3.211249399E1,1.189558123E2,1.266024668E1,1.016481092E0,2.898537369E2,4.723519073E0,4.723519073E0
1.020280778E2,3.211249843E1,1.189558046E2,1.266049160E1,1.049638229E0,2.962382312E2,4.724420796E0,4.724420796E0
1.030280761E2,3.211249988E1,1.189557930E2,1.245669241E1,1.099808047E0,2.937560364E2,4.723244045E0,4.723244045E0
1.040280744E2,3.211250007E1,1.189557824E2,1.275501175E1,1.029813479E0,2.890198547E2,4.718366787E0,4.718366787E0
1.050280722E2,3.211250139E1,1.189557712E2,1.313632109E1,1.036695586E0,2.865407212E2,4.717811902E0,4.717811902E0
1.060280715E2,3.211250200E1,1.189557608E2,1.259371559E1,1.003545061E0,2.822151812E2,4.709045489E0,4.709045489E0
1.070280693E2,3.211250302E1,1.189557481E2,1.265353407E1,1.093943679E0,2.805687440E2,4.715730772E0,4.715730772E0
1.080280676E2,3.211250483E1,1.189557397E2,1.292641834E1,1.022142302E0,2.813458849E2,4.716329822E0,4.716329822E0
1.090280662E2,3.211250839E1,1.189557317E2,1.343379599E1,9.276833190E-1,2.859683119E2,4.722250527E0,4.722250527E0
1.100280646E2,3.211250923E1,1.189557218E2,1.325321450E1,9.934776879E-1,2.848864019E2,4.720656410E0,4.720656410E0
1.110280626E2,3.211250840E1,1.189557138E2,1.296227051E1,8.333033742E-1,2.787152465E2,4.720875243E0,4.720875243E0
1.120280615E2,3.211250881E1,1.189557024E2,1.273415761E1,9.924943029E-1,2.780007616E2,4.719651993E0,4.719651993E0
1.130280596E2,3.211250912E1,1.189556928E2,1.282213444E1,9.069727378E-1,2.750017733E2,4.712466088E0,4.712466088E0
1.140280590E2,3.211251039E1,1.189556804E2,1.268961185E1,1.105589355E0,2.766881307E2,4.718323021E0,4.718323021E0
1.150280555E2,3.211251451E1,1.189556660E2,1.296549342E1,1.210882392E0,2.831738099E2,4.719990987E0,4.719990987E0
1.160280545E2,3.211251604E1,1.189556570E2,1.265860746E1,1.035728692E0,2.859728521E2,4.717460511E0,4.717460511E0
1.170280522E2,3.211251890E1,1.189556469E2,1.289493682E1,1.005231062E0,2.866669732E2,4.720297894E0,4.720297894E0
1.180280510E2,3.211251499E1,1.189556372E2,1.268390189E1,8.545320905E-1,2.658711135E2,4.720921020E0,4.720921020E0
1.190280489E2,3.211251777E1,1.189556251E2,1.243288132E1,1.037212153E0,2.748265150E2,4.722652501E0,4.722652501E0
1.200280477E2,3.211251855E1,1.189556126E2,1.238392383E1,1.108897491E0,2.728745532E2,4.721272937E0,4.721272937E0
1.210280454E2,3.211251883E1,1.189556019E2,1.245079895E1,9.454562296E-1,2.717203670E2,4.719430502E0,4.719430502E0
1.220280440E2,3.211252187E1,1.189555947E2,1.212801284E1,7.686499867E-1,2.843771965E2,4.718129655E0,4.718129655E0
1.230280427E2,3.211252465E1,1.189555827E2,1.242108449E1,9.305771056E-1,2.813393413E2,4.720989120E0,4.720989120E0
1.240280410E2,3.211252254E1,1.189555792E2,1.287909157E1,5.562152543E-1,2.710363619E2,4.719354327E0,4.719354327E0
1.250280393E2,3.211252154E1,1.189555845E2,1.272815702E1,0.000000000E0,2.655351536E2,4.725337494E0,4.725337494E0
1.260280375E2,3.211252404E1,1.189555836E2,1.295929187E1,0.000000000E0,2.655351525E2,4.726759808E0,4.726759808E0
1.270280356E2,3.211252554E1,1.189555850E2,1.314486169E1,0.000000000E0,2.655351530E2,4.727997319E0,4.727997319E0
1.280280343E2,3.211253026E1,1.189555853E2,1.320833082E1,0.000000000E0,2.655351520E2,4.727404595E0,4.727404595E0
1.290280323E2,3.211252991E1,1.189555867E2,1.317319635E1,0.000000000E0,2.655351528E2,4.728912452E0,4.728912452E0
1.300280311E2,3.211252981E1,1.189555876E2,1.345510403E1,0.000000000E0,2.655351534E2,4.723030002E0,4.723030002E0
1.310280298E2,3.211253345E1,1.189555868E2,1.330894769E1,0.000000000E0,2.655351521E2,4.720909585E0,4.720909585E0
1.320280282E2,3.211253448E1,1.189555873E2,1.356697118E1,0.000000000E0,2.655351521E2,4.722492420E0,4.722492420E0
1.330280318E2,3.211253720E1,1.189555853E2,1.354809643E1,0.000000000E0,2.655351504E2,4.725844889E0,4.725844889E0
1.340280325E2,3.211253773E1,1.189555818E2,1.335271906E1,0.000000000E0,2.655351483E2,4.725236235E0,4.725236235E0
1.350280330E2,3.211253583E1,1.189555820E2,1.319754913E1,0.000000000E0,2.655351488E2,4.726018736E0,4.726018736E0
1.360280364E2,3.211253341E1,1.189555886E2,1.321434845E1,0.000000000E0,2.655351530E2,4.727517631E0,4.727517631E0
1.370280408E2,3.211252829E1,1.189555907E2,1.317144612E1,0.000000000E0,2.655351554E2,4.726494064E0,4.726494064E0
1.380280461E2,3.211252523E1,1.189555927E2,1.308499871E1,0.000000000E0,2.655351572E2,4.727849834E0,4.727849834E0
1.390280514E2,3.211252499E1,1.189555906E2,1.304480876E1,0.000000000E0,2.655351561E2,4.728578106E0,4.728578106E0
1.400280564E2,3.211252409E1,1.189555904E2,1.317386993E1,0.000000000E0,2.655351562E2,4.726938639E0,4.726938639E0
1.410280622E2,3.211252689E1,1.189555840E2,1.326850252E1,5.425002356E-1,2.775238104E2,4.721863851E0,4.721863851E0
1.420280662E2,3.211252659E1,1.189555831E2,1.318520128E1,0.000000000E0,2.738579201E2,4.722667701E0,4.722667701E0
1.430280662E2,3.211252733E1,1.189555837E2,1.301501616E1,0.000000000E0,2.738579201E2,4.730071570E0,4.730071570E0
1.440280726E2,3.211252126E1,1.189555837E2,1.307595589E1,0.000000000E0,2.738579223E2,4.727793654E0,4.727793654E0
1.450280824E2,3.211252155E1,1.189555831E2,1.305858330E1,0.000000000E0,2.738579219E2,4.724058068E0,4.724058068E0
1.460280879E2,3.211252084E1,1.189555814E2,1.327370853E1,0.000000000E0,2.738579213E2,4.725354540E0,4.725354540E0
1.470280925E2,3.211252381E1,1.189555736E2,1.312278036E1,4.982495094E-1,2.782267831E2,4.722806580E0,4.722806580E0
1.480280935E2,3.211252485E1,1.189555781E2,1.308181416E1,0.000000000E0,2.797146804E2,4.721109969E0,4.721109969E0
1.490280943E2,3.211252695E1,1.189555711E2,1.303225527E1,6.337672187E-1,2.894898590E2,4.723023747E0,4.723023747E0
1.500280960E2,3.211252837E1,1.189555650E2,1.281261434E1,4.847667739E-1,2.943238655E2,4.725115984E0,4.725115984E0
1.510280958E2,3.211252574E1,1.189555640E2,1.292474991E1,0.000000000E0,2.677877052E2,4.725809423E0,4.725809423E0
1.520281016E2,3.211252868E1,1.189555621E2,1.274101572E1,0.000000000E0,2.677877033E2,4.725945882E0,4.725945882E0
1.530281105E2,3.211252871E1,1.189555524E2,1.294672608E1,8.308958094E-1,2.814777601E2,4.724465437E0,4.724465437E0
1.540281175E2,3.211253373E1,1.189555419E2,1.293224681E1,9.258582672E-1,2.861667812E2,4.724093257E0,4.724093257E0
1.550281247E2,3.211253708E1,1.189555331E2,1.303892152E1,1.031898120E0,2.921579857E2,4.724029910E0,4.724029910E0
1.560281320E2,3.211253964E1,1.189555242E2,1.269395729E1,9.747382010E-1,2.924514471E2,4.728270940E0,4.728270940E0
1.570281372E2,3.211253950E1,1.189555167E2,1.221026577E1,6.861559293E-1,2.859734584E2,4.718001387E0,4.718001387E0
1.580281434E2,3.211254752E1,1.189555065E2,1.268019474E1,6.970039451E-1,2.951425815E2,4.719974424E0,4.719974424E0
1.590281487E2,3.211255464E1,1.189554957E2,1.266612737E1,7.589960731E-1,3.001586612E2,4.723579479E0,4.723579479E0
1.600281540E2,3.211255896E1,1.189554844E2,1.258569876E1,9.405388450E-1,2.989631590E2,4.722513351E0,4.722513351E0
1.610281584E2,3.211256936E1,1.189554739E2,1.238870697E1,1.129173938E0,3.076548627E2,4.722061619E0,4.722061619E0
1.620281632E2,3.211257454E1,1.189554664E2,1.243725520E1,1.143468413E0,3.101951940E2,4.724435514E0,4.724435514E0
1.630281664E2,3.211257960E1,1.189554577E2,1.278276129E1,1.181674529E0,3.109022051E2,4.724299796E0,4.724299796E0
1.640281703E2,3.211259076E1,1.189554538E2,1.244161928E1,1.153975555E0,3.241549447E2,4.715807775E0,4.715807775E0
1.650281737E2,3.211259517E1,1.189554440E2,1.238005329E1,1.130583827E0,3.160163604E2,4.710462687E0,4.710462687E0
1.660281769E2,3.211260349E1,1.189554412E2,1.331002437E1,1.098679534E0,3.260576009E2,4.719787503E0,4.719787503E0
1.670281796E2,3.211261102E1,1.189554387E2,1.314537187E1,1.050196954E0,3.299894384E2,4.720561978E0,4.720561978E0
1.680281825E2,3.211262064E1,1.189554375E2,1.371775488E1,1.124181038E0,3.397312060E2,4.721312417E0,4.721312417E0
1.690281835E2,3.211262799E1,1.189554386E2,1.374880003E1,9.530567224E-1,3.482839138E2,4.721807563E0,4.721807563E0
1.700281873E2,3.211263557E1,1.189554415E2,1.371049184E1,9.098981732E-1,3.561245462E2,4.725167176E0,4.725167176E0
1.710281882E2,3.211265142E1,1.189554417E2,1.396669655E1,1.242448020E0,3.583153695E2,4.728888223E0,4.728888223E0
1.720281907E2,3.211266379E1,1.189554453E2,1.408129931E1,1.389652619E0,3.597629188E2,4.726193987E0,4.726193987E0
1.730281925E2,3.211267276E1,1.189554458E2,1.418366444E1,1.210171273E0,3.555438523E2,4.721201175E0,4.721201175E0
1.740281934E2,3.211268286E1,1.189554373E2,1.385740868E1,9.379827092E-1,3.370357355E2,4.718488785E0,4.718488785E0
1.750281949E2,3.211270323E1,1.189554259E2,1.293322529E1,1.356787022E0,3.356397611E2,4.720441829E0,4.720441829E0
1.760281963E2,3.211271591E1,1.189554211E2,1.322316074E1,1.346137065E0,3.386951104E2,4.718004352E0,4.718004352E0
1.770281968E2,3.211272103E1,1.189554125E2,1.329619609E1,9.365042006E-1,3.337573055E2,4.719673317E0,4.719673317E0
1.780281987E2,3.211273098E1,1.189554046E2,1.370682725E1,9.629969853E-1,3.291731744E2,4.717201384E0,4.717201384E0
1.790281990E2,3.211274357E1,1.189553942E2,1.372883123E1,1.186734055E0,3.274462264E2,4.719190122E0,4.719190122E0
1.800281996E2,3.211275725E1,1.189553852E2,1.374929786E1,1.504101296E0,3.293304572E2,4.725913078E0,4.725913078E0
1.810282006E2,3.211276554E1,1.189553785E2,1.438007465E1,1.317293706E0,3.306025019E2,4.721775257E0,4.721775257E0
1.820282006E2,3.211277224E1,1.189553684E2,1.499694560E1,1.074873112E0,3.179330870E2,4.723370374E0,4.723370374E0
1.830282018E2,3.211276808E1,1.189553545E2,1.497387972E1,9.692129670E-1,2.826127345E2,4.713017938E0,4.713017938E0
1.840282021E2,3.211276688E1,1.189553420E2,1.456263118E1,1.040614686E0,2.738335761E2,4.721736013E0,4.721736013E0
1.850282024E2,3.211276133E1,1.189553372E2,1.476448397E1,6.800100484E-1,2.540247210E2,4.721106536E0,4.721106536E0
1.860282019E2,3.211275740E1,1.189553421E2,1.371098856E1,3.222949350E-1,1.710649837E2,4.724085709E0,4.724085709E0
1.870282027E2,3.211275558E1,1.189553318E2,1.282161182E1,8.677043484E-1,-1.000000000E0,4.725981030E0,4.725981030E0
1.880282034E2,3.211275264E1,1.189553192E2,1.359739999E1,6.625826959E-1,2.457400619E2,4.721918203E0,4.721918203E0
1.890282022E2,3.211274846E1,1.189553119E2,1.374594758E1,6.991060524E-1,2.379268642E2,4.722260361E0,4.722260361E0
1.900282034E2,3.211274992E1,1.189553143E2,1.382492123E1,0.000000000E0,-1.000000000E0,4.723169461E0,4.723169461E0
1.910282036E2,3.211275233E1,1.189552991E2,1.370270162E1,5.385462806E-1,2.875371085E2,4.725272787E0,4.725272787E0
1.920282031E2,3.211274880E1,1.189552924E2,1.403183260E1,4.118827776E-1,2.585079527E2,4.726505160E0,4.726505160E0
1.930282028E2,3.211274489E1,1.189552880E2,1.399694562E1,3.428109605E-1,2.422847927E2,4.717472334E0,4.717472334E0
1.940282029E2,3.211274371E1,1.189552767E2,1.485411139E1,5.424695673E-1,2.577700531E2,4.720170912E0,4.720170912E0
1.950282027E2,3.211274539E1,1.189552741E2,1.508227435E1,0.000000000E0,2.588075881E2,4.715339111E0,4.715339111E0
1.960282023E2,3.211274025E1,1.189552731E2,1.488185190E1,0.000000000E0,2.588075888E2,4.721692897E0,4.721692897E0
1.970282021E2,3.211274707E1,1.189552758E2,1.422847823E1,6.316166995E-1,3.446686177E1,4.724588105E0,4.724588105E0
1.980282012E2,3.211274033E1,1.189552772E2,1.551527371E1,5.059637235E-1,6.004144781E1,4.724429785E0,4.724429785E0
1.990282006E2,3.211273320E1,1.189552803E2,1.587209284E1,4.957358419E-1,7.313461456E1,4.726523952E0,4.726523952E0
2.000282004E2,3.211273021E1,1.189552822E2,1.576439766E1,4.355225174E-1,7.183987381E1,4.726138928E0,4.726138928E0
