"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.168617792E0,-9.203816652E-1,5.513972640E-1,-9.161899984E-2
3.188536792E0,-8.406423330E-1,1.128067136E0,1.682213098E-1
3.208456792E0,-8.354241252E-1,1.573889017E0,2.190170586E-1
3.228375792E0,-1.058895826E0,1.406931162E0,1.684207618E-1
3.248295792E0,-1.297822475E0,7.351678610E-1,2.315411717E-1
3.268215792E0,-1.309612513E0,-6.962420419E-3,4.276257753E-1
3.288134792E0,-1.335702062E0,-6.492460966E-1,5.832305551E-1
3.308054792E0,-1.317407370E0,-1.032306433E0,4.641017020E-1
3.327973792E0,-1.113208175E0,-1.069384694E0,1.991388947E-1
3.347893792E0,-9.700655937E-1,-9.169301987E-1,-5.365829542E-2
3.367813792E0,-9.247549176E-1,-5.797799230E-1,-2.423223108E-1
3.387732792E0,-9.944109917E-1,-4.250831306E-1,-3.503595591E-1
3.407652792E0,-1.154599786E0,-3.970886469E-1,-4.301701188E-1
3.427571792E0,-1.190035582E0,-3.954792023E-1,-2.952990234E-1
3.447491792E0,-1.121322274E0,-5.837032795E-1,-2.239478938E-2
3.467411792E0,-1.030642152E0,-7.073296309E-1,1.270771623E-1
3.487330792E0,-1.100598335E0,-5.986608267E-1,-1.336743534E-1
3.507248167E0,-1.586354256E0,-1.846460998E-1,-5.002897382E-1
3.527167167E0,-2.110942841E0,3.810120523E-1,-9.889815450E-1
3.547087167E0,-2.478660583E0,6.081525683E-1,-1.227499962E0
3.567006167E0,-2.897953749E0,4.270888567E-1,-1.237737060E0
3.586926167E0,-3.544465065E0,-1.891377382E-2,-1.077268481E0
3.606846167E0,-4.030050755E0,-1.758459955E-1,-1.084166646E0
3.626765167E0,-4.735525131E0,2.504081000E-3,-1.216886759E0
3.646685167E0,-5.278013706E0,1.923715323E-1,-1.118610859E0
3.666604167E0,-5.442728519E0,3.168087304E-1,-1.023986101E0
3.686524167E0,-5.187836647E0,3.346726894E-1,-1.063729167E0
3.706444167E0,-4.486432076E0,3.914302588E-1,-9.201474190E-1
3.726363167E0,-4.034908295E0,7.127856612E-1,-7.511790991E-1
3.746283167E0,-3.403017521E0,8.344202042E-1,-1.943491250E-1
3.766202167E0,-2.706567526E0,9.438208938E-1,4.805809855E-1
3.786122167E0,-1.928271413E0,1.033723712E0,7.863064408E-1
3.806042167E0,-8.707906008E-1,6.099772453E-1,7.007184625E-1
3.825961167E0,1.621959656E-1,-1.355229467E-1,7.863765359E-1
3.845881167E0,1.153270677E-1,6.215545535E-1,9.683030844E-1
3.865800167E0,-2.063563019E-1,1.026102901E0,1.598964095E0
3.885720167E0,-5.184320211E-1,1.113057733E0,2.347045898E0
3.905639167E0,-5.618973970E-1,1.210858822E0,2.125267267E0
3.925559167E0,-3.455544114E-1,8.243008852E-1,1.642521262E0
3.945479167E0,-2.191628367E-1,3.498373926E-1,7.381765842E-1
3.965398167E0,-4.909101427E-1,4.225343466E-2,-1.830387414E-1
3.985318167E0,-2.592600882E-1,2.841634750E-1,-6.950609088E-1
4.005237167E0,-3.415736556E-1,2.353277951E-1,-1.027237773E0
4.025157167E0,-8.322436810E-1,1.690087765E-1,-1.385876536E0
4.045077167E0,-1.102406979E0,-2.522154748E-1,-1.821207881E0
4.064996167E0,-8.646622896E-1,-8.906230927E-1,-1.769648910E0
4.084916167E0,-5.788009167E-1,-1.138741612E0,-1.327467918E0
4.104835167E0,-7.425602525E-2,-7.847391963E-1,-6.246758103E-1
4.124755167E0,4.974450171E-1,1.304126680E-1,1.577185243E-1
4.144674167E0,9.729155898E-1,7.565579414E-1,7.281089425E-1
4.164594167E0,1.475451827E0,6.949896812E-1,1.311989307E0
4.184514167E0,2.520903826E0,5.995185375E-1,1.889845014E0
4.204433167E0,3.835170984E0,6.865433455E-1,1.939150333E0
4.224353167E0,4.259570122E0,1.100300789E0,1.008401632E0
4.244272167E0,3.790406704E0,8.662425876E-1,6.707755923E-1
4.264192167E0,3.586088181E0,-6.433235109E-2,9.492164254E-1
4.284112167E0,4.231494904E0,-4.781889543E-2,1.342194557E0
4.304031167E0,4.456711769E0,6.626982689E-1,1.560609102E0
4.323951167E0,4.097596645E0,7.256368995E-1,1.138310909E0
4.343870167E0,3.137704849E0,1.483486533E0,7.090566754E-1
4.363790167E0,2.220951557E0,2.107294202E-1,-2.914252281E-1
4.383709167E0,1.143350124E0,-7.101811934E-4,-1.771852851E0
4.403629167E0,2.025465012E0,5.899910815E-3,-2.702782154E0
4.423549167E0,3.439293623E0,-1.109983087E0,-1.852762938E0
4.443468167E0,3.951606274E0,-2.536148071E0,-1.034589887E0
4.463388167E0,2.961884975E0,-2.812680960E0,-2.166809291E-1
4.483307167E0,2.409442186E0,-3.323641539E0,8.750156760E-1
4.503227167E0,1.401380539E0,-3.254462481E0,1.687168956E0
4.523147167E0,8.848843575E-1,-3.439642906E0,1.965362906E0
4.543066167E0,-3.556459904E0,-1.712774634E0,8.685336709E-1
4.562986167E0,-2.983193398E0,-1.163260698E0,6.486777663E-1
4.582905167E0,-2.197124720E0,-5.422306657E-1,1.170426965E0
4.602825167E0,-1.460159302E0,-1.389347792E0,1.344512105E0
4.622744167E0,-2.001529694E0,-1.374158740E0,1.111642241E0
4.642664167E0,-1.704025984E0,-2.708130836E0,1.032920480E0
4.662584167E0,-7.798538804E-1,-3.430324078E0,1.343324184E0
4.682503167E0,-7.115947008E-1,-2.482550144E0,1.404406667E0
4.702423167E0,-9.888120294E-1,-2.089295387E-1,1.230718970E0
4.722342167E0,-7.851082683E-1,2.075804919E-1,8.347408772E-1
4.742262167E0,-7.097778916E-1,1.492000461E0,3.837197125E-1
4.762182167E0,-7.859151959E-1,1.959498525E0,3.936010003E-1
4.782101167E0,-9.806672931E-1,1.408997416E0,5.394178629E-1
4.802021167E0,-1.113072753E0,1.029888034E0,4.027929008E-1
4.821940167E0,-1.105738878E0,1.042492509E0,3.096412718E-1
4.841860167E0,-1.099211693E0,1.298026800E0,3.623654544E-1
4.861779167E0,-9.714358449E-1,1.220385671E0,5.446151495E-1
4.881699167E0,-7.590606213E-1,1.023311615E0,6.587838531E-1
4.901619167E0,-5.777207613E-1,7.539844513E-1,7.125794888E-1
4.921538167E0,-4.931128025E-1,5.143014789E-1,8.799448609E-1
4.941458167E0,-5.244463682E-1,7.333171964E-1,1.021285534E0
4.961377167E0,-2.564477324E-1,4.808768332E-1,1.082273006E0
4.981297167E0,2.467828095E-1,2.148940563E-1,1.108030796E0
5.001217167E0,5.274413824E-1,6.370609999E-2,1.544337749E0
5.021136167E0,2.530175447E-1,-2.971489131E-1,1.676031470E0
5.041056167E0,-3.552403152E-1,-7.528105378E-1,1.504433632E0
5.060975167E0,-5.714704990E-1,-7.671137452E-1,1.521658897E0
5.080895167E0,-5.907109380E-1,-4.017276168E-1,1.548207164E0
5.100814167E0,-5.023900270E-1,-3.109755516E-1,1.429541945E0
5.120734167E0,-3.779061735E-1,-9.975832701E-2,1.231468201E0
5.140654167E0,-2.427918464E-1,2.196206450E-1,1.276207089E0
5.160573167E0,-4.261578023E-1,1.583209634E-1,1.080057502E0
5.180493167E0,-1.289270401E0,1.498964243E-2,5.828547478E-1
5.200412167E0,-1.776603103E0,-1.756031066E-1,6.576790214E-1
5.220332167E0,-1.492838264E0,-3.163254261E-1,5.947594643E-1
5.240251167E0,-9.389232397E-1,-2.027815580E-1,2.822836339E-1
5.260171167E0,-3.195888102E-1,-3.514305055E-1,8.508420549E-3
5.280091167E0,8.108536154E-2,-4.660046697E-1,-5.670908839E-2
5.300010167E0,2.765997648E-1,-8.196176291E-1,-1.964136511E-1
5.319930167E0,3.448246717E-1,-4.204689562E-1,-2.537632287E-1
5.339849167E0,3.266078830E-1,-5.737273023E-2,-2.206978500E-1
5.359769167E0,3.356052563E-2,1.013709307E0,-2.566010654E-1
5.379689167E0,-4.187038243E-1,8.946316242E-1,-5.281953216E-1
5.399608167E0,-7.493422627E-1,-1.486740112E0,-1.444591045E0
5.419528167E0,3.127393499E-2,-2.910475492E0,-2.619446278E0
5.439447167E0,1.061120272E0,-2.831823587E0,-2.250935555E0
5.459367167E0,1.421643853E0,-1.807040334E0,-1.856985331E0
5.479286167E0,7.766179442E-1,-1.354481816E0,-2.004701138E0
5.499206167E0,-2.230791301E-1,-9.404655099E-1,-1.874019027E0
5.519126833E0,-1.339505434E0,4.216608405E-1,-1.571060896E0
5.539045833E0,-1.692670822E0,6.144440174E-1,-1.514239311E0
5.558965833E0,-1.537685513E0,4.980304241E-1,-1.378270507E0
5.578884833E0,-1.294599175E0,4.409744442E-1,-1.198950768E0
5.598804833E0,-1.184963584E0,3.933668137E-1,-1.066862941E0
5.618723833E0,-1.023089886E0,4.007128775E-1,-1.036398649E0
5.638643833E0,-3.475453556E-1,1.495219350E0,-1.112298846E0
5.658563833E0,9.886592627E-1,3.468726397E0,-1.148305535E0
5.678482833E0,2.319925547E0,4.849660397E0,-1.031504035E0
5.698402833E0,3.333462238E0,5.196642876E0,-8.313037157E-1
5.718321833E0,4.035026073E0,4.803833485E0,-6.690428853E-1
5.738241833E0,4.573668957E0,4.195797443E0,-5.489200354E-1
5.758160833E0,4.960290909E0,3.292884588E0,-4.469902813E-1
5.778080833E0,5.283419132E0,2.162469864E0,-9.309288114E-2
5.798000833E0,5.866842747E0,7.879645824E-1,5.373557210E-1
5.817919833E0,6.711497784E0,2.036993027E0,3.840045691E0
5.837839833E0,7.314164639E0,1.033113480E0,1.837397933E0
5.857758833E0,5.729681969E0,-2.513465405E0,-2.586192846E0
5.877678833E0,5.100750923E0,-1.787398219E0,-3.338761091E0
5.897598833E0,4.606445789E0,-1.782938004E0,-3.284213543E0
5.917517833E0,4.280408382E0,-1.767359138E0,-3.069950342E0
5.937437833E0,3.503748178E0,-1.351556420E0,-3.265393734E0
5.957356833E0,2.077249527E0,4.121735692E-2,-3.692621231E0
5.977276833E0,-6.277384162E-1,3.769305944E0,-3.250371218E0
5.997195833E0,-2.763014078E0,5.468111992E0,-1.094293475E0
6.017115833E0,-3.725804806E0,2.314939737E0,9.639238715E-1
6.037035833E0,-4.622753620E0,-1.049623787E-1,3.174911976E0
6.056954833E0,-5.270129204E0,-1.981737763E-1,3.607747316E0
6.076874833E0,-5.367136955E0,8.279578090E-1,2.401673317E0
6.096793833E0,-4.356810093E0,2.608620644E0,1.655305624E0
6.116713833E0,-4.031655788E0,2.958745003E0,1.009619117E0
6.136632833E0,-4.123158932E0,1.109354854E0,8.752291799E-1
6.156552833E0,-4.238757610E0,-1.291658521E0,1.318942904E0
6.176472833E0,-4.354341984E0,-3.044160604E0,1.506133437E0
6.196391833E0,-4.524895668E0,-3.475857019E0,1.367419839E0
6.216311833E0,-4.418415546E0,-2.914249420E0,1.000204086E0
6.236230833E0,-4.006165028E0,-1.795957685E0,5.193262100E-1
6.256150833E0,-3.647592783E0,-1.178864837E0,7.065831423E-1
6.276069833E0,-2.988095045E0,-2.423210591E-1,6.264429688E-1
6.295989833E0,-1.954055548E0,6.462735534E-1,3.633043170E-2
6.315909833E0,-6.822084188E-1,6.102643609E-1,-4.198508859E-1
6.335828833E0,7.148126960E-1,2.794978917E-1,-2.671763301E-1
6.355748833E0,1.954195619E0,6.080275774E-2,2.629549503E-1
6.375667833E0,3.029272079E0,2.390972376E-1,6.766558290E-1
6.395587833E0,3.691676140E0,5.419830084E-1,7.565970421E-1
6.415506833E0,3.886739492E0,8.311831951E-1,6.655871272E-1
6.435426833E0,3.830158710E0,1.115469337E0,6.812446117E-1
6.455346833E0,3.648440361E0,1.264170885E0,5.951892734E-1
6.475265833E0,3.330940723E0,1.236148596E0,3.801503181E-1
6.495185833E0,3.020197630E0,1.006523132E0,2.052304447E-1
6.515104167E0,2.822529316E0,8.410524726E-1,-2.155333608E-1
6.535024167E0,2.556665182E0,8.134863377E-1,-6.939180493E-1
6.554943167E0,1.914686799E0,6.990941167E-1,-7.733788490E-1
6.574863167E0,7.197706103E-1,5.816318393E-1,-5.843982100E-1
6.594783167E0,-8.649714589E-1,4.482631087E-1,-2.926270366E-1
6.614702167E0,-2.658564568E0,-5.210936666E-1,-1.066820249E-1
6.634622167E0,-4.262907028E0,-1.229317665E0,4.804575816E-2
6.654541167E0,-5.227836609E0,-8.985331655E-1,3.759898245E-1
6.674461167E0,-5.188849926E0,-3.477454185E-2,5.423305631E-1
6.694380167E0,-4.709559441E0,-2.565066516E-1,4.024162889E-1
6.714300167E0,-3.948388100E0,-7.791606784E-1,9.254169464E-2
6.734220167E0,-2.806424618E0,-7.619884014E-1,-1.439453512E-1
6.754139167E0,-1.541525602E0,-3.211612403E-1,-4.857961833E-1
6.774059167E0,-3.696748018E-1,-1.930843890E-1,-7.200198770E-1
6.793978167E0,4.729691148E-1,-4.559357464E-1,-7.218319178E-1
6.813898167E0,8.771284819E-1,-4.631256759E-1,-4.706062078E-1
6.833817167E0,8.613281250E-1,-2.865794301E-1,-3.067756295E-1
6.853737167E0,6.721939445E-1,-1.383372247E-1,-3.037213981E-1
6.873657167E0,5.513484478E-1,9.862468392E-2,-4.359178841E-1
6.893576167E0,7.277620435E-1,-1.579012126E-1,-5.108057261E-1
6.913496167E0,9.863899350E-1,1.605371386E-1,-3.388384581E-1
6.933415167E0,1.113841414E0,6.404740810E-1,-1.965655535E-1
6.953335167E0,1.337690949E0,5.395913124E-1,-2.851448059E-1
6.973254167E0,1.443703175E0,1.093197167E-1,-4.297860563E-1
6.993174167E0,1.474352717E0,-5.891802311E-1,-6.555228829E-1
7.013094167E0,1.368141294E0,-1.000121832E0,-8.973779678E-1
7.033013167E0,1.283690214E0,-1.050757170E0,-8.024842739E-1
7.052933167E0,1.146078944E0,-7.908222675E-1,-4.730779231E-1
7.072852167E0,7.963444591E-1,-8.083165288E-1,-1.301534176E-1
7.092772167E0,5.317964554E-1,-4.778760374E-1,-1.414018124E-1
7.112691167E0,3.023267090E-1,6.047330499E-1,-1.765177548E-1
7.132611167E0,-3.041322827E-1,2.266602755E0,5.660281703E-2
7.152531167E0,-7.616008520E-1,1.432307601E0,2.105381638E-1
7.172450167E0,-1.130552292E0,-2.655466199E-1,1.435474493E-2
7.192370167E0,-1.514717340E0,-1.010736704E0,4.658725485E-2
7.212289167E0,-1.921300292E0,-8.354451656E-1,2.672414482E-1
7.232209167E0,-2.433166981E0,-4.408720434E-1,4.758228660E-1
7.252128167E0,-2.970594168E0,-3.317869306E-1,6.062453389E-1
7.272048167E0,-3.337899685E0,-3.358084559E-1,6.512549520E-1
7.291967167E0,-3.502820969E0,-3.620763421E-1,6.367043257E-1
7.311887167E0,-3.527688026E0,-3.515755236E-1,6.002418995E-1
7.331807167E0,-3.427475452E0,-4.649919271E-1,5.642686486E-1
7.351726167E0,-3.204028368E0,-6.039497256E-1,5.852988958E-1
7.371646167E0,-2.891331434E0,-7.636291981E-1,7.083641291E-1
7.391565167E0,-2.595958471E0,-1.015035868E0,8.741981387E-1
7.411485167E0,-2.369692087E0,-1.269274354E0,9.834841490E-1
7.431404167E0,-2.160412073E0,-1.509685397E0,1.045177698E0
7.451324167E0,-2.029181957E0,-1.697033525E0,1.146174908E0
7.471244167E0,-1.857107878E0,-1.870791316E0,1.277584672E0
7.491163167E0,-1.492743254E0,-1.755615711E0,1.167819142E0
7.511083542E0,-1.023227215E0,-9.632271528E-1,8.207991719E-1
7.531002542E0,-3.712360561E-1,-8.773698211E-1,6.793556213E-1
7.550922542E0,2.523055673E-1,-1.011644483E0,5.295051932E-1
7.570841542E0,8.335880041E-1,-5.376916528E-1,3.136914372E-1
7.590761542E0,1.482355952E0,8.308733255E-2,2.120532542E-1
7.610681542E0,2.068491697E0,4.099188745E-1,8.942788094E-2
7.630600542E0,2.518442631E0,4.650095701E-1,7.803469151E-2
7.650520542E0,2.686029434E0,4.084112942E-1,6.047112495E-2
7.670439542E0,2.523949623E0,4.152362645E-1,3.797126468E-3
7.690359542E0,2.049829245E0,7.058011293E-1,3.196810931E-2
7.710278542E0,1.272143960E0,1.220135212E0,2.142875940E-1
7.730198542E0,2.942155898E-1,1.603481889E0,4.536625743E-1
7.750118542E0,-6.453372836E-1,1.481771708E0,5.597285628E-1
7.770037542E0,-1.389426112E0,1.010449290E0,5.346391797E-1
7.789957542E0,-1.795477986E0,4.421302080E-1,5.095832944E-1
7.809876542E0,-1.814253807E0,-7.134453952E-2,4.026249051E-1
7.829796542E0,-1.681669593E0,-4.976435006E-1,2.469416708E-1
7.849715542E0,-1.641113758E0,-7.254132628E-1,1.700977385E-1
