"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.118011813E2,3.211426943E1,1.189512350E2,1.588249822E1,1.164400131E0,2.510658025E2,4.743777745E0,4.743777745E0
2.128011769E2,3.211426611E1,1.189512209E2,1.577255255E1,1.171936019E0,2.547155515E2,4.742890458E0,4.742890458E0
2.138011739E2,3.211425973E1,1.189512071E2,1.590398120E1,1.239475655E0,2.508868147E2,4.741203759E0,4.741203759E0
2.148011696E2,3.211425450E1,1.189511944E2,1.616042046E1,1.233082901E0,2.482658598E2,4.742952680E0,4.742952680E0
2.158011657E2,3.211424796E1,1.189511785E2,1.614049736E1,1.367786521E0,2.491887318E2,4.743984505E0,4.743984505E0
2.168011616E2,3.211424202E1,1.189511667E2,1.640964809E1,1.159478579E0,2.444150379E2,4.744034146E0,4.744034146E0
2.178011574E2,3.211423663E1,1.189511589E2,1.633473425E1,1.009417367E0,2.390859489E2,4.744659795E0,4.744659795E0
2.188011538E2,3.211423354E1,1.189511445E2,1.630404742E1,1.132387964E0,2.450764826E2,4.743868970E0,4.743868970E0
2.198011498E2,3.211423059E1,1.189511316E2,1.635083287E1,1.204845871E0,2.507620875E2,4.743394598E0,4.743394598E0
2.208011450E2,3.211422952E1,1.189511187E2,1.640097918E1,1.205069632E0,2.569018620E2,4.743524861E0,4.743524861E0
2.218011419E2,3.211422717E1,1.189511054E2,1.645875894E1,1.157129889E0,2.615945263E2,4.742193101E0,4.742193101E0
2.228011380E2,3.211422380E1,1.189510869E2,1.651332590E1,1.393896092E0,2.623827653E2,4.743289857E0,4.743289857E0
2.238011334E2,3.211422030E1,1.189510733E2,1.633169004E1,1.378528552E0,2.591011115E2,4.738634574E0,4.738634574E0
2.248011295E2,3.211421830E1,1.189510580E2,1.604746261E1,1.424944055E0,2.601948247E2,4.738469767E0,4.738469767E0
2.258011262E2,3.211421525E1,1.189510418E2,1.614591864E1,1.457650377E0,2.596588241E2,4.737723134E0,4.737723134E0
2.268011209E2,3.211421146E1,1.189510276E2,1.616342101E1,1.418309251E0,2.598966716E2,4.739042964E0,4.739042964E0
2.278011174E2,3.211420530E1,1.189510157E2,1.604083050E1,1.319917233E0,2.520365315E2,4.737739335E0,4.737739335E0
2.288011137E2,3.211419735E1,1.189510070E2,1.624834339E1,1.162718800E0,2.417763284E2,4.740307022E0,4.740307022E0
2.298011101E2,3.211419123E1,1.189509985E2,1.633819083E1,1.027670101E0,2.403806116E2,4.743550291E0,4.743550291E0
2.308011062E2,3.211418612E1,1.189509881E2,1.604602513E1,1.133635508E0,2.427854339E2,4.742853465E0,4.742853465E0
2.318011014E2,3.211418040E1,1.189509795E2,1.598157636E1,1.096213566E0,2.425846659E2,4.743938136E0,4.743938136E0
2.328010976E2,3.211417766E1,1.189509647E2,1.538956010E1,1.205978680E0,2.446274884E2,4.740291365E0,4.740291365E0
2.338010933E2,3.211417677E1,1.189509504E2,1.527744491E1,1.267991943E0,2.500707932E2,4.735024562E0,4.735024562E0
2.348010893E2,3.211417585E1,1.189509400E2,1.475814661E1,1.107360081E0,2.524401579E2,4.734952475E0,4.734952475E0
2.358010856E2,3.211417417E1,1.189509229E2,1.419715086E1,1.266890794E0,2.526804960E2,4.735308616E0,4.735308616E0
2.368010809E2,3.211417441E1,1.189509066E2,1.393544235E1,1.229377358E0,2.581610190E2,4.734190877E0,4.734190877E0
2.378010768E2,3.211417702E1,1.189508946E2,1.361152139E1,9.953309778E-1,2.682392233E2,4.733545543E0,4.733545543E0
2.388010737E2,3.211417801E1,1.189508767E2,1.328868017E1,1.189113861E0,2.722163974E2,4.731312397E0,4.731312397E0
2.398010683E2,3.211417683E1,1.189508639E2,1.326663746E1,1.062388628E0,2.693797935E2,4.732347345E0,4.732347345E0
2.408010660E2,3.211417676E1,1.189508490E2,1.286455318E1,1.152978898E0,2.711938171E2,4.733122632E0,4.733122632E0
2.418010606E2,3.211417844E1,1.189508351E2,1.273543647E1,1.151467424E0,2.760571212E2,4.733243590E0,4.733243590E0
2.428010576E2,3.211418302E1,1.189508226E2,1.258845878E1,1.155840061E0,2.836180661E2,4.733688802E0,4.733688802E0
2.438010530E2,3.211418635E1,1.189508092E2,1.226407148E1,1.145561830E0,2.875488499E2,4.733601014E0,4.733601014E0
2.448010492E2,3.211418958E1,1.189507953E2,1.218167501E1,1.117357837E0,2.896361095E2,4.736616301E0,4.736616301E0
2.458010453E2,3.211419151E1,1.189507840E2,1.202163337E1,9.703314737E-1,2.849126038E2,4.735331675E0,4.735331675E0
2.468010414E2,3.211418881E1,1.189507655E2,1.216979185E1,1.159218926E0,2.739466740E2,4.735434008E0,4.735434008E0
2.478010370E2,3.211418562E1,1.189507496E2,1.192791658E1,1.180038400E0,2.682408892E2,4.735596819E0,4.735596819E0
2.488010334E2,3.211418382E1,1.189507399E2,1.208920368E1,1.082382361E0,2.640639131E2,4.736093298E0,4.736093298E0
2.498010284E2,3.211418058E1,1.189507248E2,1.214734114E1,1.212605484E0,2.621305062E2,4.736835317E0,4.736835317E0
2.508010250E2,3.211417778E1,1.189507140E2,1.223372883E1,1.097100563E0,2.599957364E2,4.736966327E0,4.736966327E0
2.518010209E2,3.211417626E1,1.189507091E2,1.262822864E1,7.586001351E-1,2.593600589E2,4.737118128E0,4.737118128E0
2.528010166E2,3.211418220E1,1.189506957E2,1.283465335E1,1.049578034E0,2.750879940E2,4.737234954E0,4.737234954E0
2.538010125E2,3.211418167E1,1.189506771E2,1.255813255E1,1.276587546E0,2.708235863E2,4.733322113E0,4.733322113E0
2.548010085E2,3.211417655E1,1.189506599E2,1.249137796E1,1.442657802E0,2.615054007E2,4.734769669E0,4.734769669E0
2.558010052E2,3.211416916E1,1.189506418E2,1.281634497E1,1.543177024E0,2.549411408E2,4.731581786E0,4.731581786E0
2.568010012E2,3.211416470E1,1.189506262E2,1.227193256E1,1.511512272E0,2.559958858E2,4.725671887E0,4.725671887E0
2.578009962E2,3.211416209E1,1.189506093E2,1.166263109E1,1.453162227E0,2.606644475E2,4.722913298E0,4.722913298E0
2.588009928E2,3.211416145E1,1.189505905E2,1.255880720E1,1.505783877E0,2.662051741E2,4.723899916E0,4.723899916E0
2.598013247E2,3.211416131E1,1.189505750E2,1.255477009E1,1.491839519E0,2.696016879E2,4.721362144E0,4.721362144E0
2.608013210E2,3.211415718E1,1.189505581E2,1.262530525E1,1.503386977E0,2.649631863E2,4.724316955E0,4.724316955E0
2.618013201E2,3.211415523E1,1.189505410E2,1.267424218E1,1.509326678E0,2.659158887E2,4.724999193E0,4.724999193E0
2.628013209E2,3.211415132E1,1.189505236E2,1.259224293E1,1.513288764E0,2.617768819E2,4.724065805E0,4.724065805E0
2.638013241E2,3.211414788E1,1.189505091E2,1.287552082E1,1.473576053E0,2.585728090E2,4.723266293E0,4.723266293E0
2.648013257E2,3.211414558E1,1.189504991E2,1.278216667E1,1.229395094E0,2.577303291E2,4.716336461E0,4.716336461E0
2.658013308E2,3.211414836E1,1.189504998E2,1.300259737E1,5.236009784E-1,2.697048197E2,4.728168685E0,4.728168685E0
2.668013313E2,3.211414637E1,1.189504834E2,1.292169096E1,1.131795009E0,2.654553494E2,4.723838289E0,4.723838289E0
2.678013347E2,3.211414905E1,1.189504597E2,1.271337892E1,1.592513842E0,2.721871499E2,4.721047130E0,4.721047130E0
2.688013366E2,3.211415375E1,1.189504407E2,1.321040140E1,1.518832979E0,2.825403132E2,4.721322886E0,4.721322886E0
2.698013408E2,3.211415338E1,1.189504239E2,1.324084746E1,1.529519045E0,2.753360430E2,4.723221898E0,4.723221898E0
2.708013436E2,3.211415353E1,1.189504072E2,1.271656775E1,1.522612327E0,2.726055060E2,4.717822163E0,4.717822163E0
2.718013487E2,3.211415233E1,1.189503903E2,1.261843489E1,1.531306150E0,2.698249260E2,4.720039560E0,4.720039560E0
2.728013526E2,3.211415042E1,1.189503746E2,1.273156680E1,1.507822587E0,2.678700136E2,4.722201206E0,4.722201206E0
2.738013600E2,3.211416000E1,1.189503592E2,1.331169678E1,1.529185431E0,2.870932862E2,4.721639669E0,4.721639669E0
2.748013675E2,3.211417447E1,1.189503484E2,1.351273119E1,1.524541157E0,3.070143369E2,4.725036141E0,4.725036141E0
2.758013719E2,3.211419003E1,1.189503399E2,1.375686706E1,1.534887492E0,3.188702221E2,4.726260129E0,4.726260129E0
2.768013768E2,3.211420077E1,1.189503316E2,1.357302389E1,1.514228392E0,3.199516846E2,4.724520945E0,4.724520945E0
2.778013841E2,3.211421015E1,1.189503201E2,1.289863611E1,1.476156407E0,3.200833431E2,4.725132351E0,4.725132351E0
2.788013849E2,3.211422319E1,1.189503159E2,1.270314184E1,1.467678983E0,3.316769112E2,4.728631734E0,4.728631734E0
2.798013867E2,3.211423516E1,1.189503157E2,1.202403328E1,1.376986125E0,3.431001654E2,4.726501648E0,4.726501648E0
2.808013867E2,3.211424813E1,1.189503138E2,1.218409221E1,1.436592525E0,3.518061226E2,4.726892971E0,4.726892971E0
2.818013896E2,3.211426125E1,1.189503059E2,1.237422471E1,1.506027733E0,3.479605249E2,4.723526900E0,4.723526900E0
2.828013896E2,3.211427480E1,1.189502998E2,1.304422429E1,1.546330577E0,3.471025288E2,4.723384736E0,4.723384736E0
2.838013915E2,3.211428668E1,1.189502906E2,1.362392003E1,1.477183879E0,3.417463773E2,4.722291916E0,4.722291916E0
2.848013911E2,3.211430058E1,1.189502825E2,1.352937486E1,1.520744923E0,3.367126957E2,4.718719678E0,4.718719678E0
2.858013923E2,3.211431607E1,1.189502803E2,1.345315479E1,1.523479485E0,3.423115992E2,4.717849630E0,4.717849630E0
2.868013921E2,3.211433037E1,1.189502726E2,1.388514883E1,1.538417971E0,3.395012702E2,4.716605897E0,4.716605897E0
2.878013937E2,3.211434545E1,1.189502668E2,1.382234678E1,1.543638355E0,3.419853448E2,4.716858614E0,4.716858614E0
2.888013933E2,3.211435822E1,1.189502603E2,1.408362350E1,1.526511928E0,3.392919882E2,4.706517564E0,4.706517564E0
2.898013937E2,3.211437339E1,1.189502577E2,1.450526457E1,1.529855723E0,3.429535182E2,4.708085003E0,4.708085003E0
2.908013934E2,3.211438793E1,1.189502546E2,1.462915156E1,1.525281810E0,3.437409273E2,4.710679734E0,4.710679734E0
2.918013937E2,3.211440301E1,1.189502527E2,1.489549019E1,1.534000153E0,3.457089393E2,4.709971928E0,4.709971928E0
2.928013914E2,3.211441775E1,1.189502523E2,1.500554538E1,1.477980309E0,3.490458959E2,4.708289464E0,4.708289464E0
2.938013905E2,3.211443191E1,1.189502458E2,1.515338641E1,1.551143175E0,3.442973859E2,4.708882035E0,4.708882035E0
2.948013889E2,3.211444412E1,1.189502403E2,1.515538175E1,1.544142080E0,3.398533047E2,4.711098581E0,4.711098581E0
2.958013885E2,3.211445992E1,1.189502380E2,1.550856624E1,1.535554728E0,3.390653622E2,4.707673234E0,4.707673234E0
2.968013877E2,3.211447311E1,1.189502323E2,1.581658324E1,1.519309530E0,3.375553001E2,4.708986000E0,4.708986000E0
2.978013855E2,3.211448354E1,1.189502288E2,1.631071918E1,1.512681278E0,3.432867095E2,4.710333123E0,4.710333123E0
2.988013847E2,3.211449352E1,1.189502228E2,1.593550628E1,1.402775427E0,3.431153930E2,4.709883239E0,4.709883239E0
2.998013824E2,3.211450235E1,1.189502223E2,1.600168471E1,1.283914784E0,3.468552661E2,4.701096267E0,4.701096267E0
3.008013813E2,3.211450567E1,1.189502240E2,1.629249466E1,7.857800259E-1,3.532326778E2,4.712311549E0,4.712311549E0
3.018013797E2,3.211451523E1,1.189502215E2,1.627368368E1,1.022150488E0,3.501012449E2,4.718911721E0,4.718911721E0
3.028013781E2,3.211452347E1,1.189502176E2,1.626243308E1,9.951621108E-1,3.474679775E2,4.720355588E0,4.720355588E0
3.038013757E2,3.211453501E1,1.189502055E2,1.620947941E1,1.270113117E0,3.395531220E2,4.720738474E0,4.720738474E0
3.048013740E2,3.211454675E1,1.189502010E2,1.625585930E1,1.285351197E0,3.440592398E2,4.723003409E0,4.723003409E0
3.058013723E2,3.211455530E1,1.189501952E2,1.632855472E1,1.143265419E0,3.440771957E2,4.715181106E0,4.715181106E0
3.068013700E2,3.211456044E1,1.189501903E2,1.608361338E1,9.614332029E-1,3.455536976E2,4.714458160E0,4.714458160E0
3.078013684E2,3.211457336E1,1.189501809E2,1.628882341E1,1.196301813E0,3.422225849E2,4.718913577E0,4.718913577E0
3.088013651E2,3.211458406E1,1.189501731E2,1.617980183E1,1.261154261E0,3.413036399E2,4.718759655E0,4.718759655E0
3.098013626E2,3.211459651E1,1.189501644E2,1.626556295E1,1.331135272E0,3.403974554E2,4.718924316E0,4.718924316E0
3.108013614E2,3.211460453E1,1.189501568E2,1.583186624E1,1.136601893E0,3.398618282E2,4.720177126E0,4.720177126E0
3.118013583E2,3.211461072E1,1.189501454E2,1.541073345E1,1.046120841E0,3.313202827E2,4.724498625E0,4.724498625E0
3.128013555E2,3.211462125E1,1.189501387E2,1.581244784E1,1.117633444E0,3.361565500E2,4.724331073E0,4.724331073E0
3.138013543E2,3.211463686E1,1.189501304E2,1.549382252E1,1.352270802E0,3.380475425E2,4.727258554E0,4.727258554E0
3.148013513E2,3.211465161E1,1.189501233E2,1.546982446E1,1.448817949E0,3.427755500E2,4.731432896E0,4.731432896E0
3.158013490E2,3.211465729E1,1.189501150E2,1.566291102E1,1.103544802E0,3.373778160E2,4.733634896E0,4.733634896E0
3.168013459E2,3.211466948E1,1.189501061E2,1.575922102E1,1.279380176E0,3.355840889E2,4.737470807E0,4.737470807E0
3.178013437E2,3.211468196E1,1.189500976E2,1.576853304E1,1.338158229E0,3.343544475E2,4.743017684E0,4.743017684E0
3.188013413E2,3.211469313E1,1.189500871E2,1.573465602E1,1.360640476E0,3.333485014E2,4.743331915E0,4.743331915E0
3.198013397E2,3.211470393E1,1.189500813E2,1.613117703E1,1.256002867E0,3.365080137E2,4.742194781E0,4.742194781E0
3.208013364E2,3.211471455E1,1.189500683E2,1.595155252E1,1.289773076E0,3.332572395E2,4.738000287E0,4.738000287E0
3.218013337E2,3.211472564E1,1.189500585E2,1.593593737E1,1.339685178E0,3.323472742E2,4.734507841E0,4.734507841E0
3.228013302E2,3.211473242E1,1.189500458E2,1.581116241E1,1.257779528E0,3.325329943E2,4.734960965E0,4.734960965E0
3.238013278E2,3.211474188E1,1.189500355E2,1.572007574E1,1.149666538E0,3.277233223E2,4.723247911E0,4.723247911E0
3.248013251E2,3.211475385E1,1.189500296E2,1.562654274E1,1.253291671E0,3.336731593E2,4.729007814E0,4.729007814E0
3.258013216E2,3.211476667E1,1.189500199E2,1.556513323E1,1.411554155E0,3.367863844E2,4.731783936E0,4.731783936E0
3.268013207E2,3.211477701E1,1.189500075E2,1.486977765E1,1.438188368E0,3.319591641E2,4.727950191E0,4.727950191E0
3.278013164E2,3.211478953E1,1.189499987E2,1.509339414E1,1.505963119E0,3.335085346E2,4.727940792E0,4.727940792E0
3.288013128E2,3.211480283E1,1.189499926E2,1.501916921E1,1.536221191E0,3.345460556E2,4.731247134E0,4.731247134E0
3.298013117E2,3.211482522E1,1.189499946E2,1.504545020E1,1.508320156E0,3.399080785E2,4.724352820E0,4.724352820E0
3.308013079E2,3.211484177E1,1.189499897E2,1.472723551E1,1.393136234E0,3.343953960E2,4.729260819E0,4.729260819E0
3.318013051E2,3.211485833E1,1.189499875E2,1.473515617E1,1.464353999E0,3.351543200E2,4.725484941E0,4.725484941E0
3.328013026E2,3.211487309E1,1.189499832E2,1.478045032E1,1.452618835E0,3.369867521E2,4.721952182E0,4.721952182E0
3.338012993E2,3.211488858E1,1.189499804E2,1.479352462E1,1.492704308E0,3.391835093E2,4.722921179E0,4.722921179E0
3.348012968E2,3.211490153E1,1.189499723E2,1.468951358E1,1.522303017E0,3.335724223E2,4.718167570E0,4.718167570E0
3.358012948E2,3.211491531E1,1.189499661E2,1.475147216E1,1.527092312E0,3.345665441E2,4.720686633E0,4.720686633E0
3.368012902E2,3.211492789E1,1.189499607E2,1.471060522E1,1.443747805E0,3.332408023E2,4.719382410E0,4.719382410E0
3.378012875E2,3.211494003E1,1.189499594E2,1.485255937E1,1.319469793E0,3.350124068E2,4.716833656E0,4.716833656E0
3.388012850E2,3.211494996E1,1.189499574E2,1.492800406E1,1.143176917E0,3.345660418E2,4.718925487E0,4.718925487E0
3.398012824E2,3.211496191E1,1.189499525E2,1.502647565E1,1.269968119E0,3.313310550E2,4.715517152E0,4.715517152E0
3.408012785E2,3.211497482E1,1.189499479E2,1.471605753E1,1.337451670E0,3.302429046E2,4.714233857E0,4.714233857E0
3.418012761E2,3.211498840E1,1.189499479E2,1.495595173E1,1.208165967E0,3.324205051E2,4.715862168E0,4.715862168E0
3.428012738E2,3.211499828E1,1.189499444E2,1.510945479E1,1.222910818E0,3.321243702E2,4.715108493E0,4.715108493E0
3.438012707E2,3.211500985E1,1.189499428E2,1.570346069E1,1.225296971E0,3.348425679E2,4.715659419E0,4.715659419E0
3.448012675E2,3.211502403E1,1.189499407E2,1.607724401E1,1.317879153E0,3.391449986E2,4.710719956E0,4.710719956E0
3.458012639E2,3.211503674E1,1.189499419E2,1.635558532E1,1.260824109E0,3.489469704E2,4.710921408E0,4.710921408E0
3.468012611E2,3.211504635E1,1.189499438E2,1.632669489E1,1.061634850E0,3.545663344E2,4.712726967E0,4.712726967E0
3.478012578E2,3.211506744E1,1.189499471E2,1.684532650E1,1.612046367E0,3.597818459E2,4.716358553E0,4.716358553E0
3.488012551E2,3.211507535E1,1.189499380E2,1.662607320E1,1.504915844E0,3.457461193E2,4.711926634E0,4.711926634E0
3.498012522E2,3.211508417E1,1.189499286E2,1.670131576E1,1.408550252E0,3.379914300E2,4.714274148E0,4.714274148E0
3.508012489E2,3.211509335E1,1.189499165E2,1.624705145E1,1.461187816E0,3.324694327E2,4.716702010E0,4.716702010E0
3.518012469E2,3.211510359E1,1.189499082E2,1.599225286E1,1.484705792E0,3.318100361E2,4.715484879E0,4.715484879E0
3.528012433E2,3.211511514E1,1.189499008E2,1.566625074E1,1.471172988E0,3.321485751E2,4.716200095E0,4.716200095E0
3.538012404E2,3.211512502E1,1.189498917E2,1.564982996E1,1.473627177E0,3.306171224E2,4.716911048E0,4.716911048E0
3.548012370E2,3.211513764E1,1.189498873E2,1.536008309E1,1.480365792E0,3.369696381E2,4.716759632E0,4.716759632E0
3.558012340E2,3.211514949E1,1.189498798E2,1.510806278E1,1.478765098E0,3.363705666E2,4.715467701E0,4.715467701E0
3.568012308E2,3.211516089E1,1.189498713E2,1.501676086E1,1.476433286E0,3.336731259E2,4.711650032E0,4.711650032E0
3.578012285E2,3.211517256E1,1.189498638E2,1.471168819E1,1.481671406E0,3.335789747E2,4.711645007E0,4.711645007E0
3.588012251E2,3.211518562E1,1.189498583E2,1.503083576E1,1.497152557E0,3.348690590E2,4.707863604E0,4.707863604E0
3.598012221E2,3.211519804E1,1.189498526E2,1.485999341E1,1.483564756E0,3.354398590E2,4.706734315E0,4.706734315E0
3.608012189E2,3.211521237E1,1.189498486E2,1.502736695E1,1.474553924E0,3.393794698E2,4.704916307E0,4.704916307E0
3.618012165E2,3.211522662E1,1.189498450E2,1.519005758E1,1.471903426E0,3.426308952E2,4.705284315E0,4.705284315E0
3.628012125E2,3.211523834E1,1.189498422E2,1.556653706E1,1.283721120E0,3.454413055E2,4.714152002E0,4.714152002E0
3.638012104E2,3.211527130E1,1.189498388E2,1.561405915E1,2.442270663E0,3.524988155E2,4.712416913E0,4.712416913E0
3.648012067E2,3.211527214E1,1.189498323E2,1.547543166E1,1.503515205E0,3.423834962E2,4.703537389E0,4.703537389E0
3.658012036E2,3.211528045E1,1.189498275E2,1.550219785E1,1.163956409E0,3.336890205E2,4.711612994E0,4.711612994E0
3.668012000E2,3.211529072E1,1.189498246E2,1.542531118E1,1.123312428E0,3.349372292E2,4.714382069E0,4.714382069E0
3.678011978E2,3.211530488E1,1.189498185E2,1.590122417E1,1.264987849E0,3.314386760E2,4.714900578E0,4.714900578E0
3.688011949E2,3.211531305E1,1.189498206E2,1.605369430E1,1.114311496E0,3.402569187E2,4.714335465E0,4.714335465E0
3.698011914E2,3.211532146E1,1.189498142E2,1.545167153E1,1.147060593E0,3.351566846E2,4.717153645E0,4.717153645E0
3.708011887E2,3.211533048E1,1.189498019E2,1.444831466E1,1.280133252E0,3.227213346E2,4.720972825E0,4.720972825E0
3.718011862E2,3.211534009E1,1.189497903E2,1.408778532E1,1.424482253E0,3.213402189E2,4.725459500E0,4.725459500E0
3.728011829E2,3.211535326E1,1.189497845E2,1.391220419E1,1.445932724E0,3.302139816E2,4.722472081E0,4.722472081E0
3.738011804E2,3.211536116E1,1.189497795E2,1.444807211E1,1.247367345E0,3.352351100E2,4.723765669E0,4.723765669E0
3.748011763E2,3.211536698E1,1.189497741E2,1.430130344E1,1.144852687E0,3.328363011E2,4.722178975E0,4.722178975E0
3.758011734E2,3.211537226E1,1.189497603E2,1.372186399E1,1.285913550E0,3.177999481E2,4.721645218E0,4.721645218E0
3.768011706E2,3.211538001E1,1.189497516E2,1.447265168E1,1.259800936E0,3.209210749E2,4.727159776E0,4.727159776E0
3.778011680E2,3.211539063E1,1.189497482E2,1.472705662E1,1.196130905E0,3.327741622E2,4.730419709E0,4.730419709E0
3.788011650E2,3.211539741E1,1.189497391E2,1.502701477E1,1.067370022E0,3.330441052E2,4.732817917E0,4.732817917E0
3.798011611E2,3.211540807E1,1.189497354E2,1.521374304E1,1.168487656E0,3.401429181E2,4.732750461E0,4.732750461E0
3.808011585E2,3.211541178E1,1.189497311E2,1.591602194E1,7.857629724E-1,3.453754930E2,4.732802049E0,4.732802049E0
3.818011553E2,3.211541558E1,1.189497261E2,1.579261697E1,5.663163960E-1,3.406169158E2,4.733828178E0,4.733828178E0
3.828011527E2,3.211543012E1,1.189497153E2,1.599826290E1,9.485283561E-1,3.402321675E2,4.731676306E0,4.731676306E0
3.838011502E2,3.211544314E1,1.189497044E2,1.587573876E1,1.066330984E0,3.399459608E2,4.731618804E0,4.731618804E0
3.848011460E2,3.211545299E1,1.189496938E2,1.588994404E1,1.175203458E0,3.328084253E2,4.731429903E0,4.731429903E0
3.858010579E2,3.211546099E1,1.189496884E2,1.602570262E1,1.047830365E0,3.338940887E2,4.731909342E0,4.731909342E0
3.868010613E2,3.211547242E1,1.189496738E2,1.609239147E1,1.127532097E0,3.282787049E2,4.730834360E0,4.730834360E0
3.878010654E2,3.211548665E1,1.189496686E2,1.621228968E1,1.272495102E0,3.344703899E2,4.730022856E0,4.730022856E0
3.888010724E2,3.211550576E1,1.189496655E2,1.609565289E1,1.432525066E0,3.397677847E2,4.731329202E0,4.731329202E0
3.898010747E2,3.211552525E1,1.189496609E2,1.610079434E1,1.505046761E0,3.393670957E2,4.723768200E0,4.723768200E0
3.908010827E2,3.211554151E1,1.189496588E2,1.634096105E1,1.482938551E0,3.378318850E2,4.715069619E0,4.715069619E0
3.918010889E2,3.211555606E1,1.189496550E2,1.666962718E1,1.434800078E0,3.347769530E2,4.714148095E0,4.714148095E0
3.928011000E2,3.211556630E1,1.189496567E2,1.683209177E1,1.141572175E0,3.380362806E2,4.717092759E0,4.717092759E0
3.938011074E2,3.211558059E1,1.189496535E2,1.730621589E1,1.239447696E0,3.357844517E2,4.715156987E0,4.715156987E0
3.948011169E2,3.211559549E1,1.189496539E2,1.728612579E1,1.308589768E0,3.367868668E2,4.717021423E0,4.717021423E0
3.958011229E2,3.211560405E1,1.189496511E2,1.817894927E1,1.142777753E0,3.380543007E2,4.719390959E0,4.719390959E0
3.968011316E2,3.211561435E1,1.189496510E2,1.890821077E1,1.149321235E0,3.440232663E2,4.716017772E0,4.716017772E0
3.978011405E2,3.211562763E1,1.189496495E2,1.862681605E1,1.342776329E0,3.487341684E2,4.717624847E0,4.717624847E0
3.988011510E2,3.211564075E1,1.189496473E2,1.906720953E1,1.368290143E0,3.492732572E2,4.717737110E0,4.717737110E0
3.998011578E2,3.211565063E1,1.189496451E2,1.921424847E1,1.312727865E0,3.493934413E2,4.717714569E0,4.717714569E0
4.008011670E2,3.211565991E1,1.189496410E2,1.857070666E1,1.148810021E0,3.467495182E2,4.719592060E0,4.719592060E0
4.018011744E2,3.211566694E1,1.189496405E2,1.857306087E1,9.410211164E-1,3.500373096E2,4.719349065E0,4.719349065E0
4.028011823E2,3.211568169E1,1.189496362E2,1.884793850E1,1.275948277E0,3.453033508E2,4.721442959E0,4.721442959E0
4.038011906E2,3.211569000E1,1.189496304E2,1.909414136E1,1.244991118E0,3.465797566E2,4.721313465E0,4.721313465E0
4.048012012E2,3.211570032E1,1.189496195E2,1.912113095E1,1.332349154E0,3.377913975E2,4.718739967E0,4.718739967E0
4.058012117E2,3.211571263E1,1.189496114E2,1.921177917E1,1.399511009E0,3.381735433E2,4.718631469E0,4.718631469E0
4.068012233E2,3.211572139E1,1.189496007E2,1.904614320E1,1.301783962E0,3.321752423E2,4.712517815E0,4.712517815E0
4.078012322E2,3.211573271E1,1.189495947E2,1.900223703E1,1.215235438E0,3.367690273E2,4.713634297E0,4.713634297E0
4.088012412E2,3.211574745E1,1.189495868E2,1.842949282E1,1.442901888E0,3.384671492E2,4.710994579E0,4.710994579E0
4.098012483E2,3.211575886E1,1.189495760E2,1.872606904E1,1.463435099E0,3.357040288E2,4.711367360E0,4.711367360E0
4.108012563E2,3.211576891E1,1.189495683E2,1.874129650E1,1.484046600E0,3.322356210E2,4.706916572E0,4.706916572E0
4.118012635E2,3.211578164E1,1.189495608E2,1.892696886E1,1.485575883E0,3.353970851E2,4.704008815E0,4.704008815E0
4.128012837E2,3.211579408E1,1.189495617E2,1.952108969E1,1.381932717E0,3.443486590E2,4.706924845E0,4.706924845E0
4.138012761E2,3.211580701E1,1.189495553E2,1.961691692E1,1.512150345E0,3.418942933E2,4.705365438E0,4.705365438E0
4.148012812E2,3.211582038E1,1.189495479E2,1.944212022E1,1.526855110E0,3.446720190E2,4.701894866E0,4.701894866E0
4.158012872E2,3.211583440E1,1.189495401E2,1.929723303E1,1.537795052E0,3.414794004E2,4.703440936E0,4.703440936E0
4.168012913E2,3.211584816E1,1.189495344E2,1.967288305E1,1.519696429E0,3.428136390E2,4.704877844E0,4.704877844E0
4.178012966E2,3.211586189E1,1.189495224E2,1.924109299E1,1.524295835E0,3.375715604E2,4.706071201E0,4.706071201E0
4.188012998E2,3.211587537E1,1.189495134E2,1.926846906E1,1.518794889E0,3.368329676E2,4.704941598E0,4.704941598E0
4.198013034E2,3.211588661E1,1.189495033E2,1.890846572E1,1.524933807E0,3.366403385E2,4.705526190E0,4.705526190E0
4.208013064E2,3.211589859E1,1.189494931E2,1.900614830E1,1.517484268E0,3.320467129E2,4.704505505E0,4.704505505E0
4.218013095E2,3.211591247E1,1.189494887E2,1.920364323E1,1.447887412E0,3.386620606E2,4.704686666E0,4.704686666E0
4.228013128E2,3.211592343E1,1.189494794E2,1.836809236E1,1.440646572E0,3.371679960E2,4.707336880E0,4.707336880E0
4.238013153E2,3.211593455E1,1.189494689E2,1.781097435E1,1.469463684E0,3.332796441E2,4.708168780E0,4.708168780E0
4.248013164E2,3.211594675E1,1.189494650E2,1.710974308E1,1.450031457E0,3.428409894E2,4.702574189E0,4.702574189E0
4.258013178E2,3.211596298E1,1.189494586E2,1.789309792E1,1.553768347E0,3.438797522E2,4.699530768E0,4.699530768E0
4.268013204E2,3.211597687E1,1.189494538E2,1.811321007E1,1.502453859E0,3.411093317E2,4.702034574E0,4.702034574E0
4.278013221E2,3.211599172E1,1.189494479E2,1.821890303E1,1.508537377E0,3.402515739E2,4.704035440E0,4.704035440E0
