"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.888431880E-1,7.944738865E-2,2.449744195E-1,5.415931344E-1
7.088431880E-1,7.632324845E-2,-7.644542027E-3,6.424033642E-1
7.308619380E-1,4.063126445E-2,-3.353650272E-1,5.999394655E-1
7.528431880E-1,-3.316125646E-2,-3.520503640E-1,5.787512064E-1
7.728431880E-1,-1.045801267E-1,-4.688827097E-1,5.078908205E-1
7.928431880E-1,-1.489638537E-1,-4.155454338E-1,3.810926378E-1
8.148431880E-1,-2.269277126E-1,-2.880142331E-1,2.700896859E-1
8.348431880E-1,-3.468318284E-1,-1.554390192E-1,2.364223003E-1
8.548431880E-1,-3.278950155E-1,-1.035852879E-1,2.098234892E-1
8.748431880E-1,-2.004685104E-1,5.497787148E-2,1.692620367E-1
8.948431880E-1,-9.779080003E-2,1.080882400E-1,1.711644381E-1
9.148431880E-1,-1.405513585E-1,7.103490178E-3,2.269626111E-1
9.348431880E-1,-2.256012559E-1,-2.226167470E-1,2.823768258E-1
9.548431880E-1,-3.052057326E-1,-5.474050641E-1,1.397485137E-1
9.748431880E-1,-3.983888626E-1,-6.145479083E-1,-1.219985168E-2
9.948431880E-1,-4.255287349E-1,-6.123313308E-1,-2.047271281E-2
1.014843188E0,-2.555162013E-1,-3.668158352E-1,2.071705833E-2
1.034843188E0,-2.776818909E-2,-1.478468478E-1,5.255186185E-2
1.054843188E0,4.644321278E-2,6.859143730E-3,8.096582443E-2
1.074843188E0,8.639379404E-3,1.480562836E-1,1.403942853E-1
1.094843188E0,9.587093443E-2,5.530250072E-1,2.545562685E-1
1.114843188E0,6.012659147E-2,6.135879755E-1,3.182607889E-1
1.134843188E0,-1.326450263E-3,5.505117774E-1,2.676287889E-1
1.154843188E0,6.443755329E-2,3.416831195E-1,3.364471197E-1
1.174843188E0,4.441688359E-1,-3.176848292E-1,3.814417124E-1
1.194843188E0,6.497162580E-1,-1.174746156E0,3.621907234E-1
1.214843188E0,4.702789783E-1,-1.157397628E0,2.250951082E-1
1.234843188E0,1.175304726E-1,-5.081176758E-1,1.158374995E-1
1.254843188E0,-1.796292812E-1,2.110103071E-1,1.295034289E-1
1.274843188E0,-1.711120754E-1,5.521523356E-1,1.010720134E-1
1.294843188E0,-1.626646891E-2,4.202578366E-1,1.398008689E-2
1.314843188E0,2.412045002E-2,2.668608353E-2,-8.948303014E-2
1.334843188E0,-5.759586347E-4,-2.809980214E-1,-2.103121728E-1
1.354843188E0,-2.167698927E-2,-2.828829587E-1,-2.846980989E-1
1.374843188E0,-3.398156166E-2,-1.540253013E-1,-2.616423070E-1
1.394843188E0,-9.258971363E-2,-4.623377323E-2,-1.997354776E-1
1.414843188E0,-1.119454205E-1,-1.858775690E-2,-1.769589335E-1
1.434843188E0,-9.164723754E-2,-5.963790044E-2,-1.804321408E-1
1.454843188E0,-8.285077661E-2,-1.442165524E-1,-1.996307522E-1
1.474844750E0,-1.156629696E-1,-2.117084414E-1,-2.416757345E-1
1.496843188E0,-1.257858723E-1,-2.588148713E-1,-3.039316237E-1
1.516843188E0,-8.630653471E-2,-2.682571113E-1,-3.829950392E-1
1.536843188E0,-7.976154983E-2,-2.245715111E-1,-4.595626295E-1
1.556843188E0,-1.170243248E-1,-1.335351467E-1,-5.073148608E-1
1.576843188E0,-1.849699914E-1,-4.977678880E-2,-5.349259377E-1
1.596843188E0,-2.763728797E-1,-6.129596382E-2,-5.316796303E-1
1.616843188E0,-3.316474557E-1,-5.796238407E-2,-5.342801809E-1
1.636843188E0,-3.401472270E-1,-3.263765574E-2,-6.187192202E-1
1.656843188E0,-3.401297629E-1,-6.579891592E-2,-6.554583907E-1
1.676844750E0,-3.132167757E-1,-1.631184667E-1,-6.080378294E-1
1.698843188E0,-2.152165473E-1,-3.058514893E-1,-5.674065351E-1
1.718843188E0,-1.447227001E-1,-3.053104579E-1,-5.615596771E-1
1.738843188E0,-1.568527371E-1,-2.541722953E-1,-5.812644362E-1
1.758843188E0,-1.725083441E-1,-2.679080367E-1,-5.801299810E-1
1.778843188E0,-1.516865641E-1,-2.598795295E-1,-6.015451550E-1
1.800843188E0,-1.082278639E-1,-2.517637312E-1,-6.153332591E-1
1.822843188E0,-6.475171447E-2,-2.895501256E-1,-6.073222160E-1
1.842843188E0,-7.405432314E-2,-2.832145691E-1,-6.515663266E-1
1.862843188E0,-7.679449022E-2,-2.366666496E-1,-6.572211981E-1
1.882843188E0,-7.541567832E-2,-1.588947773E-1,-6.191206574E-1
1.902843188E0,-4.771730304E-2,-1.237962022E-1,-6.215292215E-1
1.922843188E0,-4.129448906E-2,-1.806415766E-1,-6.174276471E-1
1.942843188E0,-1.258382387E-2,-2.082177848E-1,-5.921204090E-1
1.962843188E0,1.310742274E-2,-2.009746581E-1,-5.464974642E-1
1.982843188E0,1.727875904E-3,-1.535540670E-1,-5.178741217E-1
2.002843188E0,-2.487094142E-2,-6.969099492E-2,-5.264261961E-1
2.022843188E0,-1.206022501E-2,-1.062905509E-2,-5.555033684E-1
2.042843188E0,3.214896470E-2,9.250245057E-4,-5.197241306E-1
2.062843188E0,4.939281940E-2,-5.075417459E-2,-5.136504173E-1
2.082843188E0,5.934119597E-2,-1.431344450E-1,-5.134584308E-1
2.104843188E0,5.187118426E-2,-1.059414819E-1,-4.662821591E-1
2.124843188E0,4.359832406E-2,-1.279326342E-2,-3.923325539E-1
2.144851000E0,2.368411794E-2,2.485348843E-2,-3.405312002E-1
2.166843188E0,-2.661627159E-2,-4.679227620E-2,-3.208962381E-1
2.186843188E0,-9.524261951E-2,-7.895869762E-2,-2.894802988E-1
2.206843188E0,-1.175828278E-1,-7.016223669E-2,-2.382025421E-1
2.226846313E0,-9.389871731E-3,-1.483529806E-3,-2.173982114E-1
2.248843188E0,1.130100712E-1,5.695009232E-2,-2.029643357E-1
2.268843188E0,2.021091282E-1,4.413937777E-2,-2.100503743E-1
2.288843188E0,2.312037647E-1,1.980948634E-2,-2.229134440E-1
2.308843188E0,2.143962383E-1,2.462659590E-2,-2.295980603E-1
2.328843188E0,1.329068244E-1,-2.520255372E-2,-2.792003155E-1
2.348843188E0,2.853613347E-2,-1.115439907E-1,-3.298323154E-1
2.370843188E0,-3.733259439E-2,-1.658237278E-1,-3.527659476E-1
2.390843188E0,-1.242499873E-1,-1.805717647E-1,-3.504970074E-1
2.410843188E0,-2.747148275E-1,-1.836435497E-1,-3.655242920E-1
2.430861938E0,-3.755773902E-1,-1.305855364E-1,-3.755250275E-1
2.452843188E0,-3.135483861E-1,-4.743804783E-2,-3.524168730E-1
2.472843188E0,-1.547059864E-1,-6.925466657E-2,-3.137403727E-1
2.492843188E0,1.010545623E-2,-1.323308647E-1,-2.867401540E-1
2.512843188E0,7.719591260E-2,-1.906946748E-1,-2.900213599E-1
2.532843188E0,4.743804783E-2,-2.459692508E-1,-3.251199424E-1
2.552844750E0,-5.408775434E-2,-2.357939780E-1,-3.465176821E-1
2.574843188E0,-1.528384835E-1,-1.496270746E-1,-3.778463304E-1
2.594843188E0,-1.513724029E-1,-7.433357090E-2,-4.066093564E-1
2.614843188E0,-5.443681777E-2,-5.422737822E-2,-3.941127956E-1
2.634843188E0,2.122320421E-2,-1.312138587E-1,-3.517885506E-1
2.654843188E0,2.284635976E-2,-1.971174777E-1,-3.367787302E-1
2.674843188E0,-1.441641990E-2,-1.428028345E-1,-3.359235227E-1
2.694843188E0,-4.314453900E-2,-9.384635091E-2,-3.091152608E-1
2.714843188E0,-2.708750963E-2,-1.140223593E-1,-2.762507200E-1
2.734843188E0,8.901178837E-3,-1.510931551E-1,-2.792003155E-1
2.754843188E0,4.806636646E-2,-1.484227926E-1,-2.682745457E-1
2.774843188E0,1.129402518E-1,-1.190140024E-1,-2.454980165E-1
2.794843188E0,1.502030343E-1,-1.814444214E-1,-2.554813027E-1
2.814843188E0,-4.703662172E-2,-4.287750423E-1,-3.180688024E-1
2.834843188E0,-2.256885320E-1,-2.915397882E-1,-3.695211112E-1
2.854843188E0,-2.569997311E-1,-1.919862116E-4,-3.987204731E-1
2.874843188E0,-2.023534775E-1,5.838126317E-2,-3.277902901E-1
2.894843188E0,-6.504841894E-2,1.247910410E-1,-2.430371046E-1
2.914843188E0,1.987057328E-1,1.372177899E-1,-2.034006715E-1
2.934843188E0,4.058065116E-1,2.171189524E-2,-1.812349856E-1
2.954843188E0,4.887619913E-1,-5.862560868E-2,-2.066644430E-1
2.974843188E0,4.479213059E-1,-7.302457839E-2,-2.870717645E-1
2.994843188E0,2.833018303E-1,-7.948229462E-2,-3.580193818E-1
3.014843188E0,6.822492182E-2,-6.773623079E-2,-4.145157039E-1
3.034843188E0,-7.990117371E-2,-7.550293952E-2,-4.608541727E-1
3.054843188E0,-1.326450258E-1,-8.847074211E-2,-4.649906158E-1
3.074843188E0,-1.123817489E-1,-8.758062124E-2,-4.242546260E-1
3.094843188E0,-6.415830553E-2,-7.799876481E-2,-4.116010070E-1
3.114843188E0,-2.967059799E-2,-5.602506921E-2,-4.357388914E-1
3.134843188E0,2.164208330E-3,-9.150761366E-2,-4.503647685E-1
3.154843188E0,1.815142483E-2,-1.564513147E-1,-4.507487416E-1
3.174843188E0,4.431391135E-2,-1.798736304E-1,-4.503298402E-1
3.194843188E0,5.126031861E-2,-2.111324817E-1,-4.524067938E-1
3.214843188E0,1.481784508E-2,-2.565633953E-1,-4.592833817E-1
3.234843188E0,-4.623377323E-2,-2.920110226E-1,-4.841717780E-1
3.254843188E0,-8.653342724E-2,-3.364471197E-1,-4.894426763E-1
3.274843188E0,-1.144936010E-1,-3.555235565E-1,-4.971221387E-1
3.294843188E0,-1.202880889E-1,-3.629935682E-1,-5.038416386E-1
3.314843188E0,-1.500459611E-1,-4.116010070E-1,-4.882034957E-1
3.334843188E0,-2.215346396E-1,-4.940852523E-1,-4.725653529E-1
3.354843188E0,-2.446078956E-1,-4.978202581E-1,-4.383045435E-1
3.374843188E0,-2.506991029E-1,-4.237135947E-1,-4.212875664E-1
3.394843188E0,-2.101201862E-1,-3.334451616E-1,-4.274311364E-1
3.414843188E0,-1.399579495E-1,-2.769837379E-1,-4.534714520E-1
3.434843188E0,-4.035201296E-2,-2.907544076E-1,-4.508360028E-1
3.454843188E0,4.714134336E-2,-3.083473146E-1,-4.327020347E-1
3.474843188E0,6.606071442E-2,-2.977880836E-1,-4.049862027E-1
3.494843188E0,2.637192421E-2,-2.383770645E-1,-4.140619040E-1
3.514843188E0,-1.839577034E-2,-1.797689050E-1,-3.985633850E-1
3.534843188E0,-3.071779385E-3,-1.723687202E-1,-3.750014305E-1
3.554843188E0,1.324704941E-2,-1.965938807E-1,-3.543891013E-1
3.574843188E0,1.682497375E-2,-1.931381375E-1,-3.403741121E-1
3.594843188E0,1.628392190E-2,-1.877799779E-1,-3.212802112E-1
3.614843188E0,8.464846760E-3,-1.784250140E-1,-3.105813265E-1
3.634844750E0,-1.022762898E-2,-1.680228412E-1,-3.352777362E-1
3.656843188E0,-3.635520861E-2,-1.406037211E-1,-3.395189047E-1
3.676843188E0,-3.186971322E-2,-1.170243248E-1,-3.071953952E-1
3.696843188E0,-1.942551509E-2,-1.462934911E-1,-2.908067703E-1
3.716843188E0,-6.173229590E-2,-1.816364080E-1,-2.901609838E-1
3.736843188E0,-1.244943365E-1,-1.828057915E-1,-2.698453665E-1
3.756843188E0,-1.142318025E-1,-1.613556892E-1,-2.304009199E-1
3.776843188E0,-3.490658477E-2,-2.128254473E-1,-2.496518940E-1
3.796843188E0,-2.111848444E-3,-2.738246918E-1,-3.075619340E-1
3.816843188E0,-8.377579972E-3,-2.902133465E-1,-3.682819307E-1
3.836843188E0,5.235987919E-5,-3.305828273E-1,-4.495618939E-1
3.856843188E0,1.050164625E-1,-3.697654605E-1,-5.100375414E-1
3.876843188E0,2.369109988E-1,-3.242298067E-1,-5.263389349E-1
3.896843188E0,2.586752474E-1,-2.942450643E-1,-5.906194448E-1
3.918841625E0,1.736777127E-1,-2.891486883E-1,-6.715503335E-1
3.938841625E0,1.140223593E-1,-2.667386830E-1,-6.906791329E-1
3.958841625E0,3.906046972E-2,-2.229832709E-1,-6.603627801E-1
3.978843188E0,-2.967059799E-2,-2.272767723E-1,-6.160139441E-1
4.000841625E0,-5.806710571E-2,-2.549751401E-1,-5.906543136E-1
4.020841625E0,-9.354964644E-2,-2.782927454E-1,-5.536882281E-1
4.040841625E0,-1.365371048E-1,-2.343104482E-1,-4.733332992E-1
4.060841625E0,-1.233075112E-1,-1.422792375E-1,-3.957534134E-1
4.080841625E0,-7.574728876E-2,-7.733553648E-2,-3.237585723E-1
4.100841625E0,-5.297074094E-2,-6.305874884E-2,-2.739119828E-1
4.120841625E0,-2.881538495E-2,-5.457644537E-2,-2.376265824E-1
4.140841625E0,-4.014257283E-4,-3.487167880E-2,-1.635548025E-1
4.160841625E0,-3.089232743E-2,-6.841690745E-3,-1.193281636E-1
4.180841625E0,-1.048768312E-1,5.689773336E-2,-7.347836345E-2
4.200841625E0,-1.865931451E-1,9.190903604E-2,-7.332128286E-2
4.220841625E0,-2.226341963E-1,6.796312332E-2,-5.401793867E-2
4.240841625E0,-1.909041107E-1,6.663667411E-2,4.188790335E-4
4.260841625E0,-1.311789453E-1,6.539748609E-2,6.529276818E-2
4.280841625E0,-1.111774743E-1,7.278022915E-2,1.306902468E-1
4.300841625E0,-1.247910410E-1,1.174257547E-1,1.870120317E-1
4.320841625E0,-1.374272257E-1,1.784075499E-1,2.106437832E-1
4.340841625E0,-1.399405003E-1,3.044552207E-1,2.178869098E-1
4.360841625E0,-1.195201501E-1,4.144458771E-1,3.066717982E-1
4.380843188E0,-8.531169593E-2,4.112344682E-1,4.842590392E-1
4.402841625E0,-1.528035700E-1,3.760311902E-1,6.482152939E-1
4.422841625E0,-3.178942800E-1,3.423987031E-1,7.869689465E-1
4.442841625E0,-5.132489800E-1,4.125260115E-1,9.279043078E-1
4.462843188E0,-6.161884665E-1,4.538728595E-1,1.005327106E0
4.484843188E0,-5.842664242E-1,4.052305520E-1,1.002918601E0
4.504843188E0,-4.619188309E-1,3.679328561E-1,9.114981890E-1
4.526843188E0,-3.115063608E-1,3.974812925E-1,7.755544782E-1
4.546843188E0,-2.140122652E-1,3.763453364E-1,6.873455644E-1
4.566843188E0,-1.317374557E-1,3.449643254E-1,5.727996230E-1
4.588841625E0,-1.147728488E-1,2.733534575E-1,4.243069887E-1
4.608841625E0,-1.726479679E-1,2.333330661E-1,2.696010172E-1
4.628841625E0,-2.774550021E-1,2.162462920E-1,1.143016145E-1
4.648841625E0,-3.608817160E-1,2.556034625E-1,-7.557275705E-3
4.668843188E0,-3.765373230E-1,2.734407187E-1,-7.649777830E-2
4.690841625E0,-3.636218905E-1,2.237686664E-1,-1.399928629E-1
4.710841625E0,-3.244392574E-1,1.727352291E-1,-1.809382886E-1
4.730861938E0,-2.366317362E-1,9.841911495E-2,-1.433962435E-1
4.752841625E0,-1.449321359E-1,6.604325771E-2,2.844886621E-3
4.772841625E0,-1.764527857E-1,7.993607968E-2,1.511106044E-1
4.792841625E0,-3.049788177E-1,8.740609139E-2,1.957561225E-1
4.812841625E0,-5.276130438E-1,4.415683076E-2,1.338492930E-1
4.832841625E0,-6.584952474E-1,1.380555425E-2,7.485716790E-2
4.852841625E0,-5.494819880E-1,3.956661373E-2,1.795769334E-1
4.872841625E0,-2.813994288E-1,-1.174606569E-2,3.749490678E-1
4.892841625E0,-1.036551073E-1,-1.447925121E-1,4.237484932E-1
4.912841625E0,1.018748656E-1,-6.209881604E-2,3.324154019E-1
4.932841625E0,3.893829584E-1,4.869468510E-3,3.303210139E-1
4.952841625E0,4.649208188E-1,-9.644689411E-2,4.163308442E-1
4.972841625E0,2.705260217E-1,-2.470338941E-1,4.706978500E-1
4.992841625E0,7.424630970E-2,-2.133490443E-1,4.168893397E-1
5.012841625E0,-3.975860029E-2,-1.087165624E-1,3.524866998E-1
5.032841625E0,-9.327039123E-2,-5.134758726E-2,2.563190460E-1
5.052841625E0,-8.609709144E-2,4.228932783E-2,1.868374944E-1
5.072841625E0,-2.933898382E-2,1.668360233E-1,1.708328277E-1
5.092841625E0,3.590142354E-2,2.454456538E-1,1.988977194E-1
5.112841625E0,4.862487316E-2,2.517462969E-1,2.348165959E-1
5.132841625E0,4.368559271E-2,2.901260853E-1,2.696184516E-1
5.152841625E0,6.513568759E-2,3.399901390E-1,2.920633852E-1
5.172841625E0,5.550146848E-2,2.962696254E-1,3.138800263E-1
5.192841625E0,-1.989675313E-2,2.058441341E-1,3.189240098E-1
5.212841625E0,-1.049990058E-1,1.770811081E-1,2.990446985E-1
5.232841625E0,-9.974556416E-2,2.024756521E-1,2.867401540E-1
5.252841625E0,1.288053021E-2,2.351831198E-1,2.707529366E-1
5.272841625E0,1.333082467E-1,2.072054893E-1,2.361605018E-1
5.292841625E0,1.652477682E-1,1.049466506E-1,1.635897160E-1
5.312841625E0,1.228886321E-1,4.803146049E-2,9.257226437E-2
5.332841625E0,7.747516781E-2,6.983062625E-2,2.261946723E-2
5.352843188E0,4.056145251E-2,1.995609403E-1,4.345869645E-3
5.374841625E0,-3.160791099E-2,2.084272206E-1,6.405358203E-3
5.394843188E0,-1.642354764E-2,-3.991568089E-2,-8.667305112E-2
5.416841625E0,1.562418789E-1,-2.423738688E-1,-2.537708580E-1
5.436841625E0,3.355046511E-1,-1.700648814E-1,-3.457846344E-1
5.456843188E0,4.711516201E-1,1.370083448E-2,-3.465874791E-1
5.478843188E0,4.316897392E-1,1.333606094E-1,-2.899515331E-1
5.500841625E0,-1.070759520E-1,-3.736750036E-2,-4.555309415E-1
5.520841625E0,-6.626316905E-1,-1.710597128E-1,-7.196865082E-1
5.540841625E0,-6.532243490E-1,-6.679374725E-2,-6.779906154E-1
5.560841625E0,-1.699776202E-1,-3.455751762E-2,-4.076740146E-1
5.580843188E0,3.526088595E-1,-1.634675413E-1,-1.947263777E-1
5.602841625E0,4.518831968E-1,-3.470238149E-1,-2.231403440E-1
5.622841625E0,2.017775178E-1,-4.037120938E-1,-3.695560098E-1
5.642841625E0,-4.546582699E-2,-3.120299578E-1,-5.348736048E-1
5.662841625E0,-1.572890729E-1,-1.368861794E-1,-5.875127316E-1
5.682841625E0,-1.641831249E-1,-5.328490213E-2,-5.854183435E-1
5.702841625E0,-9.505063295E-2,-9.950122237E-2,-5.826083422E-1
5.722841625E0,-1.933824830E-2,-1.748121828E-1,-5.871112943E-1
5.742841625E0,-7.487462368E-3,-1.898394674E-1,-5.871985555E-1
5.762841625E0,-7.110471278E-2,-1.739220619E-1,-5.899561644E-1
5.782841625E0,-1.196772233E-1,-1.245816052E-1,-5.523967147E-1
5.802841625E0,-1.205149814E-1,-9.902998060E-2,-4.740139842E-1
5.822841625E0,-5.923647434E-2,-1.202182770E-1,-3.914424479E-1
5.842841625E0,1.994911395E-2,-1.720021963E-1,-2.876127958E-1
5.862841625E0,7.061602175E-2,-1.541474760E-1,-1.760513633E-1
5.882841625E0,1.993165910E-2,-8.887216449E-2,-9.695304185E-2
5.902841625E0,-8.234463632E-2,-5.604252219E-2,-3.668681905E-2
5.922841625E0,-1.655444801E-1,-1.834340952E-2,8.449138701E-2
5.942841625E0,-1.993166059E-1,5.052728206E-2,2.509608865E-1
5.962841625E0,3.560471535E-2,-2.550275028E-1,3.712664247E-1
5.982841625E0,6.600835323E-1,-8.726297021E-1,6.616194248E-1
6.002841625E0,1.082889557E0,-9.463698864E-1,1.205533862E0
6.022841625E0,1.046935797E0,-2.268579006E-1,1.590693116E0
6.042841625E0,6.732432842E-1,6.823713779E-1,1.836819410E0
6.062841625E0,4.125434756E-1,1.114305496E0,2.211192608E0
6.082841625E0,5.088682175E-1,1.104601383E0,2.628640413E0
6.102841625E0,5.829399824E-1,8.457865715E-1,2.902848959E0
6.122841625E0,3.350159526E-1,4.522148073E-1,3.123493671E0
6.142841625E0,-2.669655681E-1,-1.261000335E-1,3.152186871E0
6.162841625E0,-1.073918581E0,-4.059112370E-1,2.927981853E0
6.182843188E0,-1.198709607E0,1.895078421E-1,2.833349943E0
6.204841625E0,-9.035569429E-1,1.204207420E0,3.047990561E0
6.224849438E0,-8.724028468E-1,1.704872489E0,3.256121159E0
6.246843188E0,-9.240296483E-1,1.724210739E0,3.221982479E0
6.268843188E0,-4.808556736E-1,1.194067001E0,3.119514227E0
6.290841625E0,5.204571784E-2,5.295154452E-1,3.115185738E0
6.310841625E0,2.785370946E-1,2.069087774E-1,3.134506702E0
6.330860375E0,2.860769033E-1,1.678483188E-1,3.166097164E0
6.352841625E0,2.537010610E-1,1.524195969E-1,3.235421658E0
6.372843188E0,3.140719831E-1,3.715806082E-2,3.281498194E0
6.394843188E0,3.097435832E-1,-1.404640973E-1,3.187285423E0
6.414843188E0,2.329490930E-1,-2.524095178E-1,3.155677557E0
6.434843188E0,3.185575008E-1,-4.566653967E-1,3.396847010E0
6.456843188E0,7.043276429E-1,-7.655712366E-1,3.780644894E0
6.478843188E0,9.654288888E-1,-8.713556528E-1,3.540138483E0
6.500841625E0,8.478809595E-1,-3.542843759E-1,2.850122690E0
6.520841625E0,5.555557609E-1,2.736676335E-1,2.561061144E0
6.540841625E0,1.333780587E-1,5.681744814E-1,2.430842161E0
6.560841625E0,-1.616524011E-1,6.297497153E-1,2.056661129E0
6.580843188E0,-4.516912252E-2,4.356167316E-1,1.726863623E0
6.602841625E0,4.421617091E-1,8.820894361E-2,1.860660553E0
6.622841625E0,7.876321673E-1,-2.600540640E-3,2.160368443E0
6.642841625E0,9.625665545E-1,1.299572140E-1,2.349911213E0
6.662843188E0,1.144796371E0,3.805690408E-1,2.483341694E0
6.682844750E0,1.324059129E0,7.285876870E-1,2.662726641E0
6.704844750E0,1.295296073E0,1.165234208E0,2.929360628E0
6.726841625E0,9.214465618E-1,1.551213741E0,3.069109201E0
6.746843188E0,3.189589083E-1,1.416596532E0,2.889305353E0
6.766843188E0,-1.203055456E-1,1.182146430E0,2.617644787E0
6.788841625E0,-1.928239763E-1,1.207785249E0,2.573924303E0
6.808841625E0,9.599310905E-2,1.423246145E0,2.727111816E0
6.828841625E0,3.785619140E-1,1.483407736E0,2.876110554E0
6.848843188E0,5.013632774E-1,1.287285089E0,2.911418676E0
6.868843188E0,3.232349753E-1,8.779355288E-1,2.684717894E0
6.890841625E0,-1.881290376E-1,4.747993648E-1,2.070763350E0
6.910841625E0,-6.811845303E-1,4.068537056E-1,1.473424435E0
6.930865063E0,-1.031227827E0,5.908288360E-1,1.175514102E0
6.952841625E0,-1.059781313E0,9.247627258E-1,1.116836190E0
6.972841625E0,-8.370773792E-1,1.064388990E0,1.144744039E0
6.992841625E0,-5.052902699E-1,9.092118144E-1,1.234331727E0
7.012841625E0,-2.525142431E-1,5.063898563E-1,1.288000584E0
7.032841625E0,-1.870992929E-1,4.380776547E-3,1.271995902E0
7.052841625E0,-2.875778973E-1,-3.197617829E-1,1.193368912E0
7.072841625E0,-4.026998281E-1,-4.265933633E-1,1.110744953E0
7.092841625E0,-4.596149921E-1,-3.619987369E-1,1.095002174E0
7.112843188E0,-4.391073883E-1,-2.647664547E-1,1.097986579E0
7.134841625E0,-2.854486108E-1,-7.937757671E-2,1.102437258E0
7.154843188E0,-8.388052136E-2,1.161342114E-1,1.119524002E0
7.176843188E0,-5.763076991E-2,4.613777995E-1,1.074878454E0
7.198841625E0,-2.119178772E-1,6.540272236E-1,9.731606841E-1
7.218841625E0,-2.575407922E-1,5.913349986E-1,9.009563923E-1
7.238841625E0,-2.556732893E-1,5.246983171E-1,8.193797469E-1
7.258841625E0,-3.705334067E-1,6.448642612E-1,8.020311594E-1
7.278841625E0,-4.913625419E-1,6.669077873E-1,7.601956129E-1
7.298841625E0,-4.876973629E-1,5.829399824E-1,7.404559255E-1
7.318841625E0,-4.612381458E-1,3.917915225E-1,7.716449499E-1
7.338841625E0,-4.334874153E-1,1.679704934E-1,7.992560863E-1
7.358841625E0,-1.584409922E-1,3.824016452E-2,8.931547999E-1
7.378843188E0,3.179989755E-1,-6.326818466E-2,1.106346726E0
7.398843188E0,4.469613731E-1,4.016875327E-1,1.190070152E0
7.420841625E0,3.878121674E-1,8.281412721E-1,1.158462286E0
7.440841625E0,6.589141488E-1,6.369928122E-1,1.020092607E0
7.460841625E0,1.063621044E0,7.211526036E-1,9.955707192E-1
7.480841625E0,1.211956620E0,1.136890054E0,1.186317682E0
7.500841625E0,9.020559788E-1,1.296256065E0,6.004106998E-1
7.520841625E0,1.838006228E-1,5.010142326E-1,-2.009921223E-1
7.540841625E0,-6.170088053E-1,-8.942717910E-1,-4.904026091E-1
7.560841625E0,-5.217836499E-1,-9.585697055E-1,-1.900663599E-2
7.580843188E0,2.286730409E-1,-3.433935344E-1,9.537002444E-1
7.602841625E0,5.206840634E-1,1.802750528E-1,1.115108252E0
7.622841625E0,7.686430216E-2,3.565707505E-1,4.142538905E-1
7.642841625E0,-3.271445036E-1,4.298047721E-1,-1.917942315E-1
7.662841625E0,-3.325026631E-1,3.436727822E-1,-2.066295296E-1
7.682843188E0,1.220857799E-1,1.494001895E-1,1.452288479E-1
7.704841625E0,5.091649294E-1,-3.333579004E-2,2.085144818E-1
7.724843188E0,6.888116598E-1,2.801602483E-1,-3.250501156E-1
7.746843188E0,8.909032941E-1,-3.279648125E-1,-7.357784510E-1
7.768843188E0,9.720960259E-1,-1.347603559E0,-8.796284795E-1
7.790841625E0,4.051607251E-1,-3.919835091E-1,-6.744824648E-1
7.810846313E0,-2.974041104E-1,1.589069963E0,-6.767514348E-1
7.830860375E0,5.036671162E-1,-2.565808594E-1,-4.611334503E-1
