"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.073992188E0,2.388072461E-1,3.197590351E0,9.117742538E0
1.093992188E0,1.724591404E-1,3.011637688E0,1.012086487E1
1.113992188E0,5.134126171E-2,3.114166975E0,9.092900276E0
1.133992188E0,-3.804003298E-1,2.547086000E0,9.191321373E0
1.153992188E0,-1.830348015E0,1.807220101E0,1.007587337E1
1.173992188E0,-2.287899256E0,3.983338594E0,9.567268372E0
1.193992188E0,-2.550495267E-1,3.793679714E0,9.939901352E0
1.213992188E0,2.026078939E0,3.464055538E0,7.678022861E0
1.233992188E0,2.038327456E0,4.734103203E0,7.584208488E0
1.253992188E0,2.078205347E0,4.548101902E0,7.998845577E0
1.273992188E0,1.677971482E0,4.654654026E0,8.868324280E0
1.293992188E0,1.210623264E0,4.534311295E0,8.970977783E0
1.313992188E0,8.782793283E-1,4.378066063E0,8.666090965E0
1.333992188E0,7.972787619E-1,4.138980865E0,8.647684097E0
1.353992188E0,5.795692205E-1,3.821605682E0,8.819205284E0
1.373992188E0,2.049724013E-1,3.725100040E0,8.814742088E0
1.393992188E0,1.524436027E-1,3.757211208E0,8.856582642E0
1.413992188E0,3.351403475E-1,3.723175287E0,9.290834427E0
1.433992188E0,4.511633515E-1,3.716595888E0,9.550662041E0
1.453992188E0,6.456969976E-1,3.820580721E0,9.493258476E0
1.473993750E0,9.248801470E-1,3.770063162E0,9.455038071E0
1.495992188E0,1.040520072E0,3.789571285E0,9.474239349E0
1.515992188E0,1.130542040E0,3.812469244E0,9.376536369E0
1.535992188E0,1.097511649E0,3.817161798E0,9.038647652E0
1.555992188E0,9.907972813E-1,3.692912340E0,8.685981750E0
1.575992188E0,6.849715710E-1,3.665810108E0,8.298389435E0
1.595992188E0,5.883989930E-1,3.770216465E0,8.283439636E0
1.615992188E0,9.296301603E-1,3.636409521E0,8.468253136E0
1.635992188E0,1.012124777E0,3.340830803E0,8.645672798E0
1.655992188E0,7.123516202E-1,3.086662292E0,8.910462379E0
1.675993750E0,5.810631514E-1,2.990396261E0,9.260561943E0
1.697992188E0,9.973191023E-1,2.861051798E0,9.828130722E0
1.717992188E0,1.340111375E0,2.765293360E0,9.691355705E0
1.737992188E0,1.394900322E0,2.695219994E0,9.677114487E0
1.757992188E0,1.426264286E0,2.604345560E0,9.915987968E0
1.777992188E0,1.477538466E0,2.556078434E0,9.977854729E0
1.799992188E0,1.058687210E0,2.627674580E0,9.968440056E0
1.821992188E0,8.816503882E-1,2.679274321E0,9.691077232E0
1.841992188E0,9.075078368E-1,2.775492668E0,9.451139450E0
1.861992188E0,5.727122426E-1,2.908007145E0,9.334255219E0
1.881992188E0,6.073419452E-1,2.976031065E0,9.282061577E0
1.901992188E0,5.221466422E-1,3.225765467E0,9.230011940E0
1.921992188E0,5.070727468E-1,3.264350414E0,9.314727783E0
1.941992188E0,5.396339297E-1,3.236979723E0,9.571022034E0
1.961992188E0,6.065183282E-1,3.243118763E0,9.520351410E0
1.981992188E0,7.100148797E-1,3.259341717E0,9.470523834E0
2.001992188E0,9.793242812E-1,3.190063000E0,9.426642418E0
2.021992188E0,6.193416715E-1,3.260270834E0,9.639611244E0
2.041992188E0,2.757833004E-1,3.249247789E0,9.576337814E0
2.061992188E0,2.977907956E-1,3.128771544E0,9.455028534E0
2.081992188E0,2.746723890E-1,2.961694479E0,9.471040726E0
2.103992188E0,1.885385960E-1,2.812344313E0,9.364948273E0
2.123992188E0,5.184883252E-2,2.812085629E0,9.292614937E0
2.144000000E0,-3.456269577E-2,2.872208834E0,9.321393967E0
2.165992188E0,-2.134478688E-1,3.041766167E0,9.356664658E0
2.185992188E0,-3.107386529E-1,2.963753700E0,9.512498856E0
2.205992188E0,-1.895250194E-2,2.704509258E0,9.964667320E0
2.225995313E0,2.438733876E-1,2.473928690E0,1.014159870E1
2.247992188E0,2.599624395E-1,2.474512577E0,9.888082504E0
2.267992188E0,2.141086757E-1,2.612725258E0,9.454291344E0
2.287992188E0,8.417055756E-2,2.739320993E0,8.971361160E0
2.307992188E0,6.455725431E-2,2.829553604E0,8.552499771E0
2.327992188E0,1.035923138E-1,2.924431086E0,8.337529182E0
2.347992188E0,-4.004063085E-2,2.964663267E0,8.503830910E0
2.369992188E0,-2.810984254E-1,2.976318359E0,8.751477242E0
2.389992188E0,-2.981643081E-1,2.924661160E0,8.681882858E0
2.409992188E0,-2.134574503E-1,2.874804258E0,8.874750137E0
2.430010938E0,-2.492842823E-1,2.881278038E0,9.321355820E0
2.451992188E0,-4.881777465E-1,2.843487978E0,9.934194565E0
2.471992188E0,-5.938386321E-1,2.800727606E0,1.002619839E1
2.491992188E0,-5.509250164E-1,2.942167521E0,9.786021233E0
2.511992188E0,-5.129241943E-1,3.153949022E0,9.409317970E0
2.531992188E0,-4.970362782E-1,3.335678577E0,9.208167076E0
2.551993750E0,-4.089583755E-1,3.311841726E0,9.166555405E0
2.573992188E0,-1.457015425E-1,3.014003277E0,9.392012596E0
2.593992188E0,-2.618203163E-1,2.808101892E0,9.748883247E0
2.613992188E0,-5.438860059E-1,2.728087425E0,9.869799614E0
2.633992188E0,-6.990110874E-1,2.748399973E0,9.625341415E0
2.653992188E0,-4.562007785E-1,2.712831497E0,9.307929039E0
2.673992188E0,-4.260433912E-1,2.764115572E0,9.181447029E0
2.693992188E0,-4.530212581E-1,2.760073900E0,9.268040657E0
2.713992188E0,-2.727282941E-1,2.745115042E0,9.478836060E0
2.733992188E0,-6.815813482E-2,2.769344568E0,9.461434364E0
2.753992188E0,-1.839704439E-2,2.830530405E0,9.478596687E0
2.773992188E0,-2.216073126E-2,3.002491713E0,9.485463142E0
2.793992188E0,-3.629322648E-1,3.576171160E0,9.336745262E0
2.813992188E0,3.795671761E-1,3.292831898E0,9.331275940E0
2.833992188E0,7.544225454E-1,3.104034662E0,9.682132721E0
2.853992188E0,4.341262281E-1,2.979057312E0,1.042026424E1
2.873992188E0,2.867583334E-1,2.587691307E0,1.074568462E1
2.893992188E0,4.303050935E-1,2.520021677E0,1.078730583E1
2.913992188E0,2.938355803E-1,2.677129507E0,1.053712082E1
2.933992188E0,9.173622727E-2,2.959223747E0,9.705883026E0
2.953992188E0,1.376091242E-1,3.224405527E0,8.780773163E0
2.973992188E0,5.214571208E-2,3.381474495E0,8.021916389E0
2.993992188E0,-1.007671580E-1,3.388082743E0,7.567046642E0
3.013992188E0,-9.511684626E-2,3.183464527E0,7.678166389E0
3.033992188E0,-1.148259174E-2,2.835213661E0,8.317734718E0
3.053992188E0,-4.975150898E-2,2.699740171E0,8.946241379E0
3.073992188E0,6.350380927E-2,2.679561853E0,9.405859947E0
3.093992188E0,3.033549190E-1,2.758742809E0,9.499387741E0
3.113992188E0,3.840299249E-1,2.772083282E0,9.538518906E0
3.133992188E0,2.864039838E-1,2.741150141E0,9.484323502E0
3.153992188E0,3.359735310E-1,2.703417778E0,9.399482727E0
3.173992188E0,3.869700432E-1,2.689033270E0,9.434476852E0
3.193992188E0,4.163038135E-1,2.747997522E0,9.307967186E0
3.213992188E0,5.767536163E-1,2.721019745E0,9.145802498E0
3.233992188E0,6.698401570E-1,2.693811893E0,9.146328926E0
3.253992188E0,7.227328420E-1,2.594395161E0,9.253887177E0
3.273992188E0,8.482273817E-1,2.540382147E0,9.369392395E0
3.293992188E0,8.284704089E-1,2.518230915E0,9.334293365E0
3.313992188E0,7.152438164E-1,2.574082851E0,9.194318771E0
3.333992188E0,6.234022379E-1,2.700918198E0,9.335547447E0
3.353992188E0,6.091232300E-1,2.879314899E0,9.687006950E0
3.373992188E0,7.284502387E-1,2.974096537E0,9.898463249E0
3.393992188E0,7.726854682E-1,2.970897913E0,1.006497478E1
3.413992188E0,6.417801380E-1,2.917909384E0,1.008707809E1
3.433992188E0,4.172423184E-1,2.925541878E0,9.986454964E0
3.453992188E0,3.330813348E-1,2.882609367E0,9.726645470E0
3.473992188E0,5.137765408E-1,2.829247236E0,9.452988625E0
3.493992188E0,6.775878072E-1,2.832666159E0,9.229763031E0
3.513992188E0,6.760842204E-1,2.753695726E0,9.304308891E0
3.533992188E0,6.847799420E-1,2.698571682E0,9.391332626E0
3.553992188E0,7.367054224E-1,2.680107594E0,9.305400848E0
3.573992188E0,7.900483012E-1,2.714277744E0,9.248609543E0
3.593992188E0,7.742369175E-1,2.774104118E0,9.204862595E0
3.613992188E0,9.158396125E-1,2.741705894E0,9.152334213E0
3.633993750E0,1.026547432E0,2.704758406E0,9.147775650E0
3.655992188E0,8.350496888E-1,2.700688124E0,9.152870178E0
3.675992188E0,7.373375297E-1,2.693811893E0,9.205858231E0
3.695992188E0,7.783645391E-1,2.740728855E0,9.126111984E0
3.715992188E0,8.107628822E-1,2.777628422E0,9.019819260E0
3.735992188E0,8.695549369E-1,2.814968348E0,9.157342911E0
3.755992188E0,1.063159704E0,2.920073748E0,9.601408958E0
3.775992188E0,1.455789566E0,3.030609131E0,9.793539047E0
3.795992188E0,1.657917619E0,3.189067125E0,9.617278099E0
3.815992188E0,1.816241503E0,3.239642143E0,9.509242058E0
3.835992188E0,2.092436552E0,3.308240891E0,9.705711365E0
3.855992188E0,2.098249674E0,3.527951956E0,1.003582287E1
3.875992188E0,2.205404520E0,3.436043501E0,9.781319618E0
3.895992188E0,2.162577152E0,3.496616602E0,9.160531044E0
3.917990625E0,1.867295384E0,3.451481104E0,8.856534958E0
3.937990625E0,1.422989011E0,3.398301363E0,8.758343697E0
3.957990625E0,9.431239367E-1,3.390811920E0,8.616847038E0
3.977992188E0,6.611922979E-1,3.207732201E0,8.782133102E0
3.999990625E0,6.093817949E-1,3.001457453E0,9.007283211E0
4.019990625E0,3.733613789E-1,2.890883446E0,9.039701462E0
4.039990625E0,3.352456987E-1,2.773012161E0,9.147249222E0
4.059990625E0,3.473507762E-1,2.678355217E0,9.441457748E0
4.079990625E0,2.188874930E-1,2.791964769E0,9.436774254E0
4.099990625E0,2.672407925E-1,2.843478441E0,9.231169701E0
4.119990625E0,8.944737166E-2,3.000557184E0,9.194337845E0
4.139990625E0,-7.920019329E-3,3.100223064E0,9.013126373E0
4.159990625E0,1.375325173E-1,3.335228205E0,8.740253448E0
4.179990625E0,3.717141747E-1,3.398320198E0,8.671195030E0
4.199990625E0,5.804502368E-1,3.327039957E0,8.813391685E0
4.219990625E0,6.455630064E-1,3.199678183E0,9.163998604E0
4.239990625E0,7.164409161E-1,3.061283588E0,9.403983116E0
4.259990625E0,6.983599067E-1,3.031241179E0,9.414786339E0
4.279990625E0,7.055616379E-1,3.060488701E0,9.151511192E0
4.299990625E0,6.230766177E-1,3.184250116E0,8.955041885E0
4.319990625E0,3.404171765E-1,3.108392000E0,8.827374458E0
4.339990625E0,-1.953094006E-1,2.860553980E0,8.684957504E0
4.359990625E0,-1.093853235E0,2.760610342E0,8.713055611E0
4.379992188E0,-1.733641505E0,2.778164625E0,8.389589310E0
4.401990625E0,-1.866203666E0,2.938135386E0,7.866025448E0
4.421990625E0,-1.491568446E0,2.919728994E0,7.784104824E0
4.441990625E0,-6.129634976E-1,2.736170292E0,8.127606392E0
4.461992188E0,4.502535760E-1,2.618605375E0,8.977825165E0
4.483992188E0,1.572913885E0,2.763109922E0,9.840580940E0
4.503992188E0,2.480584383E0,2.914978743E0,1.010273647E1
4.525992188E0,2.748850107E0,3.183301687E0,9.892563820E0
4.545992188E0,2.802403450E0,3.483592272E0,9.632965088E0
4.565992188E0,2.923042536E0,3.722093105E0,9.315561295E0
4.587990625E0,2.953276634E0,3.921558857E0,8.935534477E0
4.607990625E0,2.782866955E0,4.174616337E0,8.669633865E0
4.627990625E0,2.581811190E0,4.252169609E0,8.636699677E0
4.647990625E0,2.156505346E0,4.178973675E0,8.927365303E0
4.667992188E0,1.650246620E0,4.072805405E0,9.289167404E0
4.689990625E0,1.215421319E0,3.769632339E0,9.554847717E0
4.709990625E0,6.341282129E-1,3.371083975E0,9.953969955E0
4.730010938E0,-1.003840864E-1,2.813062429E0,1.038291550E1
4.751990625E0,-7.160578370E-1,2.232784748E0,1.043268585E1
4.771990625E0,-7.571423054E-1,2.156706572E0,1.032016754E1
4.791990625E0,-3.110738397E-1,2.014021635E0,1.045303726E1
4.811990625E0,2.885683179E-1,1.356947422E0,1.099291992E1
4.831990625E0,1.406258196E-1,6.408128738E-1,1.179638481E1
4.851990625E0,-3.397755325E-1,2.315288782E-1,1.253083992E1
4.871990625E0,-3.996784687E-1,2.960669994E-1,1.238849068E1
4.891990625E0,3.033166230E-1,3.267893791E-1,1.167704868E1
4.911990625E0,6.210559234E-2,3.464601338E-1,1.105356979E1
4.931990625E0,-9.907685518E-1,3.518327475E-1,1.014174175E1
4.951990625E0,-1.403442740E0,3.496587873E-1,8.884490013E0
4.971990625E0,-9.802148938E-1,3.728155196E-1,8.398619652E0
4.991990625E0,-4.127795398E-1,3.520721495E-1,8.888463974E0
5.011990625E0,-7.090667635E-2,2.809547782E-1,9.487379074E0
5.031990625E0,7.077259943E-3,3.450427949E-1,9.947333336E0
5.051990625E0,-2.623757720E-1,4.391348958E-1,1.015188503E1
5.071990625E0,-6.774249673E-1,6.046699882E-1,1.014670277E1
5.091990625E0,-9.653804302E-1,7.930074930E-1,9.858317375E0
5.111990625E0,-9.073449969E-1,9.926456213E-1,9.468023300E0
5.131990625E0,-7.482358813E-1,1.220228910E0,9.198522568E0
5.151990625E0,-6.408224702E-1,1.403892875E0,9.077002525E0
5.171990625E0,-6.179721951E-1,1.603578806E0,8.979357719E0
5.191990625E0,-4.026089609E-1,1.735642910E0,8.946260452E0
5.211990625E0,-1.568968147E-1,1.735202551E0,9.343218803E0
5.231990625E0,8.669883013E-2,1.698149800E0,9.868142128E0
5.251990625E0,2.127774954E-1,1.759556293E0,1.009112930E1
5.271990625E0,2.664171755E-1,1.934045672E0,9.811831474E0
5.291990625E0,3.618596494E-1,2.119586706E0,9.398458481E0
5.311990625E0,4.496981204E-1,2.240876913E0,9.123832703E0
5.331990625E0,3.944973946E-1,2.320364475E0,9.163011551E0
5.351992188E0,-5.369715393E-2,2.635786057E0,8.911487579E0
5.373990625E0,5.539225042E-2,2.438053846E0,9.276190758E0
5.393992188E0,4.111419022E-1,2.436828136E0,1.022223568E1
5.415990625E0,5.951315165E-1,2.450321674E0,1.088173294E1
5.435990625E0,5.685271621E-1,2.303087950E0,1.090303135E1
5.455992188E0,-6.079356745E-2,2.390725374E0,1.055295086E1
5.477992188E0,-1.483255774E-1,2.288866520E0,9.539849281E0
5.499990625E0,6.965211630E-1,1.513604760E0,8.627468109E0
5.519990625E0,7.847331762E-1,2.342486829E-1,9.684535980E0
5.539990625E0,-1.174212247E-1,-7.277032733E-1,1.144142056E1
5.559990625E0,-2.432509065E-1,-1.148057938E0,1.247739124E1
5.579992188E0,6.427378058E-1,-9.508140683E-1,1.190473747E1
5.601990625E0,1.567694545E0,-2.900336087E-1,1.018075848E1
5.621990625E0,1.943325639E0,2.805908620E-1,9.310647964E0
5.641990625E0,1.716412663E0,5.675024390E-1,9.221297264E0
5.661990625E0,1.005507231E0,7.451809049E-1,9.293026924E0
5.681990625E0,4.672524035E-1,9.629095793E-1,9.300641060E0
5.701990625E0,2.099523246E-1,1.268582106E0,9.245822906E0
5.721990625E0,4.426399991E-2,1.535142899E0,9.028132439E0
5.741990625E0,-1.955583878E-2,1.670444131E0,8.727401733E0
5.761990625E0,-1.371207088E-1,1.655226588E0,8.640980721E0
5.781990625E0,-3.249219060E-1,1.425392866E0,8.868218422E0
5.801990625E0,-4.430805445E-1,1.309925199E0,9.271306992E0
5.821990625E0,-5.709213018E-1,1.308900476E0,9.534505844E0
5.841990625E0,-6.933991313E-1,1.395292878E0,9.698777199E0
5.861990625E0,-7.358244061E-1,1.495284319E0,9.533260345E0
5.881990625E0,-8.992717266E-1,1.629072309E0,9.215368271E0
5.901990625E0,-1.360481143E0,1.727656007E0,9.160512924E0
5.921990625E0,-1.797911406E0,1.717657685E0,9.387549400E0
5.941990625E0,-2.032581329E0,1.589797854E0,9.738655090E0
5.961990625E0,-2.747231483E0,1.021931410E0,1.157077408E1
5.981990625E0,-3.875417709E0,3.368546069E-1,1.246103382E1
6.001990625E0,-3.972172022E0,8.521442115E-2,1.130362988E1
6.021990625E0,-2.920073748E0,-3.733422160E-1,9.486114502E0
6.041990625E0,-3.134574890E0,-1.067038178E0,8.671836853E0
6.061990625E0,-4.040426254E0,-1.496203780E0,9.296168327E0
6.081990625E0,-4.241586685E0,-1.666364431E0,9.933552742E0
6.101990625E0,-4.159245491E0,-1.780883789E0,9.509050369E0
6.121990625E0,-3.439538717E0,-2.027505636E0,9.356808662E0
6.141990625E0,-7.484083176E-1,-2.986383438E0,9.969905853E0
6.161990625E0,1.034975052E0,-3.443790913E0,1.180498505E1
6.181992188E0,1.226252675E0,-3.984947443E0,1.429046249E1
6.203990625E0,-5.770026147E-2,-3.708216190E0,1.443846321E1
6.223998438E0,-5.415683985E-1,-3.149782896E0,1.285418129E1
6.245992188E0,-8.029577732E-1,-2.705294609E0,1.255886173E1
6.267992188E0,-1.621985435E0,-2.417693615E0,1.279409695E1
6.289990625E0,-1.760897040E0,-2.283158779E0,1.146388817E1
6.309990625E0,-1.746321201E0,-2.045816660E0,9.869828224E0
6.330009375E0,-1.889092207E0,-1.954185843E0,8.868593216E0
6.351990625E0,-2.006915569E0,-1.857929230E0,8.721713066E0
6.371992188E0,-1.899760723E0,-1.849434614E0,8.817145348E0
6.393992188E0,-1.797490001E0,-1.844607949E0,8.570945740E0
6.413992188E0,-2.799281597E0,-2.007202864E0,8.864933968E0
6.433992188E0,-3.738900423E0,-2.117345810E0,1.004160786E1
6.455992188E0,-2.459017515E0,-2.260423422E0,1.077075672E1
6.477992188E0,-1.692221873E-2,-1.533610702E0,1.008185005E1
6.499990625E0,8.752818704E-1,-2.525882721E-1,8.624804497E0
6.519990625E0,5.516240373E-3,9.543958306E-1,8.297595024E0
6.539990625E0,2.431455553E-1,9.499521852E-1,8.532628059E0
6.559990625E0,3.640527427E-1,7.363128066E-1,9.940514565E0
6.579992188E0,-1.107318282E0,2.685911357E-1,1.169194984E1
6.601990625E0,-3.174165487E0,3.429454565E-2,1.203418636E1
6.621990625E0,-3.132554531E0,-1.903869212E-1,1.115218163E1
6.641990625E0,-2.563950777E0,-1.999541521E-1,1.057513142E1
6.661992188E0,-2.170851231E0,-1.186949462E-1,1.036728573E1
6.681993750E0,-2.092053413E0,4.112280533E-2,9.724836349E0
6.703993750E0,-1.814622879E0,3.196642399E-1,8.776041985E0
6.725990625E0,-7.356041074E-1,8.492808342E-1,8.376880646E0
6.745992188E0,3.736869991E-1,1.081451297E0,8.878284454E0
6.765992188E0,8.303282857E-1,1.953476965E-1,9.983408928E0
6.787990625E0,5.850758553E-1,-1.041458607E0,1.087010670E1
6.807990625E0,7.523922920E-1,-1.619581699E0,1.099901104E1
6.827990625E0,1.213314295E0,-1.155661941E0,1.030061245E1
6.847992188E0,2.414839506E0,-5.461174250E-1,9.346330643E0
6.867992188E0,4.046200752E0,2.713205218E-1,8.241646767E0
6.889990625E0,5.391607761E0,9.929137826E-1,7.948873997E0
6.909990625E0,5.115394115E0,1.068283200E0,8.359077454E0
6.930014063E0,3.921165943E0,7.177050710E-1,9.570179939E0
6.951990625E0,2.864997625E0,2.776603699E-1,1.045572758E1
6.971990625E0,1.720636129E0,3.181798458E-1,1.101469707E1
6.991990625E0,1.006838441E0,4.689762294E-1,1.080270481E1
7.011990625E0,7.109725475E-1,1.053515792E0,1.018835258E1
7.031990625E0,7.743327022E-1,1.411420107E0,9.349625587E0
7.051990625E0,8.489072919E-1,1.512532115E0,8.950694084E0
7.071990625E0,7.021906376E-1,1.425124645E0,9.330175400E0
7.091990625E0,4.036432505E-1,1.456009746E0,9.680198669E0
7.111992188E0,4.468346536E-1,1.363402128E0,1.018372726E1
7.133990625E0,3.734188676E-1,1.339747429E0,1.051703835E1
7.153992188E0,2.765015662E-1,1.534328938E0,1.014022923E1
7.175992188E0,2.154111117E-1,1.866433501E0,8.908785820E0
7.197990625E0,1.291911211E-2,2.127880335E0,8.714463234E0
7.217990625E0,-9.207142144E-2,2.085618019E0,9.109793663E0
7.237990625E0,-2.778231502E-1,1.960851192E0,8.814377785E0
7.257990625E0,-5.612966418E-1,2.157137394E0,8.576815605E0
7.277990625E0,-8.898481727E-1,2.599538088E0,9.202640533E0
7.297990625E0,-1.292581677E0,2.836046934E0,9.745320320E0
7.317990625E0,-1.503491521E0,2.868674994E0,9.940361023E0
7.337990625E0,-1.506862640E0,2.425661564E0,1.032705402E1
7.357990625E0,-1.415193439E0,2.400033951E0,1.164434338E1
7.377992188E0,-8.766992092E-1,2.331779957E0,1.143336582E1
7.397992188E0,-5.148299336E-1,2.062231302E0,9.865691185E0
7.419990625E0,1.140693426E-1,1.623584867E0,9.887124062E0
7.439990625E0,6.235554814E-1,1.734963059E0,1.058336735E1
7.459990625E0,2.523488551E-2,1.686935425E0,1.030587959E1
7.479990625E0,-3.837618232E-1,1.996323705E0,9.779289246E0
7.499990625E0,1.587164104E-1,2.635996819E0,9.097718239E0
7.519990625E0,3.731507063E-1,5.306413174E-1,1.182192707E1
7.539990625E0,-8.338717222E-1,-1.562772036E0,1.486143303E1
7.559990625E0,-3.055049419E0,-2.088385582E0,1.762880516E1
7.579992188E0,-2.704020977E0,-1.905688882E0,1.725804710E1
7.601990625E0,5.777687579E-2,-1.000249624E0,1.324820042E1
7.621990625E0,1.520768166E0,2.723069191E-1,9.887755394E0
7.641990625E0,5.205568671E-1,5.711128712E-1,8.673426628E0
7.661990625E0,-1.173015118E0,5.426985025E-1,9.438698769E0
7.681992188E0,-1.083500743E0,6.920775175E-1,9.458983421E0
7.703990625E0,-3.218764812E-2,1.246277690E0,8.257543564E0
7.723992188E0,2.022870541E0,1.454726577E0,8.414977074E0
7.745992188E0,7.731739283E-1,2.698648453E0,8.115069389E0
7.767992188E0,-1.422490954E0,4.127976894E0,6.839180470E0
7.789990625E0,-9.345718622E-1,1.784637928E0,2.875369072E0
7.809995313E0,5.485020280E-1,3.051553667E-1,3.065401793E0
7.830009375E0,-2.288358927E0,3.496128082E0,1.263225746E1
7.851990625E0,-1.684818864E0,2.828165054E0,1.033691788E1
7.871990625E0,1.145386100E0,1.406344533E0,7.475943089E0
7.891992188E0,2.642930508E0,1.567378521E0,4.667477131E0
7.913992188E0,2.773270845E0,2.764057875E0,6.508244514E0
7.933992188E0,1.036105156E0,2.702594042E0,7.241550446E0
7.953992188E0,-1.276032805E0,3.902184725E0,7.741603374E0
7.973992188E0,-7.898375988E-1,5.279971123E0,1.373723984E1
7.993992188E0,-1.359676719E0,3.364935637E0,1.086903381E1
8.013992188E0,-1.422347426E-1,3.033367395E0,6.873897076E0
8.035990625E0,1.398644805E0,3.268937826E0,3.907452106E0
8.055990625E0,6.586449146E-1,1.158525467E0,7.181187630E0
8.075990625E0,8.634736538E-1,1.058773398E0,1.659938240E1
8.095992188E0,8.487636447E-1,2.103650808E0,1.017305851E1
8.117990625E0,1.611824512E0,1.897500634E0,9.072511673E0
8.137990625E0,5.510016084E-1,1.293280721E0,1.758511543E1
8.157990625E0,-1.033337489E-1,3.026778460E0,9.172694206E0
8.177990625E0,6.358999759E-3,4.028512478E0,1.150900364E1
8.197990625E0,-3.716375828E-1,3.129068375E0,1.151338100E1
8.217990625E0,-5.919424444E-2,2.313488245E0,1.097666836E1
8.237990625E0,3.230161071E-1,2.258431435E0,1.040420532E1
8.257990625E0,-4.929182306E-2,2.484980106E0,9.355228424E0
8.277990625E0,-5.883415341E-1,3.017201662E0,9.038858414E0
8.297990625E0,-4.873541296E-1,3.007174730E0,8.617986679E0
8.317990625E0,-4.376600683E-2,2.774458408E0,7.983494282E0
8.337990625E0,1.921873689E-1,2.604048491E0,7.879471302E0
8.357992188E0,5.323842764E-1,2.074997187E0,8.569393158E0
8.377992188E0,6.126378775E-1,1.954223990E0,8.804417610E0
8.399990625E0,9.134645462E-1,1.840729237E0,8.431803703E0
