"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
2.205055677E2,3.211704794E1,1.189485761E2,3.032208086E1,9.511055350E-1,2.536694489E2,4.699999809E0,4.699999809E0
2.215128724E2,3.211704112E1,1.189485574E2,3.053958860E1,8.717091680E-1,2.515437164E2,4.699999809E0,4.699999809E0
2.225123812E2,3.211703784E1,1.189485418E2,3.080212368E1,1.030088425E0,2.737490234E2,4.699999809E0,4.699999809E0
2.235167703E2,3.211703761E1,1.189485296E2,3.086223382E1,1.024882555E0,2.711007385E2,4.900000095E0,4.900000095E0
2.245203119E2,3.211703848E1,1.189485188E2,3.119639249E1,1.037863612E0,2.694963379E2,4.699999809E0,4.699999809E0
2.255176979E2,3.211704016E1,1.189485097E2,3.149762781E1,9.892252684E-1,2.670620728E2,4.699999809E0,4.699999809E0
2.265188255E2,3.211703858E1,1.189484975E2,3.134649384E1,9.374338388E-1,2.674224854E2,4.699999809E0,4.699999809E0
2.275097453E2,3.211703634E1,1.189484864E2,3.151431762E1,9.466671348E-1,2.579121094E2,4.900000095E0,4.900000095E0
2.285112182E2,3.211703344E1,1.189484763E2,3.154899151E1,9.179032445E-1,2.576262817E2,4.900000095E0,4.900000095E0
2.295116588E2,3.211703319E1,1.189484613E2,3.165980923E1,1.006412625E0,2.577551270E2,4.699999809E0,4.699999809E0
2.305193958E2,3.211702953E1,1.189484465E2,3.173578521E1,1.104729772E0,2.576412354E2,4.900000095E0,4.900000095E0
2.315188448E2,3.211702591E1,1.189484301E2,3.171970109E1,1.131437421E0,2.576422119E2,4.900000095E0,4.900000095E0
2.325088078E2,3.211702176E1,1.189484124E2,3.179196133E1,1.144926429E0,2.551888428E2,4.699999809E0,4.699999809E0
2.335117880E2,3.211701828E1,1.189483970E2,3.190604731E1,1.102773905E0,2.524217834E2,4.699999809E0,4.699999809E0
2.345125567E2,3.211701390E1,1.189483823E2,3.200990720E1,9.187810421E-1,2.520803223E2,4.699999809E0,4.699999809E0
2.355186187E2,3.211700993E1,1.189483704E2,3.203889261E1,8.139168620E-1,2.516135254E2,4.699999809E0,4.699999809E0
2.365187270E2,3.211700693E1,1.189483589E2,3.192120316E1,1.008834600E0,2.499341736E2,4.699999809E0,4.699999809E0
2.375211776E2,3.211700261E1,1.189483508E2,3.206510051E1,9.836358428E-1,2.555504303E2,4.699999809E0,4.699999809E0
2.385199234E2,3.211699849E1,1.189483409E2,3.221648746E1,1.039823771E0,2.530053253E2,4.699999809E0,4.699999809E0
2.395164500E2,3.211699417E1,1.189483285E2,3.248631577E1,1.081255436E0,2.435075226E2,4.699999809E0,4.699999809E0
2.405075437E2,3.211698926E1,1.189483130E2,3.275590507E1,1.162317276E0,2.392096558E2,4.699999809E0,4.699999809E0
2.415179156E2,3.211698402E1,1.189482960E2,3.301841060E1,1.245929956E0,2.400322266E2,4.900000095E0,4.900000095E0
2.425111953E2,3.211698039E1,1.189482830E2,3.295268876E1,1.208979368E0,2.441788483E2,4.699999809E0,4.699999809E0
2.435199796E2,3.211697728E1,1.189482702E2,3.286733544E1,1.190895319E0,2.569445190E2,4.969488621E0,4.969488621E0
2.445156375E2,3.211697468E1,1.189482556E2,3.276029553E1,1.181507587E0,2.539373779E2,4.881266117E0,4.881266117E0
2.455104328E2,3.211697094E1,1.189482404E2,3.268873958E1,1.205711484E0,2.475682373E2,4.935216427E0,4.935216427E0
2.465145890E2,3.211696645E1,1.189482264E2,3.270197616E1,1.211450815E0,2.436173401E2,4.699999809E0,4.699999809E0
2.475107635E2,3.211695859E1,1.189482136E2,3.282387899E1,1.241575122E0,2.392698975E2,4.699999809E0,4.699999809E0
2.485080849E2,3.211695138E1,1.189482011E2,3.292058099E1,1.337104797E0,1.955878906E2,4.699999809E0,4.699999809E0
2.495167911E2,3.211694045E1,1.189481954E2,3.291919791E1,1.408839583E0,1.585559082E2,4.699999809E0,4.699999809E0
2.505156724E2,3.211692881E1,1.189481989E2,3.296329619E1,1.436919689E0,1.573822174E2,4.699999809E0,4.699999809E0
2.515109338E2,3.211691726E1,1.189482041E2,3.295330003E1,1.457721829E0,1.562838593E2,4.699999809E0,4.699999809E0
2.525101526E2,3.211690528E1,1.189482114E2,3.305902710E1,1.440188766E0,1.545498962E2,5.445336342E0,5.445336342E0
2.535111401E2,3.211689387E1,1.189482179E2,3.286273488E1,1.449297071E0,1.524476929E2,6.132928848E0,6.132928848E0
2.545175421E2,3.211688173E1,1.189482228E2,3.251752047E1,1.409320831E0,1.581415863E2,6.874368668E0,6.874368668E0
2.555082937E2,3.211686951E1,1.189482262E2,3.248078342E1,1.390621781E0,1.568880920E2,6.533388138E0,6.533388138E0
2.565184583E2,3.211685714E1,1.189482317E2,3.255804952E1,1.395140290E0,1.614852905E2,5.347574234E0,5.347574234E0
2.575149546E2,3.211684507E1,1.189482353E2,3.293189171E1,1.392764091E0,1.515448608E2,4.699999809E0,4.699999809E0
2.585179895E2,3.211683269E1,1.189482411E2,3.317016671E1,1.421604991E0,1.518703918E2,4.699999809E0,4.699999809E0
2.595180552E2,3.211681914E1,1.189482422E2,3.383053453E1,1.428586602E0,1.539753418E2,4.699999809E0,4.699999809E0
2.605111406E2,3.211680558E1,1.189482444E2,3.421862843E1,1.455233693E0,1.594123383E2,4.699999809E0,4.699999809E0
2.615076859E2,3.211679402E1,1.189482460E2,3.466947133E1,1.379588008E0,1.635711517E2,4.699999809E0,4.699999809E0
2.625102453E2,3.211674902E1,1.189482834E2,3.522481091E1,1.307017207E0,1.772234192E2,6.516817093E0,6.516817093E0
2.635100458E2,3.211670340E1,1.189483246E2,3.561800604E1,1.400037646E0,1.823479462E2,8.739265442E0,8.739265442E0
2.645059786E2,3.211665669E1,1.189483632E2,3.590167309E1,1.410079241E0,1.900926666E2,1.097231579E1,1.097231579E1
2.655084698E2,3.211660991E1,1.189484043E2,3.597522425E1,1.438257575E0,1.953453064E2,1.231371880E1,1.231371880E1
2.665041770E2,3.211657426E1,1.189484309E2,3.599372094E1,1.141328335E0,1.974084320E2,4.900000095E0,4.900000095E0
2.675049708E2,3.211654959E1,1.189484399E2,3.595783167E1,1.017965317E0,1.877194214E2,1.367811966E1,1.367811966E1
2.685041750E2,3.211652871E1,1.189484540E2,3.593509546E1,1.142695427E0,1.804337769E2,1.418703461E1,1.418703461E1
2.695056380E2,3.211651013E1,1.189484784E2,3.592101118E1,1.204621911E0,1.546342010E2,1.441545677E1,1.441545677E1
2.705053583E2,3.211649431E1,1.189484945E2,3.583201135E1,1.338142037E0,7.586865997E1,1.329890633E1,1.329890633E1
2.715070104E2,3.211649160E1,1.189485080E2,3.572307392E1,1.393177986E0,5.199650574E1,1.412842369E1,1.412842369E1
2.725123989E2,3.211649631E1,1.189485139E2,3.557776868E1,1.473770857E0,5.515880203E1,1.374539566E1,1.374539566E1
2.735081130E2,3.211650380E1,1.189485198E2,3.552348425E1,1.518457770E0,5.874992371E1,1.322831535E1,1.322831535E1
2.745159406E2,3.211652079E1,1.189485353E2,3.495787835E1,1.580325603E0,6.346324921E1,1.220677948E1,1.220677948E1
2.755069942E2,3.211654605E1,1.189485423E2,3.463472849E1,1.572651029E0,6.016777420E1,1.274166870E1,1.274166870E1
2.765056177E2,3.211657873E1,1.189485402E2,3.409353777E1,1.566588163E0,6.647555542E1,1.094596386E1,1.094596386E1
2.775161359E2,3.211659795E1,1.189485410E2,3.406366306E1,1.531497717E0,5.739629745E1,9.822692871E0,9.822692871E0
2.785073567E2,3.211661523E1,1.189485451E2,3.402877427E1,1.502339244E0,5.215176010E1,8.086756706E0,8.086756706E0
2.795165864E2,3.211662960E1,1.189485537E2,3.390223528E1,1.510566235E0,4.972810745E1,7.390596390E0,7.390596390E0
2.805110125E2,3.211664065E1,1.189485638E2,3.362103205E1,1.463482261E0,5.881029129E1,6.674743652E0,6.674743652E0
2.815211718E2,3.211664657E1,1.189485766E2,3.347251142E1,1.470859528E0,5.863208389E1,6.340130806E0,6.340130806E0
2.825143802E2,3.211665305E1,1.189485892E2,3.336052332E1,1.490199804E0,6.379106140E1,6.151811600E0,6.151811600E0
2.835199104E2,3.211665840E1,1.189486018E2,3.296518052E1,1.495888352E0,6.853599548E1,6.601584435E0,6.601584435E0
2.845222791E2,3.211666561E1,1.189486140E2,3.267109122E1,1.473177195E0,6.973282623E1,6.504482269E0,6.504482269E0
2.855141614E2,3.211667524E1,1.189486261E2,3.237577873E1,1.483067989E0,7.493908691E1,5.928586960E0,5.928586960E0
2.865077119E2,3.211668478E1,1.189486350E2,3.216978709E1,1.443059683E0,7.131413269E1,5.701627731E0,5.701627731E0
2.875048322E2,3.211669153E1,1.189486434E2,3.193010742E1,1.439415336E0,6.347082520E1,5.152687073E0,5.152687073E0
2.885140906E2,3.211669943E1,1.189486526E2,3.166273377E1,1.446129560E0,6.430746460E1,4.699999809E0,4.699999809E0
2.895162765E2,3.211670596E1,1.189486652E2,3.156431223E1,1.447227597E0,6.883964539E1,4.699999809E0,4.699999809E0
2.905165880E2,3.211671070E1,1.189486770E2,3.142827943E1,1.434951067E0,7.130674744E1,4.699999809E0,4.699999809E0
2.915165875E2,3.211671501E1,1.189486890E2,3.114506088E1,1.427555680E0,7.212467194E1,4.699999809E0,4.699999809E0
2.925144026E2,3.211671821E1,1.189486996E2,3.096083950E1,1.132419825E0,7.425366211E1,4.699999809E0,4.699999809E0
2.935135432E2,3.211672143E1,1.189487085E2,3.091929204E1,9.875233769E-1,6.284632492E1,4.699999809E0,4.699999809E0
2.945134734E2,3.211672638E1,1.189487158E2,3.075308802E1,1.184843659E0,5.997188568E1,4.699999809E0,4.699999809E0
2.955154281E2,3.211673900E1,1.189487227E2,3.113353649E1,1.283577561E0,7.833747101E1,4.699999809E0,4.699999809E0
2.965154645E2,3.211674756E1,1.189487332E2,3.102247578E1,1.325880885E0,7.633816528E1,4.699999809E0,4.699999809E0
2.975157302E2,3.211674582E1,1.189487445E2,2.979438930E1,1.314886808E0,7.515584564E1,4.699999809E0,4.699999809E0
2.985133031E2,3.211674369E1,1.189487583E2,2.909690454E1,1.394037724E0,7.868436432E1,4.699999809E0,4.699999809E0
2.995182125E2,3.211674196E1,1.189487695E2,2.919957569E1,1.445298553E0,7.227519226E1,4.699999809E0,4.699999809E0
3.005097901E2,3.211674018E1,1.189487811E2,2.938484901E1,1.470834732E0,5.803652191E1,4.699999809E0,4.699999809E0
3.015139541E2,3.211673888E1,1.189487895E2,2.966232645E1,1.495597005E0,5.081340790E1,4.699999809E0,4.699999809E0
3.025117994E2,3.211673692E1,1.189488022E2,2.979114648E1,1.508337021E0,5.076392746E1,4.699999809E0,4.699999809E0
3.035107989E2,3.211673591E1,1.189488088E2,2.992730658E1,1.520184398E0,5.146628571E1,4.699999809E0,4.699999809E0
3.045142385E2,3.211673423E1,1.189488197E2,3.006691149E1,1.514220357E0,4.625379181E1,4.900000095E0,4.900000095E0
3.055123682E2,3.211673423E1,1.189488197E2,3.029783435E1,1.273014307E0,4.050963974E1,4.900000095E0,4.900000095E0
3.065165682E2,3.211673423E1,1.189488197E2,3.029783435E1,8.911100030E-1,3.793999863E1,4.900000095E0,4.900000095E0
3.075107078E2,3.211673423E1,1.189488197E2,3.029783435E1,6.237769723E-1,3.793999863E1,4.900000095E0,4.900000095E0
3.085225291E2,3.211673423E1,1.189488197E2,3.029783435E1,4.366438985E-1,3.890259171E1,4.699999809E0,4.699999809E0
3.095158093E2,3.211673352E1,1.189488243E2,3.079881889E1,4.714985490E-1,3.940718079E1,4.699999809E0,4.699999809E0
3.105178473E2,3.211673352E1,1.189488243E2,3.114901695E1,7.219125032E-1,2.920283318E1,4.900000095E0,4.900000095E0
3.115131760E2,3.211673352E1,1.189488243E2,3.159872376E1,9.615164995E-1,2.901645088E1,4.900000095E0,4.900000095E0
3.125167359E2,3.211673243E1,1.189488314E2,3.209432447E1,9.057753682E-1,3.028445435E1,4.699999809E0,4.699999809E0
3.135100135E2,3.211673091E1,1.189488413E2,3.265767666E1,7.940273285E-1,3.168208313E1,4.699999809E0,4.699999809E0
3.145098588E2,3.211672963E1,1.189488496E2,3.280295222E1,9.539064765E-1,3.320145416E1,4.699999809E0,4.699999809E0
3.155089625E2,3.211672780E1,1.189488615E2,3.285293433E1,1.128148913E0,5.402796936E1,4.699999809E0,4.699999809E0
3.165198026E2,3.211672574E1,1.189488748E2,3.282040254E1,1.017753720E0,6.066774750E1,4.699999809E0,4.699999809E0
3.175158552E2,3.211672420E1,1.189488848E2,3.256452392E1,9.457457662E-1,4.988936234E1,4.699999809E0,4.699999809E0
3.185161598E2,3.211672291E1,1.189488932E2,3.232433674E1,1.138145208E0,5.109072113E1,4.699999809E0,4.699999809E0
3.195116708E2,3.211672130E1,1.189489075E2,3.159025508E1,1.262452722E0,5.865311432E1,4.699999809E0,4.699999809E0
3.205173104E2,3.211671713E1,1.189489245E2,3.137835057E1,1.342312694E0,7.540843964E1,4.699999809E0,4.699999809E0
3.215080015E2,3.211672459E1,1.189489358E2,3.121646977E1,1.400689244E0,8.281654358E1,4.699999809E0,4.699999809E0
3.225109187E2,3.211673661E1,1.189489452E2,3.103293099E1,1.434433222E0,7.342562866E1,4.699999809E0,4.699999809E0
3.235121546E2,3.211674312E1,1.189489542E2,3.079548887E1,1.458770990E0,6.119943619E1,4.699999809E0,4.699999809E0
3.245128869E2,3.211674356E1,1.189489608E2,3.069016159E1,1.471883297E0,3.968500137E1,4.900000095E0,4.900000095E0
3.255092687E2,3.211673938E1,1.189489595E2,3.042836196E1,1.504541278E0,3.383590393E2,6.877688408E0,6.877688408E0
3.265086895E2,3.211673413E1,1.189489509E2,3.024390027E1,1.507496715E0,2.772769775E2,7.869934082E0,7.869934082E0
3.275026161E2,3.211673143E1,1.189489399E2,3.017988720E1,1.256956339E0,2.758604431E2,7.508901596E0,7.508901596E0
3.285113453E2,3.211672776E1,1.189489368E2,3.004017941E1,1.094842315E0,2.510895691E2,4.900000095E0,4.900000095E0
3.295126213E2,3.211672685E1,1.189489350E2,2.967380302E1,1.210505605E0,2.560072632E2,4.900000095E0,4.900000095E0
3.305189104E2,3.211672842E1,1.189489278E2,2.904530553E1,1.294501185E0,2.589299011E2,4.699999809E0,4.699999809E0
3.315214760E2,3.211674722E1,1.189489192E2,2.886427286E1,1.333582163E0,2.578172913E2,4.699999809E0,4.699999809E0
3.325261661E2,3.211674493E1,1.189489195E2,2.888682746E1,1.320384026E0,2.562254028E2,4.699999809E0,4.699999809E0
3.335131437E2,3.211673712E1,1.189489227E2,2.894659259E1,1.385509968E0,2.386443481E2,4.699999809E0,4.699999809E0
3.345112869E2,3.211672827E1,1.189489283E2,2.894384675E1,1.438843846E0,2.287312012E2,4.699999809E0,4.699999809E0
3.355082067E2,3.211671900E1,1.189489340E2,2.894092809E1,1.247394562E0,2.127561188E2,5.892075539E0,5.892075539E0
3.365107854E2,3.211670987E1,1.189489353E2,2.894056100E1,1.065540910E0,2.186864166E2,7.349078178E0,7.349078178E0
3.375116151E2,3.211669841E1,1.189489272E2,2.893962706E1,1.137110233E0,2.688166809E2,9.994352341E0,9.994352341E0
3.385123046E2,3.211669504E1,1.189489229E2,2.893874926E1,1.211427450E0,2.693961792E2,1.078290367E1,1.078290367E1
3.395106708E2,3.211669452E1,1.189489194E2,2.893649663E1,1.248093128E0,2.731322021E2,1.155321503E1,1.155321503E1
3.405139479E2,3.211669381E1,1.189489146E2,2.893246148E1,1.059291363E0,2.831035767E2,1.072836113E1,1.072836113E1
3.415154901E2,3.211669289E1,1.189489084E2,2.892734777E1,9.495136738E-1,2.871098022E2,9.884790421E0,9.884790421E0
3.425203791E2,3.211669182E1,1.189489011E2,2.893744328E1,1.042401791E0,3.263808899E2,7.114213943E0,7.114213943E0
3.435143937E2,3.211668670E1,1.189488917E2,2.897162590E1,1.110103846E0,7.075958252E1,5.465849876E0,5.465849876E0
3.445033015E2,3.211668106E1,1.189488921E2,2.920738218E1,9.894509912E-1,6.721685028E1,4.699999809E0,4.699999809E0
3.455063812E2,3.211667193E1,1.189488887E2,2.938046889E1,9.021991491E-1,9.663858032E1,5.518598557E0,5.518598557E0
3.465113239E2,3.211666416E1,1.189488889E2,2.948494101E1,1.053914905E0,9.795501709E1,6.939985275E0,6.939985275E0
3.475085859E2,3.211664906E1,1.189488799E2,2.960784772E1,1.139658689E0,1.358592224E2,1.016216755E1,1.016216755E1
3.485139953E2,3.211664212E1,1.189488738E2,2.955996684E1,1.206172347E0,2.158285980E2,1.031446838E1,1.031446838E1
3.495064619E2,3.211663683E1,1.189488739E2,2.957111784E1,1.057656407E0,2.195607605E2,1.141135025E1,1.141135025E1
3.505175989E2,3.211663856E1,1.189488690E2,2.964536100E1,9.467309713E-1,2.848312988E2,1.284748650E1,1.284748650E1
3.515106499E2,3.211663821E1,1.189488695E2,2.974348467E1,1.088775873E0,2.984483337E2,1.384639931E1,1.384639931E1
3.525082776E2,3.211664321E1,1.189488711E2,2.988371188E1,1.174532533E0,3.070430908E2,1.388694763E1,1.388694763E1
3.535124156E2,3.211665205E1,1.189488988E2,3.025952065E1,1.208487749E0,3.047861633E2,1.537042427E1,1.537042427E1
3.545160421E2,3.211664174E1,1.189488978E2,3.046623038E1,1.283910155E0,3.044302063E2,1.290488815E1,1.290488815E1
3.555171619E2,3.211664174E1,1.189488978E2,3.094748045E1,1.140459538E0,3.024478760E2,4.900000095E0,4.900000095E0
3.565252942E2,3.211664174E1,1.189488978E2,3.149799864E1,9.797799587E-1,3.021039429E2,4.900000095E0,4.900000095E0
3.575185291E2,3.211664599E1,1.189488985E2,3.176248951E1,7.928367257E-1,2.603825989E2,4.699999809E0,4.699999809E0
3.585190760E2,3.211664398E1,1.189489022E2,3.230596160E1,6.707570553E-1,2.473494873E2,4.699999809E0,4.699999809E0
3.595086203E2,3.211664231E1,1.189489053E2,3.239418575E1,8.499685526E-1,6.695040894E1,4.699999809E0,4.699999809E0
3.605171088E2,3.211663864E1,1.189489105E2,3.246120507E1,9.994845390E-1,8.882954407E1,4.699999809E0,4.699999809E0
3.615125833E2,3.211663541E1,1.189489160E2,3.254186962E1,8.936726451E-1,8.981873322E1,4.699999809E0,4.699999809E0
3.625163979E2,3.211662808E1,1.189489265E2,3.253321406E1,7.857889533E-1,1.485433197E2,4.699999809E0,4.699999809E0
3.635162822E2,3.211662384E1,1.189489435E2,3.253180022E1,9.219726920E-1,1.467957153E2,4.699999809E0,4.699999809E0
3.645064307E2,3.211662384E1,1.189489435E2,3.253759379E1,1.047290564E0,1.475172577E2,4.900000095E0,4.900000095E0
3.655113874E2,3.211662384E1,1.189489435E2,3.260688815E1,1.164192677E0,1.493322601E2,4.900000095E0,4.900000095E0
3.665088604E2,3.211661892E1,1.189489374E2,3.310454280E1,1.002895355E0,2.391873169E2,4.699999809E0,4.699999809E0
3.675098708E2,3.211661093E1,1.189489306E2,3.379993973E1,1.029741168E0,6.906060791E1,4.699999809E0,4.699999809E0
3.685170932E2,3.211660297E1,1.189489281E2,3.368244326E1,1.355266690E0,6.928348541E1,4.699999809E0,4.699999809E0
3.695086593E2,3.211659545E1,1.189489362E2,3.361856364E1,1.419598579E0,9.222723389E1,4.699999809E0,4.699999809E0
3.705133640E2,3.211658615E1,1.189489532E2,3.347409293E1,1.464858532E0,6.361558151E1,4.699999809E0,4.699999809E0
3.715127515E2,3.211658559E1,1.189489581E2,3.346072602E1,1.197792888E0,3.594394226E2,4.699999809E0,4.699999809E0
3.725107317E2,3.211659326E1,1.189489562E2,3.342525500E1,1.036039948E0,4.894966483E-1,4.699999809E0,4.699999809E0
3.735071968E2,3.211660037E1,1.189489564E2,3.338630129E1,9.419424534E-1,3.061947937E2,4.699999809E0,4.699999809E0
3.745095515E2,3.211660317E1,1.189489494E2,3.332269850E1,1.068861961E0,3.065630493E2,4.699999809E0,4.699999809E0
3.755182208E2,3.211661700E1,1.189489488E2,3.331541200E1,1.228943706E0,3.071912231E2,4.699999809E0,4.699999809E0
3.765197031E2,3.211662664E1,1.189489447E2,3.295789235E1,1.411895037E0,3.195534363E2,4.699999809E0,4.699999809E0
3.775199275E2,3.211663298E1,1.189489419E2,3.281697893E1,1.511389852E0,2.697634277E2,4.699999809E0,4.699999809E0
3.785164114E2,3.211663749E1,1.189489400E2,3.250274592E1,1.502435446E0,2.496178284E2,4.699999809E0,4.699999809E0
3.795135624E2,3.211663598E1,1.189489282E2,3.210288651E1,1.494331002E0,2.629786377E2,4.699999809E0,4.699999809E0
3.805087098E2,3.211662342E1,1.189489006E2,3.200438316E1,1.491492867E0,2.719812317E2,4.699999809E0,4.699999809E0
3.815172197E2,3.211662003E1,1.189488770E2,3.204146537E1,1.475380659E0,2.410720978E2,4.699999809E0,4.699999809E0
3.825191755E2,3.211662303E1,1.189488593E2,3.204326697E1,1.480651736E0,1.981696930E2,4.699999809E0,4.699999809E0
3.835124255E2,3.211662128E1,1.189488487E2,3.163724234E1,1.471775055E0,2.370457001E2,4.699999809E0,4.699999809E0
3.845100473E2,3.211662170E1,1.189488344E2,3.109366730E1,1.458745956E0,2.633864746E2,4.699999809E0,4.699999809E0
3.855135463E2,3.211661737E1,1.189488195E2,3.054727468E1,1.452714801E0,2.669577637E2,4.699999809E0,4.699999809E0
3.865136973E2,3.211662247E1,1.189488076E2,3.029631924E1,1.441494942E0,2.787034302E2,4.699999809E0,4.699999809E0
3.875186447E2,3.211662054E1,1.189487980E2,3.000550278E1,1.227813125E0,2.797323608E2,4.699999809E0,4.699999809E0
3.885199551E2,3.211662323E1,1.189487860E2,2.957892289E1,1.074427724E0,2.714223022E2,4.699999809E0,4.699999809E0
3.895090093E2,3.211663351E1,1.189487717E2,2.916048096E1,1.194442868E0,2.723607788E2,4.699999809E0,4.699999809E0
3.905175828E2,3.211664149E1,1.189487588E2,2.905383371E1,1.269432783E0,2.711365356E2,4.699999809E0,4.699999809E0
3.915218833E2,3.211663579E1,1.189487481E2,2.898649287E1,1.322364092E0,2.717059326E2,5.511420250E0,5.511420250E0
3.925174286E2,3.211663074E1,1.189487380E2,2.898079845E1,1.364068270E0,2.658413696E2,6.190904617E0,6.190904617E0
3.935067609E2,3.211661978E1,1.189487318E2,2.859867286E1,1.396311879E0,2.685400085E2,7.384012222E0,7.384012222E0
3.945170838E2,3.211661090E1,1.189487239E2,2.840978614E1,1.414209604E0,2.664955139E2,7.441711426E0,7.441711426E0
3.955133114E2,3.211660366E1,1.189487113E2,2.821648769E1,1.426860332E0,2.582441101E2,7.897665024E0,7.897665024E0
3.965157578E2,3.211659947E1,1.189486966E2,2.790872228E1,1.434259892E0,2.557920227E2,7.084141731E0,7.084141731E0
3.975173921E2,3.211659660E1,1.189486748E2,2.743884627E1,1.435399890E0,2.604823608E2,6.207344055E0,6.207344055E0
3.985211197E2,3.211658426E1,1.189486663E2,2.723557551E1,1.434644580E0,2.633909912E2,5.044028282E0,5.044028282E0
3.995204828E2,3.211657609E1,1.189486417E2,2.700223954E1,1.442044616E0,2.631368408E2,4.699999809E0,4.699999809E0
4.005197088E2,3.211657102E1,1.189486219E2,2.653291305E1,1.334114194E0,2.641783142E2,4.699999809E0,4.699999809E0
4.015156494E2,3.211656298E1,1.189486005E2,2.612536195E1,1.337972164E0,2.617139587E2,4.699999809E0,4.699999809E0
4.025181770E2,3.211655529E1,1.189485866E2,2.572992450E1,1.260714054E0,2.640103760E2,4.699999809E0,4.699999809E0
4.035113979E2,3.211654646E1,1.189485660E2,2.532817591E1,1.278294802E0,2.648812256E2,4.699999809E0,4.699999809E0
4.045056817E2,3.211653948E1,1.189485450E2,2.488622799E1,1.023752570E0,2.633242798E2,4.699999809E0,4.699999809E0
4.055127437E2,3.211653636E1,1.189485252E2,2.459943075E1,8.574545979E-1,2.492862244E2,4.699999809E0,4.699999809E0
4.065229104E2,3.211652928E1,1.189485086E2,2.465555200E1,9.598448277E-1,2.435954590E2,4.699999809E0,4.699999809E0
4.075187989E2,3.211652035E1,1.189484918E2,2.477572610E1,1.075201511E0,2.524177856E2,4.699999809E0,4.699999809E0
4.085166989E2,3.211651065E1,1.189484721E2,2.475858189E1,1.168164372E0,2.561372070E2,4.699999809E0,4.699999809E0
4.095059723E2,3.211650446E1,1.189484561E2,2.477781762E1,1.166631341E0,2.668056641E2,4.699999809E0,4.699999809E0
4.105094333E2,3.211649454E1,1.189484362E2,2.458125415E1,1.239340901E0,2.688735352E2,4.699999809E0,4.699999809E0
4.115068124E2,3.211648717E1,1.189484204E2,2.421028136E1,1.197279811E0,2.619921265E2,4.900000095E0,4.900000095E0
4.125187130E2,3.211648349E1,1.189484030E2,2.380251063E1,1.190095067E0,2.465523987E2,4.699999809E0,4.699999809E0
4.135152874E2,3.211646964E1,1.189483890E2,2.356540930E1,1.183211565E0,2.423677063E2,4.699999809E0,4.699999809E0
4.145049525E2,3.211645810E1,1.189483767E2,2.311093339E1,1.183854342E0,2.387667389E2,4.699999809E0,4.699999809E0
4.155147072E2,3.211645154E1,1.189483622E2,2.282305914E1,1.297197580E0,2.463246765E2,4.699999809E0,4.699999809E0
4.165208557E2,3.211644551E1,1.189483465E2,2.268852211E1,1.359238863E0,2.420057068E2,4.699999809E0,4.699999809E0
4.175146020E2,3.211643802E1,1.189483343E2,2.237959342E1,1.329439998E0,2.404786987E2,4.699999809E0,4.699999809E0
4.185125895E2,3.211643050E1,1.189483222E2,2.231022285E1,1.349480510E0,2.397263947E2,4.699999809E0,4.699999809E0
4.195044577E2,3.211642471E1,1.189483105E2,2.227263912E1,1.157839060E0,2.397577820E2,4.699999809E0,4.699999809E0
4.205131749E2,3.211641872E1,1.189483000E2,2.232513955E1,1.036907434E0,2.475170441E2,4.699999809E0,4.699999809E0
4.215083604E2,3.211641429E1,1.189482900E2,2.239268257E1,1.160025954E0,2.431614075E2,4.699999809E0,4.699999809E0
4.225148890E2,3.211640988E1,1.189482797E2,2.239448785E1,1.262583137E0,2.013672943E2,4.699999809E0,4.699999809E0
4.235056593E2,3.211639970E1,1.189482744E2,2.231488512E1,1.296602011E0,9.198406982E1,4.699999809E0,4.699999809E0
4.245159994E2,3.211639856E1,1.189482838E2,2.217198835E1,1.290017486E0,4.050809479E1,4.699999809E0,4.699999809E0
4.255079796E2,3.211640750E1,1.189482921E2,2.188971879E1,1.337288380E0,3.795171499E0,5.184495926E0,5.184495926E0
4.265108395E2,3.211642008E1,1.189482965E2,2.124274459E1,1.381463289E0,3.236453857E2,6.571048737E0,6.571048737E0
4.275083572E2,3.211643373E1,1.189482910E2,2.098089868E1,1.172421932E0,3.242511292E2,7.365949631E0,7.365949631E0
4.285116369E2,3.211644657E1,1.189482850E2,2.080034432E1,1.026210546E0,3.156195679E2,6.447137833E0,6.447137833E0
4.295073156E2,3.211645576E1,1.189482799E2,2.095039493E1,1.157229304E0,3.231958008E2,6.424395561E0,6.424395561E0
4.305060926E2,3.211646582E1,1.189482746E2,2.115115091E1,1.273548484E0,3.314683838E2,5.398079872E0,5.398079872E0
4.315119630E2,3.211647694E1,1.189482688E2,2.127808827E1,1.306218028E0,3.244822083E2,4.699999809E0,4.699999809E0
4.325088098E2,3.211648997E1,1.189482616E2,2.147395378E1,1.316188455E0,3.222321777E2,4.699999809E0,4.699999809E0
4.335110728E2,3.211650549E1,1.189482542E2,2.176575650E1,1.353363752E0,3.281324158E2,4.699999809E0,4.699999809E0
4.345045421E2,3.211652018E1,1.189482458E2,2.226856225E1,1.293700933E0,3.250771790E2,4.699999809E0,4.699999809E0
4.355119051E2,3.211653182E1,1.189482378E2,2.246643609E1,1.288936138E0,3.209965210E2,4.699999809E0,4.699999809E0
4.365151937E2,3.211654224E1,1.189482306E2,2.269126268E1,1.320069313E0,3.163632202E2,4.699999809E0,4.699999809E0
