"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
4.218768144E1,3.212422692E1,1.189487084E2,2.317231083E1,9.822104616E-1,1.946934294E2,4.732983114E0,4.732983114E0
4.318768811E1,3.212421628E1,1.189487040E2,2.229415235E1,1.206601411E0,1.942611154E2,4.734036553E0,4.734036553E0
4.418769288E1,3.212420927E1,1.189487001E2,2.187680189E1,1.134760139E0,1.949695182E2,4.735687542E0,4.735687542E0
4.518770027E1,3.212420143E1,1.189486929E2,2.126445091E1,1.130673155E0,1.979973246E2,4.736665238E0,4.736665238E0
4.618770671E1,3.212419222E1,1.189486881E2,2.072805510E1,1.162523321E0,1.953174430E2,4.736383632E0,4.736383632E0
4.718771386E1,3.212418384E1,1.189486836E2,2.058536702E1,1.134436095E0,1.945951274E2,4.737910050E0,4.737910050E0
4.818772185E1,3.212416957E1,1.189486796E2,2.080851879E1,1.312202149E0,1.891075094E2,4.738593913E0,4.738593913E0
4.918772995E1,3.212415860E1,1.189486770E2,2.048495098E1,1.304339504E0,1.858368835E2,4.738825541E0,4.738825541E0
5.018773890E1,3.212414764E1,1.189486735E2,2.027736785E1,1.310510970E0,1.859940836E2,4.738881265E0,4.738881265E0
5.118774855E1,3.212413501E1,1.189486672E2,2.005094271E1,1.374078173E0,1.898218957E2,4.737193972E0,4.737193972E0
5.218775749E1,3.212412693E1,1.189486620E2,1.996945713E1,1.131686139E0,1.931045801E2,4.738829300E0,4.738829300E0
5.318776655E1,3.212411255E1,1.189486585E2,2.020553057E1,1.300579517E0,1.887052157E2,4.739118743E0,4.739118743E0
5.418777668E1,3.212410179E1,1.189486555E2,2.020847519E1,1.305439959E0,1.879114090E2,4.738711198E0,4.738711198E0
5.518778670E1,3.212409063E1,1.189486528E2,1.990923351E1,1.284968675E0,1.864092429E2,4.739185270E0,4.739185270E0
5.618779767E1,3.212407853E1,1.189486474E2,1.977210192E1,1.346930840E0,1.912653645E2,4.738786588E0,4.738786588E0
5.718780887E1,3.212406922E1,1.189486433E2,1.965132826E1,1.176222158E0,1.931697221E2,4.738198740E0,4.738198740E0
5.818781984E1,3.212405761E1,1.189486411E2,1.955466532E1,1.166057554E0,1.880959753E2,4.738778236E0,4.738778236E0
5.918783033E1,3.212404837E1,1.189486391E2,1.950557273E1,1.056096764E0,1.856065493E2,4.738011094E0,4.738011094E0
6.018784297E1,3.212403370E1,1.189486331E2,1.945812212E1,1.347195638E0,1.914031336E2,4.738021418E0,4.738021418E0
6.118785453E1,3.212402111E1,1.189486279E2,1.957489229E1,1.391640570E0,1.942237227E2,4.738610248E0,4.738610248E0
6.218786645E1,3.212401234E1,1.189486276E2,1.968841145E1,1.151204180E0,1.886313581E2,4.738826672E0,4.738826672E0
6.318787849E1,3.212400292E1,1.189486271E2,1.939042563E1,1.111532635E0,1.854509029E2,4.738663171E0,4.738663171E0
6.418789029E1,3.212399447E1,1.189486265E2,1.928485550E1,1.027297024E0,1.829217142E2,4.738214470E0,4.738214470E0
6.518790221E1,3.212398062E1,1.189486245E2,1.916668853E1,1.243987987E0,1.831566792E2,4.738383390E0,4.738383390E0
6.618791437E1,3.212396824E1,1.189486203E2,1.916392953E1,1.304143188E0,1.881696740E2,4.738343430E0,4.738343430E0
6.718792760E1,3.212395557E1,1.189486210E2,1.941516505E1,1.341149497E0,1.837557153E2,4.738537627E0,4.738537627E0
6.818794048E1,3.212394427E1,1.189486180E2,1.927069393E1,1.337714854E0,1.854097825E2,4.737834202E0,4.737834202E0
6.918795288E1,3.212393224E1,1.189486170E2,1.914767245E1,1.305756989E0,1.850049409E2,4.737720045E0,4.737720045E0
7.018796611E1,3.212391853E1,1.189486121E2,1.919422495E1,1.399426860E0,1.902211844E2,4.737253786E0,4.737253786E0
7.118797970E1,3.212390852E1,1.189486090E2,1.914101117E1,1.272121554E0,1.901776692E2,4.737417960E0,4.737417960E0
7.218799174E1,3.212389694E1,1.189486065E2,1.903755474E1,1.282139250E0,1.884821019E2,4.736923031E0,4.736923031E0
7.318800545E1,3.212388074E1,1.189486043E2,1.922828764E1,1.470426302E0,1.870338060E2,4.737288005E0,4.737288005E0
7.418801844E1,3.212386812E1,1.189486020E2,1.923051486E1,1.500041169E0,1.875455751E2,4.731106556E0,4.731106556E0
7.518803215E1,3.212385451E1,1.189486027E2,1.965421031E1,1.491294034E0,1.821192613E2,4.730668127E0,4.730668127E0
7.618804574E1,3.212384130E1,1.189486037E2,1.935589366E1,1.500008529E0,1.786691845E2,4.730891357E0,4.730891357E0
7.718805850E1,3.212382877E1,1.189486012E2,1.912156483E1,1.480006944E0,1.842635551E2,4.730567782E0,4.730567782E0
7.818807340E1,3.212381608E1,1.189485966E2,1.937125469E1,1.482914924E0,1.891497533E2,4.729170531E0,4.729170531E0
7.918808627E1,3.212380410E1,1.189485956E2,1.946019711E1,1.415921919E0,1.866186709E2,4.729761739E0,4.729761739E0
8.018810320E1,3.212379341E1,1.189485954E2,1.926022879E1,1.319109943E0,1.848769807E2,4.733443835E0,4.733443835E0
8.118811989E1,3.212378265E1,1.189485913E2,1.915021241E1,1.250144005E0,1.906357537E2,4.738507469E0,4.738507469E0
8.218813670E1,3.212377335E1,1.189485891E2,1.911558911E1,1.139619366E0,1.905723962E2,4.738322026E0,4.738322026E0
8.318815351E1,3.212375758E1,1.189485868E2,1.914606595E1,1.415809177E0,1.897254724E2,4.738049258E0,4.738049258E0
8.418817055E1,3.212374531E1,1.189485859E2,1.899542011E1,1.487349064E0,1.885036026E2,4.732805632E0,4.732805632E0
8.518818724E1,3.212373366E1,1.189485844E2,1.877383696E1,1.468268657E0,1.867294365E2,4.729863562E0,4.729863562E0
8.618820715E1,3.212372075E1,1.189485855E2,1.875420601E1,1.445723845E0,1.827524290E2,4.730468428E0,4.730468428E0
8.718821979E1,3.212370947E1,1.189485861E2,1.838314062E1,1.443408212E0,1.814862260E2,4.729943779E0,4.729943779E0
8.818823647E1,3.212369835E1,1.189485861E2,1.847862623E1,1.400447100E0,1.815178704E2,4.729370275E0,4.729370275E0
8.918825138E1,3.212368500E1,1.189485834E2,1.873411394E1,1.407554276E0,1.847997422E2,4.733882342E0,4.733882342E0
9.018826807E1,3.212367322E1,1.189485810E2,1.894857332E1,1.447008795E0,1.868662931E2,4.732063709E0,4.732063709E0
9.118828440E1,3.212366055E1,1.189485813E2,1.888330407E1,1.457536728E0,1.835703974E2,4.731286146E0,4.731286146E0
9.218830037E1,3.212364810E1,1.189485806E2,1.873041457E1,1.447715766E0,1.832895390E2,4.731076201E0,4.731076201E0
9.318831563E1,3.212363539E1,1.189485777E2,1.861084129E1,1.467482063E0,1.871373848E2,4.730358657E0,4.730358657E0
9.418833101E1,3.212362215E1,1.189485766E2,1.884341495E1,1.495048890E0,1.869515200E2,4.729650477E0,4.729650477E0
9.518834651E1,3.212361010E1,1.189485752E2,1.893030759E1,1.489493270E0,1.862191956E2,4.728725538E0,4.728725538E0
9.618836260E1,3.212359611E1,1.189485733E2,1.913891350E1,1.492075261E0,1.849685910E2,4.729739197E0,4.729739197E0
9.718837762E1,3.212358269E1,1.189485709E2,1.942163231E1,1.493197907E0,1.867271187E2,4.729694406E0,4.729694406E0
9.818839383E1,3.212357202E1,1.189485601E2,1.952350872E1,1.476636607E0,2.021015301E2,4.728731770E0,4.728731770E0
9.918840885E1,3.212356879E1,1.189485396E2,1.961025719E1,1.413888445E0,2.309937436E2,4.729597007E0,4.729597007E0
1.001884245E2,3.212357323E1,1.189485243E2,1.955078024E1,1.139446129E0,2.590706477E2,4.734386532E0,4.734386532E0
1.011884390E2,3.212357703E1,1.189485089E2,1.953265537E1,1.188365421E0,2.719262324E2,4.736645689E0,4.736645689E0
1.021884539E2,3.212357895E1,1.189484940E2,1.930847158E1,1.206793436E0,2.740456076E2,4.734210384E0,4.734210384E0
1.031884701E2,3.212358174E1,1.189484797E2,1.903927991E1,1.184709236E0,2.785197442E2,4.734365628E0,4.734365628E0
1.041884855E2,3.212358318E1,1.189484633E2,1.906798232E1,1.280784682E0,2.763518744E2,4.734062354E0,4.734062354E0
1.051885003E2,3.212358360E1,1.189484475E2,1.890330974E1,1.332279697E0,2.747519391E2,4.732563012E0,4.732563012E0
1.061885148E2,3.212358435E1,1.189484326E2,1.880252749E1,1.312146789E0,2.738936418E2,4.731907105E0,4.731907105E0
1.071885296E2,3.212358481E1,1.189484153E2,1.898199126E1,1.397705906E0,2.725167651E2,4.732259052E0,4.732259052E0
1.081885449E2,3.212358673E1,1.189483964E2,1.930430644E1,1.445158306E0,2.727985625E2,4.732791182E0,4.732791182E0
1.091885602E2,3.212358890E1,1.189483858E2,1.913582825E1,1.154430123E0,2.751698886E2,4.732540750E0,4.732540750E0
1.101885749E2,3.212359017E1,1.189483730E2,1.924417874E1,1.067969305E0,2.754017163E2,4.732310973E0,4.732310973E0
1.111885898E2,3.212359134E1,1.189483565E2,1.934917802E1,1.217945618E0,2.747611029E2,4.733520726E0,4.733520726E0
1.121886050E2,3.212359337E1,1.189483420E2,1.910102279E1,1.242420147E0,2.768139259E2,4.734643373E0,4.734643373E0
1.131886193E2,3.212359433E1,1.189483229E2,1.939818283E1,1.447965474E0,2.753419099E2,4.735772834E0,4.735772834E0
1.141886352E2,3.212359465E1,1.189483062E2,1.959897613E1,1.483713207E0,2.728126381E2,4.730814956E0,4.730814956E0
1.151886498E2,3.212359525E1,1.189482916E2,1.970742165E1,1.456224045E0,2.721950510E2,4.730901157E0,4.730901157E0
1.161886646E2,3.212359527E1,1.189482785E2,1.956252464E1,1.318953435E0,2.696938986E2,4.732990448E0,4.732990448E0
1.171886793E2,3.212359618E1,1.189482714E2,1.942469840E1,9.255805851E-1,2.729387881E2,4.738361131E0,4.738361131E0
1.181886945E2,3.212359905E1,1.189482569E2,1.912370574E1,1.061904441E0,2.768514071E2,4.733948929E0,4.733948929E0
1.191887090E2,3.212359896E1,1.189482407E2,1.903738899E1,1.201230580E0,2.738412883E2,4.733134071E0,4.733134071E0
1.201887237E2,3.212360059E1,1.189482281E2,1.887066313E1,1.119596976E0,2.760658770E2,4.734617622E0,4.734617622E0
1.211887389E2,3.212360194E1,1.189482094E2,1.926952411E1,1.339638160E0,2.745590705E2,4.734995620E0,4.734995620E0
1.221887532E2,3.212360236E1,1.189481988E2,1.921384621E1,1.095849970E0,2.763472865E2,4.735044136E0,4.735044136E0
1.231887683E2,3.212360425E1,1.189481817E2,1.948543719E1,1.205845666E0,2.765874290E2,4.735087294E0,4.735087294E0
1.241887833E2,3.212360548E1,1.189481653E2,1.959692159E1,1.248235831E0,2.760263330E2,4.736281563E0,4.736281563E0
1.251887970E2,3.212360623E1,1.189481495E2,1.986557842E1,1.250105652E0,2.736912058E2,4.737231564E0,4.737231564E0
1.261888125E2,3.212360651E1,1.189481318E2,1.984261590E1,1.307214623E0,2.725299219E2,4.736871926E0,4.736871926E0
1.271888273E2,3.212360607E1,1.189481150E2,2.015388370E1,1.333853724E0,2.729418256E2,4.735249084E0,4.735249084E0
1.281888412E2,3.212360637E1,1.189481039E2,1.997614725E1,1.153417219E0,2.735705234E2,4.736395005E0,4.736395005E0
1.291888564E2,3.212360846E1,1.189480870E2,2.012213260E1,1.231163567E0,2.752893822E2,4.736310608E0,4.736310608E0
1.301888714E2,3.212361050E1,1.189480717E2,1.988122353E1,1.343194620E0,2.747287519E2,4.737099098E0,4.737099098E0
1.311888863E2,3.212361059E1,1.189480580E2,1.997532123E1,1.269826829E0,2.724657648E2,4.734046191E0,4.734046191E0
1.321889012E2,3.212361087E1,1.189480437E2,2.000693931E1,1.267853333E0,2.712381716E2,4.735074008E0,4.735074008E0
1.331888759E2,3.212361129E1,1.189480297E2,1.978422751E1,1.273792594E0,2.737370521E2,4.736458578E0,4.736458578E0
1.341888356E2,3.212361262E1,1.189480174E2,1.956438580E1,1.221927683E0,2.757334594E2,4.736015640E0,4.736015640E0
1.351887718E2,3.212361197E1,1.189480061E2,1.930977240E1,1.047278930E0,2.725902917E2,4.733424924E0,4.733424924E0
1.361886922E2,3.212361430E1,1.189479910E2,1.952327855E1,1.126334003E0,2.744426504E2,4.733745944E0,4.733745944E0
1.371886128E2,3.212361594E1,1.189479744E2,1.983247353E1,1.168308633E0,2.743082462E2,4.732285395E0,4.732285395E0
1.381885289E2,3.212361602E1,1.189479577E2,1.996370078E1,1.312274386E0,2.735882990E2,4.734034371E0,4.734034371E0
1.391884480E2,3.212361731E1,1.189479399E2,1.991966254E1,1.477766147E0,2.737891453E2,4.734765118E0,4.734765118E0
1.401883676E2,3.212361940E1,1.189479254E2,1.996347935E1,1.480142314E0,2.746310912E2,4.730120334E0,4.730120334E0
1.411882910E2,3.212361852E1,1.189479104E2,1.970141636E1,1.438216537E0,2.711654935E2,4.730133633E0,4.730133633E0
1.421882145E2,3.212361725E1,1.189478976E2,1.965601617E1,1.348383838E0,2.683489408E2,4.731601599E0,4.731601599E0
1.431881410E2,3.212361827E1,1.189478864E2,1.953393798E1,1.171469309E0,2.692901898E2,4.735399428E0,4.735399428E0
1.441880741E2,3.212362006E1,1.189478751E2,1.934901418E1,1.102574364E0,2.729142497E2,4.735621469E0,4.735621469E0
1.451880106E2,3.212362005E1,1.189478589E2,1.932714960E1,1.271651205E0,2.717777469E2,4.734853469E0,4.734853469E0
1.461879522E2,3.212362141E1,1.189478468E2,1.928617811E1,1.213947367E0,2.722010533E2,4.736146741E0,4.736146741E0
1.471878964E2,3.212362081E1,1.189478324E2,1.918993339E1,1.282345864E0,2.719742006E2,4.736906412E0,4.736906412E0
1.481878440E2,3.212362062E1,1.189478194E2,1.912256135E1,1.270274977E0,2.710889294E2,4.735970531E0,4.735970531E0
1.491877967E2,3.212362037E1,1.189478029E2,1.912655393E1,1.389740635E0,2.715907359E2,4.736158348E0,4.736158348E0
1.501877514E2,3.212362115E1,1.189477889E2,1.924563521E1,1.371910306E0,2.719216496E2,4.737102494E0,4.737102494E0
1.511877090E2,3.212362118E1,1.189477778E2,1.911817768E1,1.183955734E0,2.731082575E2,4.737151508E0,4.737151508E0
1.521876707E2,3.212362212E1,1.189477639E2,1.904597826E1,1.142424020E0,2.751925344E2,4.735078672E0,4.735078672E0
1.531876342E2,3.212362412E1,1.189477484E2,1.915868064E1,1.204620373E0,2.766345495E2,4.734232574E0,4.734232574E0
1.541876001E2,3.212362521E1,1.189477322E2,1.920233283E1,1.308465446E0,2.757686170E2,4.734377527E0,4.734377527E0
1.551875685E2,3.212362523E1,1.189477164E2,1.940468512E1,1.278609879E0,2.741004428E2,4.733696757E0,4.733696757E0
1.561875385E2,3.212362544E1,1.189477021E2,1.943190026E1,1.261721772E0,2.735500187E2,4.733939653E0,4.733939653E0
1.571875116E2,3.212362575E1,1.189476895E2,1.938747613E1,1.208197390E0,2.731084628E2,4.731629428E0,4.731629428E0
1.581874856E2,3.212362621E1,1.189476765E2,1.919026853E1,1.213725792E0,2.729126159E2,4.734288417E0,4.734288417E0
1.591874622E2,3.212362885E1,1.189476620E2,1.919987660E1,1.262005867E0,2.747923533E2,4.734401115E0,4.734401115E0
1.601874412E2,3.212363036E1,1.189476468E2,1.908973798E1,1.385957150E0,2.745151113E2,4.734483339E0,4.734483339E0
1.611874199E2,3.212363107E1,1.189476341E2,1.903306240E1,1.300055920E0,2.758170569E2,4.734910752E0,4.734910752E0
1.621874019E2,3.212363279E1,1.189476221E2,1.915729470E1,1.228573114E0,2.762949862E2,4.735147832E0,4.735147832E0
1.631873839E2,3.212363414E1,1.189476070E2,1.913647045E1,1.371083189E0,2.760564165E2,4.734249383E0,4.734249383E0
1.641873683E2,3.212363631E1,1.189475889E2,1.932613541E1,1.461650371E0,2.775373726E2,4.734996756E0,4.734996756E0
1.651873541E2,3.212363817E1,1.189475766E2,1.887035060E1,1.442339092E0,2.784367151E2,4.731544322E0,4.731544322E0
1.661873395E2,3.212363834E1,1.189475620E2,1.890371534E1,1.421375395E0,2.746919436E2,4.732223870E0,4.732223870E0
1.671873267E2,3.212363870E1,1.189475501E2,1.888418562E1,1.285715239E0,2.721692106E2,4.735457881E0,4.735457881E0
1.681873161E2,3.212364017E1,1.189475389E2,1.871968291E1,1.201708473E0,2.750831932E2,4.737115215E0,4.737115215E0
1.691873051E2,3.212364129E1,1.189475237E2,1.884133147E1,1.346875192E0,2.753814255E2,4.735697358E0,4.735697358E0
1.701872954E2,3.212364392E1,1.189475091E2,1.855260004E1,1.355611045E0,2.764752719E2,4.735062035E0,4.735062035E0
1.711872858E2,3.212364511E1,1.189474974E2,1.849685138E1,1.256791779E0,2.754004431E2,4.734165624E0,4.734165624E0
1.721872783E2,3.212364543E1,1.189474814E2,1.823742719E1,1.330550653E0,2.733381054E2,4.734838362E0,4.734838362E0
1.731872700E2,3.212364706E1,1.189474637E2,1.835082250E1,1.457230299E0,2.739092541E2,4.735439599E0,4.735439599E0
1.741872640E2,3.212364853E1,1.189474472E2,1.857202292E1,1.468813538E0,2.740740744E2,4.730957432E0,4.730957432E0
1.751872581E2,3.212364969E1,1.189474321E2,1.861453673E1,1.415695961E0,2.731955355E2,4.730876141E0,4.730876141E0
1.761872518E2,3.212365130E1,1.189474185E2,1.862671452E1,1.317529563E0,2.738060082E2,4.731760079E0,4.731760079E0
1.771872470E2,3.212365120E1,1.189474040E2,1.848564609E1,1.315143748E0,2.722537733E2,4.733434904E0,4.733434904E0
1.781872425E2,3.212365214E1,1.189473916E2,1.819281833E1,1.293528104E0,2.731065430E2,4.735386326E0,4.735386326E0
1.791872392E2,3.212365240E1,1.189473747E2,1.855961173E1,1.314714138E0,2.712889742E2,4.735971388E0,4.735971388E0
1.801872361E2,3.212365189E1,1.189473608E2,1.859845748E1,1.208555109E0,2.702539847E2,4.736484817E0,4.736484817E0
1.811872329E2,3.212365253E1,1.189473466E2,1.849119250E1,1.234714122E0,2.710611488E2,4.735547756E0,4.735547756E0
1.821872298E2,3.212365315E1,1.189473363E2,1.823739107E1,1.102942263E0,2.731504685E2,4.736090538E0,4.736090538E0
1.831872275E2,3.212365478E1,1.189473214E2,1.829815905E1,1.247539438E0,2.755621933E2,4.735536711E0,4.735536711E0
1.841872262E2,3.212365497E1,1.189473041E2,1.836947171E1,1.399741399E0,2.753002244E2,4.734080508E0,4.734080508E0
1.851872251E2,3.212365403E1,1.189472887E2,1.836513287E1,1.428602873E0,2.716974175E2,4.736167190E0,4.736167190E0
1.861872228E2,3.212365056E1,1.189472742E2,1.853402723E1,1.451568010E0,2.635508006E2,4.729643713E0,4.729643713E0
1.871872233E2,3.212364292E1,1.189472681E2,1.834472881E1,1.066188616E0,2.470994040E2,4.731929968E0,4.731929968E0
1.881872224E2,3.212363367E1,1.189472528E2,1.849664929E1,1.352534146E0,2.412226209E2,4.733552450E0,4.733552450E0
1.891872220E2,3.212362608E1,1.189472428E2,1.837837907E1,1.319561510E0,2.374688077E2,4.733415166E0,4.733415166E0
1.901872220E2,3.212361828E1,1.189472355E2,1.849894466E1,1.198872771E0,2.322019071E2,4.731513093E0,4.731513093E0
1.911872215E2,3.212361094E1,1.189472275E2,1.850808408E1,1.115162506E0,2.298413310E2,4.732692335E0,4.732692335E0
1.921872222E2,3.212360060E1,1.189472184E2,1.835400475E1,1.239544903E0,2.264432091E2,4.733856073E0,4.733856073E0
1.931872228E2,3.212358875E1,1.189472086E2,1.811876121E1,1.414736761E0,2.225029003E2,4.733310803E0,4.733310803E0
1.941872237E2,3.212357698E1,1.189471989E2,1.804070840E1,1.471642278E0,2.206189026E2,4.729491702E0,4.729491702E0
1.951872251E2,3.212356517E1,1.189471895E2,1.798510375E1,1.468732912E0,2.177620940E2,4.727346211E0,4.727346211E0
1.961872255E2,3.212355462E1,1.189471826E2,1.800614250E1,1.431824483E0,2.159095915E2,4.726007547E0,4.726007547E0
1.971872274E2,3.212354156E1,1.189471774E2,1.808188778E1,1.373994894E0,2.083569766E2,4.727930944E0,4.727930944E0
1.981872281E2,3.212353295E1,1.189471793E2,1.806936821E1,1.059931036E0,1.963965634E2,4.733500377E0,4.733500377E0
1.991872292E2,3.212352191E1,1.189471765E2,1.813321469E1,1.119152642E0,1.951672702E2,4.733268523E0,4.733268523E0
2.001872309E2,3.212350671E1,1.189471740E2,1.784505987E1,1.381215289E0,1.937146623E2,4.733239797E0,4.733239797E0
2.011872336E2,3.212349495E1,1.189471719E2,1.788434245E1,1.455290535E0,1.933685640E2,4.728634187E0,4.728634187E0
2.021872346E2,3.212348544E1,1.189471706E2,1.760162891E1,1.192631975E0,1.932861438E2,4.728202458E0,4.728202458E0
2.031872368E2,3.212347967E1,1.189471683E2,1.718765968E1,8.405340464E-1,1.966682170E2,4.732467221E0,4.732467221E0
2.041872394E2,3.212346306E1,1.189471658E2,1.750735123E1,1.182948289E0,1.938538283E2,4.731880164E0,4.731880164E0
2.051872412E2,3.212344695E1,1.189471598E2,1.758997879E1,1.395722468E0,1.952009220E2,4.730679066E0,4.730679066E0
2.061872438E2,3.212343751E1,1.189471580E2,1.774273626E1,1.130202534E0,1.951337386E2,4.723911174E0,4.723911174E0
2.071872458E2,3.212342614E1,1.189471571E2,1.809772800E1,1.165342773E0,1.918499961E2,4.727501483E0,4.727501483E0
2.081872485E2,3.212340929E1,1.189471565E2,1.835529944E1,1.377767604E0,1.896588295E2,4.730455355E0,4.730455355E0
2.091872514E2,3.212339395E1,1.189471551E2,1.840206867E1,1.473652877E0,1.889421913E2,4.730559998E0,4.730559998E0
2.101872537E2,3.212338438E1,1.189471560E2,1.848060753E1,1.141066715E0,1.859079762E2,4.724290118E0,4.724290118E0
2.111872556E2,3.212337192E1,1.189471590E2,1.842815257E1,1.238135408E0,1.823239461E2,4.729239768E0,4.729239768E0
2.121872586E2,3.212335595E1,1.189471616E2,1.906845081E1,1.232079152E0,1.806711375E2,4.730202067E0,4.730202067E0
2.131872619E2,3.212334364E1,1.189471625E2,1.918726904E1,1.122878750E0,1.849478711E2,4.729319270E0,4.729319270E0
2.141872644E2,3.212332705E1,1.189471631E2,1.923148933E1,1.368605317E0,1.837215499E2,4.729331847E0,4.729331847E0
