"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.411998437E0,3.168999851E-1,4.912000000E-1,-4.247499943E0
2.431998437E0,2.799999900E-3,5.103999972E-1,-3.781199932E0
2.452000000E0,-1.388999969E-1,5.644999743E-1,-1.983099937E0
2.481998437E0,-6.340000033E-1,2.423999906E-1,1.404099941E0
2.501998437E0,-6.568999887E-1,-3.680000082E-2,2.767299891E0
2.522000000E0,-5.616999865E-1,-3.899999894E-3,3.142999887E0
2.542000000E0,-2.649999857E-1,1.122999936E-1,3.009500027E0
2.571998437E0,9.369999915E-2,2.421999872E-1,2.855899811E0
2.591998437E0,5.823999643E-1,4.679999873E-2,3.776399851E0
2.611998437E0,1.154500008E0,-3.527999818E-1,5.554399967E0
2.631998437E0,9.879999757E-1,-9.422999620E-1,6.466899872E0
2.651998437E0,5.661999583E-1,-1.447099924E0,5.579099655E0
2.671998437E0,1.115299940E0,-1.542400002E0,3.531099796E0
2.691998437E0,2.130499840E0,-1.350499988E0,1.166399956E0
2.711998437E0,2.449100018E0,-9.458999634E-1,-1.001999974E0
2.731998437E0,1.839299917E0,-5.652999878E-1,-2.670199871E0
2.751998437E0,3.876000047E-1,-5.609999970E-2,-2.976300001E0
2.771998437E0,-8.100999594E-1,3.344999850E-1,-2.984400034E0
2.791998437E0,-1.377300024E0,5.016999841E-1,-3.328099966E0
2.812000000E0,-1.860599995E0,7.737999558E-1,-2.987599850E0
2.842000000E0,-1.461199999E0,5.440999866E-1,-2.671200037E0
2.871998437E0,-8.181999922E-1,1.902999878E-1,-4.916299820E0
2.891998437E0,-9.614999890E-1,5.175999999E-1,-6.363499641E0
2.911998437E0,-1.204199910E0,8.567999601E-1,-6.034699917E0
2.931998437E0,-1.002599955E0,6.014999747E-1,-3.541800022E0
2.951998437E0,-3.102999926E-1,6.486999989E-1,3.828999996E-1
2.971998437E0,9.399999976E-1,5.672000051E-1,3.062999964E0
2.991998437E0,1.497499943E0,7.235999703E-1,3.527799845E0
3.011998437E0,1.030900002E0,1.134500027E0,3.352499962E0
3.031998437E0,9.456999898E-1,9.635999799E-1,3.226999998E0
3.051998437E0,8.428999782E-1,1.036299944E0,3.471499920E0
3.071998437E0,7.251999974E-1,1.093400002E0,3.959399939E0
3.091998437E0,3.849000037E-1,1.008599997E0,4.429199696E0
3.111998437E0,2.054999918E-1,5.067999959E-1,4.638999939E0
3.131998437E0,-7.599999756E-2,-6.919999719E-1,3.603099823E0
3.151998437E0,-5.471999645E-1,-1.412999988E0,2.260200024E0
3.171998437E0,-5.921999812E-1,-1.719399929E0,1.501099944E0
3.191998437E0,-3.211999834E-1,-1.966599941E0,1.598899961E0
3.211998437E0,-5.842999816E-1,-1.910299897E0,1.273999929E0
3.231998437E0,-1.076200008E0,-1.684399962E0,-6.199999899E-2
3.251998437E0,-6.175999641E-1,-1.353399992E0,-1.748600006E0
3.271998437E0,1.920000017E-1,-8.618999720E-1,-2.649600029E0
3.291998437E0,4.236999750E-1,-5.414000154E-1,-1.888399959E0
3.312000000E0,1.353999972E-1,-4.332000017E-1,-1.353699923E0
3.332000000E0,-2.672999799E-1,-4.088999927E-1,-2.093600035E0
3.361998437E0,-2.336999923E-1,-2.854000032E-1,-4.069600105E0
3.381998437E0,3.517999947E-1,-2.431999892E-1,-4.910399914E0
3.401998437E0,8.965999484E-1,-2.193000019E-1,-4.779399872E0
3.421998437E0,7.276999950E-1,-1.752000004E-1,-4.336800098E0
3.441998437E0,1.328999996E-1,7.569999993E-2,-3.494799852E0
3.461998437E0,-3.932999969E-1,4.050999880E-1,-2.245499849E0
3.481998437E0,-1.026000008E-1,5.500000119E-1,-6.929999590E-2
3.501998437E0,5.346999764E-1,3.526999950E-1,2.232899904E0
3.521998437E0,8.732999563E-1,1.908999979E-1,3.383399963E0
3.541998437E0,5.963999629E-1,7.250999808E-1,3.902199984E0
3.561998437E0,-1.000499964E0,1.322799921E0,3.814699888E0
3.581998437E0,-1.784699917E0,1.729699969E0,3.723899841E0
3.601998437E0,-1.022999957E-1,8.550999761E-1,4.185499668E0
3.621998437E0,1.104399920E0,-1.120999977E-1,5.446599960E0
3.641998437E0,4.571999907E-1,-1.171299934E0,6.492699623E0
3.661998437E0,-3.269999921E-1,-1.835999966E0,5.167599678E0
3.681998437E0,1.047299981E0,-2.095999956E0,2.205600023E0
3.701998437E0,2.801299810E0,-1.745899916E0,-3.756999969E-1
3.721998437E0,3.297999859E0,-1.515799999E0,-1.336599946E0
3.741998437E0,1.873899937E0,-1.598699927E0,-1.260999918E0
3.761998437E0,1.089999974E-1,-1.604599953E0,-1.951200008E0
3.781998437E0,-1.305599928E0,-9.704999924E-1,-1.657499909E0
3.801998437E0,-1.890399933E0,-5.321999788E-1,-1.717799902E0
3.821998437E0,-2.267499924E0,-2.088999897E-1,-2.276399851E0
3.841998437E0,-2.058599949E0,-2.057999969E-1,-4.567500114E0
3.861998437E0,-1.774500012E0,-1.429999992E-2,-6.933099747E0
3.881998437E0,-1.483799934E0,4.795999825E-1,-7.853899956E0
3.901998437E0,-9.659999609E-1,7.569999695E-1,-6.845599651E0
3.921998437E0,-2.581000030E-1,7.351999879E-1,-3.839399815E0
3.941998437E0,1.806999892E-1,7.532999516E-1,-5.084999800E-1
3.961998437E0,3.675999939E-1,5.830999613E-1,1.273800015E0
3.981998437E0,5.891999602E-1,8.143000007E-1,1.797099948E0
4.001998437E0,1.131999969E0,1.183599949E0,2.240700006E0
4.021998437E0,2.012599945E0,1.335500002E0,3.536099911E0
4.041998437E0,2.764799833E0,1.443699956E0,4.880300045E0
4.061998437E0,2.750999928E0,1.204699993E0,4.973199844E0
4.081998437E0,1.655200005E0,1.091599941E0,3.665899992E0
4.101998437E0,7.322999835E-1,1.011500001E0,2.723799944E0
4.121998437E0,1.460999995E-1,4.241999984E-1,3.081399918E0
4.141998437E0,-8.062999845E-1,-6.769999862E-1,3.866599798E0
4.161998437E0,-1.933099985E0,-1.336099982E0,2.933399916E0
4.181998437E0,-2.085899830E0,-1.366400003E0,8.025999665E-1
4.202007812E0,-9.409999847E-1,-1.008100033E0,-5.273999572E-1
4.232000000E0,7.845999599E-1,-1.107200027E0,5.151000023E-1
4.252000000E0,9.299999475E-2,-1.302500010E0,1.521399975E0
4.272000000E0,-6.550999880E-1,-1.277599931E0,8.722999692E-1
4.292000000E0,-7.930999994E-1,-8.942999840E-1,-1.158100009E0
4.312000000E0,-1.331000030E-1,-5.803999901E-1,-3.229099989E0
4.341998437E0,6.182999611E-1,-1.465999931E-1,-4.353300095E0
4.361998437E0,7.238999605E-1,-2.895999849E-1,-4.179500103E0
4.382000000E0,6.697999835E-1,-5.102999806E-1,-4.138700008E0
4.411998437E0,1.493999958E-1,-5.036999583E-1,-4.095699787E0
4.431998437E0,-1.378999949E-1,-3.355999887E-1,-3.779199839E0
4.451998437E0,-3.116999865E-1,-1.206000000E-1,-3.503399849E0
4.471998437E0,-5.159000158E-1,1.986999959E-1,-2.294399977E0
4.491998437E0,-5.776999593E-1,4.778999984E-1,-5.004000068E-1
4.511998437E0,-7.572000027E-1,6.505999565E-1,1.499499917E0
4.531998437E0,-9.514999986E-1,8.727999926E-1,2.992399931E0
4.551998437E0,-1.098600030E0,6.243000031E-1,3.621799946E0
4.571998437E0,-1.063699961E0,4.565999806E-1,3.482199907E0
4.591998437E0,-7.975999713E-1,5.040999651E-1,3.544600010E0
4.611998437E0,-3.828999996E-1,5.500999689E-1,4.012199879E0
4.631998437E0,6.877999902E-1,3.276999891E-1,4.592299938E0
4.651998437E0,1.620000005E0,-3.325999975E-1,5.375999928E0
4.671998437E0,1.338400006E0,-1.165499926E0,5.455800056E0
4.691998437E0,6.495000124E-1,-1.299199939E0,3.282500029E0
4.711998437E0,1.493899941E0,-1.327499986E0,6.481999755E-1
4.731998437E0,2.550099850E0,-1.145699978E0,-1.180699944E0
4.751998437E0,2.088999987E0,-1.172500014E0,-1.076699972E0
4.771998437E0,9.847999811E-1,-1.390399933E0,-1.076599956E0
4.791998437E0,-1.162999943E-1,-8.206999898E-1,-1.226199985E0
4.812000000E0,-3.867000043E-1,-3.745999932E-1,-1.814099908E0
4.832000000E0,-3.319000006E-1,5.439999700E-2,-2.870899916E0
4.861998437E0,-5.359999835E-2,5.410000086E-1,-4.742300034E0
4.881998437E0,5.279999971E-2,7.453999519E-1,-5.071199894E0
4.901998437E0,-4.719999805E-2,7.899000049E-1,-4.861099720E0
4.921998437E0,-2.018999904E-1,8.080999851E-1,-4.659399986E0
4.941998437E0,-1.353999972E-1,9.164999723E-1,-4.026599884E0
4.961998437E0,-2.140000015E-1,1.004799962E0,-2.789700031E0
4.981998437E0,-4.800000042E-2,8.492999673E-1,-1.007300019E0
5.001998437E0,9.089999646E-2,6.347999573E-1,5.978999734E-1
5.021998437E0,-1.837999970E-1,4.528999925E-1,1.912099957E0
5.041998437E0,-5.123000145E-1,4.368000031E-1,2.622400045E0
5.061998437E0,-4.810999930E-1,7.116000056E-1,3.208999872E0
5.081998437E0,1.441999972E-1,4.180999994E-1,3.992999792E0
5.101998437E0,1.105999947E-1,3.823999763E-1,4.414199829E0
5.121998437E0,-4.670999944E-1,4.372999966E-1,4.542999744E0
5.141998437E0,-5.722999573E-1,-2.458999902E-1,5.073599815E0
5.161998437E0,-1.040099978E0,-9.508999586E-1,5.457999706E0
5.181998437E0,-1.531700015E0,-1.525900006E0,4.719699860E0
5.201998437E0,-1.800699949E0,-1.697399974E0,2.679800034E0
5.221998437E0,-1.017400026E0,-1.441900015E0,1.137899995E0
5.241998437E0,-6.300000101E-2,-1.194599986E0,1.023199916E0
5.261998437E0,1.832999885E-1,-1.243499994E0,1.157799959E0
5.281998437E0,-5.480999947E-1,-9.641000032E-1,4.584999979E-1
5.301998437E0,-1.063799977E0,-7.685999870E-1,-1.463000029E-1
5.321998437E0,-1.165099978E0,-6.717000008E-1,-1.100799918E0
5.341998437E0,-9.039999843E-1,-5.891000032E-1,-2.544699907E0
5.361998437E0,-4.669999778E-1,-5.127999783E-1,-3.973299980E0
5.381998437E0,-6.780000031E-2,-4.745000005E-1,-4.899399757E0
5.401998437E0,1.265999973E-1,-3.946999907E-1,-5.280399799E0
5.421998437E0,2.884999812E-1,-5.575000048E-1,-5.414799690E0
5.441998437E0,3.791999817E-1,-6.008999944E-1,-4.969199657E0
5.461998437E0,5.180999637E-1,-5.871999860E-1,-4.216300011E0
5.481998437E0,1.491999924E-1,-5.074999928E-1,-3.092900038E0
5.501998437E0,-7.220000029E-2,-4.939999878E-1,-1.933999896E0
5.521998437E0,-3.170999885E-1,-4.368999898E-1,-6.427999735E-1
5.541998437E0,-1.500999928E-1,-2.967000008E-1,9.728999734E-1
5.561998437E0,-1.568999887E-1,-2.457999885E-1,2.559200048E0
5.581998437E0,-2.335999906E-1,-3.213999867E-1,3.259799957E0
5.601998437E0,-6.173999906E-1,-9.719999880E-2,3.025199890E0
5.621998437E0,-8.295999765E-1,3.443999887E-1,2.848399878E0
5.641998437E0,-3.260000050E-2,4.389999807E-2,3.410300016E0
5.661998437E0,1.298299909E0,-2.895999849E-1,4.984299660E0
5.681998437E0,1.441100001E0,-7.118999958E-1,6.148099899E0
5.701998437E0,6.728000045E-1,-1.076599956E0,5.411399841E0
5.721998437E0,4.614999890E-1,-1.136500001E0,3.151499987E0
5.741998437E0,1.046199918E0,-8.222000003E-1,4.794999957E-1
5.762000000E0,1.550599933E0,-6.301999688E-1,-1.345799923E0
5.782000000E0,1.021700025E0,-3.301999867E-1,-2.286399841E0
5.802000000E0,1.827999949E-1,-3.003999889E-1,-2.264099836E0
5.831998437E0,-9.172999859E-1,-1.825999916E-1,-1.800099969E0
5.851998437E0,-1.337999940E0,1.696999967E-1,-1.718299985E0
5.871998437E0,-1.423099995E0,4.407999814E-1,-2.078999996E0
5.891998437E0,-1.362499952E0,4.895999730E-1,-3.107699871E0
5.911998437E0,-9.936999679E-1,6.186000109E-1,-4.296799660E0
5.931998437E0,-6.115999818E-1,9.014999866E-1,-5.042900085E0
5.951998437E0,-3.252999783E-1,9.867999554E-1,-4.889899731E0
5.971998437E0,-1.371999979E-1,1.109200001E0,-3.859699965E0
5.991998437E0,2.799999900E-3,1.026899934E0,-2.147199869E0
6.011998437E0,-3.373000026E-1,1.075600028E0,-4.465000033E-1
6.031998437E0,-4.887999892E-1,9.045999646E-1,8.461999893E-1
6.051998437E0,-3.867000043E-1,7.642999887E-1,1.810699940E0
6.071998437E0,7.127999663E-1,4.805999994E-1,3.103499889E0
6.091998437E0,1.551999927E0,4.300999939E-1,4.204199791E0
6.111998437E0,1.560499907E0,4.144999981E-1,4.816199780E0
6.132000000E0,4.754999876E-1,1.583999991E-1,4.304999828E0
6.161998437E0,-6.487999558E-1,2.449999936E-2,3.799399853E0
6.181998437E0,-8.449999690E-1,-6.341999769E-1,4.592199802E0
6.201998437E0,-1.452099919E0,-1.371699929E0,4.220399857E0
6.221998437E0,-1.770799994E0,-1.432600021E0,2.551399946E0
6.241998437E0,-8.301999569E-1,-1.322399974E0,1.040499926E0
6.261998437E0,2.793999910E-1,-1.261600018E0,9.619999528E-1
6.281998437E0,5.612999797E-1,-1.054799914E0,1.689000010E0
6.301998437E0,-7.270000130E-2,-9.969999790E-1,1.967700005E0
6.322000000E0,-8.951999545E-1,-8.859999776E-1,5.661999583E-1
6.351998437E0,-1.413999915E0,-3.055999875E-1,-2.258999825E0
6.371998437E0,-1.112299919E0,1.203999966E-1,-3.315699816E0
6.392000000E0,-8.503999710E-1,3.446999788E-1,-3.592899799E0
6.421998437E0,-6.075999737E-1,3.301999867E-1,-4.092999935E0
6.441998437E0,-6.507999897E-1,3.707999885E-1,-4.531799793E0
6.462000000E0,-5.169000030E-1,3.871999979E-1,-4.855700016E0
6.491998437E0,-4.729999974E-2,7.448999882E-1,-4.468299866E0
6.511998437E0,4.138999879E-1,7.673999667E-1,-3.479699850E0
6.531998437E0,7.545999885E-1,7.103999853E-1,-2.019000053E0
6.551998437E0,5.812999606E-1,6.733999848E-1,-8.200999498E-1
6.571998437E0,2.354999930E-1,4.149999917E-1,2.710999846E-1
6.591998437E0,2.285999954E-1,-3.680000082E-2,1.560799956E0
6.611998437E0,7.128999829E-1,-3.432999849E-1,2.818699837E0
6.632001562E0,1.161100030E0,-3.325999975E-1,3.339499950E0
6.661998437E0,5.507000089E-1,1.282999963E-1,3.322499990E0
6.681998437E0,1.145399928E0,-2.930999994E-1,3.623199940E0
6.701998437E0,1.782899976E0,-4.957999885E-1,4.320600033E0
6.721998437E0,1.375899911E0,-8.486999869E-1,5.069499969E0
6.741998437E0,5.971999764E-1,-1.047999978E0,5.011399746E0
6.761998437E0,1.157199979E0,-1.600600004E0,4.063300133E0
6.782000000E0,2.475100040E0,-1.708400011E0,2.429299831E0
6.802000000E0,2.639400005E0,-1.306599975E0,1.003099918E0
6.822000000E0,1.766899943E0,-9.702999592E-1,-2.911999822E-1
6.851998437E0,-1.818999946E-1,9.290000051E-2,-2.413199902E0
6.871998437E0,1.928000003E-1,1.891999990E-1,-2.717299938E0
6.891998437E0,7.353999615E-1,3.287000060E-1,-2.772500038E0
6.911998437E0,5.521999598E-1,8.386999965E-1,-2.548599958E0
6.931998437E0,5.259999633E-1,5.906999707E-1,-2.555299997E0
6.951998437E0,2.098999918E-1,3.567999899E-1,-3.811899900E0
6.971998437E0,-4.940999746E-1,4.178999960E-1,-4.952600002E0
6.991998437E0,-9.671999812E-1,5.393999815E-1,-5.164999962E0
7.011998437E0,-8.179000020E-1,4.330999851E-1,-4.271800041E0
7.032000000E0,-5.685999990E-1,6.636999846E-1,-2.522699833E0
7.061998437E0,-8.424999714E-1,9.175999761E-1,2.238999903E-1
7.081998437E0,-1.405399919E0,7.872999907E-1,1.129599929E0
7.101998437E0,-1.583599925E0,7.443999648E-1,1.685299993E0
7.121998437E0,-1.394799948E0,6.111999750E-1,2.272699833E0
7.141998437E0,-6.420999765E-1,3.055999875E-1,3.161499977E0
7.161998437E0,-4.105999768E-1,4.560999870E-1,4.127099991E0
7.181998437E0,-6.525999904E-1,6.139999628E-1,4.639599800E0
7.201998437E0,-1.003600001E0,4.946999848E-1,4.682099819E0
7.221998437E0,-1.489799976E0,3.941999972E-1,4.782399654E0
7.242000000E0,-1.984999895E0,-7.869999856E-2,4.260999680E0
7.272000000E0,-1.730299950E0,-6.625999808E-1,2.775599957E0
7.301998437E0,-1.736999899E-1,-1.057399988E0,2.737799883E0
7.321998437E0,4.989999905E-2,-1.208899975E0,2.300099850E0
7.341998437E0,-4.244000018E-1,-1.221799970E0,3.391999900E-1
7.361998437E0,-8.885999918E-1,-8.493999839E-1,-1.479300022E0
7.381998437E0,-6.911000013E-1,-7.457000017E-1,-2.078500032E0
7.401998437E0,-1.119999960E-1,-8.121999502E-1,-2.248699903E0
7.421998437E0,1.472999901E-1,-5.992999673E-1,-2.617599964E0
7.441998437E0,2.331999987E-1,-4.427999854E-1,-3.527299881E0
7.461998437E0,2.339999974E-1,-3.203999996E-1,-4.613999844E0
7.481998437E0,7.310000062E-2,-9.149999917E-2,-5.157000065E0
7.501998437E0,1.987999976E-1,-1.077999994E-1,-5.112299919E0
7.521998437E0,3.213000000E-1,-1.134999990E-1,-4.550699711E0
7.541998437E0,5.051999688E-1,-2.260999978E-1,-3.875000000E0
7.561998437E0,2.939999849E-2,1.773999929E-1,-2.598399878E0
7.581998437E0,-5.081999898E-1,2.712999880E-1,-6.283000112E-1
7.601998437E0,-7.530999780E-1,9.449999779E-2,6.884999871E-1
7.621998437E0,-3.876000047E-1,-3.561999798E-1,1.696900010E0
7.641998437E0,-3.288999796E-1,-4.014999866E-1,2.862499952E0
7.661998437E0,-2.874999940E-1,-4.149999917E-1,3.684499979E0
7.681998437E0,-3.209999949E-2,-1.169999968E-2,3.510399818E0
7.701998437E0,-2.669999935E-2,6.771000028E-1,2.944799900E0
7.721998437E0,7.699999809E-1,7.216999531E-1,3.335999966E0
7.741998437E0,1.666299939E0,8.829999715E-2,4.536299706E0
7.761998437E0,1.104599953E0,-4.730999768E-1,5.045399666E0
7.781998437E0,9.099999443E-3,-5.178999901E-1,4.243999958E0
7.801998437E0,3.391000032E-1,-1.005900025E0,2.705799818E0
7.821998437E0,1.348699927E0,-1.375699997E0,8.568999767E-1
7.841998437E0,1.560799956E0,-1.242100000E0,-5.974000096E-1
7.861998437E0,1.070099950E0,-1.005800009E0,-1.716399908E0
7.881998437E0,2.648999989E-1,-6.613999605E-1,-2.475699902E0
7.901998437E0,-1.966999918E-1,-4.242999852E-1,-2.609699965E0
7.921998437E0,-5.450999737E-1,-2.046999931E-1,-2.034800053E0
7.941998437E0,-8.019999862E-1,-1.304000020E-1,-2.149699926E0
7.962000000E0,-8.675000072E-1,1.066999957E-1,-2.827999830E0
7.992000000E0,-6.427999735E-1,4.118999839E-1,-3.703099966E0
8.021998437E0,-4.787999988E-1,4.845999777E-1,-4.182099819E0
8.041998437E0,-4.550999999E-1,7.233999968E-1,-3.439100027E0
8.061998437E0,-2.478999943E-1,7.663999796E-1,-1.579399943E0
8.081998437E0,3.539999947E-2,6.409999728E-1,2.342999876E-1
8.101998437E0,-1.237999946E-1,4.453999996E-1,7.906999588E-1
8.121998437E0,-7.953999639E-1,5.069999695E-1,7.777999640E-1
8.141998437E0,-7.378999591E-1,4.871999919E-1,1.350399971E0
8.161998437E0,-1.459999979E-1,2.789999917E-2,1.980199933E0
8.181998437E0,-2.257999927E-1,-3.565999866E-1,2.082999945E0
8.201998437E0,-1.421399951E0,4.804999828E-1,1.954099894E0
8.221998437E0,-1.445099950E0,8.359999657E-1,2.231899977E0
