"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
7.364584370E-1,-4.000000000E0,-3.693750000E1,-3.212500000E1
7.564584370E-1,-3.312500000E0,-3.643750000E1,-3.225000000E1
7.764584370E-1,-3.562500000E0,-3.612500000E1,-3.250000000E1
7.964584370E-1,-3.875000000E0,-3.612500000E1,-3.293750000E1
8.164584370E-1,-4.437500000E0,-3.593750000E1,-3.300000000E1
8.364600000E-1,-4.937500000E0,-3.600000000E1,-3.337500000E1
8.664584370E-1,-5.312500000E0,-3.568750000E1,-3.393750000E1
8.864600000E-1,-5.125000000E0,-3.525000000E1,-3.425000000E1
9.164584370E-1,-5.750000000E0,-3.481250000E1,-3.406250000E1
9.364584370E-1,-6.187500000E0,-3.456250000E1,-3.418750000E1
9.564584370E-1,-6.937500000E0,-3.437500000E1,-3.437500000E1
9.764584370E-1,-7.750000000E0,-3.431250000E1,-3.450000000E1
9.964584370E-1,-8.812500000E0,-3.400000000E1,-3.450000000E1
1.016458437E0,-9.562500000E0,-3.387500000E1,-3.462500000E1
1.036458437E0,-9.625000000E0,-3.406250000E1,-3.456250000E1
1.056458437E0,-9.687500000E0,-3.368750000E1,-3.443750000E1
1.076458437E0,-9.875000000E0,-3.337500000E1,-3.500000000E1
1.096458437E0,-1.012500000E1,-3.325000000E1,-3.512500000E1
1.116458437E0,-1.068750000E1,-3.293750000E1,-3.512500000E1
1.136502187E0,-1.150000000E1,-3.331250000E1,-3.450000000E1
1.166458437E0,-1.318750000E1,-3.362500000E1,-3.356250000E1
1.186458437E0,-1.381250000E1,-3.362500000E1,-3.337500000E1
1.206458437E0,-1.418750000E1,-3.362500000E1,-3.350000000E1
1.226458437E0,-1.443750000E1,-3.337500000E1,-3.362500000E1
1.246458437E0,-1.406250000E1,-3.306250000E1,-3.393750000E1
1.266458437E0,-1.381250000E1,-3.250000000E1,-3.412500000E1
1.286458437E0,-1.381250000E1,-3.212500000E1,-3.450000000E1
1.306458437E0,-1.368750000E1,-3.168750000E1,-3.462500000E1
1.326458437E0,-1.312500000E1,-3.175000000E1,-3.487500000E1
1.346458437E0,-1.293750000E1,-3.200000000E1,-3.487500000E1
1.366458437E0,-1.256250000E1,-3.206250000E1,-3.481250000E1
1.386458437E0,-1.237500000E1,-3.237500000E1,-3.437500000E1
1.406458437E0,-1.256250000E1,-3.268750000E1,-3.450000000E1
1.426458437E0,-1.262500000E1,-3.256250000E1,-3.450000000E1
1.446458437E0,-1.275000000E1,-3.287500000E1,-3.431250000E1
1.466458437E0,-1.262500000E1,-3.281250000E1,-3.437500000E1
1.486458437E0,-1.231250000E1,-3.287500000E1,-3.412500000E1
1.506458437E0,-1.243750000E1,-3.293750000E1,-3.412500000E1
1.526458437E0,-1.250000000E1,-3.281250000E1,-3.456250000E1
1.546458437E0,-1.243750000E1,-3.287500000E1,-3.475000000E1
1.566458437E0,-1.256250000E1,-3.275000000E1,-3.493750000E1
1.586458437E0,-1.268750000E1,-3.250000000E1,-3.493750000E1
1.606458437E0,-1.237500000E1,-3.262500000E1,-3.518750000E1
1.626458437E0,-1.250000000E1,-3.287500000E1,-3.512500000E1
1.646458437E0,-1.225000000E1,-3.343750000E1,-3.487500000E1
1.666458437E0,-1.212500000E1,-3.393750000E1,-3.431250000E1
1.686458437E0,-1.193750000E1,-3.437500000E1,-3.450000000E1
1.706458437E0,-1.150000000E1,-3.412500000E1,-3.412500000E1
1.726458437E0,-1.087500000E1,-3.425000000E1,-3.375000000E1
1.746458437E0,-1.018750000E1,-3.412500000E1,-3.356250000E1
1.766458437E0,-9.312500000E0,-3.381250000E1,-3.387500000E1
1.786458437E0,-8.625000000E0,-3.381250000E1,-3.393750000E1
1.806458437E0,-8.375000000E0,-3.406250000E1,-3.418750000E1
1.826460000E0,-7.937500000E0,-3.375000000E1,-3.475000000E1
1.856458437E0,-7.125000000E0,-3.381250000E1,-3.531250000E1
1.876458437E0,-6.562500000E0,-3.400000000E1,-3.550000000E1
1.896458437E0,-6.562500000E0,-3.393750000E1,-3.550000000E1
1.916458437E0,-6.250000000E0,-3.431250000E1,-3.543750000E1
1.936458437E0,-6.562500000E0,-3.437500000E1,-3.531250000E1
1.956458437E0,-6.687500000E0,-3.418750000E1,-3.531250000E1
1.976458437E0,-6.500000000E0,-3.418750000E1,-3.487500000E1
1.996458437E0,-6.625000000E0,-3.425000000E1,-3.468750000E1
2.016458437E0,-7.000000000E0,-3.368750000E1,-3.487500000E1
2.036458437E0,-7.375000000E0,-3.306250000E1,-3.537500000E1
2.056458437E0,-7.875000000E0,-3.262500000E1,-3.593750000E1
2.076458437E0,-7.625000000E0,-3.256250000E1,-3.656250000E1
2.096458437E0,-7.187500000E0,-3.281250000E1,-3.662500000E1
2.116458437E0,-7.062500000E0,-3.306250000E1,-3.650000000E1
2.136458437E0,-7.375000000E0,-3.331250000E1,-3.631250000E1
2.156458437E0,-8.312500000E0,-3.325000000E1,-3.568750000E1
2.176458437E0,-9.250000000E0,-3.306250000E1,-3.512500000E1
2.196458437E0,-1.031250000E1,-3.306250000E1,-3.462500000E1
2.216458437E0,-1.125000000E1,-3.306250000E1,-3.456250000E1
2.236458437E0,-1.181250000E1,-3.281250000E1,-3.462500000E1
2.256460000E0,-1.212500000E1,-3.268750000E1,-3.493750000E1
2.286458437E0,-1.237500000E1,-3.237500000E1,-3.568750000E1
2.306458437E0,-1.218750000E1,-3.206250000E1,-3.575000000E1
2.326458437E0,-1.206250000E1,-3.193750000E1,-3.612500000E1
2.346458437E0,-1.187500000E1,-3.200000000E1,-3.581250000E1
2.366458437E0,-1.187500000E1,-3.193750000E1,-3.568750000E1
2.386460000E0,-1.200000000E1,-3.206250000E1,-3.543750000E1
2.416458437E0,-1.206250000E1,-3.268750000E1,-3.493750000E1
2.436458437E0,-1.225000000E1,-3.300000000E1,-3.462500000E1
2.456460000E0,-1.262500000E1,-3.337500000E1,-3.425000000E1
2.486458437E0,-1.293750000E1,-3.356250000E1,-3.356250000E1
2.506458437E0,-1.343750000E1,-3.343750000E1,-3.318750000E1
2.526460000E0,-1.381250000E1,-3.375000000E1,-3.300000000E1
2.546460000E0,-1.406250000E1,-3.375000000E1,-3.275000000E1
2.576458437E0,-1.431250000E1,-3.337500000E1,-3.325000000E1
2.596458437E0,-1.431250000E1,-3.300000000E1,-3.368750000E1
2.616458437E0,-1.406250000E1,-3.243750000E1,-3.425000000E1
2.636458437E0,-1.381250000E1,-3.193750000E1,-3.481250000E1
2.656458437E0,-1.381250000E1,-3.225000000E1,-3.506250000E1
2.676458437E0,-1.368750000E1,-3.281250000E1,-3.450000000E1
2.696458437E0,-1.381250000E1,-3.306250000E1,-3.412500000E1
2.716458437E0,-1.406250000E1,-3.337500000E1,-3.362500000E1
2.736458437E0,-1.362500000E1,-3.331250000E1,-3.393750000E1
2.756458437E0,-1.275000000E1,-3.300000000E1,-3.431250000E1
2.776458437E0,-1.156250000E1,-3.262500000E1,-3.518750000E1
2.796458437E0,-1.050000000E1,-3.243750000E1,-3.568750000E1
2.816460000E0,-9.812500000E0,-3.256250000E1,-3.587500000E1
2.846460000E0,-9.687500000E0,-3.318750000E1,-3.568750000E1
2.876458437E0,-9.500000000E0,-3.456250000E1,-3.443750000E1
2.896458437E0,-9.187500000E0,-3.518750000E1,-3.331250000E1
2.916458437E0,-9.250000000E0,-3.550000000E1,-3.293750000E1
2.936458437E0,-9.187500000E0,-3.531250000E1,-3.287500000E1
2.956458437E0,-9.562500000E0,-3.493750000E1,-3.325000000E1
2.976458437E0,-1.018750000E1,-3.468750000E1,-3.318750000E1
2.996458437E0,-1.087500000E1,-3.500000000E1,-3.331250000E1
3.016458437E0,-1.100000000E1,-3.537500000E1,-3.312500000E1
3.036458437E0,-1.143750000E1,-3.568750000E1,-3.306250000E1
3.056458437E0,-1.137500000E1,-3.581250000E1,-3.293750000E1
3.076458437E0,-1.143750000E1,-3.600000000E1,-3.275000000E1
3.096458437E0,-1.150000000E1,-3.593750000E1,-3.225000000E1
3.116458437E0,-1.156250000E1,-3.587500000E1,-3.162500000E1
3.136458437E0,-1.187500000E1,-3.643750000E1,-3.050000000E1
3.156458437E0,-1.231250000E1,-3.675000000E1,-2.981250000E1
3.176458437E0,-1.262500000E1,-3.725000000E1,-2.925000000E1
3.196458437E0,-1.306250000E1,-3.725000000E1,-2.918750000E1
3.216458437E0,-1.306250000E1,-3.731250000E1,-2.950000000E1
3.236458437E0,-1.325000000E1,-3.700000000E1,-2.962500000E1
3.256458437E0,-1.312500000E1,-3.656250000E1,-3.006250000E1
3.276458437E0,-1.318750000E1,-3.612500000E1,-3.100000000E1
3.296458437E0,-1.300000000E1,-3.581250000E1,-3.162500000E1
3.316460000E0,-1.287500000E1,-3.543750000E1,-3.200000000E1
3.336460000E0,-1.250000000E1,-3.518750000E1,-3.225000000E1
3.366458437E0,-1.268750000E1,-3.537500000E1,-3.231250000E1
3.386458437E0,-1.275000000E1,-3.537500000E1,-3.218750000E1
3.406458437E0,-1.262500000E1,-3.575000000E1,-3.231250000E1
3.426458437E0,-1.256250000E1,-3.618750000E1,-3.187500000E1
3.446458437E0,-1.237500000E1,-3.606250000E1,-3.175000000E1
3.466458437E0,-1.237500000E1,-3.643750000E1,-3.150000000E1
3.486458437E0,-1.293750000E1,-3.625000000E1,-3.143750000E1
3.506458437E0,-1.318750000E1,-3.631250000E1,-3.137500000E1
3.526458437E0,-1.337500000E1,-3.650000000E1,-3.125000000E1
3.546458437E0,-1.331250000E1,-3.656250000E1,-3.093750000E1
3.566458437E0,-1.306250000E1,-3.656250000E1,-3.081250000E1
3.586458437E0,-1.300000000E1,-3.656250000E1,-3.050000000E1
3.606458437E0,-1.312500000E1,-3.625000000E1,-3.062500000E1
3.626458437E0,-1.331250000E1,-3.587500000E1,-3.056250000E1
3.646458437E0,-1.343750000E1,-3.600000000E1,-3.062500000E1
3.666458437E0,-1.368750000E1,-3.643750000E1,-3.018750000E1
3.686458437E0,-1.437500000E1,-3.700000000E1,-2.956250000E1
3.706458437E0,-1.493750000E1,-3.756250000E1,-2.900000000E1
3.726458437E0,-1.506250000E1,-3.750000000E1,-2.912500000E1
3.746458437E0,-1.437500000E1,-3.725000000E1,-2.937500000E1
3.766458437E0,-1.331250000E1,-3.687500000E1,-2.981250000E1
3.786458437E0,-1.243750000E1,-3.693750000E1,-3.037500000E1
3.806458437E0,-1.200000000E1,-3.668750000E1,-3.043750000E1
3.826458437E0,-1.162500000E1,-3.718750000E1,-2.981250000E1
3.846458437E0,-1.125000000E1,-3.793750000E1,-2.906250000E1
3.866458437E0,-1.106250000E1,-3.900000000E1,-2.825000000E1
3.886458437E0,-1.075000000E1,-3.937500000E1,-2.775000000E1
3.906458437E0,-1.062500000E1,-3.918750000E1,-2.793750000E1
3.926458437E0,-1.068750000E1,-3.893750000E1,-2.856250000E1
3.946458437E0,-1.087500000E1,-3.831250000E1,-2.868750000E1
3.966458437E0,-1.087500000E1,-3.806250000E1,-2.887500000E1
3.986458437E0,-1.087500000E1,-3.812500000E1,-2.887500000E1
4.006458437E0,-1.081250000E1,-3.843750000E1,-2.881250000E1
4.026458437E0,-1.081250000E1,-3.843750000E1,-2.862500000E1
4.046458437E0,-1.093750000E1,-3.850000000E1,-2.843750000E1
4.066458437E0,-1.106250000E1,-3.881250000E1,-2.787500000E1
4.086458437E0,-1.093750000E1,-3.931250000E1,-2.750000000E1
4.106458437E0,-1.068750000E1,-3.918750000E1,-2.687500000E1
4.126458437E0,-1.062500000E1,-3.937500000E1,-2.700000000E1
4.146458437E0,-1.050000000E1,-3.956250000E1,-2.737500000E1
4.166458437E0,-1.037500000E1,-3.962500000E1,-2.731250000E1
4.186458437E0,-1.031250000E1,-4.006250000E1,-2.750000000E1
4.206467812E0,-1.043750000E1,-4.050000000E1,-2.775000000E1
4.236460000E0,-1.131250000E1,-3.956250000E1,-2.843750000E1
4.256460000E0,-1.118750000E1,-3.912500000E1,-2.906250000E1
4.276460000E0,-1.106250000E1,-3.843750000E1,-2.956250000E1
4.296460000E0,-1.137500000E1,-3.793750000E1,-2.981250000E1
4.316460000E0,-1.125000000E1,-3.812500000E1,-3.006250000E1
4.346458437E0,-1.131250000E1,-3.806250000E1,-3.006250000E1
4.366458437E0,-1.137500000E1,-3.800000000E1,-3.000000000E1
4.386460000E0,-1.112500000E1,-3.818750000E1,-2.962500000E1
4.416458437E0,-1.125000000E1,-3.831250000E1,-2.893750000E1
4.436458437E0,-1.118750000E1,-3.856250000E1,-2.875000000E1
4.456458437E0,-1.125000000E1,-3.862500000E1,-2.856250000E1
4.476458437E0,-1.131250000E1,-3.856250000E1,-2.850000000E1
4.496458437E0,-1.137500000E1,-3.862500000E1,-2.862500000E1
4.516458437E0,-1.131250000E1,-3.812500000E1,-2.893750000E1
4.536458437E0,-1.131250000E1,-3.806250000E1,-2.906250000E1
4.556458437E0,-1.125000000E1,-3.837500000E1,-2.900000000E1
4.576458437E0,-1.131250000E1,-3.831250000E1,-2.918750000E1
4.596458437E0,-1.131250000E1,-3.837500000E1,-2.968750000E1
4.616458437E0,-1.137500000E1,-3.843750000E1,-3.012500000E1
4.636458437E0,-1.168750000E1,-3.850000000E1,-3.068750000E1
4.656458437E0,-1.175000000E1,-3.806250000E1,-3.075000000E1
4.676458437E0,-1.137500000E1,-3.787500000E1,-3.087500000E1
4.696458437E0,-1.100000000E1,-3.781250000E1,-3.062500000E1
4.716458437E0,-1.100000000E1,-3.793750000E1,-2.993750000E1
4.736458437E0,-1.062500000E1,-3.775000000E1,-2.993750000E1
4.756458437E0,-1.025000000E1,-3.762500000E1,-3.018750000E1
4.776458437E0,-9.500000000E0,-3.762500000E1,-3.025000000E1
4.796458437E0,-8.687500000E0,-3.756250000E1,-3.087500000E1
4.816460000E0,-8.625000000E0,-3.756250000E1,-3.112500000E1
4.836460000E0,-7.937500000E0,-3.762500000E1,-3.106250000E1
4.866458437E0,-7.562500000E0,-3.750000000E1,-3.106250000E1
4.886458437E0,-7.062500000E0,-3.762500000E1,-3.100000000E1
4.906458437E0,-6.437500000E0,-3.775000000E1,-3.106250000E1
4.926458437E0,-6.750000000E0,-3.775000000E1,-3.131250000E1
4.946458437E0,-6.625000000E0,-3.775000000E1,-3.125000000E1
4.966458437E0,-6.687500000E0,-3.762500000E1,-3.106250000E1
4.986458437E0,-6.687500000E0,-3.762500000E1,-3.093750000E1
5.006458437E0,-6.687500000E0,-3.756250000E1,-3.062500000E1
5.026458437E0,-6.312500000E0,-3.756250000E1,-3.087500000E1
5.046458437E0,-5.937500000E0,-3.750000000E1,-3.081250000E1
5.066458437E0,-5.687500000E0,-3.781250000E1,-3.043750000E1
5.086458437E0,-5.562500000E0,-3.812500000E1,-3.031250000E1
5.106458437E0,-5.375000000E0,-3.850000000E1,-2.993750000E1
5.126458437E0,-5.562500000E0,-3.875000000E1,-2.956250000E1
5.146458437E0,-5.687500000E0,-3.918750000E1,-2.937500000E1
5.166458437E0,-6.125000000E0,-3.931250000E1,-2.925000000E1
5.186458437E0,-6.250000000E0,-3.937500000E1,-2.887500000E1
5.206458437E0,-7.062500000E0,-3.987500000E1,-2.812500000E1
5.226458437E0,-7.687500000E0,-3.981250000E1,-2.812500000E1
5.246458437E0,-8.500000000E0,-3.968750000E1,-2.850000000E1
5.266458437E0,-9.125000000E0,-3.912500000E1,-2.893750000E1
5.286458437E0,-9.000000000E0,-3.881250000E1,-2.925000000E1
5.306458437E0,-8.875000000E0,-3.843750000E1,-3.000000000E1
5.326458437E0,-8.687500000E0,-3.800000000E1,-3.037500000E1
5.346458437E0,-9.000000000E0,-3.781250000E1,-3.056250000E1
5.366458437E0,-9.437500000E0,-3.781250000E1,-3.075000000E1
5.386458437E0,-9.937500000E0,-3.793750000E1,-3.037500000E1
5.406458437E0,-1.006250000E1,-3.825000000E1,-2.993750000E1
5.426458437E0,-1.018750000E1,-3.837500000E1,-2.987500000E1
5.446458437E0,-1.043750000E1,-3.881250000E1,-2.937500000E1
5.466458437E0,-1.043750000E1,-3.937500000E1,-2.906250000E1
5.486458437E0,-1.056250000E1,-3.937500000E1,-2.893750000E1
5.506458437E0,-1.118750000E1,-3.962500000E1,-2.868750000E1
5.526458437E0,-1.131250000E1,-3.962500000E1,-2.856250000E1
5.546458437E0,-1.118750000E1,-3.956250000E1,-2.812500000E1
5.566458437E0,-1.131250000E1,-3.925000000E1,-2.862500000E1
5.586458437E0,-1.106250000E1,-3.912500000E1,-2.868750000E1
5.606458437E0,-1.118750000E1,-3.875000000E1,-2.900000000E1
5.626458437E0,-1.137500000E1,-3.862500000E1,-2.931250000E1
5.646458437E0,-1.168750000E1,-3.831250000E1,-2.981250000E1
5.666458437E0,-1.181250000E1,-3.800000000E1,-3.012500000E1
5.686458437E0,-1.193750000E1,-3.750000000E1,-3.037500000E1
5.706458437E0,-1.193750000E1,-3.775000000E1,-3.068750000E1
5.726458437E0,-1.168750000E1,-3.793750000E1,-3.056250000E1
5.746458437E0,-1.181250000E1,-3.781250000E1,-3.056250000E1
5.766460000E0,-1.168750000E1,-3.743750000E1,-3.118750000E1
5.786460000E0,-1.087500000E1,-3.681250000E1,-3.181250000E1
5.806460000E0,-9.750000000E0,-3.612500000E1,-3.262500000E1
5.836458437E0,-8.375000000E0,-3.543750000E1,-3.350000000E1
5.856458437E0,-8.062500000E0,-3.506250000E1,-3.406250000E1
5.876458437E0,-8.062500000E0,-3.512500000E1,-3.400000000E1
5.896458437E0,-8.187500000E0,-3.512500000E1,-3.387500000E1
5.916458437E0,-8.187500000E0,-3.543750000E1,-3.350000000E1
5.936458437E0,-8.187500000E0,-3.543750000E1,-3.331250000E1
5.956458437E0,-8.000000000E0,-3.543750000E1,-3.306250000E1
5.976458437E0,-8.125000000E0,-3.537500000E1,-3.306250000E1
5.996458437E0,-8.125000000E0,-3.525000000E1,-3.293750000E1
6.016458437E0,-8.062500000E0,-3.518750000E1,-3.293750000E1
6.036458437E0,-8.625000000E0,-3.500000000E1,-3.287500000E1
6.056458437E0,-9.187500000E0,-3.525000000E1,-3.275000000E1
6.076458437E0,-1.000000000E1,-3.531250000E1,-3.243750000E1
6.096458437E0,-1.081250000E1,-3.550000000E1,-3.181250000E1
6.116458437E0,-1.137500000E1,-3.593750000E1,-3.125000000E1
6.136460000E0,-1.175000000E1,-3.637500000E1,-3.087500000E1
6.166458437E0,-1.168750000E1,-3.650000000E1,-3.087500000E1
6.186458437E0,-1.175000000E1,-3.618750000E1,-3.143750000E1
6.206458437E0,-1.193750000E1,-3.606250000E1,-3.156250000E1
6.226458437E0,-1.231250000E1,-3.637500000E1,-3.131250000E1
6.246458437E0,-1.300000000E1,-3.662500000E1,-3.106250000E1
6.266458437E0,-1.368750000E1,-3.637500000E1,-3.118750000E1
6.286458437E0,-1.425000000E1,-3.593750000E1,-3.143750000E1
6.306458437E0,-1.468750000E1,-3.531250000E1,-3.168750000E1
6.326460000E0,-1.500000000E1,-3.462500000E1,-3.206250000E1
6.356458437E0,-1.506250000E1,-3.412500000E1,-3.262500000E1
6.376458437E0,-1.512500000E1,-3.343750000E1,-3.287500000E1
6.396460000E0,-1.525000000E1,-3.318750000E1,-3.312500000E1
6.426458437E0,-1.531250000E1,-3.300000000E1,-3.350000000E1
6.446458437E0,-1.612500000E1,-3.312500000E1,-3.318750000E1
6.466460000E0,-1.681250000E1,-3.337500000E1,-3.306250000E1
6.496458437E0,-1.775000000E1,-3.368750000E1,-3.262500000E1
6.516458437E0,-1.831250000E1,-3.381250000E1,-3.181250000E1
6.536458437E0,-1.887500000E1,-3.387500000E1,-3.125000000E1
6.556458437E0,-1.931250000E1,-3.387500000E1,-3.056250000E1
6.576458437E0,-1.993750000E1,-3.381250000E1,-2.987500000E1
6.596458437E0,-2.043750000E1,-3.400000000E1,-2.962500000E1
6.616458437E0,-2.062500000E1,-3.393750000E1,-2.981250000E1
6.636461562E0,-2.068750000E1,-3.350000000E1,-3.025000000E1
6.666458437E0,-2.031250000E1,-3.312500000E1,-3.118750000E1
6.686458437E0,-1.975000000E1,-3.287500000E1,-3.193750000E1
6.706458437E0,-1.943750000E1,-3.243750000E1,-3.243750000E1
6.726458437E0,-1.868750000E1,-3.243750000E1,-3.262500000E1
6.746458437E0,-1.756250000E1,-3.268750000E1,-3.275000000E1
6.766458437E0,-1.718750000E1,-3.293750000E1,-3.312500000E1
6.786460000E0,-1.718750000E1,-3.300000000E1,-3.293750000E1
6.806460000E0,-1.731250000E1,-3.300000000E1,-3.331250000E1
6.826460000E0,-1.687500000E1,-3.318750000E1,-3.368750000E1
6.856458437E0,-1.500000000E1,-3.331250000E1,-3.406250000E1
6.876458437E0,-1.381250000E1,-3.350000000E1,-3.418750000E1
6.896458437E0,-1.268750000E1,-3.343750000E1,-3.393750000E1
6.916458437E0,-1.193750000E1,-3.325000000E1,-3.381250000E1
6.936458437E0,-1.162500000E1,-3.375000000E1,-3.356250000E1
6.956458437E0,-1.068750000E1,-3.425000000E1,-3.300000000E1
6.976458437E0,-9.687500000E0,-3.468750000E1,-3.231250000E1
6.996458437E0,-8.750000000E0,-3.518750000E1,-3.206250000E1
7.016458437E0,-7.250000000E0,-3.568750000E1,-3.181250000E1
7.036460000E0,-6.937500000E0,-3.575000000E1,-3.187500000E1
7.066458437E0,-7.000000000E0,-3.631250000E1,-3.187500000E1
7.086458437E0,-6.812500000E0,-3.668750000E1,-3.175000000E1
7.106458437E0,-7.250000000E0,-3.693750000E1,-3.162500000E1
7.126458437E0,-7.187500000E0,-3.725000000E1,-3.118750000E1
7.146458437E0,-7.125000000E0,-3.718750000E1,-3.118750000E1
7.166458437E0,-7.187500000E0,-3.718750000E1,-3.100000000E1
7.186458437E0,-7.062500000E0,-3.725000000E1,-3.093750000E1
7.206458437E0,-6.875000000E0,-3.737500000E1,-3.106250000E1
7.226458437E0,-7.062500000E0,-3.737500000E1,-3.118750000E1
7.246460000E0,-7.062500000E0,-3.756250000E1,-3.118750000E1
7.276460000E0,-8.187500000E0,-3.800000000E1,-3.100000000E1
7.306458437E0,-9.500000000E0,-3.806250000E1,-3.037500000E1
7.326458437E0,-1.006250000E1,-3.800000000E1,-3.025000000E1
7.346458437E0,-1.050000000E1,-3.818750000E1,-3.018750000E1
7.366458437E0,-1.050000000E1,-3.793750000E1,-3.006250000E1
7.386458437E0,-1.068750000E1,-3.775000000E1,-3.031250000E1
7.406458437E0,-1.050000000E1,-3.775000000E1,-3.031250000E1
7.426458437E0,-1.100000000E1,-3.731250000E1,-3.037500000E1
7.446458437E0,-1.081250000E1,-3.700000000E1,-3.025000000E1
7.466458437E0,-1.081250000E1,-3.718750000E1,-2.975000000E1
7.486458437E0,-1.093750000E1,-3.700000000E1,-3.000000000E1
7.506458437E0,-1.118750000E1,-3.706250000E1,-3.012500000E1
7.526458437E0,-1.137500000E1,-3.731250000E1,-3.012500000E1
7.546458437E0,-1.131250000E1,-3.743750000E1,-3.012500000E1
7.566458437E0,-1.106250000E1,-3.743750000E1,-2.981250000E1
7.586458437E0,-1.118750000E1,-3.756250000E1,-2.931250000E1
7.606458437E0,-1.143750000E1,-3.768750000E1,-2.900000000E1
7.626458437E0,-1.175000000E1,-3.787500000E1,-2.843750000E1
7.646458437E0,-1.212500000E1,-3.831250000E1,-2.856250000E1
7.666458437E0,-1.206250000E1,-3.850000000E1,-2.868750000E1
7.686458437E0,-1.168750000E1,-3.856250000E1,-2.868750000E1
7.706458437E0,-1.156250000E1,-3.900000000E1,-2.862500000E1
7.726458437E0,-1.137500000E1,-3.868750000E1,-2.862500000E1
7.746458437E0,-1.075000000E1,-3.831250000E1,-2.912500000E1
7.766458437E0,-1.031250000E1,-3.825000000E1,-2.931250000E1
7.786458437E0,-9.812500000E0,-3.837500000E1,-2.937500000E1
7.806458437E0,-1.012500000E1,-3.893750000E1,-2.925000000E1
7.826458437E0,-1.037500000E1,-3.931250000E1,-2.887500000E1
7.846458437E0,-1.050000000E1,-3.950000000E1,-2.862500000E1
7.866458437E0,-1.043750000E1,-3.956250000E1,-2.868750000E1
7.886458437E0,-1.006250000E1,-3.950000000E1,-2.856250000E1
7.906458437E0,-9.625000000E0,-3.931250000E1,-2.850000000E1
7.926458437E0,-9.062500000E0,-3.900000000E1,-2.875000000E1
7.946458437E0,-9.000000000E0,-3.868750000E1,-2.893750000E1
7.966460000E0,-9.000000000E0,-3.862500000E1,-2.875000000E1
7.996460000E0,-8.875000000E0,-3.862500000E1,-2.843750000E1
8.026458437E0,-8.625000000E0,-3.887500000E1,-2.843750000E1
8.046458437E0,-7.937500000E0,-3.900000000E1,-2.831250000E1
8.066458437E0,-7.812500000E0,-3.887500000E1,-2.806250000E1
8.086458437E0,-7.625000000E0,-3.906250000E1,-2.831250000E1
8.106458437E0,-7.250000000E0,-3.925000000E1,-2.768750000E1
8.126458437E0,-7.062500000E0,-3.993750000E1,-2.756250000E1
8.146458437E0,-6.625000000E0,-4.031250000E1,-2.731250000E1
8.166458437E0,-6.812500000E0,-4.031250000E1,-2.731250000E1
8.186458437E0,-6.687500000E0,-4.075000000E1,-2.675000000E1
8.206458437E0,-6.812500000E0,-4.093750000E1,-2.681250000E1
8.226458437E0,-7.062500000E0,-4.112500000E1,-2.631250000E1
8.246458437E0,-7.625000000E0,-4.100000000E1,-2.606250000E1
8.266458437E0,-8.312500000E0,-4.106250000E1,-2.556250000E1
8.286458437E0,-8.750000000E0,-4.162500000E1,-2.525000000E1
