"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.895140517E1,3.211621550E1,1.189493337E2,1.697846710E1,1.398845434E0,1.621932125E2,4.538041165E0,4.538041165E0
2.995133471E1,3.211620576E1,1.189493451E2,1.709902815E1,1.398845434E0,1.482352719E2,4.518310550E0,4.518310550E0
3.095126581E1,3.211619394E1,1.189493504E2,1.718887290E1,1.400172353E0,1.513122034E2,4.503235515E0,4.503235515E0
3.195119965E1,3.211618334E1,1.189493538E2,1.715350882E1,1.400172353E0,1.569113049E2,4.488463974E0,4.488463974E0
3.295113659E1,3.211617347E1,1.189493572E2,1.719226211E1,1.366044641E0,1.586429898E2,4.571243930E0,4.571243930E0
3.395107663E1,3.211616284E1,1.189493653E2,1.706214640E1,1.375883222E0,1.514810046E2,4.534005682E0,4.534005682E0
3.495101774E1,3.211615059E1,1.189493739E2,1.715754352E1,1.375883222E0,1.502406151E2,4.511472505E0,4.511472505E0
3.595096064E1,3.211613610E1,1.189493867E2,1.577004054E1,1.258885043E0,1.595958763E2,4.770276644E0,4.770276644E0
3.695090675E1,3.211612576E1,1.189493924E2,1.568124026E1,1.393474677E0,1.607587713E2,4.766685900E0,4.766685900E0
3.795085335E1,3.211611033E1,1.189493957E2,1.517097899E1,1.413148866E0,1.716231958E2,4.765917024E0,4.765917024E0
3.895080268E1,3.211609560E1,1.189494045E2,1.562284556E1,1.395923247E0,1.650835719E2,4.764190142E0,4.764190142E0
3.995075321E1,3.211607928E1,1.189494037E2,1.513429668E1,1.299014996E0,1.883367777E2,4.767389521E0,4.767389521E0
4.095070410E1,3.211606455E1,1.189494077E2,1.528782458E1,1.402992192E0,1.745602373E2,4.768712289E0,4.768712289E0
4.195065784E1,3.211605442E1,1.189494102E2,1.523236176E1,1.122815049E0,1.760019226E2,4.769395427E0,4.769395427E0
4.295061219E1,3.211604179E1,1.189494172E2,1.543896175E1,1.270342693E0,1.658855148E2,4.766266818E0,4.766266818E0
4.395056820E1,3.211603301E1,1.189494155E2,1.544167610E1,1.122701957E0,1.755497063E2,4.765221151E0,4.765221151E0
4.495052540E1,3.211602622E1,1.189494187E2,1.569240408E1,1.005295408E0,1.598327673E2,4.762923860E0,4.762923860E0
4.595048320E1,3.211601115E1,1.189494262E2,1.596338667E1,1.588984199E0,1.605772473E2,4.761388760E0,4.761388760E0
4.695044279E1,3.211599198E1,1.189494208E2,1.593165108E1,1.635129053E0,1.762298467E2,4.762667018E0,4.762667018E0
4.795040190E1,3.211597506E1,1.189494258E2,1.595769629E1,1.659488040E0,1.772183355E2,4.763368411E0,4.763368411E0
4.895036352E1,3.211596296E1,1.189494334E2,1.618809086E1,1.373578230E0,1.638125622E2,4.765158244E0,4.765158244E0
4.995032501E1,3.211594993E1,1.189494407E2,1.619010855E1,1.203211107E0,1.615648024E2,4.769926408E0,4.769926408E0
5.095028770E1,3.211593657E1,1.189494528E2,1.622507233E1,1.183916199E0,1.557990650E2,4.768253339E0,4.768253339E0
5.195025039E1,3.211591917E1,1.189494616E2,1.614233836E1,1.401617762E0,1.577802874E2,4.771107963E0,4.771107963E0
5.295021427E1,3.211590497E1,1.189494674E2,1.627984311E1,1.410003376E0,1.615692994E2,4.773558156E0,4.773558156E0
5.395017838E1,3.211589212E1,1.189494735E2,1.616697866E1,1.255188223E0,1.611472731E2,4.772482802E0,4.772482802E0
5.495014381E1,3.211588357E1,1.189494823E2,1.619982551E1,1.317549028E0,1.563220871E2,4.772415815E0,4.772415815E0
5.595010996E1,3.211587095E1,1.189494925E2,1.617271234E1,1.489266737E0,1.585535078E2,4.772879963E0,4.772879963E0
5.695007515E1,3.211586074E1,1.189495007E2,1.629683445E1,1.369872266E0,1.587097251E2,4.773899367E0,4.773899367E0
5.795004272E1,3.211585094E1,1.189495092E2,1.634498882E1,1.369282042E0,1.545120124E2,4.774327088E0,4.774327088E0
5.895000970E1,3.211583654E1,1.189495146E2,1.669030155E1,1.531772392E0,1.562603255E2,4.774601425E0,4.774601425E0
5.994997656E1,3.211582070E1,1.189495137E2,1.632575261E1,1.530566234E0,1.583221737E2,4.723340310E0,4.723340310E0
6.094994485E1,3.211580655E1,1.189495174E2,1.624078391E1,1.489624356E0,1.583819140E2,4.723004827E0,4.723004827E0
6.194991279E1,3.211579690E1,1.189495220E2,1.619846225E1,1.280295211E0,1.581083251E2,4.723639025E0,4.723639025E0
6.294988155E1,3.211579081E1,1.189495288E2,1.645439588E1,1.055202575E0,1.521094918E2,4.727509861E0,4.727509861E0
6.394985127E1,3.211578299E1,1.189495337E2,1.656196902E1,1.004847931E0,1.546965186E2,4.726658361E0,4.726658361E0
6.494981968E1,3.211577096E1,1.189495382E2,1.666898371E1,1.154865490E0,1.580098686E2,4.727631502E0,4.727631502E0
6.594978988E1,3.211575908E1,1.189495415E2,1.665878179E1,1.171048675E0,1.628949108E2,4.727176644E0,4.727176644E0
6.694975948E1,3.211574794E1,1.189495475E2,1.650555378E1,1.152030762E0,1.618847999E2,4.727306713E0,4.727306713E0
6.794973004E1,3.211574035E1,1.189495555E2,1.616841964E1,9.931206376E-1,1.494929512E2,4.729625849E0,4.729625849E0
6.894970000E1,3.211573882E1,1.189495572E2,1.590684467E1,3.708494183E-1,1.414900102E2,4.729038847E0,4.729038847E0
6.994967079E1,3.211573530E1,1.189495604E2,1.586083707E1,0.000000000E0,1.144699593E2,4.732232311E0,4.732232311E0
7.094964170E1,3.211571857E1,1.189495754E2,1.589956569E1,9.853307673E-1,1.388770645E2,4.731534011E0,4.731534011E0
7.194961262E1,3.211570036E1,1.189495856E2,1.599282197E1,1.424770044E0,1.521738768E2,4.731451201E0,4.731451201E0
7.294958389E1,3.211568501E1,1.189495824E2,1.571239236E1,1.490229632E0,1.726885415E2,4.725403547E0,4.725403547E0
7.394955564E1,3.211567358E1,1.189495806E2,1.537871015E1,1.496240053E0,1.790127567E2,4.722977087E0,4.722977087E0
7.494952726E1,3.211566217E1,1.189495896E2,1.515635755E1,1.358866192E0,1.675164531E2,4.723261372E0,4.723261372E0
7.594949901E1,3.211565406E1,1.189495962E2,1.539718290E1,1.008406193E0,1.643529085E2,4.725533596E0,4.725533596E0
7.694947076E1,3.211564157E1,1.189496077E2,1.543541877E1,1.288367962E0,1.587788903E2,4.723019949E0,4.723019949E0
7.794944215E1,3.211562800E1,1.189496161E2,1.533965220E1,1.381054047E0,1.584841198E2,4.711775337E0,4.711775337E0
7.894941521E1,3.211561597E1,1.189496208E2,1.480816448E1,1.314581071E0,1.628632554E2,4.716237670E0,4.716237670E0
7.994938731E1,3.211560705E1,1.189496247E2,1.455571885E1,1.108073328E0,1.657224973E2,4.718396379E0,4.718396379E0
8.094935930E1,3.211560570E1,1.189496297E2,1.480182171E1,5.068217001E-1,1.598151819E2,4.714510649E0,4.714510649E0
8.194933224E1,3.211559715E1,1.189496345E2,1.465078797E1,4.947453088E-1,1.666067084E2,4.716245360E0,4.716245360E0
8.294930410E1,3.211557952E1,1.189496444E2,1.528416087E1,1.072963859E0,1.611099228E2,4.717022404E0,4.717022404E0
8.394927752E1,3.211556819E1,1.189496550E2,1.482444574E1,1.061927312E0,1.545406569E2,4.720059074E0,4.720059074E0
8.494924963E1,3.211556146E1,1.189496594E2,1.391878465E1,8.013045126E-1,1.551238517E2,4.719008573E0,4.719008573E0
8.594922304E1,3.211554919E1,1.189496649E2,1.373200906E1,8.980292647E-1,1.648095808E2,4.718950139E0,4.718950139E0
8.694919586E1,3.211552916E1,1.189496705E2,1.401240147E1,1.393754132E0,1.711818773E2,4.716748943E0,4.716748943E0
8.794916832E1,3.211551733E1,1.189496686E2,1.407864081E1,1.421601306E0,1.822182846E2,4.720255784E0,4.720255784E0
8.894914114E1,3.211550968E1,1.189496751E2,1.413684009E1,9.796913371E-1,1.721430013E2,4.720232462E0,4.720232462E0
8.994911516E1,3.211549938E1,1.189496777E2,1.387014114E1,9.047287229E-1,1.715465214E2,4.719653442E0,4.719653442E0
9.094908774E1,3.211549478E1,1.189496869E2,1.406129133E1,6.774356190E-1,1.469231638E2,4.719377223E0,4.719377223E0
9.194906080E1,3.211547457E1,1.189496906E2,1.392329151E1,1.218976484E0,1.617602630E2,4.715652059E0,4.715652059E0
9.294903421E1,3.211546355E1,1.189496962E2,1.362576263E1,1.156442602E0,1.583745803E2,4.720965839E0,4.720965839E0
9.394900799E1,3.211545226E1,1.189496988E2,1.334259057E1,1.119026543E0,1.639860193E2,4.721525959E0,4.721525959E0
9.494898105E1,3.211543874E1,1.189497037E2,1.339366986E1,1.231042818E0,1.647490950E2,4.721316093E0,4.721316093E0
9.594895434E1,3.211542562E1,1.189497098E2,1.374869224E1,1.313803212E0,1.620059156E2,4.721342642E0,4.721342642E0
9.694892812E1,3.211541289E1,1.189497150E2,1.373941427E1,1.382862003E0,1.628649003E2,4.723471366E0,4.723471366E0
9.794890165E1,3.211540171E1,1.189497214E2,1.370864922E1,1.318473664E0,1.607081075E2,4.723705319E0,4.723705319E0
9.894887483E1,3.211539343E1,1.189497256E2,1.364464921E1,1.037757119E0,1.629223312E2,4.726109866E0,4.726109866E0
9.994884896E1,3.211538160E1,1.189497316E2,1.352984702E1,1.076858448E0,1.629784209E2,4.726086540E0,4.726086540E0
1.009488224E2,3.211537423E1,1.189497377E2,1.329606513E1,8.971913166E-1,1.601505156E2,4.726215191E0,4.726215191E0
1.019487960E2,3.211536490E1,1.189497389E2,1.339936537E1,8.314565377E-1,1.692948556E2,4.726767967E0,4.726767967E0
1.029487697E2,3.211535220E1,1.189497457E2,1.337286748E1,1.048514865E0,1.661020504E2,4.721884014E0,4.721884014E0
1.039487427E2,3.211533721E1,1.189497557E2,1.325310758E1,1.309337223E0,1.613559253E2,4.712113286E0,4.712113286E0
1.049487162E2,3.211532314E1,1.189497634E2,1.353618949E1,1.395020177E0,1.615877501E2,4.714760506E0,4.714760506E0
1.059486898E2,3.211531592E1,1.189497729E2,1.379605450E1,1.093447751E0,1.524484637E2,4.714407217E0,4.714407217E0
1.069486638E2,3.211530649E1,1.189497792E2,1.377059669E1,1.004058914E0,1.534070804E2,4.717348925E0,4.717348925E0
1.079486380E2,3.211529573E1,1.189497862E2,1.389539343E1,1.020890627E0,1.552620543E2,4.714198317E0,4.714198317E0
1.089486120E2,3.211528404E1,1.189497904E2,1.360390855E1,1.086397427E0,1.622476278E2,4.720295889E0,4.720295889E0
1.099485850E2,3.211527017E1,1.189497992E2,1.358053678E1,1.219537008E0,1.611778517E2,4.719201767E0,4.719201767E0
1.109485593E2,3.211525845E1,1.189498049E2,1.376636019E1,1.220837224E0,1.627635376E2,4.717852906E0,4.717852906E0
1.119485326E2,3.211524685E1,1.189498107E2,1.364207208E1,1.189220815E0,1.636677131E2,4.717035611E0,4.717035611E0
1.129485068E2,3.211523619E1,1.189498174E2,1.379268884E1,1.170653207E0,1.584573573E2,4.716480633E0,4.716480633E0
1.139484807E2,3.211522456E1,1.189498243E2,1.399865436E1,1.227633344E0,1.577168745E2,4.722962059E0,4.722962059E0
1.149484545E2,3.211521087E1,1.189498328E2,1.396143409E1,1.425752823E0,1.578101542E2,4.725175104E0,4.725175104E0
1.159484285E2,3.211519757E1,1.189498380E2,1.390978607E1,1.512399555E0,1.612245404E2,4.722806477E0,4.722806477E0
1.169484019E2,3.211518396E1,1.189498424E2,1.393514776E1,1.524687296E0,1.648915437E2,4.722045388E0,4.722045388E0
1.179483763E2,3.211517148E1,1.189498454E2,1.377526844E1,1.508297049E0,1.675133971E2,4.721648415E0,4.721648415E0
1.189483504E2,3.211515887E1,1.189498529E2,1.410400270E1,1.526406829E0,1.623809086E2,4.724053843E0,4.724053843E0
1.199483241E2,3.211514701E1,1.189498578E2,1.368247067E1,1.488044952E0,1.618351097E2,4.721515156E0,4.721515156E0
1.209482975E2,3.211513527E1,1.189498619E2,1.356086530E1,1.471535034E0,1.645265446E2,4.719731112E0,4.719731112E0
1.219482714E2,3.211512383E1,1.189498670E2,1.366964413E1,1.439483667E0,1.643206612E2,4.720518129E0,4.720518129E0
1.229482458E2,3.211511269E1,1.189498726E2,1.373326072E1,1.357943509E0,1.640756151E2,4.723484269E0,4.723484269E0
1.239482200E2,3.211510329E1,1.189498746E2,1.351839753E1,1.237932632E0,1.674421477E2,4.721617813E0,4.721617813E0
1.249481932E2,3.211509139E1,1.189498788E2,1.339538641E1,1.239842648E0,1.661830537E2,4.723395085E0,4.723395085E0
1.259481674E2,3.211508022E1,1.189498853E2,1.352516800E1,1.266858242E0,1.612220522E2,4.723121980E0,4.723121980E0
1.269481411E2,3.211506835E1,1.189498879E2,1.354944615E1,1.213181708E0,1.660322884E2,4.722084091E0,4.722084091E0
1.279481152E2,3.211505454E1,1.189498927E2,1.391818025E1,1.266770530E0,1.672633637E2,4.723267376E0,4.723267376E0
1.289480889E2,3.211504310E1,1.189498953E2,1.388655286E1,1.195618090E0,1.686121917E2,4.717385015E0,4.717385015E0
1.299480637E2,3.211502935E1,1.189499022E2,1.391393395E1,1.288011805E0,1.640150623E2,4.723461394E0,4.723461394E0
1.309480375E2,3.211502017E1,1.189499068E2,1.373042637E1,1.090295246E0,1.658639849E2,4.718658652E0,4.718658652E0
1.319480107E2,3.211500840E1,1.189499111E2,1.389412516E1,1.126113888E0,1.680795873E2,4.718894352E0,4.718894352E0
1.329479852E2,3.211499785E1,1.189499188E2,1.399654002E1,1.136502861E0,1.643110672E2,4.719208956E0,4.719208956E0
1.339479593E2,3.211498879E1,1.189499258E2,1.362800471E1,9.927314618E-1,1.616552199E2,4.717846660E0,4.717846660E0
1.349510698E2,3.211497749E1,1.189499271E2,1.336953710E1,9.453133757E-1,1.728951974E2,4.717449104E0,4.717449104E0
1.359510698E2,3.211496612E1,1.189499315E2,1.329048393E1,9.777380846E-1,1.772433615E2,4.717968967E0,4.717968967E0
1.369510720E2,3.211495272E1,1.189499396E2,1.325334236E1,1.055241213E0,1.730909792E2,4.718103234E0,4.718103234E0
1.379510751E2,3.211494412E1,1.189499453E2,1.267442638E1,8.542313498E-1,1.742056667E2,4.717720446E0,4.717720446E0
1.389510764E2,3.211492826E1,1.189499539E2,1.279700255E1,1.063368215E0,1.717877306E2,4.719168457E0,4.719168457E0
1.399510761E2,3.211491408E1,1.189499580E2,1.261538403E1,1.276595028E0,1.698708546E2,4.719351021E0,4.719351021E0
1.409510770E2,3.211490192E1,1.189499616E2,1.262851104E1,1.166384780E0,1.731790078E2,4.719669747E0,4.719669747E0
1.419510765E2,3.211489161E1,1.189499679E2,1.256570180E1,1.087767600E0,1.646238217E2,4.721699917E0,4.721699917E0
1.429510736E2,3.211487909E1,1.189499739E2,1.289557368E1,1.180826886E0,1.651971383E2,4.723182482E0,4.723182482E0
1.439510726E2,3.211486762E1,1.189499782E2,1.293756121E1,1.147523712E0,1.662277384E2,4.722515487E0,4.722515487E0
1.449510452E2,3.211485792E1,1.189499828E2,1.313398366E1,1.043272752E0,1.641369390E2,4.721385486E0,4.721385486E0
1.459510176E2,3.211484652E1,1.189499889E2,1.306011476E1,1.129645278E0,1.611486082E2,4.721102420E0,4.721102420E0
1.469509906E2,3.211483535E1,1.189499922E2,1.287652010E1,1.114639121E0,1.652703798E2,4.721500259E0,4.721500259E0
1.479509642E2,3.211482249E1,1.189499947E2,1.266549148E1,1.149045132E0,1.709206177E2,4.725273500E0,4.725273500E0
1.489509362E2,3.211481131E1,1.189500010E2,1.310947206E1,1.095781840E0,1.628285466E2,4.727871327E0,4.727871327E0
