"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.688478750E-1,-1.247386783E-1,1.386838555E-1,-2.791654170E-1
9.888478750E-1,-1.249830276E-1,1.466774642E-1,-2.336472273E-1
1.008847875E0,-1.480039209E-1,1.449496001E-1,-2.404889166E-1
1.028847875E0,-1.621061862E-1,1.428377479E-1,-1.955641359E-1
1.048847875E0,-1.520705372E-1,3.197443187E-1,-8.491026610E-2
1.068847875E0,-1.483006328E-1,5.120621324E-1,-5.354670063E-2
1.088847875E0,-1.705710292E-1,6.071127653E-1,-5.190609023E-2
1.108847875E0,-2.381327152E-1,4.677482247E-1,-1.038819999E-1
1.128847875E0,-2.020916790E-1,3.305304646E-1,-9.286896884E-2
1.148847875E0,4.939281940E-2,1.752659678E-1,-9.480628371E-2
1.168847875E0,3.055198789E-1,7.548549026E-2,-1.700125188E-1
1.188849438E0,1.326973885E-1,-2.870368361E-1,-4.391248524E-2
1.210847875E0,-2.742435932E-1,-2.827433348E-1,9.327039123E-2
1.230847875E0,-5.924869180E-1,-1.541300267E-1,-7.859217376E-2
1.250847875E0,-7.985754013E-1,3.156253397E-1,-2.829004228E-1
1.270847875E0,-6.480931044E-1,6.295751929E-1,-1.849001795E-1
1.290847875E0,-2.056695968E-1,3.865555227E-1,-4.242895544E-2
1.310847875E0,2.252870947E-1,-3.317870945E-2,2.448697016E-2
1.330847875E0,4.808905721E-1,-2.613979578E-1,5.167919770E-2
1.350847875E0,3.928561509E-1,-3.833441138E-1,1.282817032E-2
1.370847875E0,1.657888293E-1,-7.041356564E-1,-2.993239649E-2
1.390847875E0,6.492624991E-3,-1.103466988E0,-1.287354827E-1
1.410847875E0,-1.897172816E-2,-1.401516795E0,-2.117433399E-1
1.430851000E0,2.439970337E-2,-1.442200422E0,-2.423913330E-1
1.452849438E0,1.386838555E-1,-6.520375609E-1,-1.910611987E-1
1.472849438E0,1.635897160E-1,-1.080009714E-1,-2.104867063E-2
1.494849438E0,9.794788063E-2,3.598170877E-1,1.153488085E-1
1.514854125E0,-3.721041977E-2,3.454704583E-1,1.594532728E-1
1.536847875E0,-3.682644805E-3,1.680752076E-2,2.339962870E-1
1.556847875E0,5.717698485E-2,-6.059783325E-2,1.743932962E-1
1.576847875E0,6.150540337E-2,1.874134541E-1,8.237954229E-2
1.596849438E0,1.086292937E-1,2.467720956E-1,1.645670980E-1
1.618847875E0,9.876818210E-2,2.478367537E-1,3.184527755E-1
1.638847875E0,-3.620510995E-1,4.295080602E-1,3.090105355E-1
1.658847875E0,-1.138513207E0,1.231277466E0,5.472828746E-1
1.678847875E0,-1.272257805E0,9.261938930E-1,1.430105329E0
1.698849438E0,-8.039858937E-1,-7.320259809E-1,2.345181465E0
1.720847875E0,7.166321576E-2,-1.234244466E0,2.569124699E0
1.740847875E0,6.897889972E-1,-1.053096771E0,1.452899337E0
1.760847875E0,1.437383294E0,9.487609565E-2,5.591336489E-1
1.780847875E0,1.439739585E0,1.006321907E0,4.379729331E-1
1.800847875E0,9.737366438E-1,-6.635741889E-2,1.342803955E0
1.820847875E0,5.771105886E-1,-1.761700392E0,1.358023286E0
1.840847875E0,5.434431434E-1,-2.914996624E0,9.477661252E-1
1.860847875E0,7.971093059E-1,-4.678494453E0,1.335421205E0
1.880847875E0,6.011961102E-1,-5.934311390E0,2.003969669E0
1.900847875E0,-8.698022962E-1,-3.992300987E0,3.201370239E0
1.920847875E0,-1.480056643E0,-4.039390087E0,4.571575642E0
1.940847875E0,-1.116155505E0,-5.820428848E0,5.327181339E0
1.960847875E0,-2.656041980E-1,-7.682154179E0,6.490705013E0
1.980847875E0,1.374097764E-1,-8.676869392E0,7.995964050E0
2.000849438E0,2.389530241E-1,-9.245794296E0,9.600358009E0
2.020849438E0,6.617764831E-1,-9.303966522E0,1.060870457E1
2.042849438E0,1.725781560E0,-9.403240204E0,1.081090069E1
2.064849438E0,2.878344536E0,-8.160059929E0,9.429752350E0
2.084851000E0,3.485980988E0,-6.292208672E0,6.982975006E0
2.104855688E0,3.616618872E0,-3.469243288E0,3.616967916E0
2.126847875E0,2.926288843E0,-2.496169955E-1,-1.886700839E-2
2.146849438E0,2.278265476E0,2.003009558E0,-2.370401382E0
2.166849438E0,1.552749634E0,2.487321138E0,-3.773907900E0
2.186849438E0,8.273383975E-1,2.068546772E0,-4.357319355E0
2.206849438E0,4.265061021E-1,1.753270507E0,-4.699700356E0
2.226854125E0,1.952499896E-1,1.497824073E0,-5.006581783E0
2.248849438E0,-9.690242410E-1,2.020812035E0,-4.620270252E0
2.268849438E0,-1.084565043E0,1.528681517E0,-4.548694611E0
2.288849438E0,-1.306274176E0,7.974409461E-1,-3.840160608E0
2.308849438E0,-1.938432455E0,1.096590400E0,-2.983151674E0
2.328849438E0,-2.345617771E0,6.519677639E-1,-2.071409225E0
2.348849438E0,-1.777757406E0,-5.345245600E-1,-9.445198178E-1
2.368855688E0,-1.068682551E0,-1.518069983E0,-1.991246194E-1
2.390854125E0,-1.209757566E0,-2.066976070E0,-2.101376466E-2
2.412847875E0,-1.126278400E0,-9.951867461E-1,6.470459104E-1
2.432849438E0,-1.215429783E0,2.946115732E-1,6.427174807E-1
2.454849438E0,-2.341045141E0,-5.117654204E-1,6.267127991E-1
2.476847875E0,-2.911017179E0,-9.305222631E-1,2.344204187E0
2.496847875E0,-2.926254034E0,-1.136418819E0,4.276405811E0
2.516849438E0,-2.535212994E0,-1.953232884E0,6.110345364E0
2.538847875E0,-1.260913134E0,-3.271811724E0,7.700165749E0
2.558847875E0,5.840395093E-1,-3.686798573E0,8.652539253E0
2.578847875E0,1.768681765E0,-3.082024574E0,9.953595161E0
2.598847875E0,2.172009945E0,-7.204369903E-1,1.071028233E1
2.618847875E0,1.744037747E0,2.074917316E0,1.061474323E1
2.638847875E0,9.319010973E-1,3.406603336E0,7.441263676E0
2.658847875E0,1.227839142E-1,7.368081808E-1,-1.105543852E0
2.678847875E0,6.099053025E-1,-1.721697450E0,-3.535670519E0
2.698849438E0,1.760653257E0,2.052192926E0,-1.202165365E0
2.718849438E0,1.710056186E0,3.262072802E0,-4.878893495E-1
2.738849438E0,8.293281198E-1,2.476255655E0,-5.080478787E-1
2.758849438E0,-6.166248396E-2,1.578807354E0,-4.864930809E-1
2.778849438E0,-8.155923337E-2,1.621061862E-1,-3.129898906E-1
2.800849438E0,2.694962919E-1,-1.496165991E0,-1.265887320E-1
2.822849438E0,1.340412796E-1,-1.910088301E0,1.048768312E-1
2.844849438E0,-1.593311131E-1,-9.186016917E-1,2.840872407E-1
2.864849438E0,-3.543891013E-1,-6.860889494E-2,2.460390627E-1
2.886849438E0,-5.120446682E-1,2.628116906E-1,-1.406037211E-1
2.906849438E0,-6.347064376E-1,1.390154809E-1,-7.576648593E-1
2.926849438E0,-7.044847012E-1,-3.405137360E-2,-8.783892989E-1
2.946849438E0,-3.903428912E-1,-6.405358315E-1,-7.407003045E-1
2.966849438E0,1.960702837E-1,-1.281891942E0,-3.869743943E-1
2.988849438E0,1.076868176E0,-1.583729267E0,6.096434966E-2
3.008849438E0,1.740302682E0,-1.374115109E0,4.985358417E-1
3.028849438E0,1.599367380E0,-1.090987802E0,9.485515356E-1
3.048849438E0,1.221206903E0,-7.501075864E-1,9.117599726E-1
3.068849438E0,1.050984859E0,4.077089205E-2,6.013531685E-1
3.088854125E0,8.948128223E-1,8.783020377E-1,1.804670393E-1
3.110847875E0,3.360631466E-1,2.054392099E0,-3.117332458E-1
3.130849438E0,-1.509709805E-1,2.616091490E0,-5.375090241E-1
3.150849438E0,-5.220977664E-1,2.805058241E0,-4.816759527E-1
3.172849438E0,-9.053022861E-1,2.647542238E0,-6.724753231E-2
3.192849438E0,-1.083099008E0,2.025157928E0,2.062106431E-1
3.212849438E0,-8.911302090E-1,1.344898343E0,2.477843910E-1
3.234849438E0,-7.374365330E-1,6.712885499E-1,4.499982297E-1
3.254849438E0,-6.465222836E-1,6.588617712E-2,2.856056690E-1
3.274849438E0,-5.218709111E-1,-6.004630923E-1,2.027025372E-1
3.294849438E0,-1.925272644E-1,-7.685906291E-1,2.459168993E-2
3.314849438E0,2.462136000E-1,-3.991393447E-1,-6.120869517E-2
3.336849438E0,5.200208426E-1,4.981867671E-1,-1.220857799E-1
3.356849438E0,1.509186178E-1,1.478468418E0,-1.872563809E-1
3.376849438E0,-5.484522581E-1,1.938380122E0,-8.646360785E-2
3.396854125E0,-1.159090638E0,1.517214656E0,7.272786647E-2
3.418847875E0,-1.268068910E0,5.924171209E-1,1.116312593E-1
3.438847875E0,-9.042899609E-1,-1.048244715E0,1.496445239E-1
3.458847875E0,-1.100255609E0,-1.180226564E0,4.125260115E-1
3.478847875E0,-1.254752159E0,-1.531753302E0,9.410815239E-1
3.498847875E0,-1.399928570E0,-2.261370659E0,3.493625522E-1
3.518847875E0,-1.082435727E0,-2.715505362E0,1.391900033E-1
3.538847875E0,-1.552871823E0,-4.338713884E-1,1.922131032E-1
3.558847875E0,-3.303786039E0,4.317490578E0,-5.891009569E-1
3.578847875E0,-3.006556511E0,4.930048943E0,-9.753074646E-1
3.598847875E0,-1.501367092E0,2.198137522E0,-8.826828003E-1
3.618849438E0,-6.684610993E-2,-1.002342582E0,-3.536211550E-1
3.640847875E0,6.496289968E-1,-2.362844229E0,-1.460142434E-1
3.660847875E0,5.953317881E-1,-2.073625565E0,-2.781705856E-1
3.680847875E0,4.544837400E-2,-1.507859707E0,-4.950800836E-1
3.700847875E0,-9.932494164E-1,-1.735677600E0,-8.350003958E-1
3.720847875E0,-2.151903629E0,-2.263709545E0,-1.480719924E0
3.740847875E0,-2.141152382E0,-1.662129402E0,-1.839088321E0
3.760849438E0,-1.354672194E0,-6.913423538E-1,-1.308700204E0
3.782847875E0,-6.090500951E-1,2.401416063E0,-8.691739291E-2
3.802847875E0,9.578366578E-2,4.852713585E0,1.153016806E0
3.822847875E0,3.700970709E-1,2.721072912E0,1.356539726E0
3.842849438E0,4.241848290E-1,5.910382867E-1,3.968704045E-1
3.864849438E0,5.563760400E-1,-1.962971836E-1,-5.712462664E-1
3.886849438E0,4.333652556E-1,-1.670105606E-1,-6.222797036E-1
3.906849438E0,5.308418870E-1,-1.122421250E-1,-3.319790661E-1
3.928847875E0,9.637708217E-2,-8.272860944E-2,-1.890540570E-1
3.948849438E0,-5.045397878E-1,-4.211305082E-1,-3.368485570E-1
3.968849438E0,-5.669876337E-1,-7.298966646E-1,-4.062602818E-1
3.988849438E0,-3.708999157E-1,-6.211103201E-1,-3.636393547E-1
4.010849438E0,-2.671924531E-1,-6.186842918E-1,-2.597049773E-1
4.032849438E0,-3.637266159E-1,-5.889438987E-1,-1.194677874E-1
4.054847875E0,-4.895125031E-1,-1.742362231E-1,-1.666265875E-1
4.074847875E0,-4.855855107E-1,3.604104742E-2,-1.798736304E-1
4.094847875E0,-4.332605302E-1,-5.745624006E-2,-1.609891653E-1
4.114847875E0,-3.955614269E-1,-2.642428577E-1,-1.123817489E-1
4.134847875E0,-2.776469886E-1,-4.590564966E-1,-4.014257283E-4
4.154847875E0,2.635447076E-3,-4.361752272E-1,1.035329327E-1
4.174847875E0,2.867575884E-1,-1.958957613E-1,2.663372457E-1
4.194847875E0,4.323354959E-1,-1.322959512E-1,3.905523121E-1
4.214849438E0,4.440466762E-1,-6.236061454E-2,5.029166341E-1
4.236847875E0,4.083197713E-1,4.614650458E-2,5.730788708E-1
4.256847875E0,3.407755494E-1,4.026474431E-2,5.306673646E-1
4.276851000E0,2.328618318E-1,1.186823938E-3,4.866327047E-1
4.298847875E0,1.530130208E-1,2.623404264E-1,5.009967685E-1
4.318847875E0,1.456826329E-1,4.290193915E-1,4.767890573E-1
4.338847875E0,2.773502767E-1,5.831843019E-1,4.949928224E-1
4.358847875E0,4.552516937E-1,4.909785688E-1,5.199859142E-1
4.378847875E0,3.396410644E-1,7.084291428E-2,3.844785690E-1
4.398847875E0,-8.108799905E-2,4.550073296E-2,3.455228209E-1
4.418847875E0,-3.599916101E-1,3.326772153E-1,3.356268108E-1
4.438847875E0,-4.348138869E-1,5.274908543E-1,2.493202835E-1
4.458847875E0,-2.990272641E-1,6.695257425E-1,1.716182232E-1
4.478847875E0,4.206243437E-3,6.285454035E-1,3.164980114E-1
4.498847875E0,3.591713011E-1,1.015711784E0,3.813195229E-1
4.518847875E0,4.563861489E-1,1.582507491E0,2.899166346E-1
4.538849438E0,6.336417794E-1,1.678273678E0,3.037919998E-1
4.558849438E0,7.251493931E-1,1.463580728E0,4.421617091E-1
4.580847875E0,6.253863573E-1,1.186754107E0,4.622679055E-1
4.600847875E0,2.503151298E-1,6.950075626E-1,2.942101657E-1
4.620847875E0,-4.478863776E-1,-1.019446775E-1,1.724385284E-2
4.640847875E0,-1.287389755E0,-8.636412621E-1,-4.360181391E-1
4.660847875E0,-1.617693305E0,-1.261105061E0,-6.576749682E-1
4.680847875E0,-1.183385611E0,-7.021983266E-1,-4.475547671E-1
4.700847875E0,-4.974188209E-1,-1.229060888E-1,-3.003188074E-1
4.720847875E0,6.314601004E-2,1.062905490E-1,-1.246339604E-1
4.740847875E0,3.867824078E-1,2.568601072E-1,-1.284562331E-2
4.760847875E0,7.273485065E-1,3.743207753E-1,4.797910154E-2
4.780847875E0,1.035538793E0,2.822022736E-1,1.002342552E-1
4.800847875E0,1.215133071E0,1.334653348E-1,1.897871047E-1
4.820847875E0,1.223929644E0,-2.844886621E-3,2.187421173E-1
4.840847875E0,1.050374031E0,-1.629090309E-1,1.213178337E-1
4.860847875E0,7.572808862E-1,-3.694338500E-1,-6.019640714E-2
4.880847875E0,3.118379712E-1,-5.711240768E-1,-1.604306698E-1
4.900847875E0,-4.310963154E-1,-1.216372371E0,-3.191334605E-1
4.920849438E0,-2.271650791E0,-2.686288595E0,-1.175287247E0
4.940849438E0,-3.060539484E0,-2.623125076E0,-1.566834450E0
4.962847875E0,-2.520255327E0,-2.036624670E0,-1.427103400E0
4.982847875E0,-1.480091572E0,-5.865702629E-1,-5.696754456E-1
5.002847875E0,3.543367386E-1,5.344896317E-1,4.990594387E-1
5.022847875E0,8.998917341E-1,3.900636435E-1,7.296000123E-1
5.042847875E0,8.437794447E-1,8.040033579E-1,4.975584745E-1
5.062847875E0,7.597418427E-1,9.099797606E-1,5.305626392E-1
5.082847875E0,1.490423918E0,1.345125198E0,8.526456952E-1
5.102847875E0,1.575526118E0,1.074634075E0,6.651275158E-1
5.122847875E0,1.255624771E0,5.311385989E-1,4.497189820E-1
5.142847875E0,1.078927636E0,1.562418789E-1,2.851170003E-1
5.162847875E0,8.901877403E-1,2.682222128E-1,9.648180008E-2
5.182847875E0,7.447668910E-1,4.039913714E-1,1.155408006E-2
5.202847875E0,5.961869955E-1,3.131993413E-1,-2.197369561E-2
5.222847875E0,3.733608425E-1,4.414984882E-1,-2.789036185E-2
5.242847875E0,1.830326766E-1,5.446997881E-1,-7.380997390E-2
5.262847875E0,2.942625061E-2,5.146103501E-1,-9.922196716E-2
5.282847875E0,-7.639306039E-2,5.001938939E-1,-3.234095126E-2
5.302847875E0,-7.649777830E-2,5.318367481E-1,3.832742944E-2
5.322847875E0,-8.691739291E-3,5.842838883E-1,1.402895600E-1
5.342847875E0,8.454374969E-2,5.964662433E-1,1.718276590E-1
5.362847875E0,2.051809132E-1,4.416206479E-1,1.950929016E-1
5.382847875E0,2.911209166E-1,2.671400905E-1,2.428276539E-1
5.402847875E0,3.873758316E-1,8.672541380E-2,2.834414840E-1
5.422847875E0,4.588470459E-1,-1.005135104E-1,2.532647252E-1
5.442847875E0,4.660901725E-1,-1.713040620E-1,1.471487135E-1
5.462847875E0,3.012612760E-1,-1.143714264E-1,1.174606569E-2
5.482847875E0,-5.099852011E-2,1.678483188E-1,-9.550441802E-2
5.502847875E0,-3.570594490E-1,4.732983708E-1,-3.317870945E-2
5.522847875E0,-4.692317545E-1,6.080552340E-1,-7.312929723E-3
5.542847875E0,-5.253964663E-1,6.956882477E-1,6.260495633E-2
5.562849438E0,-6.325247884E-1,1.001906276E0,1.809208244E-1
5.582849438E0,-7.929205298E-1,1.273846030E0,3.061307371E-1
5.604854125E0,-8.639554381E-1,1.491244197E0,4.311312437E-1
5.626849438E0,-6.910980344E-1,1.309345961E0,4.630707502E-1
5.648847875E0,-3.043679595E-1,1.100604653E0,1.120501384E-1
5.668847875E0,1.866978705E-1,7.559021115E-1,-7.949974388E-2
5.688849438E0,3.098308444E-1,8.035670519E-1,7.555530220E-2
5.710847875E0,1.781981252E-2,6.288945079E-1,9.730210900E-2
5.730849438E0,-5.190434456E-1,8.265879005E-2,-3.689625859E-2
5.752847875E0,-1.499499679E0,-7.694807649E-1,-4.928111732E-1
5.772847875E0,-1.730022669E0,-7.069630623E-1,-4.893030524E-1
5.792847875E0,-1.101390004E0,-2.195100635E-1,-2.580120265E-1
5.812847875E0,-4.220729768E-1,3.289945796E-2,-1.465029418E-1
5.832847875E0,5.178391933E-2,2.522698939E-1,-5.691518635E-2
5.852847875E0,4.950277209E-1,3.348065019E-1,4.909611121E-2
5.872847875E0,8.589114547E-1,2.966710627E-1,1.219286993E-1
5.892847875E0,1.080184221E0,1.406909972E-1,9.847147763E-2
5.912847875E0,1.113903999E0,2.457423508E-2,-4.537856206E-3
5.932847875E0,1.019202471E0,-2.797762752E-1,-1.616000384E-1
5.952847875E0,9.271712303E-1,-5.894849300E-1,-2.845410407E-1
5.972847875E0,7.603178024E-1,-9.223366976E-1,-4.388630390E-1
5.992847875E0,4.931602180E-1,-1.283235908E0,-5.769186020E-1
6.012847875E0,1.611637026E-1,-1.639038682E0,-5.198986530E-1
6.032847875E0,-1.484227926E-1,-1.931712985E0,-6.406405568E-1
6.052847875E0,-6.725277305E-1,-2.725872755E0,-8.499928117E-1
6.072847875E0,-1.481679797E0,-3.217653990E0,-1.279221654E0
6.092847875E0,-8.353145719E-1,-1.134882927E0,-8.633270860E-1
6.112847875E0,-5.876523629E-2,6.332578063E-1,-3.304082751E-1
6.132847875E0,-2.172934823E-2,3.003362417E-1,-1.078264415E-1
6.152847875E0,-2.378709167E-1,-4.718497694E-1,-3.134785891E-1
6.172847875E0,-5.230926275E-1,-5.988922715E-1,-4.327543974E-1
6.192847875E0,-6.372371316E-1,-6.090675592E-1,-4.294731617E-1
6.212849438E0,-3.912329972E-1,-6.548126340E-1,-4.165926278E-1
6.232849438E0,1.034980267E-2,-7.967427969E-1,-5.142089128E-1
6.252849438E0,2.568601072E-1,-9.656208754E-1,-6.633123755E-1
6.274849438E0,2.698802650E-1,-9.046739340E-1,-5.955761671E-1
6.294849438E0,2.446078956E-1,-9.113585949E-1,-5.493772626E-1
6.314849438E0,2.411870509E-1,-9.249023199E-1,-5.336693525E-1
6.334849438E0,2.637017965E-1,-9.940522909E-1,-5.020090342E-1
6.354849438E0,3.702715933E-1,-9.137322307E-1,-4.465425014E-1
6.374849438E0,4.770508409E-1,-5.271592736E-1,-3.470238149E-1
6.394849438E0,5.375090241E-1,-1.893158704E-1,-2.456900030E-1
6.414851000E0,5.496041775E-1,1.841322333E-2,-1.454906464E-1
6.436849438E0,5.286427736E-1,2.141519077E-2,-4.094542563E-2
6.456849438E0,5.181184411E-1,-1.214923710E-1,1.204277202E-2
6.476849438E0,4.199436605E-1,-2.120226026E-1,9.271188825E-2
6.496849438E0,2.869146764E-1,-2.201034725E-1,2.434385270E-1
6.516849438E0,1.995085925E-1,-2.431941777E-1,3.017150760E-1
6.538847875E0,2.040813416E-1,-3.219434321E-1,2.412394136E-1
6.558847875E0,2.413615882E-1,-3.938160837E-1,1.284562349E-1
6.578847875E0,1.994911283E-1,-3.198839426E-1,5.148721114E-2
6.598847875E0,8.712683618E-2,-1.284911335E-1,6.581636518E-2
6.618852563E0,-1.875879914E-1,-5.031784251E-2,3.476695716E-2
6.640847875E0,-6.638010740E-1,3.467794657E-1,-7.400196046E-3
6.660847875E0,-8.603426218E-1,7.747691274E-1,1.703964919E-1
6.680847875E0,-8.202523589E-1,8.989318013E-1,3.204250038E-1
6.700847875E0,-9.096307158E-1,7.593229413E-1,1.843765825E-1
6.720849438E0,-8.510050774E-1,4.280594587E-1,-1.191885322E-1
6.742847875E0,-5.104739070E-1,4.073598608E-2,-3.540574908E-1
6.762847875E0,-1.881115884E-1,-1.816364080E-1,-3.532546461E-1
6.782847875E0,-5.867796764E-2,-4.185823202E-1,-3.588047922E-1
6.802847875E0,-8.609709144E-2,-5.937435627E-1,-3.705334067E-1
6.822847875E0,-9.407324344E-2,-7.086734772E-1,-3.810926378E-1
6.842847875E0,-3.560471535E-2,-9.213418365E-1,-4.649906158E-1
6.862847875E0,4.513421282E-2,-1.193613172E0,-5.641252995E-1
6.882847875E0,6.393141299E-2,-1.556781292E0,-5.806710124E-1
6.902849438E0,8.402015269E-2,-1.545262098E0,-5.729392171E-1
6.922849438E0,1.309520602E-1,-1.636874437E0,-5.255884528E-1
6.944849438E0,2.170666009E-1,-1.699008226E0,-5.834286809E-1
6.964849438E0,2.563714087E-1,-1.626507282E0,-6.441835761E-1
6.984857250E0,3.150668442E-1,-1.523794651E0,-6.682690978E-1
7.006861938E0,4.627391398E-1,-1.462341547E0,-7.867769599E-1
7.028847875E0,4.750960767E-1,-1.553500056E0,-8.433256149E-1
7.048847875E0,3.941476941E-1,-1.688571095E0,-9.342224002E-1
7.068847875E0,3.945840299E-1,-1.706600428E0,-9.794787765E-1
7.088847875E0,5.401445031E-1,-1.471644163E0,-8.957902193E-1
7.108847875E0,4.972442985E-1,-1.105404258E0,-8.249472976E-1
7.128847875E0,1.098859310E-1,-9.076584578E-1,-6.323502660E-1
7.148847875E0,-3.570943773E-1,-6.285454035E-1,-4.650255144E-1
7.168858813E0,-5.151164532E-1,-7.079753280E-1,-1.281246245E-1
7.190847875E0,-6.820223331E-1,-7.909832001E-1,-1.873436421E-1
7.210849438E0,-7.840018868E-1,-2.619041204E-1,-4.184601307E-1
7.230849438E0,-8.344070315E-1,4.598419070E-1,-1.466600150E-1
7.252849438E0,-8.198160529E-1,7.427423000E-1,7.138396613E-3
7.274849438E0,-5.987002850E-1,-8.939576149E-2,-1.884431988E-1
7.294849438E0,-1.098859310E-1,-7.842462659E-1,-3.302337527E-1
7.316847875E0,3.132167757E-1,-8.308116198E-1,-2.397384197E-1
7.336847875E0,2.789908946E-1,-6.982189417E-1,-2.477494925E-1
7.356847875E0,3.049962819E-1,-2.211855799E-1,-2.564412355E-1
7.376847875E0,3.241076469E-1,1.367814541E-1,-1.625948697E-1
7.396847875E0,3.031811416E-1,4.065918922E-1,2.099631168E-2
7.416847875E0,2.750289738E-1,4.562290609E-1,1.607622802E-1
7.436847875E0,2.901086211E-1,4.269249737E-1,1.605702937E-1
7.456849438E0,3.358187973E-1,4.001167417E-1,1.367465407E-1
7.478847875E0,4.312708676E-1,2.976135314E-1,1.735555381E-1
7.498847875E0,4.664217830E-1,3.499036133E-1,2.412045002E-1
7.518847875E0,4.386361539E-1,4.387234151E-1,3.241949081E-1
7.538847875E0,3.981096148E-1,4.779235125E-1,3.961548209E-1
7.558847875E0,3.248930275E-1,5.079082847E-1,4.160341322E-1
7.578847875E0,2.132443339E-1,5.953841805E-1,4.282863438E-1
7.598847875E0,1.109854877E-1,7.309089899E-1,4.819203019E-1
7.618849438E0,-3.228859045E-3,8.262912035E-1,5.211552978E-1
7.640847875E0,-7.555530220E-2,9.479930401E-1,5.646663904E-1
7.660847875E0,-1.358040720E-1,1.078822970E0,5.991715193E-1
7.680847875E0,-2.405587286E-1,1.159090638E0,6.912550926E-1
7.700847875E0,-4.214621186E-1,1.225186229E0,6.241995692E-1
7.720847875E0,-5.558350086E-1,1.316257477E0,5.671622157E-1
7.740849438E0,-5.512273312E-1,1.507755041E0,6.911329031E-1
7.762847875E0,-7.780852318E-1,1.886753321E0,7.508406639E-1
7.782847875E0,-8.566948771E-1,1.965589762E0,7.094763517E-1
7.802847875E0,-6.104812622E-1,2.014336824E0,6.609387398E-1
7.822847875E0,-3.306002617E-1,1.792418242E0,7.398101687E-1
7.842847875E0,-2.368935347E-1,1.351251364E0,7.540345788E-1
