"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
2.362112760E1,3.211655581E1,1.189492263E2,3.668794948E1,8.882613182E-1,1.464252167E2,4.699999809E0,4.699999809E0
2.462583958E1,3.211654262E1,1.189492341E2,3.714386104E1,1.005359054E0,1.475326385E2,4.699999809E0,4.699999809E0
2.562702760E1,3.211653415E1,1.189492411E2,3.732798662E1,1.027372360E0,1.428546448E2,4.796170235E0,4.796170235E0
2.661826614E1,3.211652333E1,1.189492597E2,3.747366869E1,1.054583669E0,1.346626282E2,4.653732300E0,4.653732300E0
2.762075260E1,3.211651308E1,1.189492686E2,3.735528370E1,1.019479036E0,1.487556305E2,4.280912876E0,4.280912876E0
2.861941250E1,3.211650109E1,1.189492759E2,3.723550854E1,1.011301398E0,1.403394165E2,4.147753239E0,4.147753239E0
2.962584479E1,3.211648985E1,1.189492912E2,3.643755555E1,1.013889074E0,1.202738953E2,4.050906658E0,4.050906658E0
3.062845104E1,3.211647604E1,1.189493063E2,3.533405578E1,9.429683685E-1,1.369677887E2,3.945315599E0,3.945315599E0
3.162230156E1,3.211647203E1,1.189493080E2,3.524439589E1,9.723979235E-1,1.484256134E2,3.824649096E0,3.824649096E0
3.263264374E1,3.211646668E1,1.189493114E2,3.485016336E1,9.875081182E-1,1.635828247E2,3.795599461E0,3.795599461E0
3.361785416E1,3.211645795E1,1.189493163E2,3.481906379E1,1.016670585E0,1.598397675E2,3.801967621E0,3.801967621E0
3.462114375E1,3.211644450E1,1.189493202E2,3.461439096E1,1.070751667E0,1.641017456E2,3.837456465E0,3.837456465E0
3.561920885E1,3.211642943E1,1.189493257E2,3.458951476E1,1.052071214E0,1.600665283E2,3.865854979E0,3.865854979E0
3.662347552E1,3.211641814E1,1.189493311E2,3.439644511E1,8.232906461E-1,1.603134613E2,3.890480757E0,3.890480757E0
3.762056406E1,3.211640557E1,1.189493317E2,3.402841240E1,7.890580893E-1,1.529085999E2,3.899006605E0,3.899006605E0
3.862288385E1,3.211639386E1,1.189493321E2,3.389591984E1,9.726621509E-1,1.543794098E2,3.926290512E0,3.926290512E0
3.961695989E1,3.211638224E1,1.189493318E2,3.378286850E1,1.003948927E0,1.601429749E2,3.927074909E0,3.927074909E0
4.061871093E1,3.211637253E1,1.189493332E2,3.393308395E1,1.068642259E0,1.663823547E2,3.876671314E0,3.876671314E0
4.162873124E1,3.211636328E1,1.189493360E2,3.412289236E1,1.153030038E0,1.641384735E2,3.910609722E0,3.910609722E0
4.262856562E1,3.211635130E1,1.189493400E2,3.404903601E1,1.221483707E0,1.569740448E2,3.972756147E0,3.972756147E0
4.362459843E1,3.211633704E1,1.189493427E2,3.352052207E1,1.206858277E0,1.553440247E2,3.989490509E0,3.989490509E0
4.462119739E1,3.211632403E1,1.189493449E2,3.320658343E1,1.200856090E0,1.545565033E2,4.026120186E0,4.026120186E0
4.561754218E1,3.211631414E1,1.189493477E2,3.346495616E1,1.187885404E0,1.532499390E2,4.062238693E0,4.062238693E0
4.662488749E1,3.211630222E1,1.189493477E2,3.315665808E1,1.187781334E0,1.554250336E2,3.909165144E0,3.909165144E0
4.762128801E1,3.211629237E1,1.189493499E2,3.313340164E1,1.193888187E0,1.549467621E2,3.913459301E0,3.913459301E0
4.862531770E1,3.211628277E1,1.189493574E2,3.279455587E1,1.197534442E0,1.402422028E2,3.963348389E0,3.963348389E0
4.962119843E1,3.211627274E1,1.189493649E2,3.275032010E1,1.228616595E0,1.470565796E2,4.095859528E0,4.095859528E0
5.061771145E1,3.211626242E1,1.189493648E2,3.283493347E1,1.210244060E0,1.561134033E2,4.011918068E0,4.011918068E0
5.162598645E1,3.211624784E1,1.189493746E2,3.325519213E1,1.218082190E0,1.554390717E2,4.086690426E0,4.086690426E0
5.262014947E1,3.211623851E1,1.189493804E2,3.362206875E1,1.202551246E0,1.520204315E2,4.012916565E0,4.012916565E0
5.362077551E1,3.211622625E1,1.189494021E2,3.364619374E1,1.183039665E0,1.501806183E2,3.807992935E0,3.807992935E0
5.462361405E1,3.211621757E1,1.189494269E2,3.502010742E1,9.939454198E-1,1.496128082E2,3.447746277E0,3.447746277E0
5.562544010E1,3.211620762E1,1.189494404E2,3.531052570E1,9.211661220E-1,1.625078888E2,3.309367418E0,3.309367418E0
5.662502708E1,3.211619770E1,1.189494479E2,3.553642163E1,1.080411434E0,1.610670471E2,3.130450726E0,3.130450726E0
5.762819687E1,3.211617892E1,1.189494587E2,3.774061986E1,1.064378619E0,1.490454407E2,2.980739117E0,2.980739117E0
5.862030520E1,3.211616556E1,1.189494665E2,3.862370148E1,1.041115165E0,1.131136475E2,2.882961750E0,2.882961750E0
5.963102603E1,3.211615562E1,1.189494775E2,3.966449647E1,9.828036427E-1,1.134586029E2,2.965487242E0,2.965487242E0
6.062402030E1,3.211614523E1,1.189494811E2,4.058736025E1,1.060118318E0,1.643620911E2,3.016032696E0,3.016032696E0
6.162253072E1,3.211613481E1,1.189494814E2,4.044105466E1,1.059013367E0,1.684866180E2,3.053307056E0,3.053307056E0
6.263490832E1,3.211611397E1,1.189494807E2,3.982394118E1,1.036159635E0,1.727144012E2,3.158365726E0,3.158365726E0
6.361752499E1,3.211609502E1,1.189494829E2,3.941989538E1,1.051210642E0,1.755211945E2,3.336587191E0,3.336587191E0
6.462125312E1,3.211608258E1,1.189494823E2,3.817888545E1,9.535799026E-1,1.798814850E2,3.369821548E0,3.369821548E0
6.562349739E1,3.211607982E1,1.189494794E2,3.783900622E1,1.024705887E0,1.808021088E2,3.277108431E0,3.277108431E0
6.662084791E1,3.211607366E1,1.189494783E2,3.775793250E1,1.035667181E0,1.739706421E2,3.329432011E0,3.329432011E0
6.761872395E1,3.211606713E1,1.189494779E2,3.757587316E1,1.041700721E0,1.702067108E2,3.383950710E0,3.383950710E0
6.862742916E1,3.211606092E1,1.189494773E2,3.746551930E1,1.034673214E0,1.674025116E2,3.285747051E0,3.285747051E0
6.962802603E1,3.211605535E1,1.189494783E2,3.729767584E1,1.004925013E0,1.765186462E2,3.235775709E0,3.235775709E0
7.062107082E1,3.211604921E1,1.189494792E2,3.701719961E1,7.954217792E-1,1.734071655E2,3.522321701E0,3.522321701E0
7.162418853E1,3.211604323E1,1.189494810E2,3.690340862E1,8.166676164E-1,1.767247314E2,3.636222124E0,3.636222124E0
7.262142707E1,3.211603266E1,1.189494798E2,3.675022812E1,1.099396348E0,1.708292694E2,3.649620533E0,3.649620533E0
7.362318488E1,3.211602065E1,1.189494800E2,3.652839203E1,1.216436982E0,1.709505463E2,3.769618511E0,3.769618511E0
7.462364113E1,3.211600930E1,1.189494792E2,3.649215383E1,1.243839383E0,1.724732056E2,3.890744686E0,3.890744686E0
7.561663697E1,3.211599862E1,1.189494794E2,3.642581645E1,1.249529362E0,1.688671417E2,3.880102158E0,3.880102158E0
7.662795676E1,3.211598609E1,1.189494822E2,3.618317778E1,1.246843338E0,1.649347382E2,3.889050961E0,3.889050961E0
7.762158488E1,3.211597421E1,1.189494840E2,3.601442226E1,1.182967663E0,1.526675568E2,3.964631319E0,3.964631319E0
7.861943280E1,3.211596268E1,1.189494882E2,3.597627567E1,1.223978281E0,1.550790405E2,4.057682037E0,4.057682037E0
7.962153697E1,3.211594985E1,1.189494920E2,3.593379770E1,1.255030155E0,1.577437439E2,4.194450855E0,4.194450855E0
8.061818749E1,3.211593456E1,1.189494965E2,3.599382019E1,1.298489451E0,1.481334229E2,4.161843777E0,4.161843777E0
8.161811770E1,3.211592068E1,1.189495024E2,3.609656224E1,1.361705184E0,1.548322296E2,4.160491943E0,4.160491943E0
8.262201770E1,3.211590782E1,1.189495080E2,3.616007065E1,1.320308685E0,1.567341919E2,4.121191978E0,4.121191978E0
8.362208436E1,3.211589667E1,1.189495142E2,3.616223483E1,1.305560350E0,1.589002075E2,4.075597286E0,4.075597286E0
8.462911301E1,3.211588575E1,1.189495206E2,3.611130996E1,1.305913091E0,1.542374573E2,4.005837917E0,4.005837917E0
8.562297186E1,3.211587611E1,1.189495277E2,3.610490370E1,1.328153729E0,1.468373566E2,3.984421253E0,3.984421253E0
8.662254217E1,3.211586556E1,1.189495355E2,3.598617367E1,1.357413888E0,1.580366821E2,3.934718609E0,3.934718609E0
8.762880988E1,3.211585396E1,1.189495432E2,3.582601620E1,1.127490997E0,1.571025543E2,3.810737610E0,3.810737610E0
8.861674426E1,3.211584143E1,1.189495512E2,3.570557014E1,9.845567942E-1,1.591060638E2,3.901648045E0,3.901648045E0
8.961906874E1,3.211582987E1,1.189495576E2,3.554017808E1,1.160779238E0,1.530406342E2,3.899651766E0,3.899651766E0
9.061718384E1,3.211581818E1,1.189495631E2,3.538402187E1,1.238040924E0,1.430228271E2,3.816044569E0,3.816044569E0
9.162936353E1,3.211580736E1,1.189495697E2,3.517380449E1,1.235250115E0,1.592035217E2,3.818270206E0,3.818270206E0
9.262477759E1,3.211579859E1,1.189495715E2,3.518901389E1,1.220975280E0,1.638659210E2,3.958207607E0,3.958207607E0
9.361600155E1,3.211578922E1,1.189495725E2,3.511991852E1,1.186684370E0,1.577948303E2,3.770762920E0,3.770762920E0
9.462439582E1,3.211578115E1,1.189495730E2,3.503266274E1,1.145952821E0,1.660218506E2,3.658998966E0,3.658998966E0
9.562416665E1,3.211577210E1,1.189495762E2,3.488475294E1,1.132058501E0,1.681662598E2,3.831241608E0,3.831241608E0
9.661778332E1,3.211576265E1,1.189495804E2,3.477464074E1,1.102262020E0,1.681458740E2,3.908181429E0,3.908181429E0
9.761834165E1,3.211575350E1,1.189495844E2,3.476360528E1,1.078171015E0,1.693755035E2,3.889755249E0,3.889755249E0
9.861750207E1,3.211574302E1,1.189495888E2,3.472755190E1,1.154471755E0,1.744341278E2,4.012839317E0,4.012839317E0
9.961951769E1,3.211573148E1,1.189495973E2,3.451896571E1,1.175950766E0,1.737634583E2,4.216187477E0,4.216187477E0
1.006222573E2,3.211572128E1,1.189495992E2,3.442075272E1,1.187339902E0,1.724161682E2,4.357355595E0,4.357355595E0
1.016209651E2,3.211570912E1,1.189496066E2,3.423719206E1,1.198697805E0,1.654953766E2,4.461167336E0,4.461167336E0
1.026167890E2,3.211570082E1,1.189496083E2,3.430417243E1,1.170729995E0,1.616646576E2,4.548523426E0,4.548523426E0
1.036292187E2,3.211569222E1,1.189496125E2,3.428443342E1,1.195663333E0,1.685201416E2,4.661870956E0,4.661870956E0
1.046190193E2,3.211568124E1,1.189496217E2,3.430578743E1,1.213003874E0,1.717021637E2,4.561134815E0,4.561134815E0
1.056168937E2,3.211567208E1,1.189496295E2,3.440753771E1,1.173564315E0,1.579581299E2,4.417309284E0,4.417309284E0
1.066240870E2,3.211566089E1,1.189496406E2,3.427465183E1,1.195291877E0,1.622763977E2,4.321369171E0,4.321369171E0
1.076229271E2,3.211564961E1,1.189496509E2,3.420489479E1,1.203484178E0,1.573676147E2,4.309331894E0,4.309331894E0
1.086176719E2,3.211563593E1,1.189496716E2,3.436011017E1,1.192497492E0,1.608976288E2,4.183452606E0,4.183452606E0
1.096168969E2,3.211562708E1,1.189496855E2,3.437077784E1,1.172911525E0,1.931349792E2,4.208006859E0,4.208006859E0
1.106173792E2,3.211561841E1,1.189496937E2,3.428891671E1,1.049918532E0,1.762519684E2,4.216760159E0,4.216760159E0
1.116263651E2,3.211560460E1,1.189497159E2,3.585590878E1,1.035772800E0,1.623312531E2,4.262326241E0,4.262326241E0
1.126266088E2,3.211559398E1,1.189497223E2,3.623825338E1,8.042130470E-1,1.664457550E2,4.033058167E0,4.033058167E0
1.136305833E2,3.211557399E1,1.189497301E2,3.721501623E1,8.017503023E-1,1.603652802E2,3.869715929E0,3.869715929E0
1.146253750E2,3.211556470E1,1.189497300E2,3.714578539E1,9.089230299E-1,1.760022125E2,3.694419384E0,3.694419384E0
1.156195729E2,3.211555558E1,1.189497312E2,3.693937307E1,1.050144911E0,1.767723846E2,3.556210756E0,3.556210756E0
1.166276416E2,3.211554710E1,1.189497312E2,3.690999243E1,1.111111999E0,1.746486206E2,3.549544573E0,3.549544573E0
1.176282531E2,3.211554053E1,1.189497323E2,3.695536403E1,1.099331737E0,1.672870483E2,3.660617352E0,3.660617352E0
1.186173656E2,3.211553649E1,1.189497353E2,3.649804525E1,8.828333020E-1,1.658682556E2,3.681576967E0,3.681576967E0
1.196199854E2,3.211553036E1,1.189497379E2,3.651857519E1,9.912033677E-1,1.726330872E2,3.769006014E0,3.769006014E0
1.206290057E2,3.211552350E1,1.189497391E2,3.650718897E1,1.081236362E0,1.813089294E2,3.564503431E0,3.564503431E0
1.216185125E2,3.211551541E1,1.189497384E2,3.632107076E1,1.125713706E0,1.703530121E2,3.515568495E0,3.515568495E0
1.226212302E2,3.211550599E1,1.189497395E2,3.617512553E1,1.203700066E0,1.622699738E2,3.641577959E0,3.641577959E0
1.236282291E2,3.211550149E1,1.189497436E2,3.616479075E1,9.956274033E-1,1.542086792E2,3.654147625E0,3.654147625E0
1.246228031E2,3.211549195E1,1.189497486E2,3.578313897E1,1.040640473E0,1.574487305E2,3.515197754E0,3.515197754E0
1.256190797E2,3.211548119E1,1.189497559E2,3.530665407E1,1.006817102E0,1.516051483E2,3.676639557E0,3.676639557E0
1.266198911E2,3.211547178E1,1.189497631E2,3.542806105E1,1.109367967E0,1.551770935E2,3.784364700E0,3.784364700E0
1.276168568E2,3.211546110E1,1.189497685E2,3.535406341E1,1.191528797E0,1.534439240E2,3.577336073E0,3.577336073E0
1.286167828E2,3.211545132E1,1.189497736E2,3.545129308E1,1.235267997E0,1.513460388E2,3.718862057E0,3.718862057E0
1.296232140E2,3.211544028E1,1.189497803E2,3.545335130E1,1.313874841E0,1.641955414E2,3.792332411E0,3.792332411E0
1.306213948E2,3.211542468E1,1.189497827E2,3.509468611E1,1.230304718E0,1.578481598E2,3.841028929E0,3.841028929E0
1.316203286E2,3.211540459E1,1.189497923E2,3.537366575E1,1.284661412E0,1.422134247E2,3.653072834E0,3.653072834E0
1.326231390E2,3.211538954E1,1.189498024E2,3.533048069E1,1.325868845E0,1.468338776E2,3.733314037E0,3.733314037E0
1.336223192E2,3.211537774E1,1.189498116E2,3.520363587E1,1.139756560E0,1.436400299E2,3.698477268E0,3.698477268E0
1.346235370E2,3.211536790E1,1.189498212E2,3.508257013E1,1.027427554E0,1.460757599E2,3.837255955E0,3.837255955E0
1.356256005E2,3.211535715E1,1.189498456E2,3.391164491E1,9.034118056E-1,1.395811768E2,3.866594791E0,3.866594791E0
1.366243192E2,3.211534790E1,1.189498602E2,3.349395391E1,9.895371795E-1,1.396196747E2,3.909965992E0,3.909965992E0
1.376161911E2,3.211533788E1,1.189498711E2,3.304388054E1,8.717057109E-1,1.424188995E2,3.779968739E0,3.779968739E0
1.386255390E2,3.211532863E1,1.189498791E2,3.257970434E1,8.161171675E-1,1.537917175E2,3.627679110E0,3.627679110E0
1.396207396E2,3.211531475E1,1.189498790E2,3.213147392E1,1.061437726E0,1.548283691E2,3.457622051E0,3.457622051E0
1.406204536E2,3.211530070E1,1.189498789E2,3.193787976E1,1.164657235E0,1.512602234E2,3.404370546E0,3.404370546E0
1.416230338E2,3.211527066E1,1.189498803E2,3.348044575E1,1.157497168E0,1.542696381E2,3.268750668E0,3.268750668E0
1.426201255E2,3.211524845E1,1.189498880E2,3.284088405E1,1.154212475E0,1.491077118E2,3.289115191E0,3.289115191E0
1.436292781E2,3.211523591E1,1.189498959E2,3.280415716E1,1.221533775E0,1.563287201E2,3.439373016E0,3.439373016E0
1.446343041E2,3.211522602E1,1.189498999E2,3.280300179E1,1.239909768E0,1.555333252E2,3.578674793E0,3.578674793E0
1.456210823E2,3.211521555E1,1.189499023E2,3.277225595E1,1.222607732E0,1.555948792E2,3.603415012E0,3.603415012E0
1.466294620E2,3.211520471E1,1.189499028E2,3.274800873E1,1.225259900E0,1.597621765E2,3.647978544E0,3.647978544E0
1.476329505E2,3.211519333E1,1.189499019E2,3.274249738E1,1.226915836E0,1.638959503E2,3.735269070E0,3.735269070E0
1.486231724E2,3.211518174E1,1.189499034E2,3.256282408E1,1.253781676E0,1.657195740E2,3.724585772E0,3.724585772E0
1.496209880E2,3.211517099E1,1.189499068E2,3.221266468E1,1.271722078E0,1.629384308E2,3.547621489E0,3.547621489E0
1.506281922E2,3.211516050E1,1.189499109E2,3.193640361E1,1.291700482E0,1.620588379E2,3.459746838E0,3.459746838E0
1.516213989E2,3.211515062E1,1.189499161E2,3.164936264E1,1.034319997E0,1.583221588E2,3.480252028E0,3.480252028E0
1.526197984E2,3.211513994E1,1.189499192E2,3.143527300E1,9.814270735E-1,1.625398560E2,3.465459347E0,3.465459347E0
1.536221146E2,3.211513835E1,1.189499167E2,3.144022822E1,1.144911647E0,1.617891235E2,3.354659557E0,3.354659557E0
1.546215333E2,3.211513635E1,1.189499159E2,3.140161563E1,1.244703650E0,1.563792877E2,3.344043732E0,3.344043732E0
1.556275500E2,3.211511943E1,1.189499245E2,3.141604390E1,1.277834535E0,1.564493103E2,3.270672321E0,3.270672321E0
1.566191864E2,3.211510937E1,1.189499320E2,3.153623638E1,1.216799736E0,1.491454468E2,3.169476986E0,3.169476986E0
1.576273469E2,3.211509703E1,1.189499413E2,3.164584440E1,1.055742145E0,1.511110382E2,3.008813858E0,3.008813858E0
1.586256849E2,3.211508647E1,1.189499501E2,3.159578025E1,1.078899741E0,1.543155670E2,2.989235640E0,2.989235640E0
1.596297932E2,3.211507409E1,1.189499593E2,3.170589340E1,1.258018613E0,1.528254700E2,3.002562761E0,3.002562761E0
1.606256291E2,3.211506191E1,1.189499702E2,3.179662175E1,1.555710196E0,1.528189850E2,3.088402271E0,3.088402271E0
1.616209364E2,3.211504764E1,1.189499833E2,3.186813175E1,1.480408192E0,1.536800842E2,3.163268805E0,3.163268805E0
1.626184505E2,3.211503495E1,1.189499900E2,3.196490710E1,1.143159509E0,1.548128510E2,3.183808804E0,3.183808804E0
1.636189359E2,3.211502229E1,1.189499945E2,3.195670821E1,1.283168793E0,1.506207581E2,3.219989061E0,3.219989061E0
1.646232088E2,3.211501506E1,1.189499969E2,3.202962023E1,1.106562614E0,1.635795441E2,3.273701429E0,3.273701429E0
1.656213458E2,3.211500371E1,1.189500050E2,3.201629571E1,1.181363583E0,1.680086517E2,3.238768816E0,3.238768816E0
1.666213458E2,3.211499397E1,1.189500130E2,3.190609713E1,1.183417439E0,1.617804718E2,3.279922485E0,3.279922485E0
1.676203760E2,3.211497854E1,1.189500256E2,3.174538085E1,1.235975981E0,1.596916962E2,3.391060352E0,3.391060352E0
1.686180859E2,3.211496171E1,1.189500337E2,3.130269776E1,1.257699013E0,1.622182312E2,3.383024931E0,3.383024931E0
1.696168640E2,3.211495117E1,1.189500381E2,3.120864277E1,1.158968091E0,1.566477203E2,3.568045139E0,3.568045139E0
1.706254635E2,3.211494177E1,1.189500407E2,3.099071892E1,1.077931881E0,1.582323761E2,3.744227648E0,3.744227648E0
1.716191338E2,3.211493166E1,1.189500450E2,3.114906961E1,1.188826203E0,1.657752228E2,3.749114513E0,3.749114513E0
1.726211640E2,3.211492106E1,1.189500482E2,3.116397071E1,1.169185877E0,1.742281036E2,3.774200439E0,3.774200439E0
1.736193187E2,3.211491105E1,1.189500501E2,3.101176356E1,1.204228520E0,1.741720123E2,3.843405247E0,3.843405247E0
1.746236958E2,3.211489932E1,1.189500521E2,3.093630147E1,1.236780286E0,1.731731110E2,3.674618244E0,3.674618244E0
1.756237885E2,3.211488629E1,1.189500543E2,3.083319885E1,1.137119055E0,1.676645355E2,3.572782516E0,3.572782516E0
1.766212281E2,3.211487358E1,1.189500549E2,3.083568227E1,1.194213152E0,1.624396973E2,3.556589603E0,3.556589603E0
1.776235526E2,3.211486332E1,1.189500569E2,3.098216124E1,9.359797239E-1,1.613773041E2,3.517891645E0,3.517891645E0
1.786201135E2,3.211485532E1,1.189500572E2,3.105020928E1,8.766524196E-1,1.617200165E2,3.506562471E0,3.506562471E0
1.796194224E2,3.211484489E1,1.189500588E2,3.102696611E1,1.125267267E0,1.628321533E2,3.488243580E0,3.488243580E0
1.806264989E2,3.211483517E1,1.189500610E2,3.088349654E1,1.200861812E0,1.608772736E2,3.340188503E0,3.340188503E0
1.816198562E2,3.211482341E1,1.189500658E2,3.048883904E1,1.272017837E0,1.587157135E2,3.138328075E0,3.138328075E0
1.826198343E2,3.211481169E1,1.189500698E2,3.048297632E1,1.283117771E0,1.586420288E2,3.046571493E0,3.046571493E0
1.836232599E2,3.211479934E1,1.189500749E2,3.048061775E1,1.297220111E0,1.635300598E2,3.021385670E0,3.021385670E0
1.846243031E2,3.211478710E1,1.189500782E2,3.052812804E1,1.298528552E0,1.696020813E2,2.973390818E0,2.973390818E0
1.856199359E2,3.211477578E1,1.189500794E2,3.053222625E1,1.278161287E0,1.598105927E2,3.021295786E0,3.021295786E0
1.866208276E2,3.211476514E1,1.189500831E2,3.056651734E1,1.228904724E0,1.616775208E2,3.421414852E0,3.421414852E0
1.876275854E2,3.211475273E1,1.189500903E2,3.049470132E1,1.229188442E0,1.525904236E2,3.698780775E0,3.698780775E0
1.886274781E2,3.211474094E1,1.189500964E2,3.065049808E1,1.222514510E0,1.582158203E2,3.858351231E0,3.858351231E0
1.896261890E2,3.211472467E1,1.189501058E2,3.082883336E1,1.183818817E0,1.572706909E2,3.941045046E0,3.941045046E0
1.906225370E2,3.211471013E1,1.189501147E2,3.100475404E1,1.253231049E0,1.542236328E2,3.982498646E0,3.982498646E0
1.916206208E2,3.211469825E1,1.189501165E2,3.118521820E1,1.274455667E0,1.551354065E2,3.790511370E0,3.790511370E0
1.926217713E2,3.211468732E1,1.189501222E2,3.121063837E1,1.031345010E0,1.552463837E2,3.662347078E0,3.662347078E0
1.936208870E2,3.211467763E1,1.189501264E2,3.122762043E1,9.030595422E-1,1.576642456E2,3.562861681E0,3.562861681E0
1.946202458E2,3.211466992E1,1.189501300E2,3.128671552E1,1.037155032E0,1.619611969E2,3.645458937E0,3.645458937E0
1.956189932E2,3.211466297E1,1.189501312E2,3.116259956E1,1.105573535E0,1.630399323E2,3.783967495E0,3.783967495E0
1.966231328E2,3.211465461E1,1.189501367E2,3.119615056E1,1.173989654E0,1.643109131E2,3.860543013E0,3.860543013E0
1.976173494E2,3.211464766E1,1.189501337E2,3.005372494E1,1.203055263E0,1.668818054E2,3.813796520E0,3.813796520E0
1.986230250E2,3.211463168E1,1.189501633E2,2.929990304E1,1.262881875E0,1.632946930E2,3.667411327E0,3.667411327E0
1.996209521E2,3.211461833E1,1.189501736E2,2.956313025E1,1.241834760E0,1.589896545E2,3.567310810E0,3.567310810E0
2.006222260E2,3.211460319E1,1.189501820E2,2.960577711E1,1.252763271E0,1.563395386E2,3.637760878E0,3.637760878E0
2.016249791E2,3.211458987E1,1.189501896E2,2.988252734E1,1.285900235E0,1.543802338E2,3.646427155E0,3.646427155E0
2.026218786E2,3.211457698E1,1.189501974E2,2.987540476E1,1.283515215E0,1.437330933E2,3.641636610E0,3.641636610E0
2.036237963E2,3.211455707E1,1.189502125E2,3.084752422E1,1.318678617E0,1.399919128E2,3.694054127E0,3.694054127E0
2.046205573E2,3.211454798E1,1.189502196E2,3.165836471E1,1.027042270E0,1.430397186E2,3.744688511E0,3.744688511E0
2.056202156E2,3.211454046E1,1.189502240E2,3.182028470E1,9.274506569E-1,1.570797729E2,3.673527956E0,3.673527956E0
2.066171041E2,3.211453235E1,1.189502281E2,3.177875674E1,1.114168882E0,1.502649689E2,3.602545977E0,3.602545977E0
2.076166125E2,3.211452603E1,1.189502377E2,3.213575507E1,1.229693294E0,1.450494537E2,3.655992985E0,3.655992985E0
2.086213093E2,3.211451738E1,1.189502486E2,3.272720436E1,1.329957366E0,1.527057190E2,3.646686077E0,3.646686077E0
2.096224724E2,3.211450867E1,1.189502597E2,3.341599175E1,1.352948546E0,1.634844360E2,3.544750214E0,3.544750214E0
2.106211713E2,3.211449998E1,1.189502683E2,3.388064234E1,1.344538212E0,1.664583893E2,3.392723083E0,3.392723083E0
2.116197036E2,3.211449062E1,1.189502826E2,3.503645472E1,1.306034923E0,1.619847412E2,3.348321199E0,3.348321199E0
2.126166364E2,3.211448045E1,1.189502893E2,3.543200420E1,1.313796163E0,1.697245789E2,3.287934780E0,3.287934780E0
