"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.203000000E1,-9.701496363E-1,-7.743958950E0,-1.208018437E-1
3.205199844E1,-3.079134822E-1,-7.903077602E0,-2.309159636E-1
3.207199844E1,1.321790963E-1,-8.526489258E0,-9.566942453E-1
3.209199844E1,7.492510080E-1,-9.450795174E0,-2.410673857E0
3.211199844E1,2.105824947E0,-1.136760235E1,-6.072662830E0
3.213199844E1,1.807574391E0,-1.084943104E1,-4.149189949E0
3.215200469E1,9.535722136E-1,-1.034107399E1,-1.947338223E0
3.217399844E1,-6.267924309E-1,-1.132800293E1,-7.043550014E-1
3.219399844E1,-3.092274427E0,-1.333881664E1,7.053988576E-1
3.221399844E1,-4.453119755E0,-1.470129871E1,1.031422138E0
3.223399844E1,-4.207799911E0,-1.473113060E1,7.650048733E-1
3.225399844E1,-3.699166059E0,-1.222194004E1,7.517505884E-1
3.227399844E1,-4.153805733E0,-1.234563351E1,1.343166232E0
3.229399844E1,-4.961389065E0,-1.266951180E1,9.758765697E-1
3.231399844E1,-4.774085999E0,-1.131849289E1,1.000220776E0
3.233399844E1,-3.720809698E0,-9.409988403E0,1.347897172E0
3.235399844E1,-2.925168753E0,-8.357411385E0,1.202023268E0
3.237399844E1,-2.395973444E0,-8.078017235E0,8.307784200E-1
3.239399844E1,-2.243500948E0,-7.931550026E0,6.062884927E-1
3.241399844E1,-2.133990288E0,-7.915729046E0,5.269255042E-1
3.243399844E1,-2.045826197E0,-7.959102154E0,3.236003220E-1
3.245399844E1,-2.082237244E0,-7.740798950E0,1.961904615E-1
3.247399844E1,-1.989323020E0,-7.293399334E0,3.042551689E-2
3.249399844E1,-1.904711962E0,-6.700441360E0,-2.260126323E-1
3.251399844E1,-1.876067758E0,-6.361566544E0,-3.348051906E-1
3.253399844E1,-1.962364435E0,-6.171351433E0,-3.530010879E-1
3.255399844E1,-2.003084898E0,-6.682303429E0,-2.588993907E-1
3.257399844E1,-2.116924286E0,-7.979778290E0,-1.845163405E-1
3.259399844E1,-1.690948009E0,-9.438162804E0,-1.075379625E-1
3.261399844E1,-9.896576405E-1,-1.050945377E1,-6.092285514E-1
3.263399844E1,-6.719566584E-1,-1.124227047E1,-1.025139689E0
3.265400000E1,-1.219778657E0,-1.311735249E1,-1.110641479E0
3.267599844E1,-2.458749294E0,-1.578744221E1,-7.109916806E-1
3.269600000E1,-2.841323614E0,-1.283840847E1,-1.617522538E-2
3.271800000E1,-3.406240225E0,-1.023322964E1,-3.043030500E-1
3.273800469E1,-4.520358086E0,-1.233644009E1,-1.022668839E0
3.275999844E1,-5.450946331E0,-1.390068722E1,-3.731286526E0
3.277999844E1,-4.002223969E0,-1.335849571E1,-7.963315964E0
3.279999844E1,-2.909769058E0,-1.089596367E1,-4.592797279E0
3.281999844E1,-3.074681759E0,-9.747484207E0,-2.087274551E0
3.283999844E1,-3.290878057E0,-8.444330215E0,-5.717066526E-1
3.285999844E1,-3.163506508E0,-6.741325378E0,-3.913083300E-2
3.287999844E1,-2.774496555E0,-5.841593742E0,1.500877291E-1
3.289999844E1,-2.362531185E0,-5.411154270E0,3.193482161E-1
3.291999844E1,-2.125878572E0,-5.384617329E0,4.596867263E-1
3.293999844E1,-1.798696637E0,-5.600315571E0,6.673119068E-1
3.295999844E1,-1.352810144E0,-5.893049717E0,5.263221264E-1
3.297999844E1,-9.919752479E-1,-6.662096024E0,2.836554348E-1
3.299999844E1,-5.335717797E-1,-7.649627209E0,-1.040998939E-2
3.301999844E1,2.348233014E-2,-8.134281158E0,-4.662564099E-1
3.303999844E1,6.793308258E-1,-8.414383888E0,-1.103525877E0
3.305999844E1,1.423889160E0,-8.821349144E0,-2.480804682E0
3.307999844E1,1.945173979E0,-9.512595177E0,-4.870639801E0
3.310000000E1,3.477779150E0,-1.232690144E1,-1.274640465E1
3.312204219E1,4.253347218E-1,-1.047211361E1,-3.986843824E0
3.314399844E1,-4.592749476E-1,-1.088593769E1,-8.668350577E-1
3.316399844E1,-1.925560713E0,-1.337641430E1,-5.498811007E-1
3.318399844E1,-3.750430584E0,-1.462505722E1,-3.572819233E-1
3.320399844E1,-3.877131939E0,-1.347249889E1,-1.470997483E-1
3.322399844E1,-3.659939528E0,-1.202792358E1,1.233224630E0
3.324399844E1,-3.831010103E0,-1.289278603E1,9.107639194E-1
3.326399844E1,-4.248587608E0,-1.440695477E1,1.380333900E0
3.328399844E1,-4.087151527E0,-1.398620796E1,1.811625361E0
3.330400000E1,-3.081586599E0,-1.186136341E1,1.819564581E0
3.332400000E1,-2.353385210E0,-1.000499535E1,1.388761520E0
3.334599844E1,-1.985090137E0,-8.802052498E0,1.144591212E0
3.336599844E1,-2.039859772E0,-7.951230049E0,9.158492088E-1
3.338599844E1,-2.044973850E0,-7.108384609E0,7.181168795E-1
3.340599844E1,-2.011703968E0,-6.594541550E0,6.262178421E-1
3.342599844E1,-2.007289171E0,-6.220002174E0,3.422080278E-1
3.344601562E1,-2.154695272E0,-5.979681492E0,2.901197672E-1
3.346799844E1,-2.173743725E0,-5.531755447E0,-9.335471690E-2
3.348799844E1,-2.067766666E0,-5.410742760E0,-3.227384090E-1
3.350799844E1,-2.014213085E0,-5.553781509E0,-4.119175971E-1
3.352799844E1,-1.940979362E0,-5.988760471E0,-3.737731874E-1
3.354799844E1,-2.076519728E0,-7.224963188E0,-4.661702216E-1
3.356799844E1,-2.442871094E0,-9.468062401E0,-5.034144521E-1
3.358799844E1,-2.208497763E0,-1.166250134E1,-2.249879092E-1
3.360799844E1,-1.355165958E0,-1.314453125E1,-2.319406867E-1
3.362799844E1,2.396212816E-1,-1.311715126E1,-8.573157340E-2
3.364799844E1,9.743826389E-1,-1.279290962E1,-2.145175934E0
3.366799844E1,9.562824965E-1,-1.322066689E1,-3.796188831E0
3.368799844E1,-4.352658987E-2,-1.476794338E1,-3.861224890E0
3.370799844E1,-7.146404982E-1,-1.343556023E1,-4.199285984E0
3.372799844E1,-2.689320564E0,-1.083918381E1,-5.391895294E0
3.374799844E1,-5.180094719E0,-1.274875069E1,-1.463719130E0
3.376799844E1,-6.180603027E0,-1.440165043E1,5.766770244E-1
3.378799844E1,-5.852779388E0,-1.285153770E1,4.278055429E-1
3.380799844E1,-4.087658882E0,-1.076629353E1,2.847663462E-1
3.382800312E1,-2.972171545E0,-1.008718395E1,3.905038834E-1
3.384999844E1,-2.985291719E0,-8.795501709E0,7.112599015E-1
3.386999844E1,-2.883327723E0,-7.296444893E0,8.822154403E-1
3.388999844E1,-2.417166948E0,-6.242469311E0,1.061790109E0
3.390999844E1,-1.982408524E0,-6.075325012E0,7.681077719E-1
3.392999844E1,-1.633582950E0,-6.632618427E0,1.998775303E-1
3.394999844E1,-1.197790384E0,-6.836499691E0,-1.003553644E-1
3.396999844E1,-9.040314555E-1,-6.612191200E0,-2.628450394E-1
3.398999844E1,-7.233266830E-1,-6.568233967E0,-2.791256011E-1
3.400999844E1,-8.239597082E-1,-6.832065582E0,-1.557476074E-1
3.402999844E1,-7.480443716E-1,-7.163576126E0,5.599559098E-2
3.404999844E1,-5.495554805E-1,-7.320875168E0,-6.818686426E-2
3.406999844E1,-1.692604870E-1,-7.895320892E0,-6.333621144E-1
3.408999844E1,3.446788490E-1,-8.930506706E0,-1.691292882E0
3.410999844E1,1.159894943E0,-1.022816372E1,-5.000491142E0
3.412999844E1,3.014941692E0,-1.362932777E1,-1.262287331E1
3.414999844E1,2.461718172E-1,-1.122653580E1,-3.864337444E0
3.416999844E1,8.124962449E-2,-1.129944420E1,-1.864862919E0
3.418999844E1,-1.182323813E0,-1.415137005E1,-9.358742833E-1
3.420999844E1,-3.279252052E0,-1.629395103E1,-6.181254387E-1
3.422999844E1,-3.526141882E0,-1.309415722E1,1.461420804E-1
3.424999844E1,-3.052904129E0,-9.884039879E0,-2.586695552E-2
3.426999844E1,-2.545783520E0,-1.147759151E1,1.444776297E0
3.428999844E1,-3.081213236E0,-1.362216473E1,1.288961530E0
3.430999844E1,-2.789091825E0,-1.330365944E1,9.751487970E-1
3.433000938E1,-2.113017082E0,-1.169056129E1,1.332641363E0
3.435199844E1,-1.829620242E0,-9.959008217E0,1.465098262E0
3.437199844E1,-1.957212090E0,-8.795521736E0,1.431569815E0
3.439199844E1,-2.122737646E0,-7.930754662E0,1.294669271E0
3.441199844E1,-2.169003248E0,-7.369764805E0,1.254935145E0
3.443199844E1,-2.261725903E0,-7.355926037E0,1.084353209E0
3.445199844E1,-2.453568459E0,-7.433546543E0,5.767248273E-1
3.447199844E1,-2.742778301E0,-7.264486790E0,2.273916900E-1
3.449200000E1,-2.540937424E0,-6.551234722E0,9.419747442E-2
3.451399844E1,-2.326675653E0,-6.060002327E0,-1.369483396E-2
3.453399844E1,-2.484156847E0,-5.933052063E0,-1.614266485E-1
3.455399844E1,-2.399047613E0,-6.157494068E0,-2.627875805E-1
3.457399844E1,-2.264531851E0,-6.404269218E0,-2.280716598E-1
3.459399844E1,-2.309667349E0,-7.346052170E0,-5.155195296E-2
3.461399844E1,-2.356852055E0,-8.990284920E0,1.229949296E-1
3.463399844E1,-2.220133543E0,-1.112597942E1,1.469752491E-1
3.465399844E1,-1.878557682E0,-1.271977139E1,7.453628629E-2
3.467399844E1,-8.602941036E-1,-1.271319103E1,1.245751008E-1
3.469399844E1,4.041029215E-1,-1.191297245E1,6.355168670E-2
3.471399844E1,1.084151983E0,-1.417409611E1,-2.317300081E0
3.473399844E1,4.269915223E-1,-1.725698471E1,-3.361641169E0
3.475399844E1,1.302445773E-3,-1.315669346E1,-3.120650291E0
3.477399844E1,-8.124101162E-1,-1.003953934E1,-1.076045227E1
3.479399844E1,-4.165384293E0,-1.275291634E1,-4.854569435E0
3.481399844E1,-4.911973000E0,-1.432808113E1,-2.036795169E-1
3.483399844E1,-5.066016197E0,-1.347356129E1,7.930266261E-1
3.485399844E1,-4.440085411E0,-1.127944851E1,-3.817123771E-1
3.487399844E1,-3.786152363E0,-9.798988342E0,-4.070525765E-1
3.489399844E1,-3.505398750E0,-8.473893166E0,-2.475413084E-1
3.491399844E1,-3.340246677E0,-7.005051136E0,1.430774927E-1
3.493399844E1,-2.731362820E0,-5.984900951E0,6.331130862E-1
3.495399844E1,-2.572110176E0,-5.423575878E0,7.841393352E-1
3.497399844E1,-2.390064478E0,-5.452258110E0,8.571721315E-1
3.499399844E1,-2.330391407E0,-5.897751808E0,7.860929966E-1
3.501399844E1,-2.302858114E0,-6.455974579E0,7.542214394E-1
3.503399844E1,-1.928472042E0,-6.623989582E0,7.779048681E-1
3.505399844E1,-1.684608102E0,-6.932295799E0,7.877689600E-1
3.507399844E1,-1.289651155E0,-7.751917362E0,6.791009307E-1
3.509399844E1,-7.687781453E-1,-8.592359543E0,6.062501669E-1
3.511399844E1,-2.150280476E-1,-8.909007072E0,4.852567911E-1
3.513399844E1,5.699157715E-2,-8.965691566E0,3.493618965E-1
3.515400000E1,5.221083164E-1,-9.604004860E0,7.873092592E-2
3.517599844E1,3.570032358E0,-1.218108463E1,-6.721453190E0
3.519599844E1,5.330316544E0,-1.395682621E1,-1.094529438E1
3.521600000E1,4.101727009E0,-1.171911907E1,-8.084577560E0
3.523600000E1,1.553329349E0,-1.095104027E1,-1.725616097E0
3.525800312E1,-1.105431676E0,-1.257161808E1,-6.667181253E-1
3.527999844E1,-3.017814636E0,-1.329617977E1,7.994718105E-2
3.529999844E1,-4.225382805E0,-1.511123371E1,1.434825897E0
3.531999844E1,-5.627264500E0,-1.552300739E1,1.901532412E0
3.533999844E1,-6.806399345E0,-1.428802109E1,2.406910181E0
3.535999844E1,-6.580846786E0,-1.342779350E1,2.061819553E0
3.538003594E1,-5.616615295E0,-1.166983700E1,1.784072876E0
3.540199844E1,-4.307121277E0,-9.207859993E0,1.496270776E0
3.542199844E1,-3.418144226E0,-7.701352119E0,1.320249081E0
3.544199844E1,-2.395236015E0,-6.832190037E0,1.023875594E0
3.546201719E1,-1.827915549E0,-6.005174637E0,8.099009991E-1
3.548400000E1,-1.490294814E0,-5.571498871E0,5.407831669E-1
3.550599844E1,-1.372911811E0,-5.584724426E0,4.183627963E-1
3.552599844E1,-1.392822027E0,-5.549156189E0,2.302264422E-2
3.554599844E1,-1.669620514E0,-5.728204250E0,-1.409322768E-1
3.556599844E1,-1.934505343E0,-6.035208225E0,-1.993986964E-1
3.558599844E1,-2.278935194E0,-6.780963421E0,-2.352925688E-1
3.560599844E1,-2.338043213E0,-7.859560966E0,-3.714747727E-1
3.562599844E1,-2.373305082E0,-9.254538536E0,-6.421344876E-1
3.564599844E1,-2.076931715E0,-1.049689865E1,-6.199066639E-1
3.566599844E1,-1.800832272E0,-1.175230312E1,-2.990357876E-1
3.568599844E1,-1.169261098E0,-1.289627171E1,-1.035444364E-1
3.570599844E1,4.117931128E-1,-1.296726418E1,1.916031837E-1
3.572599844E1,1.696377993E0,-1.263176060E1,-9.198331237E-1
3.574599844E1,2.149370670E0,-1.286225510E1,-2.778222084E0
3.576599844E1,2.140560150E0,-1.285525417E1,-3.941172123E0
3.578601094E1,1.507542610E0,-1.334935093E1,-4.669833183E0
3.580799844E1,-6.714969277E-1,-1.090348148E1,-5.396157265E0
3.582799844E1,-2.498904943E0,-1.006511784E1,-1.842108369E0
3.584799844E1,-4.214781284E0,-1.222417068E1,-7.751754522E-1
3.586799844E1,-6.135659218E0,-1.508347034E1,1.412962079E-1
3.588799844E1,-7.551302910E0,-1.470080090E1,1.213649511E0
3.590799844E1,-6.458339691E0,-1.146700954E1,9.858939648E-1
3.592799844E1,-4.508780003E0,-9.013393402E0,2.930790186E-1
3.594799844E1,-3.300454855E0,-7.798297882E0,-1.862688959E-1
3.596799844E1,-2.598302603E0,-6.715026855E0,-2.793075442E-1
3.598799844E1,-2.296125650E0,-5.977478981E0,-2.150088996E-1
3.600800000E1,-2.003956318E0,-5.765582561E0,-7.769662887E-2
3.602999844E1,-1.672972441E0,-5.875217915E0,1.135521978E-1
3.604999844E1,-1.721861959E0,-6.208643913E0,3.059406877E-1
3.606999844E1,-1.504909039E0,-6.475625992E0,2.384720594E-1
3.608999844E1,-1.329911947E0,-6.484618664E0,2.948698699E-1
3.610999844E1,-1.248202682E0,-6.470626831E0,3.175669312E-1
3.612999844E1,-1.073674917E0,-6.965556145E0,2.957892418E-1
3.614999844E1,-7.803756595E-1,-7.698354721E0,2.938355803E-1
3.616999844E1,-2.401192784E-1,-8.327177048E0,3.351978064E-1
3.618999844E1,1.640315354E-1,-9.217245102E0,1.476839483E-1
3.620999844E1,6.071887016E-1,-1.015148258E1,-3.616010845E-1
3.622999844E1,2.254906893E0,-1.186443710E1,-5.592912674E0
3.624999844E1,3.180897951E0,-1.455059719E1,-1.200075436E1
3.626999844E1,1.049167991E0,-1.184017944E1,-6.402401924E0
3.629000000E1,1.369828105E0,-1.136203766E1,-4.791831970E0
3.631199844E1,3.238109946E-1,-1.256599617E1,-3.031212568E0
3.633200000E1,-1.524436116E0,-1.419675350E1,-1.904577851E0
3.635399844E1,-3.019270182E0,-1.376557732E1,-1.028865099E0
3.637399844E1,-2.685528040E0,-1.114177132E1,-2.378399968E-1
3.639399844E1,-2.413872480E0,-1.025982380E1,1.070485830E0
3.641399844E1,-3.202666283E0,-1.232742882E1,1.745535851E0
3.643399844E1,-3.763503075E0,-1.376307774E1,1.915782690E0
3.645399844E1,-3.280717134E0,-1.358043861E1,1.804481030E0
3.647399844E1,-2.869948626E0,-1.166799831E1,1.479980588E0
3.649399844E1,-2.646215439E0,-9.816763878E0,1.794655323E0
3.651399844E1,-2.485037565E0,-8.550250053E0,1.645304918E0
3.653399844E1,-2.297178984E0,-7.974415302E0,1.457561255E0
3.655399844E1,-2.073848009E0,-7.235593796E0,1.183913589E0
3.657399844E1,-1.808120251E0,-6.310627460E0,8.870230317E-1
3.659399844E1,-1.768328667E0,-5.782274723E0,5.796458125E-1
3.661399844E1,-1.975944161E0,-5.821290493E0,3.351403475E-1
3.663399844E1,-2.328284502E0,-5.928819180E0,-3.217807040E-3
3.665400000E1,-2.427682161E0,-6.253166676E0,-2.507782578E-1
3.667599844E1,-2.448875666E0,-6.487070084E0,-3.198078871E-1
3.669599844E1,-2.574494600E0,-6.548083782E0,-3.345753253E-1
3.671599844E1,-2.492402315E0,-6.993242741E0,-2.931364775E-1
3.673599844E1,-2.189554930E0,-8.159765244E0,-2.603933811E-1
3.675599844E1,-2.216446638E0,-9.930066109E0,9.405381978E-2
3.677599844E1,-1.811874390E0,-1.165712929E1,3.163698018E-1
3.679599844E1,-1.260556817E0,-1.324161148E1,3.696551621E-1
3.681599844E1,-3.936450779E-1,-1.383985519E1,-8.128793538E-2
3.683599844E1,7.762959599E-1,-1.334084702E1,-4.773367941E-1
3.685599844E1,2.661020994E0,-1.280840397E1,-6.800490618E-1
3.687599844E1,3.625913143E0,-1.351750946E1,-2.944954395E0
3.689599844E1,3.578517675E0,-1.470897007E1,-4.469552994E0
3.691599844E1,2.371418476E0,-1.317911339E1,-4.213018894E0
3.693599844E1,4.820964634E-1,-9.657501221E0,-3.860640526E0
3.695599844E1,-2.094792366E0,-7.786126137E0,-4.719785690E0
3.697599844E1,-3.774305582E0,-1.086687851E1,-3.033999443E0
3.699599844E1,-5.138732433E0,-1.368586063E1,-3.276417255E-1
3.701599844E1,-6.691946983E0,-1.309310341E1,8.351742029E-1
3.703599844E1,-5.726279259E0,-1.123016644E1,5.061342716E-1
3.705599844E1,-4.262550354E0,-1.023197556E1,-4.850844145E-1
3.707599844E1,-3.569218397E0,-9.392922401E0,-4.094468057E-1
3.709599844E1,-3.487959146E0,-8.027231216E0,5.617754906E-2
3.711599844E1,-3.189249039E0,-7.036931992E0,2.685240805E-1
3.713599844E1,-2.755984545E0,-6.475625992E0,5.869145989E-1
3.715599844E1,-2.383083105E0,-6.386111736E0,6.672640443E-1
3.717599844E1,-2.311055899E0,-6.824183464E0,5.361862779E-1
3.719599844E1,-2.163343191E0,-7.251232624E0,5.365118384E-1
3.721599844E1,-1.865830064E0,-7.031732082E0,6.260071397E-1
3.723599844E1,-1.355405569E0,-7.087517262E0,6.152715683E-1
3.725599844E1,-8.293802142E-1,-7.588316917E0,4.398435950E-1
3.727599844E1,-2.794895470E-1,-7.979424477E0,4.424197376E-1
3.729599844E1,3.444394171E-1,-8.384992599E0,3.545046747E-1
3.731599844E1,1.073809028E0,-8.704953194E0,2.583630979E-1
3.733599844E1,1.414111376E0,-9.197536469E0,-3.045807481E-1
3.735599844E1,1.737357259E0,-1.053053188E1,-4.216831207E0
3.737599844E1,2.860084772E0,-1.324379539E1,-8.738175392E0
3.739599844E1,1.343242884E0,-1.133078003E1,-5.212081432E0
3.741599844E1,1.558232665E0,-1.212794304E1,-6.257428169E0
3.743599844E1,-8.090390563E-1,-1.418978214E1,-4.557870388E0
3.745599844E1,-3.302686214E0,-1.366554832E1,-4.312656403E0
3.747599844E1,-3.085848093E0,-1.076819992E1,-1.375794411E0
3.749599844E1,-2.243252039E0,-1.021189213E1,5.999677777E-1
3.751599844E1,-2.158957005E0,-1.161221409E1,1.554986119E0
3.753599844E1,-4.037811756E0,-1.258957386E1,2.262664318E0
3.755599844E1,-6.513109684E0,-1.262670422E1,2.590028286E0
3.757599844E1,-7.195715904E0,-1.089487171E1,2.815016031E0
3.759599844E1,-6.016217232E0,-8.703995705E0,2.781267643E0
3.761600000E1,-5.038310051E0,-6.062980652E0,2.262252331E0
3.763799844E1,-3.171771526E0,-6.058039188E0,2.101668358E0
3.765800156E1,-1.965390682E0,-7.324648380E0,1.588629365E0
3.767999844E1,-1.162969112E0,-8.467065811E0,1.543513060E0
3.769999844E1,-7.987440228E-1,-8.510199547E0,1.304878116E0
3.771999844E1,-5.256134868E-1,-7.992822170E0,8.739315271E-1
3.774000000E1,-3.655754328E-1,-7.953720093E0,3.445543647E-1
3.776201719E1,-6.427665353E-1,-8.299155235E0,5.124549568E-2
3.778399844E1,-6.735463738E-1,-8.692867279E0,-1.753609180E-1
3.780399844E1,-3.118016720E-1,-8.942592621E0,-4.032697380E-1
3.782399844E1,-5.703946203E-2,-9.433279037E0,-4.611902833E-1
3.784399844E1,-8.993579447E-2,-9.873362541E0,-7.296569347E-1
3.786399844E1,1.189152077E-1,-1.046302509E1,-1.373467326E0
3.788399844E1,4.542279243E-1,-1.133588409E1,-1.757976055E0
3.790399844E1,5.964818001E-1,-1.197211933E1,-1.665397048E0
3.792399844E1,3.627215624E-1,-1.184704590E1,-1.136240244E0
3.794399844E1,1.588888019E-1,-1.118717575E1,-4.095425606E-1
3.796399844E1,-3.840203881E-1,-1.196495628E1,5.462514758E-1
3.798399844E1,-1.554105043E0,-1.368064022E1,1.573086262E0
3.800399844E1,-2.123647213E0,-1.138212109E1,1.430391788E0
3.802399844E1,-2.174040556E0,-9.481201172E0,1.467923284E0
3.804399844E1,-2.661844730E0,-1.186118126E1,8.437932730E-1
3.806399844E1,-3.664201260E0,-1.461985779E1,3.370269835E-1
3.808399844E1,-4.395055294E0,-1.444826984E1,-3.945644200E-2
3.810399844E1,-4.676354885E0,-1.278452969E1,-8.893789053E-1
3.812399844E1,-4.923187733E0,-1.089310074E1,-2.464284658E0
3.814399844E1,-4.542174339E0,-9.097544670E0,-4.634188175E0
3.816399844E1,-4.350044250E0,-7.551867485E0,-4.732474804E0
3.818399844E1,-4.024183750E0,-5.952109814E0,-2.306803703E0
3.820399844E1,-3.570721865E0,-4.752720356E0,-1.236949921E0
3.822399844E1,-3.405043125E0,-3.990166903E0,-6.558580399E-1
3.824399844E1,-3.449134827E0,-4.206622124E0,-1.301105022E-1
3.826399844E1,-3.360865593E0,-5.297525406E0,9.494446218E-2
3.828399844E1,-2.920313120E0,-6.217732430E0,2.479914129E-1
3.830399844E1,-2.316811562E0,-6.621327400E0,3.219818175E-1
3.832399844E1,-1.628947735E0,-6.916705132E0,2.763866484E-1
3.834399844E1,-1.157950759E0,-7.406922817E0,3.271437064E-2
3.836399844E1,-7.563091516E-1,-8.553323746E0,-2.814719379E-1
3.838399844E1,1.438915282E-1,-1.051791000E1,-1.426676035E0
3.840399844E1,1.969240427E0,-1.340699291E1,-7.934470654E0
3.842399844E1,2.684790850E0,-1.506890392E1,-8.842217445E0
3.844399844E1,2.260643482E0,-1.289051533E1,-3.553521872E0
3.846399844E1,1.425354481E0,-1.135660839E1,-1.702545524E0
3.848399844E1,-3.924671412E-1,-1.277206039E1,-1.545141101E0
3.850399844E1,-3.026491165E0,-1.345100784E1,-1.095969677E0
3.852399844E1,-3.880359411E0,-1.211005402E1,-2.039285302E-1
3.854399844E1,-3.639550447E0,-9.353427887E0,3.595899343E-1
3.856399844E1,-3.603091478E0,-8.633030891E0,8.834795356E-1
3.858399844E1,-4.046947956E0,-1.168186569E1,1.179106116E0
3.860399844E1,-4.379234314E0,-1.275838470E1,1.024861932E0
3.862399844E1,-4.801638603E0,-1.159012032E1,1.197924495E0
3.864399844E1,-4.567236900E0,-9.915318489E0,1.918876052E0
3.866399844E1,-3.395696402E0,-8.280518532E0,1.795067191E0
3.868399844E1,-3.038423777E0,-7.239386082E0,1.166416764E0
3.870399844E1,-2.350397348E0,-6.874490738E0,8.074684739E-1
3.872399844E1,-1.980512381E0,-7.029692173E0,6.281810999E-1
3.874399844E1,-1.536866784E0,-7.706322193E0,6.230861545E-1
3.876399844E1,-1.248422980E0,-7.928935051E0,2.426475585E-1
3.878399844E1,-1.287314296E0,-7.411979198E0,-4.655285552E-2
3.880399844E1,-1.531350613E0,-6.881960392E0,-1.130063273E-2
3.882399844E1,-1.587288737E0,-7.029337883E0,2.587653138E-2
3.884399844E1,-1.380831957E0,-7.662163734E0,-1.596645266E-1
3.886399844E1,-1.003975034E0,-8.337472916E0,-3.912029862E-1
3.888399844E1,-1.462407112E0,-8.782515526E0,-2.272193134E-1
3.890399844E1,-8.873198628E-1,-9.132050514E0,3.159292936E-1
3.892399844E1,3.638516366E-1,-1.002274132E1,-8.089528978E-2
3.894399844E1,1.457312226E0,-1.144313431E1,-6.830753088E-1
3.896399844E1,1.545715809E0,-1.314945412E1,-6.767067313E-1
3.898399844E1,1.503233075E0,-1.370283985E1,-5.417311788E-1
3.900399844E1,2.044178963E0,-1.250610256E1,-6.351912618E-1
3.902399844E1,2.220277309E0,-1.187590122E1,-6.439923644E-1
3.904399844E1,1.735777140E0,-1.327893257E1,-2.699414790E-1
3.906399844E1,-4.528488815E-1,-1.285892200E1,1.012938842E-1
3.908399844E1,-2.230735064E0,-9.953778267E0,2.420250475E-1
3.910399844E1,-2.770416975E0,-9.609108925E0,1.260020435E-1
3.912399844E1,-4.125190258E0,-1.271030998E1,2.124901861E-1
3.914399844E1,-5.471076488E0,-1.443651009E1,-2.071463317E-2
3.916399844E1,-6.186233997E0,-1.301550293E1,-4.256507456E-1
3.918399844E1,-4.620407104E0,-1.136812878E1,-1.612897038E0
3.920399844E1,-4.073916435E0,-1.002731895E1,-2.918014765E0
3.922399844E1,-3.797203779E0,-8.917501450E0,-3.980082512E0
3.924399844E1,-3.471209526E0,-7.140227318E0,-2.237802982E0
3.926399844E1,-3.052894592E0,-5.677092552E0,-1.198700190E0
3.928399844E1,-2.763071537E0,-4.746725082E0,-8.311806917E-1
3.930399844E1,-2.499517918E0,-4.840213776E0,-6.022853851E-1
3.932399844E1,-2.384959936E0,-5.504403591E0,6.488286704E-2
3.934399844E1,-2.333293200E0,-6.226897240E0,3.735050261E-1
3.936399844E1,-2.109761000E0,-6.907683372E0,5.863782763E-1
3.938399844E1,-1.867783785E0,-7.256920815E0,5.966446400E-1
3.940399844E1,-1.625500083E0,-7.247306347E0,5.782284737E-1
3.942399844E1,-1.238453507E0,-7.517266750E0,6.195236444E-1
3.944399844E1,-7.480731010E-1,-8.347001076E0,5.001966357E-1
3.946399844E1,-1.079210341E-1,-9.466463089E0,5.641313791E-1
3.948399844E1,1.073483348E0,-1.116893196E1,-2.109493017E0
3.950399844E1,5.389606476E0,-1.591826153E1,-1.887882614E1
3.952399844E1,2.575126648E0,-1.315781403E1,-7.706063747E0
3.954399844E1,2.445083141E0,-1.109573650E1,-6.578203201E0
3.956399844E1,1.128416061E0,-1.005513000E1,-3.170009375E0
3.958399844E1,-6.757299304E-1,-1.139047146E1,-1.290014982E0
3.960399844E1,-1.851206303E0,-1.347761250E1,-1.624657393E0
3.962399844E1,-2.640632153E0,-1.201762772E1,2.447831929E-1
3.964399844E1,-3.577378035E0,-1.066076756E1,2.156716108E0
3.966400000E1,-3.976424217E0,-1.186876678E1,2.018656731E0
3.968600000E1,-4.195781231E0,-1.341787243E1,2.174653292E0
3.970799844E1,-3.415568113E0,-1.418957138E1,2.610436440E0
3.972800000E1,-2.553598166E0,-1.312921810E1,2.253269434E0
3.974999844E1,-2.116445541E0,-1.074771500E1,1.935233235E0
3.976999844E1,-1.894349813E0,-9.113643646E0,1.506699800E0
3.978999844E1,-1.564869404E0,-7.795233250E0,1.264291763E0
3.980999844E1,-1.382383347E0,-6.767708778E0,9.825899601E-1
3.982999844E1,-1.498128653E0,-5.889171600E0,7.344357371E-1
3.984999844E1,-1.777369142E0,-5.481773853E0,4.779113829E-1
3.986999844E1,-1.972956300E0,-5.379397869E0,1.876000613E-1
3.988999844E1,-2.408107281E0,-5.632158279E0,1.241154224E-2
3.990999844E1,-2.845709801E0,-6.054141045E0,-1.348701566E-1
3.993000625E1,-2.945260763E0,-6.347497940E0,-3.503004313E-1
3.995199844E1,-2.696014643E0,-6.453341007E0,-6.417226791E-1
3.997199844E1,-2.897778988E0,-6.687589169E0,-7.736240029E-1
3.999200000E1,-3.186787844E0,-8.048004150E0,-4.554442167E-1
4.001399844E1,-3.454631805E0,-1.040732574E1,-1.228704397E-2
