"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.257610031E2,3.211107024E1,1.189559427E2,9.489128640E0,1.351418495E0,5.161163712E1,4.699999809E0,4.699999809E0
1.267618052E2,3.211107703E1,1.189559532E2,9.407026570E0,1.153009892E0,5.175651550E1,5.065452576E0,5.065452576E0
1.277583547E2,3.211108335E1,1.189559613E2,9.334769755E0,1.003067493E0,2.431126976E1,5.976144791E0,5.976144791E0
1.287596531E2,3.211109104E1,1.189559657E2,9.289449150E0,1.093165755E0,2.132340431E1,8.367223740E0,8.367223740E0
1.297565500E2,3.211109972E1,1.189559700E2,9.272470943E0,1.161713958E0,1.009445000E1,9.575243950E0,9.575243950E0
1.307592135E2,3.211110968E1,1.189559727E2,9.258691532E0,1.210720301E0,3.467806396E2,1.221289825E1,1.221289825E1
1.317575677E2,3.211112050E1,1.189559730E2,9.165370723E0,1.245463967E0,3.524858704E2,1.302406883E1,1.302406883E1
1.327586515E2,3.211113199E1,1.189559729E2,9.094777684E0,1.279448986E0,3.464608459E2,1.348493195E1,1.348493195E1
1.337564146E2,3.211114328E1,1.189559705E2,9.091652222E0,1.306746602E0,3.444191895E2,4.900000095E0,4.900000095E0
1.347592453E2,3.211115461E1,1.189559670E2,9.090440898E0,1.321950793E0,3.469445801E2,4.900000095E0,4.900000095E0
1.357557380E2,3.211116612E1,1.189559639E2,9.089980622E0,1.329045653E0,3.494551392E2,4.900000095E0,4.900000095E0
1.367545812E2,3.211117775E1,1.189559612E2,9.092376452E0,1.328388691E0,3.478541565E2,4.245603085E0,4.245603085E0
1.377511547E2,3.211118942E1,1.189559582E2,9.090447570E0,1.329147696E0,3.409486084E2,1.632413149E0,1.632413149E0
1.387505297E2,3.211120077E1,1.189559539E2,9.087694776E0,1.329390526E0,3.446034241E2,2.953588963E0,2.953588963E0
1.397527062E2,3.211121225E1,1.189559501E2,9.087424095E0,1.129068732E0,3.446053467E2,3.719306469E0,3.719306469E0
1.407503286E2,3.211122237E1,1.189559468E2,9.087060910E0,9.859226346E-1,3.434565735E2,4.699999809E0,4.699999809E0
1.417492015E2,3.211123119E1,1.189559437E2,9.086730889E0,1.088023901E0,3.449026489E2,4.699999809E0,4.699999809E0
1.427496745E2,3.211124051E1,1.189559407E2,9.086732930E0,1.163377523E0,3.414824829E2,4.699999809E0,4.699999809E0
1.437479578E2,3.211125032E1,1.189559370E2,9.086836865E0,1.219908476E0,3.384631348E2,6.352670670E0,6.352670670E0
1.587721500E2,3.211141325E1,1.189558605E2,9.519916734E0,1.414415598E0,3.369866333E2,2.000000000E1,2.000000000E1
1.597724250E2,3.211140045E1,1.189558546E2,1.143604923E1,1.374534369E0,3.399516602E2,2.000000000E1,2.000000000E1
1.607668416E2,3.211140311E1,1.189558551E2,1.199560765E1,1.367138863E0,3.364870300E2,1.967779541E1,1.967779541E1
1.617653390E2,3.211141100E1,1.189558508E2,1.216534445E1,1.329255223E0,3.370053101E2,1.073752880E1,1.073752880E1
1.647678922E2,3.211141250E1,1.189558232E2,1.528825870E1,5.009039044E-1,2.385829163E2,1.653632164E1,1.653632164E1
1.657663703E2,3.211141018E1,1.189558184E2,1.408178893E1,7.001754045E-1,2.651814270E2,5.709581375E0,5.709581375E0
1.667645218E2,3.211140530E1,1.189558064E2,1.339649130E1,7.008984089E-1,2.520556030E2,7.221269608E0,7.221269608E0
1.677644797E2,3.211144867E1,1.189558006E2,1.314067882E1,8.557830453E-1,2.457190857E2,1.143266678E1,1.143266678E1
1.687623271E2,3.211148229E1,1.189557882E2,1.306970758E1,9.851062894E-1,2.373828735E2,4.900000095E0,4.900000095E0
1.800669765E2,3.211133607E1,1.189555466E2,0.000000000E0,0.000000000E0,0.000000000E0,1.110383148E2,0.000000000E0
1.999999328E2,3.211156000E1,1.189562740E2,0.000000000E0,0.000000000E0,0.000000000E0,5.500000000E2,0.000000000E0
2.117552968E2,3.211173485E1,1.189566610E2,6.731781247E0,2.124451160E0,9.941217041E1,2.000000000E1,2.000000000E1
2.147567229E2,3.211183460E1,1.189563352E2,6.969514846E0,4.150903523E-1,3.238378525E1,1.934067535E1,1.934067535E1
2.157584005E2,3.211183770E1,1.189563030E2,2.152330328E0,2.142811120E-1,1.370285187E2,1.720209885E1,1.720209885E1
2.167618875E2,3.211184873E1,1.189563304E2,3.131194148E0,5.578413010E-1,1.370285187E2,1.530683517E1,1.530683517E1
2.177634401E2,3.211186457E1,1.189563663E2,8.998869120E0,7.716051340E-1,1.370285187E2,1.307583237E1,1.307583237E1
2.187640015E2,3.211186710E1,1.189563827E2,1.029324981E1,1.389412284E0,6.198214340E1,2.000000000E1,2.000000000E1
2.197686849E2,3.211185659E1,1.189564071E2,1.020987268E1,7.126576304E-1,1.081289520E2,2.000000000E1,2.000000000E1
2.207645536E2,3.211183866E1,1.189564330E2,1.160291753E1,6.217015386E-1,3.108205566E2,2.000000000E1,2.000000000E1
2.217675911E2,3.211182461E1,1.189564429E2,1.590468527E1,4.376414716E-1,2.449139404E2,2.000000000E1,2.000000000E1
2.227706797E2,3.211180748E1,1.189564275E2,1.673561585E1,5.287342072E-1,1.972961731E2,2.000000000E1,2.000000000E1
2.237835552E2,3.211179502E1,1.189564125E2,1.757321830E1,6.401806474E-1,1.225245056E2,1.422741508E1,1.422741508E1
2.247838963E2,3.211179137E1,1.189564062E2,1.789172665E1,5.887423158E-1,1.154659882E2,1.493946648E1,1.493946648E1
2.257756359E2,3.211180369E1,1.189564124E2,1.872206077E1,6.270227432E-1,1.011955566E2,1.257240868E1,1.257240868E1
2.267755823E2,3.211180097E1,1.189564049E2,1.952001493E1,7.884231806E-1,9.175885010E1,1.041975117E1,1.041975117E1
2.277808619E2,3.211180716E1,1.189564112E2,2.010757861E1,8.596829176E-1,7.592298126E1,7.323032379E0,7.323032379E0
2.287828708E2,3.211181429E1,1.189564107E2,2.018824726E1,8.273108602E-1,8.324500275E1,4.699999809E0,4.699999809E0
2.297801078E2,3.211181945E1,1.189564078E2,2.021441045E1,4.959144294E-1,9.248568726E1,3.345886230E0,3.345886230E0
2.307758849E2,3.211182089E1,1.189564102E2,1.988467835E1,4.924498200E-1,9.633139038E1,3.159106731E0,3.159106731E0
2.317793317E2,3.211182171E1,1.189564124E2,1.968931349E1,6.270696521E-1,1.012313843E2,3.125851870E0,3.125851870E0
2.327769635E2,3.211182397E1,1.189564126E2,1.956458795E1,6.382769346E-1,1.003750610E2,3.181155682E0,3.181155682E0
2.337821630E2,3.211182655E1,1.189564141E2,1.941812595E1,6.760333180E-1,9.610729980E1,3.366853714E0,3.366853714E0
2.347786604E2,3.211183065E1,1.189564207E2,1.919220010E1,5.711801052E-1,9.008062744E1,3.569086790E0,3.569086790E0
2.357841364E2,3.211183728E1,1.189564270E2,1.909475569E1,7.482527494E-1,5.108786774E1,3.681578159E0,3.681578159E0
2.367849297E2,3.211184528E1,1.189564346E2,1.872569313E1,9.485280514E-1,1.604030037E1,3.642822981E0,3.642822981E0
2.377843682E2,3.211185367E1,1.189564399E2,1.831525603E1,1.008386254E0,3.444713440E2,3.463490009E0,3.463490009E0
2.387818151E2,3.211186014E1,1.189564405E2,1.805058936E1,8.420325518E-1,3.453763123E2,3.201585054E0,3.201585054E0
2.397882526E2,3.211187184E1,1.189564443E2,1.760663846E1,8.200626969E-1,3.382961426E2,3.112780094E0,3.112780094E0
2.407825041E2,3.211187999E1,1.189564438E2,1.742174027E1,1.108522177E0,3.305694885E2,3.114264250E0,3.114264250E0
2.417831984E2,3.211188610E1,1.189564332E2,1.734253227E1,1.212416410E0,3.092778625E2,3.044223070E0,3.044223070E0
2.427875474E2,3.211188700E1,1.189564231E2,1.720743281E1,1.126892209E0,2.750483704E2,3.270617962E0,3.270617962E0
2.437826573E2,3.211188963E1,1.189564134E2,1.698786268E1,1.149414301E0,2.645099487E2,3.578241825E0,3.578241825E0
2.447823901E2,3.211188676E1,1.189564033E2,1.678779644E1,9.413224459E-1,2.664733887E2,3.766976833E0,3.766976833E0
2.457818781E2,3.211188297E1,1.189563913E2,1.673975422E1,1.179003477E0,2.437015228E2,4.128224373E0,4.128224373E0
2.467914067E2,3.211187825E1,1.189563784E2,1.664161660E1,1.378985524E0,2.595693359E2,4.687206268E0,4.687206268E0
2.477867015E2,3.211187403E1,1.189563635E2,1.648434568E1,1.207408905E0,2.539252014E2,4.962315559E0,4.962315559E0
2.487808364E2,3.211186997E1,1.189563479E2,1.620628947E1,1.136036873E0,2.550737000E2,4.699999809E0,4.699999809E0
2.497914119E2,3.211186886E1,1.189563329E2,1.594685984E1,8.952322006E-1,2.561189575E2,4.699999809E0,4.699999809E0
2.507792802E2,3.211186783E1,1.189563209E2,1.567454388E1,7.781840563E-1,2.549524536E2,4.699999809E0,4.699999809E0
2.517787567E2,3.211186436E1,1.189563079E2,1.509670236E1,9.801535010E-1,2.491587830E2,4.699999809E0,4.699999809E0
2.527810833E2,3.211186143E1,1.189562940E2,1.498863837E1,1.019368172E0,2.609792786E2,4.699999809E0,4.699999809E0
2.537902286E2,3.211185879E1,1.189562790E2,1.491432884E1,1.069417953E0,2.762659302E2,4.699999809E0,4.699999809E0
2.547805619E2,3.211185771E1,1.189562653E2,1.455352429E1,1.038324118E0,3.064632874E2,4.699999809E0,4.699999809E0
2.557846078E2,3.211186154E1,1.189562530E2,1.438046557E1,1.058631778E0,3.062130127E2,4.699999809E0,4.699999809E0
2.567814948E2,3.211187886E1,1.189562257E2,1.231345255E1,1.101533175E0,3.079169617E2,4.910642624E0,4.910642624E0
2.577885083E2,3.211190324E1,1.189561972E2,1.100735417E1,9.949656129E-1,2.972084045E2,4.872516632E0,4.872516632E0
2.587802713E2,3.211191174E1,1.189561839E2,1.111732015E1,1.013094306E0,3.019156494E2,4.872913837E0,4.872913837E0
2.597843099E2,3.211191658E1,1.189561731E2,1.111577548E1,9.391032457E-1,2.972799072E2,4.729298592E0,4.729298592E0
2.607773703E2,3.211192122E1,1.189561614E2,1.114531885E1,9.337640405E-1,2.928142700E2,4.471241951E0,4.471241951E0
2.617864046E2,3.211192800E1,1.189561511E2,1.102412155E1,1.033554196E0,2.911044922E2,4.273351192E0,4.273351192E0
2.627876406E2,3.211193912E1,1.189561448E2,1.093193789E1,9.848418236E-1,3.381877136E2,4.250983715E0,4.250983715E0
2.637793953E2,3.211194967E1,1.189561408E2,1.092154584E1,1.113789201E0,4.834972382E0,4.085918903E0,4.085918903E0
2.647812734E2,3.211195726E1,1.189561380E2,1.082973343E1,1.122036219E0,3.503302612E2,3.911909580E0,3.911909580E0
2.657785057E2,3.211196774E1,1.189561374E2,1.076992508E1,1.340038538E0,3.549383545E2,3.938002110E0,3.938002110E0
2.667831296E2,3.211197793E1,1.189561358E2,1.071425646E1,1.432483673E0,3.581238098E2,4.006004333E0,4.006004333E0
2.677823822E2,3.211198636E1,1.189561344E2,1.064076904E1,1.142992616E0,3.428529053E2,3.782580614E0,3.782580614E0
2.687914343E2,3.211199605E1,1.189561323E2,1.063869279E1,1.178431034E0,3.445224915E2,3.714746952E0,3.714746952E0
2.697877041E2,3.211200756E1,1.189561284E2,1.039500827E1,1.190878272E0,3.416449890E2,3.632526875E0,3.632526875E0
2.707819296E2,3.211201912E1,1.189561239E2,1.018741248E1,1.385442853E0,3.391699219E2,3.427261353E0,3.427261353E0
2.717849505E2,3.211202927E1,1.189561227E2,1.008189753E1,1.155348659E0,3.432948303E2,3.221839905E0,3.221839905E0
2.727846651E2,3.211204026E1,1.189561205E2,9.815061395E0,6.953026056E-1,3.506477356E2,3.494236708E0,3.494236708E0
