"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
3.935504166E1,3.211423550E1,1.189528980E2,8.583347341E0,1.148585677E0,2.559104919E2,2.742829800E0,2.742829800E0
4.034701197E1,3.211423188E1,1.189528824E2,8.690849880E0,1.100423932E0,2.598114014E2,2.679758787E0,2.679758787E0
4.134920260E1,3.211422668E1,1.189528677E2,8.764237409E0,1.112314582E0,2.484830017E2,2.604875088E0,2.604875088E0
4.235578437E1,3.211422079E1,1.189528521E2,8.782329608E0,1.377812386E0,2.482145081E2,2.552557707E0,2.552557707E0
4.335499010E1,3.211421506E1,1.189528356E2,8.738051528E0,1.425161719E0,2.502257690E2,2.563550949E0,2.563550949E0
4.435251197E1,3.211420994E1,1.189528205E2,8.849319614E0,1.270226598E0,2.438911438E2,2.629050016E0,2.629050016E0
4.535142604E1,3.211420537E1,1.189528057E2,8.950314624E0,1.282441974E0,2.609449463E2,2.607412338E0,2.607412338E0
4.635568958E1,3.211420048E1,1.189527921E2,8.903724021E0,1.122040510E0,2.564898071E2,2.709666729E0,2.709666729E0
4.735437135E1,3.211419268E1,1.189527810E2,8.920293039E0,1.037132978E0,2.238482056E2,2.873409748E0,2.873409748E0
4.835219947E1,3.211418290E1,1.189527690E2,8.894823830E0,1.309184074E0,2.095099182E2,2.936142921E0,2.936142921E0
4.935857656E1,3.211417282E1,1.189527569E2,9.080182848E0,1.197079539E0,2.246581421E2,2.959904432E0,2.959904432E0
5.035082447E1,3.211416481E1,1.189527439E2,9.066327228E0,1.208187938E0,2.591150818E2,2.958405733E0,2.958405733E0
5.135685781E1,3.211415797E1,1.189527301E2,9.132501016E0,1.482625127E0,2.461510620E2,2.986644506E0,2.986644506E0
5.235275520E1,3.211415119E1,1.189527136E2,9.051045183E0,1.391642928E0,2.480385132E2,2.962041855E0,2.962041855E0
5.336080624E1,3.211414628E1,1.189526974E2,8.870539167E0,1.332165241E0,2.591206055E2,2.966667175E0,2.966667175E0
5.435746562E1,3.211414116E1,1.189526816E2,8.798345555E0,1.246310592E0,2.520049744E2,2.956595182E0,2.956595182E0
5.535513176E1,3.211413623E1,1.189526667E2,8.739666626E0,1.268252611E0,2.520602264E2,3.004473209E0,3.004473209E0
5.636008801E1,3.211413184E1,1.189526505E2,8.699475578E0,1.445083857E0,2.466585388E2,2.947897673E0,2.947897673E0
5.735715468E1,3.211412677E1,1.189526360E2,8.711115766E0,1.354586363E0,2.486910095E2,2.900656462E0,2.900656462E0
5.834906978E1,3.211412120E1,1.189526220E2,8.714435807E0,1.190377951E0,2.429358826E2,2.862480640E0,2.862480640E0
5.935099791E1,3.211411287E1,1.189526080E2,8.794515423E0,1.210577726E0,2.410970764E2,2.844980717E0,2.844980717E0
6.035498645E1,3.211410428E1,1.189525939E2,8.941943366E0,1.290035009E0,2.357131042E2,2.791518688E0,2.791518688E0
6.135352291E1,3.211409399E1,1.189525793E2,9.012346577E0,1.299364567E0,2.320041199E2,2.739445686E0,2.739445686E0
6.235542655E1,3.211408337E1,1.189525650E2,9.039952107E0,1.359858036E0,2.215732269E2,2.715086460E0,2.715086460E0
6.335192812E1,3.211407337E1,1.189525517E2,9.118697870E0,1.636514306E0,2.298025513E2,2.743329048E0,2.743329048E0
6.436349530E1,3.211406224E1,1.189525374E2,9.091938999E0,1.700422287E0,2.207149963E2,2.809943676E0,2.809943676E0
6.536103905E1,3.211404948E1,1.189525237E2,9.078471266E0,1.466018915E0,2.224048157E2,2.894073009E0,2.894073009E0
6.635989582E1,3.211403866E1,1.189525133E2,8.976657515E0,1.377647996E0,2.198253021E2,3.015239000E0,3.015239000E0
6.735956666E1,3.211402746E1,1.189525066E2,8.950924025E0,1.515596747E0,2.144166412E2,3.087255955E0,3.087255955E0
6.834935780E1,3.211401452E1,1.189525004E2,8.969734616E0,1.530961752E0,1.970192261E2,3.239148378E0,3.239148378E0
6.935276562E1,3.211400192E1,1.189524939E2,9.031445149E0,1.241444111E0,2.031708679E2,3.464151382E0,3.464151382E0
7.034809686E1,3.211398942E1,1.189524880E2,9.065031878E0,1.291259766E0,2.104709473E2,3.605975389E0,3.605975389E0
7.135677864E1,3.211397602E1,1.189524816E2,9.186392795E0,1.295209527E0,2.076568604E2,3.864999771E0,3.864999771E0
7.235106093E1,3.211396520E1,1.189524795E2,9.103760528E0,1.286457896E0,1.904729767E2,4.093679905E0,4.093679905E0
7.335199582E1,3.211395288E1,1.189524766E2,9.052422144E0,1.342919827E0,1.848051758E2,4.163461685E0,4.163461685E0
7.435002343E1,3.211393999E1,1.189524759E2,9.210571561E0,1.479680657E0,1.787113342E2,4.191716194E0,4.191716194E0
7.535973020E1,3.211392740E1,1.189524763E2,9.184406804E0,1.575519562E0,1.742893066E2,4.225276470E0,4.225276470E0
7.635735207E1,3.211391549E1,1.189524784E2,9.243165791E0,1.391086102E0,1.743899231E2,4.097219944E0,4.097219944E0
7.735306926E1,3.211390437E1,1.189524804E2,9.244565988E0,1.295828581E0,1.761380157E2,4.024180412E0,4.024180412E0
7.835152343E1,3.211389176E1,1.189524796E2,9.481255682E0,1.498800755E0,1.852134857E2,4.154895782E0,4.154895782E0
7.935643540E1,3.211388140E1,1.189524780E2,9.465922466E0,1.522288799E0,1.983749237E2,4.073256016E0,4.073256016E0
8.035515884E1,3.211387675E1,1.189524744E2,8.318547564E0,1.124394536E0,2.691224365E2,3.969757795E0,3.969757795E0
8.135962186E1,3.211387685E1,1.189524615E2,8.333722042E0,1.122258067E0,2.728335876E2,3.762053967E0,3.762053967E0
8.235358592E1,3.211388188E1,1.189524456E2,8.387859187E0,1.366878033E0,3.318078918E2,3.534902096E0,3.534902096E0
8.336024790E1,3.211388804E1,1.189524345E2,8.291327968E0,1.331852555E0,3.164532166E2,3.218099117E0,3.218099117E0
8.436015884E1,3.211389846E1,1.189524258E2,8.382646881E0,1.248222589E0,3.525588989E2,3.149227142E0,3.149227142E0
8.535210884E1,3.211391327E1,1.189524242E2,8.321511783E0,1.246273041E0,3.912549591E1,3.175946712E0,3.175946712E0
8.635760780E1,3.211392912E1,1.189524294E2,8.309366903E0,1.424157500E0,4.124365616E1,3.316172123E0,3.316172123E0
8.734717811E1,3.211394386E1,1.189524358E2,8.380099065E0,1.419124007E0,2.600473404E1,3.462153912E0,3.462153912E0
8.835600780E1,3.211395921E1,1.189524435E2,8.200006951E0,1.359186888E0,2.149870110E1,3.566573381E0,3.566573381E0
8.935372655E1,3.211397439E1,1.189524514E2,8.090733121E0,1.369314551E0,1.826496124E1,3.494038820E0,3.494038820E0
9.035879894E1,3.211398939E1,1.189524574E2,8.153113284E0,1.561725020E0,8.822833061E0,3.441178560E0,3.441178560E0
9.134700311E1,3.211400407E1,1.189524623E2,8.119795550E0,1.477085114E0,3.327836514E0,3.417948246E0,3.417948246E0
9.235311978E1,3.211401727E1,1.189524634E2,8.066528106E0,1.309920788E0,3.589749451E2,3.454832554E0,3.454832554E0
9.335205728E1,3.211403031E1,1.189524636E2,8.020668434E0,1.571442723E0,3.574124451E2,3.460062027E0,3.460062027E0
9.435593436E1,3.211404323E1,1.189524615E2,8.048527228E0,1.663398385E0,3.537932739E2,3.553890944E0,3.553890944E0
9.535268124E1,3.211405619E1,1.189524579E2,8.032941950E0,1.473278046E0,3.534579468E2,3.573317766E0,3.573317766E0
9.636033176E1,3.211406842E1,1.189524544E2,8.072796005E0,1.346607208E0,2.943649888E-1,3.610186815E0,3.610186815E0
9.735087186E1,3.211407977E1,1.189524542E2,8.203639426E0,1.487004042E0,3.815113604E-1,3.687595844E0,3.687595844E0
9.835715259E1,3.211408882E1,1.189524593E2,8.238330414E0,1.344528675E0,4.809102631E1,3.607560396E0,3.607560396E0
9.934547134E1,3.211409564E1,1.189524694E2,8.100126065E0,1.103867650E0,9.411276245E1,3.670153856E0,3.670153856E0
1.003479047E2,3.211409797E1,1.189524838E2,8.169414944E0,1.256607533E0,9.653759766E1,3.724657536E0,3.724657536E0
1.013487979E2,3.211409974E1,1.189525013E2,8.311184793E0,1.380389929E0,8.730712891E1,3.825829744E0,3.825829744E0
1.023508765E2,3.211410064E1,1.189525191E2,8.278025790E0,1.632343769E0,8.842218018E1,3.796144962E0,3.796144962E0
1.033519354E2,3.211410219E1,1.189525356E2,8.116876334E0,1.613407731E0,9.007952881E1,3.952857494E0,3.952857494E0
1.043526620E2,3.211410621E1,1.189525525E2,8.058043052E0,1.443995714E0,6.622422028E1,3.957117558E0,3.957117558E0
1.053574604E2,3.211411364E1,1.189525696E2,8.092898326E0,1.394361377E0,5.891978073E1,3.885494947E0,3.885494947E0
1.063614036E2,3.211411738E1,1.189525791E2,8.133894535E0,1.557238698E0,4.852727890E1,3.692376614E0,3.692376614E0
1.073588844E2,3.211412890E1,1.189525944E2,8.155907125E0,1.604878902E0,4.377351761E1,3.487722874E0,3.487722874E0
1.083596693E2,3.211413830E1,1.189526054E2,8.057970950E0,1.185053945E0,5.182085419E1,3.362118483E0,3.362118483E0
1.093489172E2,3.211414732E1,1.189526169E2,7.949502360E0,1.233109951E0,4.732249069E1,3.261089802E0,3.261089802E0
1.103577140E2,3.211415799E1,1.189526262E2,7.876605640E0,1.222599626E0,3.076253510E1,3.188576698E0,3.188576698E0
1.113503260E2,3.211416882E1,1.189526460E2,8.425328023E0,1.511242270E0,3.537597656E1,3.154557467E0,3.154557467E0
1.123459073E2,3.211417313E1,1.189526661E2,9.170589073E0,1.516676426E0,5.092786026E1,3.093755245E0,3.093755245E0
1.133518364E2,3.211417286E1,1.189526788E2,9.555299219E0,1.308175206E0,5.314854813E1,3.019543648E0,3.019543648E0
1.143569698E2,3.211418039E1,1.189526898E2,9.601636728E0,1.073667645E0,5.095562363E1,2.969083309E0,2.969083309E0
1.153546911E2,3.211418712E1,1.189526967E2,9.457921508E0,1.144966841E0,4.466010284E1,3.019392490E0,3.019392490E0
1.163587932E2,3.211419365E1,1.189527006E2,9.406293486E0,1.069386482E0,4.387341690E1,3.216071367E0,3.216071367E0
1.173555057E2,3.211420018E1,1.189527065E2,9.290279640E0,9.149123430E-1,5.240228653E1,3.421297073E0,3.421297073E0
1.183479390E2,3.211420699E1,1.189527094E2,9.136817618E0,1.034850240E0,3.709186935E1,3.541446209E0,3.541446209E0
1.193532323E2,3.211421681E1,1.189527155E2,8.971640356E0,1.308323860E0,2.421718407E1,3.500523090E0,3.500523090E0
1.203563318E2,3.211423006E1,1.189527217E2,9.000316888E0,1.513193369E0,1.709948540E1,3.504186630E0,3.504186630E0
1.213538208E2,3.211424273E1,1.189527245E2,9.076390362E0,1.417715549E0,3.548977356E2,3.376352310E0,3.376352310E0
1.223524182E2,3.211425298E1,1.189527204E2,9.096838859E0,1.624379396E0,3.345897217E2,3.312081099E0,3.312081099E0
1.233593807E2,3.211426455E1,1.189527134E2,9.130882683E0,1.392739892E0,3.425782471E2,3.207050800E0,3.207050800E0
1.243624099E2,3.211427711E1,1.189527051E2,9.090649709E0,1.399143577E0,3.201664429E2,3.217250109E0,3.217250109E0
1.253450656E2,3.211428777E1,1.189526969E2,9.145887946E0,1.417748809E0,3.317413635E2,3.220642567E0,3.220642567E0
1.263590411E2,3.211429249E1,1.189526926E2,9.233622796E0,7.872788310E-1,3.276386719E2,3.095035791E0,3.095035791E0
1.273562734E2,3.211429215E1,1.189526916E2,9.303772720E0,2.716507912E-1,3.243897095E2,3.358698606E0,3.358698606E0
1.283665739E2,3.211429119E1,1.189526936E2,9.387116833E0,5.614095926E-2,3.240128479E2,3.237157106E0,3.237157106E0
1.293630437E2,3.211429119E1,1.189526936E2,9.387116833E0,1.286694854E-1,3.240128479E2,3.196004868E0,3.196004868E0
1.303470547E2,3.211429119E1,1.189526936E2,9.387116833E0,1.974544823E-1,3.240128479E2,3.242836475E0,3.242836475E0
1.313495479E2,3.211429119E1,1.189526936E2,9.387116833E0,2.456039786E-1,3.240128479E2,3.294538021E0,3.294538021E0
1.323493682E2,3.211429119E1,1.189526936E2,9.387116833E0,1.719227880E-1,3.279849243E2,2.986963987E0,2.986963987E0
1.333450312E2,3.211429119E1,1.189526936E2,9.387116833E0,1.203459501E-1,3.279849243E2,3.172664642E0,3.172664642E0
1.343534234E2,3.211429403E1,1.189526827E2,9.053006495E0,7.403964996E-1,2.889237671E2,3.245732546E0,3.245732546E0
1.353514974E2,3.211429400E1,1.189526688E2,8.937207231E0,1.034816027E0,2.416587677E2,3.135490894E0,3.135490894E0
1.363582531E2,3.211429403E1,1.189526605E2,8.773543064E0,7.402085662E-1,2.022984314E2,3.421151400E0,3.421151400E0
1.373506109E2,3.211429516E1,1.189526588E2,8.808196953E0,2.513519824E-1,1.176249695E2,3.595273972E0,3.595273972E0
1.383584880E2,3.211429548E1,1.189526583E2,8.961574661E0,1.474909186E-1,1.170460968E2,3.459690571E0,3.459690571E0
1.393614192E2,3.211429548E1,1.189526583E2,8.961574661E0,1.032436490E-1,1.132177887E2,3.385381222E0,3.385381222E0
1.403574062E2,3.211429548E1,1.189526583E2,8.961574661E0,7.227054983E-2,1.132177887E2,3.452342272E0,3.452342272E0
1.413496640E2,3.211429659E1,1.189526614E2,9.079521462E0,2.364380658E-1,6.903637695E1,3.666249752E0,3.666249752E0
1.423563130E2,3.211430439E1,1.189526687E2,9.059127509E0,8.972401023E-1,3.200019531E2,3.617877245E0,3.617877245E0
1.433597849E2,3.211431175E1,1.189526745E2,9.085016788E0,7.238134146E-1,2.057706118E-1,3.899986267E0,3.899986267E0
1.443603515E2,3.211432429E1,1.189526810E2,9.002260930E0,1.044997692E0,6.671261787E0,4.021762848E0,4.021762848E0
1.453502489E2,3.211433631E1,1.189526862E2,8.979637219E0,1.392751217E0,3.596162720E2,4.109365463E0,4.109365463E0
1.463494734E2,3.211434796E1,1.189526910E2,8.884690341E0,1.450244069E0,1.443246746E1,3.737468243E0,3.737468243E0
1.473501099E2,3.211435831E1,1.189526976E2,8.978717351E0,1.244241476E0,1.564991474E1,3.646289110E0,3.646289110E0
1.483586453E2,3.211436980E1,1.189527063E2,8.849497820E0,1.484120011E0,3.519773483E1,3.419042110E0,3.419042110E0
1.493459031E2,3.211437939E1,1.189527127E2,8.783216859E0,1.451094031E0,3.566641235E1,3.385686398E0,3.385686398E0
1.503485817E2,3.211438673E1,1.189527196E2,8.581682481E0,1.268556714E0,3.621445847E1,3.294597149E0,3.294597149E0
1.513595146E2,3.211439332E1,1.189527273E2,8.454278339E0,1.132791400E0,3.915646362E1,3.203735828E0,3.203735828E0
1.523517005E2,3.211440061E1,1.189527356E2,8.465592882E0,1.329083800E0,2.072769547E1,3.170368671E0,3.170368671E0
1.533545317E2,3.211440844E1,1.189527431E2,8.516224820E0,1.224709868E0,2.736741829E1,3.113675117E0,3.113675117E0
1.543520609E2,3.211441203E1,1.189527452E2,8.445163011E0,4.301035702E-1,2.452489853E1,3.006155252E0,3.006155252E0
1.553592333E2,3.211441294E1,1.189527444E2,8.448930292E0,1.967464536E-1,1.346363258E1,2.922324181E0,2.922324181E0
1.563534276E2,3.211441250E1,1.189527422E2,8.545049723E0,1.671015471E-1,1.342299271E1,2.950940609E0,2.950940609E0
1.573468021E2,3.211441250E1,1.189527422E2,8.545049723E0,3.310274780E-1,4.030717373E0,3.032111168E0,3.032111168E0
1.583617010E2,3.211441250E1,1.189527422E2,8.545049723E0,6.262013316E-1,4.030717373E0,3.621599913E0,3.621599913E0
1.593657307E2,3.211441250E1,1.189527422E2,8.545049723E0,7.715300918E-1,4.030717373E0,3.913758516E0,3.913758516E0
