"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.209998438E0,-1.816777706E0,-2.419398308E0,9.053520203E0
1.229998438E0,-1.148881555E0,-3.470376253E0,1.056461620E1
1.249998438E0,1.891381025E0,-4.465578556E0,1.048378849E1
1.269998438E0,6.094038010E0,-3.412407637E0,1.059464931E1
1.289998438E0,7.666042328E0,-3.093212843E0,1.241943264E1
1.310004688E0,7.947131157E0,-3.071023464E0,9.612106323E0
1.330004688E0,9.585751534E0,-4.245456219E0,1.075628567E1
1.351998438E0,1.014955807E1,-4.319446087E0,1.417572403E1
1.371998438E0,8.493085861E0,-2.158890009E0,1.171466637E1
1.392001563E0,6.580214500E0,-1.037235260E0,7.501636982E0
1.414000000E0,4.273975372E0,-2.029852152E0,8.247689247E0
1.434004688E0,3.880330622E-1,-2.524426937E0,1.060065365E1
1.456009375E0,5.628193617E-1,-2.309849024E0,1.130634975E1
1.478000000E0,1.438714147E0,-1.964777708E0,1.174584866E1
1.498000000E0,3.953104734E0,-1.742423296E0,1.060973263E1
1.518004688E0,5.484101295E0,-2.465702057E0,1.033965683E1
1.539998438E0,6.450831413E0,-2.726545572E0,1.053138447E1
1.559998438E0,8.177663803E0,-2.875024319E0,8.847178459E0
1.580000000E0,9.485529900E0,-3.395045280E0,7.407841682E0
1.602000000E0,1.075116348E1,-3.548178196E0,5.812872410E0
1.624000000E0,1.061445427E1,-4.330411434E0,5.434684753E0
1.645998438E0,1.098937607E1,-4.736708164E0,4.946085453E0
1.666000000E0,1.099894333E1,-4.576966763E0,3.643448353E0
1.688000000E0,1.112219715E1,-4.861886024E0,3.075380802E0
1.708000000E0,9.685139656E0,-5.201623440E0,3.830473661E0
1.728000000E0,7.832132816E0,-5.619220257E0,4.075103760E0
1.749998438E0,6.411653042E0,-5.507382393E0,3.795106649E0
1.769998438E0,6.532799721E0,-5.405638218E0,3.605457067E0
1.790000000E0,7.599454403E0,-5.811244488E0,4.310070992E0
1.812000000E0,8.029587746E0,-6.121264935E0,4.749876022E0
1.833998438E0,8.408742905E0,-6.238600254E0,4.302390099E0
1.854000000E0,9.283870697E0,-5.911915779E0,3.697212458E0
1.876000000E0,9.856784821E0,-5.725694656E0,4.201852322E0
1.898000000E0,9.388211250E0,-5.226819992E0,4.056199074E0
1.920006250E0,9.592321396E0,-4.931317806E0,3.979555845E0
1.941998438E0,1.065839291E1,-4.520271778E0,4.758054733E0
1.962000000E0,8.494379044E0,-3.023847818E0,2.767601252E0
1.984000000E0,7.042266369E0,-1.137648106E0,4.428315461E-1
2.005998438E0,8.728024483E0,-1.239784718E0,2.608243465E0
2.026000000E0,8.440423012E0,-1.326282382E0,2.838144064E0
2.046001563E0,9.011554718E0,-1.586656570E0,2.190273285E0
2.067998438E0,1.210316753E1,-1.289909720E0,1.212404490E0
2.088000000E0,1.156384087E1,-2.096257687E0,1.200979471E0
2.108000000E0,1.350113297E1,-1.560837507E0,2.209187269E0
2.130000000E0,1.046283436E1,-1.690019011E0,5.188378811E0
2.150000000E0,7.767326832E0,-6.595546603E-1,6.171629429E0
2.170000000E0,4.608129501E0,-1.360576868E0,5.782312870E0
2.191998438E0,2.012125254E0,-4.208307743E0,6.112751484E0
2.211998438E0,-2.021663904E0,-4.044946194E0,4.385669708E0
2.231998438E0,-4.191002250E-1,-3.287219763E0,6.930830479E-1
2.252000000E0,4.693621635E0,-5.567007542E0,-2.293118477E0
2.274000000E0,7.064417839E0,-2.823807716E0,-8.182308197E0
2.294003125E0,9.470925331E0,-3.103919744E0,-3.028808832E0
2.316000000E0,1.501642418E1,-4.962251186E0,5.150598288E-1
2.336001563E0,1.783952332E1,-5.843240738E0,3.993528429E-3
2.358025000E0,1.784781647E1,-3.341817141E0,-3.588276386E0
2.380000000E0,1.341870594E1,-6.873849034E-1,1.791150272E-1
2.400000000E0,8.988665581E0,6.053691506E-1,-8.289109468E-1
2.421998438E0,5.370012760E0,-1.798399806E0,-1.177324653E0
2.442003125E0,3.888901949E0,-4.016953468E0,8.068460226E-2
2.463998438E0,-6.038846970E-1,-5.261287212E0,-2.201171637E0
2.484000000E0,7.861695886E-1,-6.466844082E0,-5.378143191E-1
2.506000000E0,1.336644530E0,-9.009936333E0,6.245322824E-1
2.526000000E0,3.518346548E0,-1.086588383E1,1.566689014E0
2.546000000E0,4.876261234E0,-9.502538681E0,1.799845934E0
2.566000000E0,5.047590256E0,-7.906908512E0,2.164080620E0
2.586000000E0,5.658245564E0,-5.947810173E0,1.664247870E0
2.606000000E0,6.539244652E0,-3.481715202E0,1.016750455E0
2.628000000E0,4.603197575E0,-3.343722820E0,1.122861505E0
2.650000000E0,2.016923428E0,-3.237094641E0,7.918199301E-1
2.672000000E0,1.527586937E0,-7.732926846E0,1.782205462E0
2.693998438E0,-7.268566608E0,-2.330770683E1,1.402140260E0
2.714000000E0,-4.750881195E0,-3.234734344E1,3.174424171E-1
2.736000000E0,5.469601154E-1,-2.891279984E1,5.297889560E-2
2.756000000E0,-5.999763966E0,-1.024873447E1,8.464269638E-1
2.776000000E0,-4.910449982E0,-4.242669106E0,7.120643258E-1
2.796000000E0,-3.802863836E0,-3.065219641E0,8.945120573E-1
2.816000000E0,-3.510809660E0,-4.980389595E0,3.077688694E0
2.838000000E0,-4.452104568E0,-7.505018234E0,7.869070172E-1
2.858018750E0,-4.848814011E0,-9.974551201E0,-2.454966545E0
2.879998438E0,-2.778279543E0,-1.143279171E1,-6.432674408E0
2.899998438E0,-2.501222372E0,-1.002871704E1,-1.356152415E0
2.919998438E0,-1.548856974E0,-9.763075829E0,1.161839008E0
2.940000000E0,-9.111469984E-1,-9.546257019E0,1.709421754E0
2.962000000E0,-1.675548553E0,-8.901086807E0,1.194151282E0
2.984000000E0,-5.944802761E-1,-9.915232658E0,1.224385142E0
3.005998438E0,-8.433431983E-1,-9.957455635E0,1.453079343E0
3.026006250E0,-2.693572640E-1,-9.756228447E0,1.830549240E0
3.048000000E0,5.934268236E-1,-1.018161106E1,2.016205192E-1
3.070000000E0,1.096257091E0,-1.122548199E1,-5.596111298E0
3.091998438E0,4.144554734E-1,-1.163767815E1,-3.158124447E0
3.112000000E0,2.652105093E-1,-1.251869583E1,3.313000500E-1
3.134000000E0,-1.592134476E0,-1.283001995E1,-5.668991208E-1
3.154000000E0,-5.987189770E0,-1.361173534E1,-4.963620663E0
3.174000000E0,-7.386820793E0,-1.284924984E1,-5.394021511E0
3.195998438E0,-6.099324703E0,-1.065832520E1,-4.584838867E0
3.216004688E0,-3.811933041E0,-1.165889072E1,-1.384739280E0
3.238000000E0,-3.272586346E0,-1.171578598E1,1.000967845E-1
3.258018750E0,-1.291949630E0,-1.223983860E1,-1.572368026E0
3.279998438E0,-6.645537615E-1,-1.141618538E1,-8.737590909E-1
3.300003125E0,-2.021932125E0,-9.506647110E0,2.020227432E0
3.320012500E0,-2.033108234E0,-8.880141258E0,2.942473888E0
3.341998438E0,-4.196595192E0,-6.903910637E0,4.522263706E-1
3.361998438E0,-4.130534172E0,-6.522303104E0,-1.915275097E0
3.382000000E0,-3.288129568E0,-6.879068375E0,-1.342131972E0
3.402000000E0,-1.969546914E0,-8.163059235E0,-8.947227597E-1
3.422000000E0,-6.757873297E-1,-8.681930542E0,-4.226790428E0
3.443998438E0,-6.943376660E-1,-8.640683174E0,-2.823692799E0
3.463998438E0,-1.203708887E0,-7.482905388E0,-9.468014240E-1
3.484000000E0,-5.444414616E-1,-5.305541515E0,-1.282573819E0
3.504000000E0,-3.356555939E0,-3.934477806E0,-2.008869171E0
3.526000000E0,-2.865102768E0,-4.361163139E0,-2.543724298E0
3.546000000E0,-1.278656960E0,-4.894274712E0,-4.044831276E0
3.566000000E0,-2.710140646E-1,-5.108488560E0,-5.370337963E0
3.586007813E0,7.538288236E-1,-5.701599598E0,-7.125278473E0
3.607998438E0,3.106055498E0,-7.248139381E0,-9.935180664E0
3.628000000E0,4.277451992E0,-8.438191414E0,-9.103645325E0
3.648000000E0,3.991134167E0,-9.714981079E0,-6.894333363E0
3.669998438E0,-4.638603210E0,-2.012242126E1,-2.084632492E1
3.689998438E0,-1.737420464E1,-3.330654144E1,-2.585383654E0
3.709998438E0,-1.199039173E1,-1.683965683E1,1.452175331E1
3.730000000E0,-7.918764591E0,-3.754232645E0,7.316210747E0
3.752000000E0,-3.890721321E0,4.706043005E-2,5.665112495E0
3.772000000E0,-4.299602985E0,-2.004722595E0,7.824538350E-1
3.793998438E0,-7.133753777E0,-7.668714523E0,-1.278819680E0
3.813998438E0,-5.723464012E0,-1.748880005E1,-6.741746426E0
3.833998438E0,-5.239279270E0,-1.488284588E1,2.291729897E-1
3.854001563E0,-2.129029512E0,-1.117749310E1,1.070196724E1
3.876000000E0,2.676813126E0,-1.279365635E1,3.670905113E0
3.896007813E0,6.089383602E0,-1.217523479E1,-8.767901421E0
3.918004688E0,1.966003537E0,-9.008930206E0,1.075427532E0
3.940000000E0,2.380554676E0,-8.360552788E0,5.348455310E-1
3.962003125E0,1.148805022E0,-8.518416405E0,-1.176635265E0
3.984000000E0,-6.368001699E-1,-6.753142357E0,1.328015774E-1
4.004000000E0,-7.810843587E-1,-5.950768948E0,1.029592872E0
4.026004688E0,-7.397221327E-1,-6.667420864E0,1.254121184E0
4.047998438E0,-1.228407502E0,-8.631614685E0,1.066233754E0
4.068000000E0,-1.395053506E0,-1.045133209E1,8.906621933E-1
4.089998438E0,-1.230447292E0,-1.070501137E1,6.243215799E-1
4.109998438E0,-9.941874146E-1,-9.764885902E0,-2.021280825E-1
4.129998438E0,-1.285456419E0,-1.035556412E1,-2.577970982E0
4.149998438E0,-9.285959601E-1,-1.173106194E1,-5.822238922E0
4.170000000E0,1.055306673E0,-1.214749908E1,-1.773289442E0
4.191998438E0,1.177918434E0,-1.126802349E1,1.391270638E0
4.212003125E0,8.748412877E-2,-1.104563999E1,1.523669995E-2
4.233998438E0,-1.042722821E0,-1.210284233E1,-3.286357880E0
4.253998438E0,-1.917190552E0,-1.170638180E1,-3.516938686E0
4.273998438E0,-2.346920967E0,-1.168598366E1,-1.357627273E0
4.293998438E0,-2.590535879E0,-1.238015842E1,3.557400405E-1
4.313998438E0,-3.717486620E0,-1.392392063E1,1.417989850E0
4.333998438E0,-4.897511482E0,-1.583240509E1,2.081787109E0
4.353998438E0,-6.094526768E0,-1.634783936E1,1.885912776E0
4.373998438E0,-6.622477055E0,-1.407742691E1,1.628727555E0
4.393998438E0,-8.343209267E0,-1.088934708E1,-6.206920147E-1
4.413998438E0,-8.482398033E0,-9.297020912E0,-1.681486249E0
4.433998438E0,-5.999620438E0,-8.409289360E0,-6.061256528E-1
4.453998438E0,-4.734074116E0,-7.708371639E0,-5.340889096E-1
4.473998438E0,-3.952625990E0,-7.068775177E0,-6.090274453E-1
4.493998438E0,-3.251976967E0,-6.746486664E0,4.596867133E-3
4.513998438E0,-2.337190866E0,-6.888654709E0,-1.880980730E-1
4.533998438E0,-1.910103679E0,-7.026282787E0,9.357115030E-1
4.554000000E0,-1.312520504E0,-7.407449245E0,1.480325341E0
4.576004688E0,-7.418099046E-1,-7.370655060E0,6.844831109E-1
4.598001563E0,-5.535010695E-1,-6.455389977E0,3.467378616E-1
4.620000000E0,-3.842119277E-1,-5.128188610E0,1.902815700E-1
4.641998438E0,1.928481609E-1,-4.694493294E0,-6.607996821E-1
4.661998438E0,7.576307654E-1,-5.219838142E0,-3.256947517E0
4.681998438E0,2.608339190E-1,-6.080678940E0,-6.453015327E0
4.701998438E0,-3.254294693E-1,-8.217101097E0,-1.134435940E1
4.721998438E0,-1.105690241E0,-1.160954094E1,-1.643012238E1
4.742000000E0,-2.597526789E0,-1.377502060E1,-1.433587551E1
4.762000000E0,-4.173007488E0,-1.146434784E1,-1.079205608E1
4.783998438E0,-5.568510532E0,-8.383240700E0,-8.516788483E0
4.803998438E0,-7.667057514E0,-1.001552010E1,-7.600642204E0
4.823998438E0,-9.333881378E0,-1.205897141E1,1.534300208E0
4.844000000E0,-7.576997280E0,-1.006860447E1,5.306604385E0
4.864000000E0,-4.268363953E0,-4.999093056E0,1.028405428E0
4.884000000E0,-3.078407049E0,-4.793814659E0,2.683612823E0
4.904000000E0,-2.763426065E0,-9.621530533E0,1.936832547E0
4.924000000E0,-3.655553579E0,-1.353503513E1,1.476188064E0
4.946000000E0,-2.827025414E0,-1.471548176E1,8.349060267E-2
4.966006250E0,-1.494441509E0,-1.366746330E1,2.228618711E-1
4.988000000E0,5.597451925E-1,-1.121376038E1,2.872563124E0
5.009998438E0,4.045329571E0,-9.669060707E0,-7.151671648E-1
5.029998438E0,2.528411150E0,-8.500507355E0,-1.351287484E0
5.049998438E0,7.251079082E-1,-8.392864227E0,8.936789036E-1
5.070000000E0,2.077975422E-1,-8.644427299E0,7.359967828E-1
5.090000000E0,-7.523347735E-1,-8.204929352E0,-1.258315802E0
5.111998438E0,-1.370239973E0,-8.093149185E0,-1.867371917E0
5.131998438E0,-1.587863326E0,-7.997323036E0,-1.189669132E0
5.151998438E0,-1.405176163E0,-7.916044712E0,3.172317147E-1
5.172000000E0,-1.501901865E0,-7.427732944E0,1.245367885E0
5.193998438E0,-1.832550645E0,-7.275222301E0,2.195329905E0
5.213998438E0,-2.089371920E0,-8.519613266E0,2.661624432E0
5.233998438E0,-2.625385761E0,-1.017268562E1,2.317778826E0
5.253998438E0,-3.031260490E0,-1.047679710E1,1.043354750E0
5.274000000E0,-2.686342239E0,-9.802034378E0,-1.137695909E0
5.295998438E0,9.689813107E-2,-1.168414497E1,-5.844045639E0
5.316000000E0,2.013360739E0,-1.348193169E1,-3.343425989E0
5.336007813E0,1.462483764E0,-1.229626560E1,9.355869889E-1
5.358020313E0,9.182050824E-1,-1.076660061E1,1.455119133E0
5.379998438E0,7.538478971E-1,-1.167810154E1,-4.784093797E-1
5.400000000E0,3.467282951E-1,-1.398699284E1,-4.424685955E0
5.421998438E0,-7.334301472E-1,-1.328702450E1,-2.875512838E0
5.442000000E0,-1.702277422E0,-1.257959557E1,-4.195024371E-1
5.462000000E0,-2.836305380E0,-1.196727371E1,-1.225706816E0
5.484000000E0,-4.463059902E0,-1.284287071E1,-5.958402157E-1
5.504000000E0,-4.031797409E0,-1.351049900E1,2.148767233E0
5.526000000E0,-4.987610340E0,-1.377011681E1,2.232478380E0
5.546000000E0,-5.976204872E0,-1.315209675E1,1.979257822E0
5.567998438E0,-8.454404831E0,-1.228367233E1,-1.156006694E0
5.587998438E0,-7.217244625E0,-1.117006111E1,-9.356061220E-1
5.607998438E0,-5.655401230E0,-9.367017746E0,1.244506091E-1
5.627998438E0,-4.419466496E0,-8.399855614E0,-4.944122434E-1
5.647998438E0,-3.232239246E0,-7.562794685E0,-7.481209636E-1
5.667998438E0,-2.298079252E0,-6.846190929E0,7.562612891E-1
5.687998438E0,-8.937267661E-1,-7.130775452E0,1.571841359E0
5.707998438E0,-1.304744184E-1,-7.491811752E0,1.006685138E0
5.727998438E0,4.776911065E-2,-7.615170479E0,1.081700325E0
5.747998438E0,-1.594442576E-1,-6.670111656E0,1.483112216E0
5.768000000E0,-6.288610101E-1,-4.697011948E0,1.471256137E0
5.790000000E0,-9.713371992E-1,-3.306689501E0,1.077141762E0
5.810000000E0,-1.014384985E0,-2.878366709E0,7.709233761E-1
5.830000000E0,-6.515101790E-1,-3.268573761E0,2.985856831E-1
5.851998438E0,-2.855229080E-1,-6.124693394E0,-3.361679554E0
5.871998438E0,-9.117311239E-1,-1.070362282E1,-1.480117512E1
5.892000000E0,1.847844869E-1,-1.963990402E1,-2.874771690E1
5.914000000E0,6.914837360E-1,-1.862237930E1,-9.331295967E0
5.936000000E0,-9.238362312E-1,-8.849668503E0,-7.842178822E0
5.956000000E0,-5.559422493E0,-9.764838219E0,-1.127883530E1
5.976006250E0,-9.236313820E0,-1.711553574E1,-9.476652145E0
5.998000000E0,-8.009936333E0,-1.101705265E1,1.277614975E1
6.018000000E0,-4.832609653E0,-3.933912754E0,9.899353981E0
6.039998438E0,-1.972573280E0,-1.616794825E0,4.205769539E0
6.060006250E0,-2.004272461E0,-4.709768295E0,1.582471609E0
6.082000000E0,-4.865659714E0,-1.508286762E1,1.473573685E0
6.102000000E0,-3.671632767E0,-2.010161209E1,-1.299381137E0
6.122000000E0,-6.446340084E-1,-1.545551109E1,-4.909166992E-1
6.143998438E0,1.295895100E0,-1.264590549E1,-1.797777295E0
6.163998438E0,5.053872466E-1,-9.407670975E0,1.127860546E0
6.183998438E0,2.944006026E-1,-6.845042229E0,1.380592465E0
6.204000000E0,-4.368364513E-1,-5.954226494E0,-1.545600891E-1
6.225998438E0,-1.700046062E0,-6.704875469E0,-3.688411117E-1
6.246000000E0,-1.911904216E0,-7.533097267E0,-8.957091570E-1
6.267998438E0,-1.680250764E0,-8.478442192E0,-4.973523021E-1
6.287998438E0,-1.705466390E0,-8.278689384E0,1.881746799E-1
6.307998438E0,-1.527194262E0,-7.848490238E0,1.067258596E0
6.327998438E0,-1.498875618E0,-7.220040798E0,1.495437503E0
6.347998438E0,-1.780089021E0,-7.557881832E0,1.875033498E0
6.367998438E0,-2.442497492E0,-9.186772346E0,1.501614571E0
6.387998438E0,-2.842041969E0,-1.002200413E1,3.328227401E-1
6.408001563E0,-2.065803528E0,-9.967559814E0,-1.296967745E0
6.430000000E0,6.049573421E-1,-1.190809822E1,-4.456212997E0
6.451998438E0,2.254169703E0,-1.343779182E1,-2.751981735E0
6.472000000E0,1.866414309E0,-1.235213661E1,6.285066605E-1
6.493998438E0,1.184114695E0,-1.104391575E1,2.254667729E-1
6.513998438E0,5.109992623E-1,-1.304090023E1,-2.939351797E0
6.533998438E0,-1.215871349E-1,-1.418883419E1,-4.767095089E0
6.553998438E0,-1.209062219E0,-1.317216969E1,-2.471065283E0
6.573998438E0,-2.443876743E0,-1.253160667E1,-9.572592974E-1
6.593998438E0,-3.725378036E0,-1.271336460E1,-1.125246048E0
6.614000000E0,-3.194008827E0,-1.421221066E1,2.380363226E0
6.634000000E0,-3.683402538E0,-1.476861382E1,2.705486298E0
6.656004688E0,-5.215452194E0,-1.362149429E1,2.095845938E0
6.677998438E0,-6.346693516E0,-1.218109512E1,-4.676354676E-2
6.698001563E0,-5.870199680E0,-1.150090218E1,-2.630911589E0
6.720000000E0,-4.913543224E0,-9.843846321E0,-6.394816637E-1
6.740000000E0,-4.079192638E0,-8.276535034E0,2.072516829E-1
6.762000000E0,-2.333111286E0,-7.432415962E0,8.053137362E-2
6.784000000E0,-1.075685978E0,-6.855968952E0,1.022917867E0
6.804000000E0,4.131434485E-2,-6.849399567E0,2.409447908E0
6.824000000E0,6.589322090E-1,-7.180517673E0,1.562034726E0
6.844000000E0,-3.125391006E-1,-7.017491341E0,1.279576302E0
6.866000000E0,-1.534692883E0,-5.848747730E0,1.408010840E0
6.886000000E0,-2.070534468E0,-4.763494015E0,1.086268425E0
6.908000000E0,-2.083108664E0,-4.203815937E0,1.071817040E0
6.928003125E0,-1.873290420E0,-3.476840496E0,5.459067225E-1
6.949998438E0,-1.370010138E0,-3.179557323E0,-5.433976054E-1
6.969998438E0,-1.143863440E0,-5.506979942E0,-3.736458302E0
6.989998438E0,-1.649566650E0,-1.039171696E1,-1.092140007E1
7.010000000E0,-2.495715953E-2,-1.675669098E1,-2.605783081E1
7.032000000E0,9.396762848E-1,-1.983491707E1,-1.206119347E1
7.053998438E0,-1.777196765E0,-1.207058811E1,-6.726174355E0
7.073998438E0,-2.489998579E0,-7.886328220E0,-7.226696968E0
7.093998438E0,-4.525835991E0,-9.980555534E0,-8.962272644E0
7.114000000E0,-4.886613846E0,-1.396018791E1,-5.145340443E0
7.134000000E0,-2.788766146E0,-1.193050766E1,7.331955433E0
7.156000000E0,-4.492346287E0,-4.831403255E0,6.212666035E0
7.178000000E0,-3.373353481E0,-2.042637110E0,5.487510003E-3
7.198001563E0,-3.103527069E0,-5.511893272E0,3.322673142E-1
7.220000000E0,-4.423077106E0,-1.491291714E1,3.354592562E0
7.241998438E0,-3.614411354E0,-1.703623772E1,1.831171632E0
7.261998438E0,-1.362932920E0,-1.391576099E1,-2.913753033E0
7.281998438E0,-1.032791615E0,-1.061816978E1,-4.591121078E-1
7.302003125E0,6.409181952E-1,-8.933282852E0,2.221139193E0
7.323998438E0,-1.279518843E0,-8.582455635E0,-3.141000986E0
7.343998438E0,-1.916817069E0,-9.770631790E0,6.103298813E-2
7.363998438E0,-1.705169559E0,-9.570218086E0,1.112508893E0
7.383998438E0,-1.848994136E0,-7.576345921E0,5.670523047E-1
7.403998438E0,-1.676065683E0,-7.093492508E0,-4.103661776E-1
7.424006250E0,-1.641148686E0,-7.399912834E0,-1.352771878E0
7.446000000E0,-1.621382117E0,-7.639438152E0,-7.975755930E-1
7.466000000E0,-1.400301456E0,-7.544847488E0,6.846459508E-1
7.486000000E0,-1.318410277E0,-7.431267262E0,1.687251329E0
7.506015625E0,-1.160795212E0,-7.884910583E0,2.029200792E0
7.528000000E0,-1.152147293E0,-9.514308929E0,1.785404086E0
7.548006250E0,-1.046084285E0,-1.084747696E1,9.587341547E-2
7.570000000E0,-4.397573769E-1,-1.150713634E1,-3.283848524E0
7.591998438E0,1.508931279E0,-1.295470905E1,-6.536543846E0
7.612000000E0,1.783412099E0,-1.314350700E1,-2.252464771E0
7.634000000E0,5.008095503E-1,-1.179140568E1,4.802097976E-1
7.656001563E0,-1.067555428E0,-1.168107033E1,-2.124308109E0
7.677998438E0,-1.214846730E0,-1.310623360E1,-6.186358452E0
7.698000000E0,-3.008362353E-1,-1.329653454E1,-2.805084944E0
7.718012500E0,-1.194840670E0,-1.269517803E1,-1.775061190E-1
7.740000000E0,-2.266523600E0,-1.322125053E1,1.107442737E0
7.760000000E0,-2.006407976E0,-1.452229881E1,3.361277342E0
7.780000000E0,-2.733699560E0,-1.536239529E1,2.921816587E0
7.800000000E0,-4.153786659E0,-1.506103230E1,2.058860302E0
7.820000000E0,-4.924126148E0,-1.357415581E1,1.122373104E0
7.840000000E0,-5.083971977E0,-1.298652363E1,-2.386980772E0
7.860001563E0,-4.266055584E0,-1.155577755E1,-1.758158088E0
7.881998438E0,-3.873952389E0,-9.031321526E0,2.015534788E-1
7.902000000E0,-3.084727764E0,-7.277980328E0,3.905709088E-1
7.922000000E0,-1.852575779E0,-6.016734600E0,1.264301300E0
7.942000000E0,-6.287173629E-1,-5.560772896E0,2.405981302E0
7.962000000E0,3.891631067E-1,-5.798354626E0,2.060325384E0
7.982000000E0,1.586876810E-1,-5.795681953E0,1.802814722E0
8.002000000E0,-4.668405950E-1,-5.622562408E0,2.096966267E0
8.022000000E0,-1.560770512E0,-5.024260998E0,1.787827015E0
8.042000000E0,-2.387881041E0,-4.732139587E0,1.105278492E0
8.062000000E0,-3.139344215E0,-4.378947258E0,6.903153658E-1
8.082000000E0,-3.532002926E0,-3.436043501E0,2.147120088E-1
8.102000000E0,-3.144371986E0,-3.291529179E0,-1.878299117E0
8.122000000E0,-2.492794991E0,-6.484120369E0,-6.386810780E0
8.142000000E0,-4.965574294E-2,-1.363913441E1,-1.327594471E1
8.162000000E0,9.058797359E-1,-1.890013504E1,-2.515777397E1
8.182000000E0,6.571125984E-1,-1.760723686E1,-1.328136444E1
8.202000000E0,3.128167987E-1,-1.222553158E1,-8.142306328E0
8.222000000E0,2.050135851E0,-8.300525665E0,-6.185228348E0
8.242000000E0,1.326090813E0,-7.204555035E0,-5.662823200E0
8.262000000E0,-1.032188177E0,-1.018663883E1,-2.083003521E0
8.282000000E0,-5.277807236E0,-1.170640182E1,1.032332802E1
8.302009375E0,-8.201510429E0,-1.460604763E1,-8.389138222E0
