"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
1.058577820E2,3.211570639E1,1.189497076E2,1.734103685E1,1.170749202E0,3.353888064E2,4.720849130E0,4.720849130E0
1.068577570E2,3.211572201E1,1.189497011E2,1.734035663E1,1.475981373E0,3.389143306E2,4.726501224E0,4.726501224E0
1.078577323E2,3.211573481E1,1.189496925E2,1.728252180E1,1.484753876E0,3.372153652E2,4.724246297E0,4.724246297E0
1.088577076E2,3.211574892E1,1.189496865E2,1.727227744E1,1.467898017E0,3.404168347E2,4.720341736E0,4.720341736E0
1.098576831E2,3.211575990E1,1.189496809E2,1.741411790E1,1.323441725E0,3.389470816E2,4.723719404E0,4.723719404E0
1.108576573E2,3.211576994E1,1.189496755E2,1.760162135E1,1.183266966E0,3.383838905E2,4.732944264E0,4.732944264E0
1.118576335E2,3.211578562E1,1.189496708E2,1.734714329E1,1.437793970E0,3.412474795E2,4.731968579E0,4.731968579E0
1.128576077E2,3.211579749E1,1.189496625E2,1.741629832E1,1.472309499E0,3.378935968E2,4.729127022E0,4.729127022E0
1.138575833E2,3.211581181E1,1.189496560E2,1.702846052E1,1.442620174E0,3.401270560E2,4.728442438E0,4.728442438E0
1.148575584E2,3.211582385E1,1.189496462E2,1.707697128E1,1.461686532E0,3.380551856E2,4.730163832E0,4.730163832E0
1.158575339E2,3.211583549E1,1.189496415E2,1.734684908E1,1.343090735E0,3.400567729E2,4.731775860E0,4.731775860E0
1.168575088E2,3.211584449E1,1.189496340E2,1.754256280E1,1.204322721E0,3.359018605E2,4.729718845E0,4.729718845E0
1.178574841E2,3.211585332E1,1.189496251E2,1.777413552E1,1.175412721E0,3.360405268E2,4.733450138E0,4.733450138E0
1.188574589E2,3.211586660E1,1.189496181E2,1.766364416E1,1.359850351E0,3.380747917E2,4.734068887E0,4.734068887E0
1.198574344E2,3.211587577E1,1.189496124E2,1.749605002E1,1.145583481E0,3.372146952E2,4.732282631E0,4.732282631E0
1.208574090E2,3.211588319E1,1.189496042E2,1.765616384E1,1.070062142E0,3.283935197E2,4.729386956E0,4.729386956E0
1.218573840E2,3.211589036E1,1.189495950E2,1.781834449E1,1.004613947E0,3.185924160E2,4.732470789E0,4.732470789E0
1.228573598E2,3.211590246E1,1.189495854E2,1.805489427E1,1.193214594E0,3.211291668E2,4.732055819E0,4.732055819E0
1.238573350E2,3.211591321E1,1.189495796E2,1.847469043E1,1.145164627E0,3.260936515E2,4.730679741E0,4.730679741E0
1.248573101E2,3.211592912E1,1.189495757E2,1.860608157E1,1.334316003E0,3.294505119E2,4.732484912E0,4.732484912E0
1.258572851E2,3.211594053E1,1.189495748E2,1.872949134E1,1.122697390E0,3.351179212E2,4.733088040E0,4.733088040E0
1.268572606E2,3.211595365E1,1.189495670E2,1.872196824E1,1.263863474E0,3.314548900E2,4.732245912E0,4.732245912E0
1.278572351E2,3.211596530E1,1.189495622E2,1.837986390E1,1.104225431E0,3.352277392E2,4.733855072E0,4.733855072E0
1.288572108E2,3.211598276E1,1.189495577E2,1.845027969E1,1.386391672E0,3.425391620E2,4.733098522E0,4.733098522E0
1.298571857E2,3.211599652E1,1.189495526E2,1.828164614E1,1.477011290E0,3.432320600E2,4.728971047E0,4.728971047E0
1.308571607E2,3.211600823E1,1.189495465E2,1.812988416E1,1.480644208E0,3.414323784E2,4.726821085E0,4.726821085E0
1.318571361E2,3.211601955E1,1.189495344E2,1.863018731E1,1.465924143E0,3.269205294E2,4.724356307E0,4.724356307E0
1.328571112E2,3.211602880E1,1.189495232E2,1.906102124E1,1.396108577E0,3.276420420E2,4.725314239E0,4.725314239E0
1.338602827E2,3.211604066E1,1.189495146E2,1.845530756E1,1.471876962E0,3.289414086E2,4.727233723E0,4.727233723E0
1.348602823E2,3.211605377E1,1.189495130E2,1.849860339E1,1.430223562E0,3.354464793E2,4.724741239E0,4.724741239E0
1.358602846E2,3.211606630E1,1.189495097E2,1.803292253E1,1.269750371E0,3.368540927E2,4.729536372E0,4.729536372E0
1.368602840E2,3.211606854E1,1.189495041E2,1.819294303E1,7.518216327E-1,3.273636462E2,4.728581671E0,4.728581671E0
1.378602754E2,3.211608354E1,1.189494987E2,1.816123990E1,1.065561358E0,3.346809015E2,4.727386394E0,4.727386394E0
1.388602704E2,3.211609861E1,1.189494917E2,1.814074459E1,1.343190600E0,3.342605336E2,4.727600503E0,4.727600503E0
1.398602643E2,3.211610625E1,1.189494851E2,1.820095967E1,1.137894154E0,3.306288020E2,4.727616472E0,4.727616472E0
1.408602543E2,3.211611722E1,1.189494790E2,1.822303122E1,1.114455885E0,3.313369795E2,4.724378431E0,4.724378431E0
1.418602461E2,3.211612906E1,1.189494764E2,1.805532433E1,1.124211233E0,3.373334330E2,4.728420517E0,4.728420517E0
1.428602382E2,3.211614588E1,1.189494727E2,1.813798780E1,1.356047517E0,3.390059272E2,4.727076153E0,4.727076153E0
1.438602006E2,3.211615741E1,1.189494660E2,1.822543427E1,1.270551904E0,3.307750605E2,4.726189264E0,4.726189264E0
1.448601626E2,3.211616693E1,1.189494653E2,1.794471208E1,9.800148121E-1,3.404294637E2,4.728187536E0,4.728187536E0
1.458601263E2,3.211618041E1,1.189494639E2,1.784422007E1,1.040730068E0,3.438946438E2,4.726592087E0,4.726592087E0
1.468600893E2,3.211619434E1,1.189494600E2,1.763089907E1,1.225022964E0,3.430518555E2,4.728993488E0,4.728993488E0
1.478600544E2,3.211620580E1,1.189494593E2,1.771547443E1,1.105995736E0,3.449892743E2,4.728387798E0,4.728387798E0
1.488600194E2,3.211621277E1,1.189494550E2,1.746956361E1,9.440492942E-1,3.397937620E2,4.727480239E0,4.727480239E0
1.498599854E2,3.211622491E1,1.189494508E2,1.730409815E1,1.029342179E0,3.401712578E2,4.722680095E0,4.722680095E0
