"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
1.042506200E2,3.211342866E1,1.189508509E2,1.273345305E1,9.579467753E-1,3.388220056E2,4.721350276E0,4.721350276E0
1.052505941E2,3.211344137E1,1.189508443E2,1.320695390E1,1.169602105E0,3.376080073E2,4.721369639E0,4.721369639E0
1.062505701E2,3.211345332E1,1.189508382E2,1.343353728E1,1.235128535E0,3.361894418E2,4.725040073E0,4.725040073E0
1.072505463E2,3.211346463E1,1.189508345E2,1.382051208E1,1.222012020E0,3.385056447E2,4.719758027E0,4.719758027E0
1.082505223E2,3.211347398E1,1.189508283E2,1.392094875E1,1.057544041E0,3.343710598E2,4.719312496E0,4.719312496E0
1.092504981E2,3.211348720E1,1.189508244E2,1.365776318E1,1.128034152E0,3.375769214E2,4.720162554E0,4.720162554E0
1.102504734E2,3.211350178E1,1.189508152E2,1.384821918E1,1.438718945E0,3.341071540E2,4.725233314E0,4.725233314E0
1.112504486E2,3.211351632E1,1.189508114E2,1.392210345E1,1.459683458E0,3.377695323E2,4.726122452E0,4.726122452E0
1.122504256E2,3.211352914E1,1.189508057E2,1.384973952E1,1.451097825E0,3.379357135E2,4.728415441E0,4.728415441E0
1.132504010E2,3.211354060E1,1.189507997E2,1.351156236E1,1.418341306E0,3.369799803E2,4.727058432E0,4.727058432E0
1.142503765E2,3.211355398E1,1.189507944E2,1.384669145E1,1.512176040E0,3.386130374E2,4.728193803E0,4.728193803E0
1.152503523E2,3.211356646E1,1.189507897E2,1.392762730E1,1.476180201E0,3.403632801E2,4.727416866E0,4.727416866E0
1.162503284E2,3.211357795E1,1.189507827E2,1.384955717E1,1.461838478E0,3.355579761E2,4.727039605E0,4.727039605E0
1.172503040E2,3.211358884E1,1.189507752E2,1.375642186E1,1.402634712E0,3.306809579E2,4.727599176E0,4.727599176E0
1.182502795E2,3.211359938E1,1.189507686E2,1.363700549E1,1.295262196E0,3.308737547E2,4.728337572E0,4.728337572E0
1.192502563E2,3.211361083E1,1.189507669E2,1.392057128E1,1.266330236E0,3.399434587E2,4.728137422E0,4.728137422E0
1.202502319E2,3.211361920E1,1.189507633E2,1.375633421E1,1.143828762E0,3.396416547E2,4.729331385E0,4.729331385E0
1.212502069E2,3.211362769E1,1.189507571E2,1.422007609E1,1.114424876E0,3.365895222E2,4.727931558E0,4.727931558E0
1.222501839E2,3.211364041E1,1.189507522E2,1.407918378E1,1.323801643E0,3.394608821E2,4.729373373E0,4.729373373E0
1.232501599E2,3.211365093E1,1.189507451E2,1.414839846E1,1.350276412E0,3.369597547E2,4.730206769E0,4.730206769E0
1.242501351E2,3.211366265E1,1.189507391E2,1.376297315E1,1.375544102E0,3.398841870E2,4.732060434E0,4.732060434E0
1.252501109E2,3.211367497E1,1.189507314E2,1.375698071E1,1.427932638E0,3.362644830E2,4.731216807E0,4.731216807E0
1.262500875E2,3.211368844E1,1.189507275E2,1.375381702E1,1.457271657E0,3.413965337E2,4.728660741E0,4.728660741E0
1.272500626E2,3.211370017E1,1.189507206E2,1.368318416E1,1.458711382E0,3.388920355E2,4.728617096E0,4.728617096E0
1.282500383E2,3.211371220E1,1.189507120E2,1.378670898E1,1.455408148E0,3.352665908E2,4.726000785E0,4.726000785E0
1.292500151E2,3.211372301E1,1.189507022E2,1.398108045E1,1.444038481E0,3.316284873E2,4.724959337E0,4.724959337E0
1.302499905E2,3.211373432E1,1.189506954E2,1.423527905E1,1.465202503E0,3.327417221E2,4.725131718E0,4.725131718E0
1.312499663E2,3.211374643E1,1.189506877E2,1.432920097E1,1.441782458E0,3.341275254E2,4.723474435E0,4.723474435E0
1.322499430E2,3.211375631E1,1.189506816E2,1.447190232E1,1.249646703E0,3.336035309E2,4.731664098E0,4.731664098E0
1.332499192E2,3.211376653E1,1.189506758E2,1.457190327E1,1.262888206E0,3.335490659E2,4.733088405E0,4.733088405E0
1.342498944E2,3.211377847E1,1.189506704E2,1.440778968E1,1.320279904E0,3.382378689E2,4.732453329E0,4.732453329E0
1.352498709E2,3.211379167E1,1.189506656E2,1.436111293E1,1.345014839E0,3.405316694E2,4.726665576E0,4.726665576E0
1.362498457E2,3.211380238E1,1.189506616E2,1.440296066E1,1.313386429E0,3.420860738E2,4.722473107E0,4.722473107E0
1.372498217E2,3.211381394E1,1.189506534E2,1.455423401E1,1.335594751E0,3.361502031E2,4.727420592E0,4.727420592E0
1.382497981E2,3.211382257E1,1.189506470E2,1.452007707E1,1.180358892E0,3.338109667E2,4.726468517E0,4.726468517E0
1.392497737E2,3.211383410E1,1.189506401E2,1.443972888E1,1.286394910E0,3.335128005E2,4.724614926E0,4.724614926E0
1.402497493E2,3.211384798E1,1.189506341E2,1.474270191E1,1.377481538E0,3.374161219E2,4.726590691E0,4.726590691E0
1.412497265E2,3.211385725E1,1.189506301E2,1.481632284E1,1.122052817E0,3.384116276E2,4.724488792E0,4.724488792E0
1.422497019E2,3.211386603E1,1.189506268E2,1.492809564E1,1.012629941E0,3.413235475E2,4.721312925E0,4.721312925E0
1.432496783E2,3.211387865E1,1.189506188E2,1.467805021E1,1.190634383E0,3.369045752E2,4.722532624E0,4.722532624E0
1.442496537E2,3.211389266E1,1.189506149E2,1.453373621E1,1.422487678E0,3.422679286E2,4.722892800E0,4.722892800E0
1.452496303E2,3.211390283E1,1.189506077E2,1.465258654E1,1.386813211E0,3.382144885E2,4.719507812E0,4.719507812E0
1.462496064E2,3.211391602E1,1.189505994E2,1.459662179E1,1.462302800E0,3.347125779E2,4.726261244E0,4.726261244E0
1.472495822E2,3.211393124E1,1.189505916E2,1.450832924E1,1.624963502E0,3.365244493E2,4.728001120E0,4.728001120E0
1.482495584E2,3.211393983E1,1.189505842E2,1.431429148E1,1.383641056E0,3.359939932E2,4.723265469E0,4.723265469E0
1.492495339E2,3.211394969E1,1.189505789E2,1.411380125E1,1.186632202E0,3.394732301E2,4.727700923E0,4.727700923E0
