"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
4.986460519E1,3.211277674E1,1.189518734E2,1.391642634E1,1.354915837E0,8.473490336E1,4.749813575E0,4.749813575E0
5.086457825E1,3.211277601E1,1.189518866E2,1.396425408E1,1.280625043E0,8.606830425E1,4.746790294E0,4.746790294E0
5.186455333E1,3.211277865E1,1.189519041E2,1.427236611E1,1.472621168E0,8.453355261E1,4.746976847E0,4.746976847E0
5.286452663E1,3.211278019E1,1.189519180E2,1.419175534E1,1.529257718E0,8.374554638E1,4.745013762E0,4.745013762E0
5.386450088E1,3.211277839E1,1.189519334E2,1.401156697E1,1.532804954E0,8.770952412E1,4.744628711E0,4.744628711E0
5.486447453E1,3.211278192E1,1.189519493E2,1.419201061E1,1.531446925E0,8.230343925E1,4.745635916E0,4.745635916E0
5.586444855E1,3.211278605E1,1.189519637E2,1.430952257E1,1.510925596E0,7.986091731E1,4.747299309E0,4.747299309E0
5.686442280E1,3.211278724E1,1.189519789E2,1.436840393E1,1.484705331E0,8.145572550E1,4.750293694E0,4.750293694E0
5.786439669E1,3.211278989E1,1.189519932E2,1.429793195E1,1.432965332E0,8.069104333E1,4.754170614E0,4.754170614E0
5.886437154E1,3.211279625E1,1.189520072E2,1.419466301E1,1.469427918E0,7.465941021E1,4.751869105E0,4.751869105E0
5.986434519E1,3.211279863E1,1.189520230E2,1.471906679E1,1.535688401E0,7.643495724E1,4.745783923E0,4.745783923E0
6.086431909E1,3.211280258E1,1.189520387E2,1.470642632E1,1.551715609E0,7.495152790E1,4.744399438E0,4.744399438E0
6.186429310E1,3.211280272E1,1.189520539E2,1.501868552E1,1.522702911E0,8.002591076E1,4.746793759E0,4.746793759E0
6.286426783E1,3.211280520E1,1.189520667E2,1.491267213E1,1.386491721E0,8.317465146E1,4.751914589E0,4.751914589E0
6.386424088E1,3.211280569E1,1.189520793E2,1.493473930E1,1.305792376E0,8.707069002E1,4.755589128E0,4.755589128E0
6.486421514E1,3.211280795E1,1.189520942E2,1.492175671E1,1.372451831E0,8.484069975E1,4.755262139E0,4.755262139E0
6.586418891E1,3.211281085E1,1.189521066E2,1.485438791E1,1.284839702E0,8.172749574E1,4.753844842E0,4.753844842E0
6.686416316E1,3.211281211E1,1.189521198E2,1.452375438E1,1.277513961E0,8.241124622E1,4.750708061E0,4.750708061E0
6.786413717E1,3.211281321E1,1.189521343E2,1.443076107E1,1.286445550E0,8.348179057E1,4.751716750E0,4.751716750E0
6.886411130E1,3.211281432E1,1.189521491E2,1.435281362E1,1.311594994E0,8.619878519E1,4.753626118E0,4.753626118E0
6.986408579E1,3.211281615E1,1.189521616E2,1.442222496E1,1.225848022E0,8.740736792E1,4.754530060E0,4.754530060E0
7.086405969E1,3.211281612E1,1.189521749E2,1.428660647E1,1.184646269E0,8.966640040E1,4.752724262E0,4.752724262E0
7.186403418E1,3.211282270E1,1.189521848E2,1.414366310E1,9.597578923E-1,7.365286732E1,4.749738458E0,4.749738458E0
7.286400735E1,3.211282511E1,1.189522043E2,1.421419512E1,1.378793692E0,8.210565084E1,4.751532448E0,4.751532448E0
7.386398172E1,3.211282885E1,1.189522225E2,1.438874215E1,1.580924382E0,7.783793952E1,4.745155546E0,4.745155546E0
7.486395562E1,3.211283028E1,1.189522388E2,1.460120404E1,1.565185934E0,7.847052419E1,4.745506505E0,4.745506505E0
7.586392999E1,3.211283127E1,1.189522547E2,1.456684058E1,1.564813373E0,7.983851420E1,4.743821981E0,4.743821981E0
7.686390352E1,3.211283096E1,1.189522695E2,1.425807008E1,1.530432768E0,8.481807423E1,4.743004401E0,4.743004401E0
7.786387718E1,3.211283241E1,1.189522855E2,1.431517225E1,1.551173675E0,8.665622862E1,4.741423237E0,4.741423237E0
7.886385155E1,3.211283621E1,1.189523002E2,1.437229993E1,1.531165095E0,7.998366673E1,4.743277750E0,4.743277750E0
7.986680031E1,3.211284204E1,1.189523139E2,1.443189101E1,1.540323551E0,7.451475492E1,4.742160498E0,4.742160498E0
8.086680019E1,3.211284369E1,1.189523283E2,1.453954379E1,1.535373408E0,7.692052125E1,4.743262290E0,4.743262290E0
8.186679959E1,3.211284500E1,1.189523436E2,1.441377902E1,1.542137199E0,7.967704857E1,4.743340030E0,4.743340030E0
8.286679816E1,3.211284339E1,1.189523583E2,1.447268860E1,1.538218008E0,8.753187176E1,4.744076286E0,4.744076286E0
8.386679804E1,3.211284413E1,1.189523711E2,1.445775607E1,1.401808657E0,9.158652079E1,4.746058926E0,4.746058926E0
8.486679685E1,3.211284367E1,1.189523843E2,1.441362057E1,1.461038583E0,9.538090814E1,4.749512822E0,4.749512822E0
8.586679029E1,3.211283488E1,1.189523986E2,1.467465585E1,1.543475306E0,1.120653564E2,4.746286930E0,4.746286930E0
8.686678398E1,3.211283861E1,1.189524144E2,1.515650900E1,1.518906935E0,9.962913055E1,4.747266354E0,4.747266354E0
8.786678410E1,3.211284884E1,1.189524297E2,1.502811027E1,1.528190448E0,7.940245374E1,4.748014498E0,4.748014498E0
8.886678469E1,3.211285493E1,1.189524427E2,1.482895224E1,1.520920292E0,7.043920208E1,4.747621493E0,4.747621493E0
8.986675918E1,3.211285572E1,1.189524583E2,1.506234046E1,1.547575426E0,7.536495503E1,4.747418862E0,4.747418862E0
9.086673141E1,3.211286012E1,1.189524727E2,1.508700941E1,1.532921170E0,7.274865960E1,4.744203530E0,4.744203530E0
9.186670375E1,3.211286015E1,1.189524882E2,1.520209134E1,1.540764156E0,7.957721589E1,4.746007667E0,4.746007667E0
9.286667657E1,3.211285988E1,1.189525031E2,1.536394285E1,1.531463360E0,8.746214350E1,4.748055720E0,4.748055720E0
9.386664879E1,3.211285821E1,1.189525174E2,1.547310529E1,1.515162575E0,9.648020732E1,4.749553244E0,4.749553244E0
9.486662185E1,3.211285906E1,1.189525331E2,1.510930778E1,1.538535155E0,9.571863211E1,4.748504074E0,4.748504074E0
9.586659467E1,3.211286173E1,1.189525477E2,1.501049404E1,1.538059359E0,9.080518457E1,4.747498972E0,4.747498972E0
9.686656725E1,3.211286133E1,1.189525614E2,1.490779358E1,1.503943418E0,9.302645234E1,4.750874188E0,4.750874188E0
9.786654019E1,3.211286506E1,1.189525761E2,1.490553000E1,1.482055580E0,8.566936662E1,4.749382330E0,4.749382330E0
9.886651289E1,3.211286741E1,1.189525911E2,1.497927292E1,1.513466256E0,8.056457313E1,4.750455877E0,4.750455877E0
9.986648619E1,3.211286957E1,1.189526063E2,1.521077774E1,1.545876075E0,8.158434106E1,4.749943777E0,4.749943777E0
1.008664604E2,3.211287502E1,1.189526202E2,1.515268624E1,1.543267415E0,7.780185599E1,4.751235081E0,4.751235081E0
1.018664315E2,3.211287838E1,1.189526346E2,1.510271754E1,1.538597277E0,7.685684308E1,4.750974314E0,4.750974314E0
1.028664060E2,3.211287906E1,1.189526495E2,1.501455066E1,1.531088847E0,8.239925134E1,4.751352242E0,4.751352242E0
1.038663789E2,3.211288339E1,1.189526639E2,1.492386952E1,1.539957066E0,7.997037669E1,4.749602900E0,4.749602900E0
1.048663560E2,3.211288408E1,1.189526783E2,1.479437772E1,1.525693647E0,8.653980378E1,4.749157288E0,4.749157288E0
1.058663255E2,3.211288855E1,1.189526933E2,1.469260859E1,1.531587727E0,8.385542042E1,4.747785643E0,4.747785643E0
1.068662990E2,3.211289339E1,1.189527095E2,1.479751188E1,1.541617423E0,8.279614632E1,4.746444595E0,4.746444595E0
1.078662723E2,3.211289736E1,1.189527241E2,1.506903182E1,1.537296553E0,8.006038837E1,4.746624772E0,4.746624772E0
1.088662462E2,3.211290055E1,1.189527389E2,1.534974763E1,1.542320476E0,7.828277753E1,4.747196645E0,4.747196645E0
1.098662188E2,3.211289952E1,1.189527543E2,1.533681817E1,1.534345178E0,8.445962753E1,4.742436338E0,4.742436338E0
1.108661932E2,3.211289935E1,1.189527694E2,1.524135621E1,1.534476601E0,8.671619273E1,4.742209506E0,4.742209506E0
1.118661660E2,3.211290219E1,1.189527829E2,1.530240790E1,1.508472941E0,8.357855079E1,4.744315546E0,4.744315546E0
1.128661406E2,3.211290616E1,1.189527971E2,1.541485541E1,1.464031524E0,7.995000762E1,4.744793947E0,4.744793947E0
1.138661139E2,3.211291089E1,1.189528120E2,1.520446813E1,1.538554349E0,7.775010386E1,4.743884157E0,4.743884157E0
1.148660873E2,3.211291762E1,1.189528257E2,1.507733392E1,1.542489964E0,7.019341058E1,4.743732465E0,4.743732465E0
1.158660612E2,3.211292245E1,1.189528399E2,1.496642425E1,1.540425706E0,6.857357714E1,4.739909596E0,4.739909596E0
1.168660350E2,3.211291462E1,1.189528578E2,1.520610254E1,1.548971331E0,9.309203063E1,4.735038031E0,4.735038031E0
1.178660090E2,3.211290965E1,1.189528717E2,1.527278620E1,1.543534771E0,1.047623050E2,4.738589310E0,4.738589310E0
1.188659823E2,3.211291225E1,1.189528864E2,1.513440253E1,1.530902238E0,9.672095679E1,4.741116634E0,4.741116634E0
1.198659568E2,3.211291785E1,1.189529009E2,1.498638438E1,1.527624206E0,8.369932174E1,4.736950296E0,4.736950296E0
1.208659297E2,3.211292458E1,1.189529137E2,1.440837243E1,1.489199860E0,7.201431401E1,4.738708869E0,4.738708869E0
1.218659042E2,3.211292889E1,1.189529288E2,1.471735151E1,1.539433855E0,7.156926530E1,4.736513469E0,4.736513469E0
1.228658785E2,3.211292901E1,1.189529436E2,1.464502684E1,1.533529968E0,7.938458515E1,4.739197529E0,4.739197529E0
1.238658513E2,3.211292897E1,1.189529576E2,1.461303451E1,1.506134798E0,8.402538965E1,4.743512582E0,4.743512582E0
1.248658254E2,3.211292971E1,1.189529722E2,1.459149021E1,1.527106691E0,8.699411237E1,4.745641913E0,4.745641913E0
1.258658001E2,3.211293112E1,1.189529858E2,1.464083980E1,1.500040577E0,8.646307393E1,4.743593122E0,4.743593122E0
1.268657732E2,3.211293364E1,1.189530000E2,1.445424547E1,1.496693138E0,8.453542816E1,4.744696732E0,4.744696732E0
1.278657480E2,3.211293728E1,1.189530138E2,1.446334860E1,1.442394315E0,8.032060990E1,4.746397065E0,4.746397065E0
1.288657244E2,3.211294155E1,1.189530281E2,1.453508460E1,1.428897752E0,7.683641052E1,4.752796798E0,4.752796798E0
1.298656957E2,3.211294343E1,1.189530370E2,1.488177371E1,1.099514767E0,7.631979313E1,4.757438101E0,4.757438101E0
1.308656693E2,3.211294245E1,1.189530532E2,1.480433042E1,1.289441912E0,8.419281933E1,4.755227168E0,4.755227168E0
1.318656434E2,3.211294359E1,1.189530715E2,1.498080337E1,1.491022391E0,8.343597217E1,4.757468743E0,4.757468743E0
1.328656173E2,3.211294435E1,1.189530871E2,1.550307867E1,1.520115151E0,8.497192935E1,4.762084514E0,4.762084514E0
1.338655920E2,3.211294518E1,1.189531027E2,1.545247089E1,1.533743245E0,8.714044688E1,4.760792114E0,4.760792114E0
1.348655654E2,3.211294609E1,1.189531162E2,1.503972407E1,1.500408034E0,8.642028888E1,4.757550752E0,4.757550752E0
1.358655399E2,3.211294614E1,1.189531295E2,1.490799981E1,1.382964900E0,8.664498630E1,4.755300615E0,4.755300615E0
1.368655130E2,3.211294941E1,1.189531446E2,1.495162081E1,1.494412703E0,8.436034326E1,4.751053949E0,4.751053949E0
1.378654877E2,3.211295000E1,1.189531596E2,1.490941143E1,1.531146256E0,8.544521955E1,4.751123675E0,4.751123675E0
1.388654616E2,3.211295202E1,1.189531741E2,1.490540644E1,1.521057793E0,8.261794013E1,4.750641042E0,4.750641042E0
1.398654352E2,3.211295568E1,1.189531881E2,1.475072323E1,1.451489044E0,7.902879108E1,4.749841625E0,4.749841625E0
1.408654099E2,3.211295674E1,1.189532028E2,1.467245844E1,1.527847282E0,8.146474582E1,4.746077539E0,4.746077539E0
1.418653833E2,3.211295781E1,1.189532169E2,1.462981416E1,1.523671516E0,8.125752452E1,4.744161619E0,4.744161619E0
1.428653578E2,3.211295981E1,1.189532310E2,1.469259751E1,1.502898974E0,8.004472282E1,4.741588301E0,4.741588301E0
1.438653316E2,3.211296043E1,1.189532460E2,1.475367335E1,1.506160151E0,8.290991102E1,4.740802991E0,4.740802991E0
1.448653060E2,3.211296093E1,1.189532595E2,1.463049798E1,1.495644647E0,8.598779474E1,4.743299218E0,4.743299218E0
1.458652797E2,3.211296320E1,1.189532730E2,1.452505247E1,1.485111886E0,8.690069086E1,4.743892143E0,4.743892143E0
1.468652544E2,3.211295807E1,1.189532863E2,1.455624491E1,1.510646697E0,9.978024260E1,4.742200779E0,4.742200779E0
1.478652321E2,3.211296234E1,1.189533006E2,1.444761023E1,1.495406060E0,9.176558377E1,4.742121932E0,4.742121932E0
1.488652015E2,3.211296788E1,1.189533144E2,1.459530205E1,1.515313386E0,8.168466193E1,4.742313460E0,4.742313460E0
1.498651764E2,3.211297262E1,1.189533276E2,1.472190833E1,1.500510592E0,7.654967291E1,4.742942068E0,4.742942068E0
