"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.296782458E0,-1.630323678E-1,1.430322647E0,4.764675722E-2
4.316722458E0,4.563904554E-2,1.606118083E0,3.574235439E-1
4.336662458E0,1.446038187E-1,1.187816978E0,5.194467902E-1
4.356602458E0,1.081953384E-2,3.940061331E-1,4.900334775E-1
4.376542458E0,-3.217237294E-1,-4.598567486E-1,3.495867848E-1
4.396483458E0,-5.283769369E-1,-9.393284321E-1,2.099070847E-1
4.416423458E0,-4.361987412E-1,-7.408277392E-1,1.037152261E-1
4.436363458E0,-1.142147407E-1,2.226839587E-2,-1.798468083E-2
4.456303458E0,2.286652029E-1,8.611875176E-1,-8.265931159E-2
4.476244458E0,6.202533245E-1,7.758314610E-1,-1.842658967E-1
4.496184458E0,7.756184340E-1,1.628562808E-1,-4.427966177E-1
4.516124458E0,5.340045691E-1,-1.320621967E-1,-5.922275186E-1
4.536064458E0,9.762989730E-2,-1.544796377E-1,-5.438617468E-1
4.556004458E0,-4.106674194E-1,4.717629403E-2,-2.506544590E-1
4.575945458E0,-7.184147239E-1,-8.378466964E-2,8.578000218E-2
4.595885458E0,-7.287822962E-1,-6.377711892E-1,7.051291317E-2
4.615825458E0,-5.372182131E-1,-1.279886842E0,-3.464593291E-1
4.635765458E0,-2.152580172E-1,-1.618281007E0,-8.556172252E-1
4.655706458E0,1.701298207E-1,-1.570945501E0,-1.212615013E0
4.675646458E0,4.889618158E-1,-1.223561406E0,-1.318791866E0
4.695586458E0,5.279844403E-1,-9.102423787E-1,-1.188484073E0
4.715526458E0,3.038589060E-1,-1.015561819E0,-1.032130122E0
4.735467458E0,8.616460860E-2,-1.414791346E0,-9.737930298E-1
4.755407458E0,7.921636850E-2,-1.461341500E0,-7.783252597E-1
4.775347458E0,3.937558234E-1,-9.600634575E-1,-3.679081202E-1
4.795287458E0,7.572311759E-1,-2.929008603E-1,9.827587754E-3
4.815227458E0,8.819953799E-1,2.366001308E-1,2.464013249E-1
4.835168458E0,6.958398819E-1,4.646299183E-1,3.606615961E-1
4.855108458E0,3.723506033E-1,4.078245759E-1,4.643377364E-1
4.875048458E0,1.306968033E-1,1.690293700E-1,5.533570051E-1
4.894988458E0,-9.232005477E-2,5.531651154E-2,5.716345906E-1
4.914929458E0,-3.452972770E-1,1.409856975E-1,5.055680275E-1
4.934869458E0,-6.151367426E-1,3.339351714E-1,3.276564479E-1
4.954809458E0,-1.030951738E0,8.569529057E-1,1.820327193E-1
4.974749458E0,-1.305745006E0,1.543145776E0,2.472873181E-1
4.994689458E0,-9.892629385E-1,1.681070447E0,2.734416425E-1
5.014630458E0,-3.605481684E-1,1.106793404E0,-2.711447328E-2
5.034570458E0,5.053334683E-2,4.649754763E-1,-3.449600339E-1
5.054510458E0,2.520608157E-2,1.488091052E-1,-2.905951142E-1
5.074450458E0,-1.796690822E-1,-3.628588468E-2,5.206456408E-3
5.094391458E0,-2.837761939E-1,-3.804359585E-2,3.491314650E-1
5.114331458E0,-2.029001415E-1,-3.294301033E-2,5.345005989E-1
5.134271458E0,-9.739113040E-3,-1.841099560E-1,5.031356812E-1
5.154211458E0,1.785825789E-1,-3.447583020E-1,3.712359369E-1
5.174151458E0,3.629160225E-1,-4.399819374E-1,2.049414068E-1
5.194092458E0,5.525141954E-1,-3.814899325E-1,1.218676791E-1
5.214032458E0,6.980865002E-1,-1.737601608E-1,1.361865550E-1
5.233972458E0,6.315504909E-1,9.342443198E-2,1.920680851E-1
5.253912417E0,3.418807983E-1,3.679917157E-1,3.102773726E-1
5.273853417E0,3.680322692E-2,5.464194417E-1,4.757656753E-1
5.293793417E0,-8.395742625E-2,4.127102494E-1,5.110890865E-1
5.313733417E0,8.265707642E-3,1.042503715E-1,4.540461302E-1
5.333673417E0,1.169603989E-1,-7.153351791E-3,3.528919518E-1
5.353613417E0,1.286731362E-1,2.459702343E-1,2.846194208E-1
5.373554417E0,5.062653124E-2,5.452924967E-1,2.474338263E-1
5.393494417E0,-6.941679865E-3,6.003379226E-1,1.361414194E-1
5.413434417E0,-7.259697467E-2,3.861906826E-1,-1.365111917E-1
5.433374417E0,-2.284640819E-1,9.307171404E-2,-4.344070554E-1
5.453314417E0,-3.356331289E-1,1.376085132E-1,-4.000026286E-1
5.473255417E0,-3.355459869E-1,6.483106017E-1,-8.253289387E-3
5.493195417E0,-2.306942493E-1,1.384131789E0,3.154198229E-1
5.513135417E0,-6.446255744E-2,1.484174013E0,3.578671515E-1
5.533075417E0,2.315013111E-1,8.572738767E-1,1.929388754E-2
5.553016417E0,5.594731569E-1,3.496484756E-1,-4.199084938E-1
5.572956417E0,6.733032465E-1,2.357244939E-1,-5.441686511E-1
5.592896417E0,3.451815546E-1,4.820430577E-1,-3.581433594E-1
5.612836417E0,-2.833843529E-1,7.561578155E-1,-2.913162578E-3
5.632776417E0,-7.032697201E-1,4.064667523E-1,1.615924686E-1
5.652717417E0,-6.156092286E-1,-2.854007781E-1,-2.253136039E-2
5.672657417E0,-6.953956187E-2,-1.001169562E0,-4.905050993E-1
5.692597417E0,5.435486436E-1,-1.314232945E0,-8.461677432E-1
5.712537417E0,9.083607793E-1,-1.259280682E0,-9.011054039E-1
5.732477417E0,8.852926493E-1,-8.501197696E-1,-7.798526287E-1
5.752418417E0,6.180617809E-1,-2.462663800E-1,-6.776902676E-1
5.772358417E0,4.909919500E-1,5.084499717E-2,-6.477696300E-1
5.792298417E0,4.976839721E-1,-1.790416194E-3,-5.530685782E-1
5.812238417E0,6.491922736E-1,-2.471685857E-1,-3.032200933E-1
5.832179417E0,8.248082995E-1,-2.321032435E-1,5.306378379E-2
5.852119417E0,7.724606991E-1,-1.486565173E-2,2.786307633E-1
5.872059417E0,3.912801445E-1,2.845860422E-1,2.948443592E-1
5.891999417E0,-7.258733362E-2,2.928476632E-1,2.617585659E-1
5.911939417E0,-3.615429997E-1,-1.225539297E-1,2.829656303E-1
5.931880417E0,-3.938840330E-1,-5.345214009E-1,2.246613801E-1
5.951820417E0,-2.310487628E-1,-5.542899370E-1,-2.405518480E-2
5.971760417E0,-5.255946517E-2,-1.915504485E-1,-2.142619193E-1
5.991700417E0,-1.288777739E-1,4.324197471E-1,-1.645625085E-1
6.011640417E0,-6.151850820E-1,1.121065021E0,6.678096950E-2
6.031581417E0,-1.035143137E0,1.319879413E0,3.050962985E-1
6.051521417E0,-8.257723451E-1,5.669873357E-1,3.197849691E-1
6.071461417E0,-1.802216172E-1,-4.698622525E-1,-5.095941201E-2
6.091401417E0,3.820120692E-1,-7.952254415E-1,-3.526875973E-1
6.111341417E0,5.541799664E-1,-5.727984905E-1,-3.789546192E-1
6.131282417E0,3.472794294E-1,-1.600676030E-1,-1.508769244E-1
6.151222417E0,2.614566684E-2,1.714734584E-1,1.466897130E-1
6.171162417E0,-2.715998590E-1,2.998952270E-1,3.824324012E-1
6.191102417E0,-4.013518989E-1,1.602454633E-1,5.250291824E-1
6.211043417E0,-3.135322034E-1,-1.577248871E-1,5.623626113E-1
6.230983417E0,-5.934140086E-2,-4.790822864E-1,4.854622483E-1
6.250923542E0,2.091123611E-1,-5.808020830E-1,4.112024903E-1
6.270863542E0,3.479238153E-1,-4.038558304E-1,4.072043002E-1
6.290803542E0,3.856114447E-1,-2.491141297E-2,4.766252935E-1
6.310744542E0,3.407673836E-1,4.623117447E-1,5.687146187E-1
6.330684542E0,1.743184179E-1,8.030430079E-1,6.316972971E-1
6.350624542E0,-1.547669172E-1,8.667657375E-1,5.700806975E-1
6.370564542E0,-5.863874555E-1,7.971516252E-1,4.052096009E-1
6.390504542E0,-1.028245449E0,8.193787932E-1,2.303554863E-1
6.410445542E0,-1.162782431E0,8.861453533E-1,1.342390776E-1
6.430385542E0,-8.716958761E-1,8.029088378E-1,7.992897928E-2
6.450325542E0,-3.202766478E-1,5.873948336E-1,-1.378907114E-1
6.470265542E0,4.420266747E-1,-2.281871811E-2,-5.140711665E-1
6.490205542E0,1.070648551E0,-4.139115214E-1,-7.210026979E-1
6.510146542E0,1.194936156E0,-9.235487133E-2,-5.893931389E-1
6.530086542E0,1.036774278E0,4.308280647E-1,-2.490357757E-1
6.550026542E0,8.167393804E-1,8.305869699E-1,-6.778501719E-2
6.569966542E0,6.150978804E-1,7.104866505E-1,-1.728421897E-1
6.589906542E0,3.843394220E-1,2.003669590E-1,-3.090301156E-1
6.609847542E0,1.401482373E-1,-2.837819159E-1,-3.321631253E-1
6.629787542E0,-9.358693659E-2,-4.832040370E-1,-2.425997704E-1
6.649727542E0,-2.989636362E-1,-4.789737165E-1,-1.729773283E-1
6.669667542E0,-3.897882998E-1,-5.352929831E-1,-2.190919966E-1
6.689607542E0,-3.349670470E-1,-7.569571733E-1,-3.836873174E-1
6.709548542E0,-1.895163953E-1,-1.052404404E0,-6.102397442E-1
6.729488542E0,2.376571670E-2,-1.239211440E0,-7.756549120E-1
6.749428542E0,2.851285338E-1,-1.158024549E0,-8.531327844E-1
6.769368542E0,4.809475541E-1,-7.414479256E-1,-9.392061830E-1
6.789308542E0,5.581017137E-1,-1.332645118E-1,-1.071230054E0
6.809249542E0,5.977509022E-1,2.738864422E-1,-1.197984219E0
6.829189542E0,6.547618508E-1,4.266038239E-1,-1.244854212E0
6.849129542E0,6.945850849E-1,3.376532197E-1,-1.132824898E0
6.869069542E0,7.363508940E-1,1.850465834E-1,-8.139959574E-1
6.889009542E0,6.682991982E-1,4.643607512E-2,-4.358937442E-1
6.908950542E0,4.524574578E-1,-1.450168788E-1,-2.155739665E-1
6.928890542E0,9.176583588E-2,-3.636651039E-1,-1.671714336E-1
6.948830542E0,-2.566811144E-1,-6.359026432E-1,-1.805811971E-1
6.968770542E0,-4.797504842E-1,-8.463941216E-1,-1.481913179E-1
6.988710542E0,-6.880075336E-1,-7.691444159E-1,-7.668838650E-2
7.008651542E0,-9.299461246E-1,-2.877910733E-1,-8.667469770E-2
7.028591542E0,-1.186049938E0,2.714324892E-1,-2.730633616E-1
7.048531542E0,-1.477546453E0,5.514225960E-1,-4.489625990E-1
7.068471542E0,-1.489241719E0,2.853820026E-1,-5.749285221E-1
7.088411542E0,-9.710857868E-1,-6.850414276E-1,-8.015564680E-1
7.108352542E0,-4.081552327E-1,-1.560654402E0,-1.000844240E0
7.128292542E0,-2.592193484E-1,-1.516064405E0,-9.509798288E-1
7.148232542E0,-2.205282897E-1,-6.531224251E-1,-6.487051249E-1
7.168172542E0,-6.104477122E-2,5.500767380E-2,-2.254766226E-1
7.188112542E0,3.943047300E-2,1.510488540E-1,7.706882060E-2
7.208053542E0,-9.052527137E-3,-1.782141924E-1,2.930215001E-1
7.227993542E0,-2.528197169E-1,-5.420781970E-1,5.669757128E-1
7.247933542E0,-4.666810632E-1,-7.332267761E-1,7.908519506E-1
7.267873292E0,-5.012741685E-1,-7.478733063E-1,8.584843874E-1
7.287813292E0,-4.290590584E-1,-6.433321238E-1,7.605439425E-1
7.307753292E0,-4.014774263E-1,-5.576280951E-1,5.615938902E-1
7.327694292E0,-4.586853683E-1,-5.177612305E-1,4.348445237E-1
7.347634292E0,-5.602001548E-1,-3.849182427E-1,4.507940412E-1
7.367574292E0,-5.973106623E-1,-1.817749590E-1,4.810608625E-1
7.387514292E0,-4.028817415E-1,2.846758626E-2,3.966383040E-1
7.407454292E0,-5.310707167E-2,2.470404357E-1,1.471207738E-1
7.427395292E0,1.933942735E-1,2.858698964E-1,-1.408747882E-1
7.447335292E0,2.007515728E-1,2.429180741E-1,-2.943159342E-1
7.467275292E0,1.395389140E-1,1.311956048E-1,-2.388053536E-1
7.487215292E0,2.070695907E-1,-8.754856884E-2,-8.294989169E-2
7.507155292E0,4.301623106E-1,-4.098570049E-1,-1.498650294E-2
7.527096292E0,5.662058592E-1,-5.031902790E-1,-1.395404786E-1
7.547036292E0,5.075550675E-1,-3.580796421E-1,-2.028320730E-1
7.566976292E0,1.629853696E-1,-7.717370987E-2,-6.488966942E-2
7.586916292E0,-4.567441344E-1,2.476778924E-1,1.171670854E-1
7.606856292E0,-8.046006560E-1,4.904220104E-1,1.442159712E-1
7.626797292E0,-5.005003214E-1,1.855661124E-1,-6.764055789E-2
7.646737292E0,1.075513065E-1,-5.152817369E-1,-3.886080682E-1
