"Time (s)","X (hPa)"
1.142786902E2,1.019105759E3
1.153409352E2,1.019105759E3
1.164032242E2,1.019105988E3
1.174654742E2,1.019105988E3
1.185277252E2,1.019105530E3
1.195899622E2,1.019103470E3
1.206521892E2,1.019103470E3
1.217144362E2,1.019103241E3
1.227766782E2,1.019103241E3
1.238389392E2,1.019103241E3
1.249012272E2,1.019103241E3
1.259635142E2,1.019103622E3
1.270257992E2,1.019103775E3
1.280880572E2,1.019105148E3
1.291502592E2,1.019106750E3
1.302124822E2,1.019106750E3
1.312747442E2,1.019105682E3
1.323370192E2,1.019103622E3
1.333992682E2,1.019101334E3
1.344615252E2,1.019099655E3
1.355238012E2,1.019099579E3
1.365860302E2,1.019099426E3
1.376482722E2,1.019099045E3
1.387105062E2,1.019099045E3
1.397727682E2,1.019099045E3
1.408350432E2,1.019097672E3
1.418973362E2,1.019095612E3
1.429595712E2,1.019093552E3
1.440217632E2,1.019090729E3
1.450839412E2,1.019089584E3
1.461461422E2,1.019089584E3
1.472083212E2,1.019091263E3
1.482704532E2,1.019091797E3
1.493326222E2,1.019100647E3
1.503948082E2,1.019108658E3
1.514569912E2,1.019114609E3
1.525191372E2,1.019119644E3
1.535813192E2,1.019119644E3
1.546434672E2,1.019117126E3
1.557056252E2,1.019113998E3
1.567677472E2,1.019113998E3
1.578298602E2,1.019114380E3
1.588920002E2,1.019120102E3
1.599541082E2,1.019125137E3
1.610162202E2,1.019128189E3
1.620783552E2,1.019128189E3
1.631404872E2,1.019127197E3
1.642026062E2,1.019124451E3
1.652647322E2,1.019122620E3
1.663268452E2,1.019121933E3
1.673889682E2,1.019121094E3
1.684510802E2,1.019117508E3
1.695131622E2,1.019115677E3
1.705752452E2,1.019111633E3
1.716373592E2,1.019106522E3
1.726994702E2,1.019100647E3
1.737615632E2,1.019097519E3
1.748236782E2,1.019094315E3
1.758858082E2,1.019089890E3
1.769479752E2,1.019086609E3
1.780101212E2,1.019084854E3
1.790722432E2,1.019081039E3
1.801343582E2,1.019077988E3
1.811964842E2,1.019073334E3
1.822585882E2,1.019069519E3
1.833206662E2,1.019064713E3
1.843827152E2,1.019061508E3
1.854447692E2,1.019058609E3
1.865068292E2,1.019057693E3
1.875689302E2,1.019057465E3
1.886310332E2,1.019056244E3
1.896931272E2,1.019056015E3
1.907552252E2,1.019055405E3
1.918173092E2,1.019054108E3
1.928793812E2,1.019052429E3
1.939414422E2,1.019050369E3
1.950035022E2,1.019048920E3
1.960655312E2,1.019048920E3
1.971275242E2,1.019046631E3
1.981895732E2,1.019045792E3
1.992516282E2,1.019045792E3
2.003136712E2,1.019045792E3
2.013757062E2,1.019046326E3
2.024377252E2,1.019046326E3
2.034997492E2,1.019046783E3
2.045617732E2,1.019047394E3
2.056238672E2,1.019047470E3
2.066859502E2,1.019049911E3
2.077480522E2,1.019052734E3
2.088101542E2,1.019053268E3
2.098722812E2,1.019054413E3
2.109343822E2,1.019055481E3
2.119965052E2,1.019056091E3
2.130586092E2,1.019056091E3
2.141207502E2,1.019057083E3
2.151829242E2,1.019058533E3
2.162451242E2,1.019059448E3
2.173073242E2,1.019062119E3
2.183695212E2,1.019063187E3
2.194316922E2,1.019063187E3
2.204938842E2,1.019062195E3
2.215560282E2,1.019062195E3
2.226181672E2,1.019062958E3
2.236802922E2,1.019064636E3
2.247424292E2,1.019068222E3
2.258045352E2,1.019073105E3
2.268666352E2,1.019075241E3
2.279287372E2,1.019075241E3
2.289908332E2,1.019072418E3
2.300529232E2,1.019069061E3
2.311150042E2,1.019067001E3
2.321770822E2,1.019067001E3
2.332391922E2,1.019067688E3
2.343012902E2,1.019069977E3
2.353633522E2,1.019069977E3
2.364254252E2,1.019069519E3
2.374874922E2,1.019069519E3
2.385495412E2,1.019070129E3
2.396115902E2,1.019070206E3
2.406735802E2,1.019070206E3
2.417355482E2,1.019070206E3
2.427975582E2,1.019072113E3
2.438595862E2,1.019072113E3
2.449216332E2,1.019072113E3
2.459836692E2,1.019073715E3
2.470456832E2,1.019073715E3
2.481076822E2,1.019074936E3
2.491696852E2,1.019074936E3
2.502316922E2,1.019076309E3
2.512937062E2,1.019076309E3
2.523556962E2,1.019076309E3
2.534177202E2,1.019077454E3
2.544797502E2,1.019079361E3
2.555417822E2,1.019080887E3
2.566037982E2,1.019082184E3
2.576657972E2,1.019083252E3
2.587277822E2,1.019083252E3
2.597897162E2,1.019082413E3
2.608516852E2,1.019082413E3
2.619136772E2,1.019082184E3
2.629756782E2,1.019081879E3
2.640376742E2,1.019081726E3
2.650996842E2,1.019081497E3
2.661616952E2,1.019079819E3
2.672236882E2,1.019079056E3
2.682856332E2,1.019079056E3
2.693475912E2,1.019079895E3
2.704095582E2,1.019081497E3
2.714715102E2,1.019082336E3
2.725335232E2,1.019082336E3
2.735955462E2,1.019082718E3
2.746575822E2,1.019082184E3
2.757196232E2,1.019082108E3
2.767816292E2,1.019079666E3
2.778436362E2,1.019078217E3
2.789056362E2,1.019076080E3
2.799676142E2,1.019074326E3
2.810296262E2,1.019072418E3
2.820916292E2,1.019072418E3
2.831536512E2,1.019073715E3
2.842156542E2,1.019077911E3
2.852776332E2,1.019079895E3
2.863396112E2,1.019081497E3
2.874016072E2,1.019082718E3
2.884635912E2,1.019082718E3
2.895255642E2,1.019082718E3
2.905875692E2,1.019082718E3
2.916496182E2,1.019083405E3
2.927116492E2,1.019086533E3
2.937736912E2,1.019088287E3
2.948357172E2,1.019089584E3
2.958977092E2,1.019092636E3
2.969597172E2,1.019092636E3
2.980217652E2,1.019092865E3
2.990837872E2,1.019093323E3
3.001458232E2,1.019093323E3
3.012078352E2,1.019093323E3
3.022698462E2,1.019094620E3
3.033318972E2,1.019096298E3
3.043939792E2,1.019097672E3
3.054560292E2,1.019098969E3
3.065180972E2,1.019101944E3
3.075801142E2,1.019104691E3
3.086421152E2,1.019106750E3
3.097041702E2,1.019107361E3
3.107662122E2,1.019108887E3
3.118282372E2,1.019109344E3
3.128902772E2,1.019109116E3
3.139522742E2,1.019109344E3
3.150143202E2,1.019109879E3
3.160763782E2,1.019110336E3
3.171384332E2,1.019111404E3
3.182004842E2,1.019111404E3
3.192625272E2,1.019112854E3
3.203245402E2,1.019113770E3
3.213866082E2,1.019113770E3
3.224486582E2,1.019112854E3
3.235106932E2,1.019111633E3
3.245726952E2,1.019111404E3
3.256346902E2,1.019111404E3
3.266966942E2,1.019114609E3
3.277587212E2,1.019116516E3
3.288207302E2,1.019119263E3
3.298827112E2,1.019121780E3
3.309447202E2,1.019123459E3
3.320067912E2,1.019123459E3
3.330688012E2,1.019122849E3
3.341307912E2,1.019121704E3
3.351927652E2,1.019119415E3
3.362547352E2,1.019117737E3
3.373167482E2,1.019117737E3
3.383787582E2,1.019118423E3
3.394407892E2,1.019119568E3
3.405028272E2,1.019120712E3
3.415648182E2,1.019122620E3
3.426267922E2,1.019123154E3
3.436887482E2,1.019123154E3
3.447507142E2,1.019123154E3
3.458127482E2,1.019123154E3
3.468747802E2,1.019124222E3
3.479367592E2,1.019125671E3
3.489987602E2,1.019127350E3
3.500607632E2,1.019129715E3
3.511227552E2,1.019131241E3
3.521847372E2,1.019132004E3
3.532467232E2,1.019132309E3
3.543087422E2,1.019132309E3
3.553707362E2,1.019131165E3
3.564327472E2,1.019131012E3
3.574947492E2,1.019130783E3
3.585567242E2,1.019129944E3
3.596187122E2,1.019128723E3
3.606807362E2,1.019128723E3
3.617427772E2,1.019128494E3
3.628048432E2,1.019127426E3
3.638668832E2,1.019125366E3
3.649288822E2,1.019124832E3
3.659908622E2,1.019123001E3
3.670528342E2,1.019121780E3
3.681147802E2,1.019120712E3
3.691767352E2,1.019119568E3
3.702386742E2,1.019119568E3
3.713006082E2,1.019119568E3
3.723625482E2,1.019119644E3
3.734244772E2,1.019120636E3
3.744863842E2,1.019123993E3
3.755483272E2,1.019126205E3
3.766102992E2,1.019127197E3
3.776722352E2,1.019128952E3
3.787341612E2,1.019130630E3
3.797960522E2,1.019131012E3
3.808579742E2,1.019131851E3
3.819198772E2,1.019131851E3
3.829817682E2,1.019131393E3
3.840436562E2,1.019128723E3
3.851055392E2,1.019126511E3
3.861673952E2,1.019124680E3
3.872292952E2,1.019124527E3
3.882912002E2,1.019124527E3
3.893531002E2,1.019124527E3
3.904149822E2,1.019125061E3
3.914768612E2,1.019125137E3
3.925387832E2,1.019125748E3
3.936006512E2,1.019126587E3
3.946625512E2,1.019127884E3
3.957244652E2,1.019127884E3
3.967863712E2,1.019127808E3
3.978481962E2,1.019125519E3
3.989100592E2,1.019125137E3
3.999719582E2,1.019123611E3
4.010338772E2,1.019122543E3
4.020957592E2,1.019121246E3
4.031576362E2,1.019121246E3
4.042195162E2,1.019123688E3
4.052814092E2,1.019124832E3
4.063433072E2,1.019125290E3
4.074052142E2,1.019124832E3
4.084670992E2,1.019124222E3
4.095289422E2,1.019124222E3
4.105908112E2,1.019124832E3
4.116526162E2,1.019126205E3
4.127144612E2,1.019127350E3
4.137763202E2,1.019128036E3
4.148382082E2,1.019128036E3
4.159000882E2,1.019126740E3
4.169619632E2,1.019126740E3
4.180238392E2,1.019126816E3
4.190856802E2,1.019127197E3
4.201475312E2,1.019129105E3
4.212093332E2,1.019130630E3
4.222711412E2,1.019130936E3
4.233329622E2,1.019131470E3
4.243947342E2,1.019132004E3
4.254565452E2,1.019132004E3
4.265183662E2,1.019131775E3
4.275801952E2,1.019131393E3
4.286419882E2,1.019128189E3
4.297037682E2,1.019125900E3
4.307655462E2,1.019124680E3
4.318273712E2,1.019123001E3
4.328892272E2,1.019122314E3
4.339510622E2,1.019121933E3
4.350129142E2,1.019121246E3
4.360747522E2,1.019120255E3
4.371365652E2,1.019118729E3
4.381983782E2,1.019117126E3
4.392602032E2,1.019117126E3
4.403220882E2,1.019117279E3
4.413839662E2,1.019118576E3
4.424458662E2,1.019118729E3
4.435077742E2,1.019119568E3
4.445696582E2,1.019119568E3
4.456314872E2,1.019116898E3
4.466933182E2,1.019114838E3
4.477551602E2,1.019113998E3
4.488169862E2,1.019112625E3
4.498788302E2,1.019109116E3
4.509406682E2,1.019109116E3
4.520024702E2,1.019109116E3
4.530643032E2,1.019109650E3
4.541261102E2,1.019109955E3
4.551879402E2,1.019114304E3
4.562497512E2,1.019117508E3
4.573115772E2,1.019117508E3
4.583733622E2,1.019116898E3
4.594350992E2,1.019116898E3
4.604968372E2,1.019116898E3
4.615585622E2,1.019115677E3
4.626203312E2,1.019115143E3
4.636821482E2,1.019115143E3
4.647439552E2,1.019114838E3
4.658057832E2,1.019114838E3
4.668675582E2,1.019115143E3
4.679292992E2,1.019115448E3
4.689910832E2,1.019115982E3
4.700528342E2,1.019115982E3
4.711146052E2,1.019114151E3
4.721763542E2,1.019113312E3
4.732381372E2,1.019112854E3
4.742999342E2,1.019112473E3
4.753616832E2,1.019112473E3
4.764234282E2,1.019112473E3
4.774851592E2,1.019112473E3
4.785468872E2,1.019112244E3
4.796086232E2,1.019108276E3
4.806703572E2,1.019106140E3
4.817321422E2,1.019106140E3
4.827938862E2,1.019106522E3
4.838556192E2,1.019106522E3
4.849173902E2,1.019105530E3
4.859791172E2,1.019104919E3
4.870408342E2,1.019103851E3
4.881025062E2,1.019103241E3
4.891641952E2,1.019101334E3
4.902258902E2,1.019101334E3
4.912876292E2,1.019101105E3
4.923493582E2,1.019100113E3
4.934110602E2,1.019097137E3
4.944727932E2,1.019097137E3
4.955345192E2,1.019098358E3
4.965962282E2,1.019098740E3
4.976579232E2,1.019098969E3
4.987196332E2,1.019101715E3
4.997813512E2,1.019103470E3
5.008430632E2,1.019103470E3
5.019048242E2,1.019103851E3
5.029665982E2,1.019103012E3
5.040283762E2,1.019102783E3
5.050901622E2,1.019102783E3
5.061519602E2,1.019103241E3
5.072137222E2,1.019105148E3
5.082754972E2,1.019106216E3
5.093372532E2,1.019106216E3
5.103990112E2,1.019104462E3
5.114607562E2,1.019103622E3
5.125224832E2,1.019102097E3
5.135842152E2,1.019102097E3
5.146459372E2,1.019103241E3
5.157076832E2,1.019106522E3
5.167694542E2,1.019106750E3
5.178312482E2,1.019106750E3
5.188930422E2,1.019105453E3
5.199548502E2,1.019104233E3
5.210165762E2,1.019104004E3
5.220783352E2,1.019104004E3
5.231400932E2,1.019106598E3
5.242018332E2,1.019109497E3
5.252635752E2,1.019111786E3
5.263253332E2,1.019113464E3
5.273871182E2,1.019113464E3
5.284489422E2,1.019111862E3
5.295107312E2,1.019111176E3
5.305725052E2,1.019108658E3
5.316342832E2,1.019108658E3
5.326960502E2,1.019110107E3
5.337578052E2,1.019110565E3
5.348195652E2,1.019110794E3
5.358813202E2,1.019110794E3
5.369430852E2,1.019110794E3
5.380048282E2,1.019110336E3
5.390665692E2,1.019110336E3
5.401282892E2,1.019110794E3
5.411900052E2,1.019110794E3
5.422517332E2,1.019108505E3
5.433134922E2,1.019107437E3
5.443752552E2,1.019107208E3
5.454369992E2,1.019104080E3
5.464987532E2,1.019101944E3
5.475604942E2,1.019100113E3
5.486222532E2,1.019097061E3
5.496840342E2,1.019092255E3
5.507458042E2,1.019089279E3
5.518075832E2,1.019087830E3
5.528693562E2,1.019087830E3
5.539311392E2,1.019089279E3
5.549929182E2,1.019090576E3
5.560546392E2,1.019090576E3
5.571163822E2,1.019090576E3
5.581781212E2,1.019089050E3
5.592398612E2,1.019088211E3
5.603015852E2,1.019085693E3
5.613633162E2,1.019082413E3
5.624250032E2,1.019080734E3
5.634867272E2,1.019080505E3
5.645484812E2,1.019079590E3
5.656102202E2,1.019078369E3
5.666719122E2,1.019078369E3
5.677336372E2,1.019078369E3
5.687953622E2,1.019078217E3
5.698571082E2,1.019078217E3
5.709188482E2,1.019079361E3
5.719805682E2,1.019079666E3
5.730423242E2,1.019081268E3
5.741040722E2,1.019081268E3
5.751657962E2,1.019080734E3
5.762275162E2,1.019079819E3
5.772892592E2,1.019075851E3
5.783510382E2,1.019073944E3
5.794127612E2,1.019072266E3
5.804744702E2,1.019072266E3
5.815362012E2,1.019072647E3
5.825979482E2,1.019078140E3
5.836596982E2,1.019080200E3
5.847214712E2,1.019082184E3
5.857832672E2,1.019082336E3
5.868450692E2,1.019082184E3
5.879068632E2,1.019079361E3
5.889686132E2,1.019075241E3
5.900303822E2,1.019072876E3
5.910921752E2,1.019071045E3
5.921538842E2,1.019067993E3
5.932156092E2,1.019063797E3
5.942773462E2,1.019061050E3
5.953391012E2,1.019058151E3
5.964008342E2,1.019053574E3
