"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.128241745E2,3.211432303E1,1.189503331E2,1.636043243E1,1.222006083E0,1.689790509E2,4.742287460E0,4.742287460E0
2.138241780E2,3.211430993E1,1.189503497E2,1.663878776E1,1.233767618E0,1.592331095E2,4.735758060E0,4.735758060E0
2.148241770E2,3.211430158E1,1.189503533E2,1.646619929E1,8.539049141E-1,1.616945160E2,4.736074843E0,4.736074843E0
2.158241709E2,3.211428994E1,1.189503488E2,1.605058597E1,8.653295670E-1,1.894807845E2,4.734630807E0,4.734630807E0
2.168241693E2,3.211427710E1,1.189503497E2,1.593458287E1,1.024596755E0,1.854128529E2,4.739280966E0,4.739280966E0
2.178241673E2,3.211426508E1,1.189503556E2,1.591368127E1,1.026784927E0,1.703199392E2,4.746819849E0,4.746819849E0
2.188241650E2,3.211425096E1,1.189503731E2,1.588308505E1,1.320354846E0,1.504422816E2,4.745522128E0,4.745522128E0
2.198241646E2,3.211424275E1,1.189503824E2,1.573996957E1,1.130741472E0,1.405767608E2,4.742171590E0,4.742171590E0
2.208241619E2,3.211423895E1,1.189503962E2,1.575659467E1,1.165662277E0,1.261979132E2,4.737751795E0,4.737751795E0
2.218241605E2,3.211423400E1,1.189504061E2,1.567882866E1,1.175310688E0,1.175904166E2,4.730280345E0,4.730280345E0
2.228241593E2,3.211423686E1,1.189504181E2,1.565537602E1,9.298750821E-1,9.703419738E1,4.728730971E0,4.728730971E0
2.238241578E2,3.211424081E1,1.189504408E2,1.579761134E1,1.373544079E0,8.766359110E1,4.728680626E0,4.728680626E0
2.248241560E2,3.211424240E1,1.189504546E2,1.547572450E1,1.382143830E0,8.521239137E1,4.714934172E0,4.714934172E0
2.258241544E2,3.211424271E1,1.189504689E2,1.492384875E1,1.328508003E0,8.685723977E1,4.717510566E0,4.717510566E0
2.268241538E2,3.211424422E1,1.189504828E2,1.490367545E1,1.255661015E0,8.451728521E1,4.721370417E0,4.721370417E0
2.278241518E2,3.211424440E1,1.189504983E2,1.486563673E1,1.374749633E0,8.756730492E1,4.721683306E0,4.721683306E0
2.288241500E2,3.211424333E1,1.189505104E2,1.456000258E1,1.203292987E0,9.003194696E1,4.723072362E0,4.723072362E0
2.298241481E2,3.211424047E1,1.189505255E2,1.460012357E1,1.151021440E0,9.632759922E1,4.722107573E0,4.722107573E0
2.308241473E2,3.211423881E1,1.189505384E2,1.450560438E1,1.052828148E0,9.435563123E1,4.720206389E0,4.720206389E0
2.318241459E2,3.211423703E1,1.189505537E2,1.474026444E1,1.263597023E0,9.311136781E1,4.719775464E0,4.719775464E0
2.328241439E2,3.211423686E1,1.189505692E2,1.470812957E1,1.272350993E0,9.097308149E1,4.719855252E0,4.719855252E0
2.338241426E2,3.211423347E1,1.189505818E2,1.462226246E1,1.163146698E0,9.434495746E1,4.718605114E0,4.718605114E0
2.348241414E2,3.211422105E1,1.189505951E2,1.555598040E1,1.321437287E0,1.182861152E2,4.718739936E0,4.718739936E0
2.358241405E2,3.211421504E1,1.189505978E2,1.576154950E1,1.085027903E0,1.291942667E2,4.723269099E0,4.723269099E0
2.368241386E2,3.211420760E1,1.189506094E2,1.546714048E1,1.140938575E0,1.283967035E2,4.721690912E0,4.721690912E0
2.378241372E2,3.211419917E1,1.189506216E2,1.554544303E1,1.147944659E0,1.277986509E2,4.721578898E0,4.721578898E0
2.388241359E2,3.211419561E1,1.189506311E2,1.563563409E1,1.013532206E0,1.222269194E2,4.714549689E0,4.714549689E0
2.398241349E2,3.211418736E1,1.189506418E2,1.530482270E1,1.052905470E0,1.251884944E2,4.710997933E0,4.710997933E0
2.408241335E2,3.211417932E1,1.189506501E2,1.521832459E1,1.038220434E0,1.301950596E2,4.711844075E0,4.711844075E0
2.418241318E2,3.211416903E1,1.189506484E2,1.494473019E1,9.300101201E-1,1.467106818E2,4.715749144E0,4.715749144E0
2.428241303E2,3.211415819E1,1.189506511E2,1.474741301E1,9.362072938E-1,1.506340343E2,4.709606455E0,4.709606455E0
2.438241285E2,3.211415189E1,1.189506548E2,1.521851591E1,7.710110414E-1,1.511502037E2,4.714823929E0,4.714823929E0
2.448241278E2,3.211414583E1,1.189506647E2,1.503946947E1,8.544158992E-1,1.412782131E2,4.714818518E0,4.714818518E0
2.458241264E2,3.211413921E1,1.189506732E2,1.512698904E1,8.575956927E-1,1.367496068E2,4.712855051E0,4.712855051E0
2.468241251E2,3.211413075E1,1.189506762E2,1.496429105E1,8.166718267E-1,1.437328729E2,4.715552032E0,4.715552032E0
2.478241230E2,3.211412765E1,1.189506809E2,1.481516082E1,5.963585864E-1,1.373627742E2,4.709512935E0,4.709512935E0
2.488241218E2,3.211412346E1,1.189506922E2,1.476470277E1,8.138476809E-1,1.310596651E2,4.716437235E0,4.716437235E0
2.498241202E2,3.211411712E1,1.189507003E2,1.453907345E1,8.363953919E-1,1.356183304E2,4.717243932E0,4.717243932E0
2.508241186E2,3.211410484E1,1.189506959E2,1.404189505E1,8.743896392E-1,1.597565572E2,4.716484138E0,4.716484138E0
2.518241178E2,3.211408818E1,1.189506900E2,1.358996152E1,1.145851233E0,1.747855115E2,4.720698523E0,4.720698523E0
2.528241160E2,3.211407817E1,1.189506789E2,1.336799035E1,9.702117513E-1,1.880327612E2,4.725402258E0,4.725402258E0
2.538241150E2,3.211406841E1,1.189506755E2,1.315493973E1,9.150681641E-1,1.918817188E2,4.724191284E0,4.724191284E0
2.548241136E2,3.211405683E1,1.189506733E2,1.312166445E1,9.891215995E-1,1.857226149E2,4.723586665E0,4.723586665E0
2.558241118E2,3.211404191E1,1.189506749E2,1.308168518E1,1.217960267E0,1.808237291E2,4.728227412E0,4.728227412E0
2.568241105E2,3.211403295E1,1.189506770E2,1.268923658E1,1.008324204E0,1.732851020E2,4.723140240E0,4.723140240E0
2.578241093E2,3.211402423E1,1.189506832E2,1.244603773E1,9.594835690E-1,1.639712974E2,4.724239419E0,4.724239419E0
2.588247217E2,3.211401479E1,1.189506883E2,1.235186098E1,1.012220956E0,1.592173944E2,4.722843407E0,4.722843407E0
2.598247129E2,3.211400229E1,1.189507015E2,1.320088046E1,1.236514712E0,1.502601733E2,4.723715981E0,4.723715981E0
2.608247178E2,3.211399271E1,1.189507062E2,1.331783044E1,1.122017161E0,1.561816593E2,4.722610845E0,4.722610845E0
2.618247024E2,3.211397944E1,1.189507094E2,1.330785690E1,1.184112476E0,1.649423907E2,4.724036754E0,4.724036754E0
2.628247023E2,3.211396777E1,1.189507120E2,1.283946352E1,1.157512069E0,1.673429942E2,4.724526057E0,4.724526057E0
2.638246850E2,3.211395704E1,1.189507159E2,1.289365602E1,1.093794060E0,1.698292206E2,4.724615662E0,4.724615662E0
2.648246851E2,3.211394521E1,1.189507252E2,1.284613357E1,1.161106288E0,1.627444890E2,4.725219138E0,4.725219138E0
2.658246664E2,3.211393396E1,1.189507309E2,1.309352363E1,1.193648986E0,1.630509039E2,4.725413208E0,4.725413208E0
2.668246624E2,3.211392383E1,1.189507359E2,1.328940016E1,1.148909713E0,1.631526305E2,4.725702215E0,4.725702215E0
2.678246394E2,3.211391243E1,1.189507460E2,1.355712296E1,1.259599303E0,1.580653589E2,4.722525541E0,4.722525541E0
2.688246310E2,3.211390289E1,1.189507510E2,1.338980168E1,1.198058623E0,1.577353972E2,4.722386641E0,4.722386641E0
2.698246062E2,3.211389279E1,1.189507549E2,1.358012598E1,1.088695189E0,1.600015509E2,4.723347284E0,4.723347284E0
2.708245964E2,3.211388275E1,1.189507606E2,1.346162635E1,1.034766055E0,1.599241812E2,4.722942732E0,4.722942732E0
2.718245738E2,3.211387049E1,1.189507667E2,1.355265130E1,1.274064252E0,1.588850369E2,4.721323685E0,4.721323685E0
2.728245655E2,3.211386179E1,1.189507735E2,1.331928099E1,1.107691962E0,1.583571859E2,4.724295865E0,4.724295865E0
2.738245431E2,3.211385278E1,1.189507786E2,1.359132327E1,1.009976892E0,1.573665776E2,4.724281516E0,4.724281516E0
2.748245370E2,3.211384422E1,1.189507871E2,1.371370074E1,1.053238665E0,1.509279657E2,4.721587038E0,4.721587038E0
2.758245170E2,3.211383549E1,1.189507996E2,1.376966761E1,1.215629999E0,1.439666204E2,4.722092824E0,4.722092824E0
2.768245130E2,3.211382712E1,1.189508094E2,1.346469937E1,1.217901484E0,1.411722872E2,4.720982161E0,4.720982161E0
2.778244902E2,3.211382156E1,1.189508129E2,1.326291410E1,1.009527248E0,1.419462087E2,4.721119779E0,4.721119779E0
2.788244696E2,3.211381380E1,1.189508183E2,1.337764170E1,1.014381134E0,1.435632810E2,4.721755167E0,4.721755167E0
2.798244495E2,3.211380560E1,1.189508238E2,1.326888618E1,1.073636671E0,1.462342693E2,4.722465116E0,4.722465116E0
2.808244302E2,3.211379574E1,1.189508288E2,1.319020896E1,1.145375149E0,1.509867530E2,4.722888074E0,4.722888074E0
2.818244126E2,3.211379249E1,1.189508307E2,1.357238172E1,8.618375028E-1,1.515440465E2,4.718601846E0,4.718601846E0
2.828243943E2,3.211378171E1,1.189508343E2,1.387531952E1,1.045081955E0,1.515668987E2,4.714734436E0,4.714734436E0
2.838243783E2,3.211376758E1,1.189508395E2,1.361964424E1,1.297733016E0,1.560188822E2,4.720379907E0,4.720379907E0
2.848243625E2,3.211375693E1,1.189508391E2,1.347241476E1,1.236690197E0,1.597225262E2,4.723041896E0,4.723041896E0
2.858243468E2,3.211375006E1,1.189508416E2,1.293479452E1,9.203796549E-1,1.631513039E2,4.722824743E0,4.722824743E0
2.868243328E2,3.211373947E1,1.189508427E2,1.309893360E1,8.583670823E-1,1.656391610E2,4.725364111E0,4.725364111E0
2.878243206E2,3.211373108E1,1.189508500E2,1.323067912E1,8.319689803E-1,1.534848264E2,4.728366401E0,4.728366401E0
2.888243062E2,3.211372148E1,1.189508525E2,1.329452111E1,7.988790383E-1,1.599050602E2,4.727616371E0,4.727616371E0
2.898242944E2,3.211370903E1,1.189508565E2,1.326733743E1,9.318028564E-1,1.610713825E2,4.726909563E0,4.726909563E0
2.908242823E2,3.211370000E1,1.189508621E2,1.314296754E1,9.807268675E-1,1.553814424E2,4.724417063E0,4.724417063E0
2.918242714E2,3.211368766E1,1.189508664E2,1.320632610E1,1.076744448E0,1.596143939E2,4.724202418E0,4.724202418E0
2.928242614E2,3.211367885E1,1.189508701E2,1.348779725E1,9.158180883E-1,1.570172605E2,4.725949892E0,4.725949892E0
2.938242502E2,3.211366909E1,1.189508783E2,1.347488830E1,9.952847950E-1,1.538914976E2,4.724062482E0,4.724062482E0
2.948242406E2,3.211366399E1,1.189508799E2,1.332873524E1,6.647820520E-1,1.633317422E2,4.727008012E0,4.727008012E0
2.958242315E2,3.211365386E1,1.189508844E2,1.354182479E1,8.015288554E-1,1.641992319E2,4.725166085E0,4.725166085E0
2.968242216E2,3.211364401E1,1.189508889E2,1.371996210E1,8.931646792E-1,1.636052701E2,4.726533924E0,4.726533924E0
2.978242134E2,3.211363470E1,1.189508907E2,1.327909668E1,8.681466172E-1,1.672661395E2,4.724591387E0,4.724591387E0
2.988242050E2,3.211362309E1,1.189508952E2,1.288517464E1,9.441057927E-1,1.687589678E2,4.721611753E0,4.721611753E0
2.998241967E2,3.211361295E1,1.189508996E2,1.312746335E1,9.519620267E-1,1.701294667E2,4.725218383E0,4.725218383E0
3.008241888E2,3.211360284E1,1.189509015E2,1.288877992E1,8.839912406E-1,1.753706128E2,4.722998696E0,4.722998696E0
3.018241816E2,3.211359342E1,1.189509008E2,1.311199919E1,8.041625547E-1,1.792153001E2,4.722776090E0,4.722776090E0
3.028241730E2,3.211357897E1,1.189509002E2,1.322976424E1,1.014416976E0,1.822572804E2,4.723809705E0,4.723809705E0
3.038241661E2,3.211357003E1,1.189509027E2,1.318462359E1,9.616070681E-1,1.825977803E2,4.724703360E0,4.724703360E0
3.048241599E2,3.211355767E1,1.189509053E2,1.279469609E1,1.044016560E0,1.767064216E2,4.727319659E0,4.727319659E0
3.058241533E2,3.211355227E1,1.189509033E2,1.297802862E1,7.633196004E-1,1.853416268E2,4.728413137E0,4.728413137E0
3.068241471E2,3.211353955E1,1.189509077E2,1.276710436E1,9.751217756E-1,1.766866438E2,4.725188504E0,4.725188504E0
3.078241405E2,3.211352957E1,1.189509184E2,1.276080478E1,1.009524232E0,1.651096076E2,4.724773403E0,4.724773403E0
3.088241345E2,3.211351884E1,1.189509264E2,1.291675147E1,1.037146674E0,1.630869443E2,4.723661804E0,4.723661804E0
3.098241290E2,3.211350867E1,1.189509331E2,1.290017313E1,1.043997452E0,1.610380446E2,4.724478784E0,4.724478784E0
3.108241223E2,3.211349571E1,1.189509421E2,1.290001808E1,1.159202898E0,1.585550167E2,4.721854179E0,4.721854179E0
3.118241167E2,3.211348607E1,1.189509425E2,1.333716580E1,9.955882527E-1,1.702462991E2,4.726385171E0,4.726385171E0
3.128241118E2,3.211347441E1,1.189509493E2,1.333267797E1,1.031904503E0,1.665219773E2,4.726990835E0,4.726990835E0
3.138241059E2,3.211346399E1,1.189509571E2,1.305437148E1,1.044919673E0,1.595407469E2,4.724957907E0,4.724957907E0
3.148241014E2,3.211344958E1,1.189509652E2,1.277551581E1,1.283579935E0,1.576284960E2,4.726752099E0,4.726752099E0
3.158240960E2,3.211344125E1,1.189509716E2,1.282199100E1,1.144674155E0,1.531384138E2,4.725652645E0,4.725652645E0
3.168240901E2,3.211343027E1,1.189509809E2,1.326261991E1,1.207965326E0,1.503718928E2,4.722192534E0,4.722192534E0
3.178240865E2,3.211341888E1,1.189509874E2,1.302940387E1,1.213836449E0,1.548282264E2,4.726968451E0,4.726968451E0
3.188240809E2,3.211340796E1,1.189509906E2,1.258355144E1,1.158283026E0,1.618608183E2,4.724251057E0,4.724251057E0
3.198240762E2,3.211339791E1,1.189509904E2,1.286691798E1,1.118974179E0,1.674705899E2,4.726475976E0,4.726475976E0
3.208240718E2,3.211338789E1,1.189509926E2,1.230534105E1,1.053019501E0,1.661910057E2,4.724666454E0,4.724666454E0
3.218240670E2,3.211337698E1,1.189509977E2,1.197236092E1,1.083876227E0,1.617874140E2,4.726177216E0,4.726177216E0
3.228240618E2,3.211336384E1,1.189510032E2,1.232807046E1,1.224206279E0,1.593418717E2,4.725436510E0,4.725436510E0
3.238240565E2,3.211335490E1,1.189510096E2,1.197911803E1,1.080250335E0,1.567614019E2,4.726188850E0,4.726188850E0
3.248240542E2,3.211334246E1,1.189510174E2,1.222665231E1,1.211895556E0,1.576676891E2,4.724842621E0,4.724842621E0
3.258240482E2,3.211333089E1,1.189510250E2,1.257597277E1,1.256084040E0,1.554386753E2,4.723989197E0,4.723989197E0
3.268240447E2,3.211332096E1,1.189510329E2,1.232371554E1,1.194820460E0,1.538671312E2,4.727087087E0,4.727087087E0
3.278240398E2,3.211330890E1,1.189510378E2,1.232433628E1,1.232737062E0,1.599110158E2,4.726196896E0,4.726196896E0
3.288240365E2,3.211329736E1,1.189510404E2,1.231999413E1,1.200132216E0,1.654596540E2,4.725957050E0,4.725957050E0
3.298240322E2,3.211328677E1,1.189510445E2,1.226944545E1,1.134076233E0,1.645639339E2,4.728284112E0,4.728284112E0
3.308240284E2,3.211327693E1,1.189510522E2,1.231347784E1,1.138212988E0,1.583527697E2,4.726425908E0,4.726425908E0
3.318240230E2,3.211326499E1,1.189510602E2,1.205941917E1,1.270288263E0,1.547938413E2,4.728407050E0,4.728407050E0
3.328240198E2,3.211325522E1,1.189510660E2,1.216395559E1,1.203624062E0,1.562887917E2,4.727488721E0,4.727488721E0
3.338240160E2,3.211324616E1,1.189510627E2,1.251322687E1,9.340874773E-1,1.726154560E2,4.726523165E0,4.726523165E0
3.348240107E2,3.211323218E1,1.189510659E2,1.214374050E1,1.115640253E0,1.703047693E2,4.726617389E0,4.726617389E0
3.358240068E2,3.211322159E1,1.189510706E2,1.241298347E1,1.184640722E0,1.664702767E2,4.726288376E0,4.726288376E0
3.368240033E2,3.211321255E1,1.189510749E2,1.205846468E1,1.107134388E0,1.612268140E2,4.731010669E0,4.731010669E0
3.378239992E2,3.211320116E1,1.189510802E2,1.207388388E1,1.167170289E0,1.600160102E2,4.731166838E0,4.731166838E0
3.388239964E2,3.211318958E1,1.189510876E2,1.213194625E1,1.238904401E0,1.571284070E2,4.729872627E0,4.729872627E0
3.398239914E2,3.211317793E1,1.189510920E2,1.189835287E1,1.277669317E0,1.585565968E2,4.730993850E0,4.730993850E0
3.408239878E2,3.211316924E1,1.189510929E2,1.198766672E1,1.070122220E0,1.620115256E2,4.731009033E0,4.731009033E0
3.418239839E2,3.211315710E1,1.189510975E2,1.197465967E1,1.116044837E0,1.612950857E2,4.732058067E0,4.732058067E0
3.428239794E2,3.211314475E1,1.189511022E2,1.185026048E1,1.268694454E0,1.578551403E2,4.731088253E0,4.731088253E0
3.438239770E2,3.211313348E1,1.189511026E2,1.189944490E1,1.133452383E0,1.650192880E2,4.727780732E0,4.727780732E0
3.448239731E2,3.211311746E1,1.189511125E2,1.198061123E1,1.432676299E0,1.561195254E2,4.727947040E0,4.727947040E0
3.458239684E2,3.211310568E1,1.189511155E2,1.152744304E1,1.412792083E0,1.576652801E2,4.724300641E0,4.724300641E0
3.468239661E2,3.211310010E1,1.189511159E2,1.175645918E1,8.526583047E-1,1.658107907E2,4.726538304E0,4.726538304E0
3.478239615E2,3.211308791E1,1.189511244E2,1.194812655E1,1.101176902E0,1.622542257E2,4.729835789E0,4.729835789E0
3.488239573E2,3.211307499E1,1.189511303E2,1.179350471E1,1.311025236E0,1.626548856E2,4.729252217E0,4.729252217E0
3.498239545E2,3.211306323E1,1.189511351E2,1.185822268E1,1.241410389E0,1.646498385E2,4.730972109E0,4.730972109E0
3.508239503E2,3.211305638E1,1.189511367E2,1.139004547E1,8.804850060E-1,1.689020291E2,4.719909659E0,4.719909659E0
3.518239465E2,3.211304177E1,1.189511424E2,1.218476790E1,1.158746524E0,1.674056923E2,4.725909853E0,4.725909853E0
3.528239431E2,3.211303175E1,1.189511479E2,1.206268790E1,1.151801645E0,1.650450161E2,4.729199039E0,4.729199039E0
3.538239397E2,3.211301834E1,1.189511558E2,1.176046586E1,1.308166951E0,1.621330815E2,4.727916512E0,4.727916512E0
3.548239360E2,3.211300751E1,1.189511637E2,1.198805229E1,1.240489778E0,1.609021615E2,4.727405151E0,4.727405151E0
3.558239324E2,3.211299921E1,1.189511684E2,1.196148216E1,9.985269539E-1,1.622442639E2,4.728939429E0,4.728939429E0
3.568239286E2,3.211298965E1,1.189511748E2,1.212468636E1,1.055937559E0,1.584100425E2,4.726888853E0,4.726888853E0
3.578239247E2,3.211297779E1,1.189511807E2,1.224589948E1,1.146736967E0,1.630088828E2,4.725874370E0,4.725874370E0
3.588239219E2,3.211297047E1,1.189511822E2,1.192639523E1,9.135988426E-1,1.669651953E2,4.728133849E0,4.728133849E0
3.598239177E2,3.211295780E1,1.189511859E2,1.177579034E1,1.038245525E0,1.642820112E2,4.727690378E0,4.727690378E0
3.608239146E2,3.211294602E1,1.189511917E2,1.176931373E1,1.165303289E0,1.602506501E2,4.727148803E0,4.727148803E0
3.618239110E2,3.211293653E1,1.189511943E2,1.169290550E1,1.069124554E0,1.622507620E2,4.724792153E0,4.724792153E0
3.628239067E2,3.211292139E1,1.189511951E2,1.168395050E1,1.328064930E0,1.678562146E2,4.728521095E0,4.728521095E0
3.638239032E2,3.211291012E1,1.189511934E2,1.184042736E1,1.203528568E0,1.746824382E2,4.730939945E0,4.730939945E0
3.648239000E2,3.211289581E1,1.189511888E2,1.161875435E1,1.205657569E0,1.855132455E2,4.732204576E0,4.732204576E0
3.658238957E2,3.211288360E1,1.189511823E2,1.174930105E1,1.113938251E0,1.917243630E2,4.733288312E0,4.733288312E0
3.668238924E2,3.211287303E1,1.189511875E2,1.202650335E1,9.601944035E-1,1.769290679E2,4.732411111E0,4.732411111E0
3.678238883E2,3.211286019E1,1.189511966E2,1.192362582E1,1.170425158E0,1.659931759E2,4.726694904E0,4.726694904E0
3.688238847E2,3.211285014E1,1.189512064E2,1.202995660E1,1.168205137E0,1.594134644E2,4.728842327E0,4.728842327E0
3.698238821E2,3.211284151E1,1.189512162E2,1.184213133E1,1.102765205E0,1.507809099E2,4.730291843E0,4.730291843E0
3.708238785E2,3.211283918E1,1.189512257E2,1.189998059E1,7.712743801E-1,1.392225460E2,4.730624360E0,4.730624360E0
3.718238751E2,3.211284280E1,1.189512224E2,1.193495366E1,0.000000000E0,1.343081144E2,4.731005142E0,4.731005142E0
3.728238713E2,3.211283421E1,1.189512213E2,1.193732309E1,5.166290636E-1,1.465410090E2,4.736517616E0,4.736517616E0
3.738238673E2,3.211282281E1,1.189512105E2,1.215967806E1,8.196104797E-1,1.968397782E2,4.733069769E0,4.733069769E0
3.748238646E2,3.211280911E1,1.189512121E2,1.192368423E1,1.023172878E0,1.845124799E2,4.731724497E0,4.731724497E0
3.758238610E2,3.211279606E1,1.189512205E2,1.185983405E1,1.232721142E0,1.733097794E2,4.725874933E0,4.725874933E0
3.768238574E2,3.211278510E1,1.189512290E2,1.187616484E1,1.296869408E0,1.662005979E2,4.725772379E0,4.725772379E0
3.778238541E2,3.211277440E1,1.189512425E2,1.167439474E1,1.323605714E0,1.561324813E2,4.721179069E0,4.721179069E0
3.788238493E2,3.211277055E1,1.189512475E2,1.217042470E1,9.111400022E-1,1.542971220E2,4.724437741E0,4.724437741E0
3.798238474E2,3.211276210E1,1.189512637E2,1.182167109E1,1.138439546E0,1.378821170E2,4.722380413E0,4.722380413E0
3.808238429E2,3.211275504E1,1.189512700E2,1.216236780E1,1.058567779E0,1.431479823E2,4.722782535E0,4.722782535E0
3.818238400E2,3.211274336E1,1.189512800E2,1.216199743E1,1.195465445E0,1.474972891E2,4.722370145E0,4.722370145E0
3.828238362E2,3.211273426E1,1.189512913E2,1.217882195E1,1.180599292E0,1.440591300E2,4.722028347E0,4.722028347E0
3.838238326E2,3.211273031E1,1.189513025E2,1.289235664E1,9.592410435E-1,1.352831319E2,4.722105440E0,4.722105440E0
3.848246727E2,3.211273048E1,1.189513127E2,1.282077185E1,8.383785969E-1,1.171451859E2,4.723874167E0,4.723874167E0
3.858246657E2,3.211273372E1,1.189513294E2,1.263806569E1,1.086891163E0,9.768494837E1,4.726388860E0,4.726388860E0
3.868246727E2,3.211274021E1,1.189513432E2,1.262893481E1,1.214736041E0,8.294687725E1,4.728115634E0,4.728115634E0
3.878246623E2,3.211274542E1,1.189513570E2,1.272390299E1,1.167093567E0,7.655864406E1,4.729332869E0,4.729332869E0
3.888246652E2,3.211274830E1,1.189513662E2,1.317765685E1,9.464243428E-1,7.303856173E1,4.728933665E0,4.728933665E0
3.898246485E2,3.211275284E1,1.189513783E2,1.311346751E1,8.995154179E-1,7.099767699E1,4.728807809E0,4.728807809E0
3.908246517E2,3.211275414E1,1.189513898E2,1.297908440E1,8.987674174E-1,7.548221567E1,4.726777977E0,4.726777977E0
3.918246332E2,3.211275951E1,1.189514066E2,1.309706164E1,1.190501361E0,7.354903143E1,4.729625006E0,4.729625006E0
3.928246316E2,3.211276268E1,1.189514214E2,1.302215794E1,1.188569882E0,7.635694246E1,4.730468205E0,4.730468205E0
3.938246092E2,3.211276457E1,1.189514331E2,1.299399618E1,1.119372407E0,8.020815356E1,4.729029807E0,4.729029807E0
3.948246024E2,3.211276687E1,1.189514453E2,1.292744794E1,1.019947285E0,8.168736056E1,4.729118135E0,4.729118135E0
3.958245801E2,3.211277406E1,1.189514571E2,1.353249361E1,1.090522282E0,7.582351959E1,4.731109699E0,4.731109699E0
3.968245736E2,3.211278095E1,1.189514704E2,1.337139919E1,1.156337417E0,7.345541567E1,4.732983057E0,4.732983057E0
3.978245512E2,3.211278245E1,1.189514836E2,1.299726780E1,1.180252192E0,8.081260592E1,4.731488685E0,4.731488685E0
3.988245461E2,3.211278340E1,1.189514962E2,1.310318528E1,1.116236635E0,8.484066092E1,4.732877486E0,4.732877486E0
3.998245254E2,3.211278542E1,1.189515093E2,1.346245551E1,1.114177927E0,8.457145543E1,4.733653961E0,4.733653961E0
4.008245178E2,3.211279200E1,1.189515231E2,1.376222699E1,1.149472373E0,7.512890997E1,4.733429592E0,4.733429592E0
4.018244944E2,3.211279430E1,1.189515355E2,1.325162471E1,1.147540052E0,7.998803929E1,4.732428443E0,4.732428443E0
4.028244864E2,3.211279851E1,1.189515507E2,1.352217994E1,1.198344995E0,8.035551236E1,4.732753641E0,4.732753641E0
4.038244665E2,3.211280199E1,1.189515620E2,1.366105364E1,1.088974570E0,8.078019442E1,4.734904905E0,4.734904905E0
4.048244463E2,3.211280245E1,1.189515740E2,1.334218993E1,1.079039796E0,8.312665220E1,4.732675088E0,4.732675088E0
4.058244288E2,3.211280202E1,1.189515840E2,1.320240306E1,1.007209564E0,9.231233957E1,4.733461523E0,4.733461523E0
4.068244108E2,3.211280131E1,1.189515950E2,1.318735131E1,1.053818703E0,9.528118321E1,4.733804508E0,4.733804508E0
4.078243936E2,3.211280226E1,1.189516045E2,1.295273478E1,9.658515985E-1,8.821658635E1,4.733218760E0,4.733218760E0
4.088243779E2,3.211280409E1,1.189516198E2,1.325476885E1,1.196274552E0,8.597486143E1,4.735169248E0,4.735169248E0
4.098243617E2,3.211280613E1,1.189516366E2,1.322571152E1,1.325555299E0,8.154383162E1,4.735346865E0,4.735346865E0
4.108243469E2,3.211280759E1,1.189516492E2,1.317996120E1,1.227428403E0,7.884968549E1,4.736045645E0,4.736045645E0
4.118243330E2,3.211280756E1,1.189516607E2,1.312181589E1,1.130923542E0,8.153875693E1,4.730398250E0,4.730398250E0
4.128243182E2,3.211280793E1,1.189516755E2,1.316703658E1,1.141538563E0,8.383631622E1,4.728357728E0,4.728357728E0
4.138243067E2,3.211280985E1,1.189516897E2,1.317253247E1,1.146195097E0,8.337941898E1,4.732317640E0,4.732317640E0
4.148242935E2,3.211281040E1,1.189517031E2,1.304504780E1,1.147997484E0,8.546698892E1,4.733255687E0,4.733255687E0
4.158242818E2,3.211281040E1,1.189517151E2,1.304629915E1,1.128916276E0,8.646705877E1,4.735084613E0,4.735084613E0
4.168242693E2,3.211281440E1,1.189517288E2,1.299524638E1,1.184366933E0,8.283064069E1,4.734583650E0,4.734583650E0
4.178242583E2,3.211281776E1,1.189517405E2,1.302976910E1,1.121043677E0,8.124181168E1,4.737622007E0,4.737622007E0
4.188242462E2,3.211281932E1,1.189517519E2,1.286092742E1,1.079697455E0,8.361490638E1,4.737518924E0,4.737518924E0
4.198242352E2,3.211282206E1,1.189517650E2,1.284535359E1,1.113174553E0,8.359241287E1,4.738213082E0,4.738213082E0
4.208242249E2,3.211282749E1,1.189517786E2,1.299809185E1,1.208331955E0,7.849189074E1,4.738740607E0,4.738740607E0
4.218242151E2,3.211283124E1,1.189517890E2,1.287703325E1,1.152643914E0,7.766939804E1,4.740014867E0,4.740014867E0
4.228242060E2,3.211283377E1,1.189518006E2,1.288923129E1,1.100024972E0,7.830907451E1,4.737661044E0,4.737661044E0
4.238241956E2,3.211283855E1,1.189518131E2,1.333671995E1,1.076591143E0,7.643418574E1,4.736998661E0,4.736998661E0
4.248241870E2,3.211284161E1,1.189518237E2,1.331209259E1,1.102693444E0,7.308241515E1,4.735653155E0,4.735653155E0
4.258241776E2,3.211284485E1,1.189518381E2,1.320400910E1,1.172991396E0,7.425166038E1,4.739104298E0,4.739104298E0
4.268241688E2,3.211284859E1,1.189518518E2,1.346502682E1,1.214400720E0,7.484334556E1,4.739337085E0,4.739337085E0
4.278241602E2,3.211284790E1,1.189518644E2,1.334596255E1,1.177286381E0,8.020964683E1,4.737063088E0,4.737063088E0
