"Time (s)","Pressure (hPa)"
8.286452187E0,1.017770508E3
8.366452187E0,1.017781250E3
8.446452187E0,1.017776367E3
8.526450625E0,1.017792969E3
8.606450625E0,1.017790039E3
8.686452187E0,1.017786621E3
8.766450625E0,1.017780273E3
8.846450625E0,1.017771973E3
8.926452187E0,1.017776855E3
9.006452187E0,1.017789551E3
9.086452187E0,1.017784180E3
9.166452187E0,1.017790527E3
9.246450625E0,1.017783203E3
9.326450625E0,1.017788086E3
9.406450625E0,1.017787598E3
9.486450625E0,1.017785156E3
9.566450625E0,1.017792969E3
9.646452187E0,1.017806641E3
9.726452187E0,1.017804199E3
9.806450625E0,1.017815430E3
9.886450625E0,1.017799316E3
9.966450625E0,1.017785645E3
1.004645062E1,1.017783203E3
1.012645062E1,1.017791504E3
1.020645062E1,1.017789062E3
1.028645219E1,1.017799316E3
1.036645219E1,1.017793457E3
1.044645062E1,1.017806152E3
1.052645062E1,1.017797852E3
1.060645062E1,1.017777344E3
1.068645062E1,1.017791504E3
1.076645063E1,1.017799316E3
1.084645063E1,1.017819336E3
1.092645063E1,1.017806152E3
1.100645219E1,1.017795410E3
1.108645219E1,1.017785645E3
1.116645063E1,1.017787598E3
1.124645063E1,1.017809082E3
1.132645063E1,1.017807129E3
1.140645063E1,1.017808594E3
1.148645219E1,1.017810547E3
1.156645062E1,1.017800293E3
1.164645219E1,1.017806152E3
1.172645219E1,1.017791504E3
1.180645219E1,1.017787598E3
1.188645062E1,1.017798340E3
1.196645062E1,1.017806152E3
1.204645062E1,1.017800781E3
1.212645062E1,1.017796387E3
1.220645062E1,1.017798340E3
1.228645219E1,1.017790527E3
1.236645219E1,1.017792969E3
1.244645062E1,1.017803223E3
1.252645062E1,1.017795410E3
1.260645062E1,1.017797363E3
1.268645062E1,1.017791992E3
1.276645063E1,1.017789062E3
1.284645063E1,1.017776367E3
1.292645063E1,1.017781250E3
1.300645219E1,1.017765625E3
1.308645219E1,1.017766602E3
1.316645063E1,1.017781738E3
1.324645063E1,1.017791504E3
1.332645063E1,1.017787109E3
1.340645063E1,1.017785645E3
1.348645063E1,1.017780762E3
1.356645063E1,1.017779785E3
1.364645219E1,1.017789551E3
1.372645219E1,1.017792480E3
1.380645062E1,1.017787109E3
1.388645062E1,1.017785156E3
1.396645219E1,1.017766602E3
1.404645062E1,1.017755859E3
1.412645062E1,1.017773926E3
1.420645062E1,1.017778809E3
1.428645219E1,1.017791016E3
1.436645219E1,1.017808594E3
1.444645219E1,1.017789551E3
1.452645062E1,1.017776855E3
1.460645062E1,1.017777344E3
1.468645062E1,1.017788086E3
1.476645063E1,1.017790527E3
1.484645063E1,1.017798340E3
1.492645063E1,1.017795898E3
1.500645219E1,1.017799805E3
1.508645063E1,1.017799805E3
1.516645219E1,1.017791016E3
1.524645063E1,1.017779785E3
1.532645063E1,1.017790527E3
1.540645063E1,1.017795898E3
1.548645063E1,1.017804688E3
1.556645063E1,1.017803223E3
1.564645219E1,1.017788574E3
1.572645219E1,1.017785645E3
1.580645219E1,1.017792969E3
1.588645062E1,1.017800293E3
1.596645062E1,1.017813965E3
1.604645063E1,1.017806152E3
1.612645062E1,1.017798340E3
1.620645063E1,1.017784180E3
1.628645062E1,1.017788086E3
1.636645219E1,1.017802734E3
1.644645219E1,1.017811035E3
1.652645063E1,1.017816895E3
1.660645062E1,1.017817871E3
1.668645063E1,1.017811523E3
1.676645219E1,1.017791016E3
1.684645063E1,1.017801758E3
1.692645219E1,1.017800293E3
1.700645062E1,1.017803711E3
1.708645219E1,1.017800781E3
1.716645062E1,1.017800293E3
1.724645062E1,1.017796387E3
1.732645062E1,1.017796875E3
1.740645062E1,1.017806152E3
1.748645062E1,1.017806152E3
1.756645219E1,1.017809082E3
1.764645219E1,1.017822754E3
1.772645219E1,1.017810059E3
1.780645062E1,1.017801758E3
1.788645063E1,1.017810547E3
1.796645062E1,1.017815918E3
1.804645063E1,1.017806152E3
1.812645062E1,1.017822754E3
1.820645063E1,1.017834473E3
1.828645062E1,1.017826660E3
1.836645219E1,1.017825684E3
1.844645219E1,1.017827148E3
1.852645063E1,1.017810547E3
1.860645062E1,1.017808594E3
1.868645063E1,1.017818359E3
1.876645062E1,1.017824219E3
1.884645063E1,1.017819336E3
1.892645062E1,1.017828613E3
1.900645219E1,1.017823730E3
1.908645219E1,1.017813477E3
1.916645062E1,1.017811523E3
1.924645062E1,1.017814453E3
1.932645062E1,1.017829590E3
1.940645062E1,1.017821289E3
1.948645062E1,1.017803223E3
1.956645062E1,1.017791504E3
1.964645219E1,1.017785156E3
1.972645219E1,1.017791016E3
1.980645219E1,1.017808594E3
1.988645063E1,1.017814941E3
1.996645219E1,1.017806641E3
2.004645063E1,1.017788574E3
2.012645062E1,1.017782715E3
2.020645063E1,1.017788086E3
2.028645062E1,1.017786621E3
2.036645219E1,1.017801270E3
2.044645219E1,1.017803711E3
2.052645063E1,1.017805664E3
2.060645219E1,1.017809570E3
2.068645063E1,1.017801270E3
2.076645062E1,1.017806152E3
2.084645063E1,1.017815430E3
2.092645062E1,1.017808594E3
2.100645219E1,1.017821777E3
2.108645219E1,1.017813965E3
2.116645219E1,1.017805176E3
2.124645062E1,1.017804688E3
2.132645062E1,1.017806641E3
2.140645062E1,1.017800781E3
2.148645062E1,1.017802246E3
2.156645062E1,1.017798828E3
2.164645062E1,1.017806641E3
2.172645219E1,1.017811035E3
2.180645219E1,1.017809082E3
2.188645063E1,1.017795410E3
2.196645062E1,1.017801270E3
2.204645063E1,1.017799805E3
2.212645062E1,1.017793457E3
2.220645063E1,1.017790527E3
2.228645062E1,1.017806152E3
2.236645219E1,1.017813477E3
2.244645062E1,1.017792480E3
2.252645063E1,1.017790039E3
2.260645062E1,1.017800293E3
2.268645063E1,1.017794434E3
2.276645062E1,1.017788574E3
2.284645063E1,1.017793457E3
2.292645062E1,1.017785156E3
2.300645219E1,1.017782715E3
2.308645219E1,1.017795410E3
2.316645063E1,1.017791016E3
2.324645062E1,1.017796387E3
2.332645063E1,1.017802246E3
2.340645062E1,1.017800781E3
2.348645062E1,1.017783203E3
2.356645219E1,1.017780762E3
2.364645062E1,1.017794922E3
2.372645219E1,1.017786133E3
2.380645062E1,1.017793945E3
2.388645063E1,1.017802246E3
2.396645062E1,1.017803223E3
2.404645063E1,1.017801758E3
2.412645219E1,1.017803711E3
2.420645063E1,1.017800781E3
2.428645062E1,1.017806641E3
2.436645219E1,1.017799805E3
2.444645219E1,1.017803711E3
2.452645219E1,1.017810059E3
2.460645062E1,1.017801270E3
2.468645063E1,1.017808594E3
2.476645062E1,1.017801270E3
2.484645063E1,1.017805176E3
2.492645062E1,1.017799805E3
2.500645219E1,1.017803711E3
2.508645219E1,1.017807617E3
2.516645219E1,1.017792480E3
2.524645062E1,1.017788574E3
2.532645063E1,1.017783203E3
2.540645062E1,1.017786133E3
2.548645063E1,1.017795410E3
2.556645062E1,1.017805664E3
2.564645219E1,1.017809570E3
2.572645063E1,1.017805176E3
2.580645219E1,1.017798828E3
2.588645063E1,1.017802734E3
2.596645062E1,1.017803223E3
2.604645063E1,1.017795410E3
2.612645062E1,1.017802734E3
2.620645063E1,1.017812500E3
2.628645062E1,1.017814453E3
2.636645219E1,1.017810059E3
2.644645219E1,1.017811035E3
2.652645219E1,1.017811035E3
2.660645062E1,1.017807617E3
2.668645063E1,1.017800781E3
2.676645219E1,1.017814453E3
2.684645063E1,1.017804199E3
2.692645062E1,1.017808105E3
2.700645063E1,1.017812012E3
2.708645219E1,1.017804199E3
2.716645063E1,1.017811523E3
2.724645062E1,1.017804688E3
2.732645063E1,1.017809570E3
2.740645062E1,1.017819824E3
2.748645063E1,1.017816406E3
2.756645062E1,1.017803711E3
2.764645063E1,1.017802734E3
2.772645219E1,1.017804199E3
2.780645219E1,1.017817383E3
2.788645063E1,1.017809082E3
2.796645062E1,1.017795898E3
2.804645063E1,1.017787598E3
2.812645062E1,1.017791016E3
2.820645063E1,1.017797363E3
2.828645062E1,1.017800293E3
2.836645219E1,1.017794434E3
2.844645219E1,1.017801270E3
2.852645219E1,1.017800293E3
2.860645062E1,1.017806152E3
2.868645063E1,1.017800293E3
2.876645062E1,1.017799805E3
2.884645219E1,1.017799805E3
2.892645062E1,1.017799316E3
2.900645063E1,1.017808594E3
2.908645219E1,1.017811523E3
2.916645063E1,1.017803223E3
2.924645062E1,1.017804688E3
2.932645063E1,1.017795898E3
2.940645062E1,1.017794922E3
2.948645063E1,1.017795410E3
2.956645219E1,1.017809082E3
2.964645063E1,1.017814941E3
2.972645219E1,1.017806152E3
2.980645062E1,1.017809570E3
2.988645219E1,1.017796387E3
2.996645219E1,1.017800781E3
3.004645063E1,1.017798828E3
3.012645062E1,1.017800781E3
3.020645063E1,1.017812988E3
3.028645062E1,1.017812012E3
3.036645063E1,1.017810059E3
3.044645219E1,1.017798828E3
3.052645063E1,1.017793945E3
3.060645062E1,1.017801758E3
3.068645063E1,1.017799805E3
3.076646781E1,1.017801758E3
3.084645063E1,1.017818848E3
3.092645062E1,1.017818359E3
3.100645063E1,1.017801758E3
3.108645219E1,1.017786621E3
3.116645063E1,1.017799805E3
3.124645219E1,1.017792480E3
3.132645063E1,1.017804688E3
3.140645062E1,1.017795410E3
3.148645063E1,1.017795898E3
3.156645062E1,1.017804688E3
3.164645063E1,1.017799316E3
3.172645219E1,1.017803223E3
3.180645219E1,1.017798828E3
3.188645219E1,1.017811523E3
3.196645219E1,1.017819824E3
3.204645062E1,1.017819336E3
3.212645219E1,1.017809082E3
3.220645219E1,1.017815430E3
3.228645062E1,1.017808105E3
3.236645219E1,1.017812500E3
3.244645219E1,1.017818359E3
3.252645219E1,1.017816895E3
3.260645062E1,1.017815918E3
3.268645062E1,1.017811523E3
3.276645063E1,1.017798340E3
3.284645062E1,1.017792969E3
3.292645062E1,1.017807617E3
3.300645062E1,1.017806152E3
3.308645219E1,1.017817871E3
3.316645219E1,1.017824707E3
3.324645062E1,1.017824707E3
3.332645062E1,1.017814453E3
3.340645063E1,1.017800781E3
3.348645062E1,1.017807617E3
3.356645062E1,1.017807129E3
3.364645062E1,1.017813965E3
3.372645219E1,1.017814941E3
3.380645219E1,1.017814453E3
3.388645219E1,1.017799805E3
3.396645062E1,1.017808594E3
3.404645063E1,1.017806152E3
3.412645063E1,1.017806152E3
3.420645062E1,1.017812012E3
3.428645062E1,1.017811035E3
3.436645219E1,1.017809082E3
3.444645219E1,1.017804199E3
3.452645219E1,1.017803711E3
3.460645062E1,1.017812988E3
3.468645062E1,1.017807129E3
3.476645063E1,1.017820312E3
3.484645062E1,1.017820801E3
3.492645062E1,1.017811035E3
3.500645062E1,1.017803711E3
3.508645219E1,1.017809082E3
3.516645219E1,1.017814453E3
3.524645062E1,1.017820801E3
3.532645062E1,1.017829590E3
3.540645063E1,1.017834473E3
3.548645062E1,1.017822754E3
3.556645219E1,1.017817871E3
3.564645062E1,1.017801758E3
3.572645219E1,1.017816406E3
3.580645219E1,1.017819336E3
3.588645219E1,1.017824219E3
3.596645062E1,1.017821777E3
3.604645063E1,1.017798828E3
3.612645063E1,1.017800781E3
3.620645062E1,1.017796387E3
3.628645062E1,1.017807129E3
3.636645062E1,1.017813477E3
3.644645219E1,1.017824707E3
3.652645062E1,1.017828613E3
3.660645062E1,1.017819824E3
3.668645062E1,1.017825195E3
3.676645219E1,1.017819336E3
3.684645062E1,1.017813965E3
3.692645062E1,1.017814941E3
3.700645062E1,1.017825195E3
3.708645219E1,1.017823242E3
3.716645062E1,1.017823242E3
3.724645062E1,1.017825684E3
3.732645062E1,1.017812012E3
3.740645063E1,1.017804688E3
3.748645062E1,1.017820312E3
3.756645062E1,1.017818848E3
3.764645062E1,1.017814941E3
3.772645219E1,1.017830078E3
3.780645219E1,1.017829590E3
3.788645219E1,1.017818848E3
3.796645219E1,1.017811035E3
3.804645063E1,1.017813965E3
3.812645063E1,1.017824219E3
3.820645062E1,1.017822266E3
3.828645062E1,1.017818848E3
3.836645063E1,1.017804199E3
3.844645063E1,1.017800781E3
3.852645219E1,1.017809570E3
3.860645062E1,1.017804199E3
3.868645062E1,1.017819824E3
3.876645063E1,1.017832520E3
3.884645062E1,1.017833008E3
3.892645062E1,1.017818848E3
3.900645062E1,1.017815430E3
3.908645063E1,1.017812012E3
3.916645219E1,1.017806641E3
3.924645219E1,1.017812500E3
3.932645062E1,1.017835449E3
3.940645063E1,1.017835938E3
3.948645062E1,1.017832520E3
3.956645062E1,1.017821777E3
3.964645062E1,1.017823730E3
3.972645063E1,1.017823242E3
3.980645219E1,1.017824219E3
3.988645219E1,1.017820801E3
3.996645062E1,1.017820312E3
4.004645063E1,1.017816406E3
4.012645063E1,1.017807617E3
4.020645062E1,1.017807129E3
4.028645062E1,1.017810059E3
4.036645219E1,1.017812988E3
4.044645219E1,1.017831543E3
4.052645219E1,1.017834473E3
4.060645062E1,1.017822266E3
4.068645062E1,1.017808594E3
4.076645063E1,1.017812988E3
4.084645219E1,1.017820312E3
4.092645062E1,1.017832031E3
4.100645062E1,1.017816895E3
4.108645219E1,1.017826660E3
4.116645062E1,1.017832520E3
4.124645062E1,1.017812500E3
4.132645062E1,1.017812500E3
4.140645063E1,1.017807129E3
4.148645062E1,1.017811035E3
4.156645219E1,1.017817383E3
4.164645062E1,1.017817383E3
4.172645063E1,1.017813477E3
4.180645219E1,1.017802246E3
4.188645219E1,1.017806152E3
4.196645062E1,1.017816895E3
4.204645063E1,1.017820312E3
4.212645063E1,1.017812988E3
4.220645062E1,1.017826660E3
4.228645062E1,1.017811035E3
4.236645063E1,1.017798340E3
4.244645219E1,1.017799316E3
4.252645219E1,1.017807617E3
4.260645062E1,1.017812988E3
4.268645063E1,1.017817383E3
4.276645063E1,1.017823242E3
4.284645062E1,1.017813965E3
4.292645062E1,1.017807129E3
4.300645062E1,1.017816406E3
4.308645219E1,1.017811523E3
4.316645219E1,1.017819824E3
4.324645219E1,1.017820801E3
4.332645062E1,1.017818848E3
4.340645063E1,1.017820312E3
4.348645062E1,1.017825195E3
4.356645062E1,1.017825195E3
4.364645062E1,1.017822266E3
4.372645063E1,1.017815918E3
4.380645219E1,1.017820312E3
4.388645219E1,1.017825195E3
4.396645062E1,1.017821777E3
4.404645063E1,1.017817871E3
4.412645063E1,1.017811035E3
4.420645062E1,1.017806641E3
4.428645062E1,1.017806641E3
4.436645063E1,1.017822754E3
4.444645219E1,1.017835938E3
4.452645219E1,1.017830078E3
4.460645219E1,1.017826660E3
4.468645063E1,1.017817871E3
4.476645063E1,1.017812988E3
4.484645062E1,1.017823242E3
4.492645219E1,1.017830566E3
4.500645062E1,1.017819336E3
4.508645063E1,1.017817383E3
4.516645219E1,1.017817871E3
4.524645219E1,1.017816406E3
4.532645062E1,1.017820801E3
4.540645063E1,1.017812500E3
4.548645062E1,1.017833008E3
4.556645062E1,1.017836426E3
4.564645062E1,1.017828125E3
4.572645063E1,1.017827148E3
4.580645219E1,1.017812500E3
4.588645219E1,1.017815430E3
4.596645219E1,1.017829590E3
4.604645063E1,1.017826660E3
4.612645063E1,1.017826660E3
4.620645219E1,1.017837891E3
4.628645062E1,1.017833984E3
4.636645219E1,1.017822754E3
4.644645219E1,1.017827148E3
4.652645062E1,1.017822754E3
4.660645219E1,1.017841797E3
4.668645063E1,1.017854492E3
4.676645219E1,1.017855957E3
4.684645062E1,1.017836426E3
4.692645062E1,1.017829102E3
4.700645062E1,1.017826660E3
4.708645063E1,1.017836914E3
4.716645219E1,1.017826172E3
4.724645219E1,1.017831055E3
4.732645375E1,1.017832031E3
4.740645063E1,1.017824707E3
4.748645062E1,1.017814941E3
4.756645062E1,1.017814453E3
4.764645062E1,1.017818359E3
4.772645063E1,1.017815918E3
4.780645219E1,1.017831055E3
4.788645219E1,1.017837891E3
4.796645219E1,1.017828613E3
4.804645063E1,1.017822754E3
4.812645063E1,1.017836426E3
4.820645062E1,1.017840332E3
4.828645062E1,1.017831055E3
4.836645063E1,1.017821289E3
4.844645063E1,1.017833496E3
4.852645219E1,1.017820801E3
4.860645219E1,1.017808105E3
4.868645063E1,1.017818848E3
4.876645063E1,1.017831055E3
4.884645062E1,1.017835449E3
4.892645062E1,1.017832031E3
4.900645063E1,1.017839355E3
4.908645219E1,1.017829102E3
4.916645219E1,1.017830078E3
4.924645219E1,1.017830566E3
4.932645062E1,1.017829102E3
4.940645063E1,1.017833984E3
4.948645062E1,1.017836914E3
4.956645062E1,1.017827148E3
4.964645062E1,1.017816895E3
4.972645063E1,1.017814453E3
4.980645219E1,1.017821289E3
4.988645062E1,1.017829590E3
4.996645219E1,1.017851074E3
5.004645063E1,1.017863281E3
5.012645063E1,1.017855469E3
5.020645062E1,1.017845703E3
5.028645062E1,1.017845215E3
5.036645063E1,1.017848633E3
5.044645063E1,1.017849121E3
5.052645062E1,1.017849609E3
5.060645219E1,1.017849609E3
5.068645063E1,1.017852539E3
5.076645063E1,1.017839844E3
5.084645062E1,1.017829590E3
5.092645062E1,1.017842285E3
5.100645063E1,1.017829102E3
5.108645063E1,1.017842285E3
5.116645219E1,1.017843750E3
5.124645219E1,1.017854004E3
5.132645219E1,1.017842285E3
5.140645063E1,1.017836914E3
5.148645062E1,1.017822266E3
5.156645062E1,1.017823730E3
5.164645062E1,1.017834961E3
5.172645063E1,1.017837891E3
5.180645219E1,1.017843750E3
5.188645219E1,1.017847656E3
5.196645219E1,1.017844238E3
5.204645063E1,1.017834961E3
5.212645063E1,1.017822754E3
5.220645062E1,1.017836426E3
5.228645062E1,1.017846680E3
5.236645219E1,1.017852051E3
5.244645063E1,1.017849609E3
5.252645219E1,1.017831055E3
5.260645062E1,1.017835938E3
5.268645219E1,1.017830078E3
5.276645063E1,1.017832031E3
5.284645062E1,1.017829102E3
5.292645062E1,1.017830078E3
5.300645063E1,1.017824707E3
5.308645063E1,1.017816406E3
5.316645219E1,1.017831055E3
5.324645219E1,1.017827637E3
5.332645063E1,1.017833496E3
5.340645063E1,1.017848633E3
5.348645062E1,1.017852051E3
5.356645219E1,1.017842285E3
5.364645062E1,1.017832031E3
5.372645063E1,1.017839355E3
5.380645219E1,1.017828613E3
5.388645062E1,1.017823730E3
5.396645219E1,1.017825684E3
5.404645063E1,1.017835449E3
5.412645063E1,1.017838379E3
5.420645062E1,1.017818359E3
5.428645062E1,1.017808594E3
5.436645063E1,1.017812012E3
5.444645063E1,1.017811523E3
5.452645219E1,1.017815430E3
5.460645219E1,1.017818359E3
5.468645063E1,1.017810059E3
5.476645063E1,1.017803711E3
5.484645062E1,1.017805176E3
5.492645062E1,1.017804199E3
5.500645063E1,1.017806152E3
5.508645844E1,1.017804199E3
5.516645062E1,1.017804199E3
5.524645062E1,1.017800781E3
5.532645063E1,1.017791992E3
5.540645063E1,1.017797852E3
5.548645062E1,1.017803223E3
5.556645375E1,1.017821289E3
5.564645062E1,1.017825195E3
5.572645063E1,1.017823242E3
5.580645063E1,1.017824707E3
5.588645219E1,1.017820312E3
5.596645688E1,1.017828613E3
5.604645063E1,1.017824219E3
5.612645063E1,1.017831055E3
5.620645062E1,1.017837402E3
5.628645062E1,1.017835938E3
5.636645063E1,1.017833008E3
5.644645063E1,1.017830078E3
5.652645219E1,1.017821777E3
5.660645219E1,1.017826172E3
5.668645219E1,1.017825195E3
5.676645063E1,1.017833496E3
5.684645062E1,1.017833984E3
5.692645062E1,1.017833496E3
5.700645063E1,1.017823242E3
5.708645063E1,1.017819824E3
5.716645219E1,1.017819336E3
5.724645219E1,1.017823242E3
5.732645063E1,1.017833496E3
5.740645063E1,1.017843750E3
5.748645062E1,1.017827637E3
5.756645062E1,1.017825195E3
5.764645063E1,1.017829102E3
5.772645063E1,1.017827148E3
5.780645063E1,1.017837402E3
5.788645219E1,1.017843262E3
5.796645219E1,1.017854004E3
5.804645063E1,1.017842285E3
5.812645063E1,1.017834961E3
5.820645062E1,1.017819824E3
5.828645062E1,1.017832031E3
5.836645063E1,1.017839844E3
5.844645063E1,1.017848145E3
5.852645219E1,1.017846680E3
5.860645062E1,1.017833496E3
5.868645063E1,1.017832520E3
5.876645063E1,1.017831543E3
5.884645062E1,1.017820312E3
5.892645062E1,1.017836914E3
5.900645063E1,1.017840820E3
5.908645063E1,1.017841797E3
5.916645219E1,1.017833008E3
5.924645219E1,1.017828125E3
5.932645063E1,1.017827637E3
5.940645063E1,1.017823242E3
5.948645062E1,1.017822266E3
5.956645062E1,1.017816895E3
5.964645063E1,1.017828125E3
5.972645063E1,1.017824219E3
5.980645063E1,1.017810059E3
5.988645219E1,1.017815430E3
5.996645219E1,1.017820801E3
6.004645063E1,1.017831543E3
6.012645063E1,1.017836914E3
6.020645062E1,1.017836426E3
6.028645062E1,1.017830566E3
6.036645063E1,1.017815918E3
6.044645063E1,1.017813965E3
6.052645219E1,1.017818848E3
6.060645062E1,1.017823242E3
6.068645063E1,1.017847656E3
6.076645063E1,1.017834473E3
6.084645062E1,1.017829590E3
6.092645062E1,1.017811523E3
6.100645063E1,1.017807129E3
6.108645063E1,1.017810547E3
6.116645219E1,1.017821289E3
6.124645219E1,1.017829102E3
6.132645063E1,1.017828613E3
6.140645063E1,1.017818359E3
6.148645062E1,1.017817383E3
6.156645062E1,1.017820801E3
6.164645063E1,1.017814453E3
6.172645063E1,1.017823730E3
6.180645063E1,1.017831055E3
6.188645062E1,1.017837402E3
6.196645219E1,1.017824707E3
6.204645063E1,1.017821289E3
6.212645063E1,1.017814453E3
6.220645062E1,1.017823730E3
6.228645219E1,1.017848145E3
6.236645219E1,1.017858398E3
6.244645063E1,1.017863770E3
6.252645219E1,1.017845215E3
6.260645219E1,1.017834961E3
6.268645063E1,1.017823242E3
6.276645219E1,1.017830078E3
6.284645062E1,1.017833008E3
6.292645062E1,1.017846680E3
6.300645063E1,1.017850098E3
6.308645063E1,1.017846191E3
6.316645062E1,1.017833984E3
6.324645062E1,1.017828613E3
6.332645219E1,1.017833496E3
6.340645063E1,1.017836426E3
6.348645062E1,1.017840820E3
6.356645062E1,1.017828613E3
6.364645063E1,1.017835449E3
6.372645063E1,1.017826660E3
6.380645063E1,1.017818359E3
6.388645219E1,1.017816895E3
6.396645219E1,1.017831543E3
6.404645062E1,1.017843262E3
6.412645062E1,1.017848145E3
6.420645062E1,1.017839844E3
6.428645062E1,1.017828125E3
6.436645062E1,1.017829102E3
6.444645062E1,1.017829102E3
6.452645219E1,1.017840820E3
6.460645219E1,1.017844238E3
6.468645219E1,1.017845215E3
6.476645062E1,1.017833496E3
6.484645062E1,1.017822266E3
6.492645062E1,1.017830078E3
6.500645062E1,1.017832031E3
6.508645062E1,1.017840332E3
6.516645063E1,1.017839355E3
6.524645219E1,1.017834961E3
6.532645062E1,1.017830078E3
6.540645062E1,1.017817383E3
6.548645062E1,1.017813477E3
6.556645062E1,1.017817383E3
6.564645062E1,1.017813477E3
6.572645062E1,1.017828125E3
6.580645063E1,1.017814453E3
6.588645219E1,1.017815918E3
6.596645219E1,1.017807617E3
6.604645062E1,1.017814453E3
6.612645062E1,1.017816406E3
6.620645062E1,1.017820312E3
6.628645062E1,1.017833984E3
6.636645062E1,1.017829102E3
6.644645062E1,1.017828125E3
6.652645219E1,1.017817383E3
6.660645219E1,1.017810059E3
6.668645219E1,1.017812012E3
6.676645219E1,1.017821289E3
6.684645062E1,1.017830078E3
6.692645062E1,1.017826660E3
6.700645062E1,1.017821777E3
6.708645062E1,1.017813965E3
6.716645219E1,1.017816895E3
6.724645219E1,1.017813477E3
6.732645219E1,1.017815918E3
6.740645062E1,1.017828125E3
6.748645062E1,1.017827148E3
6.756645219E1,1.017827637E3
6.764645062E1,1.017831055E3
6.772645062E1,1.017822266E3
6.780645063E1,1.017817383E3
6.788645219E1,1.017826660E3
6.796645219E1,1.017844238E3
6.804645219E1,1.017839844E3
6.812645062E1,1.017827148E3
6.820645062E1,1.017823242E3
6.828645062E1,1.017808594E3
6.836645219E1,1.017820312E3
6.844645063E1,1.017813477E3
6.852645063E1,1.017834961E3
6.860645219E1,1.017835938E3
6.868645219E1,1.017826172E3
6.876645062E1,1.017823242E3
6.884645062E1,1.017817383E3
6.892645062E1,1.017807129E3
6.900645062E1,1.017816406E3
6.908645062E1,1.017833496E3
6.916645063E1,1.017832031E3
6.924645063E1,1.017833496E3
6.932645219E1,1.017831543E3
6.940645062E1,1.017822266E3
6.948645062E1,1.017810059E3
6.956645219E1,1.017812500E3
6.964645062E1,1.017823242E3
6.972645062E1,1.017835938E3
6.980645063E1,1.017818359E3
