"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
6.011990625E0,-1.673200011E0,8.116999865E-1,-2.911499977E0
6.031990625E0,-1.644500017E0,1.051100016E0,-2.303900003E0
6.051990625E0,-1.327000022E0,1.184700012E0,-2.026700020E0
6.071992187E0,-1.187600017E0,1.065799952E0,-1.984999895E0
6.101990625E0,-1.177600026E0,7.448999882E-1,-1.512199998E0
6.121990625E0,-1.401799917E0,7.856000066E-1,-1.339200020E0
6.141992187E0,-1.394199967E0,9.672999978E-1,-1.324999928E0
6.171990625E0,-9.361999631E-1,1.081799984E0,-1.462000012E0
6.191990625E0,-3.989999890E-1,1.068799973E0,-1.751999974E0
6.211992187E0,-2.770999968E-1,1.318599939E0,-1.670300007E0
6.241990625E0,-2.807999849E-1,1.028399944E0,3.964999914E-1
6.261990625E0,-2.369999886E-1,6.480000019E-1,1.789099932E0
6.281992187E0,6.889999658E-2,2.786000073E-1,2.422899961E0
6.311990625E0,-1.345499992E0,-1.702799916E0,3.310099840E0
6.331990625E0,-1.784399986E0,-1.723500013E0,5.760399818E0
6.351992187E0,-1.882799983E0,-1.953999996E0,5.921899796E0
6.381990625E0,-2.268699884E0,-2.395099878E0,4.383599758E0
6.401990625E0,-2.206500053E0,-1.892099977E0,4.313899994E0
6.421992187E0,-1.767300010E0,-1.204399943E0,3.796399832E0
6.441992187E0,-8.500999808E-1,-5.898999572E-1,2.000000000E0
6.471990625E0,1.448999941E-1,2.699999884E-2,-9.143999815E-1
6.491990625E0,3.980000019E-1,1.924999952E-1,-2.162099838E0
6.511992187E0,4.290999770E-1,2.166000009E-1,-2.269799948E0
6.541990625E0,2.777999938E-1,-1.560999900E-1,-2.050199986E0
6.561990625E0,1.867000014E-1,-2.468999922E-1,-2.129400015E0
6.581990625E0,3.210999966E-1,-1.077999994E-1,-2.488199949E0
6.601990625E0,4.314000010E-1,-6.529999524E-2,-2.971099854E0
6.621990625E0,4.457999766E-1,5.139999837E-2,-2.843499899E0
6.641992187E0,2.330999970E-1,2.761999965E-1,-2.674700022E0
6.671990625E0,1.119999960E-2,9.123999476E-1,-2.475999832E0
6.691990625E0,5.020000041E-2,1.193400025E0,-1.505999923E0
6.711990625E0,3.614999950E-1,1.124499917E0,-9.095000029E-1
6.731990625E0,3.931999803E-1,1.280799985E0,-2.679999918E-2
6.751992187E0,5.009999871E-1,1.159699917E0,1.454800010E0
6.781992187E0,6.191999912E-1,9.614999890E-1,3.088399887E0
6.811990625E0,3.439999744E-2,1.434499979E0,2.948499918E0
6.831990625E0,1.498000026E-1,2.074699879E0,2.601699829E0
6.852001562E0,4.891999960E-1,1.821599960E0,1.883699894E0
6.881990625E0,9.936999679E-1,9.038999677E-1,1.928299904E0
6.901990625E0,1.614699960E0,2.933999896E-1,1.887799978E0
6.921992187E0,1.920199990E0,-4.874999821E-1,1.444000006E0
6.951990625E0,1.608699918E0,-1.194399953E0,3.039000034E-1
6.971990625E0,4.095999897E-1,-1.674499989E0,3.895999789E-1
6.991990625E0,-8.700000048E-1,-1.249699950E0,1.465899944E0
7.011992187E0,-1.508700013E0,-7.356999516E-1,2.266499996E0
7.041990625E0,-5.809999704E-1,-7.649999857E-1,7.347999811E-1
7.061990625E0,3.179999813E-2,-6.742999554E-1,-7.224999666E-1
7.081992187E0,2.603999972E-1,-9.792999625E-1,-1.117599964E0
7.111990625E0,2.811000049E-1,-8.565999866E-1,-2.286099911E0
7.131990625E0,2.168999910E-1,-4.096999764E-1,-3.242899895E0
7.151992187E0,-1.429999918E-1,-6.329999864E-2,-3.641799927E0
7.181990625E0,-2.857999802E-1,1.189999953E-1,-2.914899826E0
7.201990625E0,-4.467999935E-1,3.610999882E-1,-2.498600006E0
7.221992187E0,-8.043999672E-1,5.798999667E-1,-1.870700002E0
7.251990625E0,-8.687999845E-1,5.727999806E-1,-1.127099991E0
7.271990625E0,-6.046999693E-1,5.144000053E-1,-1.258799911E0
7.291992187E0,-2.028999925E-1,6.678000093E-1,-1.750099897E0
7.321990625E0,1.869999990E-2,7.863999605E-1,-1.752900004E0
7.341990625E0,-1.528999954E-1,8.323000073E-1,-1.127300024E0
7.361992187E0,-1.982000023E-1,8.947999477E-1,-3.497000039E-1
7.391990625E0,2.246999890E-1,8.542000055E-1,6.445999742E-1
7.411990625E0,3.130999804E-1,1.214900017E0,1.361299992E0
7.431992187E0,1.041999981E-1,1.265799999E0,8.534999490E-1
7.461990625E0,-1.615399957E0,-2.368000001E-1,2.054399967E0
7.481990625E0,-1.976099968E0,-1.025399923E0,3.943499804E0
7.501992187E0,-1.607899904E0,-1.414099932E0,3.912400007E0
7.531990625E0,-1.452099919E0,-2.014499903E0,1.537400007E0
7.551990625E0,-1.971699953E0,-1.778800011E0,2.154299974E0
7.571992187E0,-2.573099852E0,-8.950999975E-1,2.004999876E0
7.601990625E0,-2.480099916E0,1.613999903E-1,6.029999852E-1
7.621990625E0,-1.725600004E0,3.366999924E-1,-1.451999992E-1
7.641992187E0,-6.822999716E-1,6.099999696E-2,-6.432999969E-1
7.671990625E0,6.542999744E-1,-1.579999924E-1,-1.855199933E0
7.691990625E0,1.018599987E0,-2.733999789E-1,-2.286700010E0
7.711990625E0,8.869999647E-1,-1.862999946E-1,-2.277699947E0
7.731990625E0,5.893999934E-1,1.114000008E-1,-2.519799948E0
7.751990625E0,6.710000038E-1,3.389999866E-1,-2.664199829E0
7.771990625E0,8.842999935E-1,3.339000046E-1,-2.613399982E0
7.791992187E0,8.858000040E-1,3.637000024E-1,-2.895200014E0
7.821990625E0,8.619999886E-1,6.287999749E-1,-2.078700066E0
7.841990625E0,5.187999606E-1,7.660999894E-1,-1.018100023E0
7.861992187E0,1.659999937E-1,1.016199946E0,-2.513000071E-1
7.891990625E0,9.239999950E-2,1.568300009E0,6.204000115E-1
7.911990625E0,4.262000024E-1,1.663899899E0,1.076300025E0
7.931992187E0,3.937000036E-1,1.800999999E0,1.118999958E0
7.961990625E0,1.023999974E-1,1.604299903E0,1.966199994E0
7.981990625E0,1.906999946E-1,1.851099968E0,2.631599903E0
8.001990625E0,-1.103999987E-1,1.557299972E0,2.541800022E0
8.021990625E0,-3.463000059E-1,8.701999784E-1,2.914000034E0
8.041990625E0,2.617999911E-1,-1.068999991E-1,3.397799969E0
8.061992187E0,1.452000022E0,-8.364999890E-1,2.281100035E0
8.081992187E0,2.082299948E0,-1.313300014E0,9.978999496E-1
8.101992187E0,1.733199954E0,-1.192999959E0,6.412000060E-1
8.121992187E0,6.287999749E-1,-1.127499938E0,1.445599914E0
8.141992187E0,-9.200000018E-2,-9.514999986E-1,1.843299985E0
8.161992187E0,-3.655000031E-1,-7.554999590E-1,1.356899977E0
8.181992187E0,-1.783999950E-1,-5.424999595E-1,2.364999950E-1
8.201992187E0,3.021000028E-1,-4.528999925E-1,-4.357999861E-1
8.221992187E0,5.780000091E-1,-8.998999596E-1,-3.504000008E-1
8.251990625E0,9.387999773E-1,-9.867999554E-1,-1.606799960E0
8.271992187E0,6.761999726E-1,-5.810999870E-1,-2.328799963E0
8.291992187E0,1.340999901E-1,1.039000005E-1,-2.969899893E0
8.321990625E0,-7.265999913E-1,7.049999833E-1,-3.307199955E0
8.341990625E0,-9.131000042E-1,6.412999630E-1,-2.798799992E0
8.361992187E0,-5.521000028E-1,5.320999622E-1,-2.155999899E0
8.391990625E0,-2.395999879E-1,5.741999745E-1,-1.483299971E0
8.411990625E0,-1.425999999E-1,7.198999524E-1,-1.377399921E0
8.431992187E0,4.989999905E-2,6.132000089E-1,-1.309899926E0
8.461990625E0,2.565000057E-1,6.208999753E-1,-1.468799949E0
8.481990625E0,1.187999994E-1,7.822999954E-1,-1.189899921E0
8.501992187E0,1.548999995E-1,6.571999788E-1,-1.277000010E-1
8.531990625E0,5.307999849E-1,8.202999830E-1,1.236599922E0
8.551992187E0,9.009999633E-1,1.211399913E0,1.329999924E0
8.571992187E0,3.856999874E-1,1.054600000E0,8.276999593E-1
8.601990625E0,-1.804399967E0,-2.166999876E-1,2.435299873E0
8.621990625E0,-2.656299829E0,-7.473999858E-1,4.091399670E0
8.641992187E0,-2.195299864E0,-9.752999544E-1,3.843599796E0
8.671990625E0,-1.283499956E0,-1.726799965E0,1.105499983E0
8.691990625E0,-1.413100004E0,-1.700999975E0,1.171800017E0
8.711992187E0,-1.534699917E0,-1.430799961E0,1.825699925E0
8.741990625E0,-1.227199912E0,-5.670999885E-1,6.193999648E-1
8.761990625E0,-6.897000074E-1,-1.865999997E-1,-5.619999766E-1
8.781992187E0,-3.874000013E-1,4.999999702E-2,-1.388799906E0
8.811990625E0,3.877999783E-1,8.590000123E-2,-2.200199842E0
8.831990625E0,8.532999754E-1,1.208999977E-1,-2.773200035E0
8.852001562E0,1.074800014E0,1.059999987E-1,-3.175599813E0
8.881990625E0,1.014899969E0,3.460000083E-2,-2.939999819E0
8.901990625E0,1.041399956E0,1.419999897E-1,-2.450500011E0
8.921992187E0,1.080600023E0,1.907999963E-1,-2.028599977E0
8.951990625E0,1.181399941E0,2.982999980E-1,-1.726199985E0
8.971990625E0,1.142199993E0,4.059999883E-1,-1.726099968E0
8.991990625E0,9.866999984E-1,5.952999592E-1,-1.239899993E0
9.011990625E0,5.881999731E-1,1.106599927E0,-2.784000039E-1
9.031990625E0,4.050999880E-1,1.532599926E0,6.782000065E-1
