"Time (s)","X (µT)","Y (µT)","Z (µT)"
6.934748333E-1,1.519274902E1,-3.718037415E1,-1.670318604E1
7.135608333E-1,1.560681152E1,-3.733260345E1,-1.637609863E1
7.336468333E-1,1.578552246E1,-3.749561310E1,-1.599417114E1
7.537328333E-1,1.571112061E1,-3.756224823E1,-1.598681641E1
7.738188333E-1,1.565490723E1,-3.734197998E1,-1.653567505E1
7.939048333E-1,1.559521484E1,-3.701761627E1,-1.741619873E1
8.139908333E-1,1.558605957E1,-3.678346252E1,-1.794540405E1
8.340758333E-1,1.539685059E1,-3.686840057E1,-1.792202759E1
8.541618333E-1,1.510662842E1,-3.721099854E1,-1.769805908E1
8.742478333E-1,1.460504150E1,-3.762771606E1,-1.721414185E1
8.943338333E-1,1.403222656E1,-3.812844849E1,-1.694567871E1
9.144198333E-1,1.329034424E1,-3.860253906E1,-1.674951172E1
9.345058333E-1,1.267102051E1,-3.896719360E1,-1.657562256E1
9.545918333E-1,1.226995850E1,-3.916300964E1,-1.636688232E1
9.746768333E-1,1.215356445E1,-3.939972687E1,-1.604690552E1
9.947628333E-1,1.194152832E1,-3.960250854E1,-1.585513306E1
1.014848833E0,1.157000732E1,-3.988337708E1,-1.553253174E1
1.034934833E0,1.110119629E1,-4.018300629E1,-1.523519897E1
1.055020833E0,1.065185547E1,-4.043592072E1,-1.509030151E1
1.075106833E0,1.023138428E1,-4.065230560E1,-1.512854004E1
1.095192833E0,9.882690430E0,-4.069933319E1,-1.532421875E1
1.115277833E0,9.434814453E0,-4.091183472E1,-1.543261719E1
1.135363833E0,9.016418457E0,-4.097524261E1,-1.562857056E1
1.155449833E0,8.678222656E0,-4.105281830E1,-1.567520142E1
1.175535833E0,8.324829102E0,-4.129475403E1,-1.564428711E1
1.195621833E0,7.631347656E0,-4.153163910E1,-1.550576782E1
1.215707833E0,7.272827148E0,-4.160347748E1,-1.529058838E1
1.235793833E0,7.115783691E0,-4.164244843E1,-1.522991943E1
1.255878833E0,7.086181641E0,-4.161875153E1,-1.538681030E1
1.275964833E0,7.130310059E0,-4.147809601E1,-1.588125610E1
1.296050833E0,7.223754883E0,-4.126052094E1,-1.636566162E1
1.316136833E0,7.173645020E0,-4.120104218E1,-1.667724609E1
1.336222833E0,7.175720215E0,-4.128005219E1,-1.677362061E1
1.356308833E0,6.910949707E0,-4.150897980E1,-1.652365112E1
1.376394833E0,6.369628906E0,-4.172689056E1,-1.626492310E1
1.396479833E0,5.596618652E0,-4.191489410E1,-1.627102661E1
1.416565833E0,4.691772461E0,-4.195244598E1,-1.625308228E1
1.436651833E0,3.874572754E0,-4.193553925E1,-1.665011597E1
1.456737833E0,3.156127930E0,-4.182799530E1,-1.728317261E1
1.476823833E0,2.786132812E0,-4.175716400E1,-1.759786987E1
1.496909833E0,2.613342285E0,-4.171135712E1,-1.792260742E1
1.516995833E0,2.607421875E0,-4.162808990E1,-1.816125488E1
1.537080833E0,2.604614258E0,-4.161600494E1,-1.823550415E1
1.557166792E0,2.257141113E0,-4.164315033E1,-1.828109741E1
1.577252792E0,1.616088867E0,-4.181140900E1,-1.822213745E1
1.597338792E0,7.242431641E-1,-4.187802887E1,-1.810192871E1
1.617424792E0,-1.493530273E-1,-4.195548248E1,-1.809249878E1
1.637510792E0,-6.548461914E-1,-4.183371735E1,-1.834295654E1
1.657596792E0,-9.734497070E-1,-4.162984467E1,-1.870513916E1
1.677681792E0,-1.210327148E0,-4.135445404E1,-1.923007202E1
1.697767792E0,-1.531860352E0,-4.120520020E1,-1.966174316E1
1.717853792E0,-1.970581055E0,-4.100983429E1,-2.002230835E1
1.737939792E0,-2.444458008E0,-4.095245361E1,-2.034185791E1
1.758025792E0,-3.018249512E0,-4.076187897E1,-2.068127441E1
1.778111792E0,-3.589660645E0,-4.060800171E1,-2.107702637E1
1.798197792E0,-4.058044434E0,-4.045845032E1,-2.122906494E1
1.818282792E0,-4.398620605E0,-4.037007904E1,-2.134423828E1
1.838368792E0,-4.716857910E0,-4.028450012E1,-2.148382568E1
1.858454792E0,-5.129272461E0,-3.998582458E1,-2.192788696E1
1.878540792E0,-5.557128906E0,-3.961693573E1,-2.245523071E1
1.898626792E0,-5.779968262E0,-3.938502502E1,-2.279400635E1
1.918712792E0,-5.938354492E0,-3.953871918E1,-2.263537598E1
1.938798792E0,-6.014099121E0,-3.987962341E1,-2.207382202E1
1.958883792E0,-6.048095703E0,-4.018003082E1,-2.157791138E1
1.978969792E0,-6.034240723E0,-4.054029083E1,-2.099121094E1
1.999055792E0,-5.806823730E0,-4.081012726E1,-2.062557983E1
2.019141792E0,-5.609313965E0,-4.098632812E1,-2.032519531E1
2.039227792E0,-5.473327637E0,-4.129954529E1,-1.977557373E1
2.059313792E0,-5.202636719E0,-4.151956940E1,-1.925347900E1
2.079399792E0,-4.755187988E0,-4.173307037E1,-1.877810669E1
2.099485792E0,-4.487365723E0,-4.190392303E1,-1.859078979E1
2.119570792E0,-4.163085938E0,-4.197274017E1,-1.852258301E1
2.139656792E0,-4.074401855E0,-4.211450958E1,-1.845602417E1
2.159742792E0,-3.956359863E0,-4.215770721E1,-1.858264160E1
2.179828792E0,-3.967956543E0,-4.212682343E1,-1.868347168E1
2.199914792E0,-3.984680176E0,-4.204814911E1,-1.889318848E1
2.220000792E0,-3.772338867E0,-4.198416901E1,-1.905490112E1
2.240086792E0,-3.639221191E0,-4.184476471E1,-1.918588257E1
2.260171792E0,-3.574584961E0,-4.189608002E1,-1.935729980E1
2.280257792E0,-3.714233398E0,-4.183353424E1,-1.937435913E1
2.300343792E0,-3.714782715E0,-4.196010590E1,-1.915093994E1
2.320429792E0,-3.642822266E0,-4.204819489E1,-1.910879517E1
2.340515792E0,-3.274963379E0,-4.206577301E1,-1.904708862E1
2.360601792E0,-2.916625977E0,-4.186153412E1,-1.957516479E1
2.380687792E0,-2.644470215E0,-4.141509247E1,-2.051507568E1
2.400773792E0,-2.270263672E0,-4.091712189E1,-2.151666260E1
2.420858792E0,-1.805236816E0,-4.063834381E1,-2.203289795E1
2.440944792E0,-1.492065430E0,-4.055027771E1,-2.219250488E1
2.461030792E0,-1.500671387E0,-4.047253418E1,-2.237707520E1
2.481116792E0,-1.784912109E0,-4.041689301E1,-2.243957520E1
2.501202792E0,-2.422790527E0,-4.035752869E1,-2.257763672E1
2.521288792E0,-3.061523438E0,-4.027511597E1,-2.278204346E1
2.541374792E0,-3.653076172E0,-4.014746857E1,-2.303344727E1
2.561460917E0,-4.141357422E0,-4.004340363E1,-2.330917358E1
2.581545917E0,-4.702941895E0,-3.981173706E1,-2.358081055E1
2.601631917E0,-5.188171387E0,-3.971191406E1,-2.372628784E1
2.621717917E0,-5.724304199E0,-3.974794769E1,-2.363912964E1
2.641803917E0,-6.171508789E0,-3.980976105E1,-2.349801636E1
2.661889917E0,-6.609558105E0,-3.979272461E1,-2.324557495E1
2.681975917E0,-7.072875977E0,-3.979871368E1,-2.298773193E1
2.702061917E0,-7.473876953E0,-3.994304657E1,-2.282177734E1
2.722147917E0,-7.830627441E0,-4.006654358E1,-2.266513062E1
2.742232917E0,-8.050292969E0,-4.012350464E1,-2.260733032E1
2.762318917E0,-8.300231934E0,-4.013491821E1,-2.252737427E1
2.782404917E0,-8.530334473E0,-4.005883026E1,-2.261935425E1
2.802490917E0,-8.613403320E0,-4.000799561E1,-2.277990723E1
2.822576917E0,-8.415527344E0,-3.984658051E1,-2.313385010E1
2.842662917E0,-8.101440430E0,-3.966476440E1,-2.363607788E1
2.862748917E0,-7.743041992E0,-3.944374084E1,-2.409100342E1
2.882834917E0,-7.474853516E0,-3.917642212E1,-2.472375488E1
2.902919917E0,-7.450561523E0,-3.875424194E1,-2.541595459E1
2.923005917E0,-7.277770996E0,-3.812706757E1,-2.629837036E1
2.943091917E0,-6.844299316E0,-3.756247711E1,-2.707498169E1
2.963177917E0,-6.464050293E0,-3.727567291E1,-2.769573975E1
2.983263917E0,-6.337829590E0,-3.724891663E1,-2.778027344E1
3.003349917E0,-6.491394043E0,-3.750620270E1,-2.725927734E1
3.023435917E0,-6.717712402E0,-3.782915497E1,-2.670031738E1
3.043521917E0,-6.724487305E0,-3.800061798E1,-2.651028442E1
3.063607917E0,-6.368591309E0,-3.810948181E1,-2.664761353E1
3.083692917E0,-5.786804199E0,-3.815938568E1,-2.674737549E1
3.103778917E0,-5.101684570E0,-3.822642517E1,-2.680749512E1
3.123864917E0,-4.382751465E0,-3.841450500E1,-2.670681763E1
3.143950917E0,-3.797424316E0,-3.849269867E1,-2.661633301E1
3.164036917E0,-3.305969238E0,-3.864044952E1,-2.663650513E1
3.184122917E0,-3.013671875E0,-3.879164124E1,-2.642361450E1
3.204208917E0,-2.785339355E0,-3.891000366E1,-2.629064941E1
3.224294917E0,-2.639709473E0,-3.900933838E1,-2.623458862E1
3.244380917E0,-2.398803711E0,-3.897605133E1,-2.619406128E1
3.264465917E0,-2.338195801E0,-3.898174286E1,-2.640792847E1
3.284551917E0,-2.282165527E0,-3.905053711E1,-2.655877686E1
3.304637917E0,-2.257812500E0,-3.919417572E1,-2.653250122E1
3.324723917E0,-2.353759766E0,-3.926692200E1,-2.637811279E1
3.344809917E0,-2.603576660E0,-3.933864594E1,-2.648367310E1
3.364895917E0,-2.560729980E0,-3.937878418E1,-2.660852051E1
3.384981917E0,-2.391662598E0,-3.931816101E1,-2.670062256E1
3.405067917E0,-2.013549805E0,-3.900563049E1,-2.708377075E1
3.425153917E0,-1.565246582E0,-3.846208191E1,-2.765939331E1
3.445238917E0,-9.966430664E-1,-3.761055756E1,-2.885168457E1
3.465324917E0,-3.251953125E-1,-3.681356812E1,-2.973977661E1
3.485410917E0,5.101318359E-1,-3.643290710E1,-3.015859985E1
3.505496917E0,1.133850098E0,-3.644264984E1,-3.023937988E1
3.525582917E0,1.189392090E0,-3.646545410E1,-3.022213745E1
3.545668917E0,9.703369141E-1,-3.635781097E1,-3.031796265E1
3.565755083E0,5.352172852E-1,-3.609757233E1,-3.057510376E1
3.585841083E0,2.657470703E-1,-3.572772217E1,-3.107144165E1
3.605927083E0,-5.718994141E-2,-3.527883148E1,-3.151776123E1
3.626012083E0,-6.751708984E-1,-3.500152588E1,-3.176165771E1
3.646098083E0,-1.325134277E0,-3.500014496E1,-3.178054810E1
3.666184083E0,-2.016845703E0,-3.519904327E1,-3.153619385E1
3.686270083E0,-2.629760742E0,-3.545079803E1,-3.112686157E1
3.706356083E0,-3.203552246E0,-3.576715851E1,-3.066250610E1
3.726442083E0,-3.636901855E0,-3.607312012E1,-3.026766968E1
3.746528083E0,-3.838378906E0,-3.646092987E1,-2.985922241E1
3.766614083E0,-3.927673340E0,-3.672210693E1,-2.953121948E1
3.786700083E0,-3.922485352E0,-3.696392059E1,-2.936538696E1
3.806786083E0,-3.902587891E0,-3.708426666E1,-2.936807251E1
3.826871083E0,-3.948608398E0,-3.698035431E1,-2.957516479E1
3.846957083E0,-4.159912109E0,-3.691024017E1,-2.972659302E1
3.867043083E0,-4.399353027E0,-3.666203308E1,-2.983242798E1
3.887129083E0,-4.486389160E0,-3.622756958E1,-3.033581543E1
3.907215083E0,-4.322143555E0,-3.566591644E1,-3.089996338E1
3.927301083E0,-3.879821777E0,-3.513343811E1,-3.159384155E1
3.947387083E0,-3.332275391E0,-3.467122650E1,-3.210925293E1
3.967473083E0,-2.926147461E0,-3.420386505E1,-3.256005859E1
3.987559083E0,-2.371948242E0,-3.342829895E1,-3.333282471E1
4.007645083E0,-1.521728516E0,-3.250244904E1,-3.423385620E1
4.027730083E0,-4.112548828E-1,-3.183557892E1,-3.493978882E1
4.047816083E0,4.809570312E-1,-3.195069885E1,-3.489218140E1
4.067902083E0,6.639404297E-1,-3.279616547E1,-3.405548096E1
4.087988083E0,3.618164062E-1,-3.385429382E1,-3.307476807E1
4.108074083E0,2.980346680E-1,-3.487306976E1,-3.210107422E1
4.128160083E0,6.500854492E-1,-3.541983795E1,-3.150219727E1
4.148246083E0,1.293273926E0,-3.566417694E1,-3.109020996E1
4.168332083E0,2.102539062E0,-3.587749481E1,-3.098129272E1
4.188418083E0,2.849975586E0,-3.621865845E1,-3.052749634E1
4.208504083E0,3.372619629E0,-3.655343628E1,-2.996951294E1
4.228589083E0,3.785766602E0,-3.704663086E1,-2.940655518E1
4.248675083E0,4.032531738E0,-3.749532318E1,-2.881457520E1
4.268761083E0,4.557373047E0,-3.815135956E1,-2.776351929E1
4.288847083E0,5.153930664E0,-3.847441864E1,-2.721069336E1
4.308933083E0,5.796203613E0,-3.871454620E1,-2.682312012E1
4.329019083E0,6.428100586E0,-3.876966095E1,-2.656784058E1
4.349105083E0,7.086547852E0,-3.887883759E1,-2.627120972E1
4.369191083E0,7.749267578E0,-3.892987823E1,-2.623333740E1
4.389277083E0,8.162597656E0,-3.894609070E1,-2.624209595E1
4.409363083E0,8.509216309E0,-3.870400238E1,-2.644293213E1
4.429449083E0,8.733215332E0,-3.819700623E1,-2.697546387E1
4.449534083E0,8.874023438E0,-3.786721039E1,-2.738424683E1
4.469620083E0,8.956176758E0,-3.786977386E1,-2.743167114E1
4.489706083E0,9.048278809E0,-3.799442291E1,-2.721170044E1
4.509792083E0,9.061218262E0,-3.792097473E1,-2.729873657E1
4.529878083E0,8.973083496E0,-3.770125580E1,-2.752194214E1
4.549964083E0,9.045715332E0,-3.769470215E1,-2.739743042E1
4.570050792E0,9.087036133E0,-3.812339020E1,-2.679205322E1
4.590136792E0,9.045288086E0,-3.888186646E1,-2.566522217E1
4.610222792E0,8.935424805E0,-3.967787933E1,-2.457452393E1
4.630308792E0,8.864929199E0,-4.015726471E1,-2.396502686E1
4.650394792E0,8.785339355E0,-4.038420868E1,-2.367633057E1
4.670479792E0,8.900329590E0,-4.021106720E1,-2.384799194E1
4.690565792E0,9.064453125E0,-3.998002625E1,-2.418795776E1
4.710651792E0,9.268188477E0,-3.973652649E1,-2.448498535E1
4.730737792E0,9.443115234E0,-3.952207184E1,-2.480450439E1
4.750823792E0,9.537231445E0,-3.934349823E1,-2.511502075E1
4.770909792E0,9.645141602E0,-3.925483704E1,-2.521060181E1
4.790995792E0,9.727966309E0,-3.907904816E1,-2.538681030E1
4.811081792E0,9.913940430E0,-3.898513031E1,-2.562258911E1
4.831167792E0,1.019177246E1,-3.886881256E1,-2.572897339E1
4.851253792E0,1.061108398E1,-3.867443848E1,-2.567794800E1
4.871339792E0,1.126177979E1,-3.848589325E1,-2.554943848E1
4.891425792E0,1.184997559E1,-3.840991211E1,-2.535339355E1
4.911510792E0,1.234185791E1,-3.836289978E1,-2.542572021E1
4.931596792E0,1.257659912E1,-3.847395325E1,-2.529098511E1
4.951682792E0,1.279791260E1,-3.852313995E1,-2.517770386E1
4.971768792E0,1.325091553E1,-3.846971130E1,-2.518875122E1
4.991854792E0,1.380841064E1,-3.826823425E1,-2.508074951E1
5.011940792E0,1.429400635E1,-3.821360779E1,-2.492831421E1
5.032026792E0,1.488067627E1,-3.795143890E1,-2.492431641E1
5.052112792E0,1.570635986E1,-3.712068939E1,-2.572363281E1
5.072198792E0,1.671771240E1,-3.580108643E1,-2.686480713E1
5.092284792E0,1.777893066E1,-3.479228210E1,-2.754928589E1
5.112370792E0,1.820709229E1,-3.440420532E1,-2.753607178E1
5.132456792E0,1.800744629E1,-3.449987793E1,-2.752853394E1
5.152541792E0,1.739837646E1,-3.474539948E1,-2.769274902E1
5.172627792E0,1.660791016E1,-3.481471252E1,-2.795071411E1
5.192713792E0,1.571618652E1,-3.490510559E1,-2.823727417E1
5.212799792E0,1.491278076E1,-3.510871887E1,-2.839532471E1
5.232885792E0,1.429156494E1,-3.545685577E1,-2.813665771E1
5.252971792E0,1.384051514E1,-3.579895782E1,-2.797244263E1
5.273057792E0,1.361303711E1,-3.613648224E1,-2.772000122E1
5.293143792E0,1.320874023E1,-3.653333282E1,-2.719720459E1
5.313229792E0,1.281567383E1,-3.702701569E1,-2.676095581E1
5.333315792E0,1.229254150E1,-3.760366058E1,-2.616546631E1
5.353401792E0,1.152880859E1,-3.814048767E1,-2.561492920E1
5.373487792E0,1.096002197E1,-3.865899658E1,-2.511907959E1
5.393572792E0,1.032806396E1,-3.899516296E1,-2.482736206E1
5.413658792E0,9.993286133E0,-3.938109589E1,-2.446408081E1
5.433744792E0,9.583190918E0,-3.960389709E1,-2.414462280E1
5.453830792E0,9.353149414E0,-3.982875061E1,-2.395077515E1
5.473916792E0,9.234313965E0,-3.997814941E1,-2.395910645E1
5.494002792E0,9.236328125E0,-3.992325592E1,-2.407299805E1
5.514088792E0,9.426696777E0,-3.955255890E1,-2.452316284E1
5.534174792E0,9.908752441E0,-3.892651367E1,-2.531719971E1
5.554260792E0,1.079248047E1,-3.829915619E1,-2.605364990E1
5.574346292E0,1.171264648E1,-3.769424438E1,-2.672140503E1
5.594432292E0,1.238598633E1,-3.696536255E1,-2.740124512E1
5.614518292E0,1.255969238E1,-3.616159058E1,-2.843289185E1
5.634604292E0,1.217633057E1,-3.541133118E1,-2.925469971E1
5.654689292E0,1.149316406E1,-3.484303284E1,-3.014462280E1
5.674775292E0,1.075384521E1,-3.446598053E1,-3.085095215E1
5.694861292E0,9.825683594E0,-3.422870636E1,-3.139242554E1
5.714947292E0,8.738098145E0,-3.443061829E1,-3.163833618E1
5.735033292E0,7.226867676E0,-3.477375031E1,-3.168740845E1
5.755119292E0,5.506286621E0,-3.509361267E1,-3.161398315E1
5.775205292E0,3.671630859E0,-3.520721436E1,-3.176730347E1
5.795291292E0,1.128356934E0,-3.527371979E1,-3.183001709E1
5.815377292E0,-5.613403320E-1,-3.552218628E1,-3.156848145E1
5.835463292E0,-2.183837891E0,-3.608742523E1,-3.099331665E1
5.855549292E0,-3.573181152E0,-3.654642487E1,-3.027215576E1
5.875635292E0,-4.938232422E0,-3.689252472E1,-2.966326904E1
5.895720292E0,-5.904113770E0,-3.694223022E1,-2.934661865E1
5.915806292E0,-6.494140625E0,-3.687614441E1,-2.941458130E1
5.935892292E0,-7.151916504E0,-3.647015381E1,-2.969723511E1
5.955978292E0,-7.864807129E0,-3.606453705E1,-3.005532837E1
5.976064292E0,-8.358703613E0,-3.581235504E1,-3.022671509E1
5.996150292E0,-8.725646973E0,-3.555223846E1,-3.046087646E1
6.016236292E0,-8.868347168E0,-3.529811096E1,-3.078704834E1
6.036322292E0,-8.881164551E0,-3.511636353E1,-3.098989868E1
6.056408292E0,-8.783386230E0,-3.508616638E1,-3.111856079E1
6.076494292E0,-8.548950195E0,-3.509374237E1,-3.118215942E1
6.096580292E0,-8.053283691E0,-3.494899750E1,-3.132968140E1
6.116666292E0,-7.025512695E0,-3.455936432E1,-3.205249023E1
6.136752292E0,-5.896850586E0,-3.397651672E1,-3.289868164E1
6.156838292E0,-4.930847168E0,-3.348487091E1,-3.339288330E1
6.176923292E0,-4.292358398E0,-3.357939148E1,-3.342416382E1
6.197009292E0,-3.895874023E0,-3.395120239E1,-3.301705933E1
6.217095292E0,-3.676086426E0,-3.448736572E1,-3.247579956E1
6.237181292E0,-3.324951172E0,-3.488323975E1,-3.197439575E1
6.257267292E0,-2.710021973E0,-3.523529053E1,-3.161883545E1
6.277353292E0,-2.153625488E0,-3.540567780E1,-3.136233521E1
6.297439292E0,-1.318786621E0,-3.554274750E1,-3.119583130E1
6.317525292E0,-7.023925781E-1,-3.570388031E1,-3.114248657E1
6.337611292E0,7.934570312E-3,-3.588613129E1,-3.105172729E1
6.357697292E0,5.313110352E-1,-3.600180054E1,-3.105883789E1
6.377783292E0,1.034057617E0,-3.605654907E1,-3.091555786E1
6.397869292E0,1.290710449E0,-3.604823303E1,-3.083920288E1
6.417954292E0,1.422302246E0,-3.585891724E1,-3.102618408E1
6.438040292E0,1.615600586E0,-3.580329132E1,-3.114456177E1
6.458126292E0,1.816894531E0,-3.571483612E1,-3.136138916E1
6.478212292E0,2.035705566E0,-3.561672974E1,-3.158514404E1
6.498298292E0,2.289489746E0,-3.562209320E1,-3.150955200E1
6.518384292E0,2.372009277E0,-3.559365845E1,-3.154479980E1
6.538470292E0,2.405883789E0,-3.557646942E1,-3.170010376E1
6.558556708E0,2.656005859E0,-3.541350555E1,-3.180682373E1
6.578642708E0,3.161621094E0,-3.527958679E1,-3.191827393E1
6.598728708E0,3.794189453E0,-3.490252686E1,-3.230139160E1
6.618814708E0,4.497436523E0,-3.422494507E1,-3.298092651E1
6.638900708E0,5.111877441E0,-3.342234039E1,-3.377310181E1
6.658986708E0,5.575256348E0,-3.306158447E1,-3.403240967E1
6.679071708E0,6.092346191E0,-3.313397980E1,-3.388259888E1
6.699157708E0,6.199645996E0,-3.368301392E1,-3.343060303E1
6.719243708E0,5.877441406E0,-3.416047668E1,-3.305999756E1
6.739329708E0,5.313781738E0,-3.451596069E1,-3.261437988E1
6.759415708E0,4.710998535E0,-3.467301178E1,-3.257373047E1
6.779501708E0,4.190979004E0,-3.465744781E1,-3.259967041E1
6.799587708E0,3.646362305E0,-3.465963745E1,-3.289138794E1
6.819673708E0,3.134399414E0,-3.483036041E1,-3.283346558E1
6.839759708E0,2.499084473E0,-3.517099762E1,-3.246987915E1
6.859845708E0,1.781066895E0,-3.569776917E1,-3.199310303E1
6.879931708E0,1.020812988E0,-3.628973389E1,-3.136102295E1
6.900017708E0,2.290039062E-1,-3.683603668E1,-3.062683105E1
6.920102708E0,-5.308837891E-1,-3.733142090E1,-2.999441528E1
6.940188708E0,-1.246643066E0,-3.761889648E1,-2.955096436E1
6.960274708E0,-1.741455078E0,-3.784260559E1,-2.932254028E1
6.980360708E0,-2.020935059E0,-3.788117218E1,-2.951461792E1
7.000446708E0,-2.187805176E0,-3.765850067E1,-2.973361206E1
7.020532708E0,-2.093261719E0,-3.737458038E1,-3.008929443E1
7.040618708E0,-1.974792480E0,-3.699169159E1,-3.043731689E1
7.060704708E0,-1.693908691E0,-3.666581726E1,-3.076315308E1
7.080790708E0,-1.259887695E0,-3.634971619E1,-3.112939453E1
7.100876708E0,-7.180175781E-1,-3.607305145E1,-3.159262085E1
7.120962708E0,-1.780395508E-1,-3.565367126E1,-3.218075562E1
7.141048708E0,1.563720703E-1,-3.524209595E1,-3.269567871E1
7.161134708E0,4.166870117E-1,-3.485645294E1,-3.316543579E1
7.181220708E0,8.338623047E-1,-3.421707916E1,-3.382208252E1
7.201305708E0,1.230468750E0,-3.335797882E1,-3.454461670E1
7.221391708E0,1.661804199E0,-3.255937958E1,-3.526171875E1
7.241477708E0,1.868713379E0,-3.238520050E1,-3.550491333E1
7.261563708E0,1.697509766E0,-3.280632019E1,-3.494869995E1
7.281649708E0,1.132873535E0,-3.350473785E1,-3.407186890E1
7.301735708E0,4.183349609E-1,-3.435895538E1,-3.325061035E1
7.321821708E0,-1.231689453E-1,-3.526617432E1,-3.235659790E1
7.341907708E0,-2.041015625E-1,-3.636411285E1,-3.120953369E1
7.361993708E0,2.009277344E-1,-3.678195953E1,-3.054745483E1
7.382079708E0,8.575439453E-1,-3.696138763E1,-3.026339722E1
7.402165708E0,1.677490234E0,-3.688015747E1,-3.008908081E1
7.422251708E0,2.524780273E0,-3.673890686E1,-3.014205933E1
7.442337708E0,3.290710449E0,-3.647782898E1,-3.039633179E1
7.462422708E0,4.041015625E0,-3.620668793E1,-3.065859985E1
7.482508708E0,4.478088379E0,-3.590573120E1,-3.110244751E1
7.502594708E0,4.791503906E0,-3.571247864E1,-3.133547974E1
7.522680708E0,4.857788086E0,-3.567557526E1,-3.142352295E1
7.542766708E0,4.804199219E0,-3.590459442E1,-3.137127686E1
7.562852667E0,4.625488281E0,-3.616318512E1,-3.128497314E1
7.582938667E0,4.203430176E0,-3.637194824E1,-3.110583496E1
7.603024667E0,3.866638184E0,-3.653639984E1,-3.101507568E1
7.623110667E0,3.817382812E0,-3.654196930E1,-3.113400269E1
7.643196667E0,3.952758789E0,-3.641107941E1,-3.123126221E1
7.663282667E0,4.294555664E0,-3.626928711E1,-3.157269287E1
7.683368667E0,4.517761230E0,-3.587828064E1,-3.187594604E1
7.703454667E0,4.447631836E0,-3.526699829E1,-3.244937134E1
7.723540667E0,4.329467773E0,-3.478556824E1,-3.296795654E1
7.743625667E0,4.219726562E0,-3.463682556E1,-3.293295288E1
7.763711667E0,4.062072754E0,-3.499674988E1,-3.260629272E1
7.783797667E0,3.586975098E0,-3.533796692E1,-3.225894165E1
7.803883667E0,2.961791992E0,-3.558776093E1,-3.182125854E1
7.823969667E0,2.339477539E0,-3.570623016E1,-3.171359253E1
7.844055667E0,1.894714355E0,-3.564236450E1,-3.176568604E1
7.864141667E0,1.465454102E0,-3.534397125E1,-3.220196533E1
7.884227667E0,1.226562500E0,-3.494444275E1,-3.256823730E1
7.904313667E0,8.840332031E-1,-3.460751343E1,-3.301541138E1
7.924399667E0,3.280029297E-1,-3.429164886E1,-3.328811646E1
7.944485667E0,-1.585083008E-1,-3.420495605E1,-3.335513306E1
7.964571667E0,-6.875000000E-1,-3.422554779E1,-3.336322021E1
7.984657667E0,-1.385375977E0,-3.429421234E1,-3.333868408E1
8.004743667E0,-2.162597656E0,-3.427999115E1,-3.319232178E1
8.024829667E0,-2.778320312E0,-3.440478516E1,-3.319534302E1
8.044914667E0,-3.370971680E0,-3.435989380E1,-3.315753174E1
8.065000667E0,-3.806823730E0,-3.426844025E1,-3.312332153E1
