"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
6.395603824E1,3.211593870E1,1.189495085E2,1.706967965E1,1.121203725E0,1.593283311E2,4.723143441E0,4.723143441E0
6.495595694E1,3.211592682E1,1.189495120E2,1.731349971E1,1.152236138E0,1.639302030E2,4.725078042E0,4.725078042E0
6.595588005E1,3.211591544E1,1.189495173E2,1.759350171E1,1.061932206E0,1.609236358E2,4.724916330E0,4.724916330E0
6.695580685E1,3.211590137E1,1.189495197E2,1.766306560E1,1.025919506E0,1.646378978E2,4.719180709E0,4.719180709E0
6.795573568E1,3.211588565E1,1.189495261E2,1.765115898E1,1.290680483E0,1.619909374E2,4.717677032E0,4.717677032E0
6.895566916E1,3.211587243E1,1.189495336E2,1.786396195E1,1.321488178E0,1.588074405E2,4.717946307E0,4.717946307E0
6.995560360E1,3.211586239E1,1.189495409E2,1.784801175E1,1.187831619E0,1.536387405E2,4.720205519E0,4.720205519E0
7.095554137E1,3.211585173E1,1.189495406E2,1.787261242E1,9.815983632E-1,1.603063820E2,4.719277950E0,4.719277950E0
7.195548201E1,3.211584005E1,1.189495497E2,1.805942306E1,1.062477092E0,1.546093815E2,4.719055771E0,4.719055771E0
7.295542443E1,3.211582812E1,1.189495558E2,1.802916651E1,1.042624353E0,1.569965573E2,4.720780046E0,4.720780046E0
7.395536947E1,3.211581876E1,1.189495606E2,1.807512851E1,9.255162670E-1,1.624864698E2,4.724528992E0,4.724528992E0
7.495531499E1,3.211580813E1,1.189495649E2,1.823452125E1,9.514309785E-1,1.658645441E2,4.723593963E0,4.723593963E0
7.595526648E1,3.211579867E1,1.189495695E2,1.837149030E1,9.068733231E-1,1.681809270E2,4.725656355E0,4.725656355E0
7.695522213E1,3.211578207E1,1.189495761E2,1.870749729E1,1.200757569E0,1.708055121E2,4.727080364E0,4.727080364E0
7.795517802E1,3.211577029E1,1.189495852E2,1.876532398E1,1.166562800E0,1.661753922E2,4.721674051E0,4.721674051E0
7.895513570E1,3.211576045E1,1.189495923E2,1.879353867E1,1.074670362E0,1.622756941E2,4.725524980E0,4.725524980E0
7.995509493E1,3.211575098E1,1.189495999E2,1.905050391E1,9.786743433E-1,1.590508929E2,4.724917617E0,4.724917617E0
8.095505440E1,3.211574364E1,1.189496014E2,1.886305282E1,8.014606577E-1,1.608844000E2,4.724289877E0,4.724289877E0
8.195501661E1,3.211573179E1,1.189496069E2,1.906558742E1,8.639414841E-1,1.604816130E2,4.723254130E0,4.723254130E0
8.295497787E1,3.211571653E1,1.189496112E2,1.898875941E1,1.097613233E0,1.670748300E2,4.721820114E0,4.721820114E0
8.395494103E1,3.211570118E1,1.189496172E2,1.844225938E1,1.314568057E0,1.656369718E2,4.722413338E0,4.722413338E0
8.495490551E1,3.211569017E1,1.189496300E2,1.857451430E1,1.291721318E0,1.556413641E2,4.717637104E0,4.717637104E0
8.595486951E1,3.211568524E1,1.189496369E2,1.837698271E1,7.963343495E-1,1.444154413E2,4.717747512E0,4.717747512E0
8.695483530E1,3.211567546E1,1.189496416E2,1.844257920E1,7.924734599E-1,1.546121439E2,4.717717274E0,4.717717274E0
8.795480144E1,3.211565842E1,1.189496462E2,1.846055144E1,1.126325026E0,1.650374098E2,4.718187582E0,4.718187582E0
8.895476830E1,3.211564241E1,1.189496543E2,1.837019558E1,1.318173273E0,1.654363401E2,4.719651805E0,4.719651805E0
8.995473623E1,3.211562857E1,1.189496586E2,1.833608312E1,1.283849234E0,1.659690340E2,4.720466211E0,4.720466211E0
9.095470452E1,3.211562120E1,1.189496610E2,1.816206922E1,9.053292581E-1,1.714354221E2,4.722488249E0,4.722488249E0
9.195467281E1,3.211561430E1,1.189496674E2,1.826014363E1,7.156235662E-1,1.657005763E2,4.721034644E0,4.721034644E0
9.295464182E1,3.211559471E1,1.189496773E2,1.810312689E1,1.386058327E0,1.635705634E2,4.717425734E0,4.717425734E0
9.395461106E1,3.211558338E1,1.189496807E2,1.790047966E1,1.440790157E0,1.679814828E2,4.711726840E0,4.711726840E0
9.495458102E1,3.211557347E1,1.189496839E2,1.731174123E1,1.282088539E0,1.727433578E2,4.712266724E0,4.712266724E0
9.595455194E1,3.211556945E1,1.189496867E2,1.716641891E1,6.754543026E-1,1.722471379E2,4.714788603E0,4.714788603E0
9.695452285E1,3.211556464E1,1.189496893E2,1.720881240E1,5.148710644E-1,1.738899124E2,4.712464510E0,4.712464510E0
9.795449448E1,3.211554415E1,1.189496979E2,1.727117718E1,1.320895373E0,1.653716814E2,4.710057722E0,4.710057722E0
9.895446599E1,3.211553092E1,1.189497043E2,1.736381706E1,1.471059265E0,1.601750651E2,4.705140668E0,4.705140668E0
9.995443833E1,3.211551932E1,1.189497019E2,1.713821850E1,1.279646875E0,1.692084679E2,4.708382855E0,4.708382855E0
1.009544102E2,3.211551542E1,1.189496998E2,1.684713434E1,8.056851512E-1,1.802810133E2,4.709203518E0,4.709203518E0
1.019543831E2,3.211550372E1,1.189497031E2,1.682460363E1,9.154277628E-1,1.739570314E2,4.715576753E0,4.715576753E0
1.029543550E2,3.211549217E1,1.189497065E2,1.652894597E1,1.077434946E0,1.680463370E2,4.713893124E0,4.713893124E0
1.039543289E2,3.211547868E1,1.189497086E2,1.655560687E1,1.278140809E0,1.678249760E2,4.714154195E0,4.714154195E0
1.049543017E2,3.211546927E1,1.189497119E2,1.640482737E1,1.122223641E0,1.645724773E2,4.713734399E0,4.713734399E0
1.059542755E2,3.211545915E1,1.189497164E2,1.660548369E1,1.021364062E0,1.648095575E2,4.714745090E0,4.714745090E0
1.069542497E2,3.211544935E1,1.189497247E2,1.669681204E1,9.850162497E-1,1.599913068E2,4.714942048E0,4.714942048E0
1.079542230E2,3.211543411E1,1.189497327E2,1.666843343E1,1.214567725E0,1.623898553E2,4.714291025E0,4.714291025E0
1.089541976E2,3.211542263E1,1.189497378E2,1.705468920E1,1.099364368E0,1.616909732E2,4.717262994E0,4.717262994E0
1.099541720E2,3.211540860E1,1.189497432E2,1.677986495E1,1.274730535E0,1.652325537E2,4.720837685E0,4.720837685E0
1.109541460E2,3.211539674E1,1.189497491E2,1.662280663E1,1.246209347E0,1.632726449E2,4.723595996E0,4.723595996E0
1.119541206E2,3.211538485E1,1.189497556E2,1.652096259E1,1.228484688E0,1.616880853E2,4.724043738E0,4.724043738E0
1.129540956E2,3.211537222E1,1.189497620E2,1.644083916E1,1.303000829E0,1.601900790E2,4.726010549E0,4.726010549E0
1.139540706E2,3.211536393E1,1.189497643E2,1.609592726E1,1.039643124E0,1.639120449E2,4.725348561E0,4.725348561E0
1.149540457E2,3.211535287E1,1.189497728E2,1.584520114E1,1.139436857E0,1.551862134E2,4.722838071E0,4.722838071E0
