"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
5.303556323E1,3.210251267E1,1.189210032E2,1.233394490E1,1.206972618E0,2.575512587E2,4.730494944E0,4.730494944E0
5.403555727E1,3.210250697E1,1.189209956E2,1.218916127E1,9.641599038E-1,2.489668204E2,4.731557546E0,4.731557546E0
5.503555214E1,3.210250299E1,1.189209788E2,1.191730070E1,1.247586940E0,2.525935793E2,4.733402619E0,4.733402619E0
5.603554678E1,3.210249869E1,1.189209607E2,1.224228810E1,1.506022702E0,2.551353897E2,4.732753981E0,4.732753981E0
5.703554130E1,3.210249396E1,1.189209478E2,1.228091075E1,1.293788931E0,2.533462503E2,4.725107782E0,4.725107782E0
5.803553772E1,3.210249284E1,1.189209292E2,1.263325376E1,1.655697199E0,2.606008687E2,4.731655302E0,4.731655302E0
5.903553283E1,3.210248829E1,1.189209166E2,1.238467945E1,1.353190832E0,2.553976638E2,4.727501127E0,4.727501127E0
6.003552938E1,3.210248138E1,1.189209037E2,1.231728249E1,1.475652450E0,2.494878585E2,4.735308883E0,4.735308883E0
6.103552485E1,3.210247511E1,1.189208975E2,1.150530504E1,1.213028759E0,2.404573555E2,4.729708318E0,4.729708318E0
6.203552032E1,3.210247801E1,1.189208912E2,1.199882072E1,6.988091223E-1,2.576413626E2,4.733921404E0,4.733921404E0
6.303551817E1,3.210247445E1,1.189208774E2,1.220332414E1,9.526793423E-1,2.553866299E2,4.737991833E0,4.737991833E0
6.403551519E1,3.210246367E1,1.189208660E2,1.128441344E1,1.223648590E0,2.392698512E2,4.738959458E0,4.738959458E0
6.503551173E1,3.210245668E1,1.189208514E2,1.117699530E1,1.366696401E0,2.395155905E2,4.742775994E0,4.742775994E0
6.603550923E1,3.210245472E1,1.189208432E2,1.152469755E1,1.135657380E0,2.411257267E2,4.738838131E0,4.738838131E0
6.703550613E1,3.210244531E1,1.189208298E2,1.164980683E1,1.294133338E0,2.372572986E2,4.736804274E0,4.736804274E0
6.803550386E1,3.210244380E1,1.189208175E2,1.157213670E1,1.135232934E0,2.456527308E2,4.740036039E0,4.740036039E0
6.903550231E1,3.210244141E1,1.189208018E2,1.155214979E1,1.162255185E0,2.529690060E2,4.739503108E0,4.739503108E0
7.003549969E1,3.210243669E1,1.189207807E2,1.145848062E1,1.532316917E0,2.576872089E2,4.736510397E0,4.736510397E0
7.103549695E1,3.210243221E1,1.189207688E2,1.164561368E1,1.240166811E0,2.535060648E2,4.729857899E0,4.729857899E0
7.203549540E1,3.210242274E1,1.189207529E2,1.149862519E1,1.589474072E0,2.456038131E2,4.731062187E0,4.731062187E0
7.303549373E1,3.210241550E1,1.189207451E2,1.156811482E1,1.234993087E0,2.376706357E2,4.725629588E0,4.725629588E0
7.403549182E1,3.210240933E1,1.189207298E2,1.111558234E1,1.406284695E0,2.436800466E2,4.727038188E0,4.727038188E0
7.503549027E1,3.210240287E1,1.189207195E2,1.152253317E1,1.213139271E0,2.421535421E2,4.725260935E0,4.725260935E0
7.603548872E1,3.210239328E1,1.189207101E2,1.154324577E1,1.255234733E0,2.399789862E2,4.728678453E0,4.728678453E0
7.703548777E1,3.210238893E1,1.189206998E2,1.142455581E1,1.129823817E0,2.373958048E2,4.735598471E0,4.735598471E0
7.803548646E1,3.210237798E1,1.189206815E2,1.139903599E1,1.591942160E0,2.376623071E2,4.732624265E0,4.732624265E0
7.903548503E1,3.210237342E1,1.189206705E2,1.169846652E1,1.262598345E0,2.427668635E2,4.720141109E0,4.720141109E0
8.003548336E1,3.210236649E1,1.189206545E2,1.203391659E1,1.568843687E0,2.429941650E2,4.727593379E0,4.727593379E0
8.103548253E1,3.210235815E1,1.189206477E2,1.186072768E1,1.231263272E0,2.363875568E2,4.726000817E0,4.726000817E0
8.203548050E1,3.210234734E1,1.189206352E2,1.194249324E1,1.460933796E0,2.325239067E2,4.730212669E0,4.730212669E0
8.303548026E1,3.210234144E1,1.189206284E2,1.156658128E1,1.053858309E0,2.333914996E2,4.726324691E0,4.726324691E0
8.403547883E1,3.210233197E1,1.189206186E2,1.157200067E1,1.200052930E0,2.306432944E2,4.730163805E0,4.730163805E0
8.503547776E1,3.210232335E1,1.189206121E2,1.177352303E1,1.106342777E0,2.255911909E2,4.735192774E0,4.735192774E0
8.603547716E1,3.210231849E1,1.189206017E2,1.166706905E1,1.044307754E0,2.306461160E2,4.734303565E0,4.734303565E0
8.703547645E1,3.210231296E1,1.189205912E2,1.184217937E1,1.089649746E0,2.317336699E2,4.735777766E0,4.735777766E0
8.803547537E1,3.210229951E1,1.189205678E2,1.156774985E1,1.866478990E0,2.343608417E2,4.731961070E0,4.731961070E0
8.903547859E1,3.210229313E1,1.189205626E2,1.167769516E1,1.277448575E0,2.311374524E2,4.726142006E0,4.726142006E0
9.003547430E1,3.210228678E1,1.189205540E2,1.186883156E1,1.056537682E0,2.317474620E2,4.723082160E0,4.723082160E0
9.103547347E1,3.210227798E1,1.189205450E2,1.175801876E1,1.169985445E0,2.296250535E2,4.727984393E0,4.727984393E0
9.203547263E1,3.210227104E1,1.189205276E2,1.178248768E1,1.445434871E0,2.397631792E2,4.728897982E0,4.728897982E0
9.303547180E1,3.210227075E1,1.189205190E2,1.182417719E1,1.052325967E0,2.491890442E2,4.722725801E0,4.722725801E0
9.403547239E1,3.210226397E1,1.189205058E2,1.244067982E1,1.235587210E0,2.449693933E2,4.730186361E0,4.730186361E0
9.503547025E1,3.210226333E1,1.189204951E2,1.238777140E1,1.020238831E0,2.527719390E2,4.731694284E0,4.731694284E0
9.603547060E1,3.210225950E1,1.189204785E2,1.245699492E1,1.248611768E0,2.538721039E2,4.729449894E0,4.729449894E0
9.703546977E1,3.210225017E1,1.189204625E2,1.213663122E1,1.603859122E0,2.464598890E2,4.730008267E0,4.730008267E0
9.803546894E1,3.210224580E1,1.189204564E2,1.173266197E1,1.066000484E0,2.442656374E2,4.723812609E0,4.723812609E0
9.903546917E1,3.210223655E1,1.189204435E2,1.151879940E1,1.495813442E0,2.373895324E2,4.730308772E0,4.730308772E0
1.000354697E2,3.210223195E1,1.189204390E2,1.155905895E1,1.039805403E0,2.342340923E2,4.725930985E0,4.725930985E0
1.010354683E2,3.210222786E1,1.189204290E2,1.169064991E1,9.780536352E-1,2.398783570E2,4.730799308E0,4.730799308E0
1.020354674E2,3.210222012E1,1.189204174E2,1.236948052E1,1.084076570E0,2.367006048E2,4.731258522E0,4.731258522E0
1.030354668E2,3.210221444E1,1.189204114E2,1.209890756E1,9.177968419E-1,2.329023924E2,4.733489666E0,4.733489666E0
1.040354671E2,3.210221135E1,1.189204020E2,1.190728099E1,9.131623207E-1,2.402611222E2,4.731635078E0,4.731635078E0
1.050354664E2,3.210220946E1,1.189203889E2,1.192387290E1,9.948092202E-1,2.496893458E2,4.731453181E0,4.731453181E0
1.060354656E2,3.210220804E1,1.189203796E2,1.228680834E1,9.576417789E-1,2.553977007E2,4.729327818E0,4.729327818E0
1.070354655E2,3.210220466E1,1.189203568E2,1.219654960E1,1.589258394E0,2.592297455E2,4.725450858E0,4.725450858E0
1.080354657E2,3.210220813E1,1.189203486E2,1.238904370E1,1.050664352E0,2.684437649E2,4.724497835E0,4.724497835E0
1.090354657E2,3.210220813E1,1.189203335E2,1.238989204E1,1.278291243E0,2.682130319E2,4.724080095E0,4.724080095E0
1.100354656E2,3.210220971E1,1.189203176E2,1.205377780E1,1.374274938E0,2.729754670E2,4.723312024E0,4.723312024E0
1.110354652E2,3.210221211E1,1.189203068E2,1.259336777E1,1.100450627E0,2.787826255E2,4.717442416E0,4.717442416E0
1.120354643E2,3.210221470E1,1.189202989E2,1.256680160E1,8.741998981E-1,2.870199783E2,4.720682069E0,4.720682069E0
1.130354642E2,3.210221671E1,1.189202905E2,1.247146548E1,8.122773607E-1,2.877407502E2,4.721009292E0,4.721009292E0
1.140354645E2,3.210222117E1,1.189202693E2,1.323835770E1,1.313676110E0,2.855406187E2,4.722801581E0,4.722801581E0
1.150354642E2,3.210222419E1,1.189202604E2,1.315709005E1,1.040561848E0,2.878087358E2,4.714969402E0,4.714969402E0
1.160354639E2,3.210223213E1,1.189202450E2,1.287850959E1,1.320616556E0,2.933084618E2,4.724730197E0,4.724730197E0
1.170354632E2,3.210223900E1,1.189202277E2,1.301213291E1,1.558815104E0,2.940352597E2,4.726219715E0,4.726219715E0
1.180354644E2,3.210224452E1,1.189202200E2,1.299936347E1,1.201665577E0,3.011015998E2,4.719643405E0,4.719643405E0
1.190354629E2,3.210225034E1,1.189202025E2,1.321110509E1,1.531257577E0,2.972156851E2,4.725975856E0,4.725975856E0
1.200354625E2,3.210224945E1,1.189201933E2,1.311871231E1,1.077441958E0,2.904370459E2,4.723863264E0,4.723863264E0
1.210354618E2,3.210225440E1,1.189201762E2,1.297758534E1,1.448285145E0,2.915118647E2,4.727429591E0,4.727429591E0
1.220354623E2,3.210225570E1,1.189201650E2,1.298194006E1,1.095582931E0,2.887775657E2,4.725171005E0,4.725171005E0
1.230354614E2,3.210225930E1,1.189201491E2,1.307230361E1,1.416829231E0,2.896602240E2,4.723464467E0,4.723464467E0
1.240354624E2,3.210226041E1,1.189201366E2,1.343532945E1,1.059824224E0,2.857795977E2,4.719728151E0,4.719728151E0
1.250354617E2,3.210226114E1,1.189201253E2,1.323317592E1,1.025525325E0,2.824539915E2,4.719884874E0,4.719884874E0
1.260354645E2,3.210226213E1,1.189201081E2,1.327768401E1,1.283299319E0,2.808526273E2,4.728073794E0,4.728073794E0
1.270354608E2,3.210226453E1,1.189200937E2,1.298522939E1,1.342696616E0,2.834961961E2,4.723518942E0,4.723518942E0
1.280354619E2,3.210227050E1,1.189200813E2,1.326268814E1,1.255571319E0,2.930031967E2,4.721692725E0,4.721692725E0
1.290354611E2,3.210227204E1,1.189200621E2,1.317635927E1,1.596641378E0,2.867513579E2,4.723737313E0,4.723737313E0
1.300354609E2,3.210227282E1,1.189200530E2,1.266911160E1,1.176388002E0,2.843056147E2,4.723039752E0,4.723039752E0
1.310354636E2,3.210226952E1,1.189200352E2,1.234999397E1,1.412634929E0,2.739691496E2,4.724656088E0,4.724656088E0
1.320354599E2,3.210226600E1,1.189200232E2,1.220272280E1,1.200612239E0,2.650124833E2,4.724885809E0,4.724885809E0
1.330354447E2,3.210226239E1,1.189200074E2,1.192053275E1,1.351858124E0,2.622330849E2,4.726632860E0,4.726632860E0
1.340354669E2,3.210226096E1,1.189199968E2,1.205224719E1,1.067026778E0,2.622764920E2,4.721721509E0,4.721721509E0
1.350354917E2,3.210225968E1,1.189199851E2,1.234734821E1,1.098646863E0,2.657953461E2,4.726804816E0,4.726804816E0
1.360355195E2,3.210225223E1,1.189199786E2,1.159479866E1,8.837158715E-1,2.517419964E2,4.727172971E0,4.727172971E0
1.370355412E2,3.210224309E1,1.189199716E2,1.126532367E1,8.836209056E-1,2.351008266E2,4.726573649E0,4.726573649E0
1.380355618E2,3.210223160E1,1.189199574E2,1.076141881E1,1.273404072E0,2.296043050E2,4.728666880E0,4.728666880E0
1.390355803E2,3.210222205E1,1.189199495E2,1.044221607E1,9.879934882E-1,2.225555120E2,4.731465215E0,4.731465215E0
1.400355972E2,3.210221187E1,1.189199404E2,9.935708378E0,1.185063984E0,2.186256702E2,4.730943211E0,4.730943211E0
1.410356081E2,3.210220143E1,1.189199351E2,1.007956146E1,1.169148062E0,2.128375386E2,4.732010399E0,4.732010399E0
1.420356123E2,3.210219830E1,1.189199236E2,9.946715858E0,9.654100702E-1,2.257947133E2,4.725370778E0,4.725370778E0
1.430356185E2,3.210219413E1,1.189199166E2,1.013540470E1,8.043884295E-1,2.277630869E2,4.723061459E0,4.723061459E0
1.440356292E2,3.210218538E1,1.189199018E2,1.025836287E1,1.071168489E0,2.266513042E2,4.719207005E0,4.719207005E0
1.450356388E2,3.210218577E1,1.189199017E2,1.051039709E1,5.075084507E-1,2.277656550E2,4.723197937E0,4.723197937E0
1.460356493E2,3.210217728E1,1.189198887E2,1.064465920E1,7.564364600E-1,2.222363069E2,4.719746400E0,4.719746400E0
1.470356610E2,3.210217086E1,1.189198789E2,1.104531527E1,8.038866386E-1,2.221756629E2,4.727431972E0,4.727431972E0
1.480356716E2,3.210216604E1,1.189198698E2,1.075497075E1,7.397310220E-1,2.242461193E2,4.725254454E0,4.725254454E0
1.490356818E2,3.210215349E1,1.189198512E2,1.138522471E1,1.331267148E0,2.257324685E2,4.729227979E0,4.729227979E0
1.500356919E2,3.210214125E1,1.189198450E2,9.946992119E0,1.309952426E0,2.149884245E2,4.723162636E0,4.723162636E0
1.510356957E2,3.210213419E1,1.189198405E2,1.063528708E1,1.040288932E0,2.080591561E2,4.727534525E0,4.727534525E0
1.520357041E2,3.210212933E1,1.189198285E2,1.125474317E1,8.706226475E-1,2.157424851E2,4.728251570E0,4.728251570E0
1.530357139E2,3.210212684E1,1.189198231E2,1.089997920E1,5.534803344E-1,2.068813030E2,4.730096883E0,4.730096883E0
1.540357230E2,3.210213036E1,1.189198326E2,1.147793288E1,5.459837589E-1,8.690955509E1,4.728550073E0,4.728550073E0
1.550357305E2,3.210212223E1,1.189198346E2,1.144766574E1,5.729108818E-1,1.201841129E2,4.725443832E0,4.725443832E0
1.560357405E2,3.210211105E1,1.189198249E2,1.173171212E1,6.699900715E-1,1.563743389E2,4.730129830E0,4.730129830E0
1.570357460E2,3.210209914E1,1.189198163E2,1.158298394E1,9.080982394E-1,1.683166859E2,4.733430458E0,4.733430458E0
1.580357535E2,3.210208834E1,1.189198053E2,1.212398737E1,9.408955749E-1,1.772150142E2,4.733065114E0,4.733065114E0
1.590357587E2,3.210207709E1,1.189197970E2,1.312417794E1,1.054658869E0,1.838512337E2,4.729902062E0,4.729902062E0
1.600357662E2,3.210207268E1,1.189197825E2,1.376723163E1,7.674585411E-1,2.105739229E2,4.732221782E0,4.732221782E0
1.610357709E2,3.210205854E1,1.189197693E2,1.284170462E1,1.307845038E0,2.120154799E2,4.732952647E0,4.732952647E0
1.620357761E2,3.210206558E1,1.189197749E2,1.212797140E1,1.032503430E0,-1.000000000E0,4.739761864E0,4.739761864E0
1.630357813E2,3.210204706E1,1.189197595E2,1.273911080E1,9.965241274E-1,2.020006937E2,4.734725817E0,4.734725817E0
1.640357858E2,3.210204236E1,1.189197500E2,1.332693120E1,1.001364123E0,2.175311476E2,4.735687763E0,4.735687763E0
1.650357909E2,3.210203407E1,1.189197421E2,1.318578907E1,1.108635188E0,2.187760626E2,4.737185061E0,4.737185061E0
