"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.157952515E2,3.211417281E1,1.189508922E2,1.321626357E1,1.289601919E0,1.091175086E2,4.730820420E0,4.730820420E0
2.167952645E2,3.211416706E1,1.189509048E2,1.326115596E1,1.289845595E0,1.101094183E2,4.727842484E0,4.727842484E0
2.177952785E2,3.211416435E1,1.189509172E2,1.266972079E1,1.164825712E0,1.060268403E2,4.728553406E0,4.728553406E0
2.187952918E2,3.211416046E1,1.189509327E2,1.310131024E1,1.289803148E0,1.039333789E2,4.725258578E0,4.725258578E0
2.197953054E2,3.211416211E1,1.189509479E2,1.306023479E1,1.225192862E0,9.277438304E1,4.725835091E0,4.725835091E0
2.207953180E2,3.211416233E1,1.189509607E2,1.294857104E1,1.152537343E0,8.930424256E1,4.723052235E0,4.723052235E0
2.217953322E2,3.211416343E1,1.189509736E2,1.295243949E1,1.097871407E0,8.349649813E1,4.724397567E0,4.724397567E0
2.227953454E2,3.211416540E1,1.189509892E2,1.257679024E1,1.212913311E0,8.173946336E1,4.724184268E0,4.724184268E0
2.237953596E2,3.211416970E1,1.189510064E2,1.278701961E1,1.453722796E0,7.583087596E1,4.723424407E0,4.723424407E0
2.247953731E2,3.211416640E1,1.189510177E2,1.340791655E1,1.148463748E0,8.423484686E1,4.720186737E0,4.720186737E0
2.257953858E2,3.211417136E1,1.189510317E2,1.316288289E1,1.310061367E0,7.582887673E1,4.723092846E0,4.723092846E0
2.267953992E2,3.211417683E1,1.189510479E2,1.331536655E1,1.402033300E0,7.150933318E1,4.724919975E0,4.724919975E0
2.277954127E2,3.211418562E1,1.189510582E2,1.342826360E1,1.343575026E0,6.125241560E1,4.726077791E0,4.726077791E0
2.287954258E2,3.211419682E1,1.189510635E2,1.358910791E1,1.239583404E0,4.626940789E1,4.725062472E0,4.725062472E0
2.297954394E2,3.211420461E1,1.189510751E2,1.377522094E1,1.209809177E0,4.804734951E1,4.725236487E0,4.725236487E0
2.307954530E2,3.211421733E1,1.189510854E2,1.373493644E1,1.346725696E0,4.318796702E1,4.725281489E0,4.725281489E0
2.317954662E2,3.211422540E1,1.189510936E2,1.356096556E1,1.108977991E0,4.269081003E1,4.721151033E0,4.721151033E0
2.327954795E2,3.211423270E1,1.189511036E2,1.409954524E1,1.139274967E0,4.478477902E1,4.718558057E0,4.718558057E0
2.337954935E2,3.211424437E1,1.189511187E2,1.359176016E1,1.506136464E0,4.639129927E1,4.724464298E0,4.724464298E0
2.347955073E2,3.211424817E1,1.189511295E2,1.349892802E1,1.191783035E0,5.250317811E1,4.716372774E0,4.716372774E0
2.357955203E2,3.211425680E1,1.189511437E2,1.344758870E1,1.389218073E0,5.406034977E1,4.722786200E0,4.722786200E0
2.367955335E2,3.211426385E1,1.189511604E2,1.375334324E1,1.474928888E0,6.034835163E1,4.725956034E0,4.725956034E0
2.377955469E2,3.211426480E1,1.189511720E2,1.350842537E1,1.132696131E0,7.009666357E1,4.721531976E0,4.721531976E0
2.387955601E2,3.211427088E1,1.189511839E2,1.343501352E1,1.078665421E0,6.509866271E1,4.727875965E0,4.727875965E0
2.397955735E2,3.211427597E1,1.189512012E2,1.324690227E1,1.309101521E0,6.627853108E1,4.730219613E0,4.730219613E0
2.407955879E2,3.211427975E1,1.189512205E2,1.330693740E1,1.512942757E0,6.991856584E1,4.730059380E0,4.730059380E0
2.417956002E2,3.211427945E1,1.189512312E2,1.323252836E1,1.160810137E0,7.759992201E1,4.721305863E0,4.721305863E0
2.427956144E2,3.211428203E1,1.189512478E2,1.341463080E1,1.431618253E0,7.756072377E1,4.725264926E0,4.725264926E0
2.437956274E2,3.211428864E1,1.189512634E2,1.298917196E1,1.434610305E0,6.993270691E1,4.726395325E0,4.726395325E0
2.447956406E2,3.211429335E1,1.189512716E2,1.322448632E1,1.146679331E0,6.470487902E1,4.725531399E0,4.725531399E0
2.457956542E2,3.211429964E1,1.189512797E2,1.308334727E1,1.019944598E0,5.986370471E1,4.729993493E0,4.729993493E0
2.467956672E2,3.211430309E1,1.189512983E2,1.335373890E1,1.346925567E0,6.741380168E1,4.731417525E0,4.731417525E0
2.477956817E2,3.211430890E1,1.189513087E2,1.323990049E1,1.115671330E0,6.635490496E1,4.725243531E0,4.725243531E0
2.487956945E2,3.211432184E1,1.189513142E2,1.249887597E1,1.134622377E0,4.545874619E1,4.727554452E0,4.727554452E0
2.497957082E2,3.211432187E1,1.189513278E2,1.297055637E1,9.785567530E-1,5.981547555E1,4.731941435E0,4.731941435E0
2.507957212E2,3.211432306E1,1.189513442E2,1.314026235E1,1.131966860E0,7.121187645E1,4.728421630E0,4.728421630E0
2.517957344E2,3.211432804E1,1.189513585E2,1.287574468E1,1.240453342E0,6.844389285E1,4.729042460E0,4.729042460E0
2.527957486E2,3.211433423E1,1.189513734E2,1.292819103E1,1.336126307E0,6.811482932E1,4.729671383E0,4.729671383E0
2.537957612E2,3.211433730E1,1.189513897E2,1.296197534E1,1.475530246E0,7.180324040E1,4.729821072E0,4.729821072E0
2.547957748E2,3.211433743E1,1.189514029E2,1.317386413E1,1.331370843E0,7.793543477E1,4.729367436E0,4.729367436E0
2.557957880E2,3.211434040E1,1.189514169E2,1.390050664E1,1.330776634E0,7.641845750E1,4.727195064E0,4.727195064E0
2.567958020E2,3.211434024E1,1.189514285E2,1.295256530E1,1.131153364E0,8.200394817E1,4.725189299E0,4.725189299E0
2.577958157E2,3.211434378E1,1.189514437E2,1.347398680E1,1.159682982E0,7.962663487E1,4.724451140E0,4.724451140E0
2.587958289E2,3.211434359E1,1.189514669E2,1.390108525E1,1.577582312E0,8.395981740E1,4.707689047E0,4.707689047E0
2.597958422E2,3.211433977E1,1.189514777E2,1.377942515E1,1.110643544E0,9.421817122E1,4.717473946E0,4.717473946E0
2.607966158E2,3.211433815E1,1.189515017E2,1.359629573E1,1.643589185E0,9.517752986E1,4.720693593E0,4.720693593E0
2.617965698E2,3.211433166E1,1.189515120E2,1.385238175E1,1.094117035E0,1.073403547E2,4.720069149E0,4.720069149E0
2.627965415E2,3.211432738E1,1.189515287E2,1.360926943E1,1.394190864E0,1.061494821E2,4.721656516E0,4.721656516E0
2.637964673E2,3.211432874E1,1.189515439E2,1.359896537E1,1.186920654E0,9.520641071E1,4.719305294E0,4.719305294E0
2.647964046E2,3.211433453E1,1.189515589E2,1.360128966E1,1.214842562E0,8.035600312E1,4.718737895E0,4.718737895E0
2.657963247E2,3.211434343E1,1.189515798E2,1.353586937E1,1.629622026E0,6.982573031E1,4.723430082E0,4.723430082E0
2.667962673E2,3.211434786E1,1.189515892E2,1.434752721E1,1.088826469E0,6.846614378E1,4.716456874E0,4.716456874E0
2.677961820E2,3.211435788E1,1.189516071E2,1.482043588E1,1.435876074E0,5.908047103E1,4.712028611E0,4.712028611E0
2.687961118E2,3.211436529E1,1.189516165E2,1.453937504E1,1.099943168E0,4.889711348E1,4.709616172E0,4.709616172E0
2.697960274E2,3.211437455E1,1.189516300E2,1.475193258E1,1.357007671E0,4.799060131E1,4.711864299E0,4.711864299E0
2.707959627E2,3.211438306E1,1.189516422E2,1.439595764E1,1.252741711E0,4.724101512E1,4.706286247E0,4.706286247E0
2.717958851E2,3.211439154E1,1.189516521E2,1.475391883E1,1.265899887E0,4.212270912E1,4.708410303E0,4.708410303E0
2.727958289E2,3.211440230E1,1.189516617E2,1.494759722E1,1.329171829E0,3.650899141E1,4.712418432E0,4.712418432E0
2.737957563E2,3.211441409E1,1.189516714E2,1.451463230E1,1.399324784E0,3.127528588E1,4.717182654E0,4.717182654E0
2.747956970E2,3.211442590E1,1.189516808E2,1.549452881E1,1.597275055E0,3.201104209E1,4.713133184E0,4.713133184E0
2.757956270E2,3.211443821E1,1.189516916E2,1.538766851E1,1.660625962E0,3.078262485E1,4.711700899E0,4.711700899E0
2.767955728E2,3.211444707E1,1.189517047E2,1.504163258E1,1.668230495E0,3.546036406E1,4.710735327E0,4.710735327E0
2.777955110E2,3.211445719E1,1.189517151E2,1.457806805E1,1.667893178E0,3.580350479E1,4.712649881E0,4.712649881E0
2.787954699E2,3.211447135E1,1.189517206E2,1.441742173E1,1.682303855E0,2.942436536E1,4.700532446E0,4.700532446E0
2.797954133E2,3.211448048E1,1.189517319E2,1.439089327E1,1.642472202E0,3.542705643E1,4.703426542E0,4.703426542E0
2.807953608E2,3.211449398E1,1.189517397E2,1.434012096E1,1.690774087E0,3.028743123E1,4.708669902E0,4.708669902E0
2.817953100E2,3.211450771E1,1.189517451E2,1.410693868E1,1.717792907E0,2.499332043E1,4.710093478E0,4.710093478E0
2.827952639E2,3.211451891E1,1.189517560E2,1.412073459E1,1.714581546E0,2.895379704E1,4.709875018E0,4.709875018E0
2.837952193E2,3.211452905E1,1.189517644E2,1.462616869E1,1.672982657E0,3.075289692E1,4.702915446E0,4.702915446E0
2.847951784E2,3.211454059E1,1.189517743E2,1.446900953E1,1.688017506E0,3.391447680E1,4.702320490E0,4.702320490E0
2.857951388E2,3.211454866E1,1.189517842E2,1.466714113E1,1.622404695E0,3.672978917E1,4.704150916E0,4.704150916E0
2.867951027E2,3.211455739E1,1.189517978E2,1.433370379E1,1.673849690E0,3.961812296E1,4.706669243E0,4.706669243E0
2.877950686E2,3.211455981E1,1.189518021E2,1.432374944E1,1.020644521E0,4.308940651E1,4.707106132E0,4.707106132E0
2.887950361E2,3.211456632E1,1.189518063E2,1.441903778E1,1.013890956E0,3.905686259E1,4.714533351E0,4.714533351E0
2.897950048E2,3.211457651E1,1.189518188E2,1.450848252E1,1.289557866E0,4.212590875E1,4.709838156E0,4.709838156E0
2.907949767E2,3.211458353E1,1.189518354E2,1.474470348E1,1.570742656E0,4.786238888E1,4.718500703E0,4.718500703E0
2.917949492E2,3.211458613E1,1.189518435E2,1.479481639E1,1.101264124E0,5.590014121E1,4.712021216E0,4.712021216E0
2.927949239E2,3.211459613E1,1.189518581E2,1.459464989E1,1.534006563E0,5.294926280E1,4.709047068E0,4.709047068E0
2.937948993E2,3.211460358E1,1.189518663E2,1.483294674E1,1.053061707E0,5.207379734E1,4.709439735E0,4.709439735E0
2.947948772E2,3.211460935E1,1.189518778E2,1.444409165E1,1.151037614E0,5.123097694E1,4.715671608E0,4.715671608E0
2.957948558E2,3.211461996E1,1.189518892E2,1.453149896E1,1.358680670E0,4.802356581E1,4.722337883E0,4.722337883E0
2.967948357E2,3.211463207E1,1.189518981E2,1.427362727E1,1.361592511E0,4.045347860E1,4.727060933E0,4.727060933E0
2.977948171E2,3.211463614E1,1.189519011E2,1.416797521E1,9.774752116E-1,4.151808838E1,4.741307269E0,4.741307269E0
2.987947994E2,3.211465001E1,1.189519064E2,1.419131968E1,1.040344667E0,2.809290058E1,4.726744912E0,4.726744912E0
2.997947817E2,3.211465921E1,1.189519165E2,1.441691136E1,1.091603745E0,3.502289667E1,4.732084767E0,4.732084767E0
3.007947668E2,3.211466454E1,1.189519292E2,1.437611634E1,1.032318293E0,4.206434788E1,4.724178528E0,4.724178528E0
3.017947514E2,3.211467286E1,1.189519387E2,1.416865657E1,1.101144621E0,4.562600433E1,4.722771310E0,4.722771310E0
3.027947371E2,3.211468095E1,1.189519492E2,1.404288300E1,1.180735287E0,4.660476199E1,4.724933467E0,4.724933467E0
3.037947239E2,3.211468659E1,1.189519542E2,1.436188969E1,9.889876751E-1,4.336814933E1,4.731673611E0,4.731673611E0
3.047947111E2,3.211470074E1,1.189519663E2,1.376506055E1,1.276747804E0,4.325127076E1,4.732537255E0,4.732537255E0
3.057946988E2,3.211470426E1,1.189519698E2,1.381429684E1,9.237377123E-1,4.475844779E1,4.732409707E0,4.732409707E0
3.067946877E2,3.211470841E1,1.189519775E2,1.402150765E1,8.870546985E-1,5.274384266E1,4.727494028E0,4.727494028E0
3.077946761E2,3.211471118E1,1.189519896E2,1.483985117E1,9.788592907E-1,5.911265990E1,4.725307358E0,4.725307358E0
3.087946670E2,3.211470977E1,1.189520029E2,1.466804663E1,1.094611190E0,7.167707656E1,4.739350490E0,4.739350490E0
3.097946565E2,3.211471379E1,1.189520146E2,1.440632538E1,1.173629599E0,7.087218294E1,4.740406430E0,4.740406430E0
3.107946477E2,3.211471426E1,1.189520286E2,1.441686198E1,1.101499276E0,7.751985887E1,4.744969248E0,4.744969248E0
3.117946392E2,3.211471423E1,1.189520310E2,1.473090633E1,5.800871555E-1,7.777137359E1,4.750357042E0,4.750357042E0
3.127946299E2,3.211471435E1,1.189520415E2,1.468456393E1,7.537807736E-1,8.638661178E1,4.754468040E0,4.754468040E0
3.137946223E2,3.211470970E1,1.189520561E2,1.485990121E1,1.056977112E0,9.794050726E1,4.787803677E0,4.787803677E0
3.147946150E2,3.211471047E1,1.189520712E2,1.492478591E1,1.225332403E0,9.118097459E1,4.768496825E0,4.768496825E0
3.157946080E2,3.211471158E1,1.189520784E2,1.488779717E1,9.562143351E-1,8.408223414E1,4.765380759E0,4.765380759E0
3.167946012E2,3.211472042E1,1.189520918E2,1.523037414E1,1.117043760E0,7.142173709E1,4.775160868E0,4.775160868E0
3.177945942E2,3.211473427E1,1.189521059E2,1.524392335E1,1.284463163E0,5.797066511E1,4.773683222E0,4.773683222E0
3.187945876E2,3.211474288E1,1.189521148E2,1.516033693E1,1.167466665E0,5.357182446E1,4.780228280E0,4.780228280E0
3.197945820E2,3.211475552E1,1.189521285E2,1.532342697E1,1.310227364E0,4.852051469E1,4.787545000E0,4.787545000E0
3.207945760E2,3.211476408E1,1.189521371E2,1.524666587E1,1.276277038E0,4.588822901E1,4.790411209E0,4.790411209E0
3.217945704E2,3.211476987E1,1.189521498E2,1.548756970E1,1.131719651E0,4.991397671E1,4.782548864E0,4.782548864E0
3.227945658E2,3.211477730E1,1.189521556E2,1.551846347E1,1.048840485E0,4.334620996E1,4.781905227E0,4.781905227E0
3.237945604E2,3.211478165E1,1.189521653E2,1.549866829E1,1.013145069E0,4.855168299E1,4.783839084E0,4.783839084E0
3.247945549E2,3.211478681E1,1.189521746E2,1.561195202E1,1.044194919E0,4.834589938E1,4.788042911E0,4.788042911E0
3.257945510E2,3.211479609E1,1.189521822E2,1.558102000E1,1.101199234E0,4.485728173E1,4.791277971E0,4.791277971E0
3.267945461E2,3.211480550E1,1.189521873E2,1.562133781E1,1.132970065E0,4.134732713E1,4.789843408E0,4.789843408E0
3.277945423E2,3.211482164E1,1.189521938E2,1.569590167E1,1.339564697E0,3.353000656E1,4.781363124E0,4.781363124E0
3.287945385E2,3.211482358E1,1.189521965E2,1.567261844E1,9.611368977E-1,3.109519349E1,4.765584544E0,4.765584544E0
3.297945334E2,3.211483373E1,1.189522013E2,1.575074895E1,9.310547059E-1,3.536086623E1,4.753406580E0,4.753406580E0
3.307945300E2,3.211484161E1,1.189522056E2,1.495448547E1,8.818696420E-1,4.309380897E1,4.746971197E0,4.746971197E0
3.317945263E2,3.211484710E1,1.189522126E2,1.494419802E1,8.712914437E-1,5.058476951E1,4.748555377E0,4.748555377E0
3.327945220E2,3.211484937E1,1.189522273E2,1.482601209E1,1.113137323E0,6.080739401E1,4.761994237E0,4.761994237E0
3.337945191E2,3.211484808E1,1.189522364E2,1.494202763E1,1.018052333E0,7.226501431E1,4.770257317E0,4.770257317E0
3.347945158E2,3.211484703E1,1.189522480E2,1.500353211E1,1.016338997E0,7.793354009E1,4.775793406E0,4.775793406E0
3.357945124E2,3.211484984E1,1.189522584E2,1.520786346E1,1.123655589E0,7.555119037E1,4.786488461E0,4.786488461E0
3.367945094E2,3.211484840E1,1.189522619E2,1.524632393E1,9.793642646E-1,8.084248156E1,4.796360150E0,4.796360150E0
3.377945062E2,3.211484476E1,1.189522726E2,1.560212902E1,1.031561817E0,8.377427773E1,4.798090608E0,4.798090608E0
3.387945029E2,3.211484373E1,1.189522851E2,1.564125362E1,1.144275528E0,8.507877982E1,4.803482114E0,4.803482114E0
3.397945001E2,3.211484667E1,1.189522960E2,1.572957596E1,1.163586162E0,8.145474769E1,4.810296700E0,4.810296700E0
3.407944969E2,3.211484611E1,1.189522977E2,1.590928667E1,9.322962279E-1,8.326503640E1,4.813889705E0,4.813889705E0
3.417944946E2,3.211484801E1,1.189523134E2,1.566827324E1,1.153173526E0,7.562339731E1,4.803289149E0,4.803289149E0
3.427944914E2,3.211485271E1,1.189523241E2,1.544692104E1,1.077365008E0,8.272477261E1,4.792906785E0,4.792906785E0
3.437944888E2,3.211485957E1,1.189523416E2,1.552804000E1,1.142464962E0,8.094887592E1,4.776347980E0,4.776347980E0
3.447944863E2,3.211485984E1,1.189523563E2,1.578490732E1,1.173420194E0,8.111055437E1,4.767407294E0,4.767407294E0
3.457944839E2,3.211486169E1,1.189523709E2,1.540766144E1,1.165216673E0,8.212857959E1,4.761987631E0,4.761987631E0
3.467944816E2,3.211486068E1,1.189523813E2,1.515388030E1,1.104074395E0,8.566177722E1,4.762506618E0,4.762506618E0
3.477944790E2,3.211486688E1,1.189523904E2,1.504945561E1,1.028262869E0,8.055326784E1,4.758480503E0,4.758480503E0
3.487944759E2,3.211486877E1,1.189524013E2,1.505763607E1,1.026673576E0,7.853790617E1,4.758357272E0,4.758357272E0
3.497944739E2,3.211487118E1,1.189524107E2,1.516770042E1,9.679126014E-1,8.056278987E1,4.764043847E0,4.764043847E0
3.507944716E2,3.211486892E1,1.189524199E2,1.501936870E1,9.000597960E-1,8.781161084E1,4.772614851E0,4.772614851E0
3.517944691E2,3.211486890E1,1.189524364E2,1.526512186E1,1.118805424E0,8.585729898E1,4.775472651E0,4.775472651E0
3.527944666E2,3.211487105E1,1.189524483E2,1.543114543E1,1.085218049E0,8.426103360E1,4.779413842E0,4.779413842E0
3.537944646E2,3.211487528E1,1.189524584E2,1.540744778E1,1.065917240E0,7.909299592E1,4.780248335E0,4.780248335E0
3.547944623E2,3.211488084E1,1.189524671E2,1.527468502E1,1.111853002E0,7.946160973E1,4.787718861E0,4.787718861E0
3.557944601E2,3.211488134E1,1.189524777E2,1.556684489E1,1.180564923E0,8.246784726E1,4.796340429E0,4.796340429E0
3.567944580E2,3.211488208E1,1.189524869E2,1.530559874E1,1.123938771E0,7.987073606E1,4.806175791E0,4.806175791E0
3.577944551E2,3.211488181E1,1.189525004E2,1.529192804E1,1.180620536E0,8.144037606E1,4.812549466E0,4.812549466E0
3.587944529E2,3.211488378E1,1.189525107E2,1.524635995E1,1.205881885E0,8.341922830E1,4.815759060E0,4.815759060E0
3.597944508E2,3.211488426E1,1.189525239E2,1.582351882E1,1.246121176E0,8.361029405E1,4.813183130E0,4.813183130E0
3.607944493E2,3.211488730E1,1.189525310E2,1.605652924E1,1.030171807E0,7.155140246E1,4.783856268E0,4.783856268E0
3.617944473E2,3.211488946E1,1.189525484E2,1.532734740E1,1.175203702E0,7.413662746E1,4.764977610E0,4.764977610E0
3.627944452E2,3.211489026E1,1.189525650E2,1.499140173E1,1.193893498E0,7.772085208E1,4.755806951E0,4.755806951E0
3.637944423E2,3.211488753E1,1.189525795E2,1.511216229E1,1.205305254E0,8.301680935E1,4.750905086E0,4.750905086E0
3.647944411E2,3.211488760E1,1.189525935E2,1.523109708E1,1.170818318E0,8.429171432E1,4.755142621E0,4.755142621E0
3.657944387E2,3.211489119E1,1.189526041E2,1.535755302E1,1.077206956E0,7.692905951E1,4.754380842E0,4.754380842E0
3.667944366E2,3.211488813E1,1.189526188E2,1.539221416E1,1.117040252E0,7.956517395E1,4.755227270E0,4.755227270E0
3.677944341E2,3.211489229E1,1.189526331E2,1.552244038E1,1.218592695E0,7.827121066E1,4.758883541E0,4.758883541E0
3.687944330E2,3.211489823E1,1.189526480E2,1.580870321E1,1.312753566E0,7.569934119E1,4.752549125E0,4.752549125E0
3.697944306E2,3.211490558E1,1.189526602E2,1.633080173E1,1.239811802E0,7.205578045E1,4.756742193E0,4.756742193E0
3.707944283E2,3.211491112E1,1.189526688E2,1.622791066E1,1.178131329E0,7.324160593E1,4.764024557E0,4.764024557E0
3.717944263E2,3.211491485E1,1.189526829E2,1.626522590E1,1.195672141E0,7.324682537E1,4.771600086E0,4.771600086E0
3.727944250E2,3.211491580E1,1.189526941E2,1.618519821E1,1.057184901E0,7.849330304E1,4.775754470E0,4.775754470E0
3.737944224E2,3.211492152E1,1.189527086E2,1.616181095E1,1.193824187E0,7.515343495E1,4.775396600E0,4.775396600E0
3.747944205E2,3.211491888E1,1.189527201E2,1.633435499E1,1.204826612E0,7.462995523E1,4.760379550E0,4.760379550E0
3.757944186E2,3.211492259E1,1.189527332E2,1.592177875E1,1.213189561E0,8.141719605E1,4.752092362E0,4.752092362E0
3.767944168E2,3.211492367E1,1.189527467E2,1.586944582E1,1.220038996E0,8.238377335E1,4.747673057E0,4.747673057E0
