"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
6.984144819E1,3.211622462E1,1.189494661E2,1.803507082E1,9.793096344E-1,3.446713433E2,4.726451258E0,4.726451258E0
7.084142327E1,3.211623501E1,1.189494609E2,1.825341804E1,1.129783329E0,3.406548878E2,4.730413556E0,4.730413556E0
7.184139860E1,3.211624239E1,1.189494552E2,1.830739763E1,1.100467558E0,3.353558287E2,4.732033051E0,4.732033051E0
7.284137428E1,3.211625463E1,1.189494474E2,1.854600266E1,1.363514874E0,3.340075418E2,4.731555741E0,4.731555741E0
7.384134877E1,3.211626854E1,1.189494466E2,1.860702802E1,1.519935365E0,3.464368584E2,4.734958130E0,4.734958130E0
7.484132469E1,3.211627174E1,1.189494433E2,1.775092376E1,1.279593513E0,3.455650984E2,4.731253992E0,4.731253992E0
7.584129953E1,3.211627997E1,1.189494372E2,1.795653168E1,1.046652759E0,3.420852915E2,4.736308101E0,4.736308101E0
7.684127498E1,3.211629034E1,1.189494300E2,1.835481542E1,1.218627145E0,3.390084512E2,4.737767739E0,4.737767739E0
7.784125066E1,3.211630095E1,1.189494224E2,1.801954107E1,1.269594642E0,3.364022911E2,4.738379841E0,4.738379841E0
7.884122586E1,3.211631056E1,1.189494181E2,1.829739942E1,1.235736355E0,3.344567891E2,4.737086170E0,4.737086170E0
7.984120059E1,3.211631748E1,1.189494165E2,1.802013416E1,9.554630912E-1,3.377853436E2,4.735964420E0,4.735964420E0
8.084117651E1,3.211632665E1,1.189494090E2,1.841359966E1,9.687571463E-1,3.310174265E2,4.735160360E0,4.735160360E0
8.184115124E1,3.211634216E1,1.189494011E2,1.800455366E1,1.370246617E0,3.332621558E2,4.737205231E0,4.737205231E0
8.284112644E1,3.211635441E1,1.189493975E2,1.785455493E1,1.402749060E0,3.338646785E2,4.737013134E0,4.737013134E0
8.384110200E1,3.211636585E1,1.189494011E2,1.769831917E1,1.110583931E0,3.498986362E2,4.736765100E0,4.736765100E0
8.484107733E1,3.211637805E1,1.189494002E2,1.760878241E1,1.125601251E0,3.529110244E2,4.737501874E0,4.737501874E0
8.584105206E1,3.211639645E1,1.189493887E2,1.797217062E1,1.557605483E0,3.434133547E2,4.737261432E0,4.737261432E0
8.684102774E1,3.211640797E1,1.189493776E2,1.758476734E1,1.450615427E0,3.332529839E2,4.731407802E0,4.731407802E0
8.784100211E1,3.211641939E1,1.189493711E2,1.720705434E1,1.299453397E0,3.293751775E2,4.734133577E0,4.734133577E0
8.884097719E1,3.211642958E1,1.189493663E2,1.713164192E1,1.185428295E0,3.300045502E2,4.733696466E0,4.733696466E0
8.984095323E1,3.211643696E1,1.189493562E2,1.683453992E1,1.046551756E0,3.222598232E2,4.734519680E0,4.734519680E0
9.084092736E1,3.211644833E1,1.189493547E2,1.667543840E1,9.696313621E-1,3.345713909E2,4.736621912E0,4.736621912E0
9.184090316E1,3.211646416E1,1.189493488E2,1.662532339E1,1.224916915E0,3.371382490E2,4.735091480E0,4.735091480E0
9.284087813E1,3.211647404E1,1.189493386E2,1.669369886E1,1.243228864E0,3.298965234E2,4.733366879E0,4.733366879E0
9.384085333E1,3.211648297E1,1.189493307E2,1.671329299E1,1.166663269E0,3.246111536E2,4.731566434E0,4.731566434E0
9.484082854E1,3.211649772E1,1.189493266E2,1.613062843E1,1.188188142E0,3.343744305E2,4.731994413E0,4.731994413E0
9.584080374E1,3.211651142E1,1.189493197E2,1.587592352E1,1.415169734E0,3.356436840E2,4.732910069E0,4.732910069E0
9.684077919E1,3.211652026E1,1.189493133E2,1.546417603E1,1.261606356E0,3.333003286E2,4.731034767E0,4.731034767E0
9.784075367E1,3.211653127E1,1.189493035E2,1.576039117E1,1.384120966E0,3.286743521E2,4.732420691E0,4.732420691E0
9.884072912E1,3.211653771E1,1.189492971E2,1.571307574E1,1.189695086E0,3.251949349E2,4.731041819E0,4.731041819E0
9.984070408E1,3.211654668E1,1.189492946E2,1.598682287E1,9.796618724E-1,3.355902096E2,4.732275634E0,4.732275634E0
1.008406796E2,3.211655051E1,1.189492896E2,1.591460636E1,7.726187487E-1,3.298512928E2,4.732016130E0,4.732016130E0
1.018406550E2,3.211655530E1,1.189492844E2,1.608449418E1,6.681967358E-1,3.231022141E2,4.733158867E0,4.733158867E0
1.028406297E2,3.211656414E1,1.189492782E2,1.652937547E1,8.125929294E-1,3.272940045E2,4.733445312E0,4.733445312E0
1.038406045E2,3.211657138E1,1.189492776E2,1.701448310E1,7.541822431E-1,3.333359951E2,4.734060933E0,4.734060933E0
1.048405805E2,3.211658551E1,1.189492659E2,1.727404884E1,1.205156583E0,3.318243672E2,4.735311833E0,4.735311833E0
1.058405552E2,3.211659193E1,1.189492597E2,1.713652865E1,1.075562130E0,3.275263402E2,4.736070567E0,4.736070567E0
1.068405308E2,3.211660285E1,1.189492508E2,1.698096641E1,1.312302564E0,3.242946980E2,4.737249579E0,4.737249579E0
1.078405055E2,3.211660844E1,1.189492461E2,1.702359358E1,1.076137506E0,3.216677297E2,4.737561467E0,4.737561467E0
1.088404803E2,3.211661010E1,1.189492480E2,1.735443778E1,4.966144846E-1,3.292780650E2,4.738851650E0,4.738851650E0
1.098404553E2,3.211662145E1,1.189492453E2,1.699322349E1,7.840489857E-1,3.414882796E2,4.738693426E0,4.738693426E0
1.108404307E2,3.211663062E1,1.189492421E2,1.746475031E1,7.878158311E-1,3.412148609E2,4.741701437E0,4.741701437E0
1.118404056E2,3.211663854E1,1.189492321E2,1.757759791E1,9.404280725E-1,3.267125644E2,4.740917996E0,4.740917996E0
1.128403807E2,3.211665263E1,1.189492315E2,1.716223738E1,1.140456579E0,3.324645481E2,4.741817612E0,4.741817612E0
1.138403560E2,3.211665680E1,1.189492329E2,1.696993406E1,6.127005389E-1,3.234322593E2,4.742442578E0,4.742442578E0
1.148403316E2,3.211666382E1,1.189492316E2,1.657456243E1,5.463642234E-1,3.381711262E2,4.740267050E0,4.740267050E0
1.158403065E2,3.211667166E1,1.189492245E2,1.664586497E1,7.146339139E-1,3.302074062E2,4.738164012E0,4.738164012E0
1.168402820E2,3.211668181E1,1.189492204E2,1.632789738E1,9.144632034E-1,3.332451521E2,4.737211030E0,4.737211030E0
1.178402565E2,3.211669533E1,1.189492134E2,1.620356486E1,1.271384901E0,3.313503705E2,4.738285891E0,4.738285891E0
1.188402319E2,3.211670598E1,1.189492098E2,1.604400036E1,1.361424461E0,3.298128113E2,4.731570060E0,4.731570060E0
1.198402075E2,3.211671566E1,1.189492096E2,1.604908607E1,1.097100355E0,3.352055379E2,4.730160861E0,4.730160861E0
1.208401816E2,3.211672376E1,1.189492030E2,1.628006735E1,9.812205905E-1,3.286216850E2,4.728042965E0,4.728042965E0
1.218401573E2,3.211673193E1,1.189491975E2,1.602536568E1,9.457820314E-1,3.250126868E2,4.726828920E0,4.726828920E0
1.228401321E2,3.211673907E1,1.189491911E2,1.617579439E1,7.981633002E-1,3.232076119E2,4.724815165E0,4.724815165E0
1.238401079E2,3.211674953E1,1.189491850E2,1.635091925E1,9.736242285E-1,3.255236124E2,4.725382697E0,4.725382697E0
1.248400824E2,3.211676545E1,1.189491780E2,1.639295222E1,1.458240582E0,3.332244887E2,4.725587433E0,4.725587433E0
1.258400580E2,3.211677762E1,1.189491851E2,1.654046574E1,1.414147366E0,3.541762836E2,4.723833359E0,4.723833359E0
1.268400323E2,3.211678151E1,1.189491992E2,1.653443880E1,8.044641845E-1,3.851491611E1,4.731048728E0,4.731048728E0
1.278400083E2,3.211677818E1,1.189492167E2,1.616854681E1,7.730145591E-1,8.540548745E1,4.731623829E0,4.731623829E0
1.288399827E2,3.211678831E1,1.189492278E2,1.660844941E1,7.769079466E-1,5.826238322E1,4.733285858E0,4.733285858E0
1.298399581E2,3.211679418E1,1.189492377E2,1.665200246E1,9.118525799E-1,5.429080854E1,4.734277347E0,4.734277347E0
1.308399338E2,3.211679639E1,1.189492478E2,1.605747179E1,8.126087473E-1,6.058334925E1,4.734248337E0,4.734248337E0
1.318399079E2,3.211679636E1,1.189492514E2,1.583712399E1,3.071786577E-1,6.002501430E1,4.734018143E0,4.734018143E0
1.328430185E2,3.211680776E1,1.189492526E2,1.617175096E1,4.716755554E-1,7.294477363E0,4.738179563E0,4.738179563E0
1.338430202E2,3.211681652E1,1.189492330E2,1.558427606E1,1.083496956E0,3.131518982E2,4.737248177E0,4.737248177E0
1.348430198E2,3.211681173E1,1.189492145E2,1.557581595E1,1.189272017E0,2.831747322E2,4.735033131E0,4.735033131E0
1.358430010E2,3.211680009E1,1.189492046E2,1.531567796E1,1.160029986E0,2.568793127E2,4.734988107E0,4.734988107E0
1.368429844E2,3.211679101E1,1.189491964E2,1.502872886E1,9.706506856E-1,2.406912124E2,4.735539012E0,4.735539012E0
1.378429687E2,3.211678506E1,1.189491840E2,1.524487773E1,1.019220377E0,2.408877098E2,4.736728787E0,4.736728787E0
1.388429446E2,3.211677739E1,1.189491692E2,1.572754654E1,1.100200294E0,2.436348590E2,4.740253164E0,4.740253164E0
1.398429205E2,3.211677210E1,1.189491559E2,1.590864447E1,1.040782775E0,2.505419285E2,4.736489308E0,4.736489308E0
1.408428949E2,3.211676639E1,1.189491401E2,1.565096487E1,1.264275656E0,2.531318581E2,4.737287130E0,4.737287130E0
1.418428744E2,3.211676407E1,1.189491331E2,1.540811589E1,1.039275290E0,2.582369045E2,4.739690601E0,4.739690601E0
1.428428270E2,3.211675969E1,1.189491175E2,1.562903505E1,1.280830499E0,2.581412321E2,4.734218923E0,4.734218923E0
1.438427824E2,3.211675970E1,1.189491052E2,1.594475166E1,1.167831908E0,2.668126881E2,4.733081341E0,4.733081341E0
1.448427399E2,3.211676104E1,1.189490965E2,1.602715966E1,9.554016262E-1,2.743634499E2,4.735342524E0,4.735342524E0
1.458426967E2,3.211675863E1,1.189490898E2,1.586512145E1,6.929240830E-1,2.686431909E2,4.728339464E0,4.728339464E0
1.468426564E2,3.211675231E1,1.189490802E2,1.565458383E1,7.768416615E-1,2.503536923E2,4.725115699E0,4.725115699E0
1.478426161E2,3.211674296E1,1.189490663E2,1.545103082E1,1.152402514E0,2.433390567E2,4.726326440E0,4.726326440E0
1.488425766E2,3.211673208E1,1.189490493E2,1.591301156E1,1.578073374E0,2.398404780E2,4.724618837E0,4.724618837E0
1.498425384E2,3.211672721E1,1.189490389E2,1.578691726E1,1.410891304E0,2.413873409E2,4.717172629E0,4.717172629E0
