"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.394852563E0,3.513696790E-1,4.865803421E-1,6.333101988E-1
3.414865063E0,5.013807416E-1,7.931648493E-1,6.806784272E-1
3.436852563E0,5.026024580E-1,8.043349981E-1,7.314674854E-1
3.456852563E0,5.000891685E-1,4.982042313E-1,7.657108307E-1
3.476863500E0,5.500230789E-1,1.618792862E-1,6.673964262E-1
3.498851000E0,5.121145248E-1,2.107834071E-1,5.074370503E-1
3.518851000E0,3.911632001E-1,3.382971585E-1,3.951076269E-1
3.538852563E0,2.974390090E-1,5.014156103E-1,2.890265286E-1
3.560852563E0,2.843141258E-1,7.284306288E-1,-1.215621829E-1
3.582851000E0,1.540078521E-1,3.850196302E-1,-1.723512560E-1
3.602852563E0,-2.293362655E-2,3.238981962E-1,-1.859124750E-1
3.624852563E0,-1.668185741E-1,8.433430642E-2,-2.335599661E-1
3.644852563E0,-1.781806648E-1,-1.862266362E-1,-3.481931984E-1
3.664852563E0,-2.314306647E-1,-3.114365637E-1,-4.066617191E-1
3.686851000E0,-3.185749352E-1,-3.674441576E-1,-3.661002517E-1
3.706852563E0,-4.095240533E-1,-4.241673648E-1,-3.207915127E-1
3.726852563E0,-4.526511431E-1,-4.384965301E-1,-3.583859205E-1
3.746852563E0,-4.948357344E-1,-4.190535545E-1,-3.769387603E-1
3.768852563E0,-5.561665893E-1,-2.782752812E-1,-3.521027267E-1
3.788852563E0,-5.787162781E-1,-1.358913332E-1,-2.877000868E-1
3.810851000E0,-5.425879359E-1,5.754350498E-2,-2.057743222E-1
3.830851000E0,-3.991393447E-1,1.242848933E-1,-1.953547001E-1
3.850852563E0,-1.988628209E-1,8.040732145E-2,-2.075894624E-1
3.872852563E0,-2.183406800E-2,9.590584040E-2,-2.400002182E-1
3.894861938E0,6.609562039E-2,1.625599712E-1,-2.958333194E-1
3.916869750E0,4.068362340E-2,1.974141896E-1,-3.454879224E-1
3.938851000E0,-6.468190253E-2,2.344326228E-1,-3.417354524E-1
3.958852563E0,-2.078512609E-1,3.866951466E-1,-2.580643892E-1
3.978852563E0,-3.097784817E-1,5.779134035E-1,-1.465902030E-1
4.000851000E0,-2.900388241E-1,6.854431629E-1,-5.359905958E-2
4.020851000E0,-2.352878302E-1,6.990567446E-1,-3.652974218E-2
4.040851000E0,-1.831374019E-1,6.151238680E-1,-2.825688012E-2
4.060852563E0,-1.670105606E-1,5.216091275E-1,-5.047492310E-2
4.082851000E0,-2.520953417E-1,4.454080164E-1,-5.473352596E-2
4.102852563E0,-4.007973969E-1,3.794345856E-1,4.801400751E-2
4.124869750E0,-4.114439189E-1,2.490410358E-1,2.194925994E-1
4.146852563E0,-1.129577085E-1,7.178539038E-2,2.456550896E-1
4.168851000E0,3.761708140E-1,-2.733185515E-2,-7.941247895E-3
4.188852563E0,7.546280026E-1,-6.094689667E-2,-3.518409133E-1
4.210852563E0,9.474694133E-1,2.844886621E-3,-6.354743838E-1
4.232852563E0,9.226159453E-1,9.763371944E-2,-7.278197408E-1
4.254860375E0,7.450810671E-1,7.358308136E-2,-6.387904882E-1
4.274861938E0,5.290092826E-1,-4.188790335E-4,-4.655142128E-1
4.294866625E0,3.712489903E-1,-1.101826355E-1,-2.792177796E-1
4.316871313E0,2.667037547E-1,-2.126683742E-1,-1.418603659E-1
4.338851000E0,1.838006228E-1,-2.363001257E-1,-1.018050537E-1
4.358851000E0,9.082693607E-2,-1.979203373E-1,-9.770353138E-2
4.378851000E0,2.235766686E-2,-1.907470375E-1,-1.010545641E-1
4.398852563E0,-1.483529899E-2,-2.387261391E-1,-1.301317513E-1
4.418852563E0,-4.925319180E-2,-2.924299240E-1,-1.815665960E-1
4.438852563E0,-1.332558841E-1,-3.387858570E-1,-2.305056304E-1
4.458852563E0,-2.374694943E-1,-3.447723389E-1,-2.876477242E-1
4.478868188E0,-3.103195429E-1,-3.106336892E-1,-3.400599360E-1
4.500852563E0,-3.643200397E-1,-2.287079394E-1,-4.172733128E-1
4.522852563E0,-3.930830657E-1,-1.334304214E-1,-5.094441772E-1
4.544857250E0,-3.888593614E-1,-1.004786044E-1,-6.211103201E-1
4.564857250E0,-3.759090006E-1,-9.140289575E-2,-7.147647142E-1
4.586852563E0,-3.530800939E-1,-1.476548519E-2,-7.435451746E-1
4.608852563E0,-2.774899006E-1,1.546361744E-1,-7.411191463E-1
4.630852563E0,-1.110552996E-1,4.824438989E-1,-7.325844765E-1
4.652851000E0,1.013338193E-1,8.304451108E-1,-6.114411950E-1
4.672852563E0,2.342057377E-1,9.538398981E-1,-4.740139842E-1
4.694858813E0,4.964763522E-1,6.935763955E-1,-5.415232778E-1
4.716871313E0,6.268001199E-1,6.707474589E-1,-9.954485297E-1
4.738851000E0,5.583831668E-1,5.898863673E-1,-1.400940895E0
4.758852563E0,5.211552978E-1,1.404990107E-1,-1.530357003E0
4.780852563E0,7.305424809E-1,-5.808804631E-1,-1.639230728E0
4.802852563E0,8.439365029E-1,-1.032920718E0,-1.811407447E0
4.822852563E0,4.768588543E-1,-8.429416418E-1,-1.924574614E0
4.844852563E0,-3.657162786E-1,3.019419499E-3,-1.745660901E0
4.864852563E0,-8.626813293E-1,5.402492285E-1,-1.280041933E0
4.884852563E0,-7.459188104E-1,6.773971915E-1,-8.472875357E-1
4.904852563E0,-1.933999360E-1,5.998871326E-1,-6.933320165E-1
4.924852563E0,3.726976216E-1,3.643374741E-1,-8.648455739E-1
4.944852563E0,6.723880768E-1,1.198866665E-1,-1.282345772E0
4.964852563E0,6.884276867E-1,-2.130697966E-1,-1.718852639E0
4.984852563E0,5.331282616E-1,-4.622853696E-1,-1.973007441E0
5.004852563E0,3.814417124E-1,-4.739965200E-1,-2.015558481E0
5.024852563E0,3.146479428E-1,-2.667561173E-1,-1.882756472E0
5.044852563E0,2.562317848E-1,3.148574010E-2,-1.626210570E0
5.064852563E0,2.069785893E-1,2.364048511E-1,-1.325437903E0
5.084852563E0,1.691223979E-1,2.977880836E-1,-1.058158159E0
5.106852563E0,6.819001585E-2,2.273116857E-1,-8.636412621E-1
5.126852563E0,-8.199556917E-2,1.308298856E-1,-7.860264778E-1
5.146852563E0,-2.523920536E-1,9.611528367E-2,-7.337538600E-1
5.168852563E0,-2.982069552E-1,-1.822123677E-2,-6.759136319E-1
5.188852563E0,-2.153910846E-1,-1.234820411E-1,-6.494719386E-1
5.210852563E0,-1.283340603E-1,-1.495921761E-1,-6.006899476E-1
5.232851000E0,-7.826056331E-2,-2.168397009E-1,-5.738293529E-1
5.252851000E0,-3.635520861E-2,-3.644770980E-1,-5.853659511E-1
5.272851000E0,-6.131341681E-2,-4.182507098E-1,-5.980370641E-1
5.292851000E0,-1.932079494E-1,-2.830051482E-1,-5.707750320E-1
5.312852563E0,-3.576179743E-1,-1.535889693E-3,-5.018694401E-1
5.334860375E0,-4.280768931E-1,2.570171952E-1,-3.778812289E-1
5.356851000E0,-3.837804496E-1,4.048465788E-1,-2.714510560E-1
5.376852563E0,-1.090656221E-1,1.905550510E-1,-2.070135027E-1
5.396852563E0,4.175700247E-1,-3.536735177E-1,-2.528283894E-1
5.416869750E0,7.592706084E-1,-4.749564528E-1,-3.264987469E-1
5.438851000E0,6.605547667E-1,7.023204863E-2,-3.901160061E-1
5.458852563E0,2.193878889E-1,7.310835123E-1,-3.407580853E-1
5.478852563E0,-1.275137514E-1,8.914617896E-1,-2.116909772E-1
5.500851000E0,-1.367640048E-1,4.531049132E-1,-4.382521659E-2
5.520851000E0,3.782128543E-2,-5.546656251E-2,4.694935866E-3
5.540851000E0,1.416858286E-1,-2.920633852E-1,1.429424621E-2
5.560852563E0,1.638166010E-1,-4.131194353E-1,-6.405358016E-2
5.580852563E0,1.294859797E-1,-5.127952099E-1,-1.781457514E-1
5.600852563E0,3.930481523E-2,-5.827305317E-1,-2.897595465E-1
5.622851000E0,-9.011135250E-2,-5.324475765E-1,-3.807610273E-1
5.642851000E0,-1.754754037E-1,-3.758566678E-1,-3.940429986E-1
5.662852563E0,-1.891413331E-1,-2.897944748E-1,-3.894876838E-1
5.684852563E0,-2.189690024E-1,-4.784994721E-1,-4.133463204E-1
5.704852563E0,-3.902381659E-1,-6.072174907E-1,-4.993561506E-1
5.724852563E0,-6.272887588E-1,-4.472406209E-1,-5.698500276E-1
5.744855688E0,-6.518106461E-1,-2.272767723E-1,-5.163382292E-1
5.766852563E0,-2.866354287E-1,-9.899507463E-2,-4.388630390E-1
5.788851000E0,4.810127243E-2,1.423316002E-1,-4.788834453E-1
5.808851000E0,1.038296372E-1,3.349635899E-1,-5.440016985E-1
5.828852563E0,1.517040133E-1,2.133315951E-1,-6.114237309E-1
5.850852563E0,3.275459409E-1,-1.898918301E-2,-7.815409899E-1
5.872851000E0,5.370552540E-1,-2.320764363E-1,-8.906065822E-1
5.892852563E0,6.182130575E-1,-2.030516118E-1,-8.841663599E-1
5.914858813E0,5.917539001E-1,1.770287454E-1,-7.448366880E-1
5.936852563E0,8.082619905E-1,2.704213262E-1,-5.586973429E-1
5.956852563E0,1.186038494E0,-4.561243355E-1,-8.016646504E-1
5.976852563E0,1.201467156E0,-6.391744614E-1,-1.345823407E0
5.998851000E0,7.276452184E-1,-2.894628644E-1,-1.713442087E0
6.018854125E0,1.585282534E-1,1.315978263E-2,-1.606785059E0
6.040851000E0,-1.782155633E-1,1.211782098E-1,-1.292625785E0
6.060851000E0,-3.305130005E-1,8.897688240E-2,-1.076379418E0
6.080852563E0,-3.934670389E-1,5.222025141E-2,-9.540318847E-1
6.102851000E0,-2.748369873E-1,-2.123018503E-1,-8.584925532E-1
6.122851000E0,-1.587551534E-1,-6.953217387E-1,-8.411788940E-1
6.142851000E0,-1.868549436E-1,-1.051491022E0,-9.405055642E-1
6.162852563E0,-2.686934471E-1,-9.879959822E-1,-9.838420749E-1
6.184851000E0,-2.491806597E-1,-4.741885066E-1,-8.649677038E-1
6.204852563E0,-7.222172618E-2,-2.879793290E-3,-7.812442780E-1
6.224855688E0,8.007570356E-2,2.776818871E-1,-7.432659268E-1
6.246852563E0,-3.967133537E-2,2.031388730E-1,-6.113539338E-1
6.268851000E0,-2.598271668E-1,-2.801253460E-2,-5.056044459E-1
6.288894750E0,-3.961024582E-1,-2.119004279E-1,-4.116882682E-1
6.310851000E0,-3.193603456E-1,-2.882585824E-1,-3.739193380E-1
6.330851000E0,-1.847081929E-1,-2.705085874E-1,-3.095341325E-1
6.350852563E0,-1.651430577E-1,1.553343027E-3,-1.689129621E-1
6.372851000E0,-2.188991904E-1,4.810999930E-1,-1.291543692E-1
6.392851000E0,-2.229309082E-1,4.896521270E-1,-2.575756907E-1
6.412852563E0,-3.181909621E-1,3.762231767E-1,-3.476870358E-1
6.432852563E0,-4.230678082E-1,3.845832944E-1,-3.174928427E-1
6.454858813E0,-3.899589181E-1,2.984164059E-1,-2.169618756E-1
6.476857250E0,-2.442588210E-1,1.429424584E-1,-1.041961554E-2
6.498852563E0,1.760688126E-1,-5.724680051E-2,8.402015269E-2
6.518852563E0,5.464451313E-1,9.456194192E-2,-1.183507740E-1
6.538852563E0,3.571990728E-1,5.041034222E-1,-2.922553718E-1
6.558852563E0,-6.279694289E-2,4.748517275E-1,-2.666513920E-1
6.580851000E0,-3.785270154E-1,3.767293096E-1,-1.869247556E-1
6.600851000E0,-3.105987906E-1,1.759291887E-1,-1.503426582E-1
6.620851000E0,8.965755999E-2,-1.895776689E-1,-2.080781460E-1
6.640852563E0,3.924721777E-1,-3.692243993E-1,-3.696432710E-1
6.662852563E0,3.404613733E-1,-2.629862130E-1,-4.417253733E-1
6.682852563E0,1.576904953E-1,-1.206371561E-1,-3.576354086E-1
6.704852563E0,3.698352724E-2,-7.272786647E-2,-1.731715649E-1
6.724852563E0,5.625196174E-2,-1.193630695E-1,-1.380031854E-1
6.744852563E0,1.185253114E-1,-1.080009714E-1,-2.185850292E-1
6.764852563E0,1.954594254E-1,1.308996975E-2,-2.370157093E-1
6.784854125E0,2.524269819E-1,2.703863978E-1,-1.373399645E-1
6.806852563E0,2.758841813E-1,4.738568962E-1,-6.628760695E-2
6.828852563E0,7.710864395E-2,1.849874407E-1,-2.007652223E-1
6.850851000E0,-1.772207320E-1,-5.119050667E-2,-3.948109150E-1
6.870851000E0,-1.727177799E-1,4.916592315E-2,-5.453106761E-1
6.890851000E0,8.237954229E-3,1.504299343E-1,-7.288669348E-1
6.910851000E0,1.595405489E-1,-3.295181692E-2,-9.381842613E-1
6.930852563E0,1.812698990E-1,-3.179291785E-1,-1.060776234E0
6.952852563E0,-4.101523664E-3,-2.799682617E-1,-1.080742717E0
6.974852563E0,-3.695036471E-1,1.508488059E-1,-8.851262927E-1
6.994852563E0,-3.226590157E-1,3.379481137E-1,-7.358657122E-1
7.014872875E0,4.645542800E-1,-4.153883457E-2,-9.446070790E-1
7.036852563E0,9.948376417E-1,-2.630385756E-1,-1.513514638E0
7.056852563E0,6.587570906E-1,3.853686899E-2,-1.814583898E0
7.076858813E0,4.960225895E-2,3.139323592E-1,-1.707787156E0
7.098852563E0,-1.535366178E-1,2.443460971E-1,-1.524440408E0
7.118852563E0,-2.359685116E-2,1.563465893E-1,-1.513916016E0
7.140852563E0,1.085420251E-1,1.684940904E-1,-1.615494251E0
7.162852563E0,2.086192071E-1,1.490336657E-1,-1.696355343E0
7.184851000E0,1.972047538E-1,4.194026068E-2,-1.708642483E0
7.204852563E0,9.513789415E-2,-8.431685716E-2,-1.644187450E0
7.226852563E0,-1.265189201E-1,-3.473205119E-2,-1.507859707E0
7.246852563E0,-3.481059074E-1,8.143706620E-2,-1.327706814E0
7.266852563E0,-5.653644800E-1,1.832770258E-1,-1.096328616E0
7.286894750E0,-6.372371316E-1,2.618517578E-1,-8.850390315E-1
7.308851000E0,-4.205021858E-1,3.323106840E-2,-7.731633782E-1
7.328852563E0,-1.142667085E-1,-4.745899141E-1,-8.646361232E-1
7.350852563E0,3.134611249E-2,-7.082371712E-1,-1.045277715E0
7.370852563E0,7.140141726E-2,-6.667332053E-1,-9.737889767E-1
7.390852563E0,4.754276946E-2,-5.041732788E-1,-6.466794014E-1
7.412851000E0,-5.916666240E-2,-4.248654842E-1,-3.706206679E-1
7.432851000E0,-1.779188663E-1,-4.492652118E-1,-3.229906261E-1
7.452852563E0,-9.899507463E-2,-2.519382834E-1,-4.473627806E-1
7.474852563E0,1.216843575E-1,8.255407214E-3,-4.461236000E-1
7.494866625E0,3.868522346E-1,-1.047197584E-4,-3.002140820E-1
7.516869750E0,6.821270585E-1,-1.001644433E-1,-3.609864414E-1
7.538852563E0,5.758714080E-1,-9.646435082E-2,-6.460859776E-1
7.558852563E0,1.357167959E-1,-1.469567232E-2,-7.832688689E-1
7.578852563E0,-2.583087189E-3,-1.128878966E-1,-7.065965533E-1
7.600851000E0,2.232799679E-1,-3.762755394E-1,-5.332853794E-1
7.620851000E0,3.266558349E-1,-4.270471632E-1,-4.994957745E-1
7.640852563E0,2.169095129E-1,-3.192905188E-1,-5.234940648E-1
7.662852563E0,1.176875532E-1,-1.763480604E-1,-4.887794554E-1
7.684852563E0,1.290670931E-1,-5.660102889E-2,-4.702440500E-1
7.704852563E0,1.682671905E-1,-7.155850180E-4,-4.850269854E-1
7.726852563E0,1.849874407E-1,7.330382615E-2,-4.870690405E-1
7.748852563E0,1.374272257E-1,2.253220081E-1,-5.184849501E-1
7.768852563E0,1.699950732E-2,3.249104917E-1,-5.186769366E-1
7.790852563E0,-1.164832711E-1,2.289872020E-1,-5.022882819E-1
7.812852563E0,-1.016828790E-1,6.178465672E-3,-5.816833377E-1
7.834854125E0,5.033529550E-2,-1.425585002E-1,-6.317568421E-1
7.854858813E0,9.889035672E-2,-1.633802652E-1,-5.963964462E-1
7.876852563E0,1.554390192E-1,-3.857701123E-1,-4.939281642E-1
7.896852563E0,3.087138236E-1,-5.817705989E-1,-5.447870493E-1
7.916869750E0,3.514744043E-1,-3.626270592E-1,-7.941422462E-1
7.938852563E0,3.090977967E-1,3.485422581E-2,-1.045103192E0
7.960851000E0,2.200685591E-1,5.689773336E-2,-1.147065282E0
7.980851000E0,-4.954989627E-2,1.378984600E-1,-9.633868337E-1
8.000852563E0,-3.119252324E-1,3.596774638E-1,-7.082371712E-1
