"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.240382659E1,3.211416468E1,1.189503359E2,1.535947885E1,1.464578271E0,1.609905667E2,4.754320396E0,4.754320396E0
2.340380442E1,3.211415333E1,1.189503359E2,1.537419623E1,1.381122231E0,1.680850695E2,4.732496739E0,4.732496739E0
2.440378022E1,3.211414337E1,1.189503405E2,1.541390276E1,1.445372105E0,1.611600373E2,4.709237609E0,4.709237609E0
2.540375769E1,3.211413061E1,1.189503515E2,1.530441108E1,1.445372105E0,1.525156417E2,4.694595373E0,4.694595373E0
2.640373397E1,3.211412032E1,1.189503608E2,1.518438906E1,1.445372105E0,1.502333753E2,4.690588496E0,4.690588496E0
2.740371037E1,3.211411032E1,1.189503690E2,1.516000275E1,1.452022314E0,1.511492079E2,4.637907985E0,4.637907985E0
2.840368724E1,3.211409744E1,1.189503735E2,1.554138614E1,1.471660137E0,1.594012912E2,4.591829800E0,4.591829800E0
2.940366244E1,3.211408691E1,1.189503762E2,1.540523536E1,1.471660137E0,1.624079127E2,4.563834010E0,4.563834010E0
3.040363872E1,3.211407663E1,1.189503834E2,1.558966623E1,1.428876638E0,1.566772891E2,4.539348688E0,4.539348688E0
3.140361392E1,3.211406846E1,1.189503926E2,1.554238045E1,1.417291880E0,1.481357561E2,4.520873373E0,4.520873373E0
3.240359056E1,3.211406060E1,1.189503989E2,1.545276609E1,1.385552168E0,1.486932633E2,4.563173808E0,4.563173808E0
3.340356588E1,3.211403009E1,1.189504155E2,1.216406216E1,1.311655718E0,1.499186788E2,4.756911846E0,4.756911846E0
3.440354121E1,3.211402028E1,1.189504238E2,1.221255654E1,1.256763969E0,1.477779666E2,4.756253014E0,4.756253014E0
3.540351665E1,3.211401153E1,1.189504352E2,1.243046598E1,1.307910981E0,1.437873767E2,4.756734998E0,4.756734998E0
3.640349162E1,3.211400027E1,1.189504383E2,1.243867363E1,1.289750224E0,1.485564589E2,4.715369311E0,4.715369311E0
3.740346766E1,3.211398780E1,1.189504416E2,1.248746119E1,1.163450105E0,1.581069124E2,4.716180960E0,4.716180960E0
3.840344274E1,3.211397985E1,1.189504448E2,1.251955892E1,9.595318086E-1,1.603827574E2,4.717667362E0,4.717667362E0
3.940341783E1,3.211396924E1,1.189504471E2,1.234908769E1,1.003122169E0,1.650510363E2,4.717085410E0,4.717085410E0
4.040339255E1,3.211396261E1,1.189504494E2,1.233310913E1,8.233118769E-1,1.663713805E2,4.718472826E0,4.718472826E0
4.140336776E1,3.211395274E1,1.189504520E2,1.235053318E1,8.674625820E-1,1.671081023E2,4.721577032E0,4.721577032E0
4.240334225E1,3.211394027E1,1.189504570E2,1.240831287E1,1.016304625E0,1.658490245E2,4.719201991E0,4.719201991E0
4.340331805E1,3.211393102E1,1.189504638E2,1.242512825E1,1.061015370E0,1.569585351E2,4.721160429E0,4.721160429E0
4.440329218E1,3.211391991E1,1.189504710E2,1.249002664E1,1.122662851E0,1.547243882E2,4.720756673E0,4.720756673E0
4.540326703E1,3.211391113E1,1.189504746E2,1.263515356E1,1.071361501E0,1.573988780E2,4.723835702E0,4.723835702E0
4.640324235E1,3.211390500E1,1.189504786E2,1.239424518E1,8.944361923E-1,1.560580721E2,4.723116781E0,4.723116781E0
4.740321672E1,3.211389443E1,1.189504860E2,1.224041378E1,1.018289741E0,1.541794448E2,4.724313456E0,4.724313456E0
4.840319121E1,3.211388881E1,1.189504847E2,1.237954843E1,6.781000603E-1,1.675352702E2,4.724754059E0,4.724754059E0
4.940316570E1,3.211387744E1,1.189504900E2,1.237832286E1,9.310346232E-1,1.645393740E2,4.726015662E0,4.726015662E0
5.040314066E1,3.211386631E1,1.189504927E2,1.245877466E1,1.040332640E0,1.676809829E2,4.727854530E0,4.727854530E0
5.140311563E1,3.211385613E1,1.189504941E2,1.252040762E1,1.034313674E0,1.698399970E2,4.728864625E0,4.728864625E0
5.240308940E1,3.211384644E1,1.189504995E2,1.268812636E1,1.048017087E0,1.629492532E2,4.729127563E0,4.729127563E0
5.340306437E1,3.211384229E1,1.189505037E2,1.271305287E1,7.803779822E-1,1.554431523E2,4.729405242E0,4.729405242E0
5.440303910E1,3.211383747E1,1.189505066E2,1.271113763E1,6.523519541E-1,1.565723130E2,4.730121930E0,4.730121930E0
5.540301287E1,3.211383075E1,1.189505101E2,1.274677913E1,7.458778880E-1,1.575441630E2,4.731001785E0,4.731001785E0
5.640298700E1,3.211382335E1,1.189505140E2,1.281527461E1,8.960267351E-1,1.566186747E2,4.731645229E0,4.731645229E0
5.740296197E1,3.211381182E1,1.189505210E2,1.279886240E1,1.206485041E0,1.547549330E2,4.729866510E0,4.729866510E0
5.840293634E1,3.211380384E1,1.189505284E2,1.292029325E1,1.155928903E0,1.511425907E2,4.730945696E0,4.730945696E0
5.940291011E1,3.211379508E1,1.189505342E2,1.284652264E1,1.080743366E0,1.512488847E2,4.728189106E0,4.728189106E0
6.040288460E1,3.211378907E1,1.189505344E2,1.273890085E1,8.662232026E-1,1.587609956E2,4.728612424E0,4.728612424E0
6.140285897E1,3.211378344E1,1.189505345E2,1.294459924E1,8.135428173E-1,1.639108044E2,4.725316546E0,4.725316546E0
6.240283346E1,3.211376868E1,1.189505363E2,1.295547350E1,1.193149739E0,1.673425972E2,4.723485334E0,4.723485334E0
6.340280819E1,3.211375794E1,1.189505389E2,1.326597595E1,1.235341594E0,1.661784857E2,4.723453568E0,4.723453568E0
6.440278256E1,3.211374945E1,1.189505426E2,1.303194789E1,1.136646126E0,1.608700218E2,4.723218741E0,4.723218741E0
6.540275705E1,3.211373932E1,1.189505488E2,1.309702722E1,1.091545031E0,1.560779722E2,4.722847105E0,4.722847105E0
6.640273070E1,3.211372866E1,1.189505575E2,1.295041218E1,1.170780891E0,1.510031795E2,4.722421561E0,4.722421561E0
6.740270472E1,3.211371808E1,1.189505604E2,1.263641908E1,1.007061946E0,1.560274892E2,4.722690246E0,4.722690246E0
6.840267920E1,3.211371410E1,1.189505670E2,1.256692825E1,7.207609921E-1,1.429818818E2,4.720827998E0,4.720827998E0
6.940265381E1,3.211370508E1,1.189505699E2,1.206945972E1,6.900873888E-1,1.537393154E2,4.719809422E0,4.719809422E0
7.040262771E1,3.211369123E1,1.189505771E2,1.217478176E1,1.181139180E0,1.554686247E2,4.721768730E0,4.721768730E0
7.140260231E1,3.211368205E1,1.189505800E2,1.225457826E1,1.106324154E0,1.592124883E2,4.723261307E0,4.723261307E0
7.240257621E1,3.211367455E1,1.189505801E2,1.228805566E1,8.710356913E-1,1.665812171E2,4.724212797E0,4.724212797E0
7.340254986E1,3.211366333E1,1.189505869E2,1.232251742E1,9.553960734E-1,1.605627662E2,4.724412991E0,4.724412991E0
7.440252411E1,3.211365049E1,1.189505919E2,1.231508305E1,1.059494632E0,1.609720278E2,4.724582826E0,4.724582826E0
7.540249860E1,3.211363826E1,1.189505968E2,1.208275247E1,1.083640059E0,1.618609834E2,4.717661940E0,4.717661940E0
7.640247321E1,3.211362860E1,1.189506027E2,1.251325443E1,1.047117423E0,1.605389069E2,4.717752537E0,4.717752537E0
7.740244699E1,3.211361696E1,1.189506076E2,1.256194175E1,1.075135962E0,1.616915734E2,4.717850017E0,4.717850017E0
7.840242064E1,3.211360632E1,1.189506058E2,1.201118285E1,9.105632804E-1,1.754263990E2,4.717103569E0,4.717103569E0
7.940239561E1,3.211359710E1,1.189506095E2,1.196125747E1,7.962284891E-1,1.730759808E2,4.718481553E0,4.718481553E0
8.040236914E1,3.211358546E1,1.189506166E2,1.193158761E1,7.853680693E-1,1.618902217E2,4.716415640E0,4.716415640E0
8.140234315E1,3.211356923E1,1.189506210E2,1.222518293E1,1.131956220E0,1.655194589E2,4.717524701E0,4.717524701E0
8.240231717E1,3.211355497E1,1.189506298E2,1.231928433E1,1.232376836E0,1.599793111E2,4.719135512E0,4.719135512E0
8.340229142E1,3.211354364E1,1.189506375E2,1.233229400E1,1.177021677E0,1.556017128E2,4.719315708E0,4.719315708E0
8.440226603E1,3.211353398E1,1.189506461E2,1.224937481E1,1.118332922E0,1.490316997E2,4.719789573E0,4.719789573E0
8.540223980E1,3.211352232E1,1.189506556E2,1.231151498E1,1.147550560E0,1.463579965E2,4.717872042E0,4.717872042E0
8.640221381E1,3.211350919E1,1.189506627E2,1.231935102E1,1.214711689E0,1.497358381E2,4.718021044E0,4.718021044E0
8.740218854E1,3.211349705E1,1.189506685E2,1.230296932E1,1.200561814E0,1.537923661E2,4.718715416E0,4.718715416E0
8.840216196E1,3.211348509E1,1.189506732E2,1.265455310E1,1.229306619E0,1.573939223E2,4.718210499E0,4.718210499E0
8.940213597E1,3.211347462E1,1.189506788E2,1.256889328E1,1.119677448E0,1.574299091E2,4.718408772E0,4.718408772E0
9.040211058E1,3.211346409E1,1.189506799E2,1.253510223E1,1.139848102E0,1.655656732E2,4.720014207E0,4.720014207E0
9.140208435E1,3.211345374E1,1.189506859E2,1.265004567E1,1.196608893E0,1.616567927E2,4.722227531E0,4.722227531E0
9.240205801E1,3.211344284E1,1.189506915E2,1.235097868E1,1.177801529E0,1.614866191E2,4.720689991E0,4.720689991E0
9.340203214E1,3.211343222E1,1.189506982E2,1.199787008E1,1.102416383E0,1.583248145E2,4.723117835E0,4.723117835E0
9.440200698E1,3.211342150E1,1.189507025E2,1.187777453E1,1.079566386E0,1.604939453E2,4.724150088E0,4.724150088E0
9.540198052E1,3.211340849E1,1.189507048E2,1.139318510E1,1.068426487E0,1.640356051E2,4.727528160E0,4.727528160E0
9.640195465E1,3.211339847E1,1.189507092E2,1.111524135E1,9.696779952E-1,1.620412809E2,4.727155108E0,4.727155108E0
9.740192902E1,3.211338795E1,1.189507112E2,1.105695064E1,8.077177974E-1,1.672063974E2,4.725292858E0,4.725292858E0
9.840190363E1,3.211337575E1,1.189507167E2,1.096633889E1,9.454978824E-1,1.672013414E2,4.724644017E0,4.724644017E0
9.940187716E1,3.211336195E1,1.189507213E2,1.072261278E1,1.142414583E0,1.675126384E2,4.723112462E0,4.723112462E0
1.004018509E2,3.211335179E1,1.189507238E2,1.072156284E1,1.055273091E0,1.703085690E2,4.723745297E0,4.723745297E0
1.014018257E2,3.211333994E1,1.189507326E2,1.076392558E1,1.024734773E0,1.615208462E2,4.724344622E0,4.724344622E0
1.024017997E2,3.211332745E1,1.189507406E2,1.061368374E1,1.024998258E0,1.551764983E2,4.716795742E0,4.716795742E0
1.034017735E2,3.211331374E1,1.189507506E2,1.050346640E1,1.176315870E0,1.552195788E2,4.717199031E0,4.717199031E0
1.044017476E2,3.211330135E1,1.189507574E2,1.066436731E1,1.197339479E0,1.578325150E2,4.720169701E0,4.720169701E0
1.054017220E2,3.211328730E1,1.189507641E2,1.106875364E1,1.393882656E0,1.605301952E2,4.721363168E0,4.721363168E0
1.064016956E2,3.211327547E1,1.189507661E2,1.076635877E1,1.409029890E0,1.699972690E2,4.722234329E0,4.722234329E0
1.074016697E2,3.211326683E1,1.189507717E2,1.063646338E1,1.033729974E0,1.693542223E2,4.721075118E0,4.721075118E0
1.084016433E2,3.211326061E1,1.189507766E2,1.053226411E1,7.245187582E-1,1.657650481E2,4.719039324E0,4.719039324E0
1.094016178E2,3.211324881E1,1.189507827E2,1.057477405E1,8.561562496E-1,1.657140815E2,4.718612070E0,4.718612070E0
1.104015926E2,3.211323760E1,1.189507881E2,1.080663784E1,9.815886196E-1,1.663701448E2,4.718253457E0,4.718253457E0
1.114015664E2,3.211322454E1,1.189507956E2,1.107021108E1,1.161865916E0,1.621525111E2,4.719539639E0,4.719539639E0
1.124015399E2,3.211321110E1,1.189508030E2,1.132275595E1,1.237310936E0,1.615962295E2,4.719668963E0,4.719668963E0
1.134015143E2,3.211319704E1,1.189508104E2,1.143628554E1,1.381302803E0,1.633455898E2,4.717428796E0,4.717428796E0
1.144014882E2,3.211318969E1,1.189508168E2,1.175627189E1,1.058379147E0,1.565473072E2,4.718572709E0,4.718572709E0
1.154014629E2,3.211317647E1,1.189508212E2,1.162385414E1,1.118894376E0,1.633660049E2,4.718132892E0,4.718132892E0
1.164014367E2,3.211316383E1,1.189508287E2,1.159527537E1,1.168007951E0,1.618155654E2,4.718428294E0,4.718428294E0
1.174014108E2,3.211315118E1,1.189508379E2,1.154223920E1,1.187000366E0,1.555510019E2,4.719567095E0,4.719567095E0
1.184013844E2,3.211313767E1,1.189508433E2,1.154298887E1,1.313347606E0,1.593128931E2,4.722361273E0,4.722361273E0
1.194013585E2,3.211313150E1,1.189508453E2,1.151074586E1,8.358941021E-1,1.646265662E2,4.722092397E0,4.722092397E0
1.204013326E2,3.211311937E1,1.189508490E2,1.156724918E1,9.484721615E-1,1.666544722E2,4.722380359E0,4.722380359E0
1.214013064E2,3.211310789E1,1.189508531E2,1.130577613E1,9.793633015E-1,1.666959790E2,4.722876874E0,4.722876874E0
1.224012811E2,3.211309398E1,1.189508604E2,1.159113451E1,1.202911708E0,1.636754975E2,4.722881850E0,4.722881850E0
1.234012555E2,3.211308297E1,1.189508626E2,1.145938755E1,1.120541233E0,1.681237925E2,4.723583161E0,4.723583161E0
1.244012285E2,3.211307197E1,1.189508728E2,1.150071457E1,1.140831243E0,1.577147537E2,4.723971626E0,4.723971626E0
1.254012027E2,3.211306046E1,1.189508740E2,1.151956318E1,1.210146495E0,1.659056189E2,4.723716002E0,4.723716002E0
1.264011769E2,3.211305032E1,1.189508792E2,1.155883243E1,1.144851379E0,1.623861221E2,4.724069901E0,4.724069901E0
1.274011512E2,3.211303908E1,1.189508866E2,1.169056288E1,1.168263986E0,1.563304816E2,4.720454162E0,4.720454162E0
1.284011248E2,3.211302771E1,1.189508941E2,1.166047407E1,1.141169846E0,1.547136955E2,4.718366062E0,4.718366062E0
1.294010996E2,3.211301780E1,1.189509020E2,1.180590066E1,1.221896112E0,1.515356511E2,4.727106013E0,4.727106013E0
1.304010733E2,3.211300852E1,1.189509101E2,1.161926552E1,1.169817577E0,1.493370783E2,4.726695320E0,4.726695320E0
1.314010477E2,3.211300190E1,1.189509174E2,1.146187647E1,1.037934342E0,1.442777851E2,4.722508752E0,4.722508752E0
1.324041642E2,3.211299118E1,1.189509213E2,1.165157090E1,1.141978454E0,1.533010157E2,4.725761939E0,4.725761939E0
1.334041641E2,3.211298000E1,1.189509262E2,1.165502281E1,1.211071541E0,1.570305642E2,4.727214264E0,4.727214264E0
1.344041623E2,3.211296795E1,1.189509307E2,1.167176106E1,1.193788606E0,1.589815637E2,4.727722676E0,4.727722676E0
1.354041574E2,3.211295336E1,1.189509392E2,1.167261053E1,1.437431853E0,1.573482047E2,4.724059040E0,4.724059040E0
1.364041549E2,3.211293981E1,1.189509477E2,1.185964818E1,1.473455653E0,1.530213485E2,4.718472984E0,4.718472984E0
1.374041505E2,3.211292888E1,1.189509530E2,1.196969490E1,1.457019125E0,1.538968543E2,4.716443908E0,4.716443908E0
1.384041549E2,3.211292322E1,1.189509587E2,1.178707813E1,1.121483370E0,1.511112009E2,4.721251789E0,4.721251789E0
1.394041549E2,3.211291210E1,1.189509639E2,1.150382724E1,1.132977938E0,1.557828168E2,4.722749103E0,4.722749103E0
1.404041576E2,3.211290011E1,1.189509709E2,1.156656431E1,1.229846840E0,1.531016486E2,4.719035793E0,4.719035793E0
1.414041601E2,3.211288924E1,1.189509772E2,1.156504496E1,1.245707786E0,1.513712947E2,4.720357984E0,4.720357984E0
1.424041345E2,3.211287855E1,1.189509837E2,1.136627303E1,1.195453128E0,1.520127736E2,4.721715020E0,4.721715020E0
1.434041127E2,3.211286602E1,1.189509916E2,1.159023369E1,1.308028748E0,1.518556887E2,4.721634873E0,4.721634873E0
1.444040906E2,3.211285512E1,1.189510026E2,1.164145584E1,1.286935197E0,1.447852338E2,4.718633089E0,4.718633089E0
1.454040691E2,3.211284245E1,1.189510140E2,1.156937341E1,1.395964105E0,1.430671281E2,4.718414718E0,4.718414718E0
1.464040468E2,3.211283104E1,1.189510239E2,1.194228968E1,1.456115608E0,1.425595517E2,4.716377716E0,4.716377716E0
1.474040239E2,3.211282173E1,1.189510364E2,1.186330997E1,1.419386311E0,1.380279147E2,4.719375917E0,4.719375917E0
1.484040015E2,3.211281262E1,1.189510470E2,1.191426674E1,1.396134419E0,1.367450625E2,4.718580710E0,4.718580710E0
1.494039783E2,3.211280522E1,1.189510570E2,1.201998120E1,1.286785116E0,1.347531049E2,4.721510114E0,4.721510114E0
