"Time (s)","Pressure (hPa)"
2.899646000E1,1.017946289E3
2.907646156E1,1.017971191E3
2.915646156E1,1.017963379E3
2.923646000E1,1.017934570E3
2.931646000E1,1.017906738E3
2.939646000E1,1.017930664E3
2.947646156E1,1.017940430E3
2.955646000E1,1.017969238E3
2.963646000E1,1.017969727E3
2.971646000E1,1.017954102E3
2.979646156E1,1.017924805E3
2.987646156E1,1.017924805E3
2.995646000E1,1.017944336E3
3.003646000E1,1.017927246E3
3.011646000E1,1.017932129E3
3.019646000E1,1.017956543E3
3.027646000E1,1.017945801E3
3.035646000E1,1.017917969E3
3.043646156E1,1.017934082E3
3.051646156E1,1.017924805E3
3.059646000E1,1.017934082E3
3.067646000E1,1.017944824E3
3.075646000E1,1.017935059E3
3.083646000E1,1.017935059E3
3.091646000E1,1.017928711E3
3.099646000E1,1.017931152E3
3.107646156E1,1.017943848E3
3.115646156E1,1.017943848E3
3.123646156E1,1.017946777E3
3.131646000E1,1.017953613E3
3.139646000E1,1.017924805E3
3.147646000E1,1.017900879E3
3.155646000E1,1.017918457E3
3.163646000E1,1.017938965E3
3.171646781E1,1.017942383E3
3.179646156E1,1.017957031E3
3.187646156E1,1.017960449E3
3.195646000E1,1.017931641E3
3.203646156E1,1.017915039E3
3.211646000E1,1.017934082E3
3.219646156E1,1.017935059E3
3.227646000E1,1.017939941E3
3.235646000E1,1.017954102E3
3.243646156E1,1.017964355E3
3.251646156E1,1.017935547E3
3.259646000E1,1.017914062E3
3.267646000E1,1.017934082E3
3.275646000E1,1.017949219E3
3.283646938E1,1.017947754E3
3.291646000E1,1.017967773E3
3.299646000E1,1.017967773E3
3.307646156E1,1.017938965E3
3.315646156E1,1.017945801E3
3.323646156E1,1.017965332E3
3.331646000E1,1.017948242E3
3.339646156E1,1.017955566E3
3.347646000E1,1.017984375E3
3.355646000E1,1.017972656E3
3.363646000E1,1.017943848E3
3.371646000E1,1.017928711E3
3.379646156E1,1.017931641E3
3.387646156E1,1.017935547E3
3.395646000E1,1.017946777E3
3.403646000E1,1.017953613E3
3.411646000E1,1.017953613E3
3.419646000E1,1.017924805E3
3.427646000E1,1.017931641E3
3.435646000E1,1.017941406E3
3.443646156E1,1.017932129E3
3.451646156E1,1.017958984E3
3.459646156E1,1.017975098E3
3.467646000E1,1.017946289E3
3.475646000E1,1.017917480E3
3.483646156E1,1.017933594E3
3.491646000E1,1.017928223E3
3.499646000E1,1.017936035E3
3.507646000E1,1.017959473E3
3.515646156E1,1.017948242E3
3.523646156E1,1.017925781E3
3.531646156E1,1.017931152E3
3.539646000E1,1.017953613E3
3.547646000E1,1.017955078E3
3.555646000E1,1.017959961E3
3.563646000E1,1.017978516E3
3.571646156E1,1.017953613E3
3.579646156E1,1.017924316E3
3.587646156E1,1.017915527E3
3.595646156E1,1.017942871E3
3.603646000E1,1.017932617E3
3.611646000E1,1.017950684E3
3.619646000E1,1.017951660E3
3.627646000E1,1.017946289E3
3.635646000E1,1.017917480E3
3.643646156E1,1.017938965E3
3.651646000E1,1.017961914E3
3.659646000E1,1.017953613E3
3.667646000E1,1.017960938E3
3.675646000E1,1.017977051E3
3.683646000E1,1.017953125E3
3.691646000E1,1.017924316E3
3.699646000E1,1.017913574E3
3.707646000E1,1.017922852E3
3.715646781E1,1.017930176E3
3.723646156E1,1.017958984E3
3.731646000E1,1.017951172E3
3.739646000E1,1.017927734E3
3.747646000E1,1.017916504E3
3.755646000E1,1.017943848E3
3.763646000E1,1.017950684E3
3.771646156E1,1.017952148E3
3.779646156E1,1.017976562E3
3.787646156E1,1.017975586E3
3.795646000E1,1.017946777E3
3.803646781E1,1.017937012E3
3.811646156E1,1.017964355E3
3.819646000E1,1.017958984E3
3.827646781E1,1.017954102E3
3.835646000E1,1.017982910E3
3.843646000E1,1.017995605E3
3.851646000E1,1.017966309E3
3.859646000E1,1.017937500E3
3.867646156E1,1.017947754E3
3.875646000E1,1.017975098E3
3.883646000E1,1.017969238E3
3.891646000E1,1.017992676E3
3.899646000E1,1.017978027E3
3.907646000E1,1.017949219E3
3.915646156E1,1.017932617E3
3.923646156E1,1.017955078E3
3.931646000E1,1.017959473E3
3.939646000E1,1.017968750E3
3.947646000E1,1.017974121E3
3.955646000E1,1.017966797E3
3.963646156E1,1.017937988E3
3.971646000E1,1.017937988E3
3.979646156E1,1.017954590E3
3.987646156E1,1.017951660E3
3.995646156E1,1.017970215E3
4.003646000E1,1.017989746E3
4.011646156E1,1.017960938E3
4.019646156E1,1.017931641E3
4.027646000E1,1.017941895E3
4.035646000E1,1.017946777E3
4.043646156E1,1.017952637E3
4.051646156E1,1.017968262E3
4.059646156E1,1.017967285E3
4.067646000E1,1.017945312E3
4.075646000E1,1.017931152E3
4.083646000E1,1.017959961E3
4.091646000E1,1.017958008E3
4.099646000E1,1.017951660E3
4.107646000E1,1.017978027E3
4.115646156E1,1.017997559E3
4.123646156E1,1.017968750E3
4.131646000E1,1.017943359E3
4.139646000E1,1.017948242E3
4.147646000E1,1.017960449E3
4.155646000E1,1.017960938E3
4.163646000E1,1.017974609E3
4.171646000E1,1.017962891E3
4.179646156E1,1.017934082E3
4.187646156E1,1.017924805E3
4.195646000E1,1.017949707E3
4.203646000E1,1.017966309E3
4.211646000E1,1.017974609E3
4.219646000E1,1.017994141E3
4.227646156E1,1.017998535E3
4.235646156E1,1.017969727E3
4.243646000E1,1.017941406E3
4.251646156E1,1.017964844E3
4.259646156E1,1.017980957E3
4.267646000E1,1.017968750E3
4.275646000E1,1.017984863E3
4.283646000E1,1.017975586E3
4.291646000E1,1.017946777E3
4.299646000E1,1.017933594E3
4.307646000E1,1.017962402E3
4.315646156E1,1.017964355E3
4.323646000E1,1.017973633E3
4.331646156E1,1.017987305E3
4.339646000E1,1.017958496E3
4.347646000E1,1.017934082E3
4.355646000E1,1.017936523E3
4.363646000E1,1.017951660E3
4.371646000E1,1.017957031E3
4.379646000E1,1.017980957E3
4.387646000E1,1.017981934E3
4.395646156E1,1.017981934E3
4.403646000E1,1.017953125E3
4.411646000E1,1.017968262E3
4.419646000E1,1.017974121E3
4.427646000E1,1.017973145E3
4.435646000E1,1.017994629E3
4.443646000E1,1.017997070E3
4.451646000E1,1.017968262E3
4.459646000E1,1.017939453E3
4.467646000E1,1.017949219E3
4.475646000E1,1.017966797E3
4.483646000E1,1.017957520E3
4.491646156E1,1.017986328E3
4.499646000E1,1.017987305E3
4.507646000E1,1.017958496E3
4.515646156E1,1.017961914E3
4.523646000E1,1.017985352E3
4.531646000E1,1.017978516E3
4.539646000E1,1.017994629E3
4.547646000E1,1.018014160E3
4.555646000E1,1.018005371E3
4.563646000E1,1.017976562E3
4.571646000E1,1.017951660E3
4.579646000E1,1.017970703E3
4.587646000E1,1.017990234E3
4.595646000E1,1.017993652E3
4.603646156E1,1.017999512E3
4.611646000E1,1.017985352E3
4.619646000E1,1.017956055E3
4.627646000E1,1.017969727E3
4.635646000E1,1.017995117E3
4.643646000E1,1.017987793E3
4.651646156E1,1.018015137E3
4.659646156E1,1.018017578E3
4.667646000E1,1.017988770E3
4.675646000E1,1.017969238E3
4.683646000E1,1.017987793E3
4.691646000E1,1.017979004E3
4.699646000E1,1.017978027E3
4.707646000E1,1.018006836E3
4.715646156E1,1.017996582E3
4.723646156E1,1.017967285E3
4.731646156E1,1.017958008E3
4.739646000E1,1.017986816E3
4.747646000E1,1.017980469E3
4.755646000E1,1.017982910E3
4.763646000E1,1.018009277E3
4.771646156E1,1.018008301E3
4.779646000E1,1.017979492E3
4.787646156E1,1.017980957E3
4.795646000E1,1.017967773E3
4.803646000E1,1.017982910E3
4.811646000E1,1.017988770E3
4.819646000E1,1.018002441E3
4.827646000E1,1.017980469E3
4.835646469E1,1.017951660E3
4.843646000E1,1.017966309E3
4.851646000E1,1.017984863E3
4.859646156E1,1.017998535E3
4.867646000E1,1.018020508E3
4.875646000E1,1.018015625E3
4.883646000E1,1.017994629E3
4.891646156E1,1.017965820E3
4.899646000E1,1.017961426E3
4.907646156E1,1.017974609E3
4.915646156E1,1.017978027E3
4.923646000E1,1.018005859E3
4.931646000E1,1.017992188E3
4.939646000E1,1.017966309E3
4.947646000E1,1.017952148E3
4.955646000E1,1.017963867E3
4.963646000E1,1.017986816E3
4.971646000E1,1.017993652E3
4.979646000E1,1.018016602E3
4.987646156E1,1.018001953E3
4.995646156E1,1.017973145E3
5.003646000E1,1.017949707E3
5.011646000E1,1.017970215E3
5.019646000E1,1.017976562E3
5.027646000E1,1.017975586E3
5.035646000E1,1.017997559E3
5.043646000E1,1.017984863E3
5.051646156E1,1.017956055E3
5.059646156E1,1.017951660E3
5.067646000E1,1.017980469E3
5.075646000E1,1.017979980E3
5.083646000E1,1.017972656E3
5.091646156E1,1.018001465E3
5.099646000E1,1.017987305E3
5.107646000E1,1.017958496E3
5.115646000E1,1.017946777E3
5.123646000E1,1.017944824E3
5.131646156E1,1.017957031E3
5.139646000E1,1.017974121E3
5.147646000E1,1.017998047E3
5.155646000E1,1.017988770E3
5.163646156E1,1.017959961E3
5.171646156E1,1.017962891E3
5.179646000E1,1.017983398E3
5.187646156E1,1.017976074E3
5.195646156E1,1.017978516E3
5.203646000E1,1.018000488E3
5.211646000E1,1.017976562E3
5.219646000E1,1.017947266E3
5.227646000E1,1.017947266E3
5.235646000E1,1.017959961E3
5.243646000E1,1.017944824E3
5.251646156E1,1.017973633E3
5.259646156E1,1.017996094E3
5.267646156E1,1.017967285E3
5.275646156E1,1.017948242E3
5.283646000E1,1.017973145E3
5.291646156E1,1.017991699E3
5.299646000E1,1.017984375E3
5.307646000E1,1.018001465E3
5.315646000E1,1.017972656E3
5.323646000E1,1.017967773E3
5.331646156E1,1.017961914E3
5.339646000E1,1.017954102E3
5.347646000E1,1.017942871E3
5.355646000E1,1.017962402E3
5.363646000E1,1.017948730E3
5.371646000E1,1.017937500E3
5.379646000E1,1.017929199E3
5.387646156E1,1.017958008E3
5.395646156E1,1.017967773E3
5.403646156E1,1.017990234E3
5.411646000E1,1.018010742E3
5.419646156E1,1.017981934E3
5.427646000E1,1.017953125E3
5.435646156E1,1.017953125E3
5.443646156E1,1.017953125E3
5.451646156E1,1.017951660E3
5.459646156E1,1.017966797E3
5.467646156E1,1.017975098E3
5.475646000E1,1.017946289E3
5.483646000E1,1.017946289E3
5.491646156E1,1.017955078E3
5.499646000E1,1.017955078E3
5.507646000E1,1.017954102E3
5.515646000E1,1.017982910E3
5.523646156E1,1.017971191E3
5.531646000E1,1.017963867E3
5.539646000E1,1.017978027E3
5.547646000E1,1.017974609E3
5.555646625E1,1.017961426E3
5.563646000E1,1.017978516E3
5.571646000E1,1.017978516E3
5.579646000E1,1.017955566E3
5.587646156E1,1.017931152E3
5.595646156E1,1.017939941E3
5.603646156E1,1.017932129E3
5.611646000E1,1.017951172E3
5.619646000E1,1.017979980E3
5.627646000E1,1.017975586E3
5.635646000E1,1.017946777E3
5.643646000E1,1.017939453E3
5.651646156E1,1.017950684E3
5.659646156E1,1.017962891E3
5.667646156E1,1.017958984E3
5.675646000E1,1.017966309E3
5.683646000E1,1.017957520E3
5.691646000E1,1.017928711E3
5.699646000E1,1.017952148E3
5.707646000E1,1.017972656E3
5.715646000E1,1.017964355E3
5.723646156E1,1.017979980E3
5.731646156E1,1.018002930E3
5.739646156E1,1.017980957E3
5.747646000E1,1.017952148E3
5.755646000E1,1.017969727E3
5.763646156E1,1.017974609E3
5.771646000E1,1.017961426E3
5.779646000E1,1.017977539E3
5.787646156E1,1.017978027E3
5.795646156E1,1.017955078E3
5.803646000E1,1.017929199E3
5.811646156E1,1.017958496E3
5.819646000E1,1.017950195E3
5.827646000E1,1.017953125E3
5.835646000E1,1.017979980E3
5.843646000E1,1.017981445E3
5.851646000E1,1.017952637E3
5.859646156E1,1.017936035E3
5.867646156E1,1.017948242E3
5.875646156E1,1.017977539E3
5.883646000E1,1.017975098E3
5.891646625E1,1.017952637E3
5.899646000E1,1.017944824E3
5.907646000E1,1.017973633E3
5.915647094E1,1.017970215E3
5.923646156E1,1.017958984E3
5.931646000E1,1.017973145E3
5.939646000E1,1.017960938E3
5.947646000E1,1.017960938E3
5.955646469E1,1.017950195E3
5.963646000E1,1.017952148E3
5.971646000E1,1.017952148E3
5.979646000E1,1.017958496E3
5.987646156E1,1.017953613E3
5.995646000E1,1.017955566E3
6.003646156E1,1.017964844E3
6.011646000E1,1.017976562E3
6.019646000E1,1.017978027E3
6.027646000E1,1.017973145E3
6.035646000E1,1.017971680E3
6.043646000E1,1.017972656E3
6.051646000E1,1.017964844E3
6.059646156E1,1.017970215E3
6.067646000E1,1.017965332E3
6.075646000E1,1.017960938E3
6.083646000E1,1.017953613E3
6.091646000E1,1.017955566E3
6.099646156E1,1.017952148E3
6.107646000E1,1.017956055E3
6.115646000E1,1.017957520E3
6.123646156E1,1.017952148E3
6.131646156E1,1.017946777E3
6.139646000E1,1.017938965E3
6.147646000E1,1.017931152E3
6.155646000E1,1.017945312E3
6.163646156E1,1.017953613E3
6.171646156E1,1.017954102E3
6.179646000E1,1.017943848E3
6.187646156E1,1.017956055E3
6.195646000E1,1.017963379E3
6.203646156E1,1.017960938E3
6.211646000E1,1.017956055E3
6.219646000E1,1.017958984E3
6.227646000E1,1.017967285E3
6.235646000E1,1.017964844E3
6.243646000E1,1.017972168E3
6.251646000E1,1.017974609E3
6.259646156E1,1.017972656E3
6.267646000E1,1.017959961E3
6.275646000E1,1.017955566E3
6.283646000E1,1.017967285E3
6.291646156E1,1.017948730E3
6.299646156E1,1.017949707E3
6.307646000E1,1.017949219E3
6.315646000E1,1.017978027E3
6.323646156E1,1.017981445E3
6.331646156E1,1.017976074E3
6.339646156E1,1.017967773E3
6.347646000E1,1.017974609E3
6.355646000E1,1.017969238E3
6.363646000E1,1.017963379E3
6.371646000E1,1.017978027E3
6.379646000E1,1.017994141E3
6.387646156E1,1.017968750E3
6.395646156E1,1.017963867E3
6.403646156E1,1.017966797E3
6.411646156E1,1.017961426E3
6.419646000E1,1.017958008E3
6.427646000E1,1.017978027E3
6.435646000E1,1.017972168E3
6.443646000E1,1.017972168E3
6.451646000E1,1.017943359E3
6.459646156E1,1.017957520E3
6.467646156E1,1.017969727E3
6.475646000E1,1.017964844E3
6.483646000E1,1.017974121E3
6.491646000E1,1.017993164E3
6.499646000E1,1.017981934E3
6.507646000E1,1.017959961E3
6.515646000E1,1.017972656E3
6.523646156E1,1.017982422E3
6.531646156E1,1.017979492E3
6.539646000E1,1.017979004E3
6.547646000E1,1.017982910E3
6.555646000E1,1.017985352E3
6.563646156E1,1.017956543E3
6.571646000E1,1.017960938E3
6.579646000E1,1.017957031E3
6.587646000E1,1.017966797E3
6.595646156E1,1.017968750E3
6.603646156E1,1.017979492E3
6.611646000E1,1.017977539E3
6.619646000E1,1.017951172E3
6.627646000E1,1.017962891E3
6.635646000E1,1.017970703E3
6.643646000E1,1.017973633E3
6.651646000E1,1.017976562E3
6.659646156E1,1.017976562E3
6.667646156E1,1.017983887E3
6.675646156E1,1.017964355E3
6.683646000E1,1.017965820E3
6.691646000E1,1.017954590E3
6.699646000E1,1.017968750E3
6.707646000E1,1.017984375E3
6.715646000E1,1.017993652E3
6.723646156E1,1.017982422E3
6.731646156E1,1.017953613E3
6.739646156E1,1.017944336E3
6.747646000E1,1.017958008E3
6.755646000E1,1.017974121E3
6.763646312E1,1.017967773E3
6.771646000E1,1.017973145E3
6.779646000E1,1.017969727E3
6.787646000E1,1.017949707E3
6.795646156E1,1.017959961E3
6.803646156E1,1.017965332E3
6.811646000E1,1.017962402E3
6.819646000E1,1.017973633E3
6.827646000E1,1.017996094E3
6.835646000E1,1.017989258E3
6.843646000E1,1.017960449E3
6.851646000E1,1.017955566E3
6.859646156E1,1.017959473E3
6.867646156E1,1.017971680E3
6.875646000E1,1.017964355E3
6.883646156E1,1.017992188E3
6.891646000E1,1.017985840E3
6.899646312E1,1.017969238E3
6.907646000E1,1.017968750E3
6.915646000E1,1.017966797E3
6.923646156E1,1.017961914E3
6.931646156E1,1.017976562E3
6.939646156E1,1.017990723E3
6.947646000E1,1.018009766E3
6.955646000E1,1.017980469E3
6.963646000E1,1.017984863E3
6.971646156E1,1.017983398E3
6.979646000E1,1.018004395E3
