"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.906851000E0,-6.156299710E-1,-3.264830351E0,3.912068129E0
2.926851000E0,2.886774577E-2,-2.781566143E0,4.403360844E0
2.946852562E0,-5.019566789E-2,-3.100786924E0,3.889047384E0
2.968852562E0,5.299866796E-1,-3.536351204E0,3.167091846E0
2.990851000E0,1.880295515E0,-4.187149525E0,2.791305065E0
3.010852562E0,9.520247579E-1,-5.535259247E0,2.109614372E0
3.030852562E0,1.189092875E0,-3.383739710E0,2.248472691E0
3.052851000E0,8.942717910E-1,-1.473389506E0,1.083849430E0
3.072852562E0,1.447488785E0,-1.279850006E-1,1.397310644E-1
3.094852562E0,1.397834182E0,5.681221485E-1,8.712683618E-2
3.116852562E0,1.444033027E0,7.560766488E-2,-5.449092388E-1
3.136852562E0,1.549468398E0,-7.208384275E-1,-1.437714934E0
3.158852562E0,1.044178128E0,-4.778711498E-1,-1.296535254E0
3.180852562E0,1.042013884E0,-1.111757278E0,-9.430013895E-1
3.202852562E0,1.340919018E0,-2.512069941E0,-4.964239895E-1
3.224852562E0,1.733443499E0,-3.671125650E0,-2.588497698E-1
3.244852562E0,1.868532062E0,-4.163378239E0,-2.231927067E-1
3.264852562E0,1.784424663E0,-3.357751608E0,-4.530351162E-1
3.284852562E0,1.031053305E0,-1.027772069E0,-8.500800729E-1
3.304852562E0,1.798038185E-1,6.646912098E-1,-8.731881976E-1
3.324852562E0,2.688854337E-1,5.379802585E-1,-9.133133292E-1
3.346852562E0,6.531370878E-1,-2.351447105E0,-8.426623940E-1
3.366852562E0,1.203526735E0,-2.825653076E0,-4.633150995E-1
3.386852562E0,1.411098719E0,-2.139738798E0,-1.564024448E0
3.406852562E0,1.527669191E0,-9.087405801E-1,-1.254664779E0
3.428871312E0,8.103039861E-1,-1.267789721E0,-8.198509812E-1
3.450851000E0,6.021037102E-1,-1.476496220E0,-1.110395908E0
3.470852562E0,8.293629885E-1,-1.035311818E0,-1.053079247E0
3.492852562E0,1.781614661E0,-3.235316873E-1,-1.198151112E0
3.514871312E0,2.187281609E0,-1.030459881E0,-2.237512022E-1
3.536852562E0,2.379686594E0,-2.804953575E0,4.939281642E-1
3.556855687E0,1.872127414E0,-2.810137272E0,6.172531247E-1
3.578852562E0,7.520972490E-1,-8.806931376E-1,8.450186253E-1
3.598852562E0,1.613382399E-1,9.388998747E-1,5.437398553E-1
3.620851000E0,7.834783196E-2,1.892617583E0,5.490107536E-1
3.640851000E0,-1.713040620E-1,1.246845722E0,8.067260981E-1
3.660851000E0,5.703212619E-1,1.749483109E0,1.164291739E0
3.680852562E0,-5.208411813E-1,1.219426632E0,6.765768528E-1
3.702852562E0,1.014437675E0,1.886212230E0,-1.595929116E-1
3.724851000E0,1.434381366E0,1.916092277E0,-9.565451741E-1
3.744852562E0,2.275019169E0,5.047492385E-1,-1.599768758E0
3.764855687E0,2.268753529E0,-1.177346706E0,-1.446598649E0
3.784858812E0,1.362596035E0,-2.919080734E0,-6.791425347E-1
3.806852562E0,8.962614536E-1,-4.763788700E0,9.571385384E-1
3.828871312E0,9.482373595E-1,-5.944678783E0,2.122303009E0
3.850851000E0,6.755296588E-1,-3.008388996E0,2.347485304E0
3.870851000E0,-5.084667802E-1,1.940230131E0,2.087658167E0
3.890852562E0,-1.942027807E0,6.771702766E0,2.039155483E0
3.910852562E0,-3.248720884E0,4.440274715E0,1.755993247E0
3.932852562E0,-2.465818644E0,2.202396154E0,1.880941272E0
3.954852562E0,-1.489219666E0,-9.158964157E-1,4.004622936E0
3.974854125E0,-6.273062229E-1,-1.856995463E0,5.206072807E0
3.994860375E0,2.178170830E-1,-1.642494440E0,6.589211464E0
4.016851000E0,8.849866390E-1,-8.713730574E-1,7.773225307E0
4.036851000E0,1.618932486E0,-3.983888626E-1,7.160475254E0
4.056852562E0,2.230024576E0,-1.348930120E0,3.797277927E0
4.076852562E0,2.585251570E0,-1.890017033E0,1.333431602E0
4.096852562E0,2.413929939E0,-1.444574118E0,5.557826161E-1
4.116852562E0,1.093937516E0,1.546885252E0,1.624220848E0
4.136852562E0,7.918559015E-2,3.048461914E0,2.338741302E0
4.156852562E0,-1.453684688E0,3.654562473E0,2.745106220E0
4.178851000E0,-4.290595055E0,1.879161119E0,4.592554569E0
4.198852562E0,-5.389524460E0,8.873254061E-2,7.703708649E0
4.220851000E0,-4.939997196E0,-2.139372110E0,5.641672134E0
4.240852562E0,-3.347855568E0,-3.194755316E0,-3.358606815E0
4.260852562E0,-2.631834269E0,-2.926899672E0,-3.975214243E0
4.282852562E0,-2.331986666E0,-1.164693117E0,-1.504229426E0
4.304852562E0,-2.093295574E0,8.730311394E-1,2.409601510E-1
4.326852562E0,-2.000025034E0,2.038265228E0,4.839448929E-1
4.346852562E0,-1.576381326E0,1.507877231E0,1.251401100E-2
4.368852562E0,-9.263858795E-1,1.115317702E0,9.581857920E-2
4.390852562E0,-6.133261323E-1,1.091214776E0,-1.350884791E-2
4.410852562E0,-5.018694401E-1,1.016095757E0,-1.191885322E-1
4.432852562E0,-4.665265083E-1,4.146029651E-1,-1.596103609E-1
4.454852562E0,-4.439419508E-1,-1.643576622E-1,-9.651671164E-3
4.474857250E0,-2.576978505E-1,-4.601735175E-1,1.578301191E-1
4.496852562E0,2.374694943E-1,-7.926063538E-1,2.543991804E-1
4.518852562E0,8.744972348E-1,-1.305523753E0,1.396961510E-1
4.540852562E0,1.366104126E0,-1.505695581E0,-1.832770258E-1
4.560857250E0,1.423752308E0,-1.332715988E0,-5.210855007E-1
4.582851000E0,4.129623473E-1,-8.008443117E-1,-6.204121709E-1
4.602854125E0,-7.655537724E-1,-9.475218058E-1,-4.168020785E-1
4.624852562E0,-6.464699507E-1,-1.314651847E0,-4.126132727E-1
4.644855687E0,-8.203047328E-4,-1.118843317E0,-6.122964025E-1
4.666852562E0,3.729768470E-2,-4.991990626E-1,-8.718094230E-1
4.686855687E0,-3.399726748E-1,9.492845535E-1,-7.715926170E-1
4.708851000E0,6.069033146E-1,1.625163317E0,-2.684141994E-1
4.728871312E0,6.801024675E-1,1.596784234E0,-8.307766914E-2
4.750852562E0,9.002408385E-1,8.541292548E-1,5.352924764E-2
4.772852562E0,1.086938739E0,1.630486548E-1,3.205646276E-1
4.794857250E0,2.083940506E0,3.423114121E-1,8.608138561E-1
4.816852562E0,2.535439730E0,2.488769770E0,7.943516970E-1
4.836852562E0,2.507566929E0,3.617683649E0,5.781403184E-1
4.858852562E0,3.331065655E0,1.862510681E0,1.017649174E0
4.878852562E0,3.301534653E0,1.531892896E0,7.267550826E-1
4.900851000E0,2.806489468E0,1.905951858E0,4.711690843E-1
4.920851000E0,2.429201603E0,1.488730907E0,3.960850239E-1
4.940852562E0,1.926267505E0,5.759237409E-1,5.001240969E-1
4.960852562E0,1.447768092E0,-4.337492287E-1,6.650053263E-1
4.982851000E0,9.629330635E-1,-9.149539471E-1,6.619335413E-1
5.002851000E0,6.496813297E-1,-7.086560130E-1,3.138101995E-1
5.022851000E0,5.998347402E-1,-3.536560535E-1,1.892635077E-1
5.042851000E0,8.111591935E-1,-2.693392038E-1,3.409500718E-1
5.062852562E0,9.998642206E-1,-2.602285892E-2,4.401720464E-1
5.084851000E0,1.264875054E0,3.652101457E-1,3.591713011E-1
5.104852562E0,1.631970167E0,2.870717645E-1,2.513274252E-1
5.124858812E0,1.889842510E0,1.998402029E-1,2.369808108E-1
5.146851000E0,1.449583173E0,1.048977733E0,3.656639159E-1
5.166855687E0,6.707125902E-1,2.023464918E0,2.914350629E-1
5.188851000E0,3.364994824E-1,1.569469929E0,-3.801327199E-2
5.208851000E0,8.979719132E-2,5.559746027E-1,-3.657337427E-1
5.228871312E0,-4.182681441E-1,4.080579877E-1,-6.258750558E-1
5.250852562E0,-1.698781371E0,1.382824421E0,-7.576474547E-1
5.272852562E0,-2.510586262E0,1.614063025E0,-8.134979606E-1
5.294851000E0,-2.862968206E0,2.005278587E0,-9.371021986E-1
5.314855687E0,-2.337728977E0,2.864346981E0,-1.256287932E0
5.336852562E0,-1.683143139E0,2.115949869E0,-1.734246373E0
5.356852562E0,-1.859019995E0,1.997127891E0,-1.403366923E0
5.376852562E0,-2.248368025E0,2.039713860E0,-8.862432837E-1
5.398851000E0,-2.268631220E0,1.400469661E0,-6.591061354E-1
5.418851000E0,-2.124589205E0,1.001958609E0,-4.519006610E-1
5.438852562E0,-1.930002570E0,1.251994491E0,-2.224771231E-1
5.460852562E0,-1.724559784E0,1.634797573E0,-2.076418251E-1
5.480852562E0,-1.485170484E0,1.571756244E0,-3.374768496E-1
5.502852562E0,-1.307775259E0,1.073185444E0,-3.947062194E-1
5.524858812E0,-1.303202391E0,6.585127115E-1,-3.104940653E-1
5.544858812E0,-1.216721416E0,4.075169265E-1,-1.965764314E-1
5.566851000E0,-8.523489833E-1,-9.751154482E-2,-6.623524427E-2
5.586851000E0,-4.962843657E-1,-4.587772489E-1,2.944370359E-2
5.606851000E0,-1.158200502E-1,-6.982887983E-1,1.454906464E-1
5.626852562E0,3.690498769E-1,-1.094949722E0,3.865729868E-1
5.648852562E0,1.060427189E0,-1.662722826E0,7.254635692E-1
5.668852562E0,1.602945328E0,-2.163719654E0,8.105309010E-1
5.690852562E0,1.664695024E0,-2.729851961E0,7.221997976E-1
5.710852562E0,2.568950057E-1,-2.099788189E0,4.394739121E-2
5.732851000E0,-1.509430528E0,-8.106356263E-1,-6.072698832E-1
5.752851000E0,-6.474822164E-1,-4.609763622E-1,-4.624249935E-1
5.772851000E0,2.571568191E-1,2.516066730E-1,-5.811597109E-1
5.792852562E0,2.567204833E-1,1.024490833E0,-5.157796741E-1
5.814852562E0,-4.676260650E-1,1.816276908E0,1.316501796E-1
5.834857250E0,-3.140370846E-1,1.696285486E0,2.116037160E-1
5.856851000E0,-2.729694918E-2,3.909537494E-1,6.466444582E-2
5.876852562E0,4.913101792E-1,-6.341130137E-1,5.617167354E-1
5.896852562E0,1.615529060E0,-5.859245062E-1,8.426449895E-1
5.916852562E0,2.165185690E0,-4.695808291E-1,4.888318181E-1
5.936852562E0,1.798265100E0,-4.315152168E-1,2.209412307E-1
5.956852562E0,1.242744207E0,-9.605244994E-1,4.469090104E-1
5.976852562E0,1.547618389E0,-2.914926767E0,4.664217830E-1
5.996861937E0,1.501332164E0,-3.184004068E0,6.958627701E-2
6.018852562E0,1.636124015E0,-2.923862934E0,-1.197819486E-1
6.038858812E0,1.680123687E0,-2.122058630E0,-2.118480653E-1
6.060851000E0,1.775942326E0,-8.115955591E-1,-1.610415280E-1
6.080851000E0,1.841095448E0,6.904522777E-1,-8.587019518E-3
6.100851000E0,1.800010443E0,1.894869089E0,1.019097716E-1
6.120852562E0,1.604324102E0,2.456079721E0,1.194677874E-1
6.142852562E0,1.445219874E0,2.230809927E0,2.112546563E-1
6.162855687E0,1.576032281E0,1.136698008E0,4.254065454E-1
6.184851000E0,1.619665504E0,-2.743657529E-1,6.140068173E-1
6.204868187E0,1.467769504E0,-9.778905511E-1,6.210230589E-1
6.226851000E0,1.469951153E0,-1.065348983E0,6.003409028E-1
6.246851000E0,1.474366903E0,-3.496417999E-1,6.210055947E-1
6.266852562E0,1.125632644E0,1.045242786E0,4.844510257E-1
6.286855687E0,4.885525703E-1,1.920193791E0,1.269727051E-1
6.308851000E0,1.184380427E-1,1.307757735E0,-1.963495463E-1
6.328869750E0,-5.262167752E-2,1.951452643E-1,-2.044304162E-1
6.350851000E0,-1.297442913E0,4.499284327E-1,-3.826983571E-1
6.370854125E0,-2.329892397E0,6.463826895E-1,-7.804588675E-1
6.392851000E0,-2.980114698E0,5.979148746E-1,-1.015170813E0
6.412851000E0,-3.474793434E0,5.196892619E-1,-1.100273013E0
6.432851000E0,-3.237917423E0,-9.000662714E-2,-1.379176617E0
6.452855687E0,-2.759260893E0,-3.161140382E-1,-1.387205124E0
6.474855687E0,-2.293624401E0,2.303834539E-3,-1.026288509E0
6.494874437E0,-1.925796270E0,8.153131008E-1,-6.936636567E-1
6.516851000E0,-2.735873461E0,1.826120496E0,-5.130744576E-1
6.536854125E0,-3.053296328E0,1.547478676E0,-5.542641878E-1
6.558851000E0,-2.221664429E0,4.801226258E-1,-4.605923891E-1
6.578851000E0,-1.625041127E0,7.547501922E-1,-3.473728895E-1
6.598851000E0,-1.406979680E0,1.319434047E0,-3.994185925E-1
6.618855687E0,-1.212026477E0,1.368355632E0,-4.559672773E-1
6.640851000E0,-1.120396614E0,4.879591465E-1,-5.317320228E-1
6.660855687E0,-1.136104584E0,-3.848276436E-1,-4.177794755E-1
6.682851000E0,-1.053358555E0,-1.288262367E0,-1.116487086E-1
6.702855687E0,-7.748738527E-1,-1.734735131E0,1.148426626E-2
6.724851000E0,-1.767145842E-1,-1.917680502E0,-1.099557383E-3
6.744851000E0,5.613676906E-1,-1.986132264E0,8.511970937E-2
6.764860375E0,1.385285258E0,-2.293397427E0,3.400076032E-1
6.784868187E0,2.052437305E0,-2.708576441E0,4.192630053E-1
6.806851000E0,1.994876385E0,-2.597224474E0,2.427054793E-1
6.826855687E0,-4.525638744E-2,-2.067167908E-1,-4.617443085E-1
6.848851000E0,-1.124131680E0,6.632251199E-3,-4.169940650E-1
6.868851000E0,1.720720083E-1,4.276929200E-1,-3.998374641E-1
6.888851000E0,8.540768623E-1,5.323079824E-1,-7.275404930E-1
6.908855687E0,1.270076036E-1,2.388832122E-1,-6.891083717E-1
6.928869750E0,-5.041558146E-1,9.736668468E-1,-3.163060248E-1
6.950852562E0,6.389650702E-2,4.392295480E-1,2.762681544E-1
6.972851000E0,-3.816511333E-1,3.621209264E-1,3.217339814E-1
6.992857250E0,-2.684316412E-2,-8.609709144E-2,2.400525808E-1
7.014851000E0,1.022972345E0,-2.894802988E-1,2.470513582E-1
7.034854125E0,2.090066671E0,-1.231329814E-1,3.319965303E-1
7.056851000E0,2.625847816E0,3.252421021E-1,4.452160299E-1
7.076851000E0,2.477878809E0,6.457892656E-1,6.506063938E-1
7.096852562E0,2.013760805E0,3.480710089E-1,6.612354517E-1
7.116855687E0,2.382339478E0,-1.153016806E0,5.118003488E-1
7.138851000E0,2.209778786E0,-6.943792701E-1,2.379232794E-1
7.158858812E0,2.015576124E0,-2.147278637E-1,9.316567332E-2
7.180851000E0,1.999536395E0,2.849250138E-1,1.248259470E-1
7.200852562E0,1.946478486E0,1.110797286E0,2.264390141E-1
7.222851000E0,1.715047836E0,1.952656865E0,2.497217059E-1
7.242851000E0,1.417451739E0,2.077936649E0,2.206619829E-1
7.262851000E0,1.223859787E0,1.498260379E0,3.259227872E-1
7.282854125E0,1.254961491E0,3.371452391E-1,5.793969631E-1
7.304851000E0,1.334478736E0,-8.630653024E-1,6.561740041E-1
7.324855687E0,1.490127206E0,-1.281542897E0,4.620584548E-1
7.346851000E0,1.512257934E0,-7.250795960E-1,3.442487419E-1
7.366851000E0,1.022256851E0,9.456542730E-1,5.389053226E-1
7.386851000E0,4.329289198E-1,2.046189070E0,6.220178604E-1
7.406857250E0,2.990796268E-1,1.269744515E0,1.910088360E-1
7.428871312E0,4.948008358E-1,-2.729694843E-1,-2.098933011E-1
7.450851000E0,6.642723083E-2,-1.117010694E-2,-3.618591130E-1
7.470852562E0,-1.223947048E0,1.251505733E0,-4.811872840E-1
7.492852562E0,-2.083748579E0,1.003232718E0,-6.904522777E-1
7.514857250E0,-2.854067087E0,3.630284965E-1,-8.311257958E-1
7.536851000E0,-3.365745306E0,7.482226193E-2,-1.044125795E0
7.556852562E0,-3.060033321E0,-3.999072909E-1,-1.354864240E0
7.578852562E0,-2.662255526E0,-3.644770980E-1,-1.314599395E0
7.600851000E0,-2.378080845E0,2.105390728E-1,-7.433182597E-1
7.620852562E0,-2.466202497E0,1.240702152E0,-3.171786964E-1
7.642852562E0,-2.566087723E0,1.958207011E0,-4.133637846E-1
7.664852562E0,-2.146807432E0,1.527669191E0,-3.665715158E-1
7.684857250E0,-1.791981936E0,1.254106283E0,-2.418502718E-1
7.706852562E0,-1.499796271E0,1.493111730E0,-2.826211751E-1
7.728871312E0,-1.279518366E0,1.405967474E0,-4.978551567E-1
7.750852562E0,-1.066780090E0,1.118686199E0,-5.939180851E-1
7.772851000E0,-1.002639294E0,2.301914692E-1,-5.734977126E-1
7.792852562E0,-9.448165298E-1,-7.895694971E-1,-3.338291347E-1
7.814852562E0,-8.220674992E-1,-1.657033086E0,-4.827580601E-2
7.836852562E0,-4.369955361E-1,-1.957578778E0,9.222319722E-2
7.858852562E0,2.025105506E-1,-1.884013057E0,2.070309520E-1
7.878852562E0,9.615891576E-1,-2.119510412E0,4.900535345E-1
7.900851000E0,1.803884983E0,-2.636564255E0,6.399424076E-1
7.920851000E0,1.770915747E0,-2.597102165E0,3.767118752E-1
7.940851000E0,2.021614909E-1,-7.315198183E-1,-4.271518886E-1
7.960852562E0,-1.667173386E0,9.604547173E-2,-6.593504548E-1
7.980852562E0,-7.542440295E-1,-5.714557171E-1,-4.205719829E-1
8.002852562E0,5.381548405E-1,-5.791002512E-2,-6.227160096E-1
8.024852562E0,5.910732150E-1,-5.607742816E-2,-7.174524665E-1
8.044852562E0,-2.870194018E-1,-1.396787018E-1,-5.467593074E-1
8.064852562E0,1.872738265E-2,-3.898018301E-1,-2.971772254E-1
8.084852562E0,-7.721511126E-1,1.303761005E0,4.223696887E-3
8.104852562E0,-8.472352028E-1,1.129280329E0,1.771683693E-1
8.126852562E0,6.687577963E-1,-3.005997896E0,-8.272860199E-3
8.146852562E0,2.346472979E0,-2.856004477E0,4.674689770E-1
8.166852562E0,2.573086500E0,-8.848819137E-2,1.756324768E-1
8.188851000E0,2.000670910E0,2.606806278E0,7.283259183E-2
8.208851000E0,2.062385798E0,2.764584064E0,6.843087077E-1
8.228871312E0,2.512750626E0,5.996951461E-1,8.134456277E-1
8.250851000E0,2.219814539E0,-1.482901573E0,4.941550791E-1
8.270851000E0,1.543010712E0,-1.060427189E0,4.891983271E-1
8.290851000E0,1.504508734E0,-1.230718970E0,2.973517478E-1
8.310851000E0,1.686721087E0,-1.350832462E0,1.831199378E-1
