"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.970000000E0,2.946899891E0,-2.845700026E0,-8.596899986E0
1.990000000E0,3.255899906E0,-3.349200010E0,-2.280499935E0
2.010001562E0,3.766699791E0,-4.378200054E0,3.782499790E0
2.040000000E0,2.874199867E0,-4.662799835E0,4.910899639E0
2.060000000E0,1.845299959E0,-4.546400070E0,4.869999886E0
2.080001562E0,2.966699839E0,-5.175299644E0,-4.809999838E-2
2.100001562E0,1.829199910E0,-4.871900082E0,-9.359999895E-1
2.120001562E0,5.421000123E-1,-4.914799690E0,8.555999994E-1
2.150001562E0,-2.971899986E0,-4.336800098E0,4.255599976E0
2.180000000E0,-1.679799914E0,-5.722000003E-1,1.762599945E0
2.200009375E0,-1.625999957E-1,8.220999837E-1,4.770599842E0
2.230001562E0,-9.192999601E-1,3.437299967E0,5.990399837E0
2.260000000E0,-2.600399971E0,6.162699699E0,6.097399712E0
2.280000000E0,-2.288499832E0,6.640799999E0,6.448899746E0
2.300000000E0,-2.298199892E0,7.142999649E0,6.003399849E0
2.320000000E0,-2.322499990E0,7.679699898E0,5.597199917E0
2.340000000E0,-1.992899895E0,7.930500031E0,4.887000084E0
2.360000000E0,-1.562799931E0,7.579399586E0,2.651599884E0
2.380000000E0,1.776999980E-1,4.861700058E0,-2.340699911E0
2.400000000E0,2.810099840E0,-1.235000014E0,-1.000419998E1
2.420000000E0,2.512799978E0,-9.389599800E0,-1.343839931E1
2.440001562E0,-8.639999628E-1,-1.266959953E1,-9.137299538E0
2.470000000E0,3.000599861E0,-1.637699962E0,-3.062799931E0
2.490000000E0,7.714099884E0,-2.881000042E-1,-6.754299641E0
2.510006250E0,2.106299877E0,3.779000044E-1,1.843210030E1
2.540003125E0,-9.142000198E0,-1.080329990E1,-2.673439980E1
2.570000000E0,-7.258100033E0,-5.389999866E0,1.908239937E1
2.590003125E0,-3.932399988E0,-1.943999976E-1,1.325839996E1
2.620000000E0,-2.140199900E0,-1.461599946E0,5.091099739E0
2.640007812E0,-1.332899928E0,-4.863800049E0,5.126699924E0
2.670000000E0,1.760899901E0,-3.833099842E0,3.998799801E0
2.690000000E0,3.100499868E0,-3.669999838E-1,2.621500015E0
2.710000000E0,2.642499924E0,3.162799835E0,-2.340699911E0
2.730007812E0,9.118999839E-1,5.796700001E0,-1.989399910E0
2.760000000E0,1.648099899E0,1.654799938E0,-5.492699623E0
2.780001562E0,3.446699858E0,6.782000065E-1,-2.769699812E0
2.800001562E0,3.457199812E0,1.200500011E0,-1.642999947E-1
2.830003125E0,3.623399973E0,2.842599869E0,9.934999943E-1
2.860001562E0,2.605599880E0,4.127999842E-1,4.715799809E0
2.880004687E0,9.679999948E-1,-3.343699932E0,-1.822699904E0
2.910000000E0,1.260900021E0,-4.970200062E0,-1.339379978E1
2.930007812E0,4.444699764E0,-5.941099644E0,-6.864399910E0
2.960000000E0,5.077399731E0,-3.415799856E0,-3.313199997E0
2.980010937E0,4.495999813E0,1.204999983E-1,-1.200990009E1
3.010001562E0,5.582499981E0,-3.788999796E0,2.341099977E0
3.030003125E0,5.871799946E0,-8.102099419E0,9.479299545E0
3.060000000E0,3.919099808E0,-9.917300224E0,7.809099674E0
3.080001562E0,1.636600018E0,-1.111469936E1,5.930399895E0
3.110000000E0,-6.870499611E0,-9.290699959E0,-2.502599955E0
3.130000000E0,-4.290800095E0,-9.327899933E0,2.083499908E0
3.150001562E0,-4.694999695E0,-7.565099716E0,2.943799973E0
3.180000000E0,-7.164399624E0,-1.682999969E0,5.886399746E0
3.200009375E0,-3.487399817E0,1.180899978E0,4.743400097E0
3.230000000E0,-1.022199988E0,4.463500023E0,4.841199875E0
3.250000000E0,-1.189899921E0,6.675299644E0,7.960299969E0
3.270000000E0,-2.685899973E0,8.591699600E0,9.250899315E0
3.290001562E0,-2.527099848E0,9.663799286E0,8.602399826E0
3.320004687E0,-2.191699982E0,1.012589931E1,7.108999729E0
3.350000000E0,-2.468099833E0,9.085700035E0,7.944599628E0
3.370001562E0,-1.951799989E0,7.569399834E0,6.114399910E0
3.400001562E0,-6.657999754E-1,1.671499968E0,-1.068379974E1
3.420006250E0,1.125599980E0,-1.095930004E1,-3.183079910E1
3.450001562E0,3.747299910E0,-1.062669945E1,-5.325699806E0
3.480000000E0,4.927899837E0,8.628000021E-1,-3.275599957E0
3.500000000E0,3.878399849E0,1.213799953E0,-1.104430008E1
3.520000000E0,1.320699930E0,-3.608399868E0,1.288129997E1
3.540000000E0,-4.284999847E0,3.759000003E-1,1.725279999E1
3.560001562E0,-1.151889992E1,-5.162299633E0,2.286499977E0
3.580001562E0,-9.360199928E0,-7.273999691E0,8.978400230E0
3.610004687E0,-9.059599876E0,-4.545499802E0,8.311399460E0
3.640000000E0,-4.001399994E0,-3.821899891E0,5.651599884E0
3.660006250E0,-8.362999558E-1,-3.021399975E0,6.588099957E0
3.690000000E0,1.244799972E0,-1.235299945E0,6.788499832E0
3.710007812E0,2.719399929E0,-3.930999935E-1,5.910799980E0
3.740000000E0,7.258100033E0,3.191999912E0,-1.622869873E1
3.760007812E0,6.964799881E0,3.059499979E0,-1.127349949E1
3.790001562E0,4.896299839E0,4.314999878E-1,-7.615999579E-1
3.810001562E0,3.806699991E0,2.790999889E0,3.558999896E-1
3.840000000E0,2.786999941E0,3.307099819E0,4.281999767E-1
3.860001562E0,2.095000029E0,-2.395999879E-1,-8.559999615E-2
3.890000000E0,-1.799999923E-2,-4.233699799E0,-6.998399734E0
3.910000000E0,-1.503000021E0,-4.543799877E0,-1.820209885E1
3.930000000E0,5.346999645E0,-6.549699783E0,-5.672499657E0
3.950000000E0,7.698199749E0,-5.993199825E0,-1.053499937E0
3.970000000E0,7.128099918E0,-2.876399994E0,-1.136870003E1
3.990000000E0,5.673099995E0,-2.843699932E0,-5.303099632E0
4.010001562E0,5.488499641E0,-4.003799915E0,5.764199734E0
4.030001562E0,5.330100060E0,-6.523399830E0,6.536499977E0
4.050001562E0,2.949699879E0,-1.054080009E1,4.699899673E0
4.080001562E0,-1.422299981E0,-1.104430008E1,1.663199902E0
4.110000000E0,-2.837100029E0,-9.479299545E0,2.758499861E0
4.130000000E0,-3.754299879E0,-9.183599472E0,2.938699961E0
4.150001562E0,-5.074699879E0,-6.483200073E0,2.198799849E0
4.180000000E0,-6.902799606E0,1.649899960E0,3.872499943E0
4.200009375E0,-3.944700003E0,5.232699871E0,8.446599960E0
4.230001562E0,-1.485999942E0,7.528100014E0,1.095469952E1
4.260000000E0,-8.327999711E-1,1.020419979E1,8.303699493E0
4.280000000E0,-7.989000082E-1,1.097719955E1,7.737599850E0
4.300001562E0,-1.118600011E0,1.167049980E1,7.349199772E0
4.330000000E0,-1.026799917E0,8.688599586E0,4.388999939E-1
4.350000000E0,-2.228299856E0,2.190299988E0,-4.859499931E0
4.370001562E0,-1.695899963E0,-4.224699974E0,-2.198709869E1
4.390001562E0,1.713199973E0,-4.613999844E0,-2.352699995E0
4.410001562E0,2.390300035E0,-3.254799843E0,2.430199862E0
4.440001562E0,1.341099977E0,4.159999788E-1,2.350699902E0
4.470000000E0,3.101799965E0,3.890899897E0,1.531799912E0
4.490000000E0,6.635699749E0,3.583599806E0,8.524999619E-1
4.510000000E0,-7.385599613E0,-2.590199947E0,-7.619799614E0
4.530000000E0,-7.570899963E0,2.477399826E0,1.286520004E1
4.550000000E0,-7.183099747E0,3.935000002E-1,1.012799931E1
4.570000000E0,-3.511099815E0,-1.481499910E0,1.374569988E1
4.590001562E0,-8.688899994E0,-1.532000005E-1,4.227799892E0
4.620000000E0,-4.194900036E0,-4.655399799E0,-4.934999943E-1
4.640000000E0,-5.024300098E0,-4.322700024E0,5.133999825E0
4.660001562E0,-2.270699978E0,-7.782099724E0,5.551799774E0
4.690000000E0,2.386800051E0,-1.745549965E1,1.079659939E1
4.710000000E0,1.739780045E1,-2.118770027E1,-3.268999863E1
4.730001562E0,7.990299702E0,-1.488749981E1,-7.284800053E0
4.760000000E0,1.938699961E0,-8.029299736E0,-1.947729874E1
4.780000000E0,-6.609999537E-1,-3.829299927E0,-9.615900040E0
4.800001562E0,-1.491999984E0,6.560099602E0,-3.577399969E0
4.830000000E0,9.902999878E0,6.976899624E0,-2.071049881E1
4.850000000E0,7.721299648E0,5.986999989E0,-4.579099655E0
4.870001562E0,3.529799938E0,8.177700043E0,-5.949199677E0
4.900000000E0,1.271999925E-1,8.641499519E0,-8.866999745E-1
4.920000000E0,4.201000035E-1,4.350699902E0,6.089999899E-2
4.940000000E0,4.083999991E-1,-7.707799911E0,-3.926100016E0
4.960000000E0,-3.926100016E0,-1.900189972E1,-3.225299835E0
4.980000000E0,-9.720899582E0,-2.832119942E1,-2.267849922E1
5.000000000E0,-1.013869953E1,-3.181899834E1,-4.441499710E0
5.020001562E0,-1.601899981E0,-1.678069878E1,4.934999943E-1
5.050000000E0,1.279799938E0,-3.789899826E0,1.373839951E1
5.070000000E0,8.791999817E-1,7.319999486E-2,1.408159924E1
5.090000000E0,5.645999908E-1,6.380899906E0,1.392219925E1
5.110000000E0,4.878999889E-1,1.188959980E1,1.251299953E1
5.130000000E0,1.742699981E0,1.716279984E1,1.301849937E1
5.150001562E0,5.184799671E0,1.469369984E1,1.475059986E1
5.180000000E0,4.075599670E0,7.650799751E0,9.584499359E0
5.200009375E0,4.235399723E0,5.903100014E0,-5.821699619E0
5.230000000E0,3.437399864E0,-7.289999723E-1,-6.296999931E0
5.250000000E0,-5.904599667E0,1.970199943E0,6.851399899E0
5.270000000E0,-1.173829937E1,-1.017000005E-1,2.034510040E1
5.290000000E0,-1.147949982E1,-6.881399632E0,1.918809891E1
5.310000000E0,-4.466399670E0,-7.517999649E0,1.251819992E1
5.330000000E0,7.350999713E-1,-2.586899948E1,1.439089966E1
5.350000000E0,5.322199821E0,-3.383020020E1,-2.094899893E0
5.370000000E0,4.968999863E0,-1.612439919E1,-2.480990028E1
5.390000000E0,-4.260799885E0,-9.883299828E0,-8.653900146E0
5.410000000E0,-1.119759941E1,-7.350999713E-1,-1.810479927E1
5.430000000E0,-7.240200043E0,3.578599930E0,-1.385529995E1
5.450000000E0,-3.591199875E0,9.317500114E0,-5.325999737E0
5.470000000E0,1.036469936E1,1.176709938E1,-1.562859917E1
5.490000000E0,1.450119972E1,5.366600037E0,-1.715119934E1
5.510000000E0,8.991799355E0,4.233699799E0,-7.687500000E0
5.530000000E0,-7.213000059E-1,6.179499626E0,2.783799887E0
5.550000000E0,-4.196499825E0,7.059799671E0,-4.422399998E0
5.570000000E0,-2.405200005E0,1.136199951E0,-1.103600025E0
5.590000000E0,1.405599952E0,-1.469849968E1,4.572999954E0
5.610000000E0,1.847700000E0,-2.722459984E1,-7.713299751E0
5.630000000E0,-7.304800034E0,-2.601089859E1,-6.991299629E0
5.650001562E0,-9.981800079E0,-1.996380043E1,-3.610800028E0
5.680000000E0,7.324000001E-1,-8.681499481E0,3.859599829E0
5.700000000E0,5.578399658E0,-5.689300060E0,1.044509983E1
5.720001562E0,3.303000033E-1,1.450699925E0,1.342829990E1
5.740001562E0,-4.993400097E0,8.474499702E0,1.562080002E1
5.770000000E0,-4.069799900E0,1.575809956E1,1.499069977E1
5.790001562E0,-4.231999815E-1,1.628069878E1,1.580359936E1
5.820000000E0,3.362399817E0,1.142259979E1,1.036619949E1
5.840001562E0,2.543799877E0,6.384699821E0,1.097599983E1
5.870000000E0,1.026109982E1,-1.088229942E1,-3.791899872E1
5.890004687E0,-6.589999795E-2,-5.734200001E0,2.615999877E-1
5.920001562E0,-1.200829983E1,-3.606899977E0,2.043879890E1
5.940001562E0,-1.290399933E1,-1.849699974E0,1.718379974E1
5.970000000E0,-8.142799377E0,-9.324099541E0,1.521079922E1
5.990010937E0,-3.671700001E0,-2.920429993E1,1.103539944E1
6.020001562E0,8.201399803E0,-2.472779846E1,-4.707619858E1
6.050003125E0,-4.965199947E0,-3.824100018E0,-2.023169899E1
6.080001562E0,-6.909999847E-1,1.519400001E0,-2.904000044E0
6.100001562E0,1.582700014E0,1.271780014E1,4.618299961E0
6.130000000E0,1.549099922E1,8.096899986E0,-2.891469955E1
6.150001562E0,8.116700172E0,5.531699657E0,-7.043799877E0
6.180000000E0,-3.457099915E0,5.949899673E0,-1.651699901E0
6.200009375E0,-5.438299656E0,4.270199776E0,-6.506799698E0
6.230001562E0,6.595999599E-1,-1.227559948E1,8.317799568E0
6.260000000E0,-1.772899985E0,-3.543639755E1,-1.370149994E1
6.280000000E0,-7.821399689E0,-2.540759850E1,-6.279699802E0
6.300001562E0,-1.050449944E1,-1.601319885E1,2.161299944E0
6.330000000E0,1.695999980E0,-7.202600002E0,6.836899757E0
6.350000000E0,5.237599850E0,-4.118499756E0,1.341909981E1
6.370001562E0,-5.381999612E-1,5.241699696E0,1.627039909E1
6.390007812E0,-3.365700006E0,1.173229980E1,1.505459976E1
6.420000000E0,-2.725299835E0,1.734490013E1,1.532409954E1
6.440001562E0,-6.719999909E-1,1.715950012E1,1.363689995E1
6.470000000E0,-9.063999653E-1,1.156190014E1,1.124189949E1
6.490000000E0,-2.163699865E0,5.145199776E0,8.874799728E0
6.510001562E0,5.874899864E0,-3.069099903E0,-2.917179871E1
6.530001562E0,7.911599636E0,1.067299962E0,-1.198499966E1
6.560000000E0,-7.170300007E0,-8.852099419E0,-1.242359924E1
6.580004687E0,-1.685190010E1,-1.416179943E1,2.252589989E1
6.610000000E0,-4.687399864E0,-1.307800007E1,1.818019867E1
6.630000000E0,1.329599977E0,-2.700449944E1,1.812549973E1
6.650001562E0,2.027999908E-1,-2.988349915E1,5.835999966E0
6.680007812E0,-9.618499756E0,-6.731299877E0,-3.692340088E1
6.710000000E0,-6.277999878E0,2.568899870E0,-1.597549915E1
6.730006250E0,-2.178400040E0,7.518499851E0,-2.010999918E0
6.760000000E0,1.254269981E1,8.470199585E0,-1.382380009E1
6.780007812E0,1.687179947E1,4.726699829E0,-2.483989906E1
6.810000000E0,7.263999581E-1,7.259699821E0,5.207999945E-1
6.830009375E0,-1.934999943E0,6.355799675E0,2.349200010E0
6.860001562E0,-2.677399874E0,2.457299948E0,-7.267999649E-1
6.890000000E0,2.926999927E-1,-2.170450020E1,3.738899946E0
6.910000000E0,-8.868100166E0,-3.410020065E1,-1.421239948E1
6.930000000E0,-1.067799950E1,-2.351019859E1,-8.198999405E0
6.950001562E0,-5.561199665E0,-1.504489994E1,1.392000020E-1
6.980000000E0,4.781099796E0,-8.320599556E0,8.994899750E0
7.000000000E0,4.103600025E0,-2.779500008E0,1.412729931E1
7.020007812E0,-3.020499945E0,6.765299797E0,1.448429966E1
7.050000000E0,-3.977599859E0,1.616169930E1,1.299739933E1
7.070006250E0,-1.912899971E0,1.831099892E1,1.543029976E1
7.100043750E0,1.569599986E0,1.319569969E1,1.117420006E1
7.130000000E0,8.003999591E-1,7.082999706E0,1.026469994E1
7.150001562E0,4.851999760E0,-5.128999949E-1,-2.887209892E1
7.170006250E0,9.572099686E0,-5.891799927E0,-2.773649979E1
7.200010937E0,-6.573400021E0,-6.192299843E0,1.144259930E1
7.230001562E0,-1.170659924E1,-1.005119991E1,2.227579880E1
7.260003125E0,-3.844699860E0,-1.277129936E1,1.559449959E1
7.290000000E0,-2.038199902E0,-2.519829941E1,8.363599777E0
7.310007812E0,-2.227299929E0,-2.730879974E1,1.014459991E1
7.340000000E0,-9.208600044E0,2.331099987E0,-3.561750031E1
7.360007812E0,-9.219999909E-1,6.941999793E-1,-9.913899422E0
7.390000000E0,2.734699965E0,1.177320004E1,6.669699669E0
7.410001562E0,7.562999725E0,1.152460003E1,6.781499863E0
7.430001562E0,1.774919891E1,5.534499645E0,-4.034759903E1
7.460004687E0,2.306099892E0,6.436100006E0,2.128499985E0
7.490000000E0,-5.753999949E-1,6.158499718E0,3.084100008E0
7.510001562E0,9.769999981E-2,2.399899960E0,2.387799978E0
7.540000000E0,3.711099863E0,-2.522399902E1,-4.467400074E0
7.560003125E0,-7.466300011E0,-3.466989899E1,-1.303789997E1
7.590001562E0,-8.509300232E0,-2.012609863E1,7.539999485E-2
7.610001562E0,1.023999974E-1,-9.979999542E0,4.268599987E0
7.630001562E0,3.590399981E0,-6.092299938E0,8.206799507E0
7.650003125E0,2.213099957E0,-2.321599960E0,1.348359966E1
7.680000000E0,-3.692699909E0,7.437699795E0,1.271689987E1
7.700006250E0,-3.178999901E0,1.238099957E1,1.248530006E1
7.730001562E0,-2.609599829E0,1.634469986E1,1.453659916E1
7.760000000E0,-2.960999906E-1,1.483859921E1,1.144600010E1
7.780000000E0,-1.590199947E0,1.079379940E1,7.643699646E0
7.800004687E0,-2.220599890E0,5.573599815E0,6.581999779E0
7.830000000E0,5.978999734E-1,-1.351400018E0,-2.297060013E1
7.850009375E0,1.908299923E0,9.865200043E0,2.767999887E0
7.880000000E0,-1.638499975E0,-5.038499832E0,1.304309940E1
7.900003125E0,-1.592490005E1,-2.381529999E1,8.452199936E0
7.930000000E0,8.089999557E-1,-2.266189957E1,2.105900002E1
7.950001562E0,2.899600029E0,-2.566300011E1,9.094900131E0
7.980000000E0,-3.343999982E-1,-1.152750015E1,-3.870489883E1
8.000000000E0,-6.302399635E0,-7.443699837E0,-1.875139999E1
8.020001562E0,-8.142999649E0,1.836299896E0,-1.236459923E1
8.050001562E0,-4.315000057E0,9.925099373E0,-8.285300255E0
8.080001562E0,9.542799950E0,8.966799736E0,-7.975999832E0
8.110000000E0,1.287089920E1,8.069000244E0,-1.559399986E1
8.130000000E0,2.318300009E0,9.075399399E0,-5.152699947E0
8.150001562E0,-8.208000064E-1,6.786900043E0,4.390500069E0
8.180000000E0,-3.085399866E0,4.375299931E0,-5.115000010E-1
8.200009375E0,6.157999635E-1,-5.033099651E0,7.229999900E-1
8.230001562E0,-1.633700013E0,-3.066639900E1,7.093599796E0
8.260000000E0,-3.878700018E0,-2.167219925E1,-1.637979889E1
8.280000000E0,-7.661900043E0,-1.391510010E1,-6.435999870E0
8.300001562E0,-4.286200047E0,-7.506899834E0,9.516999722E-1
8.330000000E0,2.306599855E0,-2.706799984E0,1.234140015E1
8.350000000E0,1.541499972E0,1.369599938E0,1.307269955E1
8.370001562E0,-1.861899972E0,7.695699692E0,1.130049992E1
8.400000000E0,-1.503799915E0,1.395510006E1,1.046889973E1
8.420001562E0,9.982999563E-1,1.532619953E1,1.406250000E1
8.440001562E0,3.641199827E0,1.351519966E1,1.516109943E1
8.470000000E0,2.435299873E0,1.018610001E1,9.724999428E0
8.490000000E0,6.407999992E-1,7.531199932E0,6.573199749E0
8.510001562E0,8.914500237E0,-9.895299911E0,-6.294260025E1
8.540000000E0,-8.457499504E0,-2.536099911E0,7.296799660E0
8.560000000E0,-1.221309948E1,-1.783359909E1,2.307209969E1
8.580001562E0,-4.568999767E0,-7.151599884E0,2.467309952E1
8.610000000E0,4.500099659E0,-1.735129929E1,2.332110023E1
8.630000000E0,5.076499939E0,-3.106929970E1,7.221899986E0
8.650000000E0,4.604499817E0,-2.313269997E1,1.847399950E0
8.670001562E0,-5.828299999E0,-5.763599873E0,-3.129799843E1
8.700000000E0,-6.152999878E0,-4.643399715E0,-4.484999776E-1
8.720001562E0,-1.206209946E1,3.876899958E0,-9.403800011E0
8.740001562E0,-9.723099709E0,8.865499496E0,-1.142029953E1
8.770000000E0,9.741999507E-1,7.470099926E0,-1.207429981E1
8.790000000E0,1.081029987E1,7.525899887E0,-4.487800121E0
8.810001562E0,1.339159966E1,5.995800018E0,-1.643099904E0
8.840000000E0,6.662600040E0,7.768499851E0,-6.507299900E0
8.860000000E0,1.028499961E0,7.627599716E0,1.608399987E0
8.880001562E0,-1.064700007E0,5.227499962E0,2.251699924E0
8.910000000E0,-6.110000014E-1,-5.401700020E0,3.810999990E-1
8.930000000E0,3.343699932E0,-2.704889870E1,1.148999929E0
8.950001562E0,1.998999953E0,-3.382500076E1,-6.164199829E0
8.980000000E0,-2.569299936E0,-1.589999962E1,-8.659999967E-1
9.000000000E0,-1.132399917E0,-1.072189999E1,1.580500007E0
9.020001562E0,2.869699955E0,-9.202899933E0,1.440699935E0
9.050000000E0,2.791800022E0,-3.583400011E0,1.118989944E1
9.070000000E0,-1.715699911E0,3.043399811E0,1.230679989E1
9.090001562E0,-3.390799999E0,7.360899925E0,1.119579983E1
9.120000000E0,-5.629999638E-1,1.071299934E1,1.093639946E1
9.140000000E0,1.639099956E0,1.127559948E1,9.992899895E0
9.160001562E0,2.257799864E0,1.159340000E1,7.887300014E0
9.190000000E0,1.743600011E0,1.033609962E1,6.535899639E0
9.210007812E0,-3.499499798E0,4.482899666E0,-3.144939995E1
9.240001562E0,8.527999520E-1,9.461899757E0,-7.718699932E0
9.260001562E0,2.502999902E-1,9.627399445E0,5.659599781E0
9.290000000E0,-3.620999813E0,-1.052999943E-1,1.861339951E1
9.310000000E0,-1.027289963E1,-1.880489922E1,7.310799599E0
9.330000000E0,2.746999979E0,-3.047849846E1,1.881250000E1
9.350012500E0,2.703699827E0,-1.449309921E1,7.811699867E0
9.380001562E0,4.044300079E0,-8.859799385E0,4.425799847E0
9.410000000E0,-1.855899930E0,-1.059799957E1,-5.730099678E0
9.430000000E0,-3.826499939E0,-7.575199604E0,-3.928799868E0
9.450001562E0,-7.179499626E0,-9.564999938E-1,-9.199699402E0
9.480001562E0,-7.299799919E0,1.788199902E0,-1.190829945E1
9.500001562E0,-3.756999969E-1,4.473199844E0,-3.678799868E0
9.520001562E0,5.877099991E0,7.478099823E0,-8.109700203E0
9.550000000E0,9.425799370E0,7.386299610E0,-5.623699665E0
9.570000000E0,5.805999756E0,5.985899925E0,-4.421099663E0
9.590001562E0,-5.066999793E-1,5.889999866E0,-1.263599992E0
9.620000000E0,-4.780299664E0,4.477799892E0,1.634299994E0
